ticker,OPXS US Equity
2015-01-07,-16.8269
2015-01-08,5.2023
2015-01-09,0.0
2015-01-12,-3.2967
2015-01-13,1.1364
2015-01-14,6.7416
2015-01-15,-14.7368
2015-01-16,16.6667
2015-01-20,4.2328
2015-01-21,0.5076
2015-01-22,8.0808
2015-01-23,0.0
2015-01-26,2.3364
2015-01-30,-7.3059
2015-02-02,-1.4778
2015-02-03,0.0
2015-02-04,31.0
2015-02-05,-18.3206
2015-02-06,-10.2804
2015-02-10,-11.4583
2015-02-11,19.4118
2015-02-12,-18.2266
2015-02-13,38.5542
2015-02-17,-6.9565
2015-02-18,-10.2804
2015-02-19,0.0
2015-02-20,-14.0625
2015-02-23,0.0
2015-02-25,0.0
2015-02-26,14.5455
2015-03-03,23.8095
2015-03-05,-5.5556
2015-03-09,2.2624
2015-03-10,0.4425
2015-03-20,29.5154
2015-03-23,-30.9524
2015-03-24,14.2857
2015-03-25,-20.6897
2015-03-26,-4.3478
2015-03-27,-1.1364
2015-03-30,12.069
2015-03-31,-16.9231
2015-04-01,-11.1111
2015-04-02,0.0
2015-04-07,-9.0278
2015-04-08,1.5267
2015-04-09,8.2707
2015-04-10,31.25
2015-04-13,-26.9841
2015-04-14,4.3478
2015-04-16,0.0
2015-04-17,20.8333
2015-04-20,-0.5747
2015-04-21,-16.763
2015-04-22,-6.9444
2015-04-23,17.9104
2015-04-24,-27.8481
2015-04-27,38.5965
2015-04-28,-12.6582
2015-04-29,-3.6231999999999998
2015-04-30,-14.2857
2015-05-01,0.8772
2015-05-04,2.6087
2015-05-05,3.3898
2015-05-06,13.1148
2015-05-07,-10.8696
2015-05-08,-7.3171
2015-05-11,0.8772
2015-05-12,2.6087
2015-05-13,1.6949
2015-05-14,6.6667
2015-05-15,-6.25
2015-05-18,-4.1667
2015-05-19,15.6522
2015-05-20,26.3158
2015-05-21,-10.7143
2015-05-22,-4.0
2015-05-26,0.6944
2015-05-27,-8.2759
2015-05-28,-1.5038
2015-05-29,-3.8167999999999997
2015-06-01,3.1746
2015-06-02,2.3077
2015-06-03,-8.2707
2015-06-04,0.8197
2015-06-05,2.439
2015-06-08,12.6984
2015-06-09,0.0
2015-06-10,-14.7887
2015-06-11,0.8264
2015-06-12,-2.459
2015-06-15,-5.8824
2015-06-16,-37.5
2015-06-17,37.1429
2015-06-18,13.5417
2015-06-19,0.0
2015-06-22,-1.8349
2015-06-23,1.8692
2015-06-25,-2.7523
2015-06-26,0.0
2015-06-29,2.8302
2015-06-30,-11.9266
2015-07-01,-2.0833
2015-07-02,12.766
2015-07-06,0.0
2015-07-07,-11.3208
2015-07-09,-8.5106
2015-07-10,0.0
2015-07-13,25.5814
2015-07-14,6.4815
2015-07-15,4.3478
2015-07-17,-6.6667
2015-07-20,14.2857
2015-07-21,18.75
2015-07-22,10.526299999999999
2015-07-24,-7.7381
2015-07-27,-23.2258
2015-07-28,-0.8403
2015-07-29,11.0169
2015-07-30,2.2901
2015-07-31,-2.2388
2015-08-03,17.5573
2015-08-04,-3.2468
2015-08-05,-1.3423
2015-08-06,-3.4013999999999998
2015-08-10,-6.338
2015-08-17,0.0
2015-08-19,-27.8195
2015-08-20,28.125
2015-08-21,-21.9512
2015-08-24,27.0833
2015-08-25,0.0
2015-08-26,-1.6393
2015-08-27,-20.0
2015-08-28,16.6667
2015-08-31,0.0
2015-09-01,7.1429
2015-09-02,2.5
2015-09-03,0.0
2015-09-09,0.0
2015-09-11,-32.5203
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,15.6627
2015-09-17,0.0
2015-09-18,-16.6667
2015-09-21,52.5
2015-09-28,-8.1967
2015-09-29,-28.5714
2015-09-30,1.25
2015-10-01,18.5185
2015-10-06,0.0
2015-10-12,-56.6667
2015-10-13,92.3077
2015-10-14,20.0
2015-10-15,-12.5
2015-10-16,16.1905
2015-10-19,0.0
2015-10-20,-1.6393
2015-10-21,0.0
2015-10-22,10.0
2015-10-26,-9.0909
2015-10-27,-12.5
2015-10-28,-40.7048
2015-10-29,-6.8423
2015-10-30,6.8966
2015-11-02,12.9032
2015-11-03,-12.857099999999999
2015-11-04,4.918
2015-11-05,9.375
2015-11-06,-0.8571
2015-11-09,-6.0519
2015-11-10,4.2945
2015-11-11,-6.7647
2015-11-12,7.2555
2015-11-13,0.0
2015-11-16,-9.8529
2015-11-17,-3.752
2015-11-18,0.0
2015-11-19,-9.8305
2015-11-20,-6.015
2015-11-23,1.2
2015-11-24,0.7905
2015-11-27,-3.9215999999999998
2015-11-30,0.0
2015-12-01,-4.4898
2015-12-02,28.2051
2015-12-03,0.0
2015-12-04,-6.6667
2015-12-07,7.1429
2015-12-08,0.0
2015-12-09,-15.0
2015-12-10,8.6275
2015-12-11,-0.722
2015-12-14,0.0
2015-12-15,0.3636
2015-12-16,-0.3623
2015-12-17,1.8182
2015-12-18,3.5714
2015-12-22,-1.7241
2015-12-23,-3.1579
2015-12-28,8.6957
2015-12-29,-6.6667
2015-12-30,14.2857
2015-12-31,9.375
2016-01-04,-8.857099999999999
2016-01-05,-4.3887
2016-01-07,9.5082
2016-01-08,-3.8922
2016-01-11,-2.8037
2016-01-12,6.7308
2016-01-13,-5.7057
2016-01-14,-6.051
2016-01-15,1.3559
2016-01-19,-8.6957
2016-01-20,2.5641
2016-01-21,-1.4285999999999999
2016-01-22,5.4348
2016-01-25,-7.2165
2016-01-26,9.2593
2016-01-27,-9.8305
2016-01-28,12.406
2016-01-29,-7.3579
2016-02-01,0.6611
2016-02-02,0.0
2016-02-04,-1.374
2016-02-08,-9.0909
2016-02-09,-0.4
2016-02-10,-7.3293
2016-02-12,-2.4919000000000002
2016-02-16,8.8889
2016-02-17,1.2245
2016-02-18,-0.4032
2016-02-19,3.0719
2016-02-22,-3.3731
2016-02-23,0.7393
2016-02-24,-3.155
2016-02-25,0.0
2016-02-26,-4.1667
2016-02-29,-4.3478
2016-03-01,0.0
2016-03-02,6.8182
2016-03-03,-12.766
2016-03-04,7.3171
2016-03-07,4.5455
2016-03-08,-8.6957
2016-03-09,-2.3810000000000002
2016-03-10,9.7561
2016-03-11,2.2222
2016-03-14,8.6957
2016-03-15,0.0
2016-03-17,-4.0
2016-03-18,0.0
2016-03-21,2.0833
2016-03-22,-4.0816
2016-03-24,5.5319
2016-03-28,-1.2097
2016-03-29,-10.2041
2016-04-01,18.1818
2016-04-05,-3.8462
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,-10.0
2016-04-12,-2.2222
2016-04-13,6.6364
2016-04-14,0.1705
2016-04-15,2.1277
2016-04-18,-15.8333
2016-04-19,23.7624
2016-04-21,6.8
2016-04-22,1.8727
2016-04-25,-9.9265
2016-04-26,6.1224
2016-04-27,-5.7692
2016-04-28,-4.0816
2016-04-29,0.0
2016-05-03,2.1277
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,-4.1667
2016-05-10,0.4348
2016-05-12,0.0
2016-05-16,1.2284
2016-05-17,-1.2134
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,5.6277
2016-05-27,-5.7377
2016-05-31,-3.4484
2016-06-02,0.4194
2016-06-03,-1.3453
2016-06-06,-6.8182
2016-06-07,-2.439
2016-06-08,0.0
2016-06-09,-5.0
2016-06-10,-2.1053
2016-06-13,-0.5376
2016-06-14,0.0
2016-06-15,0.5405
2016-06-17,-3.2258
2016-06-21,-2.7778
2016-06-22,0.0
2016-06-23,8.5714
2016-06-27,-7.8947
2016-06-28,2.8571
2016-06-29,-0.5556
2016-06-30,-2.2346
2016-07-05,0.5714
2016-07-08,13.6364
2016-07-11,-5.0
2016-07-12,5.2632
2016-07-13,0.5
2016-07-14,3.523
2016-07-15,-1.4808
2016-07-19,2.439
2016-07-20,-4.7619
2016-07-21,-0.5
2016-07-22,21.1055
2016-07-25,3.7344
2016-07-26,-5.6
2016-07-27,-16.1441
2016-07-28,-7.5291
2016-07-29,3.8251
2016-08-01,-4.2105
2016-08-02,-8.7912
2016-08-03,-9.0361
2016-08-04,10.596
2016-08-05,9.5808
2016-08-08,35.5191
2016-08-09,-14.5161
2016-08-10,17.9245
2016-08-11,-4.0
2016-08-12,0.0
2016-08-15,-10.4167
2016-08-16,-4.6512
2016-08-17,-6.3415
2016-08-18,4.1667
2016-08-19,-10.0
2016-08-22,0.0
2016-08-23,-47.7778
2016-08-24,1.0638
2016-08-25,0.0
2016-08-26,-0.5263
2016-08-29,-4.7619
2016-08-30,-1.7986
2016-08-31,4.4481
2016-09-01,-2.5051
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,-5.0
2016-09-08,4.0936
2016-09-09,-4.4944
2016-09-12,0.0
2016-09-13,-5.8824
2016-09-14,-1.25
2016-09-15,-1.2658
2016-09-16,4.9279
2016-09-19,-4.6964
2016-09-20,10.2564
2016-09-21,2.907
2016-09-22,-0.565
2016-09-23,-8.125
2016-09-26,-10.9462
2016-09-27,9.7222
2016-09-28,0.0
2016-09-29,-2.5316
2016-09-30,0.0
2016-10-03,3.1006
2016-10-04,-7.7311
2016-10-05,7.8498
2016-10-06,5.0633
2016-10-07,-4.1717
2016-10-10,-1.3044
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,1.9108
2016-10-14,-2.5
2016-10-17,8.3333
2016-10-18,-0.5917
2016-10-19,0.0
2016-10-20,-2.3810000000000002
2016-10-21,1.2195
2016-10-24,-1.2048
2016-10-25,-7.2332
2016-10-26,1.2242
2016-10-27,-0.4058
2016-10-28,2.7547
2016-10-31,0.2538
2016-11-01,-2.5316
2016-11-02,0.0
2016-11-03,-9.0909
2016-11-04,-2.8393
2016-11-07,-0.0184
2016-11-08,2.9412000000000003
2016-11-09,11.4286
2016-11-10,0.0
2016-11-11,-10.2083
2016-11-14,1.5884
2016-11-15,1.1947
2016-11-16,0.0
2016-11-17,-2.7778
2016-11-18,2.8571
2016-11-21,-4.1667
2016-11-22,1.4493
2016-11-23,1.4285999999999999
2016-11-25,0.7042
2016-11-28,11.1888
2016-11-29,-5.6368
2016-11-30,-2.6743
2016-12-01,9.5703
2016-12-02,3.75
2016-12-05,-6.0241
2016-12-06,-5.0
2016-12-07,6.6127
2016-12-08,-2.5316
2016-12-09,2.5974
2016-12-12,-4.4304
2016-12-13,-7.2848
2016-12-14,0.8304
2016-12-15,8.3857
2016-12-16,-3.268
2016-12-19,-1.3514
2016-12-20,-2.0548
2016-12-21,1.3986
2016-12-22,0.0
2016-12-23,-3.4483
2016-12-27,-5.7143
2016-12-28,-1.5152
2016-12-29,-9.2308
2016-12-30,14.089
2017-01-03,6.9638
2017-01-04,0.0
2017-01-05,2.7778
2017-01-06,-5.4054
2017-01-09,6.4286
2017-01-10,0.0
2017-01-11,-4.698
2017-01-12,-2.8169
2017-01-13,2.8804
2017-01-17,-1.3911
2017-01-18,-1.4285999999999999
2017-01-19,-2.8986
2017-01-24,-2.9851
2017-01-25,0.0
2017-01-26,7.6923
2017-01-27,-0.0179
2017-01-30,-1.411
2017-01-31,5.7971
2017-02-01,-3.4247
2017-02-02,0.7092
2017-02-03,-5.6338
2017-02-06,2.9851
2017-02-07,0.7246
2017-02-08,2.1583
2017-02-09,0.0
2017-02-10,4.2254
2017-02-13,-4.0541
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,-1.4085
2017-02-17,0.0
2017-02-21,-2.8393
2017-02-22,-4.4293
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.1058
2017-02-28,11.8817
2017-03-01,0.2747
2017-03-02,-4.1096
2017-03-03,-1.4285999999999999
2017-03-06,0.0
2017-03-07,-1.4493
2017-03-08,1.4706000000000001
2017-03-09,-4.3478
2017-03-10,6.0606
2017-03-13,-1.6606999999999998
2017-03-14,1.6888
2017-03-15,-2.8571
2017-03-16,-2.9412000000000003
2017-03-17,6.0606
2017-03-20,-5.7143
2017-03-21,1.2121
2017-03-22,3.2934
2017-03-23,-2.2283
2017-03-24,-0.6856
2017-03-27,-1.4925
2017-03-28,-1.5152
2017-03-29,1.5385
2017-03-30,2.2727
2017-03-31,4.4444
2017-04-03,0.7092
2017-04-04,-1.4085
2017-04-05,-4.2857
2017-04-07,-1.4925
2017-04-10,4.5265
2017-04-11,0.0181
2017-04-12,-4.3478
2017-04-13,7.5758
2017-04-17,-1.4085
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,8.5714
2017-04-21,-3.9474
2017-04-24,-3.9041
2017-04-25,0.4989
2017-04-26,3.5461
2017-04-27,-1.3699
2017-04-28,2.7778
2017-05-01,0.0
2017-05-02,1.3514
2017-05-03,0.0
2017-05-05,4.0
2017-05-08,-3.8462
2017-05-09,-1.025
2017-05-10,-7.0472
2017-05-11,0.0
2017-05-12,1.4493
2017-05-15,7.1429
2017-05-16,-4.0
2017-05-17,0.0
2017-05-18,9.7222
2017-05-19,-5.0633
2017-05-22,2.6667
2017-05-23,-1.2987
2017-05-24,0.0
2017-05-25,1.3158
2017-05-26,-5.1948
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,6.113
2017-06-02,-1.2425
2017-06-05,-3.268
2017-06-06,0.0
2017-06-07,0.1351
2017-06-08,10.6613
2017-06-09,-1.2195
2017-06-12,5.5556
2017-06-13,5.2632
2017-06-14,4.4556000000000004
2017-06-15,1.0531
2017-06-16,-2.0737
2017-06-19,5.3424
2017-06-20,-4.0816
2017-06-21,0.0
2017-06-22,1.0638
2017-06-23,4.2105
2017-06-26,-5.7576
2017-06-27,0.1608
2017-06-28,8.0792
2017-06-29,-5.9406
2017-06-30,7.0526
2017-07-03,-0.7021
2017-07-05,-2.0202
2017-07-06,0.0
2017-07-07,-4.1237
2017-07-10,11.828
2017-07-11,-4.8077
2017-07-12,1.0
2017-07-13,-0.9901
2017-07-14,1.0101
2017-07-17,4.0
2017-07-18,-5.7692
2017-07-19,-1.5306
2017-07-20,1.5544
2017-07-21,7.1429
2017-07-24,-9.5143
2017-07-25,5.231
2017-07-26,-2.9806
2017-07-27,-3.0928
2017-07-28,5.3191
2017-07-31,-2.0202
2017-08-01,3.0928
2017-08-02,-0.01
2017-08-03,0.01
2017-08-04,-3.3823
2017-08-07,-0.4785
2017-08-08,8.1583
2017-08-09,2.8846
2017-08-10,-1.8692
2017-08-11,0.0
2017-08-14,-2.8571
2017-08-15,-8.6373
2017-08-16,3.0153
2017-08-17,-5.2083
2017-08-18,5.4945
2017-08-21,4.6875
2017-08-22,-3.3830999999999998
2017-08-23,2.9866
2017-08-24,-6.89
2017-08-25,6.3044
2017-08-28,1.0305
2017-08-29,-4.79
2017-08-30,-0.1155
2017-08-31,9.3586
2017-09-01,-7.7692
2017-09-05,0.3211
2017-09-06,0.8023
2017-09-07,-3.0928
2017-09-08,6.383
2017-09-11,-3.0
2017-09-12,5.1546
2017-09-13,-4.6863
2017-09-14,3.3326000000000002
2017-09-15,-3.1654
2017-09-18,2.7961
2017-09-19,4.0
2017-09-20,-3.8462
2017-09-21,-1.79
2017-09-22,-0.112
2017-09-25,1.1959
2017-09-26,0.7321
2017-09-27,-0.99
2017-09-28,-0.0101
2017-09-29,-0.8586
2017-10-02,2.9036999999999997
2017-10-03,-2.8712999999999997
2017-10-04,1.9367999999999999
2017-10-05,2.0
2017-10-06,-5.7549
2017-10-09,9.2271
2017-10-10,-4.7619
2017-10-11,8.0
2017-10-12,8.4906
2017-10-13,-2.6087
2017-10-16,1.7856999999999998
2017-10-17,-6.1404
2017-10-18,-1.8692
2017-10-19,-0.9524
2017-10-20,5.7692
2017-10-23,-4.5455
2017-10-24,4.7619
2017-10-25,-4.5455
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,4.7619
2017-10-31,-2.7273
2017-11-01,-3.7382999999999997
2017-11-02,1.9417
2017-11-03,-3.8095
2017-11-06,3.9604
2017-11-07,-1.9048
2017-11-10,-1.9417
2017-11-13,3.0495
2017-11-14,-0.0769
2017-11-15,-3.8462
2017-11-16,1.99
2017-11-17,-1.9512
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,2.0
2017-11-24,-1.9607999999999999
2017-11-27,-4.0
2017-11-28,-4.8958
2017-11-29,5.1479
2017-11-30,0.0
2017-12-01,1.0417
2017-12-04,-5.1443
2017-12-05,4.3365
2017-12-06,-4.125
2017-12-07,15.167300000000001
2017-12-08,8.4906
2017-12-11,-4.3478
2017-12-12,-2.7273
2017-12-13,5.6075
2017-12-14,-4.4248
2017-12-15,-0.9259
2017-12-18,-1.8692
2017-12-19,1.9048
2017-12-20,0.0
2017-12-21,2.8037
2017-12-22,-4.5455
2017-12-26,1.4285999999999999
2017-12-27,-4.2254
2017-12-28,4.902
2017-12-29,2.8037
2018-01-02,-0.9091
2018-01-03,-3.6696999999999997
2018-01-04,0.9524
2018-01-05,-0.9434
2018-01-08,-2.8571
2018-01-09,4.4118
2018-01-10,0.939
2018-01-11,2.3256
2018-01-12,0.9259
2018-01-16,-3.6696999999999997
2018-01-17,0.0
2018-01-18,2.8571
2018-01-19,-0.5648
2018-01-22,-5.0191
2018-01-23,3.9215999999999998
2018-01-24,-4.717
2018-01-25,0.0
2018-01-26,4.9505
2018-01-29,-5.6604
2018-01-30,6.0
2018-01-31,-0.9434
2018-02-01,0.0
2018-02-02,-4.7619
2018-02-05,0.0
2018-02-06,1.2
2018-02-07,-0.4447
2018-02-08,-4.6154
2018-02-09,-2.0812
2018-02-12,6.2699
2018-02-13,-5.9
2018-02-14,8.3953
2018-02-15,1.9607999999999999
2018-02-16,0.9615
2018-02-20,0.0
2018-02-21,-0.4762
2018-02-22,-1.4354
2018-02-23,1.9417
2018-02-26,-1.9048
2018-02-27,-0.9709
2018-02-28,4.902
2018-03-01,-5.6075
2018-03-02,2.9703
2018-03-05,-3.8462
2018-03-07,1.0
2018-03-08,1.9802
2018-03-09,0.0
2018-03-12,-0.9709
2018-03-13,1.9607999999999999
2018-03-15,0.9615
2018-03-16,-2.5202999999999998
2018-03-19,0.6314
2018-03-20,-0.9709
2018-03-21,0.9804
2018-03-22,-0.9709
2018-03-23,2.9412000000000003
2018-03-26,0.0
2018-03-27,-2.8571
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,-0.9804
2018-04-03,1.9802
2018-04-04,-1.9417
2018-04-05,0.0
2018-04-06,0.9901
2018-04-09,-0.9804
2018-04-10,0.0
2018-04-11,0.9901
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,-1.0
2018-04-18,4.0404
2018-04-19,-3.8834999999999997
2018-04-20,4.0404
2018-04-23,-3.8834999999999997
2018-04-24,0.0
2018-04-25,1.0101
2018-04-26,6.0
2018-04-27,-2.3585
2018-04-30,4.3478
2018-05-01,-5.5556
2018-05-02,-3.9215999999999998
2018-05-03,2.0408
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.5
2018-05-09,-0.4975
2018-05-10,1.0
2018-05-11,0.9901
2018-05-14,-1.9607999999999999
2018-05-15,0.0
2018-05-16,2.0
2018-05-17,-0.9804
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,-0.9901
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,-1.0
2018-05-29,3.0303
2018-05-30,-2.8333
2018-05-31,2.916
2018-06-01,0.9804
2018-06-04,1.9417
2018-06-05,2.8571
2018-06-06,-0.9259
2018-06-07,0.9346
2018-06-08,0.9259
2018-06-11,-4.5872
2018-06-12,2.8846
2018-06-13,-1.8692
2018-06-14,2.8571
2018-06-15,0.9259
2018-06-18,-3.6696999999999997
2018-06-19,0.0
2018-06-20,0.9524
2018-06-21,0.0
2018-06-22,2.8302
2018-06-25,-2.7523
2018-06-26,2.8302
2018-06-27,-2.7523
2018-06-28,2.8302
2018-06-29,0.4587
2018-07-02,-2.2831
2018-07-05,-1.8692
2018-07-06,3.8095
2018-07-09,0.9174
2018-07-10,-0.9091
2018-07-11,-0.9174
2018-07-12,1.8519
2018-07-13,-0.4545
2018-07-16,4.1096
2018-07-17,-4.386
2018-07-18,0.9174
2018-07-19,1.8182
2018-07-20,13.392900000000001
2018-07-23,-5.5118
2018-07-24,3.3333
2018-07-25,-6.4516
2018-07-26,0.0
2018-07-27,-2.5862
2018-07-30,-3.5398
2018-07-31,4.5872
2018-08-01,-1.7544
2018-08-02,-0.8929
2018-08-03,-3.6036
2018-08-06,0.0
2018-08-07,2.8037
2018-08-08,0.0
2018-08-09,1.8182
2018-08-10,-0.8929
2018-08-13,-2.7027
2018-08-14,31.4815
2018-08-15,1.4085
2018-08-16,6.25
2018-08-17,0.0
2018-08-20,-5.2288
2018-08-21,-2.069
2018-08-22,7.0423
2018-08-23,-0.3289
2018-08-24,3.3003
2018-08-27,5.4313
2018-08-28,-3.6364
2018-08-29,0.6289
2018-08-30,-0.625
2018-08-31,1.8868
2018-09-04,-3.0864
2018-09-05,-4.4586
2018-09-06,1.3333
2018-09-07,3.9474
2018-09-10,10.7595
2018-09-11,0.0
2018-09-12,2.8571
2018-09-13,0.5556
2018-09-14,0.0
2018-09-17,-3.3149
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,-0.5714
2018-09-21,-2.8736
2018-09-24,-2.9586
2018-09-25,0.0
2018-09-26,1.8293
2018-09-27,2.3952
2018-10-01,2.0468
2018-10-02,0.2865
2018-10-03,2.2857
2018-10-04,-3.352
2018-10-05,-2.3121
2018-10-08,-2.3669000000000002
2018-10-09,3.6364
2018-10-10,-3.5088
2018-10-11,1.2121
2018-10-12,-5.9879999999999995
2018-10-15,2.5478
2018-10-16,-0.6211
2018-10-17,-1.25
2018-10-18,1.2658
2018-10-19,-0.625
2018-10-22,-5.6604
2018-10-23,-3.3333
2018-10-24,-3.4483
2018-10-25,3.5714
2018-10-26,0.0
2018-10-29,-0.6897
2018-10-30,4.1667
2018-10-31,1.3333
2018-11-01,11.8421
2018-11-02,-8.8235
2018-11-05,0.0
2018-11-06,2.5806
2018-11-07,-2.5157
2018-11-08,-1.2903
2018-11-09,-1.9607999999999999
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,1.3333
2018-11-26,-3.9474
2018-11-27,2.7397
2018-11-28,4.0
2018-11-29,0.0
2018-11-30,-3.8462
2018-12-03,0.0
2018-12-04,3.3333
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,-1.9355
2018-12-11,1.3158
2018-12-12,-2.5974
2018-12-13,0.0
2018-12-17,-0.6667
2018-12-19,0.6711
2018-12-20,-12.0
2018-12-21,2.2727
2018-12-24,-2.963
2018-12-26,3.0534
2018-12-27,0.0
2018-12-28,-2.2222
2018-12-31,-0.7576
2019-01-02,0.7634
2019-01-03,6.0606
2019-01-04,-2.8571
2019-01-07,0.0
2019-01-08,6.6176
2019-01-09,2.7586
2019-01-11,0.6711
2019-01-14,-4.0
2019-01-15,1.3889
2019-01-16,0.1712
2019-01-17,1.1966
2019-01-18,-1.3514
2019-01-23,0.0
2019-01-24,-1.3699
2019-01-25,4.8611
2019-01-28,2.649
2019-01-29,0.6452
2019-01-30,8.9744
2019-01-31,5.8824
2019-02-01,-1.6667
2019-02-04,1.6949
2019-02-05,-1.1111
2019-02-06,-1.6854
2019-02-07,0.0
2019-02-11,4.0
2019-02-12,7.1429
2019-02-13,2.5641
2019-02-14,-2.5
2019-02-15,0.0
2019-02-19,2.5641
2019-02-20,-4.0
2019-02-21,0.0
2019-02-22,-1.5625
2019-02-25,0.5291
2019-02-26,-2.1053
2019-02-27,6.4516
2019-02-28,-6.0606
2019-03-01,-1.0753
2019-03-04,3.2609
2019-03-05,7.3684
2019-03-06,-1.9607999999999999
2019-03-07,0.0
2019-03-08,1.5
2019-03-11,-1.4778
2019-03-12,2.5
2019-03-13,-2.439
2019-03-14,-1.75
2019-03-15,-0.7634
2019-03-18,3.0769
2019-03-19,-0.4975
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,-0.5
2019-03-25,0.5025
2019-03-26,0.0
2019-03-27,1.0
2019-03-28,-0.9901
2019-03-29,0.0
2019-04-01,0.5
2019-04-03,-0.4975
2019-04-04,2.5
2019-04-05,0.0
2019-04-08,2.439
2019-04-09,-0.4762
2019-04-10,-5.2632
2019-04-11,3.0303
2019-04-12,0.4902
2019-04-15,0.9756
2019-04-17,-3.3816
2019-04-18,2.5
2019-04-22,-1.9512
2019-04-23,0.995
2019-04-24,-1.4778
2019-04-25,0.0
2019-04-26,0.5
2019-04-29,1.99
2019-04-30,-0.7317
2019-05-01,-2.2113
2019-05-02,1.5074999999999998
2019-05-03,-2.4752
2019-05-06,6.0914
2019-05-07,-6.2201
2019-05-08,3.5714
2019-05-09,-1.9704000000000002
2019-05-10,0.5025
2019-05-13,0.0
2019-05-14,-1.5
2019-05-15,11.1675
2019-05-16,0.4566
2019-05-17,-0.4545
2019-05-20,0.4566
2019-05-21,2.2727
2019-05-22,0.0
2019-05-23,-2.2222
2019-05-24,0.0
2019-05-28,1.8182
2019-05-29,-2.2321
2019-05-30,0.9132
2019-05-31,-2.2624
2019-06-03,0.0
2019-06-04,-2.7778
2019-06-05,-0.9524
2019-06-06,3.8462
2019-06-07,-5.3241
2019-06-10,2.6895
2019-06-11,0.9524
2019-06-12,0.0
2019-06-13,-3.2264
2019-06-14,0.8969
2019-06-17,-2.8986
2019-06-18,1.99
2019-06-19,-0.4878
2019-06-20,2.9412000000000003
2019-06-21,0.0
2019-06-24,-2.3810000000000002
2019-06-25,-0.4878
2019-06-26,-0.9804
2019-06-27,1.9802
2019-07-01,0.0
2019-07-02,1.9417
2019-07-03,-2.3810000000000002
2019-07-05,0.9756
2019-07-08,-0.9662
2019-07-09,-2.439
2019-07-10,2.5
2019-07-11,-2.439
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,2.5
2019-07-17,-2.439
2019-07-18,2.5
2019-07-19,-0.4878
2019-07-22,-1.9607999999999999
2019-07-23,-1.0
2019-07-24,1.0101
2019-07-25,-2.0
2019-07-26,0.5102
2019-07-29,0.0
2019-07-30,3.0457
2019-07-31,-1.9704000000000002
2019-08-01,-2.5126
2019-08-02,0.5155
2019-08-05,-1.0256
2019-08-06,0.5181
2019-08-07,1.0309
2019-08-08,-3.0612
2019-08-09,0.0
2019-08-12,-1.0526
2019-08-13,-14.3617
2019-08-14,-3.7267
2019-08-15,-3.2258
2019-08-16,1.3333
2019-08-19,0.0
2019-08-20,-1.3158
2019-08-21,2.6667
2019-08-22,3.2468
2019-08-23,-1.8868
2019-08-26,14.7436
2019-08-27,-10.6145
2019-08-28,5.625
2019-09-03,0.5917
2019-09-05,-2.9412000000000003
2019-09-06,0.0
2019-09-09,-1.8182
2019-09-10,-3.0864
2019-09-11,1.9108
2019-09-12,0.0
2019-09-13,6.25
2019-09-16,-2.9412000000000003
2019-09-17,-1.8182
2019-09-19,0.0
2019-09-20,-1.2346
2019-09-24,1.5625
2019-09-25,-2.7692
2019-09-26,-0.6329
2019-09-27,-0.6369
2019-09-30,2.5641
2019-10-01,1.875
2019-10-04,0.6135
2019-10-07,3.0488
2019-10-08,-1.1834
2019-10-09,-4.1916
2019-10-10,-1.25
2019-10-11,3.1646
2019-10-14,-0.6135
2019-10-15,1.8519
2019-10-17,-1.8182
2019-10-18,1.8519
2019-10-23,1.2121
2019-10-24,4.7904
2019-10-25,2.2857
2019-10-28,-5.0279
2019-10-29,-3.5294
2019-10-30,0.6098
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,1.8182
2019-11-05,-3.5714
2019-11-06,0.6173
2019-11-07,-3.0675
2019-11-08,1.2658
2019-11-11,0.0
2019-11-13,0.6313
2019-11-14,-0.6273
2019-11-15,-1.25
2019-11-18,-0.6329
2019-11-19,0.0
2019-11-20,5.0955
2019-11-21,0.6061
2019-11-22,-3.012
