ticker,GNL US Equity
2019-11-05,-1.2775
2019-11-06,0.0
2019-11-07,-0.5176
2019-11-08,2.5494
2019-11-11,-1.7757
2019-11-12,0.0
2019-11-13,0.5165
2019-11-14,1.2847
2019-11-15,0.4566
2019-11-18,0.0
2019-11-19,0.5051
2019-11-20,-0.5528
2019-11-21,-0.1516
2019-11-22,0.0
2019-11-25,1.3158
2019-11-26,1.049
2019-11-27,1.3841
2019-11-29,-0.5851
2019-12-02,-0.6866
2019-12-03,0.642
2019-12-04,-0.1963
2019-12-05,-0.1475
2019-12-06,0.3939
2019-12-09,0.7847
2019-12-10,-0.292
2019-12-11,-1.4641
2019-12-12,-1.6345
2019-12-13,0.0
2019-12-16,1.1581
2019-12-17,0.1991
2019-12-18,0.7452
2019-12-19,0.3945
2019-12-20,-0.8841
2019-12-23,-1.0406
2019-12-24,-0.0501
2019-12-26,-0.0501
2019-12-27,0.4511
2019-12-30,0.3992
2019-12-31,0.7952
2020-01-02,-0.2465
2020-01-03,1.5817999999999999
2020-01-06,-0.292
2020-01-07,-0.488
2020-01-08,0.5885
2020-01-09,0.3413
2020-01-10,-0.9111
2020-01-13,1.2588
2020-01-14,0.6962
2020-01-15,0.3951
2020-01-16,0.2459
2020-01-17,0.3925
2020-01-21,0.0978
2020-01-22,-0.3418
2020-01-23,0.6859
2020-01-24,-0.2433
2020-01-27,0.3415
2020-01-28,1.1667
2020-01-29,0.1442
2020-01-30,0.4798
2020-01-31,-1.0029
2020-02-03,0.4342
2020-02-04,0.5764
2020-02-05,0.2865
2020-02-06,0.0952
2020-02-07,-1.8554
2020-02-10,2.5691
2020-02-11,0.5671
2020-02-12,0.3289
2020-02-13,0.7963
2020-02-14,0.697
2020-02-18,-0.5999
2020-02-19,-0.8357
2020-02-20,1.0768
2020-02-21,0.2316
2020-02-24,-1.2939
2020-02-25,-3.4176
2020-02-26,-1.0179
2020-02-27,-7.5906
2020-02-28,-2.2258
2020-03-02,2.7641999999999998
2020-03-03,0.5802
2020-03-04,4.0378
2020-03-05,-2.2177
2020-03-06,0.0
2020-03-09,-9.8454
2020-03-10,5.546
2020-03-11,-11.9177
2020-03-12,-19.1882
2020-03-13,12.4049
2020-03-16,-16.6554
2020-03-17,-0.8936
2020-03-18,-26.0656
2020-03-19,27.1619
2020-03-20,7.3235
2020-03-23,-5.6052
2020-03-24,11.0155
2020-03-25,3.6433999999999997
2020-03-26,13.089
2020-03-27,-9.1931
2020-03-30,-0.8012
2020-03-31,-1.8355000000000001
2020-04-01,-12.5654
2020-04-02,0.941
2020-04-03,-6.7797
2020-04-06,13.1818
2020-04-07,2.3293
2020-04-08,4.4741
2020-04-09,6.311
2020-04-13,0.0
2020-04-14,3.7091
2020-04-15,-4.0673
2020-04-16,-7.3099
2020-04-17,1.4984
2020-04-20,-3.6519
2020-04-21,1.0484
2020-04-22,-1.0375
2020-04-23,-0.1613
2020-04-24,0.9693
2020-04-27,7.76
2020-04-28,4.3801
2020-04-29,8.1792
2020-04-30,-5.3911999999999995
2020-05-01,-4.4475
2020-05-04,-2.9818
2020-05-05,-0.6747
2020-05-06,-0.6038
2020-05-07,3.3409
2020-05-08,3.9677
2020-05-11,-4.3816
2020-05-12,-4.952
2020-05-13,-2.0218
2020-05-14,2.6984
2020-05-15,-1.2365
2020-05-18,9.3114
2020-05-19,-2.4338
2020-05-20,2.5679
2020-05-21,-0.8584
2020-05-22,0.4329
2020-05-26,6.7529
2020-05-27,-0.4711
2020-05-28,-3.313
2020-05-29,-1.8881000000000001
2020-06-01,1.9957
2020-06-02,1.1181
2020-06-03,7.1182
2020-06-04,1.2903
2020-06-05,5.2866
2020-06-08,5.6261
2020-06-09,-4.4674
2020-06-10,-4.0767
2020-06-11,-8.1875
2020-06-12,5.514
2020-06-15,6.7097
2020-06-16,3.0834
2020-06-17,-0.8211
2020-06-18,2.1881
2020-06-19,-3.4722
2020-06-22,-2.0983
2020-06-23,0.0
2020-06-24,-5.2051
2020-06-25,3.6822
2020-06-26,-0.4361
2020-06-29,2.6909
2020-06-30,1.95
2020-07-01,0.1793
2020-07-02,-0.358
2020-07-06,1.7964
2020-07-07,-1.8235000000000001
2020-07-08,0.8388
2020-07-09,-2.3767
2020-07-10,0.8521
2020-07-13,-1.7934
2020-07-14,2.33
2020-07-15,1.0462
2020-07-16,-1.3397999999999999
2020-07-17,1.4198
2020-07-20,-1.8258999999999999
2020-07-21,1.9839
2020-07-22,1.0334
2020-07-23,-0.722
2020-07-24,-2.6667
2020-07-27,2.3661
2020-07-28,0.4258
2020-07-29,2.6651
2020-07-30,-1.5339
2020-07-31,-0.2397
