ticker,PBF US Equity
2017-05-05,3.3981
2017-05-08,3.0516
2017-05-09,1.4579
2017-05-10,1.4818
2017-05-11,-0.531
2017-05-12,0.0
2017-05-15,-1.3977
2017-05-16,-2.0576
2017-05-17,-0.2801
2017-05-18,-0.4213
2017-05-19,2.4918
2017-05-22,-0.2294
2017-05-23,-0.9655
2017-05-24,-2.5534
2017-05-25,-3.0014
2017-05-26,-1.0314
2017-05-30,-3.871
2017-05-31,-0.2581
2017-06-01,3.9855
2017-06-02,-0.4978
2017-06-05,2.9015
2017-06-06,0.8264
2017-06-07,0.0
2017-06-08,2.3626
2017-06-09,5.464
2017-06-12,-1.3845
2017-06-13,0.4076
2017-06-14,-5.4127
2017-06-15,-1.4783
2017-06-16,5.6147
2017-06-19,2.3830999999999998
2017-06-20,-3.3572
2017-06-21,-0.4632
2017-06-22,1.2099
2017-06-23,2.3448
2017-06-26,0.9883
2017-06-27,1.29
2017-06-28,-1.1419
2017-06-29,-1.7326000000000001
2017-06-30,0.6329
2017-07-03,2.336
2017-07-05,-2.2388
2017-07-06,-3.9066
2017-07-07,3.6916
2017-07-10,1.0816
2017-07-11,-0.5796
2017-07-12,-1.8834
2017-07-13,-0.8227
2017-07-14,1.7972000000000001
2017-07-17,1.177
2017-07-18,-2.6398
2017-07-19,1.8382
2017-07-20,-1.3989
2017-07-21,0.0
2017-07-24,0.4577
2017-07-25,1.5945
2017-07-26,-0.2242
2017-07-27,-0.2247
2017-07-28,-2.5676
2017-07-31,5.2705
2017-08-01,2.3276
2017-08-02,0.1288
2017-08-03,-1.2429999999999999
2017-08-04,1.5625
2017-08-07,-0.7692
2017-08-08,-2.3686
2017-08-09,-2.779
2017-08-10,-2.4501
2017-08-11,-0.186
2017-08-14,0.7561
2017-08-15,0.6098
2017-08-16,-1.8648
2017-08-17,-4.5606
2017-08-18,1.3439999999999999
2017-08-21,-1.5226
2017-08-22,0.3491
2017-08-23,-0.8449
2017-08-24,1.7544
2017-08-25,3.3005
2017-08-28,8.2976
2017-08-29,0.4844
2017-08-30,4.3821
2017-08-31,-0.5877
2017-09-01,4.6875
2017-09-05,-3.4691
2017-09-06,2.173
2017-09-07,2.2904
2017-09-08,1.7993000000000001
2017-09-11,-2.0031
2017-09-12,1.1623
2017-09-13,0.3566
2017-09-14,-2.4082
2017-09-15,0.445
2017-09-18,2.497
2017-09-19,1.4538
2017-09-20,2.2463
2017-09-21,-1.4015
2017-09-22,0.8068
2017-09-25,2.0198
2017-09-26,-0.5603
2017-09-27,-0.3757
2017-09-28,4.9774
2017-09-29,-0.8261
2017-10-02,-2.5353
2017-10-03,0.0
2017-10-04,0.6317
2017-10-05,-0.9232
2017-10-06,-1.6772
2017-10-09,0.8719
2017-10-10,0.7892
2017-10-11,0.8203
2017-10-12,0.3698
2017-10-13,0.6632
2017-10-16,0.1464
2017-10-17,1.3158
2017-10-18,-0.5772
2017-10-19,0.0726
2017-10-20,0.5439
2017-10-23,-1.1179000000000001
2017-10-24,0.0729
2017-10-25,1.2391
2017-10-26,-0.108
2017-10-27,1.1532
2017-10-30,2.1375
2017-10-31,1.0464
2017-11-01,3.3483
2017-11-02,2.6386
2017-11-03,0.3254
2017-11-06,2.0759
2017-11-07,1.3664
2017-11-08,-0.9091
2017-11-09,-2.341
2017-11-10,2.3324
2017-11-13,-1.6619000000000002
2017-11-14,4.0949
2017-11-15,-0.2185
2017-11-16,2.1902
2017-11-17,0.9492
2017-11-20,-0.455
2017-11-21,1.6758
2017-11-22,0.7192
2017-11-24,-1.3984
2017-11-27,-0.0604
2017-11-28,-2.0229
2017-11-29,-2.3112
2017-11-30,2.1136
2017-12-01,-1.5755
2017-12-04,2.2913
2017-12-05,0.8592
2017-12-06,-2.0992
2017-12-07,1.9266999999999999
2017-12-08,1.8293
2017-12-11,-1.3772
2017-12-12,-0.9411
2017-12-13,3.6776
2017-12-14,-2.8968
2017-12-15,0.7002
2017-12-18,0.8767
2017-12-19,-1.7081
2017-12-20,3.9024
2017-12-21,2.142
2017-12-22,0.4884
2017-12-26,0.829
2017-12-27,0.9073
2017-12-28,-0.6182
2017-12-29,0.2262
2018-01-02,2.3131
2018-01-03,0.2481
2018-01-04,-0.3575
2018-01-05,-0.1932
2018-01-08,-0.4148
2018-01-09,-2.5271
2018-01-10,-0.1709
2018-01-11,-0.371
2018-01-12,0.6015
2018-01-16,-1.6800000000000002
2018-01-17,0.5792
2018-01-18,-2.3611
2018-01-19,-0.9142
2018-01-22,1.4881
2018-01-23,0.3226
2018-01-24,-3.6831
2018-01-25,0.3642
2018-01-26,0.2721
2018-01-29,-2.2919
2018-01-30,-1.142
2018-01-31,0.9366
2018-02-01,-0.2165
2018-02-02,-4.2157
2018-02-05,-2.6861
2018-02-06,3.1593
2018-02-07,-2.5789999999999997
2018-02-08,-4.0371
2018-02-09,0.7241
2018-02-12,1.5406
2018-02-13,0.5394
2018-02-14,1.2743
2018-02-15,-0.0331
2018-02-16,1.5899
2018-02-20,-4.043
2018-02-21,-0.068
2018-02-22,1.8700999999999999
2018-02-23,2.0694
2018-02-26,2.7142
2018-02-27,-2.0376
2018-02-28,-3.807
2018-03-01,2.013
2018-03-02,3.1104
2018-03-05,0.4217
2018-03-06,1.6796
2018-03-07,0.7624
2018-03-08,0.6305
2018-03-09,-0.094
2018-03-12,-4.1392
2018-03-13,0.1963
2018-03-14,1.0447
2018-03-15,1.0016
2018-03-16,2.5272
2018-03-19,-1.6537
2018-03-20,4.8223
2018-03-21,2.0581
2018-03-22,-1.4235
2018-03-23,-1.1432
2018-03-26,3.2867
2018-03-27,-1.8857
2018-03-28,-0.2102
2018-03-29,2.0163
2018-04-02,-0.885
2018-04-03,1.6667
2018-04-04,1.2295
2018-04-05,2.4581
2018-04-06,-1.4112
2018-04-09,-1.3742
2018-04-10,0.9579
2018-04-11,0.8051
2018-04-12,0.7416
2018-04-13,2.9728
2018-04-16,2.1446
2018-04-17,0.9421
2018-04-18,1.52
2018-04-19,0.7618
2018-04-20,-0.4432
2018-04-23,-0.707
2018-04-24,-0.8175
2018-04-25,0.2925
2018-04-26,2.0679
2018-04-27,-3.2987
2018-04-30,2.9546
2018-05-01,0.0
2018-05-02,1.1218
2018-05-03,0.4128
2018-05-04,1.1562000000000001
2018-05-07,-1.3462
2018-05-08,2.0855
2018-05-09,4.0605
2018-05-10,0.2181
2018-05-11,-0.1209
2018-05-14,2.4697
2018-05-15,-0.2856
2018-05-16,0.4535
2018-05-17,5.4882
2018-05-18,1.3514
2018-05-21,1.9556
2018-05-22,-1.9616
2018-05-23,0.4224
2018-05-24,0.9077
2018-05-25,-2.4133
2018-05-29,2.2257
2018-05-30,4.7943999999999996
2018-05-31,-0.9864
2018-06-01,3.1581
2018-06-04,3.9038
2018-06-05,-0.2768
2018-06-06,-3.6883
2018-06-07,1.4824
2018-06-08,-0.5884
2018-06-11,-1.2245
2018-06-12,-2.4587
2018-06-13,-0.2754
2018-06-14,0.446
2018-06-15,-1.2688
2018-06-18,1.5421
2018-06-19,-0.1898
2018-06-20,-2.874
2018-06-21,-3.7424
2018-06-22,0.4973
2018-06-25,-4.251
2018-06-26,1.0806
2018-06-27,-3.0211
2018-06-28,-0.3595
2018-06-29,0.8418
2018-07-02,-0.5485
2018-07-03,0.2878
2018-07-05,0.1196
2018-07-06,1.3852
2018-07-09,3.0389
2018-07-10,-0.5716
2018-07-11,-3.1961
2018-07-12,0.1188
2018-07-13,0.6643
2018-07-16,-0.4007
2018-07-17,-0.3076
2018-07-18,1.8039
2018-07-19,-0.0933
2018-07-20,0.0233
2018-07-23,-0.56
2018-07-24,1.4546999999999999
2018-07-25,0.8094
2018-07-26,6.3088
2018-07-27,-1.3595
2018-07-30,1.7939
2018-07-31,0.3654
2018-08-01,-1.6059999999999999
2018-08-02,2.5027
2018-08-03,3.1847
2018-08-06,0.5761
2018-08-07,3.9894
2018-08-08,-0.5312
2018-08-09,-0.712
2018-08-10,-3.4661
2018-08-13,-2.2699
2018-08-14,0.6757
2018-08-15,-2.8493
2018-08-16,-0.63
2018-08-17,-0.2842
2018-08-20,2.0829
2018-08-21,1.3101
2018-08-22,0.7632
2018-08-23,2.7982
2018-08-24,1.9239000000000002
2018-08-27,0.4016
2018-08-28,0.62
2018-08-29,2.8623
2018-08-30,0.657
2018-08-31,-0.3264
2018-09-04,2.9276
2018-09-05,-2.2641999999999998
2018-09-06,-2.4698
2018-09-07,-0.5104
2018-09-10,0.3354
2018-09-11,3.0088
2018-09-12,1.47
2018-09-13,0.3387
2018-09-14,-1.7814
2018-09-17,-0.5346
2018-09-18,-2.1881
2018-09-19,-7.084
2018-09-20,0.0634
2018-09-21,0.9498
2018-09-24,1.9862
2018-09-25,3.2595
2018-09-26,0.5757
2018-09-27,-0.1184
2018-09-28,-1.3636
2018-10-01,1.2422
2018-10-02,0.6729
2018-10-03,5.0718
2018-10-04,-1.2348
2018-10-05,-0.0568
2018-10-08,0.0569
2018-10-09,-1.5344
2018-10-10,-2.2124
2018-10-11,-1.7706
2018-10-12,1.6021999999999998
2018-10-15,-3.9227
2018-10-16,1.826
2018-10-17,-1.2089
2018-10-18,-2.1212
2018-10-19,-9.9396
2018-10-22,1.5733000000000001
2018-10-23,-1.7768000000000002
2018-10-24,-5.0557
2018-10-25,0.6106
2018-10-26,-3.9087
2018-10-29,-1.2885
2018-10-30,4.044
2018-10-31,2.952
2018-11-01,3.1541
2018-11-02,0.8571
2018-11-05,-1.7915
2018-11-06,-1.9411
2018-11-07,3.5774
2018-11-08,-5.2959
2018-11-09,-1.6533
2018-11-12,-3.3869
2018-11-13,-2.0983
2018-11-14,0.9932
2018-11-15,3.6254999999999997
2018-11-16,-0.0755
2018-11-19,-2.3174
2018-11-20,-3.5843
2018-11-21,1.15
2018-11-23,-3.4902
2018-11-26,4.9589
2018-11-27,-0.9397
2018-11-28,2.4769
2018-11-29,-0.3343
2018-11-30,-0.2064
2018-12-03,-5.9204
2018-12-04,-3.3251
2018-12-06,0.1421
2018-12-07,-4.201
2018-12-10,-3.4963
2018-12-11,0.1535
2018-12-12,2.0233
2018-12-13,-2.3438
2018-12-14,-0.9538
2018-12-17,-1.2116
2018-12-18,1.0377
2018-12-19,1.1204
2018-12-20,-2.8932
2018-12-21,-1.5213999999999999
2018-12-24,-4.3772
2018-12-26,8.6166
2018-12-27,0.093
2018-12-28,-1.3622
2018-12-31,2.5423999999999998
2019-01-02,2.7548
2019-01-03,-3.1874000000000002
2019-01-04,4.3385
2019-01-07,0.8552
2019-01-08,-2.076
2019-01-09,2.5679
2019-01-10,-0.4076
2019-01-11,0.8769
2019-01-14,1.6227
2019-01-15,-0.8839
2019-01-16,1.5535
2019-01-17,2.238
2019-01-18,0.7204
2019-01-22,-0.9354
2019-01-23,-1.9161000000000001
2019-01-24,-2.265
2019-01-25,1.5064
2019-01-28,-2.6826
2019-01-29,0.5279
2019-01-30,3.4422
2019-01-31,3.2713
2019-02-01,-3.0311
2019-02-04,0.0
2019-02-05,1.4925
2019-02-06,0.4994
2019-02-07,-3.5616
2019-02-08,-1.2883
2019-02-11,2.3782
2019-02-12,-0.3399
2019-02-13,2.6151
2019-02-14,-3.1025
2019-02-15,0.2287
2019-02-19,0.4564
2019-02-20,1.5615999999999999
2019-02-21,-5.2838
2019-02-22,0.7379
2019-02-25,-2.1682
2019-02-26,-0.8386
2019-02-27,-2.6578
2019-02-28,-2.6934
2019-03-01,0.6115
2019-03-04,-0.3839
2019-03-05,-2.0231
2019-03-06,0.0
2019-03-07,-0.885
2019-03-08,-3.9683
2019-03-11,4.27
2019-03-12,-1.0238
2019-03-13,3.0364
2019-03-14,4.4365
2019-03-15,0.9612
2019-03-18,2.9484
2019-03-19,-1.3425
2019-03-20,-0.2117
2019-03-21,0.8485
2019-03-22,-5.1983
2019-03-25,1.1094
2019-03-26,1.5674000000000001
2019-03-27,0.6173
2019-03-28,-3.4969
2019-03-29,-1.0172
2019-04-01,-0.4496
2019-04-02,-1.8387
2019-04-03,0.1643
2019-04-04,1.8700999999999999
2019-04-05,2.7053000000000003
2019-04-08,-1.1602000000000001
2019-04-09,0.2221
2019-04-10,5.4131
2019-04-11,0.2402
2019-04-12,-0.03
2019-04-15,-3.4762
2019-04-16,0.9624
2019-04-17,1.1993
2019-04-18,-0.2127
2019-04-22,4.659
2019-04-23,-1.3675
2019-04-24,-2.5074
2019-04-25,0.7262
2019-04-26,-1.6521
2019-04-29,2.3213
2019-04-30,0.2388
2019-05-01,-0.1489
2019-05-02,-1.4912
2019-05-03,3.7843999999999998
2019-05-06,-1.6919
2019-05-07,-3.1454
2019-05-08,-5.8517
2019-05-09,-2.1477
2019-05-10,0.8979
2019-05-13,-6.6249
2019-05-14,4.73
2019-05-15,2.826
2019-05-16,3.8411
2019-05-17,-2.2003
2019-05-20,0.4891
2019-05-21,1.0058
2019-05-22,-1.7025000000000001
2019-05-23,-5.8497
2019-05-24,-0.4512
2019-05-28,0.9414
2019-05-29,0.5872
2019-05-30,-4.8077
2019-05-31,-4.7619
2019-06-03,-1.3258
2019-06-04,3.6084
2019-06-05,-4.5572
2019-06-06,-4.3866
2019-06-07,0.6902
2019-06-10,2.8226
2019-06-11,2.7451
2019-06-12,-6.8702
2019-06-13,0.2869
2019-06-14,-2.3294
2019-06-17,2.0502
2019-06-18,0.82
2019-06-19,-0.0813
2019-06-20,4.2328
2019-06-21,11.2847
2019-06-24,-3.3684
2019-06-25,0.9441
2019-06-26,7.482
2019-06-27,0.0669
2019-06-28,4.6823
2019-07-01,-2.6518
2019-07-02,-4.4634
2019-07-03,-0.1718
2019-07-05,0.9291
2019-07-08,-2.148
2019-07-09,1.6376
2019-07-10,1.6112
2019-07-11,1.6194
2019-07-12,-1.3612
2019-07-15,-2.7264
2019-07-16,-0.6228
2019-07-17,-4.6657
2019-07-18,2.1549
2019-07-19,-0.5005
2019-07-22,-1.4014
2019-07-23,0.2915
2019-07-24,3.016
2019-07-25,-0.1764
2019-07-26,0.2827
2019-07-29,-1.0218
2019-07-30,1.424
2019-07-31,-1.9656
2019-08-01,-10.0609
2019-08-02,-2.4682
2019-08-05,-4.0
2019-08-06,-1.1054
2019-08-07,-3.4824
2019-08-08,2.5835
2019-08-09,-0.5211
2019-08-12,-1.6587
2019-08-13,0.8433
2019-08-14,-2.8609
2019-08-15,-1.0565
2019-08-16,0.9285
2019-08-19,2.3459
2019-08-20,0.8539
2019-08-21,0.8021
2019-08-22,-1.061
2019-08-23,-2.815
2019-08-26,3.1724
2019-08-27,-1.8717000000000001
2019-08-28,3.0881
2019-08-29,5.7269
2019-08-30,-1.25
2019-09-03,-1.1392
2019-09-04,0.2134
2019-09-05,4.6848
2019-09-06,-0.2034
2019-09-09,-0.3669
2019-09-10,4.0917
2019-09-11,1.6903000000000001
2019-09-12,-1.4302000000000001
2019-09-13,0.3922
2019-09-16,-8.9453
2019-09-17,3.2175
2019-09-18,3.0341
2019-09-19,0.2017
2019-09-20,-1.0064
2019-09-23,5.4494
2019-09-24,0.0386
2019-09-25,1.0794
2019-09-26,1.4493
2019-09-27,-0.3759
2019-09-30,2.6038
2019-10-01,0.5149
2019-10-02,-5.9641
2019-10-03,1.0117
2019-10-04,3.5439
2019-10-07,-0.372
2019-10-08,-1.8671
2019-10-09,1.0274
2019-10-10,1.9586000000000001
2019-10-11,0.4064
2019-10-14,2.1339
2019-10-15,2.6657
2019-10-16,-0.8421
2019-10-17,1.4508
2019-10-18,2.1277
2019-10-21,2.903
2019-10-22,0.7634
2019-10-23,0.7576
2019-10-24,2.4191
2019-10-25,2.5535
2019-10-28,2.6455
2019-10-29,-0.8187
2019-10-30,-1.712
2019-10-31,0.4044
2019-11-01,5.886
2019-11-04,-1.7553999999999998
2019-11-05,-0.6849
2019-11-06,-3.0585
2019-11-07,0.1237
2019-11-08,1.3593
2019-11-11,-0.3657
2019-11-12,0.9789
2019-11-13,0.7876
2019-11-14,2.0322
2019-11-15,-0.5351
2019-11-18,-1.5242
2019-11-19,-3.0653
2019-11-20,-3.6631
2019-11-21,2.2099
2019-11-22,0.5723
2019-11-25,0.1581
2019-11-26,-0.4419
2019-11-27,1.0463
2019-11-29,-1.7885
2019-12-02,2.0128
2019-12-03,-0.5324
2019-12-04,-1.9207
2019-12-05,-0.1605
2019-12-06,-0.418
2019-12-09,-3.681
2019-12-10,3.2182
2019-12-11,-3.4427
2019-12-12,2.4891
2019-12-13,-2.002
2019-12-16,2.2438
2019-12-17,3.21
2019-12-18,-0.6665
2019-12-19,-0.1278
2019-12-20,1.1196
2019-12-23,1.1389
2019-12-24,-0.4066
2019-12-26,-0.9422
2019-12-27,-1.4902
2019-12-30,0.0
2019-12-31,0.9656
2020-01-02,1.3389
2020-01-03,-5.3476
2020-01-06,1.2961
2020-01-07,2.3622
2020-01-08,0.0
2020-01-09,3.4295
2020-01-10,3.9975
2020-01-13,-0.8045
2020-01-14,-0.2403
2020-01-15,-4.8178
2020-01-16,-1.5185
2020-01-17,-0.3855
2020-01-21,-3.515
2020-01-22,-1.2032
2020-01-23,-2.3342
2020-01-24,-2.6325
2020-01-27,-4.6247
2020-01-28,3.2451
2020-01-29,-0.3613
2020-01-30,1.4503
2020-01-31,-2.4303
2020-02-03,-5.4945
2020-02-04,-1.2791000000000001
2020-02-05,5.1433
2020-02-06,-1.3443
2020-02-07,3.293
2020-02-10,2.0887000000000002
2020-02-11,0.5384
2020-02-12,3.1774
2020-02-13,-1.2111
2020-02-14,1.8214000000000001
2020-02-18,-6.2264
2020-02-19,0.4035
2020-02-20,3.0691
2020-02-21,-2.3041
2020-02-24,-8.6357
2020-02-25,-5.426
2020-02-26,0.51
2020-02-27,-4.7357
2020-02-28,-0.6214
2020-03-02,-1.8758
2020-03-03,-9.513
2020-03-04,-2.7666
2020-03-05,-8.8464
2020-03-06,-3.1782
2020-03-09,-11.4302
2020-03-10,3.1105
2020-03-11,-15.4685
2020-03-12,-18.0714
2020-03-13,48.2854
2020-03-16,-33.875
2020-03-17,-20.2268
2020-03-18,-16.7062
2020-03-19,3.1294
2020-03-20,5.5172
2020-03-23,-22.7451
2020-03-24,2.8765
2020-03-25,9.0461
2020-03-26,20.6637
2020-03-27,-20.5
2020-03-30,20.1258
2020-03-31,-7.3298
2020-04-01,-16.5254
2020-04-02,-0.3384
2020-04-03,-2.2071
2020-04-06,14.2361
2020-04-07,8.6626
2020-04-08,8.3916
2020-04-09,-0.5161
2020-04-13,-1.1673
2020-04-14,-4.9869
2020-04-15,-8.7017
2020-04-16,-2.7231
2020-04-17,18.507
2020-04-20,-6.0367
2020-04-21,1.2570000000000001
2020-04-22,0.5517
2020-04-23,5.2126
2020-04-24,-1.5645
2020-04-27,9.5364
2020-04-28,8.8271
2020-04-29,23.8889
2020-04-30,2.2422
2020-05-01,-15.7018
2020-05-04,12.7992
2020-05-05,-6.1808
2020-05-06,-9.8328
2020-05-07,1.6358000000000001
2020-05-08,14.0558
2020-05-11,1.1289
2020-05-12,-5.8605
2020-05-13,-6.3241
2020-05-14,-2.2152
2020-05-15,-1.9417
2020-05-18,20.132
2020-05-19,-6.1355
2020-05-20,8.9756
2020-05-21,-6.1773
2020-05-22,-0.1908
2020-05-26,9.847
2020-05-27,-1.0444
2020-05-28,-4.0457
2020-05-29,-2.6581
2020-06-01,3.2015000000000002
2020-06-02,4.562
2020-06-03,3.4904
2020-06-04,1.0118
2020-06-05,18.1135
2020-06-08,8.0565
2020-06-09,-5.4284
2020-06-10,-7.3306000000000004
2020-06-11,-17.3134
2020-06-12,6.2274
2020-06-15,4.418
2020-06-16,4.3124
2020-06-17,-6.7863
2020-06-18,7.8661
2020-06-19,-0.0776
2020-06-22,-1.6303999999999998
2020-06-23,-4.8145
2020-06-24,-11.3599
2020-06-25,-1.3096
2020-06-26,-9.2891
2020-06-29,0.418
2020-06-30,6.5557
2020-07-01,-6.4453
2020-07-02,-0.2088
2020-07-06,-1.9874
2020-07-07,-8.6446
2020-07-08,2.1028000000000002
2020-07-09,-8.3524
2020-07-10,8.2397
2020-07-13,-2.9988
2020-07-14,4.7562
2020-07-15,2.0431
2020-07-16,-1.2236
2020-07-17,-7.2072
2020-07-20,-2.0631
2020-07-21,9.0458
2020-07-22,-0.6818
2020-07-23,-0.2288
2020-07-24,-0.4587
2020-07-27,-4.1475
2020-07-28,-0.7212
2020-07-29,7.1429
2020-07-30,-5.6497
2020-07-31,3.9520999999999997
