ticker,EYES US Equity
2019-04-12,7.2464
2019-04-15,-0.9009
2019-04-16,-3.6364
2019-04-17,-5.6604
2019-04-18,-8.0
2019-04-22,1.2065
2019-04-23,-3.3401
2019-04-24,-1.9444
2019-04-25,0.8612
2019-04-26,3.3592
2019-04-29,-1.087
2019-04-30,2.1978
2019-05-01,8.6022
2019-05-02,-2.2079
2019-05-03,0.5771
2019-05-06,1.671
2019-05-07,-2.7723
2019-05-08,-3.2485
2019-05-09,-0.5052
2019-05-10,1.0261
2019-05-13,-1.5497
2019-05-14,10.6148
2019-05-15,-7.4808
2019-05-16,-8.4182
2019-05-17,1.5659999999999998
2019-05-20,-4.2123
2019-05-21,-4.3975
2019-05-22,6.1493
2019-05-23,-18.3908
2019-05-24,-0.1127
2019-05-28,0.1128
2019-05-29,2.1268
2019-05-30,7.7507
2019-05-31,-4.6716999999999995
2019-06-03,-6.1493
2019-06-04,1.4020000000000001
2019-06-05,-6.8567
2019-06-06,-1.242
2019-06-07,1.227
2019-06-10,6.0606
2019-06-11,2.8571
2019-06-12,-5.5556
2019-06-13,8.7206
2019-06-14,-4.2067
2019-06-17,-1.1437
2019-06-18,4.4137
2019-06-19,-0.6703
2019-06-20,2.5341
2019-06-21,3.4251
2019-06-24,3.013
2019-06-25,1.8028
2019-06-26,0.6811
2019-06-27,0.984
2019-06-28,-2.4604
2019-07-01,-2.5974
2019-07-02,2.4359
2019-07-03,0.0501
2019-07-05,-1.5762
2019-07-08,-0.8643
2019-07-09,-1.2821
2019-07-10,0.8312
2019-07-11,-0.4122
2019-07-12,0.0
2019-07-15,4.5008
2019-07-16,0.6683
2019-07-17,5.434
2019-07-18,6.0751
2019-07-19,-1.0663
2019-07-22,0.0
2019-07-23,-2.6333
2019-07-24,0.3195
2019-07-25,-3.5832
2019-07-26,0.6961
2019-07-29,-3.2689
2019-07-30,4.7602
2019-07-31,-2.9021
2019-08-01,-4.5844000000000005
2019-08-02,-0.025
2019-08-05,-2.534
2019-08-06,0.3714
2019-08-07,0.5104
2019-08-08,0.9014
2019-08-09,5.687
2019-08-12,1.5476
2019-08-13,-0.3517
2019-08-14,-1.7765
2019-08-15,-6.5876
2019-08-16,3.8595
2019-08-19,1.2222
2019-08-20,-6.0861
2019-08-21,0.3896
2019-08-22,0.8926
2019-08-23,-3.0645
2019-08-26,-1.3492
2019-08-27,-2.1185
2019-08-28,2.0274
2019-08-29,0.0269
2019-08-30,4.6846
2019-09-03,0.0256
2019-09-04,5.1147
2019-09-05,-0.1707
2019-09-06,2.602
2019-09-09,0.0
2019-09-10,0.4405
2019-09-11,1.944
2019-09-12,-3.4419
2019-09-13,6.8039
2019-09-16,-4.0478
2019-09-17,2.2327
2019-09-18,10.3333
2019-09-19,-3.6358
2019-09-20,-3.7838000000000003
2019-09-23,0.0
2019-09-24,-3.7191
2019-09-25,-3.1509
2019-09-26,-5.8561
2019-09-27,4.9533000000000005
2019-09-30,0.5976
2019-10-01,-6.7766
2019-10-02,3.9792
2019-10-03,-2.0135
2019-10-04,5.0542
2019-10-07,3.5354
2019-10-08,-5.8906
2019-10-09,-1.1844999999999999
2019-10-10,3.205
2019-10-11,-1.0882
2019-10-14,2.707
2019-10-15,-0.7101
2019-10-16,0.3879
2019-10-17,0.5554
2019-10-18,2.0653
2019-10-21,0.0235
2019-10-22,-0.0235
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,-7.0588
2019-10-28,3.6456
2019-10-29,-1.1358
2019-10-30,-1.7912
2019-10-31,-3.4214
2019-11-01,-3.6207000000000003
2019-11-04,-1.9595
2019-11-05,7.5121
2019-11-06,8.9744
2019-11-07,-0.2588
2019-11-08,4.3878
2019-11-11,-1.0282
2019-11-12,-0.6736
2019-11-13,5.5057
2019-11-14,-5.3165
2019-11-15,1.7719
2019-11-18,-2.9169
2019-11-19,-2.1777
2019-11-20,2.5476
2019-11-21,-0.1509
2019-11-22,-0.3837
2019-11-25,2.6494
2019-11-26,3.5587999999999997
2019-11-27,-1.1858
2019-11-29,-0.0111
2019-12-02,-12.0236
2019-12-03,8.627
2019-12-04,-3.814
2019-12-05,-2.1035
2019-12-06,1.5065
2019-12-09,-0.2555
2019-12-10,-4.8664
2019-12-11,1.2821
2019-12-12,-2.0266
2019-12-13,0.1951
2019-12-16,-1.7924
2019-12-17,1.1029
2019-12-18,2.3117
2019-12-19,-0.7616
2019-12-20,-0.9721
2019-12-23,-3.1258
2019-12-24,0.0
2019-12-26,2.0
2019-12-27,-3.2549
2019-12-30,1.5537999999999998
2019-12-31,-1.2772999999999999
2020-01-02,-0.7278
2020-01-03,-8.3627
2020-01-06,-3.5185
2020-01-07,-9.2131
2020-01-08,2.3256
2020-01-09,4.1322
2020-01-10,9.8254
2020-01-13,-0.0939
2020-01-14,-0.3617
2020-01-15,-4.3557
2020-01-16,-2.8463000000000003
2020-01-17,-1.9531
2020-01-21,-8.3665
2020-01-22,-8.9065
2020-01-23,-7.1666
2020-01-24,11.3111
2020-01-27,0.0
2020-01-28,11.0855
2020-01-29,4.3659
2020-01-30,4.1833
2020-01-31,15.6788
2020-02-03,-14.3802
2020-02-04,-4.5753
2020-02-05,4.0866
2020-02-06,-2.6239
2020-02-07,3.992
2020-02-10,14.3954
2020-02-11,-2.5168
2020-02-12,2.926
2020-02-13,-2.1739
2020-02-14,-2.5641
2020-02-18,-6.3158
2020-02-19,5.8052
2020-02-20,-4.2478
2020-02-21,5.5453
2020-02-24,-9.8074
2020-02-25,-3.301
2020-02-26,-1.2048
2020-02-27,-13.2114
2020-02-28,0.9368
2020-03-02,3.7123
2020-03-03,-4.9216999999999995
2020-03-04,-1.1764999999999999
2020-03-05,-3.3619
2020-03-06,-1.9415
2020-03-09,-12.0603
2020-03-10,12.9857
2020-03-11,-10.7346
2020-03-12,-5.6657
2020-03-13,-8.1081
2020-03-16,-10.1307
2020-03-17,9.0909
2020-03-18,-12.72
2020-03-19,9.9908
2020-03-20,-11.8056
2020-03-23,-14.1732
2020-03-24,11.0092
2020-03-25,15.2893
2020-03-26,-2.1505
2020-03-27,-14.3114
2020-03-30,-51.2675
2020-03-31,-12.7456
2020-04-01,-3.4684
2020-04-02,-1.0935
2020-04-03,-11.551
2020-04-06,-4.1667
2020-04-07,1.3106
2020-04-08,13.9476
2020-04-09,14.0643
2020-04-13,12.2642
2020-04-14,47.0588
2020-04-15,2.8571
2020-04-16,-13.8889
2020-04-17,7.7419
2020-04-20,11.3772
2020-04-21,11.145199999999999
2020-04-22,-9.6841
2020-04-23,-15.3768
2020-04-24,10.1266
2020-04-27,-5.7471
2020-04-28,13.4146
2020-04-29,12.9032
2020-04-30,-36.6667
2020-05-01,-15.0376
2020-05-04,-3.5398
2020-05-05,-0.9174
2020-05-06,-3.7037
2020-05-07,-0.9615
2020-05-08,1.9417
2020-05-11,3.8095
2020-05-12,0.9174
2020-05-13,-13.6636
2020-05-14,-2.4955
2020-05-15,0.9719
2020-05-18,-2.6524
2020-05-19,7.6686
2020-05-20,-3.0714
2020-05-21,0.0105
2020-05-22,-2.1263
2020-05-26,11.852
2020-05-27,-4.8077
2020-05-28,-5.404
2020-05-29,2.0288
2020-06-01,5.7038
2020-06-02,-0.9901
2020-06-03,2.0
2020-06-04,0.0
2020-06-05,3.9215999999999998
2020-06-08,18.8679
2020-06-09,22.2222
2020-06-10,-14.2857
2020-06-11,-17.4242
2020-06-12,7.3394
2020-06-15,1.7094
2020-06-16,-3.7815
2020-06-17,-3.0568
2020-06-18,-4.5045
2020-06-19,2.8302
2020-06-22,0.0
2020-06-23,-1.8349
2020-06-24,-2.8037
2020-06-25,-2.8846
2020-06-26,-3.9604
2020-06-29,1.0825
2020-06-30,-0.0816
2020-07-01,2.0721
2020-07-02,-3.87
2020-07-06,-2.6943
2020-07-07,-3.2499000000000002
2020-07-08,-3.4917
2020-07-09,-0.7328
2020-07-10,3.7486
2020-07-13,-4.4247
2020-07-14,-2.3031
2020-07-15,2.3931
2020-07-16,0.0
2020-07-17,12.2093
2020-07-20,7.772
2020-07-21,-7.4423
2020-07-22,-2.5556
2020-07-23,-4.0405
2020-07-24,-0.1666
2020-07-27,0.1558
2020-07-28,-0.0667
2020-07-29,-2.0458
2020-07-30,-2.3042
2020-07-31,-0.5228
