ticker,MOMO US Equity
2019-05-09,-1.5849
2019-05-10,-10.2818
2019-05-13,-3.9351000000000003
2019-05-14,3.5214
2019-05-15,3.714
2019-05-16,-0.9036
2019-05-17,-5.7075
2019-05-20,-1.9699
2019-05-21,1.7903
2019-05-22,-1.7588
2019-05-23,-2.6672000000000002
2019-05-24,-2.3273
2019-05-28,4.9577
2019-05-29,3.442
2019-05-30,-0.7788
2019-05-31,-1.6411
2019-06-03,-0.2902
2019-06-04,7.9665
2019-06-05,-0.2695
2019-06-06,0.5068
2019-06-07,2.6555
2019-06-10,3.3726
2019-06-11,1.0136
2019-06-12,-0.878
2019-06-13,0.1898
2019-06-14,-2.0208
2019-06-17,-0.4834
2019-06-18,6.0881
2019-06-19,0.2747
2019-06-20,2.9224
2019-06-21,-0.2662
2019-06-24,1.3049
2019-06-25,-2.4883
2019-06-26,5.4938
2019-06-27,2.4474
2019-06-28,-0.5556
2019-07-01,2.5978
2019-07-02,0.1089
2019-07-03,-4.161
2019-07-05,-0.6243
2019-07-08,-1.8275000000000001
2019-07-09,0.5817
2019-07-10,0.3181
2019-07-11,-1.1819
2019-07-12,0.4667
2019-07-15,-0.1452
2019-07-16,-2.0355
2019-07-17,-4.1259
2019-07-18,3.5604
2019-07-19,4.8132
2019-07-22,-1.3976
2019-07-23,4.0498
2019-07-24,-0.834
2019-07-25,0.2523
2019-07-26,-2.6846
2019-07-29,-1.2069
2019-07-30,0.2618
2019-07-31,-1.4505
2019-08-01,-6.5646
2019-08-02,-2.2999
2019-08-05,-5.4821
2019-08-06,0.9553
2019-08-07,0.6421
2019-08-08,5.0369
2019-08-09,0.991
2019-08-12,-0.6331
2019-08-13,3.7273
2019-08-14,-3.9619
2019-08-15,2.2386
2019-08-16,3.5033
2019-08-19,4.1402
2019-08-20,-4.2368
2019-08-21,1.3939
2019-08-22,-1.7035
2019-08-23,-3.2229
2019-08-26,2.8275
2019-08-27,1.4054
2019-08-28,5.2425
2019-08-29,2.4334
2019-08-30,2.7949
2019-09-03,-1.6313
2019-09-04,-6.5506
2019-09-05,7.9562
2019-09-06,-1.0685
2019-09-09,0.4985
2019-09-10,-2.8106999999999998
2019-09-11,0.9923
2019-09-12,-2.8355
2019-09-13,2.6004
2019-09-16,-0.0282
2019-09-17,-0.8732
2019-09-18,0.8525
2019-09-19,2.4514
2019-09-20,-2.9703
2019-09-23,-1.5873
2019-09-24,-5.5876
2019-09-25,1.8609
2019-09-26,-0.7487
2019-09-27,-5.7936
2019-09-30,-0.7687
2019-10-01,1.5171000000000001
2019-10-02,3.6566
2019-10-03,2.2699
2019-10-04,0.18
2019-10-07,-1.3174000000000001
2019-10-08,-3.5498
2019-10-09,1.8559
2019-10-10,2.5015
2019-10-11,1.8679999999999999
2019-10-14,0.976
2019-10-15,1.0545
2019-10-16,1.4203000000000001
2019-10-17,-1.1432
2019-10-18,-4.3943
2019-10-21,3.9915000000000003
2019-10-22,-2.6461
2019-10-23,-0.0299
2019-10-24,1.464
2019-10-25,0.0589
2019-10-28,2.3838
2019-10-29,-1.8396
2019-10-30,-1.4934
2019-10-31,-0.3567
2019-11-01,3.3413
2019-11-04,9.7575
2019-11-05,-1.5518
2019-11-06,-0.561
2019-11-07,5.2123
2019-11-08,-0.9193
2019-11-11,0.0
2019-11-12,-1.2887
2019-11-13,-1.3316
2019-11-14,-1.9053
2019-11-15,3.426
2019-11-18,1.0955
2019-11-19,-2.1156
2019-11-20,-3.98
2019-11-21,0.0
2019-11-22,1.8940000000000001
2019-11-25,3.6638
2019-11-26,-6.4969
2019-11-27,3.7799
2019-11-29,0.241
2019-12-02,0.2939
2019-12-03,-0.666
2019-12-04,-2.4135
2019-12-05,2.1434
2019-12-06,0.3497
2019-12-09,-3.0831
2019-12-10,0.0553
2019-12-11,-0.7465
2019-12-12,-0.195
2019-12-13,0.7256
2019-12-16,0.9421
2019-12-17,1.4548
2019-12-18,-1.0823
2019-12-19,-4.4037
2019-12-20,0.1431
2019-12-23,0.4857
2019-12-24,0.4265
2019-12-26,0.0
2019-12-27,-2.2933
2019-12-30,-1.3618999999999999
2019-12-31,-1.5864
2020-01-02,8.2985
2020-01-03,-0.4961
2020-01-06,-0.9972
2020-01-07,-1.7067999999999999
2020-01-08,3.359
2020-01-09,1.4321
2020-01-10,0.896
2020-01-13,9.3649
2020-01-14,-4.1339
2020-01-15,0.3337
2020-01-16,-2.8396
2020-01-17,-1.8167
2020-01-21,-3.9153000000000002
2020-01-22,-8.2333
2020-01-23,-1.8248
2020-01-24,-6.9083
2020-01-27,-0.1331
2020-01-28,1.8327
2020-01-29,-0.0982
2020-01-30,0.4913
2020-01-31,-0.2608
2020-02-03,1.2092
2020-02-04,5.0048
2020-02-05,-1.6298
2020-02-06,2.0631
2020-02-07,0.5819
2020-02-10,-0.0609
2020-02-11,-0.1523
2020-02-12,1.3427
2020-02-13,-3.5833
2020-02-14,-0.5934
2020-02-18,-1.1938
2020-02-19,0.8903
2020-02-20,-2.3007
2020-02-21,-3.7742
2020-02-24,-3.4194
2020-02-25,-2.2909
2020-02-26,1.492
2020-02-27,-3.0102
2020-02-28,1.4796
2020-03-02,1.0669
2020-03-03,-2.2871
2020-03-04,2.4127
2020-03-05,-2.0394
2020-03-06,1.9383
2020-03-09,-4.2606
2020-03-10,-0.8091
2020-03-11,-3.9674
2020-03-12,-5.2896
2020-03-13,-3.9135999999999997
2020-03-16,-12.9826
2020-03-17,2.0478
2020-03-18,-4.4434000000000005
2020-03-19,5.9
2020-03-20,3.305
2020-03-23,0.5484
2020-03-24,2.7727
2020-03-25,-2.0787
2020-03-26,3.9295
2020-03-27,-3.0422
2020-03-30,-4.5719
2020-03-31,1.8788
2020-04-01,-2.5357
2020-04-02,-2.8855
2020-04-03,-0.1461
2020-04-06,4.7805
2020-04-07,8.0074
2020-04-08,-0.2674
2020-04-09,-2.4576000000000002
2020-04-13,0.6871
2020-04-14,3.9126
2020-04-15,-1.7951000000000001
2020-04-16,1.4712
2020-04-17,4.6134
2020-04-20,-2.226
2020-04-21,-2.1478
2020-04-22,0.9219
2020-04-23,0.174
2020-04-24,0.3908
2020-04-27,2.2059
2020-04-28,-1.6080999999999999
2020-04-29,3.0108
2020-04-30,0.5428
2020-05-01,-10.5066
2020-05-04,-0.0928
2020-05-05,-3.7157
2020-05-06,2.3155
2020-05-07,5.1391
2020-05-08,0.852
2020-05-11,-1.2894999999999999
2020-05-12,-1.7568000000000001
2020-05-13,-3.5763
2020-05-14,-0.3804
2020-05-15,-1.0501
2020-05-18,8.0077
2020-05-19,1.6078999999999999
2020-05-20,-4.5714
2020-05-21,-2.7637
2020-05-22,-9.3321
2020-05-26,4.7022
2020-05-27,5.3892
2020-05-28,-5.5398
2020-05-29,-2.7569
2020-06-01,3.0412
2020-06-02,-1.8009
2020-06-03,4.9414
2020-06-04,2.4272
2020-06-05,-1.3744
2020-06-08,-0.865
2020-06-09,-0.3393
2020-06-10,-1.3618999999999999
2020-06-11,-4.8323
2020-06-12,2.2798
2020-06-15,-4.7619
2020-06-16,-0.3723
2020-06-17,1.0144
2020-06-18,3.3827
2020-06-19,2.0961
2020-06-22,-4.1562
2020-06-23,0.418
2020-06-24,-3.9542
2020-06-25,-3.467
2020-06-26,-5.78
2020-06-29,4.2287
2020-06-30,-0.1143
2020-07-01,0.0
2020-07-02,3.6041
2020-07-06,15.6819
2020-07-07,-2.1002
2020-07-08,4.2418
2020-07-09,-1.9177
2020-07-10,-0.2384
2020-07-13,-5.6405
2020-07-14,-2.3810000000000002
2020-07-15,0.2595
2020-07-16,-0.7246
2020-07-17,-2.1898
2020-07-20,0.0533
2020-07-21,2.9302
2020-07-22,-6.1594
2020-07-23,-1.2686
2020-07-24,-1.6200999999999999
2020-07-27,1.0221
2020-07-28,0.3935
2020-07-29,3.1355
2020-07-30,-0.76
2020-07-31,1.0394
