ticker,ALGT US Equity
2011-05-05,3.8025
2011-05-06,-0.5784
2011-05-09,-3.4044
2011-05-10,1.8514
2011-05-11,0.3723
2011-05-12,0.2182
2011-05-13,-1.4914
2011-05-16,0.7183
2011-05-17,1.9311
2011-05-18,0.732
2011-05-19,0.4168
2011-05-20,-1.6282
2011-05-23,1.4712
2011-05-24,-0.1279
2011-05-25,-2.8181000000000003
2011-05-26,1.1863
2011-05-27,0.152
2011-05-31,-1.1272
2011-06-01,-4.6043
2011-06-02,-1.1951
2011-06-03,-0.0233
2011-06-06,-1.5356
2011-06-07,0.5907
2011-06-08,0.1879
2011-06-09,-0.3283
2011-06-10,0.2117
2011-06-13,0.6808
2011-06-14,2.1917
2011-06-15,-0.4791
2011-06-16,-0.1376
2011-06-17,0.8494
2011-06-20,2.4356999999999998
2011-06-21,-0.1333
2011-06-22,-1.0681
2011-06-23,1.5070000000000001
2011-06-24,3.4124
2011-06-27,3.5783
2011-06-28,2.4204
2011-06-29,-0.0404
2011-06-30,0.0202
2011-07-01,0.5657
2011-07-05,-0.5625
2011-07-06,-0.8687
2011-07-07,-0.754
2011-07-08,-0.3901
2011-07-11,-0.8864
2011-07-12,-1.1231
2011-07-13,-1.1359
2011-07-14,-2.0
2011-07-15,0.0868
2011-07-18,-4.1649
2011-07-19,4.0063
2011-07-20,-2.0892
2011-07-21,0.5557
2011-07-22,-1.6799
2011-07-25,-2.9901
2011-07-26,0.6025
2011-07-27,-0.9214
2011-07-28,-1.2788
2011-07-29,1.3424
2011-08-01,-2.1032
2011-08-02,-3.5252
2011-08-03,2.3376
2011-08-04,-0.6732
2011-08-05,4.091
2011-08-08,-3.4884
2011-08-09,9.2771
2011-08-10,-4.0794
2011-08-11,1.4943
2011-08-12,1.0872
2011-08-15,1.0979
2011-08-16,-1.5514000000000001
2011-08-17,1.0356
2011-08-18,-2.6515
2011-08-19,0.1602
2011-08-22,-0.7541
2011-08-23,4.6512
2011-08-24,-0.9241
2011-08-25,-1.177
2011-08-26,1.2809
2011-08-29,5.436
2011-08-30,-1.4731
2011-08-31,0.2777
2011-09-01,-2.5346
2011-09-02,-0.9615
2011-09-06,-0.3089
2011-09-07,4.0062
2011-09-08,-3.107
2011-09-09,-0.9225
2011-09-12,0.5542
2011-09-13,4.6296
2011-09-14,-1.2432
2011-09-15,-0.4907
2011-09-16,0.7075
2011-09-19,0.1916
2011-09-20,-2.5712
2011-09-21,-1.7666
2011-09-22,0.3108
2011-09-23,4.6259
2011-09-26,1.2692999999999999
2011-09-27,-0.5014
2011-09-28,-2.4564
2011-09-29,2.6474
2011-09-30,-1.1743000000000001
2011-10-03,-3.5646
2011-10-04,4.5765
2011-10-05,0.1052
2011-10-06,2.3329
2011-10-07,-2.8959
2011-10-10,3.4898
2011-10-11,1.0627
2011-10-12,0.3033
2011-10-13,0.1815
2011-10-14,1.3685
2011-10-17,-1.3302
2011-10-18,1.5292
2011-10-19,-1.6646999999999998
2011-10-20,1.5718999999999999
2011-10-21,-0.3968
2011-10-24,4.0837
2011-10-25,-0.7464
2011-10-26,1.4655
2011-10-27,-0.2851
2011-10-28,0.4193
2011-10-31,-1.3855
2011-11-01,-0.9045
2011-11-02,2.0004
2011-11-03,2.4562
2011-11-04,-1.0407
2011-11-07,-1.8967
2011-11-08,0.2489
2011-11-09,-3.6471
2011-11-10,0.2378
2011-11-11,3.8552999999999997
2011-11-14,-1.2755
2011-11-15,-0.9256
2011-11-16,-2.1993
2011-11-17,-1.1741
2011-11-18,1.8929
2011-11-21,-1.2253
2011-11-22,-1.7207
2011-11-23,-2.8502
2011-11-25,0.4191
2011-11-28,1.8573
2011-11-29,2.0488
2011-11-30,4.5573
2011-12-01,-0.4416
2011-12-02,-0.4436
2011-12-05,0.5618
2011-12-06,0.7898
2011-12-07,1.1468
2011-12-08,-3.0045
2011-12-09,0.8962
2011-12-12,-0.0965
2011-12-13,-2.1067
2011-12-14,1.7177
2011-12-15,3.6297
2011-12-16,2.5286
2011-12-19,-1.2422
2011-12-20,1.2579
2011-12-21,0.5846
2011-12-22,-0.2179
2011-12-23,-0.5096
2011-12-27,-0.5854
2011-12-28,-1.2698
2011-12-29,1.0624
2011-12-30,-1.623
2012-01-03,-0.1687
2012-01-04,1.3333
2012-01-05,0.278
2012-01-06,0.5914
2012-01-09,-0.7716
2012-01-10,-1.3700999999999999
2012-01-11,0.4318
2012-01-12,-0.8224
2012-01-13,-0.1131
2012-01-17,-0.7925
2012-01-18,0.2663
2012-01-19,2.0296
2012-01-20,0.2975
2012-01-23,-2.0204
2012-01-24,2.0242
2012-01-25,1.3165
2012-01-26,0.5307
2012-01-27,0.0728
2012-01-30,-0.0546
2012-01-31,0.0546
2012-02-01,2.3649
2012-02-02,-1.3862
2012-02-03,2.2707
2012-02-06,-2.8106
2012-02-07,-1.5864
2012-02-08,-0.7922
2012-02-09,0.3714
2012-02-10,-0.592
2012-02-13,0.2047
2012-02-14,-0.7801
2012-02-15,1.2355
2012-02-16,2.2559
2012-02-17,0.3978
2012-02-21,-8.1592
2012-02-22,-2.3142
2012-02-23,0.261
2012-02-24,-3.0837
2012-02-27,0.4752
2012-02-28,2.6116
2012-02-29,0.1603
2012-03-01,0.0
2012-03-02,-1.7407
2012-03-05,-1.2421
2012-03-06,0.0619
2012-03-07,-0.9891
2012-03-08,1.9146999999999998
2012-03-09,1.5724
2012-03-12,-0.201
2012-03-13,1.5109
2012-03-14,0.0397
2012-03-15,2.2813
2012-03-16,-1.6680000000000001
2012-03-19,0.9862
2012-03-20,0.2734
2012-03-21,0.3311
2012-03-22,0.7377
2012-03-23,-0.1927
2012-03-26,5.1361
2012-03-27,-1.0652
2012-03-28,2.4132
2012-03-29,0.3444
2012-03-30,-1.5535
2012-04-02,1.0459
2012-04-03,3.5409
2012-04-04,5.805
2012-04-05,-1.4918
2012-04-09,-2.1874000000000002
2012-04-10,-1.9611
2012-04-11,-0.0702
2012-04-12,3.5645
2012-04-13,-0.4917
2012-04-16,0.2385
2012-04-17,0.9009
2012-04-18,1.2129
2012-04-19,-0.4827
2012-04-20,-1.0704
2012-04-23,-2.0964
2012-04-24,2.8838
2012-04-25,0.2685
2012-04-26,-1.5065
2012-04-27,2.0224
2012-04-30,-2.1156
2012-05-01,2.1612999999999998
2012-05-02,3.1318
2012-05-03,2.5844
2012-05-04,-1.2753999999999999
2012-05-07,1.1962
2012-05-08,0.8353
2012-05-09,-1.0472
2012-05-10,0.3001
2012-05-11,0.7874
2012-05-14,-0.2031
2012-05-15,0.5793
2012-05-16,-0.0778
2012-05-17,-3.3183
2012-05-18,0.4028
2012-05-21,0.5617
2012-05-22,-0.4947
2012-05-23,1.0265
2012-05-24,2.0003
2012-05-25,-0.3268
2012-05-29,-0.2186
2012-05-30,0.0
2012-05-31,1.4867
2012-06-01,-1.3107
2012-06-04,-2.7188
2012-06-05,0.257
2012-06-06,1.6661000000000001
2012-06-07,-0.2049
2012-06-08,3.7423
2012-06-11,-1.0046
2012-06-12,1.0763
2012-06-13,2.16
2012-06-14,-0.9827
2012-06-15,-1.8045
2012-06-18,2.6034
2012-06-19,2.5373
2012-06-20,2.5473
2012-06-21,-1.1072
2012-06-22,0.6315
2012-06-25,-1.5832000000000002
2012-06-26,2.0725
2012-06-27,-1.6186
2012-06-28,-0.5051
2012-06-29,1.0734
2012-07-02,3.1573
2012-07-03,-2.685
2012-07-05,-1.7012
2012-07-06,1.7888
2012-07-09,0.9573
2012-07-10,-0.3114
2012-07-11,2.2714
2012-07-12,-1.1244
2012-07-13,2.4709
2012-07-16,0.9179
2012-07-17,0.4616
2012-07-18,-0.2162
2012-07-19,-2.7356
2012-07-20,-2.7151
2012-07-23,-0.1431
2012-07-24,-1.9636
2012-07-25,-0.2632
2012-07-26,1.4365
2012-07-27,1.0549
2012-07-30,-0.7865
2012-07-31,2.4214
2012-08-01,-6.4171
2012-08-02,3.6391
2012-08-03,-0.1741
2012-08-06,0.3924
2012-08-07,-0.1593
2012-08-08,1.6240999999999999
2012-08-09,-4.4235
2012-08-10,-0.2837
2012-08-13,1.6619000000000002
2012-08-14,-0.972
2012-08-15,0.8031
2012-08-16,0.0738
2012-08-17,1.6217000000000001
2012-08-20,1.5668
2012-08-21,-1.8283
2012-08-22,-1.2513
2012-08-23,-1.4292
2012-08-24,-0.3139
2012-08-27,0.4798
2012-08-28,-1.2535
2012-08-29,-0.1814
2012-08-30,0.4239
2012-08-31,-0.1357
2012-09-04,-0.6341
2012-09-05,1.7471999999999999
2012-09-06,0.4181
2012-09-07,-1.4721
2012-09-10,-1.0112
2012-09-11,-0.8233
2012-09-12,1.6909999999999998
2012-09-13,-0.0302
2012-09-14,-2.48
2012-09-17,-2.3259
2012-09-18,0.2381
2012-09-19,3.2784
2012-09-20,-1.2421
2012-09-21,-0.7143
2012-09-24,-0.2815
2012-09-25,0.7842
2012-09-26,0.9648
2012-09-27,-1.6492
2012-09-28,-0.7052
2012-10-01,2.6357
2012-10-02,-0.5997
2012-10-03,2.1349
2012-10-04,1.2118
2012-10-05,0.8381
2012-10-08,0.0445
2012-10-09,-0.5934
2012-10-10,1.6564999999999999
2012-10-11,0.4844
2012-10-12,0.336
2012-10-15,1.6453
2012-10-16,-0.1289
2012-10-17,-1.1618
2012-10-18,0.8417
2012-10-19,-1.0361
2012-10-22,0.3344
2012-10-23,0.9855
2012-10-24,-1.4925
2012-10-25,2.8846
2012-10-26,1.6709
2012-10-31,1.3092
2012-11-01,2.0071
2012-11-02,-1.6577
2012-11-05,1.3978
2012-11-06,1.1623
2012-11-07,-0.0134
2012-11-08,0.4276
2012-11-09,-1.6364999999999998
2012-11-12,-0.8251
2012-11-13,-1.1320000000000001
2012-11-14,-2.8693999999999997
2012-11-15,0.7101
2012-11-16,0.3244
2012-11-19,2.1788
2012-11-20,1.5545
2012-11-21,0.7992
2012-11-23,0.4569
2012-11-26,-1.2709
2012-11-27,-0.0949
2012-11-28,2.143
2012-11-29,0.8457
2012-11-30,0.1217
2012-12-03,-0.6485
2012-12-04,1.1421999999999999
2012-12-05,-0.7932
2012-12-06,1.5856
2012-12-07,-2.2812
2012-12-10,-0.6143
2012-12-11,0.1648
2012-12-12,0.8777
2012-12-13,0.5438
2012-12-14,0.0811
2012-12-17,0.716
2012-12-18,1.2609
2012-12-19,1.2452
2012-12-20,-0.157
2012-12-21,-0.5373
2012-12-24,1.8709
2012-12-26,-5.0052
2012-12-27,-1.5929
2012-12-28,0.1245
2012-12-31,1.4371
2013-01-02,2.8198
2013-01-03,-0.0662
2013-01-04,2.3863
2013-01-07,0.8805
2013-01-08,-1.6943000000000001
2013-01-09,0.3525
2013-01-10,-1.4052
2013-01-11,-3.2594
2013-01-14,1.8279
2013-01-15,0.3885
2013-01-16,-0.5604
2013-01-17,-0.4831
2013-01-18,-0.2292
2013-01-22,1.1758
2013-01-23,-0.334
2013-01-24,-1.1393
2013-01-25,0.3389
2013-01-28,1.6619000000000002
2013-01-29,1.6614
2013-01-30,-3.5822000000000003
2013-01-31,0.9763
2013-02-01,0.5237
2013-02-04,-0.6412
2013-02-05,0.605
2013-02-06,2.3253
2013-02-07,1.8806
2013-02-08,0.141
2013-02-11,0.2816
2013-02-12,-0.3957
2013-02-13,2.2043
2013-02-14,-0.8652
2013-02-15,1.7455
2013-02-19,-0.1243
2013-02-20,-1.6306
2013-02-21,0.6959
2013-02-22,0.955
2013-02-25,-1.4439
2013-02-26,1.4019
2013-02-27,0.5231
2013-02-28,-0.5204
2013-03-01,1.2081
2013-03-04,2.3382
2013-03-05,1.9962
2013-03-06,-1.0611
2013-03-07,0.6077
2013-03-08,0.9594
2013-03-11,0.1056
2013-03-12,-0.668
2013-03-13,1.109
2013-03-14,1.2019
2013-03-15,-0.6803
2013-03-18,0.8475
2013-03-19,1.1972
2013-03-20,0.1479
2013-03-21,-1.4993
2013-03-22,-0.2998
2013-03-25,-0.7287
2013-03-26,0.7224
2013-03-27,2.14
2013-03-28,0.5436
2013-04-01,-2.2866
2013-04-02,-0.4957
2013-04-03,-3.2901
2013-04-04,1.8088
2013-04-05,0.7295
2013-04-08,1.1214
2013-04-09,-0.3581
2013-04-10,1.8085
2013-04-11,0.5921
2013-04-12,0.1811
2013-04-15,-2.8249
2013-04-16,3.6395
2013-04-17,0.0112
2013-04-18,-0.3478
2013-04-19,1.9138
2013-04-22,1.6348
2013-04-23,0.7391
2013-04-24,-0.4963
2013-04-25,-1.9191
2013-04-26,-0.7407
2013-04-29,0.2116
2013-04-30,-0.0889
2013-05-01,-2.3582
2013-05-02,1.5949
2013-05-03,1.3007
2013-05-06,0.9852
2013-05-07,0.2083
2013-05-08,0.7329
2013-05-09,-0.7167
2013-05-10,1.0828
2013-05-13,-0.6059
2013-05-14,0.0
2013-05-15,2.4603
2013-05-16,0.6269
2013-05-17,0.549
2013-05-20,-1.9007
2013-05-21,-0.7172
2013-05-22,-0.442
2013-05-23,0.3032
2013-05-24,0.7666
2013-05-28,0.5572
2013-05-29,-2.0991
2013-05-30,0.9904
2013-05-31,-0.3018
2013-06-03,3.124
2013-06-04,1.0273
2013-06-05,-0.5188
2013-06-06,0.0626
2013-06-07,4.211
2013-06-10,0.8302
2013-06-11,0.3968
2013-06-12,-0.4347
2013-06-13,0.9427
2013-06-14,-0.757
2013-06-17,1.2382
2013-06-18,3.1409
2013-06-19,-0.4649
2013-06-20,-2.7831
2013-06-21,0.0196
2013-06-24,1.3820999999999999
2013-06-25,3.0455
2013-06-26,-1.5669
2013-06-27,0.4671
2013-06-28,0.5598
2013-07-01,1.3775
2013-07-02,-0.1396
2013-07-03,0.1584
2013-07-05,-0.5025
2013-07-08,-0.7856
2013-07-09,-7.1732
2013-07-10,-0.0812
2013-07-11,2.1037
2013-07-12,-1.3437000000000001
2013-07-15,3.6521
2013-07-16,0.3407
2013-07-17,2.6191
2013-07-18,0.2269
2013-07-19,-0.6602
2013-07-22,1.4906
2013-07-23,-11.5996
2013-07-24,-1.7037
2013-07-25,0.9474
2013-07-26,1.6956
2013-07-29,1.5415
2013-07-30,1.4975
2013-07-31,-0.9158
2013-08-01,0.6367
2013-08-02,-0.1837
2013-08-05,0.5827
2013-08-06,-0.3964
2013-08-07,-0.0918
2013-08-08,-0.1328
2013-08-09,0.092
2013-08-12,-0.2554
2013-08-13,-2.0488
2013-08-14,-1.255
2013-08-15,0.6672
2013-08-16,-0.5155
2013-08-19,-0.7931
2013-08-20,1.3538000000000001
2013-08-21,-0.6626
2013-08-22,1.874
2013-08-23,-0.8002
2013-08-26,0.5867
2013-08-27,-1.5415
2013-08-28,-1.3541
2013-08-29,2.1019
2013-08-30,-0.7352
2013-09-03,-0.9205
2013-09-04,1.0252
2013-09-05,0.1057
2013-09-06,-1.5628
2013-09-09,2.6389
2013-09-10,3.3027
2013-09-11,-0.5666
2013-09-12,-1.7806
2013-09-13,1.9372
2013-09-16,0.0407
2013-09-17,1.3612
2013-09-18,1.7238
2013-09-19,1.468
2013-09-20,-4.9325
2013-09-23,-0.6945
2013-09-24,3.7334
2013-09-25,0.4343
2013-09-26,1.8678
2013-09-27,2.8007
2013-09-30,-0.6787
2013-10-01,1.6705
2013-10-02,-3.0527
2013-10-03,-1.04
2013-10-04,-0.1654
2013-10-07,-0.8772
2013-10-08,-2.7237
2013-10-09,-1.6881
2013-10-10,0.9562
2013-10-11,1.6397
2013-10-14,3.477
2013-10-15,-2.0045
2013-10-16,1.996
2013-10-17,1.9473
2013-10-18,1.53
2013-10-21,0.1217
2013-10-22,0.43
2013-10-23,-0.875
2013-10-24,-0.601
2013-10-25,0.633
2013-10-28,-0.4131
2013-10-29,0.3676
2013-10-30,-0.2818
2013-10-31,-1.7896
2013-11-01,1.2468
2013-11-04,0.0
2013-11-05,2.0745
2013-11-06,-1.8467
2013-11-07,-0.8793
2013-11-08,1.2972000000000001
2013-11-11,-0.6591
2013-11-12,2.1706
2013-11-13,-0.4824
2013-11-14,-0.9043
2013-11-15,1.223
2013-11-18,-1.5798999999999999
2013-11-19,0.576
2013-11-20,-0.3474
2013-11-21,1.1683
2013-11-22,2.4772
2013-11-25,3.2443
2013-11-26,-0.977
2013-11-27,1.3067
2013-11-29,-2.8692
2013-12-02,0.2168
2013-12-03,-1.947
2013-12-04,-1.333
2013-12-05,0.2981
2013-12-06,0.1486
2013-12-09,0.0371
2013-12-10,-0.4172
2013-12-11,-1.2104
2013-12-12,0.9148
2013-12-13,0.229
2013-12-16,1.4471
2013-12-17,1.1637
2013-12-18,0.0742
2013-12-19,-2.2154
2013-12-20,0.9195
2013-12-23,0.1315
2013-12-24,-0.0281
2013-12-26,1.1073
2013-12-27,-3.2761
2013-12-30,0.9979
2013-12-31,0.171
2014-01-02,0.3414
2014-01-03,2.7032
2014-01-06,-2.6689
2014-01-07,-0.0851
2014-01-08,-0.9463
2014-01-09,-2.8184
2014-01-10,1.9465
2014-01-13,-0.5207
2014-01-14,1.0178
2014-01-15,-0.6237
2014-01-16,-1.516
2014-01-17,1.1178
2014-01-21,0.8533
2014-01-22,2.144
2014-01-23,-0.2259
2014-01-24,-1.3491
2014-01-27,-2.5629
2014-01-28,0.6183
2014-01-29,-2.8482
2014-01-30,-8.6345
2014-01-31,0.0769
2014-02-03,-1.2298
2014-02-04,-0.289
2014-02-05,-1.1373
2014-02-06,1.9510999999999998
2014-02-07,1.5487
2014-02-10,-0.6209
2014-02-11,1.3044
2014-02-12,-0.4761
2014-02-13,1.7395
2014-02-14,1.4426
2014-02-18,-1.9699
2014-02-19,-0.3761
2014-02-20,2.1465
2014-02-21,1.774
2014-02-24,-0.3943
2014-02-25,5.6563
2014-02-26,0.1183
2014-02-27,-2.0089
2014-02-28,-0.2512
2014-03-03,-0.403
2014-03-04,4.39
2014-03-05,-1.5213
2014-03-06,6.8484
2014-03-07,0.6446
2014-03-10,-0.3934
2014-03-11,0.5328
2014-03-12,0.0548
2014-03-13,-2.1461
2014-03-14,0.5786
2014-03-17,2.2455
2014-03-18,0.608
2014-03-19,-1.5154
2014-03-20,1.1174
2014-03-21,-2.1105
2014-03-24,0.6755
2014-03-25,0.671
2014-03-26,-1.5338
2014-03-27,0.7418
2014-03-28,-0.1565
2014-03-31,3.1803
2014-04-01,2.7964
2014-04-02,-0.4085
2014-04-03,-0.2705
2014-04-04,-2.9926
2014-04-07,-0.5142
2014-04-08,4.3068
2014-04-09,2.0428
2014-04-10,-1.8145
2014-04-11,-1.1452
2014-04-14,-0.3423
2014-04-15,-0.1057
2014-04-16,2.6713
2014-04-17,-0.4379
2014-04-21,0.207
2014-04-22,2.0398
2014-04-23,0.8266
2014-04-24,-0.1338
2014-04-25,-2.0606
2014-04-28,-0.0599
2014-04-29,-0.5477
2014-04-30,1.067
2014-05-01,-0.7067
2014-05-02,0.6431
2014-05-05,-0.6305
2014-05-06,-1.2347
2014-05-07,0.3646
2014-05-08,-0.3806
2014-05-09,0.5557
2014-05-12,2.3141
2014-05-13,-0.903
2014-05-14,-2.5634
2014-05-15,0.7167
2014-05-16,0.4166
2014-05-19,1.4778
2014-05-20,-1.9928
2014-05-21,0.1043
2014-05-22,0.8941
2014-05-23,0.585
2014-05-27,0.9238
2014-05-28,-1.0764
2014-05-29,-0.4712
2014-05-30,-1.0071
2014-06-02,3.5739
2014-06-03,-0.4198
2014-06-04,0.8347
2014-06-05,0.9197
2014-06-06,2.7589
2014-06-09,-0.4354
2014-06-10,-0.1377
2014-06-11,-2.1408
2014-06-12,-4.6901
2014-06-13,1.1737
2014-06-16,-2.3632
2014-06-17,0.2992
2014-06-18,1.2022
2014-06-19,2.5665
2014-06-20,-0.7693
2014-06-23,-0.3834
2014-06-24,-0.3421
2014-06-25,1.5447
2014-06-26,-0.2113
2014-06-27,1.2788
2014-06-30,-1.5219
2014-07-01,2.3181
2014-07-02,-2.6224
2014-07-03,0.2557
2014-07-07,-1.3941
2014-07-08,2.25
2014-07-09,2.816
2014-07-10,0.3936
2014-07-11,-0.5309
2014-07-14,-0.8129
2014-07-15,1.2998
2014-07-16,-1.1522999999999999
2014-07-17,-2.1414
2014-07-18,2.0615
2014-07-21,0.4305
2014-07-22,0.8408
2014-07-23,2.0517
2014-07-24,-7.1606
2014-07-25,1.9929000000000001
2014-07-28,-0.203
2014-07-29,0.0424
2014-07-30,0.7625
2014-07-31,-0.9838
2014-08-01,0.3567
2014-08-04,-0.55
2014-08-05,-0.1702
2014-08-06,1.7812999999999999
2014-08-07,-1.1891
2014-08-08,1.6695
2014-08-11,1.7504
2014-08-12,-0.3932
2014-08-13,1.2008
2014-08-14,0.6014
2014-08-15,-0.2585
2014-08-18,2.6565
2014-08-19,0.2367
2014-08-20,0.2755
2014-08-21,-1.9388
2014-08-22,0.7444
2014-08-25,0.2145
2014-08-26,-1.3477999999999999
2014-08-27,-0.1848
2014-08-28,-0.7005
2014-08-29,-0.3811
2014-09-02,3.2720000000000002
2014-09-03,-0.5438
2014-09-04,-0.6974
2014-09-05,0.5826
2014-09-08,0.4364
2014-09-09,-0.632
2014-09-10,0.7711
2014-09-11,-0.5838
2014-09-12,-0.2143
2014-09-15,-1.3996
2014-09-16,-0.1371
2014-09-17,1.0095
2014-09-18,0.5197
2014-09-19,-0.7477
2014-09-22,-0.2404
2014-09-23,-0.5864
2014-09-24,1.3091
2014-09-25,-1.3639999999999999
2014-09-26,0.4205
2014-09-29,-0.6442
2014-09-30,0.2269
2014-10-01,-2.143
2014-10-02,-0.628
2014-10-03,1.5218
2014-10-06,-2.5967000000000002
2014-10-07,-2.2033
2014-10-08,-4.764
2014-10-09,-1.1196
2014-10-10,-0.4474
2014-10-13,-3.6048
2014-10-14,3.8919
2014-10-15,2.1158
2014-10-16,1.2019
2014-10-17,-0.7179
2014-10-20,5.2312
2014-10-21,2.6212999999999997
2014-10-22,-0.5456
2014-10-23,1.28
2014-10-24,0.2134
2014-10-27,2.8663
2014-10-28,2.8979
2014-10-29,-0.2166
2014-10-30,-0.1783
2014-10-31,3.6741
2014-11-03,0.8391
2014-11-04,2.021
2014-11-05,-1.442
2014-11-06,0.5099
2014-11-07,-1.0072
2014-11-10,1.7452999999999999
2014-11-11,-0.854
2014-11-12,-1.3841
2014-11-13,-0.4703
2014-11-14,-1.1026
2014-11-17,-0.273
2014-11-18,2.601
2014-11-19,-1.3194
2014-11-20,-0.4206
2014-11-21,-0.0226
2014-11-24,1.8108
2014-11-25,-0.0148
2014-11-26,-0.2298
2014-11-28,4.1973
2014-12-01,-0.9625
2014-12-02,0.5903
2014-12-03,0.4723
2014-12-04,2.6212999999999997
2014-12-05,-1.055
2014-12-08,0.6454
2014-12-09,-3.2132
2014-12-10,-3.2263
2014-12-11,1.786
2014-12-12,-0.9285
2014-12-15,0.9815
2014-12-16,0.8623
2014-12-17,5.021
2014-12-18,-0.3861
2014-12-19,-1.5363
2014-12-22,1.6962000000000002
2014-12-23,-0.9501
2014-12-24,2.4726
2014-12-26,0.4784
2014-12-29,0.5245
2014-12-30,1.2288000000000001
2014-12-31,1.9463
2015-01-02,-0.3126
2015-01-05,-0.8208
2015-01-06,-0.5315
2015-01-07,1.4475
2015-01-08,3.5404999999999998
2015-01-09,-0.1159
2015-01-12,-0.4835
2015-01-13,2.5525
2015-01-14,-1.4087
2015-01-15,2.9922
2015-01-16,1.5429
2015-01-20,4.8523
2015-01-21,0.0058
2015-01-22,1.5716999999999999
2015-01-23,0.2474
2015-01-26,1.7559
2015-01-27,2.8704
2015-01-28,-3.185
2015-01-29,2.3102
2015-01-30,0.321
2015-02-02,-0.8496
2015-02-03,-3.2827
2015-02-04,2.9741999999999997
2015-02-05,-0.7039
2015-02-06,-0.4501
2015-02-09,-0.9212
2015-02-10,2.1334
2015-02-11,1.3795
2015-02-12,0.5344
2015-02-13,-2.2303
2015-02-17,-2.0289
2015-02-18,1.0984
2015-02-19,2.1673
2015-02-20,2.3484
2015-02-23,0.8063
2015-02-24,1.2401
2015-02-25,-3.7754
2015-02-26,1.6973
2015-02-27,-0.5039
2015-03-02,1.8517000000000001
2015-03-03,-0.1499
2015-03-04,-0.9062
2015-03-05,2.6677
2015-03-06,-1.8869
2015-03-09,2.7344
2015-03-10,0.2719
2015-03-11,0.1929
2015-03-12,1.8841
2015-03-13,-0.4087
2015-03-16,0.4924
2015-03-17,0.7248
2015-03-18,-1.6875
2015-03-19,-0.1546
2015-03-20,0.5008
2015-03-23,0.8476
2015-03-24,-0.7284
2015-03-25,-3.1762
2015-03-26,-0.2491
2015-03-27,2.2419000000000002
2015-03-30,1.3094000000000001
2015-03-31,-1.3746
2015-04-01,-6.5734
2015-04-02,-9.8803
2015-04-06,2.9092000000000002
2015-04-07,0.3541
2015-04-08,1.3457
2015-04-09,-0.4839
2015-04-10,-0.2431
2015-04-13,0.5291
2015-04-14,-0.5736
2015-04-15,-0.0773
2015-04-16,0.2559
2015-04-17,-0.6531
2015-04-20,0.9083
2015-04-21,0.0533
2015-04-22,-0.6511
2015-04-23,-0.4945
2015-04-24,0.6586
2015-04-27,-2.2662
2015-04-28,0.0669
2015-04-29,-2.9375999999999998
2015-04-30,-3.6531000000000002
2015-05-01,2.6145
2015-05-04,1.3563
2015-05-05,-2.1698
2015-05-06,1.1697
2015-05-07,2.4008
2015-05-08,1.4561
2015-05-11,1.7391999999999999
2015-05-12,-0.7711
2015-05-13,-0.8132
2015-05-14,1.2146
2015-05-15,-0.186
2015-05-18,0.2284
2015-05-19,-1.1473
2015-05-20,-4.4054
2015-05-21,1.1315
2015-05-22,-0.9868
2015-05-26,-3.1105
2015-05-27,1.3169
2015-05-28,-0.194
2015-05-29,2.028
2015-06-01,2.2607
2015-06-02,-1.2979
2015-06-03,3.215
2015-06-04,1.0302
2015-06-05,0.0845
2015-06-08,-3.3699
2015-06-09,-0.7362
2015-06-10,2.3443
2015-06-11,-0.3193
2015-06-12,1.8051
2015-06-15,-1.053
2015-06-16,2.4402
2015-06-17,0.3343
2015-06-18,5.9265
2015-06-19,0.792
2015-06-22,0.0111
2015-06-23,-0.2118
2015-06-24,-0.3239
2015-06-25,1.2045
2015-06-26,-0.6034
2015-06-29,-1.9827
2015-06-30,1.0739
2015-07-01,-0.3991
2015-07-02,-0.0113
2015-07-06,2.6531000000000002
2015-07-07,0.5884
2015-07-08,4.1111
2015-07-09,-0.8559
2015-07-10,2.9342
2015-07-13,0.6432
2015-07-14,-1.0838
2015-07-15,2.2586
2015-07-16,1.5819999999999999
2015-07-17,1.0001
2015-07-20,0.0246
2015-07-21,0.3398
2015-07-22,0.6234
2015-07-23,0.0244
2015-07-24,-0.4828
2015-07-27,-0.3136
2015-07-28,1.986
2015-07-29,-0.8917
2015-07-30,3.1516
2015-07-31,0.3018
2015-08-03,3.3564
2015-08-04,0.091
2015-08-05,3.9669
2015-08-06,-2.1154
2015-08-07,-1.7682
2015-08-10,0.9045
2015-08-11,2.2524
2015-08-12,-0.4317
2015-08-13,3.2565
2015-08-14,-0.2143
2015-08-17,0.4767
2015-08-18,-2.0686
2015-08-19,-0.9264
2015-08-20,-2.9993
2015-08-21,-1.7415
2015-08-24,-3.1561
2015-08-25,1.4192
2015-08-26,1.7386
2015-08-27,-2.8435
2015-08-28,-0.6578
2015-08-31,-2.4711
2015-09-01,-3.6751
2015-09-02,5.4344
2015-09-03,-1.2401
2015-09-04,-0.3924
2015-09-08,3.8312
2015-09-09,-0.4695
2015-09-10,-0.6528
2015-09-11,1.6787
2015-09-14,-0.0566
2015-09-15,0.8921
2015-09-16,-0.4117
2015-09-17,2.7527
2015-09-18,-0.2972
2015-09-21,0.0321
2015-09-22,-2.7686
2015-09-23,1.5793
2015-09-24,-0.3109
2015-09-25,2.1136
2015-09-28,-2.8768000000000002
2015-09-29,-1.0233
2015-09-30,2.5611
2015-10-01,0.8
