ticker,WBAI US Equity
2018-04-19,1.346
2018-04-20,-3.3204000000000002
2018-04-23,0.6869
2018-04-24,0.2843
2018-04-25,-0.1134
2018-04-26,0.8513
2018-04-27,-0.2251
2018-04-30,2.9329
2018-05-01,4.0548
2018-05-02,0.0527
2018-05-03,0.2632
2018-05-04,5.0394
2018-05-07,3.7481
2018-05-08,-9.8266
2018-05-09,2.7244
2018-05-10,-2.4441
2018-05-11,-1.4392
2018-05-14,-5.4083
2018-05-15,0.4002
2018-05-16,0.9112
2018-05-17,0.6208
2018-05-18,-2.5799
2018-05-21,0.2879
2018-05-22,-0.5741
2018-05-23,3.3487
2018-05-24,0.9497
2018-05-25,-0.0553
2018-05-29,-0.443
2018-05-30,2.3915
2018-05-31,3.748
2018-06-01,2.0419
2018-06-04,2.9246
2018-06-05,-0.2991
2018-06-06,5.4
2018-06-07,-9.9146
2018-06-08,-3.4755
2018-06-11,-4.2553
2018-06-12,-0.7407
2018-06-13,-14.5235
2018-06-14,7.589
2018-06-15,-5.2434
2018-06-18,3.1621
2018-06-19,-1.5964
2018-06-20,2.9202
2018-06-21,1.3241
2018-06-22,1.6179000000000001
2018-06-25,-3.613
2018-06-26,1.3342
2018-06-27,-8.9028
2018-06-28,-2.7529
2018-06-29,4.1047
2018-07-02,-5.0986
2018-07-03,3.8682
2018-07-05,4.1379
2018-07-06,0.3311
2018-07-09,0.396
2018-07-10,-2.6298
2018-07-11,-0.8778
2018-07-12,-1.9755
2018-07-13,-1.5288
2018-07-16,-0.9174
2018-07-17,-0.0712
2018-07-18,0.1426
2018-07-19,-0.2847
2018-07-20,3.4975
2018-07-23,-0.2759
2018-07-24,-2.5587999999999997
2018-07-25,4.1164
2018-07-26,0.6135
2018-07-27,-10.0949
2018-07-30,2.0347
2018-07-31,3.3973
2018-08-01,-0.2143
2018-08-02,0.4295
2018-08-03,0.1426
2018-08-06,-2.7758000000000003
2018-08-07,-2.489
2018-08-08,1.3514
2018-08-09,-1.1111
2018-08-10,-0.2996
2018-08-13,-0.6011
2018-08-14,2.3432
2018-08-15,-0.2954
2018-08-16,0.5926
2018-08-17,-0.9573
2018-08-20,2.2305
2018-08-21,-1.8909
2018-08-22,-1.1118999999999999
2018-08-23,-1.9489999999999998
2018-08-24,0.0
2018-08-27,-3.211
2018-08-28,0.6319
2018-08-29,2.8257
2018-08-30,-0.7634
2018-08-31,0.3077
2018-09-04,-1.3804
2018-09-05,-3.577
2018-09-06,-3.629
2018-09-07,-3.7657
2018-09-10,2.3478
2018-09-11,0.085
2018-09-12,-1.1885
2018-09-13,0.0
2018-09-14,-0.6873
2018-09-17,-1.2976
2018-09-18,-0.8764
2018-09-19,1.7683
2018-09-20,-1.2163
2018-09-21,-4.4855
2018-09-24,-0.4604
2018-09-25,3.1452
2018-09-26,-0.1794
2018-09-27,-0.6289
2018-09-28,0.0
2018-10-01,0.2712
2018-10-02,-3.7872
2018-10-03,2.4367
2018-10-04,-0.8234
2018-10-05,-5.4428
2018-10-08,-9.6585
2018-10-09,3.2397
2018-10-10,-5.3347
2018-10-11,-1.4365
2018-10-12,-0.7848
2018-10-15,-0.791
2018-10-16,1.8223
2018-10-17,-7.4944
2018-10-18,-13.3011
2018-10-19,1.8131
2018-10-22,-0.5479
2018-10-23,-2.0661
2018-10-24,-3.2349
2018-10-25,-0.1453
2018-10-26,2.9112
2018-10-29,0.4243
2018-10-30,-1.2676
2018-10-31,4.5649
2018-11-01,3.2742
2018-11-02,10.568
2018-11-05,-3.8232
2018-11-06,-7.5776
2018-11-07,2.4194
2018-11-08,-1.1811
2018-11-09,3.0544
2018-11-12,0.7732
2018-11-13,1.023
2018-11-14,-8.9873
2018-11-15,4.8679
2018-11-16,5.305
2018-11-19,0.8816
2018-11-20,-1.9975
2018-11-21,3.3121
2018-11-23,0.0
2018-11-26,1.233
2018-11-27,-0.609
2018-11-28,-1.9607999999999999
2018-11-29,-2.625
2018-11-30,0.6418
2018-12-03,3.9541
2018-12-04,0.8589
2018-12-06,-6.0827
2018-12-07,4.6632
2018-12-10,-1.9802
2018-12-11,5.4293
2018-12-12,-0.9581
2018-12-13,1.2092
2018-12-14,-5.8542
2018-12-17,-1.0152
2018-12-18,2.8205
2018-12-19,-0.1247
2018-12-20,-5.7428
2018-12-21,-3.1788
2018-12-24,3.8304
2018-12-26,-1.3175
2018-12-27,-9.3458
2018-12-28,7.2165
2018-12-31,4.1209
2019-01-02,0.3958
2019-01-03,3.9422
2019-01-04,11.2516
2019-01-07,3.4091
2019-01-08,6.5934
2019-01-09,6.8041
2019-01-10,27.6062
2019-01-11,-3.0257
2019-01-14,3.6661
2019-01-15,-2.5583
2019-01-16,-2.471
2019-01-17,2.9295
2019-01-18,-1.4615
2019-01-22,0.7026
2019-01-23,3.1783
2019-01-24,-1.0518
2019-01-25,2.4298
2019-01-28,7.6353
2019-01-29,1.7906
2019-01-30,0.1353
2019-01-31,0.5405
2019-02-01,0.4704
2019-02-04,-0.2007
2019-02-05,5.2279
2019-02-06,-5.0955
2019-02-07,-2.349
2019-02-08,0.8247
2019-02-11,1.0225
2019-02-12,-0.8097
2019-02-13,-6.1224
2019-02-14,-11.1594
2019-02-15,-1.9576
2019-02-19,13.8935
2019-02-20,4.6749
2019-02-21,2.582
2019-02-22,-4.2857
2019-02-25,-6.8941
2019-02-26,7.3282
2019-02-27,6.6856
2019-02-28,1.3333
2019-03-01,3.2237
2019-03-04,-7.3295
2019-03-05,3.6451000000000002
2019-03-06,-4.0478
2019-03-07,0.7607
2019-03-08,1.1668
2019-03-11,-4.2062
2019-03-12,5.3824
2019-03-13,-3.0242
2019-03-14,-0.1386
2019-03-15,-0.9022
2019-03-18,0.0
2019-03-19,0.7003
2019-03-20,-0.4172
2019-03-21,-0.419
2019-03-22,-1.2623
2019-03-25,-0.6392
2019-03-26,-1.7155
2019-03-27,1.4545
2019-03-28,-0.2867
2019-03-29,0.3595
2019-04-01,3.4384
2019-04-02,-1.2465
2019-04-03,-1.9635
2019-04-04,3.0758
2019-04-05,-1.1797
2019-04-08,-0.632
2019-04-09,-0.7067
2019-04-10,-1.4235
2019-04-11,-1.1191
2019-04-12,0.0365
2019-04-15,-2.9196999999999997
2019-04-16,0.0
2019-04-17,-8.1203
2019-04-18,2.455
2019-04-22,-0.3994
2019-04-23,0.0
2019-04-24,-4.17
2019-04-25,-1.5899999999999999
2019-04-26,-4.0816
2019-04-29,6.117
2019-04-30,6.4327
2019-05-01,1.1774
2019-05-02,0.3879
2019-05-03,-5.4869
2019-05-06,-1.6353
2019-05-07,-4.3225
2019-05-08,-1.9983
2019-05-09,1.2411
2019-05-10,-3.0648
2019-05-13,-4.4264
2019-05-14,4.7259
2019-05-15,2.4368
2019-05-16,0.0
2019-05-17,-3.5242
2019-05-20,-1.4612
2019-05-21,1.4828999999999999
2019-05-22,-1.4612
2019-05-23,-7.2289
2019-05-24,-1.6983000000000001
2019-05-28,1.626
2019-05-29,-1.5
2019-05-30,0.3046
2019-05-31,-0.7085
2019-06-03,-3.16
2019-06-04,0.1053
2019-06-05,-2.8391
2019-06-06,-7.5758
2019-06-07,-1.2881
2019-06-10,-2.1352
2019-06-11,-0.6061
2019-06-12,2.6829
2019-06-13,2.3753
2019-06-14,6.4965
2019-06-17,-1.6885
2019-06-18,3.3795
2019-06-19,-0.9646
2019-06-20,6.9264
2019-06-21,19.0283
2019-06-24,-6.7177
2019-06-25,-6.6545
2019-06-26,2.2461
2019-06-27,-0.6686
2019-06-28,2.2115
2019-07-01,-5.5503
2019-07-02,6.7729
2019-07-03,-1.959
2019-07-05,-1.0466
2019-07-08,-2.3077
2019-07-09,2.8543
2019-07-10,2.488
2019-07-11,-2.7077
2019-07-12,-1.1516
2019-07-15,4.7573
2019-07-16,2.5949999999999998
2019-07-17,2.981
2019-07-18,-1.8420999999999998
2019-07-19,-2.9491
2019-07-22,2.8545
2019-07-23,0.3581
2019-07-24,-0.7136
2019-07-25,-0.8985
2019-07-26,0.4533
2019-07-29,2.5271
2019-07-30,-2.2007
2019-07-31,0.5401
2019-08-01,-1.5219
2019-08-02,-0.0909
2019-08-05,-10.1001
2019-08-06,11.7409
2019-08-07,-6.4312000000000005
2019-08-08,4.0658
2019-08-09,-9.2093
2019-08-12,0.3074
2019-08-13,-2.6558
2019-08-14,3.7775
2019-08-15,1.9211
2019-08-16,-6.1508
2019-08-19,1.7970000000000002
2019-08-20,-1.2461
2019-08-21,0.5258
2019-08-22,-1.046
2019-08-23,0.4228
2019-08-26,0.5263
2019-08-27,-1.0471
2019-08-28,-1.4815
2019-08-29,2.1482
2019-08-30,-2.734
2019-09-03,-5.4054
2019-09-04,-4.8
2019-09-05,-2.7611
2019-09-06,3.7037
2019-09-09,5.3571
2019-09-10,-2.5989
2019-09-11,4.7564
2019-09-12,0.7752
2019-09-13,2.7473
2019-09-16,0.2139
2019-09-17,6.2967
2019-09-18,0.4016
2019-09-19,0.2
2019-09-20,-0.1996
2019-09-23,0.9
2019-09-24,-1.3875
2019-09-25,2.5126
2019-09-26,2.9412000000000003
2019-09-27,-5.5238
2019-09-30,7.4597
2019-10-01,-0.0938
2019-10-02,-1.2207
2019-10-03,0.4753
2019-10-04,2.2706
2019-10-07,6.013
2019-10-08,-1.3089
2019-10-09,-1.9452
2019-10-10,0.9919
2019-10-11,-0.625
2019-10-14,0.3594
2019-10-15,-3.6705
2019-10-16,-1.3011
2019-10-17,-1.8832
2019-10-18,-2.4952
2019-10-21,-3.248
2019-10-22,-3.1536
2019-10-23,-1.9958
2019-10-24,7.074
2019-10-25,1.6016
2019-10-28,-2.3645
2019-10-29,-0.6054
2019-10-30,-2.6395999999999997
2019-10-31,1.5641
2019-11-01,-0.4107
2019-11-04,4.0206
2019-11-05,-1.7839
2019-11-06,-1.5135999999999998
2019-11-07,1.127
2019-11-08,-0.1013
2019-11-11,0.1014
2019-11-12,-0.7092
2019-11-13,-3.1633
2019-11-14,-2.0021
2019-11-15,-4.3011
2019-11-18,-2.5843
2019-11-19,2.4221
2019-11-20,-2.3649
2019-11-21,8.1892
2019-11-22,3.4115
2019-11-25,1.0309
2019-11-26,2.0408
2019-11-27,-0.1
2019-11-29,-4.4044
2019-12-02,-1.5707
2019-12-03,-0.9574
2019-12-04,1.5038
2019-12-05,-0.7407
2019-12-06,-0.6397
2019-12-09,-1.8239999999999998
2019-12-10,3.2787
2019-12-11,-6.8783
2019-12-12,5.2273
2019-12-13,0.9719
2019-12-16,-0.9626
2019-12-17,-0.108
2019-12-18,1.1892
2019-12-19,0.4274
2019-12-20,-1.4894
2019-12-23,-3.3477
2019-12-24,3.4637000000000002
2019-12-26,-1.9438
2019-12-27,-3.1938
2019-12-30,-2.2753
2019-12-31,0.1164
2020-01-02,-12.5581
2020-01-03,-1.4628
2020-01-06,6.8826
2020-01-07,-4.4192
2020-01-08,3.4346
2020-01-09,-2.1711
2020-01-10,-0.1305
2020-01-13,3.268
2020-01-14,1.2658
2020-01-15,0.0
2020-01-16,-0.625
2020-01-17,-0.5031
2020-01-21,-2.1492
2020-01-22,0.2584
2020-01-23,-3.2216
2020-01-24,-1.3316
2020-01-27,-1.2146
2020-01-28,-5.3279
2020-01-29,6.2049
2020-01-30,-4.8913
2020-01-31,-2.1429
2020-02-03,1.8978000000000002
2020-02-04,2.0057
2020-02-05,-3.0899
2020-02-06,-6.9565
2020-02-07,2.8037
2020-02-10,-0.1515
2020-02-11,-1.3657
2020-02-12,-2.3077
2020-02-13,1.8898000000000001
2020-02-14,0.4637
2020-02-18,1.2308
2020-02-19,-4.8632
2020-02-20,3.5144
2020-02-21,-3.0864
2020-02-24,-5.2548
2020-02-25,-19.6639
2020-02-26,5.2301
2020-02-27,12.723700000000001
2020-02-28,-4.9383
2020-03-02,0.1855
2020-03-03,11.1111
2020-03-04,9.6667
2020-03-05,-7.1429
2020-03-06,5.892
2020-03-09,-10.0464
2020-03-10,4.2955
2020-03-11,-0.659
2020-03-12,-14.5937
2020-03-13,-0.9709
2020-03-16,-9.6078
2020-03-17,2.1692
2020-03-18,-17.8747
2020-03-19,5.4781
2020-03-20,-12.7451
2020-03-23,-8.1461
2020-03-24,22.3242
2020-03-25,0.5
2020-03-26,1.4925
2020-03-27,8.0882
2020-03-30,-0.6803
2020-03-31,3.1963
2020-04-01,-9.292
2020-04-02,-2.439
2020-04-03,1.5
2020-04-06,-0.9852
2020-04-07,8.209
2020-04-08,-2.2989
2020-04-09,5.8824
2020-04-13,-7.7778
2020-04-14,6.506
2020-04-15,-8.8235
2020-04-16,3.9702
2020-04-17,5.4893
2020-04-20,0.1131
2020-04-21,-5.3107
2020-04-22,-0.9547
2020-04-23,-3.6145
2020-04-24,1.75
2020-04-27,7.3661
2020-04-28,2.9795
2020-04-29,-4.0
2020-04-30,0.463
2020-05-01,0.6912
2020-05-04,-6.1785
2020-05-05,2.439
2020-05-06,-3.3333
2020-05-07,2.2167
2020-05-08,-1.2048
2020-05-11,-0.4878
2020-05-12,-1.9607999999999999
2020-05-13,-9.75
2020-05-14,-3.0471
2020-05-15,-2.0
2020-05-18,-2.6239
2020-05-19,-4.7904
2020-05-20,13.522
2020-05-21,-12.4654
2020-05-22,0.9494
2020-05-26,1.8809
2020-05-27,0.0
2020-05-28,4.9231
2020-05-29,-16.7155
2020-06-01,9.8592
2020-06-02,3.2051
2020-06-03,-2.1739
2020-06-04,3.1746
2020-06-05,16.0
2020-06-08,0.5809
2020-06-09,-2.1599
2020-06-10,-7.8167
2020-06-11,2.9971
2020-06-12,5.039
2020-06-15,5.4189
2020-06-16,5.8839
2020-06-17,14.77
2020-06-18,-5.9072
2020-06-19,-2.4664
2020-06-22,-0.4598
2020-06-23,-9.4688
2020-06-24,-2.2959
2020-06-25,-13.577
2020-06-26,6.9486
2020-06-29,6.4972
2020-06-30,2.122
2020-07-01,14.026
2020-07-02,-10.2506
2020-07-06,4.3147
2020-07-07,3.8929
2020-07-08,-0.9368
2020-07-09,-9.3381
2020-07-10,-0.9126
2020-07-13,-6.5789
2020-07-14,-5.0704
2020-07-15,2.3739
2020-07-16,-2.3188
2020-07-17,-1.1869
2020-07-20,0.0
2020-07-21,15.9159
2020-07-22,-1.8135
2020-07-23,-2.1108
2020-07-24,2.4259
2020-07-27,-0.7895
2020-07-28,-3.183
2020-07-29,3.8356
2020-07-30,-2.1108
2020-07-31,2.1563
