ticker,HSDT US Equity
2019-04-18,0.3436
2019-04-22,-6.8493
2019-04-23,-8.4559
2019-04-24,-2.4096
2019-04-25,-4.9383
2019-04-26,6.0606
2019-04-29,-2.0408
2019-04-30,2.0833
2019-05-01,-2.8571
2019-05-02,-1.6806999999999999
2019-05-03,0.4274
2019-05-06,-1.7021
2019-05-07,2.1645
2019-05-08,-2.9661
2019-05-09,-1.7467000000000001
2019-05-10,-10.2222
2019-05-13,-1.9802
2019-05-14,6.0606
2019-05-15,-1.9048
2019-05-16,6.3107
2019-05-17,3.653
2019-05-20,8.37
2019-05-21,-4.878
2019-05-22,7.265
2019-05-23,-2.3904
2019-05-24,4.0816
2019-05-28,-1.1764999999999999
2019-05-29,1.1905000000000001
2019-05-30,2.3529
2019-05-31,0.0
2019-06-03,1.5326
2019-06-04,6.4151
2019-06-05,6.383
2019-06-06,-1.0
2019-06-07,-1.6835
2019-06-10,1.7123
2019-06-11,0.3367
2019-06-12,0.6711
2019-06-13,0.0
2019-06-14,-2.6667
2019-06-17,-5.1370000000000005
2019-06-18,5.4152000000000005
2019-06-19,-2.3973
2019-06-20,-4.2105
2019-06-21,-1.4652
2019-06-24,-4.461
2019-06-25,-1.1673
2019-06-26,-7.0866
2019-06-27,-0.8475
2019-06-28,-5.9829
2019-07-01,1.8182
2019-07-02,-0.8929
2019-07-03,-1.3514
2019-07-05,-0.9132
2019-07-08,-5.53
2019-07-09,5.8537
2019-07-10,5.9908
2019-07-11,3.0435
2019-07-12,-0.8439
2019-07-15,-2.9787
2019-07-16,3.0702
2019-07-17,-2.9787
2019-07-18,0.4386
2019-07-19,3.0568
2019-07-22,-2.9661
2019-07-23,-2.6201
2019-07-24,0.8969
2019-07-25,-3.1111
2019-07-26,-2.7523
2019-07-29,-2.8302
2019-07-30,2.9126
2019-07-31,5.1887
2019-08-01,-3.1390000000000002
2019-08-02,-0.463
2019-08-05,-4.6512
2019-08-06,-6.8293
2019-08-07,6.2827
2019-08-08,5.9113
2019-08-09,-5.5814
2019-08-12,-3.4483
2019-08-13,-5.102
2019-08-14,6.9892
2019-08-15,0.5025
2019-08-16,7.5
2019-08-19,-10.2326
2019-08-20,-3.1088
2019-08-21,3.7433
2019-08-22,-3.6082
2019-08-23,3.7433
2019-08-26,3.0928
2019-08-27,-5.5
2019-08-28,1.5873
2019-08-29,2.0833
2019-08-30,0.5102
2019-09-03,-0.5076
2019-09-04,-5.6122
2019-09-05,2.1622
2019-09-06,-4.2328
2019-09-09,2.2099
2019-09-10,-1.6216
2019-09-11,6.5934
2019-09-12,-3.0928
2019-09-13,2.1277
2019-09-16,-9.375
2019-09-17,0.5747
2019-09-18,0.0
2019-09-19,0.5714
2019-09-20,-2.8409
2019-09-23,1.1696
2019-09-24,1.1561
2019-09-25,-2.8571
2019-09-26,2.3529
2019-09-27,-2.8736
2019-09-30,-2.3669000000000002
2019-10-01,1.8182
2019-10-02,0.0
2019-10-03,-1.7856999999999998
2019-10-04,3.0303
2019-10-07,2.3529
2019-10-08,2.2989
2019-10-09,-6.7416
2019-10-10,-6.6265
2019-10-11,0.3226
2019-10-14,-6.7524
2019-10-15,11.7241
2019-10-16,0.0
2019-10-17,-0.6173
2019-10-18,1.2422
2019-10-21,1.227
2019-10-22,-5.4545
2019-10-23,0.0
2019-10-24,1.9231
2019-10-25,-5.6604
2019-10-28,-3.3333
2019-10-29,-3.4483
2019-10-30,3.5714
2019-10-31,2.069
2019-11-01,-5.7432
2019-11-04,-4.6594999999999995
2019-11-05,-9.0226
2019-11-06,-4.9587
2019-11-07,-17.3913
2019-11-08,2.1053
2019-11-11,8.1031
2019-11-12,-15.7734
2019-11-13,-2.0607
2019-11-14,-5.2023
2019-11-15,1.3537
2019-11-18,-12.1646
2019-11-19,-1.3699
2019-11-20,-16.6667
2019-11-21,-0.825
2019-11-22,-32.7956
2019-11-25,-7.4769
2019-11-26,9.2973
2019-11-27,6.3304
2019-11-29,20.9302
2019-12-02,3.8462
2019-12-03,-2.2778
2019-12-04,1.3834
2019-12-05,-0.9346
2019-12-06,-12.8302
2019-12-09,2.0563
2019-12-10,-1.0604
2019-12-11,-1.179
2019-12-12,0.3254
2019-12-13,-4.8865
2019-12-16,2.2505
2019-12-17,3.6016
2019-12-18,-9.8712
2019-12-19,55.8333
2019-12-20,-9.0909
2019-12-23,4.1345
2019-12-24,64.6223
2019-12-26,2.9412000000000003
2019-12-27,-9.5238
2019-12-30,4.2211
2019-12-31,-2.0301
2020-01-02,-9.6186
2020-01-03,-3.3763
2020-01-06,6.1032
2020-01-07,2.9039
2020-01-08,4.9843
2020-01-09,-3.1874000000000002
2020-01-10,1.0585
2020-01-13,-3.2211
2020-01-14,3.0563
2020-01-15,9.7625
2020-01-16,21.1538
2020-01-17,-11.1111
2020-01-21,2.6786
2020-01-22,4.3478
2020-01-23,21.6667
2020-01-24,-12.3288
2020-01-27,-5.4688
2020-01-28,-8.6777
2020-01-29,-8.5973
2020-01-30,-2.9703
2020-01-31,3.0612
2020-02-03,-2.9703
2020-02-04,1.4898
2020-02-05,6.4347
2020-02-06,0.1323
2020-02-07,-6.0094
2020-02-10,1.3751
2020-02-11,-1.4851
2020-02-12,-5.1558
2020-02-13,-6.2202
2020-02-14,-3.9548
2020-02-18,5.8824
2020-02-19,3.4
2020-02-20,0.3654
2020-02-21,-1.4989
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,-1.9565000000000001
2020-02-27,-1.8847
2020-02-28,2.8249
2020-03-02,-6.5934
2020-03-03,-3.5412
2020-03-04,-7.9155999999999995
2020-03-05,-4.6358
2020-03-06,2.9028
2020-03-09,-9.8394
2020-03-10,-17.5
2020-03-11,-1.996
2020-03-12,-7.5542
2020-03-13,-5.8682
2020-03-16,-2.1277
2020-03-17,-0.913
2020-03-18,-34.1817
2020-03-19,0.0
2020-03-20,5.8333
2020-03-23,-1.7008
2020-03-24,-0.6729
2020-03-25,-0.2581
2020-03-26,8.3441
2020-03-27,1.4624
2020-03-30,0.0297
2020-03-31,-2.9412000000000003
2020-04-01,-3.0606
2020-04-02,-5.7831
2020-04-03,-7.1002
2020-04-06,-3.5714
2020-04-07,-7.4074
2020-04-08,3.1996
2020-04-09,2.0547
2020-04-13,4.5196
2020-04-14,-1.8895
2020-04-15,0.0
2020-04-16,18.5185
2020-04-17,-7.1875
2020-04-20,10.7744
2020-04-21,-8.7842
2020-04-22,3.2989
2020-04-23,3.2903000000000002
2020-04-24,-3.1855
2020-04-27,4.1613
2020-04-28,30.0712
2020-04-29,-3.8095
2020-04-30,6.1634
2020-05-01,10.7484
2020-05-04,3.7895
2020-05-05,-4.6653
2020-05-06,-8.1915
2020-05-07,4.4496
2020-05-08,-5.4582
2020-05-11,-0.2582
2020-05-12,52.9412
2020-05-13,-12.461500000000001
2020-05-14,-7.9086
2020-05-15,-4.7519
2020-05-18,8.1948
2020-05-19,-1.3889
2020-05-20,-2.3099
2020-05-21,6.3053
2020-05-22,3.0741
2020-05-26,-1.7544
2020-05-27,-4.5179
2020-05-28,-2.5435
2020-05-29,-5.2005
2020-06-01,1.2146
2020-06-02,5.4
2020-06-03,0.3985
2020-06-04,0.1701
2020-06-05,0.717
2020-06-08,31.1353
2020-06-09,-15.0
2020-06-10,-8.4034
2020-06-11,-14.2752
2020-06-12,-2.0334
2020-06-15,7.057
2020-06-16,4.0612
2020-06-17,-4.8833
2020-06-18,1.732
2020-06-19,-8.33
2020-06-22,1.0612
2020-06-23,-3.3034
2020-06-24,-4.5475
2020-06-25,1.2088
2020-06-26,-10.3044
2020-06-29,9.9217
2020-06-30,1.3538999999999999
2020-07-01,0.4921
2020-07-02,2.1455
2020-07-06,8.7671
2020-07-07,9.131
2020-07-08,-4.9625
2020-07-09,-3.4811
2020-07-10,0.6291
2020-07-13,1.1877
2020-07-14,10.3789
2020-07-15,-3.5821
2020-07-16,-3.0573
2020-07-17,3.8523
2020-07-20,7.0344
2020-07-21,1.7957
2020-07-22,9.5255
2020-07-23,-9.76
2020-07-24,-4.5154
2020-07-27,2.785
2020-07-28,-3.6188000000000002
2020-07-29,3.8113
2020-07-30,-1.5267
2020-07-31,2.4363
