ticker,ZNGA US Equity
2016-05-17,1.9455
2016-05-18,-3.8167999999999997
2016-05-19,0.7937
2016-05-20,0.7874
2016-05-23,0.3906
2016-05-24,-0.3891
2016-05-25,1.9531
2016-05-26,0.0
2016-05-27,-0.3831
2016-05-31,-1.1538
2016-06-01,2.7237
2016-06-02,-0.7576
2016-06-03,-0.3817
2016-06-06,1.1494
2016-06-07,-1.1364
2016-06-08,0.0
2016-06-09,0.3831
2016-06-10,1.145
2016-06-13,-4.1509
2016-06-14,3.5433
2016-06-15,0.3802
2016-06-16,-3.7879
2016-06-17,-3.1496
2016-06-20,4.4715
2016-06-21,0.7782
2016-06-22,-1.9304999999999999
2016-06-23,0.3937
2016-06-24,-4.7059
2016-06-27,-4.5267
2016-06-28,1.7241
2016-06-29,2.5423999999999998
2016-06-30,2.8926
2016-07-01,2.4096
2016-07-05,3.9215999999999998
2016-07-06,3.7736
2016-07-07,0.3636
2016-07-08,3.2609
2016-07-11,-2.4561
2016-07-12,1.7986
2016-07-13,-1.4134
2016-07-14,1.7921
2016-07-15,-0.3521
2016-07-18,0.7067
2016-07-19,-1.7544
2016-07-20,-0.3571
2016-07-21,-0.7168
2016-07-22,3.2491
2016-07-25,-1.049
2016-07-26,1.7668
2016-07-27,0.3472
2016-07-28,-0.692
2016-07-29,0.0
2016-08-01,0.3484
2016-08-02,-1.0417
2016-08-03,3.8596
2016-08-04,0.3378
2016-08-05,-6.734
2016-08-08,1.8051
2016-08-09,-2.4823
2016-08-10,-1.0909
2016-08-11,-2.2059
2016-08-12,-0.3759
2016-08-15,2.2641999999999998
2016-08-16,-1.107
2016-08-17,-0.7463
2016-08-18,0.0
2016-08-19,0.3759
2016-08-22,-0.7491
2016-08-23,0.3774
2016-08-24,-1.5038
2016-08-25,0.7634
2016-08-26,1.8939
2016-08-29,2.974
2016-08-30,-0.361
2016-08-31,-1.087
2016-09-01,-1.8315000000000001
2016-09-02,1.4925
2016-09-06,2.2059
2016-09-07,-0.7194
2016-09-08,3.2609
2016-09-09,-4.2105
2016-09-12,4.0293
2016-09-13,0.7042
2016-09-14,1.7483
2016-09-15,0.3436
2016-09-16,-0.3425
2016-09-19,-1.7182
2016-09-20,-1.7483
2016-09-21,2.1352
2016-09-22,-1.0453
2016-09-23,0.0
2016-09-26,-0.3521
2016-09-27,1.7668
2016-09-28,-2.0833
2016-09-29,-0.3546
2016-09-30,3.5587
2016-10-03,-1.7182
2016-10-04,1.049
2016-10-05,2.7682
2016-10-06,-1.6835
2016-10-07,0.6849
2016-10-10,2.3810000000000002
2016-10-11,-3.9867
2016-10-12,1.7301
2016-10-13,-1.3605
2016-10-14,-1.7241
2016-10-17,-2.4561
2016-10-18,1.4388
2016-10-19,2.1277
2016-10-20,1.0417
2016-10-21,-1.0309
2016-10-24,1.9097
2016-10-25,-0.8518
2016-10-26,-3.0928
2016-10-27,-1.4184
2016-10-28,1.4388
2016-10-31,-0.3546
2016-11-01,-0.3559
2016-11-02,-2.1429
2016-11-03,0.7299
2016-11-04,-1.087
2016-11-07,0.0
2016-11-08,5.4945
2016-11-09,-2.0833
2016-11-10,-0.7092
2016-11-11,3.2143
2016-11-14,-1.3841
2016-11-15,0.0
2016-11-16,-1.4035
2016-11-17,-0.3559
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,-0.3571
2016-11-23,2.1505
2016-11-25,1.0526
2016-11-28,-1.0417
2016-11-29,0.7018
2016-11-30,-0.3484
2016-12-01,0.3497
2016-12-02,-0.3484
2016-12-05,3.1469
2016-12-06,-1.0169
2016-12-07,2.7397
2016-12-08,0.3333
2016-12-09,-2.6578
2016-12-12,-1.7065000000000001
2016-12-13,-2.4306
2016-12-14,-0.7117
2016-12-15,1.4337
2016-12-16,-2.4735
2016-12-19,-2.8986
2016-12-20,0.3731
2016-12-21,-1.487
2016-12-22,-3.3962
2016-12-23,1.1719
2016-12-27,0.0
2016-12-28,-0.3861
2016-12-29,0.7752
2016-12-30,-1.1538
2017-01-03,3.1128
2017-01-04,1.5093999999999999
2017-01-05,-1.487
2017-01-06,2.6414999999999997
2017-01-09,-2.2059
2017-01-10,-2.2556
2017-01-11,1.1538
2017-01-12,1.5209000000000001
2017-01-13,-1.1236
2017-01-17,-0.3788
2017-01-18,-0.9506
2017-01-19,0.9597
2017-01-20,0.3802
2017-01-23,-1.5152
2017-01-24,-1.9231
2017-01-25,1.9607999999999999
2017-01-26,-1.1538
2017-01-27,0.0
2017-01-30,1.1673
2017-01-31,-3.0769
2017-02-01,1.1905000000000001
2017-02-02,-0.3922
2017-02-03,0.3937
2017-02-06,-0.3922
2017-02-07,1.1811
2017-02-08,-2.7237
2017-02-09,0.8
2017-02-10,2.3810000000000002
2017-02-13,1.938
2017-02-14,2.6616
2017-02-15,-1.1111
2017-02-16,-1.4981
2017-02-17,1.9011
2017-02-21,1.1194
2017-02-22,4.428
2017-02-23,-4.2403
2017-02-24,-0.369
2017-02-27,-0.3704
2017-02-28,-1.487
2017-03-01,2.2641999999999998
2017-03-02,1.107
2017-03-03,1.4599
2017-03-06,-1.0791
2017-03-07,-0.3636
2017-03-08,0.0
2017-03-09,0.365
2017-03-10,2.5455
2017-03-13,-0.3546
2017-03-14,-1.0676
2017-03-15,2.1583
2017-03-16,0.0
2017-03-17,-1.4085
2017-03-20,0.0
2017-03-21,-1.4285999999999999
2017-03-22,0.0
2017-03-23,1.8115999999999999
2017-03-24,-0.3559
2017-03-27,0.3571
2017-03-28,0.3559
2017-03-29,0.3546
2017-03-30,1.7668
2017-03-31,-1.0417
2017-04-03,-0.7018
2017-04-04,-1.4134
2017-04-05,-0.3584
2017-04-06,0.7194
2017-04-07,0.0
2017-04-10,-0.3571
2017-04-11,0.0
2017-04-12,-0.3584
2017-04-13,-0.3597
2017-04-17,0.361
2017-04-18,1.4388
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,-1.0638
2017-04-24,2.509
2017-04-25,0.0
2017-04-26,-1.3986
2017-04-27,0.7092
2017-04-28,1.7606000000000002
2017-05-01,-0.692
2017-05-02,1.3937
2017-05-03,-0.3436
2017-05-04,-2.069
2017-05-05,12.6761
2017-05-08,4.375
2017-05-09,-0.2994
2017-05-10,1.2012
2017-05-11,0.8902
2017-05-12,-2.3529
2017-05-15,2.1084
2017-05-16,2.9499
2017-05-17,-3.4384
2017-05-18,0.8902
2017-05-19,1.4706000000000001
2017-05-22,-0.2899
2017-05-23,1.7442
2017-05-24,2.2857
2017-05-25,-2.5140000000000002
2017-05-26,0.0
2017-05-30,3.1519
2017-05-31,-2.2222
2017-06-01,1.7045
2017-06-02,1.3966
2017-06-05,-0.551
2017-06-06,0.0
2017-06-07,-0.554
2017-06-08,-0.2786
2017-06-09,3.6313
2017-06-12,-3.504
2017-06-13,-1.9553
2017-06-14,0.5698
2017-06-15,3.3994
2017-06-16,1.0959
2017-06-19,-0.271
2017-06-20,-1.6303999999999998
2017-06-21,0.5525
2017-06-22,-0.5495
2017-06-23,4.6961
2017-06-26,-0.2639
2017-06-27,-1.8519
2017-06-28,0.0
2017-06-29,-2.6954000000000002
2017-06-30,0.831
2017-07-03,-0.5495
2017-07-05,-0.8287
2017-07-06,-2.507
2017-07-07,2.8571
2017-07-10,0.5556
2017-07-11,-0.5525
2017-07-12,1.1111
2017-07-13,-2.1978
2017-07-14,2.5281000000000002
2017-07-17,-1.9178
2017-07-18,1.9553
2017-07-19,1.3699
2017-07-20,1.6216
2017-07-21,0.5319
2017-07-24,-0.7937
2017-07-25,-0.2667
2017-07-26,-0.5348
2017-07-27,-1.6129
2017-07-28,-0.5464
2017-07-31,-0.8242
2017-08-01,0.277
2017-08-02,-1.105
2017-08-03,3.0726
2017-08-04,-3.252
2017-08-07,0.8403
2017-08-08,3.0556
2017-08-09,1.3477000000000001
2017-08-10,-3.7234
2017-08-11,0.2762
2017-08-14,-1.3774
2017-08-15,1.1173
2017-08-16,0.0
2017-08-17,-1.3812
2017-08-18,1.4006
2017-08-21,-0.5525
2017-08-22,1.3889
2017-08-23,-0.8219
2017-08-24,1.3812
2017-08-25,-1.3624
2017-08-28,0.2762
2017-08-29,-0.2755
2017-08-30,3.3149
2017-08-31,0.2674
2017-09-01,-0.2667
2017-09-05,-2.1390000000000002
2017-09-06,-1.3660999999999999
2017-09-07,2.2161
2017-09-08,-0.271
2017-09-11,1.6303999999999998
2017-09-12,1.3369
2017-09-13,1.3193
2017-09-14,-1.8229
2017-09-15,1.3263
2017-09-18,0.2618
2017-09-19,1.3054999999999999
2017-09-20,0.7732
2017-09-21,-1.023
2017-09-22,-0.5168
2017-09-25,-1.039
2017-09-26,-2.8871
2017-09-27,0.8108
2017-09-28,0.0
2017-09-29,1.3405
2017-10-02,1.5873
2017-10-03,0.0
2017-10-04,-0.5208
2017-10-05,0.0
2017-10-06,-0.7853
2017-10-09,-1.847
2017-10-10,-0.2688
2017-10-11,-0.2695
2017-10-12,1.0811
2017-10-13,2.4064
2017-10-16,0.2611
2017-10-17,0.0
2017-10-18,1.0417
2017-10-19,1.0309
2017-10-20,0.5102
2017-10-23,-1.7766
2017-10-24,-2.0672
2017-10-25,-0.7916
2017-10-26,-0.7979
2017-10-27,1.0724
2017-10-30,1.3263
2017-10-31,2.0942
2017-11-01,-1.5385
2017-11-02,1.0417
2017-11-03,1.0309
2017-11-06,-1.5306
2017-11-07,-4.9223
2017-11-08,4.3597
2017-11-09,1.8277
2017-11-10,-0.2564
2017-11-13,-0.5141
2017-11-14,-0.5168
2017-11-15,-0.2597
2017-11-16,1.5625
2017-11-17,1.0256
2017-11-20,2.0305
2017-11-21,2.2388
2017-11-22,-1.2165
2017-11-24,0.4926
2017-11-27,2.2059
2017-11-28,2.6379
2017-11-29,-5.3738
2017-11-30,1.2346
2017-12-01,-3.4146
2017-12-04,-4.0404
2017-12-05,-0.7895
2017-12-06,-1.8568
2017-12-07,3.2432
2017-12-08,-1.0471
2017-12-11,3.9683
2017-12-12,1.2723
2017-12-13,0.7538
2017-12-14,-0.2494
2017-12-15,1.0
2017-12-18,0.495
2017-12-19,-2.2167
2017-12-20,-0.2519
2017-12-21,1.5152
2017-12-22,-0.4975
2017-12-26,-1.25
2017-12-27,1.5190000000000001
2017-12-28,-0.9975
2017-12-29,0.7557
2018-01-02,-2.0
2018-01-03,2.551
2018-01-04,-3.2338
2018-01-05,0.0
2018-01-08,0.5141
2018-01-09,-0.7673
2018-01-10,0.2577
2018-01-11,2.0566
2018-01-12,0.0
2018-01-16,-4.2821
2018-01-17,0.0
2018-01-18,-1.3158
2018-01-19,-0.8
2018-01-22,0.2688
2018-01-23,-0.2681
2018-01-24,-1.8817
2018-01-25,1.0959
2018-01-26,1.084
2018-01-29,-1.6086
2018-01-30,-1.9074
2018-01-31,-0.5556
2018-02-01,3.0726
2018-02-02,-2.168
2018-02-05,-2.7701000000000002
2018-02-06,1.7094
2018-02-07,3.3613
2018-02-08,-5.4201
2018-02-09,-5.1576
2018-02-12,3.3233
2018-02-13,0.8772
2018-02-14,1.1594
2018-02-15,2.2923
2018-02-16,0.5602
2018-02-20,-0.5571
2018-02-21,-0.2801
2018-02-22,-1.1236
2018-02-23,2.2727
2018-02-26,0.2778
2018-02-27,-3.0471
2018-02-28,-1.1429
2018-03-01,-0.578
2018-03-02,2.6163
2018-03-05,1.983
2018-03-06,-1.3889
2018-03-07,3.3803
2018-03-08,1.0899
2018-03-09,0.2695
2018-03-12,0.8065
2018-03-13,-1.3333
2018-03-14,1.8919000000000001
2018-03-15,2.3872999999999998
2018-03-16,-1.0363
2018-03-19,-1.8325
2018-03-20,2.1333
2018-03-21,2.8721
2018-03-22,-3.2995
2018-03-23,-0.2625
2018-03-26,1.3158
2018-03-27,-3.8961
2018-03-28,-0.5405
2018-03-29,-0.5435
2018-04-02,-3.0055
2018-04-03,-2.8169
2018-04-04,2.029
2018-04-05,0.0
2018-04-06,-2.2727
2018-04-09,1.1628
2018-04-10,1.1494
2018-04-11,0.2841
2018-04-12,0.5666
2018-04-13,-1.4085
2018-04-16,1.4285999999999999
2018-04-17,1.4085
2018-04-18,0.8333
2018-04-19,0.0
2018-04-20,-2.7548
2018-04-23,-1.1331
2018-04-24,-0.5731
2018-04-25,-1.7290999999999999
2018-04-26,0.8798
2018-04-27,1.1628
2018-04-30,-0.8621
2018-05-01,2.029
2018-05-02,3.4091
2018-05-03,0.0
2018-05-04,3.2967
2018-05-07,0.266
2018-05-08,2.6525
2018-05-09,0.7752
2018-05-10,0.7692
2018-05-11,0.7634
2018-05-14,1.0101
2018-05-15,1.75
2018-05-16,-0.2457
2018-05-17,0.4926
2018-05-18,2.451
2018-05-21,-2.1531000000000002
2018-05-22,-0.2445
2018-05-23,1.2255
2018-05-24,0.2421
2018-05-25,0.7246
2018-05-29,0.2398
2018-05-30,3.3493
2018-05-31,1.8519
2018-06-01,1.5909
2018-06-04,-1.3423
2018-06-05,0.4535
2018-06-06,-0.4515
2018-06-07,0.6803
2018-06-08,-1.3514
2018-06-11,0.0
2018-06-12,-1.8265
2018-06-13,-0.2326
2018-06-14,1.8648
2018-06-15,-0.9153
2018-06-18,-1.3857
2018-06-19,-1.6393
2018-06-20,0.4762
2018-06-21,-1.1848
2018-06-22,0.7194
2018-06-25,-2.8571
2018-06-26,0.7353
2018-06-27,-3.163
2018-06-28,1.5074999999999998
2018-06-29,0.7426
2018-07-02,1.4742
2018-07-03,0.2421
2018-07-05,-0.2415
2018-07-06,2.1792
2018-07-09,0.4739
2018-07-10,-1.1792
2018-07-11,1.6705999999999999
2018-07-12,3.2864
2018-07-13,-1.3636
2018-07-16,-2.0737
2018-07-17,1.4118
2018-07-18,-0.232
2018-07-19,-0.4651
2018-07-20,-0.7009
2018-07-23,-1.4118
2018-07-24,-1.1933
2018-07-25,2.1739
2018-07-26,-0.4728
2018-07-27,-3.8005
2018-07-30,-5.1852
2018-07-31,-1.3021
2018-08-01,1.5831
2018-08-02,5.4545
2018-08-03,-1.7241
2018-08-06,-0.7519
2018-08-07,-0.2525
2018-08-08,0.0
2018-08-09,-2.2785
2018-08-10,-1.0363
2018-08-13,-0.2618
2018-08-14,-1.3123
2018-08-15,-1.5957
2018-08-16,0.0
2018-08-17,0.5405
2018-08-20,0.5376
2018-08-21,0.0
2018-08-22,7.754
2018-08-23,-2.4814
2018-08-24,0.2545
2018-08-27,0.0
2018-08-28,2.5381
2018-08-29,2.7228
2018-08-30,0.4819
2018-08-31,-0.2398
2018-09-04,0.0
2018-09-05,-3.3654
2018-09-06,-1.2438
2018-09-07,-0.7557
2018-09-10,1.5228000000000002
2018-09-11,0.25
2018-09-12,0.4988
2018-09-13,-1.2407
2018-09-14,1.005
2018-09-17,-1.7412999999999998
2018-09-18,1.7722
2018-09-19,-2.4876
2018-09-20,1.0204
2018-09-21,-1.0101
2018-09-24,0.2551
2018-09-25,1.0178
2018-09-26,-0.5038
2018-09-27,0.2532
2018-09-28,1.2626
2018-10-01,0.0
2018-10-02,0.2494
2018-10-03,1.99
2018-10-04,0.9756
2018-10-05,-2.8986
2018-10-08,-3.4826
2018-10-09,12.3711
2018-10-10,-3.211
2018-10-11,-0.9479
2018-10-12,0.4785
2018-10-15,1.4285999999999999
2018-10-16,0.4695
2018-10-17,-1.8692
2018-10-18,-4.0476
2018-10-19,-0.7444
2018-10-22,1.5
2018-10-23,-2.7094
2018-10-24,-3.7975
2018-10-25,2.6316
2018-10-26,-1.7949000000000002
2018-10-29,-5.483
2018-10-30,1.3812
2018-10-31,-0.8174
2018-11-01,0.5495
2018-11-02,2.7321999999999997
2018-11-05,-1.3298
2018-11-06,0.0
2018-11-07,4.8518
2018-11-08,-2.5707
2018-11-09,-4.7493
2018-11-12,-1.9391
2018-11-13,-0.565
2018-11-14,-0.5682
2018-11-15,2.0
2018-11-16,0.8403
2018-11-19,-4.4444
2018-11-20,1.4535
2018-11-21,0.0
2018-11-23,-0.2865
2018-11-26,1.7241
2018-11-27,-0.8475
2018-11-28,2.849
2018-11-29,0.831
2018-11-30,-0.5495
2018-12-03,0.8287
2018-12-04,-2.7397
2018-12-06,2.2535
2018-12-07,-0.8264
2018-12-10,1.9444
2018-12-11,-0.8174
2018-12-12,3.022
2018-12-13,-0.8
2018-12-14,-0.2688
2018-12-17,-0.2695
2018-12-18,-0.5405
2018-12-19,0.2717
2018-12-20,-2.71
2018-12-21,1.1142
2018-12-24,-0.2755
2018-12-26,5.5249
2018-12-27,1.5707
2018-12-28,0.2577
2018-12-31,1.0283
2019-01-02,1.2723
2019-01-03,-1.5074999999999998
2019-01-04,2.551
2019-01-07,1.2438
2019-01-08,1.7199
2019-01-09,3.1401
2019-01-10,0.4684
2019-01-11,0.4662
2019-01-14,-1.6240999999999999
2019-01-15,0.7075
2019-01-16,0.4684
2019-01-17,-0.2331
2019-01-18,-0.4673
2019-01-22,1.6432
2019-01-23,-1.6166
2019-01-24,3.5211
2019-01-25,-0.6803
2019-01-28,0.0
2019-01-29,0.9132
2019-01-30,1.1312
2019-01-31,0.2237
2019-02-01,0.4464
2019-02-04,0.4444
2019-02-05,1.3274
2019-02-06,-1.5284
2019-02-07,5.0998
2019-02-08,2.9536
2019-02-11,-0.8197
2019-02-12,1.8595000000000002
2019-02-13,-0.6085
2019-02-14,1.6327
2019-02-15,1.004
2019-02-19,1.3917
2019-02-20,-1.1764999999999999
2019-02-21,-1.5873
2019-02-22,1.4113
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,2.3857
2019-02-28,1.3592
2019-03-01,2.2989
2019-03-04,-2.6217
2019-03-05,-0.9615
2019-03-06,-0.3883
2019-03-07,-0.9747
2019-03-08,0.7874
2019-03-11,2.3438
2019-03-12,-0.5725
2019-03-13,3.071
2019-03-14,0.5587
2019-03-15,-0.5556
2019-03-18,-0.3724
2019-03-19,-0.7477
2019-03-20,0.3766
2019-03-21,1.6886
2019-03-22,-2.3985
2019-03-25,0.3781
2019-03-26,0.3766
2019-03-27,-2.0638
2019-03-28,0.7663
2019-03-29,1.3308
2019-04-01,0.0
2019-04-02,1.5009000000000001
2019-04-03,0.7394
2019-04-04,-2.0183
2019-04-05,0.1873
2019-04-08,0.3738
2019-04-09,0.3724
2019-04-10,1.4842
2019-04-11,0.1828
2019-04-12,0.7299
2019-04-15,-1.087
2019-04-16,-1.8315000000000001
2019-04-17,-2.0522
2019-04-18,3.6189999999999998
2019-04-22,1.4706000000000001
2019-04-23,1.8115999999999999
2019-04-24,-0.7117
2019-04-25,-2.1505
2019-04-26,0.9158
2019-04-29,0.363
2019-04-30,2.3508
2019-05-01,-2.6502
2019-05-02,5.6261
2019-05-03,3.6082
2019-05-06,2.3217
2019-05-07,-1.2966
2019-05-08,-0.821
2019-05-09,-1.6556
2019-05-10,0.0
2019-05-13,-1.0101
2019-05-14,2.2109
2019-05-15,2.995
2019-05-16,0.6462
2019-05-17,-0.6421
2019-05-20,-0.6462
2019-05-21,0.3252
2019-05-22,0.6483
2019-05-23,-2.2544
2019-05-24,-0.1647
2019-05-28,1.1551
2019-05-29,0.9788
2019-05-30,1.2924
2019-05-31,0.319
2019-06-03,-3.1797
2019-06-04,4.2693
2019-06-05,1.5748
2019-06-06,0.6202
2019-06-07,-0.4622
2019-06-10,-2.4768
2019-06-11,-0.4762
2019-06-12,-1.2759
2019-06-13,0.6462
2019-06-14,-0.4815
2019-06-17,-2.9032
2019-06-18,0.3322
2019-06-19,0.4967
2019-06-20,0.0
2019-06-21,-0.3295
2019-06-24,-0.9917
2019-06-25,-2.0033
2019-06-26,-0.5111
2019-06-27,3.4247
2019-06-28,1.4901
2019-07-01,1.9576
2019-07-02,0.64
2019-07-03,-1.4308
2019-07-05,0.9677
2019-07-08,-1.4377
2019-07-09,0.8104
2019-07-10,1.1254
2019-07-11,-0.4769
2019-07-12,0.1597
2019-07-15,0.9569
2019-07-16,-0.6319
2019-07-17,-0.9539
2019-07-18,1.1236
2019-07-19,-0.3175
2019-07-22,0.0
2019-07-23,-0.4777
2019-07-24,1.44
2019-07-25,0.4732
2019-07-26,1.4129
2019-07-29,-0.774
2019-07-30,0.468
2019-07-31,-0.9317
2019-08-01,0.1567
2019-08-02,-2.8169
2019-08-05,-5.314
2019-08-06,1.1905000000000001
2019-08-07,1.1764999999999999
2019-08-08,2.3256
2019-08-09,-1.1364
2019-08-12,-2.2989
2019-08-13,-0.5042
2019-08-14,-4.0541
2019-08-15,-2.2887
2019-08-16,0.3604
2019-08-19,1.4363000000000001
2019-08-20,1.9468999999999999
2019-08-21,1.2153
2019-08-22,-1.7153
2019-08-23,-2.7923
2019-08-26,0.5386
2019-08-27,2.1429
2019-08-28,0.1748
2019-08-29,1.0471
2019-08-30,-1.3817
2019-09-03,-2.4518
2019-09-04,1.0772
2019-09-05,0.1776
2019-09-06,3.9007
2019-09-09,-2.0478
2019-09-10,-0.3484
2019-09-11,0.6993
2019-09-12,2.0833
2019-09-13,0.6803
2019-09-16,-0.8446
2019-09-17,2.8961
2019-09-18,0.0
2019-09-19,1.3245
2019-09-20,0.6536
2019-09-23,0.0
2019-09-24,-2.1104
2019-09-25,0.1658
2019-09-26,-0.6623
2019-09-27,-2.6667
2019-09-30,-0.3425
2019-10-01,-0.6873
2019-10-02,-0.8651
2019-10-03,1.3961999999999999
2019-10-04,2.7539
2019-10-07,0.335
2019-10-08,-0.5008
2019-10-09,2.7685
2019-10-10,-0.4082
2019-10-11,0.6557
2019-10-14,-0.8143
2019-10-15,1.642
2019-10-16,0.0808
2019-10-17,0.7264
2019-10-18,-0.1603
2019-10-21,0.9631
2019-10-22,-2.5437
2019-10-23,-0.8157
2019-10-24,1.3158
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-1.461
2019-10-30,2.3064
2019-10-31,-0.6441
2019-11-01,2.9173
2019-11-04,-1.5748
2019-11-05,0.72
2019-11-06,-0.0794
2019-11-07,-0.9539
2019-11-08,0.8026
2019-11-11,0.3981
2019-11-12,0.5551
2019-11-13,-0.4732
2019-11-14,0.317
2019-11-15,-0.7899
2019-11-18,-0.3185
2019-11-19,0.639
2019-11-20,-1.1111
2019-11-21,-2.2472
2019-11-22,0.0
2019-11-25,3.1199
2019-11-26,-0.3185
2019-11-27,-0.4792
2019-11-29,0.0
2019-12-02,-0.8026
2019-12-03,-0.5663
2019-12-04,1.2205
2019-12-05,0.3215
2019-12-06,-0.4006
2019-12-09,-0.885
2019-12-10,-0.487
2019-12-11,0.1631
2019-12-12,0.9772
2019-12-13,0.3226
2019-12-16,0.8039
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.1595
2019-12-20,-0.3185
2019-12-23,0.3195
2019-12-24,0.7962
2019-12-26,-0.5529
2019-12-27,-0.7149
2019-12-30,-1.76
2019-12-31,-0.3257
2020-01-02,0.4902
2020-01-03,1.3008
2020-01-06,0.6421
2020-01-07,3.5088
2020-01-08,1.5408
2020-01-09,1.6692
2020-01-10,-1.194
2020-01-13,2.2659000000000002
2020-01-14,0.0
2020-01-15,1.1817
2020-01-16,-0.5839
2020-01-17,-2.0558
2020-01-21,-0.5997
2020-01-22,-1.6591
2020-01-23,-1.9939
2020-01-24,-4.5383
2020-01-27,-2.7869
2020-01-28,2.3609
2020-01-29,-0.1647
2020-01-30,0.33
2020-01-31,-0.9868
2020-02-03,-0.9967
2020-02-04,2.0134
2020-02-05,-2.4671
2020-02-06,13.1535
2020-02-07,-0.8942
2020-02-10,2.1053
2020-02-11,-0.7364
2020-02-12,0.1484
2020-02-13,2.5185
2020-02-14,0.1445
2020-02-18,2.3088
2020-02-19,0.0
2020-02-20,1.2694
2020-02-21,-0.6964
2020-02-24,-1.5428
2020-02-25,-0.4274
2020-02-26,-1.5737
2020-02-27,-1.8895
2020-02-28,-0.5926
2020-03-02,3.8748
2020-03-03,-1.2912
2020-03-04,5.0872
2020-03-05,0.0
2020-03-06,-2.3513
2020-03-09,-7.5071
2020-03-10,4.5942
2020-03-11,-2.0498
2020-03-12,-9.716
2020-03-13,8.4437
2020-03-16,-10.3817
2020-03-17,3.4072
2020-03-18,2.1417
2020-03-19,2.5806
2020-03-20,-6.6038
2020-03-23,5.3872
2020-03-24,1.9169
2020-03-25,-2.6646
2020-03-26,8.5346
2020-03-27,-0.5935
2020-03-30,2.3881
2020-03-31,-0.1458
2020-04-01,-1.3139
2020-04-02,-1.1834
2020-04-03,-0.5988
2020-04-06,2.5602
2020-04-07,-3.6711
2020-04-08,3.3537
2020-04-09,1.9174
2020-04-13,2.026
2020-04-14,2.4112999999999998
2020-04-15,3.1856
2020-04-16,4.0268
2020-04-17,-0.2581
2020-04-20,-1.1643
2020-04-21,-1.7016
2020-04-22,-0.3995
2020-04-23,-0.4011
2020-04-24,2.2819
2020-04-27,1.5748
2020-04-28,-3.23
2020-04-29,1.2016
2020-04-30,-0.5277
2020-05-01,-3.8462
2020-05-04,3.0345
2020-05-05,2.008
2020-05-06,4.3307
2020-05-07,-3.8994
2020-05-08,1.7016
2020-05-11,2.1879
2020-05-12,-2.6448
2020-05-13,-0.5175
2020-05-14,2.4707
2020-05-15,2.0305
2020-05-18,-0.995
2020-05-19,1.005
2020-05-20,1.2438
2020-05-21,-0.0614
2020-05-22,3.0117
2020-05-26,-3.4606
2020-05-27,-1.2361
2020-05-28,1.0013
2020-05-29,13.3829
2020-06-01,5.5738
2020-06-02,-0.7246
2020-06-03,-3.1283
2020-06-04,-2.5834
2020-06-05,-0.884
2020-06-08,2.0067
2020-06-09,0.6557
2020-06-10,1.3029
2020-06-11,-1.6077
2020-06-12,-0.7625
2020-06-15,-0.1098
2020-06-16,-0.5495
2020-06-17,3.0939
2020-06-18,-1.179
2020-06-19,0.7592
2020-06-22,1.6146
2020-06-23,1.3242
2020-06-24,-0.8887
2020-06-25,1.3713
2020-06-26,-0.3122
2020-06-29,-0.2088
2020-06-30,-0.2092
2020-07-01,2.3061
2020-07-02,-2.3566
2020-07-06,1.9937
2020-07-07,1.749
2020-07-08,3.64
2020-07-09,1.8537
2020-07-10,-0.5747
2020-07-13,-6.0694
2020-07-14,0.7179
2020-07-15,-3.5642
2020-07-16,-0.4224
2020-07-17,0.2121
2020-07-20,4.0212
2020-07-21,-0.9156
2020-07-22,0.7187
2020-07-23,-2.9562
2020-07-24,0.3151
2020-07-27,1.7801
2020-07-28,-2.3663
2020-07-29,2.1075
2020-07-30,0.2064
2020-07-31,1.2358
