ticker,SNMP US Equity
2011-04-08,2.5862
2011-04-11,-2.9412000000000003
2011-04-12,-0.4329
2011-04-13,1.3043
2011-04-14,0.0
2011-04-15,0.8584
2011-04-18,-2.9787
2011-04-19,-2.193
2011-04-20,1.7936999999999999
2011-04-21,1.7621
2011-04-25,-0.4329
2011-04-26,-1.7391
2011-04-27,1.7699
2011-04-28,14.7826
2011-04-29,-0.7576
2011-05-02,-0.3817
2011-05-03,0.7663
2011-05-04,1.1407
2011-05-05,-4.5113
2011-05-06,-1.3780000000000001
2011-05-09,2.9939999999999998
2011-05-10,1.5504
2011-05-11,-6.8702
2011-05-12,-3.6885
2011-05-13,-6.383
2011-05-16,-3.1818
2011-05-17,8.4507
2011-05-18,7.7922
2011-05-19,-3.6145
2011-05-20,-1.25
2011-05-23,-0.8439
2011-05-24,-0.4255
2011-05-25,-0.8547
2011-05-26,5.1724
2011-05-27,-0.4098
2011-05-31,0.823
2011-06-01,-0.4082
2011-06-02,0.0
2011-06-03,-0.8197
2011-06-06,7.8512
2011-06-07,0.0
2011-06-08,6.1303
2011-06-09,-1.083
2011-06-10,0.365
2011-06-13,-1.4545
2011-06-14,1.107
2011-06-15,-1.0949
2011-06-16,0.369
2011-06-17,1.8382
2011-06-20,-3.6101
2011-06-21,0.0
2011-06-22,6.7416
2011-06-23,-2.4561
2011-06-24,-4.6763
2011-06-27,-0.7547
2011-06-28,1.1407
2011-06-29,-1.8797000000000001
2011-06-30,-1.1494
2011-07-01,0.0
2011-07-05,0.7752
2011-07-06,1.9231
2011-07-07,-2.6414999999999997
2011-07-08,6.5891
2011-07-11,-4.3636
2011-07-12,-1.5209000000000001
2011-07-13,0.3861
2011-07-14,1.1538
2011-07-15,0.0
2011-07-18,2.6616
2011-07-19,1.8889
2011-07-20,11.9593
2011-07-21,2.2727
2011-07-22,0.0
2011-07-25,-1.5873
2011-07-26,-0.3226
2011-07-27,-0.3236
2011-07-28,2.5974
2011-07-29,1.5823
2011-08-01,0.9346
2011-08-02,-2.1605
2011-08-03,13.2492
2011-08-04,-8.078
2011-08-05,-3.6364
2011-08-08,-7.8616
2011-08-09,0.6826
2011-08-10,1.6949
2011-08-11,3.3333
2011-08-12,12.9032
2011-08-15,-7.7143
2011-08-16,0.3096
2011-08-17,0.3086
2011-08-18,-4.6154
2011-08-19,1.9355
2011-08-22,-2.2152
2011-08-23,0.0
2011-08-24,1.2945
2011-08-25,-1.278
2011-08-26,2.9126
2011-08-29,-1.5723
2011-08-30,-0.3195
2011-08-31,-3.2051
2011-09-01,0.3311
2011-09-02,0.9901
2011-09-06,-2.6144
2011-09-07,4.0268
2011-09-08,0.2581
2011-09-09,-1.2227000000000001
2011-09-12,-0.6515
2011-09-13,0.0
2011-09-14,0.6557
2011-09-15,0.0
2011-09-16,-0.3257
2011-09-19,-3.5948
2011-09-20,0.678
2011-09-21,-0.6734
2011-09-22,-6.4407
2011-09-23,-0.3623
2011-09-26,-1.0909
2011-09-27,1.4706000000000001
2011-09-28,1.4493
2011-09-29,0.0
2011-09-30,-0.7143
2011-10-03,-5.3957
2011-10-04,-1.9011
2011-10-05,2.7132
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,-1.8868
2011-10-11,0.0
2011-10-12,1.5385
2011-10-13,-0.3788
2011-10-14,0.3802
2011-10-17,0.3788
2011-10-18,-0.7547
2011-10-19,-0.7605
2011-10-20,2.682
2011-10-21,1.4925
2011-10-24,-3.6765
2011-10-25,-0.7634
2011-10-26,1.1538
2011-10-27,1.1407
2011-10-28,2.2509
2011-10-31,-1.0984
2011-11-01,-4.6468
2011-11-02,6.4327
2011-11-03,-2.5641
2011-11-04,-3.7594
2011-11-07,-3.125
2011-11-08,0.4032
2011-11-09,-2.8112
2011-11-10,0.8264
2011-11-11,-1.6393
2011-11-14,0.8333
2011-11-15,-5.3719
2011-11-16,3.9301
2011-11-17,-2.9412000000000003
2011-11-18,0.8712
2011-11-21,-2.1512000000000002
2011-11-22,-1.3158
2011-11-23,0.4444
2011-11-25,1.7699
2011-11-28,-2.6087
2011-11-29,0.4464
2011-11-30,0.4444
2011-12-01,-0.885
2011-12-02,-0.4464
2011-12-05,0.0
2011-12-06,-0.8969
2011-12-07,0.0
2011-12-08,-1.81
2011-12-09,-0.4608
2011-12-12,-0.463
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-5.1163
2011-12-16,-4.4118
2011-12-19,-5.1282
2011-12-20,7.027
2011-12-21,0.0
2011-12-22,4.0404
2011-12-23,2.4333
2011-12-27,2.3636
2011-12-28,-2.7778
2011-12-29,-1.9048
2011-12-30,-4.8544
2012-01-03,4.0816
2012-01-04,2.9412000000000003
2012-01-05,1.4285999999999999
2012-01-06,-4.2254
2012-01-09,1.4706000000000001
2012-01-10,-0.9662
2012-01-11,-2.439
2012-01-12,-2.5
2012-01-13,0.0
2012-01-17,-7.1795
2012-01-18,2.203
2012-01-19,0.0068
2012-01-20,9.1892
2012-01-23,1.9802
2012-01-24,4.8544
2012-01-25,-1.3889
2012-01-26,2.3474
2012-01-27,0.0
2012-01-30,3.6696999999999997
2012-01-31,0.0
2012-02-01,1.3274
2012-02-02,-1.7467000000000001
2012-02-03,3.5556
2012-02-06,1.2876
2012-02-07,-0.4237
2012-02-08,0.0
2012-02-09,0.8511
2012-02-10,-1.2658
2012-02-13,0.4274
2012-02-14,-2.9787
2012-02-15,0.0
2012-02-16,3.5088
2012-02-17,-2.1186
2012-02-21,3.4632
2012-02-22,1.2551999999999999
2012-02-23,6.6116
2012-02-24,2.9893
2012-02-27,-2.5309
2012-02-28,-1.1535
2012-02-29,9.375
2012-03-01,-2.1429
2012-03-02,-0.365
2012-03-05,0.3663
2012-03-06,0.6934
2012-03-07,-0.3262
2012-03-08,-2.1818
2012-03-09,-2.2305
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-0.7605
2012-03-15,-0.3831
2012-03-16,3.4615
2012-03-19,-1.487
2012-03-20,1.1320999999999999
2012-03-21,0.3731
2012-03-22,-1.487
2012-03-23,0.0
2012-03-26,0.3774
2012-03-27,-0.7519
2012-03-28,-3.7879
2012-03-29,-0.7874
2012-03-30,2.7778
2012-04-02,2.7027
2012-04-03,-3.0075
2012-04-04,1.938
2012-04-05,3.8023
2012-04-09,5.4945
2012-04-10,-0.3472
2012-04-11,-1.3937
2012-04-12,-0.3534
2012-04-13,-1.4184
2012-04-16,-4.6763
2012-04-17,0.3774
2012-04-18,1.5038
2012-04-19,1.1111
2012-04-20,-4.0293
2012-04-23,-4.9618
2012-04-24,-2.4096
2012-04-25,-0.4115
2012-04-26,-5.3719
2012-04-27,-1.7549000000000001
2012-04-30,-2.6586
2012-05-01,0.4566
2012-05-02,-1.3636
2012-05-03,-0.9217
2012-05-04,-0.9302
2012-05-07,-2.3474
2012-05-08,-0.4808
2012-05-09,3.8647
2012-05-10,-6.0465
2012-05-11,0.0
2012-05-14,-0.495
2012-05-15,-7.4627
2012-05-16,6.4516
2012-05-17,-0.5051
2012-05-18,-1.5228000000000002
2012-05-21,-1.5464
2012-05-22,-1.5707
2012-05-23,-2.6596
2012-05-24,1.6393
2012-05-25,1.0753
2012-05-29,2.6596
2012-05-30,-2.0725
2012-05-31,-1.0582
2012-06-01,-3.7433
2012-06-04,-1.1111
2012-06-05,0.0
2012-06-06,3.9326
2012-06-07,-5.9459
2012-06-08,0.0
2012-06-11,-8.046
2012-06-12,5.625
2012-06-13,-4.7337
2012-06-14,-3.7267
2012-06-15,5.1613
2012-06-18,-0.6135
2012-06-19,6.7901
2012-06-20,-1.7341
2012-06-21,-2.3529
2012-06-22,1.8072
2012-06-25,-1.1834
2012-06-26,1.1976
2012-06-27,-3.5503
2012-06-28,-3.0675
2012-06-29,0.0
2012-07-02,-0.6329
2012-07-03,-1.2739
2012-07-05,-3.2258
2012-07-06,4.6667
2012-07-09,-2.5478
2012-07-10,-0.0082
2012-07-11,-0.6455
2012-07-12,1.9737
2012-07-13,0.7097
2012-07-16,-1.9859
2012-07-17,-1.9607999999999999
2012-07-18,-7.3333
2012-07-19,-0.7194
2012-07-20,-2.8986
2012-07-23,-2.9851
2012-07-24,0.0
2012-07-25,-5.3846
2012-07-26,1.626
2012-07-27,3.2
2012-07-30,-6.2016
2012-07-31,5.7851
2012-08-01,10.1563
2012-08-02,6.383
2012-08-03,-7.3333
2012-08-06,1.4388
2012-08-07,2.8369
2012-08-08,6.2069
2012-08-09,-4.5455
2012-08-10,-1.3605
2012-08-13,1.3793
2012-08-14,-3.4013999999999998
2012-08-15,-2.1127
2012-08-16,2.8777
2012-08-17,2.2028
2012-08-20,-1.4711
2012-08-21,-2.0833
2012-08-22,-0.7092
2012-08-23,0.7143
2012-08-24,-2.8369
2012-08-27,-1.4599
2012-08-28,-4.4444
2012-08-29,0.7752
2012-08-30,-1.5385
2012-08-31,2.3438
2012-09-04,-4.5802
2012-09-05,0.0
2012-09-06,2.4
2012-09-07,0.7715
2012-09-10,0.785
2012-09-11,0.7692
2012-09-12,-1.6794
2012-09-13,-1.3975
2012-09-14,-2.3622
2012-09-17,-0.8065
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,-0.813
2012-09-21,0.8197
2012-09-24,5.6911000000000005
2012-09-25,-2.3077
2012-09-26,1.5748
2012-09-27,0.0
2012-09-28,-1.5601
2012-10-01,-1.5651000000000002
2012-10-02,-0.81
2012-10-03,1.6231
2012-10-04,-3.1597
2012-10-05,6.541
2012-10-08,3.0769
2012-10-09,-0.7463
2012-10-10,-3.7594
2012-10-11,3.1152
2012-10-12,-0.7482
2012-10-15,-1.5267
2012-10-16,-0.7752
2012-10-17,3.125
2012-10-18,7.5663
2012-10-19,4.2345
2012-10-22,2.7027
2012-10-23,-1.3158
2012-10-24,2.6667
2012-10-25,1.9481000000000002
2012-10-26,-2.5478
2012-10-31,-1.9607999999999999
2012-11-01,-2.0
2012-11-02,-3.4013999999999998
2012-11-05,3.9569
2012-11-06,-2.4514
2012-11-07,-1.3889
2012-11-08,-7.0423
2012-11-09,-1.5152
2012-11-12,1.5385
2012-11-13,0.7576
2012-11-14,-2.2556
2012-11-15,2.3077
2012-11-16,2.2556
2012-11-19,0.7353
2012-11-20,-4.3796
2012-11-21,1.5267
2012-11-23,-0.7519
2012-11-26,-4.5455
2012-11-27,2.3810000000000002
2012-11-28,-1.5504
2012-11-29,0.7874
2012-11-30,-2.3437
2012-12-03,0.0
2012-12-04,-0.8
2012-12-05,6.4516
2012-12-06,-2.2727
2012-12-07,0.0
2012-12-10,-2.3256
2012-12-11,-2.3810000000000002
2012-12-12,-2.439
2012-12-13,3.3333
2012-12-14,-4.8488
2012-12-17,0.0106
2012-12-18,0.0
2012-12-19,1.6949
2012-12-20,4.1667
2012-12-21,0.0
2012-12-24,-0.8
2012-12-26,-4.0423
2012-12-27,1.0295
2012-12-28,-1.0086
2012-12-31,-0.8403
2013-01-02,-0.8475
2013-01-03,0.8547
2013-01-04,1.6949
2013-01-07,2.5
2013-01-08,-2.439
2013-01-09,0.0
2013-01-10,0.8333
2013-01-11,3.3161
2013-01-14,1.5897999999999999
2013-01-15,-1.5748
2013-01-16,-4.0
2013-01-17,0.0
2013-01-18,2.5
2013-01-22,-1.626
2013-01-23,5.7851
2013-01-24,0.0
2013-01-25,-1.5625
2013-01-28,-3.1746
2013-01-29,-0.8197
2013-01-30,3.3058
2013-01-31,-1.6
2013-02-01,0.813
2013-02-04,4.8387
2013-02-05,30.7692
2013-02-06,-1.1764999999999999
2013-02-07,-3.4821
2013-02-08,0.8326
2013-02-11,-8.868500000000001
2013-02-12,2.0134
2013-02-13,0.0
2013-02-14,0.6579
2013-02-15,2.6144
2013-02-19,0.6369
2013-02-20,4.4304
2013-02-21,1.8182
2013-02-22,-0.5952
2013-02-25,-3.5928
2013-02-26,4.9689
2013-02-27,-0.5917
2013-02-28,4.7619
2013-03-01,3.4091
2013-03-04,-0.5495
2013-03-05,-2.7624
2013-03-06,2.2727
2013-03-07,-3.3333
2013-03-08,-3.4483
2013-03-11,2.3810000000000002
2013-03-12,-5.2326
2013-03-13,-0.6135
2013-03-14,-1.2346
2013-03-15,-1.25
2013-03-18,10.7595
2013-03-19,-8.5714
2013-03-20,0.625
2013-03-21,6.2112
2013-03-22,2.3392
2013-03-25,-1.1429
2013-03-26,-1.1561
2013-03-27,0.5848
2013-03-28,0.0
2013-04-01,-2.3256
2013-04-02,-0.5952
2013-04-03,-1.1976
2013-04-04,-3.6364
2013-04-05,1.2579
2013-04-08,-0.6211
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,2.5
2013-04-12,2.439
2013-04-15,-1.1905000000000001
2013-04-16,-3.6145
2013-04-17,0.625
2013-04-18,-5.5901
2013-04-19,-1.3158
2013-04-22,12.0
2013-04-23,-1.7856999999999998
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,-0.6061
2013-04-29,-4.878
2013-04-30,4.4872
2013-05-01,-7.362
2013-05-02,3.9735
2013-05-03,-1.2739
2013-05-06,-0.6452
2013-05-07,-0.6494
2013-05-08,1.3072
2013-05-09,-0.8629
2013-05-10,6.0766
2013-05-13,-6.7485
2013-05-14,-0.6579
2013-05-15,2.649
2013-05-16,1.9355
2013-05-17,9.4937
2013-05-20,0.578
2013-05-21,2.2917
2013-05-22,-5.3199
2013-05-23,0.879
2013-05-24,-1.7647
2013-05-28,-1.1976
2013-05-29,-1.2121
2013-05-30,-0.6135
2013-05-31,14.8148
2013-06-03,7.5269
2013-06-04,-8.0
2013-06-05,0.0
2013-06-06,1.087
2013-06-07,11.828
2013-06-10,2.4038
2013-06-11,-1.4085
2013-06-12,1.4285999999999999
2013-06-13,-5.6338
2013-06-14,1.99
2013-06-17,-1.9512
2013-06-18,3.9801
2013-06-19,-0.4785
2013-06-20,-2.4038
2013-06-21,-1.4778
2013-06-24,0.5
2013-06-25,-0.995
2013-06-26,-3.5176
2013-06-27,-1.0417
2013-06-28,-1.0526
2013-07-01,-1.5957
2013-07-02,2.7027
2013-07-03,0.0
2013-07-05,1.5
2013-07-08,3.7075
2013-07-09,2.0
2013-07-10,0.0
2013-07-11,-1.9607999999999999
2013-07-12,2.5
2013-07-15,-0.4878
2013-07-16,-5.8824
2013-07-17,3.125
2013-07-18,-1.5152
2013-07-19,5.1282
2013-07-22,-3.6098
2013-07-23,-0.8097
2013-07-24,2.551
2013-07-25,-0.4975
2013-07-26,-1.0
2013-07-29,-2.5253
2013-07-30,6.2176
2013-07-31,-0.4878
2013-08-01,2.0588
2013-08-02,-1.537
2013-08-05,0.0
2013-08-06,-6.3415
2013-08-07,8.3333
2013-08-08,-3.8462
2013-08-09,0.0
2013-08-12,4.0
2013-08-13,0.9615
2013-08-14,1.9048
2013-08-15,0.4673
2013-08-16,2.3256
2013-08-19,-0.9091
2013-08-20,-2.2936
2013-08-21,0.0
2013-08-22,-2.8169
2013-08-23,-0.4831
2013-08-26,4.8544
2013-08-27,0.0
2013-08-28,4.1667
2013-08-29,4.0
2013-08-30,14.5299
2013-09-03,10.0746
2013-09-04,-3.3898
2013-09-05,-7.3684
2013-09-06,-16.2879
2013-09-09,-2.7149
2013-09-10,4.186
2013-09-11,5.8036
2013-09-12,-2.1097
2013-09-13,1.7241
2013-09-16,5.5085
2013-09-17,-3.6145
2013-09-18,1.25
2013-09-19,-1.2346
2013-09-20,-2.0833
2013-09-23,-2.1277
2013-09-24,-6.9565
2013-09-25,0.0
2013-09-26,-2.3364
2013-09-27,1.4354
2013-09-30,0.9434
2013-10-01,-1.8692
2013-10-02,4.7619
2013-10-03,-2.2727
2013-10-04,2.7907
2013-10-07,-2.7149
2013-10-08,-2.3256
2013-10-09,2.3810000000000002
2013-10-10,0.0
2013-10-11,2.7849
2013-10-14,2.1777
2013-10-15,3.1887
2013-10-16,-3.0043
2013-10-17,1.3274
2013-10-18,2.6201
2013-10-21,3.4043
2013-10-22,1.6461000000000001
2013-10-23,-0.8097
2013-10-24,-2.3214
2013-10-25,-3.0556
2013-10-28,0.1509
2013-10-29,1.5709
2013-10-30,2.1186
2013-10-31,0.4149
2013-11-01,-2.0661
2013-11-04,0.4219
2013-11-05,-2.9412000000000003
2013-11-06,0.4329
2013-11-07,-3.8792999999999997
2013-11-08,6.7265
2013-11-11,-3.3666
2013-11-12,-2.1686
2013-11-13,-0.8889
2013-11-14,-0.4484
2013-11-15,0.4561
2013-11-18,-1.3508
2013-11-19,0.9091
2013-11-20,-0.4505
2013-11-21,2.2624
2013-11-22,-0.885
2013-11-25,4.0179
2013-11-26,-1.2876
2013-11-27,0.0
2013-11-29,-2.1739
2013-12-02,-4.0
2013-12-03,0.0
2013-12-04,-2.3148
2013-12-05,3.3175
2013-12-06,-3.6696999999999997
2013-12-09,2.3810000000000002
2013-12-10,1.3953
2013-12-11,-0.9174
2013-12-12,-0.463
2013-12-13,0.0
2013-12-16,2.7907
2013-12-17,-0.4525
2013-12-18,-2.2727
2013-12-19,3.2558
2013-12-20,2.7027
2013-12-23,3.5088
2013-12-24,1.2711999999999999
2013-12-26,2.5105
2013-12-27,-1.6327
2013-12-30,-3.7344
2013-12-31,3.4483
2014-01-02,-2.0833
2014-01-03,-0.4202
2014-01-06,1.2766
2014-01-07,-2.5316
2014-01-08,-0.4329
2014-01-09,-2.1739
2014-01-10,1.3333
2014-01-13,0.4386
2014-01-14,0.8734
2014-01-15,-2.5974
2014-01-16,0.8889
2014-01-17,0.0
2014-01-21,0.8811
2014-01-22,0.4367
2014-01-23,1.3043
2014-01-24,-2.3605
2014-01-27,-1.5385
2014-01-28,1.7856999999999998
2014-01-29,1.7982
2014-01-30,-1.3356
2014-01-31,-0.8734
2014-02-03,-0.8811
2014-02-04,-1.3333
2014-02-05,-0.9009
2014-02-06,0.6193
2014-02-07,0.288
2014-02-10,0.4505
2014-02-11,-1.3453
2014-02-12,0.0
2014-02-13,1.8182
2014-02-14,0.8482
2014-02-18,2.7003
2014-02-19,-2.5862
2014-02-20,2.2124
2014-02-21,-0.4275
2014-02-24,4.3422
2014-02-25,4.1667
2014-02-26,0.0
2014-02-27,1.6
2014-02-28,-0.7874
2014-03-03,1.1905000000000001
2014-03-04,-1.9607999999999999
2014-03-05,12.8
2014-03-06,-6.383
2014-03-07,0.3788
2014-03-10,0.3774
2014-03-11,-1.5038
2014-03-12,0.0
2014-03-13,-2.2901
2014-03-14,-0.7764
2014-03-17,-1.186
2014-03-18,2.7888
2014-03-19,-0.7752
2014-03-20,1.5625
2014-03-21,3.4615
2014-03-24,-1.1152
2014-03-25,0.3759
2014-03-26,-11.985
2014-03-27,0.8511
2014-03-28,11.3924
2014-03-31,-1.5152
2014-04-01,1.9231
2014-04-02,-0.7547
2014-04-03,-0.7605
2014-04-04,-5.364
2014-04-07,-3.2389
2014-04-08,4.1841
2014-04-09,0.4016
2014-04-10,-0.8
2014-04-11,-1.2097
2014-04-14,0.4082
2014-04-15,0.0
2014-04-16,1.2195
2014-04-17,0.0
2014-04-21,0.4016
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,-1.6
2014-04-28,-1.626
2014-04-29,0.8264
2014-04-30,-1.6393
2014-05-01,0.8333
2014-05-02,1.2397
2014-05-05,-0.8163
2014-05-06,0.4115
2014-05-07,-2.418
2014-05-08,0.798
2014-05-09,0.0
2014-05-12,1.25
2014-05-13,-0.4115
2014-05-14,0.0
2014-05-15,-0.8264
2014-05-16,0.8333
2014-05-19,0.4132
2014-05-20,-0.823
2014-05-21,-0.4149
2014-05-22,1.25
2014-05-23,-0.823
2014-05-27,0.8299
2014-05-28,-0.4115
2014-05-29,-0.4132
2014-05-30,0.4149
2014-06-02,-0.4132
2014-06-03,0.0
2014-06-04,0.4149
2014-06-05,0.4132
2014-06-06,-0.823
2014-06-09,0.4149
2014-06-10,0.4132
2014-06-11,-0.4115
2014-06-12,0.0
2014-06-13,-0.4132
2014-06-16,0.0
2014-06-17,-0.4149
2014-06-18,0.4167
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,2.4896
2014-06-24,-1.0121
2014-06-25,1.8405
2014-06-26,1.2048
2014-06-27,5.1587
2014-06-30,0.3774
2014-07-01,-0.3759
2014-07-02,1.0943
2014-07-03,0.7839
2014-07-07,-1.4815
2014-07-08,2.2556
2014-07-09,-0.7353
2014-07-10,2.5926
2014-07-11,-1.8051
2014-07-14,0.7353
2014-07-15,0.365
2014-07-16,-0.3636
2014-07-17,-1.8248
2014-07-18,1.487
2014-07-21,-0.3663
2014-07-22,0.3676
2014-07-23,0.7326
2014-07-24,2.5409
2014-07-25,-0.7048
2014-07-28,-0.7143
2014-07-29,-0.7194
2014-07-30,1.087
2014-07-31,-1.0753
2014-08-01,-1.087
2014-08-04,-0.3663
2014-08-05,1.1029
2014-08-06,0.0
2014-08-07,-0.3636
2014-08-08,-0.1209
2014-08-11,0.8519
2014-08-12,-0.3623
2014-08-13,0.0
2014-08-14,0.7273
2014-08-15,8.3032
2014-08-18,1.6667
2014-08-19,2.2951
2014-08-20,-1.2821
2014-08-21,1.2987
2014-08-22,4.2949
2014-08-25,10.0184
2014-08-26,-0.5587
2014-08-27,-0.2809
2014-08-28,-3.0986
2014-08-29,12.5
2014-09-02,2.0672
2014-09-03,-0.7595
2014-09-04,-0.7653
2014-09-05,1.5424
2014-09-08,0.0
2014-09-09,-2.5316
2014-09-10,2.5974
2014-09-11,-1.0127
2014-09-12,-2.8133
2014-09-15,-8.3947
2014-09-16,6.2913
2014-09-17,2.7027
2014-09-18,1.0526
2014-09-19,-1.5625
2014-09-22,-1.0582
2014-09-23,-1.3369
2014-09-24,1.897
2014-09-25,-1.3298
2014-09-26,-1.8868
2014-09-29,-1.9231
2014-09-30,-0.2801
2014-10-01,-0.5618
2014-10-02,-3.6723
2014-10-03,-1.7595
2014-10-06,-4.2388
2014-10-07,-3.3666
2014-10-08,-3.5484
2014-10-09,-0.3344
2014-10-10,-9.7315
2014-10-13,-3.7175000000000002
2014-10-14,-4.6332
2014-10-15,-5.2632
2014-10-16,2.5641
2014-10-17,4.1667
2014-10-20,0.4
2014-10-21,5.9761
2014-10-22,-1.5038
2014-10-23,-4.5802
2014-10-24,4.8
2014-10-27,-4.5802
2014-10-28,4.0
2014-10-29,-0.3846
2014-10-30,-4.2471
2014-10-31,-0.2016
2014-11-03,-0.6061
2014-11-04,-3.252
2014-11-05,0.4202
2014-11-06,-2.9289
2014-11-07,0.8621
2014-11-10,-0.8547
2014-11-11,2.1552
2014-11-12,5.4852
2014-11-13,-2.0
2014-11-14,-3.6734999999999998
2014-11-17,-1.6949
2014-11-18,1.2931
2014-11-19,0.0
2014-11-20,4.6809
2014-11-21,0.813
2014-11-24,-3.2258
2014-11-25,4.1667
2014-11-26,-2.0
2014-11-28,-6.9388
2014-12-01,-3.0702
2014-12-02,-6.7873
2014-12-03,-2.4272
2014-12-04,-1.4925
2014-12-05,-1.5152
2014-12-08,2.5641
2014-12-09,3.0
2014-12-10,-6.7961
2014-12-11,-7.7604
2014-12-12,-4.009
2014-12-15,-9.4118
2014-12-16,-5.8442
2014-12-17,4.1379
2014-12-18,0.6623
2014-12-19,4.2516
2014-12-22,-8.4957
2014-12-23,0.0
2014-12-24,12.4138
2014-12-26,-13.4969
2014-12-29,0.7092
2014-12-30,2.1127
2014-12-31,-3.4483
2015-01-02,5.0
2015-01-05,-2.0408
2015-01-06,-4.8611
2015-01-07,-0.7299
2015-01-08,12.5
2015-01-09,-4.5752
2015-01-12,-5.4795
2015-01-13,-1.4493
2015-01-14,2.9412000000000003
2015-01-15,-2.1429
2015-01-16,5.1095
2015-01-20,-8.3333
2015-01-21,-3.0303
2015-01-22,-0.625
2015-01-23,-0.9041
2015-01-26,-1.6263
2015-01-27,1.4264000000000001
2015-01-28,7.3399
2015-01-29,-2.963
2015-01-30,0.7634
2015-02-02,-4.5455
2015-02-03,13.4921
2015-02-04,2.0979
2015-02-05,2.0548
2015-02-06,0.0
2015-02-09,2.0134
2015-02-10,-3.9474
2015-02-11,-5.4879999999999995
2015-02-12,-1.4403000000000001
2015-02-13,0.0
2015-02-17,2.9412000000000003
2015-02-18,2.1429
2015-02-19,-2.0979
2015-02-20,-0.7143
2015-02-23,-0.7194
2015-02-24,2.1739
2015-02-25,-2.1277
2015-02-26,-1.4493
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,4.4118
2015-03-04,3.5211
2015-03-05,13.006
2015-03-06,-0.7449
2015-03-09,0.072
2015-03-10,0.6061
2015-03-11,11.4458
2015-03-12,8.1081
2015-03-13,0.0
2015-03-16,-5.0
2015-03-17,-1.5789
2015-03-18,-4.7861
2015-03-19,-3.3979
2015-03-20,-0.5814
2015-03-23,7.0175
2015-03-24,8.1421
2015-03-25,-5.0025
2015-03-26,-0.5319
2015-03-27,2.1390000000000002
2015-03-30,-3.1414
2015-03-31,2.7027
2015-04-01,10.526299999999999
2015-04-02,-2.3810000000000002
2015-04-06,0.4878
2015-04-07,-0.4854
2015-04-08,3.9024
2015-04-09,-0.939
2015-04-10,4.2654
2015-04-13,1.8182
2015-04-14,0.8929
2015-04-15,0.4425
2015-04-16,0.0
2015-04-17,0.4405
2015-04-20,-12.7193
2015-04-21,4.0201
2015-04-22,3.3816
2015-04-23,4.2056000000000004
2015-04-24,-3.3407999999999998
2015-04-27,-1.183
2015-04-28,5.6338
2015-04-29,-0.4444
2015-04-30,-0.4464
2015-05-01,1.3453
2015-05-04,0.4425
2015-05-05,0.8811
2015-05-06,-1.31
2015-05-07,-3.9823
2015-05-08,3.2258
2015-05-11,-3.5714
2015-05-12,4.6296
2015-05-13,-2.6549
2015-05-14,-4.0909
2015-05-15,-7.109
2015-05-18,-2.551
2015-05-19,2.0942
2015-05-20,-2.5641
2015-05-21,-4.7368
2015-05-22,1.105
2015-05-26,0.0
2015-05-27,0.5464
2015-05-28,-2.1739
2015-05-29,-1.4896
2015-06-01,-1.3077
2015-06-02,-2.2857
2015-06-03,0.5848
2015-06-04,-0.5596
2015-06-05,0.5627
2015-06-08,1.7442
2015-06-09,1.1429
2015-06-10,-1.6949
2015-06-11,0.0
2015-06-12,0.5747
2015-06-15,-1.7143000000000002
2015-06-16,10.4724
2015-06-17,2.0985
2015-06-18,-0.0064
2015-06-19,-11.3345
2015-06-22,5.2326
2015-06-23,-2.2307
2015-06-24,3.9768
2015-06-25,3.2609
2015-06-26,1.0526
2015-06-29,0.0
2015-06-30,0.5208
2015-07-01,-0.7772
2015-07-02,0.2611
2015-07-06,-3.125
2015-07-07,-6.9892
2015-07-08,0.0
2015-07-09,-1.091
2015-07-10,-2.9878
2015-07-13,-1.0843
2015-07-14,4.7503
2015-07-15,-0.4869
2015-07-16,0.4893
2015-07-17,-1.7442
2015-07-20,0.0185
2015-07-21,-7.1178
2015-07-22,6.3694
2015-07-23,-1.7964
2015-07-24,-0.6098
2015-07-27,4.2945
2015-07-28,0.0
2015-07-29,2.3529
2015-07-30,-3.4483
2015-07-31,-1.7856999999999998
2015-08-03,-6.0606
2015-08-04,-17.8065
2015-08-05,-32.4176
2015-08-06,-7.7816
2015-08-07,-3.1486
2015-08-10,1.8222
2015-08-11,-5.2378
2015-08-12,-0.1348
2015-08-13,-3.5088
2015-08-14,0.0
2015-08-17,-12.1678
2015-08-18,-7.4841
2015-08-19,-1.8933
2015-08-20,-5.2632
2015-08-21,4.0741
2015-08-24,-11.21
2015-08-25,-6.2124
2015-08-26,-2.1368
2015-08-27,-3.458
2015-08-28,29.3642
2015-08-31,8.2168
2015-09-01,0.1616
2015-09-02,8.0645
2015-09-03,7.4627
2015-09-08,-2.7778
2015-09-09,-25.1429
2015-09-10,1.3359
2015-09-11,-8.2863
2015-09-14,-4.5175
2015-09-15,-2.7957
2015-09-16,-0.4425
2015-09-17,-4.4444
