ticker,DSPG US Equity
2004-05-24,-0.1585
2004-05-25,0.1984
2004-05-26,1.2277
2004-05-27,2.4257
2004-05-28,0.5348
2004-06-01,2.5836
2004-06-02,1.0
2004-06-03,-2.3836
2004-06-04,3.1931
2004-06-07,3.4583
2004-06-08,-2.3575
2004-06-09,-2.0541
2004-06-10,0.0368
2004-06-14,-3.8985
2004-06-15,3.1764
2004-06-16,0.0371
2004-06-17,-2.1135
2004-06-18,-0.4167
2004-06-21,-1.027
2004-06-22,0.1153
2004-06-23,1.2284
2004-06-24,-2.5787
2004-06-25,0.9731
2004-06-28,0.0
2004-06-29,2.7371
2004-06-30,2.2139
2004-07-01,-2.8634
2004-07-02,-1.7006999999999999
2004-07-06,-4.9212
2004-07-07,-2.7497
2004-07-08,-1.8295
2004-07-09,1.7366000000000001
2004-07-12,-2.2481
2004-07-13,0.9796
2004-07-14,-3.6272
2004-07-15,-1.3129
2004-07-16,-2.816
2004-07-19,0.6616
2004-07-20,-8.4316
2004-07-21,-4.3564
2004-07-22,-3.5714
2004-07-23,1.986
2004-07-26,0.5789
2004-07-27,2.1455
2004-07-28,-1.998
2004-07-29,0.5227
2004-07-30,2.4961
2004-08-02,1.725
2004-08-03,-4.0898
2004-08-04,-0.208
2004-08-05,-1.1985000000000001
2004-08-06,-2.1624
2004-08-09,1.9946000000000002
2004-08-10,0.8457
2004-08-11,-2.673
2004-08-12,-2.3694
2004-08-13,-1.9304999999999999
2004-08-16,2.3622
2004-08-17,1.3736
2004-08-18,5.8537
2004-08-19,-1.8433000000000002
2004-08-20,0.5216
2004-08-23,2.1796
2004-08-24,-1.4727999999999999
2004-08-25,1.1856
2004-08-26,-2.0377
2004-08-27,2.2361
2004-08-30,-4.4252
2004-08-31,1.1708
2004-09-01,0.2104
2004-09-02,-1.4173
2004-09-03,-1.5974
2004-09-07,2.9221
2004-09-08,0.3155
2004-09-09,6.4465
2004-09-10,2.4618
2004-09-13,2.7871
2004-09-14,-2.1505
2004-09-15,-3.1534
2004-09-16,1.6280000000000001
2004-09-17,-3.0583
2004-09-20,-0.9014
2004-09-21,2.7287
2004-09-22,-0.8362
2004-09-23,0.0992
2004-09-24,-0.9911
2004-09-27,-0.7508
2004-09-28,0.8573
2004-09-29,3.6
2004-09-30,1.5927
2004-10-01,4.323
2004-10-04,1.184
2004-10-05,-0.27
2004-10-06,-1.1733
2004-10-07,-1.7351999999999999
2004-10-08,-2.7881
2004-10-11,0.7648
2004-10-12,-0.2846
2004-10-13,-1.7127
2004-10-14,-4.4046
2004-10-15,-1.7215
2004-10-18,-0.0515
2004-10-19,-0.9794
2004-10-20,0.3644
2004-10-21,2.9046
2004-10-22,1.1593
2004-10-25,-0.9965
2004-10-26,-1.2079
2004-10-27,2.2923999999999998
2004-10-28,-1.245
2004-10-29,0.0
2004-11-01,-0.1513
2004-11-02,1.8182
2004-11-03,1.3889
2004-11-04,2.6908
2004-11-05,0.8099
2004-11-08,1.6068
2004-11-09,1.2093
2004-11-10,0.6893
2004-11-11,1.6431
2004-11-12,1.9308
2004-11-15,0.4405
2004-11-16,-0.6579
2004-11-17,-1.0596
2004-11-18,0.4909
2004-11-19,-0.9769
2004-11-22,1.704
2004-11-23,-0.2646
2004-11-24,0.1768
2004-11-26,0.8385
2004-11-29,-0.0438
2004-11-30,-2.8897
2004-12-01,2.2092
2004-12-02,4.8081
2004-12-03,1.3889
2004-12-06,-1.2453
2004-12-07,-2.8583
2004-12-08,-1.3414
2004-12-09,-1.1404
2004-12-10,-0.1775
2004-12-13,-0.8889
2004-12-14,2.9148
2004-12-15,-0.6972
2004-12-16,-1.4919
2004-12-17,-0.3563
2004-12-20,-1.654
2004-12-21,2.1818
2004-12-22,-1.4235
2004-12-23,0.1805
2004-12-27,-1.3063
2004-12-28,0.7759
2004-12-29,0.9058
2004-12-30,0.0
2004-12-31,0.2244
2005-01-03,-1.9257
2005-01-04,-2.3288
2005-01-05,2.057
2005-01-06,1.2826
2005-01-07,0.8141
2005-01-10,1.8394
2005-01-11,1.4097
2005-01-12,2.7802
2005-01-13,-1.6905999999999999
2005-01-14,0.5159
2005-01-18,-0.8554
2005-01-19,-3.5375
2005-01-20,2.3256
2005-01-21,-2.0542
2005-01-24,1.2941
2005-01-25,-0.8811
2005-01-26,8.0
2005-01-27,0.0412
2005-01-28,-0.617
2005-01-31,2.6904
2005-02-01,-0.3225
2005-02-02,0.0809
2005-02-03,-2.0202
2005-02-04,2.9691
2005-02-07,0.4005
2005-02-08,0.5185
2005-02-09,-2.2619
2005-02-10,0.6293
2005-02-11,1.6743999999999999
2005-02-14,-0.754
2005-02-15,1.1196
2005-02-16,0.6327
2005-02-17,-4.2436
2005-02-18,-0.4924
2005-02-22,-0.9897
2005-02-23,-0.0416
2005-02-24,1.9167
2005-02-25,1.5944
2005-02-28,1.3078
2005-03-01,1.9264999999999999
2005-03-02,-0.1559
2005-03-03,-0.3513
2005-03-04,-0.7051
2005-03-07,1.8146
2005-03-08,-0.6199
2005-03-09,-0.7407
2005-03-10,1.4533
2005-03-11,1.1614
2005-03-14,0.3827
2005-03-15,-2.5543
2005-03-16,-1.4476
2005-03-17,1.9849
2005-03-18,-0.4671
2005-03-21,1.5252
2005-03-22,-0.4622
2005-03-23,-2.4768
2005-03-24,2.8968
2005-03-28,0.5399
2005-03-29,-2.3399
2005-03-30,1.2569
2005-03-31,-0.0776
2005-04-01,-2.2516
2005-04-04,2.7006
2005-04-05,-0.348
2005-04-06,-0.388
2005-04-07,0.0779
2005-04-08,-0.1946
2005-04-11,0.0
2005-04-12,0.507
2005-04-13,-0.5821
2005-04-14,-1.0148
2005-04-15,-5.5205
2005-04-18,0.6678
2005-04-19,4.4776
2005-04-20,-2.4206
2005-04-21,2.9687
2005-04-22,0.4739
2005-04-25,0.2752
2005-04-26,-1.0584
2005-04-27,-0.9905
2005-04-28,-2.8011
2005-04-29,-0.7822
2005-05-02,0.9129
2005-05-03,-0.9868
2005-05-04,-0.6229
2005-05-05,-0.4597
2005-05-06,1.0076
2005-05-09,0.5819
2005-05-10,-1.7355
2005-05-11,-1.3035999999999999
2005-05-12,-1.6191
2005-05-13,0.6929
2005-05-16,-0.3871
2005-05-17,0.5181
2005-05-18,5.2405
2005-05-19,0.1633
2005-05-20,1.5485
2005-05-23,-0.923
2005-05-24,-0.324
2005-05-25,-2.885
2005-05-26,0.0418
2005-05-27,1.6729
2005-05-31,-3.1673999999999998
2005-06-01,0.2549
2005-06-02,0.0
2005-06-03,-0.9322
2005-06-06,-0.6843
2005-06-07,1.3351
2005-06-08,1.3175
2005-06-09,1.552
2005-06-10,-1.0739
2005-06-13,1.0021
2005-06-14,1.5709
2005-06-15,0.4477
2005-06-16,-0.2026
2005-06-17,-1.421
2005-06-20,-1.7298
2005-06-21,-0.7125
2005-06-22,0.802
2005-06-23,1.2144
2005-06-24,-2.4824
2005-06-27,-1.8244
2005-06-28,3.2843999999999998
2005-06-29,0.2929
2005-06-30,-0.4172
2005-07-01,0.0419
2005-07-05,1.2144
2005-07-06,0.3724
2005-07-07,-2.1847
2005-07-08,1.8542
2005-07-11,0.1241
2005-07-12,2.5620000000000003
2005-07-13,1.3699
2005-07-14,0.4372
2005-07-15,0.8706
2005-07-18,-0.3138
2005-07-19,1.9284
2005-07-20,2.8571
2005-07-21,-4.8799
2005-07-22,-0.3946
2005-07-25,-0.6735
2005-07-26,-1.436
2005-07-27,0.1619
2005-07-28,0.6465
2005-07-29,0.1606
2005-08-01,0.7214
2005-08-02,0.7163
2005-08-03,0.6322
2005-08-04,-1.4527
2005-08-05,0.239
2005-08-08,-0.5962
2005-08-09,0.2399
2005-08-10,0.2792
2005-08-11,2.148
2005-08-12,0.2726
2005-08-15,0.0777
2005-08-16,-3.2208
2005-08-17,4.6913
2005-08-18,0.3064
2005-08-19,-0.4582
2005-08-22,-0.6521
2005-08-23,-1.3514
2005-08-24,-0.3131
2005-08-25,1.0993
2005-08-26,-1.7086999999999999
2005-08-29,-0.6322
2005-08-30,-0.159
2005-08-31,1.4337
2005-09-01,0.5497
2005-09-02,-2.3819
2005-09-06,3.08
2005-09-07,0.1552
2005-09-08,-0.4649
2005-09-09,-0.1557
2005-09-12,1.1306
2005-09-13,-0.9252
2005-09-14,-1.7121
2005-09-15,-1.5044
2005-09-16,3.135
2005-09-19,-1.5588
2005-09-20,-1.6627
2005-09-21,-3.2609
2005-09-22,0.8323
2005-09-23,2.3937
2005-09-26,0.1612
2005-09-27,-0.4829
2005-09-28,0.5257
2005-09-29,2.8158
2005-09-30,0.3912
2005-10-03,1.0522
2005-10-04,0.1157
2005-10-05,-2.4268
2005-10-06,-0.987
2005-10-07,0.5183
2005-10-10,-2.2213
2005-10-11,-1.3793
2005-10-12,-0.6582
2005-10-13,1.8634
2005-10-14,2.9268
2005-10-17,-1.1848
2005-10-18,-0.4396
2005-10-19,0.5219
2005-10-20,-1.9569
2005-10-21,3.0957
2005-10-24,3.6349
2005-10-25,-1.0294
2005-10-26,-2.1572
2005-10-27,-9.6457
2005-10-28,4.0523
2005-10-31,2.9313000000000002
2005-11-01,-1.4646
2005-11-02,2.3534
2005-11-03,4.2759
2005-11-04,-0.1161
2005-11-07,1.4717
2005-11-08,-2.1756
2005-11-09,3.3164
2005-11-10,-0.3399
2005-11-11,-0.9473
2005-11-14,-1.3007
2005-11-15,-1.4729
2005-11-16,1.8883
2005-11-17,0.9266
2005-11-18,1.1477
2005-11-21,-0.6051
2005-11-22,-0.761
2005-11-23,0.1917
2005-11-25,0.995
2005-11-28,-1.7052
2005-11-29,-0.771
2005-11-30,1.0101
2005-12-01,4.3077
2005-12-02,0.1844
2005-12-05,-1.3986
2005-12-06,1.7544
2005-12-07,-2.1277
2005-12-08,-0.0375
2005-12-09,1.6498
2005-12-12,-2.5821
2005-12-13,-1.5146
2005-12-14,-2.6528
2005-12-15,-2.1327
2005-12-16,0.2825
2005-12-19,0.0805
2005-12-20,-0.6433
2005-12-21,0.7285
2005-12-22,-0.6027
2005-12-23,1.3743
2005-12-27,-2.512
2005-12-28,1.7587000000000002
2005-12-29,0.201
2005-12-30,0.5215
2006-01-03,-0.1596
2006-01-04,4.6363
2006-01-05,0.0382
2006-01-06,2.6346
2006-01-09,1.1905000000000001
2006-01-10,-1.3603
2006-01-11,1.3045
2006-01-12,-0.9566
2006-01-13,0.4086
2006-01-17,-1.8498
2006-01-18,0.0377
2006-01-19,3.5418
2006-01-20,-3.5662000000000003
2006-01-23,0.1887
2006-01-24,1.4313
2006-01-25,5.7557
2006-01-26,5.8638
2006-01-27,-4.8756
2006-01-30,2.6151
2006-01-31,-0.2718
2006-02-01,-0.954
2006-02-02,-3.3712
2006-02-03,-1.6019999999999999
2006-02-06,0.6874
2006-02-07,-1.6888
2006-02-08,0.6213
2006-02-09,-1.4893
2006-02-10,-0.7375
2006-02-13,-0.7429
2006-02-14,-0.9356
2006-02-15,0.7178
2006-02-16,0.8627
2006-02-17,-1.3016
2006-02-21,-1.5448
2006-02-22,1.2246
2006-02-23,0.8696
2006-02-24,2.6612
2006-02-27,2.008
2006-02-28,-3.7223
2006-03-01,3.2714
2006-03-02,0.7919
2006-03-03,-0.8571
2006-03-06,0.1081
2006-03-07,0.0
2006-03-08,-0.8996
2006-03-09,0.0363
2006-03-10,0.6534
2006-03-13,-0.0361
2006-03-14,1.1544
2006-03-15,-0.535
2006-03-16,-0.7888
2006-03-17,-1.2288000000000001
2006-03-20,2.3052
2006-03-21,-2.6824
2006-03-22,-1.5436
2006-03-23,3.9939999999999998
2006-03-24,-0.2872
2006-03-27,-1.1879
2006-03-28,0.0
2006-03-29,4.6266
2006-03-30,0.9053
2006-03-31,0.1035
2006-04-03,-1.6545999999999998
2006-04-04,-0.1402
2006-04-05,0.351
2006-04-06,1.2242
2006-04-07,-2.4879
2006-04-10,-1.9135
2006-04-11,-2.6734
2006-04-12,1.9673
2006-04-13,0.1456
2006-04-17,-1.0542
2006-04-18,3.9677
2006-04-19,0.7067
2006-04-20,-2.4912
2006-04-21,-2.6268000000000002
2006-04-24,-0.9608
2006-04-25,2.6119
2006-04-26,-2.9091
2006-04-27,1.2734
2006-04-28,0.0
2006-05-01,-3.1435
2006-05-02,0.0
2006-05-03,0.2673
2006-05-04,1.4851
2006-05-05,0.4128
2006-05-08,-1.3453
2006-05-09,-1.4394
2006-05-10,0.8455
2006-05-11,-2.2104
2006-05-12,-2.4942
2006-05-15,-1.8385
2006-05-16,-0.1629
2006-05-17,0.6933
2006-05-18,1.0126
2006-05-19,2.2454
2006-05-22,-1.2941
2006-05-23,-0.7151
2006-05-24,2.401
2006-05-25,2.032
2006-05-26,0.8043
2006-05-30,-2.9635
2006-05-31,2.9366
2006-06-01,1.3693
2006-06-02,-1.3884
2006-06-05,-3.8052
2006-06-06,-0.7911
2006-06-07,-1.6348
2006-06-08,1.0944
2006-06-09,-2.6864
2006-06-12,-3.0078
2006-06-13,-0.0425
2006-06-14,1.87
2006-06-15,2.8369
2006-06-16,-2.2312
2006-06-19,-1.1618
2006-06-20,-0.2939
2006-06-21,2.1895
2006-06-22,-1.4833
2006-06-23,-3.1368
2006-06-26,2.8497
2006-06-27,-3.5684
2006-06-28,1.6543
2006-06-29,6.424
2006-06-30,0.0
2006-07-03,-0.8451
2006-07-05,-1.6234
2006-07-06,1.6502
2006-07-07,-1.5422
2006-07-10,-1.1129
2006-07-11,2.1676
2006-07-12,-4.4064
2006-07-13,-1.7499
2006-07-14,-1.8679000000000001
2006-07-17,0.3541
2006-07-18,-1.7644
2006-07-19,8.6215
2006-07-20,1.6949
2006-07-21,-3.0894
2006-07-24,2.8523
2006-07-25,0.8564
2006-07-26,-1.9409999999999998
2006-07-27,-0.9897
2006-07-28,2.8322000000000003
2006-07-31,-2.9567
2006-08-01,-1.5025
2006-08-02,2.0339
2006-08-03,-0.6645
2006-08-04,0.4599
2006-08-07,0.0416
2006-08-08,-0.9983
2006-08-09,-0.3361
2006-08-10,0.9275
2006-08-11,-2.1303
2006-08-14,2.3047
2006-08-15,2.7952
2006-08-16,1.5016
2006-08-17,1.7193
2006-08-18,1.022
2006-08-21,-2.5681000000000003
2006-08-22,0.0
2006-08-23,-3.4345
2006-08-24,0.0827
2006-08-25,0.0826
2006-08-28,0.2064
2006-08-29,0.9065
2006-08-30,0.3267
2006-08-31,-0.407
2006-09-01,0.2861
2006-09-05,0.8557
2006-09-06,-3.2323
2006-09-07,-2.0459
2006-09-08,-0.682
2006-09-11,-0.6009
2006-09-12,2.0725
2006-09-13,0.8883
2006-09-14,-3.2704
2006-09-15,-3.1209
2006-09-18,1.5213
2006-09-19,1.4985
2006-09-20,0.9987
2006-09-21,-1.3758
2006-09-22,-1.0898
2006-09-25,1.19
2006-09-26,-0.8275
2006-09-27,0.3513
2006-09-28,-0.919
2006-09-29,0.9276
2006-10-02,0.0875
2006-10-03,-0.3061
2006-10-04,3.0702
2006-10-05,0.6809
2006-10-06,-0.3804
2006-10-09,-0.5515
2006-10-10,-0.2986
2006-10-11,0.2567
2006-10-12,1.2804
2006-10-13,1.6856
2006-10-16,0.2487
2006-10-17,-2.3563
2006-10-18,-2.3285
2006-10-19,0.13
2006-10-20,-1.6017000000000001
2006-10-23,-4.5315
2006-10-24,-5.3917
2006-10-25,3.2635
2006-10-26,2.7358000000000002
2006-10-27,-2.112
2006-10-30,-0.0938
2006-10-31,1.9718
2006-11-01,-0.0921
2006-11-02,-1.7511999999999999
2006-11-03,1.0788
2006-11-06,1.6705
2006-11-07,0.9585
2006-11-08,-0.9946
2006-11-09,-4.2922
2006-11-10,1.145
2006-11-13,-1.4623
2006-11-14,1.0053
2006-11-15,0.5213
2006-11-16,0.0471
2006-11-17,-0.7069
2006-11-20,-0.3322
2006-11-21,0.5238
2006-11-22,-0.4263
2006-11-24,1.2845
2006-11-27,-0.7985
2006-11-28,-0.2367
2006-11-29,0.5221
2006-11-30,1.9358
2006-12-01,-1.8064
2006-12-04,3.066
2006-12-05,0.4577
2006-12-06,0.1822
2006-12-07,-1.3643
2006-12-08,-1.1065
2006-12-11,0.2797
2006-12-12,-0.0465
2006-12-13,0.1395
2006-12-14,0.9289
2006-12-15,-0.8283
2006-12-18,-0.6961
2006-12-19,-0.9346
2006-12-20,1.0849
2006-12-21,0.3266
2006-12-22,-0.6512
2006-12-26,0.1404
2006-12-27,0.5143
2006-12-28,0.3256
2006-12-29,0.6027
2007-01-03,0.6912
2007-01-04,1.4645000000000001
2007-01-05,-1.8944999999999999
2007-01-08,-1.4253
2007-01-09,1.4925
2007-01-10,0.0919
2007-01-11,1.0101
2007-01-12,1.5455
2007-01-16,-0.8057
2007-01-17,-1.6245
2007-01-18,-3.1193
2007-01-19,1.3731
2007-01-22,-0.0467
2007-01-23,2.0093
2007-01-24,-0.5955
2007-01-25,-3.318
2007-01-26,0.0477
2007-01-29,-0.4764
2007-01-30,0.718
2007-01-31,-0.2852
2007-02-01,1.6206
2007-02-02,0.6098
2007-02-05,-1.3519999999999999
2007-02-06,0.5198
2007-02-07,0.0
2007-02-08,-0.094
2007-02-09,-0.8471
2007-02-12,-1.7086000000000001
2007-02-13,-0.0966
2007-02-14,-0.0483
2007-02-15,-0.2901
2007-02-16,0.485
2007-02-20,1.11
2007-02-21,-0.3819
2007-02-22,-0.3833
2007-02-23,1.3949
2007-02-26,-0.1423
2007-02-27,-1.9477
2007-02-28,-0.2422
2007-03-01,-1.5056
2007-03-02,-2.4655
2007-03-05,-1.2639
2007-03-06,0.4608
2007-03-07,-1.631
2007-03-08,0.3109
2007-03-09,0.3616
2007-03-12,0.2059
2007-03-13,-2.2085
2007-03-14,0.7878
2007-03-15,-0.5211
2007-03-16,-0.2095
2007-03-19,-0.6299
2007-03-20,0.0
2007-03-21,0.2113
2007-03-22,0.1581
2007-03-23,-0.5789
2007-03-26,1.5352000000000001
2007-03-27,0.3128
2007-03-28,-0.8836
2007-03-29,-0.3146
2007-03-30,-0.0526
2007-04-02,0.0
2007-04-03,-0.1053
2007-04-04,0.1054
2007-04-05,1.1053
2007-04-09,-0.0521
2007-04-10,1.0417
2007-04-11,-0.2577
2007-04-12,1.1886
2007-04-13,-0.715
2007-04-16,1.0802
2007-04-17,0.5089
2007-04-18,0.8101
2007-04-19,0.0502
2007-04-20,0.4016
2007-04-23,-1.05
2007-04-24,0.3537
2007-04-25,0.5035
2007-04-26,-4.9599
2007-04-27,-0.738
2007-04-30,-1.9118
2007-05-01,-1.137
2007-05-02,0.6572
2007-05-03,0.4897
2007-05-04,1.516
2007-05-07,-1.6
2007-05-08,-1.084
2007-05-09,-1.1507
2007-05-10,-1.7738
2007-05-11,0.4515
2007-05-14,14.0449
2007-05-15,3.399
2007-05-16,1.4769
2007-05-17,0.7981
2007-05-18,1.1644
2007-05-21,0.3683
2007-05-22,-0.1835
2007-05-23,-1.2868
2007-05-24,-0.7914
2007-05-25,0.8916
2007-05-29,-0.6047
2007-05-30,0.5615
2007-05-31,1.396
2007-06-01,0.1836
2007-06-04,0.7329
2007-06-05,-0.7731
2007-06-06,1.3749
2007-06-07,-1.9891999999999999
2007-06-08,1.2915
2007-06-11,-0.8652
2007-06-12,-2.0671
2007-06-13,0.8912
2007-06-14,1.6272
2007-06-15,1.2351
2007-06-18,-1.2652999999999999
2007-06-19,-1.1442
2007-06-20,-1.3426
2007-06-21,0.3754
2007-06-22,-2.6648
2007-06-25,-0.1921
2007-06-26,-0.385
2007-06-27,0.9179
2007-06-28,-1.3881999999999999
2007-06-29,-0.6311
2007-07-02,1.9541
2007-07-03,0.4792
2007-07-05,-0.8107
2007-07-06,0.1923
2007-07-09,-0.6718
2007-07-10,-1.1111
2007-07-11,-0.4885
2007-07-12,0.1964
2007-07-13,-0.441
2007-07-16,-0.2953
2007-07-17,0.7897
2007-07-18,-0.5387
2007-07-19,0.2954
2007-07-20,-1.7673
2007-07-23,-8.4958
2007-07-24,-0.9831
2007-07-25,-0.2758
2007-07-26,-0.3872
2007-07-27,-0.8329
2007-07-30,0.4479
2007-07-31,-0.6689
2007-08-01,-0.2245
2007-08-02,0.4499
2007-08-03,-3.6954000000000002
2007-08-06,-2.3837
2007-08-07,-3.2162
2007-08-08,2.0923
2007-08-09,-3.4358
2007-08-10,0.8739
2007-08-13,2.9084
2007-08-14,-2.0445
2007-08-15,-1.8416000000000001
2007-08-16,2.3765
2007-08-17,0.1833
2007-08-20,0.122
2007-08-21,0.4263
2007-08-22,0.3639
2007-08-23,0.1813
2007-08-24,4.3426
2007-08-27,-1.9075
2007-08-28,-1.8857
2007-08-29,1.3814
2007-08-30,-0.1777
2007-08-31,3.4421
2007-09-04,-1.4917
2007-09-05,-0.6989
2007-09-06,0.5865
2007-09-07,-2.1574
2007-09-10,-0.8343
2007-09-11,0.0601
2007-09-12,0.3003
2007-09-13,-1.018
2007-09-14,-0.3025
2007-09-17,-1.517
2007-09-18,2.0333
2007-09-19,-0.1812
2007-09-20,-0.9074
2007-09-21,0.2442
2007-09-24,-1.5834000000000001
2007-09-25,-0.9282
2007-09-26,0.2498
2007-09-27,0.1869
2007-09-28,-1.5547
2007-10-01,1.0739
2007-10-02,-0.0625
2007-10-03,-1.3133
2007-10-04,1.4575
2007-10-05,0.4997
2007-10-08,-0.6215
2007-10-09,0.6879
2007-10-10,1.2422
2007-10-11,-1.8405
2007-10-12,1.6875
2007-10-15,-1.6595
2007-10-16,-0.5625
2007-10-17,-0.1886
2007-10-18,-0.7557
2007-10-19,-1.7132
2007-10-22,-0.1937
2007-10-23,0.0647
2007-10-24,-2.521
2007-10-25,-1.7241
2007-10-26,1.0121
2007-10-29,-0.4008
2007-10-30,1.6097000000000001
2007-10-31,4.2244
2007-11-01,-5.0665
2007-11-02,1.0674
2007-11-05,2.5083
2007-11-06,2.3825
2007-11-07,-5.5346
2007-11-08,-0.0666
2007-11-09,-1.3991
2007-11-12,-0.8784
2007-11-13,2.863
2007-11-14,-1.5905
2007-11-15,-0.6734
2007-11-16,0.6102
2007-11-19,-1.6173
2007-11-20,2.0548
2007-11-21,-3.6242
2007-11-23,1.2535
2007-11-26,-3.7138999999999998
2007-11-27,-0.2857
2007-11-28,6.1605
2007-11-29,-3.1714
2007-11-30,-5.7143
2007-12-03,-0.5174
2007-12-04,-3.0461
2007-12-05,1.9157
2007-12-06,1.6541000000000001
2007-12-07,-0.7396
2007-12-10,-1.9374
2007-12-11,-2.4316
2007-12-12,0.8567
2007-12-13,-3.166
2007-12-14,-3.6683
2007-12-17,-2.7318
2007-12-18,2.2979
2007-12-19,0.0832
2007-12-20,3.0756
2007-12-21,3.3064999999999998
2007-12-24,-0.5464
2007-12-26,2.2763
2007-12-27,-4.835
2007-12-28,-1.0484
2007-12-31,-0.5705
2008-01-02,-4.6721
2008-01-03,-3.1814
2008-01-04,-3.1083
2008-01-07,-1.0082
2008-01-08,0.2778
2008-01-09,1.4774
2008-01-10,-1.4559
2008-01-11,-7.8486
2008-01-14,3.2064
2008-01-15,-2.8155
2008-01-16,-5.3946
2008-01-17,2.3231
2008-01-18,1.4447999999999999
2008-01-22,-0.2035
2008-01-23,4.893
2008-01-24,-0.4859
2008-01-25,-1.4647999999999999
2008-01-28,4.2616
2008-01-29,-5.7034
2008-01-30,3.125
2008-01-31,11.925699999999999
2008-02-01,0.1747
2008-02-04,-2.0924
2008-02-05,-0.2671
2008-02-06,-1.875
2008-02-07,5.9145
2008-02-08,-1.7182
2008-02-11,1.6608
2008-02-12,0.3439
2008-02-13,1.371
2008-02-14,0.4227
2008-02-15,-1.0101
2008-02-19,-0.4252
2008-02-20,1.2810000000000001
2008-02-21,-0.8432
2008-02-22,0.1701
2008-02-25,2.1222
2008-02-26,1.4131
2008-02-27,-1.4754
2008-02-28,-1.9135
2008-02-29,-1.6115
2008-03-03,3.1034
2008-03-04,-2.0067
2008-03-05,-2.0478
2008-03-06,-1.6551
2008-03-07,1.5058
2008-03-10,0.9599
2008-03-11,4.408
2008-03-12,-2.7318
2008-03-13,3.4894
2008-03-14,-4.7697
2008-03-17,-0.1727
2008-03-18,4.4118
2008-03-19,0.0829
2008-03-20,2.9801
2008-03-24,3.135
2008-03-25,2.0265
2008-03-26,-0.9167
2008-03-27,-0.3855
2008-03-28,-0.8514
2008-03-31,-0.5464
2008-04-01,2.9827
2008-04-02,1.4482
2008-04-03,2.7799
2008-04-04,2.3392
2008-04-07,-4.3571
2008-04-08,-0.4481
2008-04-09,-1.3503
2008-04-10,2.0532
2008-04-11,-4.4709
2008-04-14,0.078
2008-04-15,-1.6368
2008-04-16,2.5357
2008-04-17,-2.473
2008-04-18,2.8526
2008-04-21,-0.1541
2008-04-22,-2.3148
2008-04-23,0.079
2008-04-24,2.6835
2008-04-25,-1.5373
2008-04-28,0.6245
2008-04-29,-0.0776
2008-04-30,1.9409999999999998
2008-05-01,1.2186
2008-05-02,-26.1851
2008-05-05,-2.2426
2008-05-06,-5.9437
2008-05-07,-2.7716
2008-05-08,-0.6842
2008-05-09,-2.6406
2008-05-12,1.1792
2008-05-13,2.331
2008-05-14,-0.5695
2008-05-15,1.4891
2008-05-16,-0.7901
2008-05-19,-3.0717
2008-05-20,-0.1174
2008-05-21,-1.0576
2008-05-22,0.3563
2008-05-23,-2.8402
2008-05-27,0.1218
2008-05-28,0.1217
2008-05-29,-2.1871
2008-05-30,3.6025
2008-06-02,-4.7962
2008-06-03,2.3929
2008-06-04,2.583
2008-06-05,4.9161
2008-06-06,-4.1143
2008-06-09,-2.1454
2008-06-10,-4.3849
2008-06-11,-3.3121
2008-06-12,0.1318
2008-06-13,4.7368
2008-06-16,2.2613
2008-06-17,-6.3882
2008-06-18,-0.9186
2008-06-19,4.5033
2008-06-20,-3.0418
2008-06-23,-7.5817
2008-06-24,0.2829
2008-06-25,1.6925
2008-06-26,-6.38
2008-06-27,3.5556
2008-06-30,0.1431
2008-07-01,1.4285999999999999
2008-07-02,-2.2535
2008-07-03,-2.1614
2008-07-07,0.4418
2008-07-08,5.2786
2008-07-09,-5.2925
2008-07-10,2.7941000000000003
2008-07-11,1.2876
2008-07-14,-3.1073
2008-07-15,1.7492999999999999
2008-07-16,3.0086
2008-07-17,2.9207
2008-07-18,-2.2973
2008-07-21,-1.3831
2008-07-22,-0.8415
2008-07-23,1.4144
2008-07-24,-0.6974
2008-07-25,2.809
2008-07-28,-6.0109
2008-07-29,5.3779
2008-07-30,-0.5517
2008-07-31,-2.0804
2008-08-01,2.4079
2008-08-04,-2.4896
2008-08-05,4.6809
2008-08-06,-0.4065
2008-08-07,-2.7211
2008-08-08,4.1958
2008-08-11,8.7248
2008-08-12,1.1111
2008-08-13,1.221
2008-08-14,-0.8444
2008-08-15,-0.8516
2008-08-18,-3.4356
2008-08-19,-0.7624
2008-08-20,0.6402
2008-08-21,-2.799
2008-08-22,1.4398
2008-08-25,-0.7742
2008-08-26,-0.13
2008-08-27,0.5208
2008-08-28,2.5907
2008-08-29,-2.1465
2008-09-02,-0.7742
2008-09-03,0.3901
2008-09-04,-3.1088
2008-09-05,0.5348
2008-09-08,4.9202
2008-09-09,1.3942
2008-09-10,0.0
2008-09-11,0.375
2008-09-12,-3.1133
2008-09-15,-3.599
2008-09-16,-0.6667
2008-09-17,-6.443
2008-09-18,14.9211
2008-09-19,-4.2447
2008-09-22,-2.6076
2008-09-23,-4.9531
2008-09-24,-3.662
2008-09-25,2.0468
2008-09-26,0.5731
2008-09-29,-0.1425
2008-09-30,9.1298
2008-10-01,-4.183
2008-10-02,-4.3656
2008-10-03,1.2839
2008-10-06,-9.0141
2008-10-07,-1.8576000000000001
2008-10-08,-10.2524
2008-10-09,1.9332
2008-10-10,-8.7931
2008-10-13,25.7089
2008-10-14,2.5564
2008-10-15,-5.5718
2008-10-16,11.1801
