ticker,VRCI US Equity
2015-04-15,-2.0313
2015-04-16,6.6188
2015-04-17,-6.2079
2015-04-20,3.8278
2015-04-21,2.4066
2015-04-23,-1.8
2015-04-24,0.0509
2015-04-27,0.0
2015-04-28,1.8321
2015-04-29,-0.05
2015-04-30,18.0
2015-05-01,-8.4746
2015-05-04,0.0
2015-05-05,-1.8519
2015-05-06,8.3019
2015-05-07,0.0
2015-05-08,11.4983
2015-05-11,-20.5859
2015-05-12,21.9872
2015-05-13,-12.8024
2015-05-14,-7.5145
2015-05-15,8.725
2015-05-18,-7.9788
2015-05-20,11.4943
2015-05-21,-1.3895
2015-05-26,1.8182
2015-05-27,-10.7143
2015-05-28,-5.95
2015-05-29,10.5795
2015-06-01,16.3462
2015-06-02,-11.405
2015-06-03,8.209
2015-06-04,-6.1638
2015-06-05,-5.7418
2015-06-08,9.9415
2015-06-09,-4.2553
2015-06-10,-2.5926
2015-06-11,-1.1407
2015-06-12,3.8462
2015-06-15,-3.7037
2015-06-16,-1.9231
2015-06-17,-1.9363000000000001
2015-06-18,1.7995999999999999
2015-06-19,5.6715
2015-06-22,0.3717
2015-06-23,-8.842600000000001
2015-06-24,14.7029
2015-06-25,-4.3613
2015-06-29,-1.5278
2015-06-30,-9.6615
2015-07-01,-16.7317
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,8.25
2015-07-08,0.0
2015-07-09,-7.6212
2015-07-10,0.3125
2015-07-14,-19.2523
2015-07-15,-35.1852
2015-07-16,74.1071
2015-07-17,-5.7436
2015-07-21,15.7055
2015-07-22,-22.2571
2015-07-23,-16.129
2015-07-24,34.5192
2015-07-27,-25.0893
2015-07-28,-19.8473
2015-07-29,19.2262
2015-07-30,-1.7473999999999998
2015-07-31,5.6911000000000005
2015-08-03,-7.6923
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-11,-3.9063
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,6.3415
2015-08-19,-5.9633
2015-08-24,0.5962
2015-08-25,-9.4828
2015-08-27,-23.8095
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,12.5
2015-09-09,0.0
2015-09-11,-11.1111
2015-09-14,0.0
2015-09-15,-12.5
2015-09-16,10.8036
2015-09-17,0.0
2015-09-18,-9.589
2015-09-21,-9.0018
2015-09-22,-17.7277
2015-09-23,-14.2857
2015-09-24,-22.2222
2015-09-25,21.25
2015-09-28,-10.4566
2015-09-29,3.9474
2015-09-30,-12.9747
2015-10-01,0.0
2015-10-05,-3.2727
2015-10-06,-3.7594
2015-10-07,7.4219
2015-10-08,48.3636
2015-10-09,13.7255
2015-10-12,-15.5172
2015-10-13,-4.0816
2015-10-14,12.766
2015-10-15,-5.4245
2015-10-16,-2.2444
2015-10-19,-34.6939
2015-10-20,-25.0
2015-10-21,-4.1667
2015-10-22,39.1304
2015-10-23,21.875
2015-10-26,-7.6923
2015-10-27,-12.5
2015-10-28,33.3333
2015-10-29,0.0
2015-10-30,-14.2857
2015-11-02,-6.0764
2015-11-03,-5.3604
2015-11-04,0.0
2015-11-05,3.125
2015-11-06,-10.0379
2015-11-09,-12.8421
2015-11-10,-5.314
2015-11-11,-4.0816
2015-11-12,2.1277
2015-11-13,-11.9792
2015-11-16,-13.3136
2015-11-17,-1.7065000000000001
2015-11-18,0.0
2015-11-19,-2.7778
2015-11-20,2.8571
2015-11-23,-8.3333
2015-11-24,-6.0606
2015-11-25,0.0
2015-11-27,29.0323
2015-11-30,61.875
2015-12-01,-13.5135
2015-12-02,3.125
2015-12-03,-16.8831
2015-12-04,-14.0625
2015-12-07,1.8182
2015-12-08,11.9048
2015-12-09,1.3298
2015-12-11,-3.4121
2015-12-14,-27.4457
2015-12-15,23.97
2015-12-16,-14.8036
2015-12-23,0.0
2015-12-24,-3.5461
2015-12-28,-17.647100000000002
2015-12-29,-11.607099999999999
2015-12-30,-51.5152
2015-12-31,3.125
2016-01-04,-40.404
2016-01-05,8.4746
2016-01-06,25.0
2016-01-07,-16.25
2016-01-08,-7.4627
2016-01-11,-6.4516
2016-01-14,-13.7931
2016-01-15,-20.0
2016-01-19,-7.5
2016-01-20,0.0
2016-01-21,2.7027
2016-01-22,0.0
2016-01-25,68.4211
2016-01-26,0.0
2016-01-27,9.375
2016-01-28,-1.4285999999999999
2016-01-29,7.2464
2016-02-01,-5.4054
2016-02-02,-20.0
2016-02-03,-25.0
2016-02-04,2.3810000000000002
2016-02-05,-25.5814
2016-02-08,75.0
2016-02-09,-28.5714
2016-02-10,-20.0
2016-02-11,43.75
2016-02-12,-43.4783
2016-02-16,0.0
2016-02-17,-7.6923
2016-02-18,0.0
2016-02-19,-8.3333
2016-02-22,18.1818
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,23.0769
2016-02-26,-18.75
2016-02-29,-7.6923
2016-03-01,54.1667
2016-03-02,-13.5135
2016-03-03,0.0
2016-03-07,9.375
2016-03-08,14.2857
2016-03-09,-5.0
2016-03-10,-2.6316
2016-03-11,0.0
2016-03-14,8.1081
2016-03-15,-25.0
2016-03-16,-10.0
2016-03-17,-18.5185
2016-03-18,18.1818
2016-03-21,3.8462
2016-03-23,-3.7037
2016-03-24,0.0
2016-03-28,-26.9231
2016-03-29,36.8421
2016-03-30,0.0
2016-03-31,-7.6923
2016-04-01,12.5
2016-04-04,-3.7037
2016-04-05,-7.6923
2016-04-06,-8.3333
2016-04-07,9.0909
2016-04-08,8.3333
2016-04-11,-46.1538
2016-04-12,14.2857
2016-04-13,0.0
2016-04-14,-12.5
2016-04-15,-7.1429
2016-04-18,0.0
2016-04-19,7.6923
2016-04-20,-7.1429
2016-04-21,7.6923
2016-04-22,28.5714
2016-04-25,-5.5556
2016-04-26,5.8824
2016-04-27,-11.1111
2016-04-28,12.5
2016-04-29,0.0
2016-05-02,5.5556
2016-05-03,-15.7895
2016-05-04,0.0
2016-05-05,-12.5
2016-05-06,0.0
2016-05-09,57.1429
2016-05-10,-27.2727
2016-05-11,-12.5
2016-05-12,0.0
2016-05-13,0.0
2016-05-17,0.0
2016-05-18,-21.4286
2016-05-23,18.1818
2016-05-26,-23.0769
2016-05-27,0.0
2016-05-31,0.0
2016-06-02,-20.0
2016-06-03,0.0
2016-06-10,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,25.0
2016-06-24,-20.0
2016-06-27,0.0
2016-06-28,37.5
2016-06-29,-27.2727
2016-06-30,37.5
2016-07-01,18.1818
2016-07-05,0.0
2016-07-06,-23.0769
2016-07-11,10.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,18.1818
2016-07-20,23.0769
2016-07-22,-31.25
2016-07-25,18.1818
2016-07-26,7.6923
2016-07-28,0.0
2016-07-29,-7.1429
2016-08-03,7.6923
2016-08-04,-7.1429
2016-08-05,0.0
2016-08-08,-7.6923
2016-08-09,8.3333
2016-08-11,-7.6923
2016-08-16,8.3333
2016-08-19,-15.3846
2016-08-22,-9.0909
2016-08-23,30.0
2016-08-24,-15.3846
2016-08-25,-9.0909
2016-08-31,40.0
2016-09-06,0.0
2016-09-08,14.2857
2016-09-09,0.0
2016-09-14,-18.75
2016-09-15,0.0
2016-09-16,0.0
2016-09-19,-15.3846
2016-09-20,-9.0909
2016-09-21,30.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,-15.3846
2016-09-28,27.2727
2016-09-29,-28.5714
2016-09-30,40.0
2016-10-03,14.2857
2016-10-04,25.0
2016-10-05,10.0
2016-10-06,-4.5455
2016-10-07,4.7619
2016-10-10,45.4545
2016-10-11,100.0
2016-10-12,-29.6875
2016-10-13,-6.6667
2016-10-14,7.1429
2016-10-17,-15.5556
2016-10-18,21.0526
2016-10-19,0.0
2016-10-20,4.3478
2016-10-21,0.0
2016-10-24,6.25
2016-10-25,9.8039
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,-3.5714
2016-10-31,33.3333
2016-11-01,55.5556
2016-11-02,42.8571
2016-11-03,98.125
2016-11-04,26.183
2016-11-07,42.0
2016-11-08,0.0
2016-11-09,-32.3944
2016-11-10,-48.6979
2016-11-11,-2.5381
2016-11-14,137.5
2016-11-15,-40.3509
2016-11-16,5.1471
2016-11-17,-5.5944
2016-11-18,0.0
2016-11-21,-8.1481
2016-11-22,-35.4839
2016-11-23,18.75
2016-11-25,-17.3684
2016-11-28,-24.2038
2016-11-29,-32.7731
2016-11-30,20.0
2016-12-01,25.0
2016-12-02,6.6667
2016-12-05,10.9375
2016-12-06,-4.2254
2016-12-07,-11.7647
2016-12-08,-2.5
2016-12-09,-13.6752
2016-12-12,26.7327
2016-12-13,0.0
2016-12-14,33.5938
2016-12-15,-29.8246
2016-12-16,33.3333
2016-12-19,-31.25
2016-12-20,8.1818
2016-12-21,0.8403
2016-12-22,20.0
2016-12-23,-1.3889
2016-12-27,-7.7465
2016-12-28,3.8167999999999997
2016-12-29,2.9412000000000003
2016-12-30,-8.5714
2017-01-03,-1.5625
2017-01-04,-17.4603
2017-01-05,27.8846
2017-01-06,-2.2556
2017-01-09,0.0
2017-01-10,-3.8462
2017-01-11,-8.8
2017-01-12,19.2982
2017-01-13,4.4118
2017-01-17,45.0704
2017-01-18,8.7379
2017-01-19,-7.1429
2017-01-20,7.6923
2017-01-23,21.4286
2017-01-24,0.0
2017-01-25,-6.6176
2017-01-26,0.7874
2017-01-27,-6.25
2017-01-30,-16.6667
2017-01-31,8.0
2017-02-01,10.1852
2017-02-02,-5.8824
2017-02-03,-21.4286
2017-02-06,13.6364
2017-02-07,-9.5
2017-02-08,13.8122
2017-02-09,-18.4466
2017-02-10,0.0
2017-02-13,1.1905000000000001
2017-02-14,25.2941
2017-02-15,-4.6948
2017-02-16,3.9409
2017-02-17,-9.0047
2017-02-21,14.5833
2017-02-22,6.8182
2017-02-23,-10.2128
2017-02-24,-18.0095
2017-02-27,-9.8266
2017-02-28,2.5641
2017-03-01,-11.25
2017-03-02,-21.1268
2017-03-03,8.9286
2017-03-06,-9.8361
2017-03-07,-7.2727
2017-03-08,-21.5686
2017-03-09,3.75
2017-03-10,31.3253
2017-03-13,24.7706
2017-03-14,3.6765
2017-03-15,-19.1489
2017-03-16,21.9298
2017-03-17,-17.2662
2017-03-20,8.6957
2017-03-21,9.6
2017-03-22,-9.4891
2017-03-23,41.9355
2017-03-24,0.0
2017-03-27,-16.4773
2017-03-28,-6.1224
2017-03-29,15.942
2017-03-30,-14.375
2017-03-31,6.5693
2017-04-03,4.1096
2017-04-04,-1.3158
2017-04-05,-10.6667
2017-04-06,10.4478
2017-04-07,6.7568
2017-04-10,-13.9241
2017-04-11,9.5588
2017-04-12,7.3826
2017-04-13,0.0
2017-04-17,-1.25
2017-04-18,-13.9241
2017-04-19,4.4118
2017-04-20,-2.1127
2017-04-21,-1.4388
2017-04-24,0.7299
2017-04-25,0.0
2017-04-26,-7.2464
2017-04-27,-12.5
2017-04-28,12.5
2017-05-01,-6.3492
2017-05-02,-11.8644
2017-05-03,12.5
2017-05-04,-15.3846
2017-05-05,-3.0303
2017-05-08,-6.25
2017-05-09,-16.6667
2017-05-10,-10.6667
2017-05-11,22.3881
2017-05-12,7.3171
2017-05-15,6.8182
2017-05-16,0.0
2017-05-17,-14.8936
2017-05-18,-10.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,18.0556
2017-05-25,25.8824
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,-8.411200000000001
2017-06-01,9.1837
2017-06-02,-30.8411
2017-06-05,8.1081
2017-06-06,17.2
2017-06-07,0.6826
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,-11.8644
2017-06-13,-7.6923
2017-06-14,6.25
2017-06-15,1.9607999999999999
2017-06-16,15.3846
2017-06-19,-13.2
2017-06-20,-0.1536
2017-06-21,15.2308
2017-06-22,0.0
2017-06-23,-8.2109
2017-06-26,9.0909
2017-06-28,-8.3333
2017-06-29,-10.5455
2017-06-30,11.7886
2017-07-03,-9.0909
2017-07-05,-4.0
2017-07-06,-2.0833
2017-07-07,2.1277
2017-07-10,-16.6667
2017-07-11,22.5
2017-07-12,22.449
2017-07-13,-31.6667
2017-07-14,11.2195
2017-07-17,0.8772
2017-07-18,4.3478
2017-07-19,-2.0833
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,-8.5106
2017-07-28,0.0
2017-07-31,18.6047
2017-08-01,36.2745
2017-08-02,26.3309
2017-08-03,-7.7449
2017-08-04,2.6790000000000003
2017-08-07,2.0801
2017-08-08,-15.1943
2017-08-09,-1.3889
2017-08-10,-1.4085
2017-08-11,-25.7143
2017-08-14,3.8462
2017-08-15,15.7407
2017-08-16,13.328
2017-08-17,-20.9375
2017-08-18,25.0
2017-08-21,-20.0
2017-08-22,11.607099999999999
2017-08-23,-8.8
2017-08-24,22.5965
2017-08-25,-17.0006
2017-08-28,0.0
2017-08-29,10.3448
2017-08-30,-21.875
2017-08-31,-8.0
2017-09-01,-2.1739
2017-09-05,0.0
2017-09-06,11.1111
2017-09-07,-6.0
2017-09-08,-14.8936
2017-09-11,0.0
2017-09-12,-12.5
2017-09-13,-8.5714
2017-09-14,-3.125
2017-09-15,22.5806
2017-09-18,-15.7895
2017-09-19,21.25
2017-09-20,23.7113
2017-09-21,-14.5833
2017-09-22,19.5122
2017-09-25,2.0408
2017-09-26,-14.0
2017-10-11,0.0
2017-10-12,-53.4884
2017-10-13,0.0
2017-10-18,50.0
2017-10-20,16.6667
2017-10-23,0.0
2017-10-26,0.0
2017-10-27,-65.7143
2017-10-30,0.0
2017-10-31,0.0
2017-11-02,0.0
2017-11-06,0.0
2017-11-09,66.6667
2017-11-10,0.0
2017-11-13,0.0
2017-11-16,0.0
2017-11-20,-50.0
2017-11-21,0.0
2017-11-24,50.0
2017-11-28,0.0
2017-11-29,-33.3333
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,90.0
2017-12-06,-5.2632
2017-12-07,5.5556
2017-12-08,0.0
2017-12-11,-5.2632
2017-12-12,0.0
2017-12-15,0.0
2017-12-18,-38.8889
2017-12-19,0.0
2017-12-21,9.0909
2017-12-22,8.3333
2017-12-27,53.8462
2017-12-28,0.0
2017-12-29,50.0
2018-01-02,66.6667
2018-01-03,0.0
2018-01-04,20.0
2018-01-05,-16.6667
2018-01-08,-12.0
2018-01-09,2.2727
2018-01-10,-2.2222
2018-01-11,2.2727
2018-01-12,-2.2222
2018-01-16,0.0
2018-01-17,25.0
2018-01-18,-20.0
2018-01-19,13.6364
2018-01-22,10.0
2018-01-23,-20.0
2018-01-24,2.2727
2018-01-25,11.1111
2018-01-26,38.0
2018-01-29,20.2899
2018-01-30,-16.8675
2018-01-31,1.4493
2018-02-01,0.0
2018-02-02,-14.2857
2018-02-05,0.0
2018-02-06,16.6667
2018-02-12,-28.5714
2018-02-13,0.0
2018-02-20,0.0
2018-02-21,-14.0
2018-02-22,60.4651
2018-02-26,-42.029
2018-02-28,12.5
2018-03-05,44.4444
2018-03-06,-23.0769
2018-03-07,20.0
2018-03-09,-16.6667
2018-03-14,0.0
2018-03-15,-10.0
2018-03-22,-4.4444
2018-03-26,0.0
2018-03-27,0.0
2018-03-29,-6.9767
2018-04-02,0.0
2018-04-03,0.0
2018-04-12,0.0
2018-04-16,0.0
2018-04-18,0.0
2018-04-23,0.0
2018-04-24,-5.0
2018-04-30,0.0
2018-05-03,-7.8947
2018-05-07,14.2857
2018-05-08,0.0
2018-05-10,-55.0
2018-05-11,66.6667
2018-05-21,16.6667
2018-05-22,0.0
2018-05-30,-48.5714
2018-06-01,0.0
2018-06-04,88.8889
2018-06-05,2.9412000000000003
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-13,-48.5714
2018-06-14,94.4444
2018-06-20,-28.5714
2018-06-21,0.0
2018-06-28,0.0
2018-07-03,-20.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-30,75.0
2018-07-31,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-13,0.0
2018-08-14,-42.8571
2018-08-15,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,-75.0
2018-08-29,100.0
2018-08-30,100.0
2018-09-05,0.0
2018-09-06,-50.0
2018-09-07,100.0
2018-09-10,75.0
2018-09-11,-14.2857
2018-09-12,-16.6667
2018-09-14,0.0
2018-09-18,40.0
2018-09-19,0.0
2018-09-21,0.0
2018-09-25,0.0
2018-09-27,-85.7143
2018-10-01,400.0
2018-10-02,60.0
2018-10-03,-12.5
2018-10-04,-42.8571
2018-10-09,-50.0
2018-10-15,100.0
2018-10-16,50.0
2018-10-17,-6.6667
2018-10-19,-28.5714
2018-10-23,100.0
2018-10-25,-12.5
2018-10-26,-14.2857
2018-10-30,16.6667
2018-10-31,-57.1429
2018-11-05,0.0
2018-11-13,0.0
2018-11-20,0.0
2018-11-27,0.0
2018-11-30,126.6667
2018-12-03,-70.5882
2018-12-06,100.0
2018-12-07,-25.0
2018-12-10,0.0
2018-12-13,0.0
2018-12-18,-93.3333
2018-12-19,0.0
2018-12-20,1000.0
2018-12-21,-99.0909
2018-12-31,2900.0001
2019-01-02,1066.6667
2019-01-03,0.0
2019-01-07,-14.2857
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-14,0.0
2019-01-16,0.0
2019-01-17,16.6667
2019-01-22,-14.2857
2019-01-23,-96.6667
2019-01-29,100.0
2019-02-01,200.0
2019-02-05,483.3333
2019-02-08,0.0
2019-02-11,-42.8571
2019-02-14,0.0
2019-02-15,0.0
2019-02-22,-75.0
2019-02-27,300.0
2019-02-28,-5.0
2019-03-01,0.0
2019-03-04,5.2632
2019-03-05,-15.0
2019-03-06,-58.8235
2019-03-12,171.4286
2019-03-14,57.8947
2019-03-15,0.0
2019-03-22,16.6667
2019-03-25,0.0
2019-03-26,-28.5714
2019-03-29,0.0
2019-04-01,0.0
2019-04-04,0.0
2019-04-12,0.0
2019-04-17,0.0
2019-04-23,-20.0
2019-04-25,25.0
2019-04-26,40.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,-14.2857
2019-05-16,16.6667
2019-05-17,-14.2857
2019-06-10,-66.6667
2019-06-28,0.0
2019-07-02,0.0
2019-07-11,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-22,0.0
2019-08-15,50.0
2019-08-23,126.6667
2019-08-26,-5.8824
2019-08-27,-3.125
2019-08-29,-3.2258
2019-09-09,-6.6667
2019-09-12,7.1429
2019-09-18,-96.6667
2019-09-24,0.0
2019-09-27,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-14,2700.0
2019-10-17,7.1429
2019-10-18,-96.6667
2019-10-25,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-04,100.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-08,-50.0
2019-11-11,100.0
2019-11-12,-50.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-25,0.0
2019-11-27,2000.0
2019-11-29,-14.2857
2019-12-02,-83.3333
2019-12-03,1166.6667
2019-12-04,-92.1053
2019-12-05,600.0
2019-12-06,0.0
2019-12-09,-80.9524
2019-12-12,650.0
2019-12-13,-10.0
2019-12-16,-85.1852
2019-12-17,25.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-27,-20.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-03,25.0
2020-01-06,-20.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,50.0
2020-01-16,66.6667
2020-01-17,-50.0
2020-01-21,-20.0
2020-01-22,25.0
2020-01-23,0.0
2020-01-30,0.0
2020-02-03,500.0
2020-02-04,-3.3333
2020-02-05,-82.7586
2020-02-06,0.0
2020-02-13,20.0
2020-02-14,0.0
2020-02-20,-16.6667
2020-02-21,0.0
2020-02-26,0.0
2020-02-27,80.0
2020-03-02,0.0
2020-03-04,-44.4444
2020-03-06,20.0
2020-03-09,-16.6667
2020-03-12,0.0
2020-03-16,0.0
2020-03-18,20.0
2020-03-19,66.6667
2020-03-24,-40.0
2020-03-30,0.0
2020-04-02,-16.6667
2020-04-06,100.0
2020-04-07,-50.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-15,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-05-08,0.0
2020-05-11,80.0
2020-05-20,-77.7778
2020-05-22,900.0
2020-05-28,-90.0
2020-06-01,150.0
2020-06-02,-99.8
2020-06-04,149900.0004
2020-06-12,0.0
2020-06-15,-33.3333
2020-06-16,-60.0
2020-06-22,100.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-29,150.0
2020-06-30,-80.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-16,0.0
2020-07-24,150.0
2020-07-27,300.0
2020-07-28,-75.0
2020-07-29,300.0
2020-07-30,5.0
2020-07-31,0.0
