ticker,APEI US Equity
2016-08-26,-1.271
2016-08-29,-1.6092
2016-08-30,-0.2804
2016-08-31,-3.1396
2016-09-01,1.79
2016-09-02,-1.1407
2016-09-06,-0.1442
2016-09-07,0.3852
2016-09-08,-0.8633
2016-09-09,-2.4673
2016-09-12,-0.0496
2016-09-13,-2.0844
2016-09-14,-1.7233
2016-09-15,0.8767
2016-09-16,-0.7669
2016-09-19,-3.6579
2016-09-20,0.8021
2016-09-21,3.2626
2016-09-22,2.0807
2016-09-23,-0.5536
2016-09-26,-2.4291
2016-09-27,-0.2593
2016-09-28,0.364
2016-09-29,-0.1036
2016-09-30,2.749
2016-10-03,1.0601
2016-10-04,0.0999
2016-10-05,1.6966
2016-10-06,-0.2453
2016-10-07,-1.1313
2016-10-10,1.791
2016-10-11,-0.4888
2016-10-12,-0.7367
2016-10-13,-2.573
2016-10-14,-0.3047
2016-10-17,-0.6623
2016-10-18,-0.2564
2016-10-19,3.0848
2016-10-20,0.4988
2016-10-21,-0.2481
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,2.9851
2016-10-27,-0.2415
2016-10-28,-5.569
2016-10-31,3.3333
2016-11-01,-4.4665
2016-11-02,1.039
2016-11-03,-0.5141
2016-11-04,0.5168
2016-11-07,3.3419
2016-11-08,-26.1194
2016-11-09,21.8855
2016-11-10,17.1271
2016-11-11,6.3679
2016-11-14,-2.2173
2016-11-15,0.4535
2016-11-16,3.386
2016-11-17,-2.8384
2016-11-18,3.8202
2016-11-21,-1.7316
2016-11-22,6.3877
2016-11-23,-0.6211
2016-11-25,0.625
2016-11-28,-2.4845
2016-11-29,0.2123
2016-11-30,-2.1186
2016-12-01,0.4329
2016-12-02,0.0
2016-12-05,5.6034
2016-12-06,1.2245
2016-12-07,3.629
2016-12-08,1.3618999999999999
2016-12-09,0.3839
2016-12-12,-4.0153
2016-12-13,2.988
2016-12-14,-4.2553
2016-12-15,7.0707
2016-12-16,0.0
2016-12-19,-0.7547
2016-12-20,0.9506
2016-12-21,-1.5066000000000002
2016-12-22,0.7648
2016-12-23,-0.3795
2016-12-27,-1.3333
2016-12-28,-1.7375
2016-12-29,-0.1965
2016-12-30,-3.3465
2017-01-03,1.0183
2017-01-04,0.4032
2017-01-05,-0.8032
2017-01-06,0.6073
2017-01-09,3.6217
2017-01-10,-0.5825
2017-01-11,2.3437
2017-01-12,-3.0534
2017-01-13,0.1969
2017-01-17,-6.2868
2017-01-18,1.6771
2017-01-19,-1.2371
2017-01-20,2.0877
2017-01-23,-1.8405
2017-01-24,1.0417
2017-01-25,0.8247
2017-01-26,0.6135
2017-01-27,-1.2195
2017-01-30,-4.321
2017-01-31,4.5161
2017-02-01,0.4115
2017-02-02,-2.0492
2017-02-03,1.4644
2017-02-06,-3.299
2017-02-07,0.0
2017-02-08,-3.1983
2017-02-09,5.9471
2017-02-10,1.0395
2017-02-13,-0.6173
2017-02-14,-2.4845
2017-02-15,2.7601
2017-02-16,-1.2397
2017-02-17,2.0921
2017-02-21,-1.8443
2017-02-22,1.2526
2017-02-23,0.2062
2017-02-24,0.0
2017-02-27,1.2346
2017-02-28,-1.8293
2017-03-01,-15.1139
2017-03-02,1.4634
2017-03-03,-0.2404
2017-03-06,0.7229
2017-03-07,0.0
2017-03-08,-1.9139
2017-03-09,1.2195
2017-03-10,-1.2048
2017-03-13,-1.4634
2017-03-14,0.7426
2017-03-15,4.1769
2017-03-16,1.8868
2017-03-17,0.463
2017-03-20,-0.4608
2017-03-21,-0.6944
2017-03-22,1.3986
2017-03-23,0.4598
2017-03-24,0.2288
2017-03-27,2.2831
2017-03-28,-1.5625
2017-03-29,0.2268
2017-03-30,3.1673999999999998
2017-03-31,0.4386
2017-04-03,-5.4585
2017-04-04,-0.2309
2017-04-05,0.9259
2017-04-06,3.4404
2017-04-07,-0.2217
2017-04-10,-3.5556
2017-04-11,2.9954
2017-04-12,-4.5861
2017-04-13,-1.2896
2017-04-17,1.6627
2017-04-18,0.0
2017-04-19,1.6355
2017-04-20,0.9195
2017-04-21,-0.9112
2017-04-24,2.069
2017-04-25,0.0
2017-04-26,1.3514
2017-04-27,0.4444
2017-04-28,-2.2124
2017-05-01,1.81
2017-05-02,-0.4444
2017-05-03,0.2232
2017-05-04,0.6682
2017-05-05,-0.5531
2017-05-08,0.1112
2017-05-09,8.0
2017-05-10,4.9383
2017-05-11,0.5882
2017-05-12,-2.729
2017-05-15,-3.2064
2017-05-16,-1.0352
2017-05-17,-4.6025
2017-05-18,-1.7544
2017-05-19,2.2321
2017-05-22,1.5284
2017-05-23,0.6452
2017-05-24,-2.1368
2017-05-25,-0.655
2017-05-26,0.8791
2017-05-30,-2.6144
2017-05-31,-1.5659999999999998
2017-06-01,5.6818
2017-06-02,0.4301
2017-06-05,-2.1413
2017-06-06,0.6565
2017-06-07,-0.6522
2017-06-08,1.5316999999999998
2017-06-09,2.5862
2017-06-12,0.2101
2017-06-13,0.8386
2017-06-14,-0.6237
2017-06-15,-1.4644
2017-06-16,1.4862
2017-06-19,-2.3013
2017-06-20,-0.8565
2017-06-21,-1.5119
2017-06-22,1.9737
2017-06-23,0.0
2017-06-26,-0.6452
2017-06-27,-0.4329
2017-06-28,1.9565000000000001
2017-06-29,0.8529
2017-06-30,0.0
2017-07-03,-0.4228
2017-07-05,-1.0616
2017-07-06,-4.2918
2017-07-07,1.7936999999999999
2017-07-10,-3.7445
2017-07-11,0.2288
2017-07-12,2.0548
2017-07-13,0.8949
2017-07-14,-1.1086
2017-07-17,0.4484
2017-07-18,1.1161
2017-07-19,2.8698
2017-07-20,0.8584
2017-07-21,-1.9149
2017-07-24,-1.5184
2017-07-25,4.185
2017-07-26,-3.1712
2017-07-27,-2.6201
2017-07-28,-1.1211
2017-07-31,-3.4013999999999998
2017-08-01,2.8169
2017-08-02,-1.5981999999999998
2017-08-03,0.6961
2017-08-04,2.3041
2017-08-07,-1.1261
2017-08-08,-1.3667
2017-08-09,-12.4711
2017-08-10,4.7493
2017-08-11,-4.7859
2017-08-14,1.0582
2017-08-15,-1.5707
2017-08-16,-4.5213
2017-08-17,-0.2786
2017-08-18,1.1173
2017-08-21,-0.5525
2017-08-22,1.3889
2017-08-23,-1.6438000000000001
2017-08-24,-0.8357
2017-08-25,1.1236
2017-08-28,-1.1111
2017-08-29,3.3708
2017-08-30,-2.7174
2017-08-31,3.0726
2017-09-01,2.168
2017-09-05,-3.183
2017-09-06,1.3699
2017-09-07,1.8919000000000001
2017-09-08,-0.5305
2017-09-11,-1.8667
2017-09-12,1.6303999999999998
2017-09-13,1.0695000000000001
2017-09-14,0.2646
2017-09-15,1.5831
2017-09-18,-3.1169000000000002
2017-09-19,0.8043
2017-09-20,1.8617
2017-09-21,-0.2611
2017-09-22,1.0471
2017-09-25,-2.3316
2017-09-26,8.4881
2017-09-27,3.423
2017-09-28,0.4728
2017-09-29,-0.9412
2017-10-02,0.4751
2017-10-03,-0.7092
2017-10-04,-2.6189999999999998
2017-10-05,1.956
2017-10-06,0.2398
2017-10-09,-1.6745999999999999
2017-10-10,2.4331
2017-10-11,-1.4252
2017-10-12,-0.4819
2017-10-13,-0.4843
2017-10-16,0.2433
2017-10-17,-1.2136
2017-10-18,0.4914
2017-10-19,-0.489
2017-10-20,0.4914
2017-10-23,0.489
2017-10-24,-1.4599
2017-10-25,-0.4938
2017-10-26,0.0
2017-10-27,-1.737
2017-10-30,0.5051
2017-10-31,0.5025
2017-11-01,-0.75
2017-11-02,1.0076
2017-11-03,2.4938000000000002
2017-11-06,-1.2165
2017-11-07,-3.6946
2017-11-08,28.6445
2017-11-09,-5.9642
2017-11-10,3.8055
2017-11-13,-0.8147
2017-11-14,0.8214
2017-11-15,0.9165
2017-11-16,0.7064
2017-11-17,-0.6012
2017-11-20,0.4032
2017-11-21,0.6024
2017-11-22,0.1996
2017-11-24,-0.3984
2017-11-27,-0.2
2017-11-28,4.4088
2017-11-29,2.8791
2017-11-30,0.1866
2017-12-01,-1.1173
2017-12-04,-0.3766
2017-12-05,-1.1342
2017-12-06,2.2945
2017-12-07,-2.0561
2017-12-08,0.0
2017-12-11,-2.8626
2017-12-12,-0.5894
2017-12-13,0.7905
2017-12-14,-1.9607999999999999
2017-12-15,3.4
2017-12-18,1.1605
2017-12-19,-1.7208
2017-12-20,0.1946
2017-12-21,-0.5825
2017-12-22,0.0
2017-12-26,-0.7813
2017-12-27,0.5906
2017-12-28,-1.9569
2017-12-29,0.0
2018-01-02,2.9939999999999998
2018-01-03,-4.2636
2018-01-04,0.4049
2018-01-05,-1.0081
2018-01-08,0.611
2018-01-09,0.8097
2018-01-10,0.6024
2018-01-11,1.1976
2018-01-12,1.3807
2018-01-16,-0.3891
2018-01-17,1.1719
2018-01-18,-2.5097
2018-01-19,2.1782
2018-01-22,0.3876
2018-01-23,0.3861
2018-01-24,-2.1154
2018-01-25,-1.7682
2018-01-26,1.8
2018-01-29,0.5894
2018-01-30,-1.1719
2018-01-31,0.3953
2018-02-01,-0.1969
2018-02-02,-0.5917
2018-02-05,-5.3571
2018-02-06,1.0482
2018-02-07,-0.2075
2018-02-08,-2.7027
2018-02-09,6.4103
2018-02-12,1.004
2018-02-13,1.7893
2018-02-14,2.3437
2018-02-15,-1.5267
2018-02-16,0.3876
2018-02-20,-2.7027
2018-02-21,0.3968
2018-02-22,1.581
2018-02-23,0.0
2018-02-26,1.9455
2018-02-27,-3.4351
2018-02-28,21.5415
2018-03-01,-7.8049
2018-03-02,24.3386
2018-03-05,0.5674
2018-03-06,13.2581
2018-03-07,-0.9963
2018-03-08,1.1320999999999999
2018-03-09,4.8507
2018-03-12,-0.4745
2018-03-13,1.0727
2018-03-14,0.8255
2018-03-15,-1.9883
2018-03-16,1.79
2018-03-19,4.3376
2018-03-20,-3.1461
2018-03-21,1.5081
2018-03-22,-1.7143000000000002
2018-03-23,-1.9767000000000001
2018-03-26,2.4911
2018-03-27,-4.1667
2018-03-28,-7.6087
2018-03-29,12.4183
2018-04-02,-1.9767000000000001
2018-04-03,0.4745
2018-04-04,0.9445
2018-04-05,-0.4678
2018-04-06,-0.5875
2018-04-09,-0.591
2018-04-10,0.5945
2018-04-11,-0.9456
2018-04-12,1.1933
2018-04-13,0.0
2018-04-16,1.4151
2018-04-17,0.3488
2018-04-18,-0.2317
2018-04-19,-1.8582999999999998
2018-04-20,-1.5385
2018-04-23,-1.3221
2018-04-24,0.0
2018-04-25,-0.609
2018-04-26,-0.6127
2018-04-27,0.2466
2018-04-30,-0.861
2018-05-01,-1.737
2018-05-02,1.0101
2018-05-03,1.25
2018-05-04,-3.2099
2018-05-07,-0.6378
2018-05-08,0.2567
2018-05-09,-1.1524
2018-05-10,1.6839
2018-05-11,0.3822
2018-05-14,-3.5533
2018-05-15,1.4474
2018-05-16,1.6861000000000002
2018-05-17,1.5306
2018-05-18,-0.6281
2018-05-21,0.5057
2018-05-22,1.2579
2018-05-23,-0.6211
2018-05-24,3.5
2018-05-25,0.2415
2018-05-29,2.7711
2018-05-30,0.2345
2018-05-31,-0.3509
2018-06-01,2.3474
2018-06-04,0.0
2018-06-05,1.6055000000000001
2018-06-06,0.5643
2018-06-07,-0.4489
2018-06-08,0.5637
2018-06-11,-1.7936999999999999
2018-06-12,0.6849
2018-06-13,-1.9274
2018-06-14,1.2717
2018-06-15,-0.7991
2018-06-18,-0.1151
2018-06-19,1.2673
2018-06-20,-0.1138
2018-06-21,-1.139
2018-06-22,0.576
2018-06-25,-2.52
2018-06-26,3.6428000000000003
2018-06-27,-4.4218
2018-06-28,0.0
2018-06-29,-0.1186
2018-07-02,2.4941
2018-07-03,1.5064
2018-07-05,0.9132
2018-07-06,1.2443
2018-07-09,-1.0056
2018-07-10,-0.3386
2018-07-11,0.2265
2018-07-12,0.904
2018-07-13,-0.224
2018-07-16,-0.3367
2018-07-17,-0.2252
2018-07-18,1.3544
2018-07-19,-1.4477
2018-07-20,0.904
2018-07-23,-1.1198
2018-07-24,-1.0193
2018-07-25,2.9748
2018-07-26,1.0
2018-07-27,-1.5402
2018-07-30,-1.2291
2018-07-31,-0.2262
2018-08-01,-0.6803
2018-08-02,0.3425
2018-08-03,-1.479
2018-08-06,-0.1155
2018-08-07,0.4624
2018-08-08,0.0
2018-08-09,-21.3464
2018-08-10,0.4389
2018-08-13,-0.6555
2018-08-14,2.4927
2018-08-15,0.0
2018-08-16,-0.1431
2018-08-17,0.2865
2018-08-20,3.2857
2018-08-21,-1.1065
2018-08-22,-1.3986
2018-08-23,1.1348
2018-08-24,0.7013
2018-08-27,-0.5571
2018-08-28,0.7003
2018-08-29,-2.0862
2018-08-30,0.0
2018-08-31,-1.2784
2018-09-04,0.5755
2018-09-05,-3.0043
2018-09-06,-1.6223999999999998
2018-09-07,-1.1994
2018-09-10,0.9105
2018-09-11,-0.6015
2018-09-12,-1.3616
2018-09-13,-0.4601
2018-09-14,0.9245
2018-09-17,-1.2214
2018-09-18,0.3091
2018-09-19,0.7704
2018-09-20,-0.1529
2018-09-21,-4.5942
2018-09-24,0.4815
2018-09-25,0.9585
2018-09-26,2.2152
2018-09-27,0.774
2018-09-28,1.5361
2018-10-01,-2.6626
2018-10-02,-2.0205
2018-10-03,-0.6028
2018-10-04,-0.9575
2018-10-05,-0.2256
2018-10-08,-3.7145
2018-10-09,2.5159000000000002
2018-10-10,-1.0471
2018-10-11,-2.9762
2018-10-12,-2.5221999999999998
2018-10-15,2.3077
2018-10-16,3.11
2018-10-17,-0.1989
2018-10-18,0.4982
2018-10-19,-1.421
2018-10-22,1.3409
2018-10-23,0.1323
2018-10-24,-1.5527
2018-10-25,2.3826
2018-10-26,0.5244
2018-10-29,1.565
2018-10-30,3.6276
2018-10-31,1.3941
2018-11-01,-0.275
2018-11-02,1.8382
2018-11-05,1.0529
2018-11-06,2.6496
2018-11-07,5.1624
2018-11-08,-7.198
2018-11-09,-0.9807
2018-11-12,-1.2305
2018-11-13,-0.2127
2018-11-14,-1.1876
2018-11-15,0.0924
2018-11-16,-0.0924
2018-11-19,-0.8629
2018-11-20,-2.7666
2018-11-21,0.3197
2018-11-23,2.1351
2018-11-26,-3.5881
2018-11-27,-0.8414
2018-11-28,3.0679
2018-11-29,-0.19
2018-11-30,0.3807
2018-12-03,1.3906
2018-12-04,-6.7955
2018-12-06,-1.3043
2018-12-07,-1.6943000000000001
2018-12-10,-0.2068
2018-12-11,0.1036
2018-12-12,1.4148
2018-12-13,-2.6879999999999997
2018-12-14,1.4685000000000001
2018-12-17,-1.2405
2018-12-18,0.6281
2018-12-19,-1.1442
2018-12-20,-1.1926
2018-12-21,-2.6624
2018-12-24,-2.8446
2018-12-26,2.8529
2018-12-27,0.073
2018-12-28,2.1882
2018-12-31,1.5703
2019-01-02,-3.1272
2019-01-03,0.399
2019-01-04,4.6243
2019-01-07,-1.2086000000000001
2019-01-08,2.5516
2019-01-09,0.5112
2019-01-10,0.0339
2019-01-11,0.4746
2019-01-14,-2.5978
2019-01-15,2.39
2019-01-16,0.5074
2019-01-17,2.2551
2019-01-18,1.3496000000000001
2019-01-22,-2.4034
2019-01-23,0.6323
2019-01-24,-1.7526000000000002
2019-01-25,3.2312
2019-01-28,-3.5540000000000003
2019-01-29,-0.4733
2019-01-30,0.2378
2019-01-31,0.2711
2019-02-01,0.0
2019-02-04,1.0814
2019-02-05,0.1337
2019-02-06,-0.3339
2019-02-07,-0.1675
2019-02-08,0.8725
2019-02-11,0.2661
2019-02-12,0.7631
2019-02-13,2.1073
2019-02-14,0.4837
2019-02-15,1.8614000000000002
2019-02-19,-0.8507
2019-02-20,1.9701
2019-02-21,2.6488
2019-02-22,1.184
2019-02-25,-1.2301
2019-02-26,-1.9441000000000002
2019-02-27,0.9913
2019-02-28,-0.8896
2019-03-01,2.6927
2019-03-04,-0.9343
2019-03-05,-0.0608
2019-03-06,0.1522
2019-03-07,-1.155
2019-03-08,-1.0763
2019-03-11,1.8651
2019-03-12,-0.3052
2019-03-13,3.9792
2019-03-14,-2.7671
2019-03-15,-0.0908
2019-03-18,-1.697
2019-03-19,-2.4353
2019-03-20,-1.1374
2019-03-21,-0.4474
2019-03-22,-3.3708
2019-03-25,-1.0631
2019-03-26,0.0336
2019-03-27,0.2014
2019-03-28,0.4355
2019-03-29,0.467
2019-04-01,2.0584
2019-04-02,1.529
2019-04-03,1.0253
2019-04-04,2.6007
2019-04-05,0.1546
2019-04-08,-0.463
2019-04-09,0.5271
2019-04-10,3.2387
2019-04-11,-1.8822999999999999
2019-04-12,-1.1267
2019-04-15,0.6468
2019-04-16,4.5594
2019-04-17,0.995
2019-04-18,-3.2165
2019-04-22,-1.1377
2019-04-23,1.1508
2019-04-24,-2.1257
2019-04-25,0.1224
2019-04-26,4.0024
2019-04-29,-2.3796
2019-04-30,-3.7015000000000002
2019-05-01,1.7187000000000001
2019-05-02,-0.5223
2019-05-03,1.853
2019-05-06,1.1825
2019-05-07,-0.6293
2019-05-08,-8.2931
2019-05-09,-2.269
2019-05-10,2.2207
2019-05-13,-4.9045
2019-05-14,0.2769
2019-05-15,-1.3117
2019-05-16,1.1542
2019-05-17,-0.7261
2019-05-20,2.2292
2019-05-21,2.3169
2019-05-22,-1.998
2019-05-23,-1.0194
2019-05-24,0.9269
2019-05-28,0.6463
2019-05-29,-1.149
2019-05-30,-0.9915
2019-05-31,-3.384
2019-06-03,0.7863
2019-06-04,2.9787
2019-06-05,0.4132
2019-06-06,-0.8573
2019-06-07,0.9339
2019-06-10,0.1714
2019-06-11,-2.5316
2019-06-12,1.7901
2019-06-13,0.6207
2019-06-14,-0.3427
2019-06-17,0.3095
2019-06-18,0.6514
2019-06-19,0.3406
2019-06-20,-0.3734
2019-06-21,-1.6695
2019-06-24,-0.9009
2019-06-25,-1.6434
2019-06-26,0.8176
2019-06-27,3.385
2019-06-28,0.8868
2019-07-01,-0.8114
2019-07-02,-0.1704
2019-07-03,0.0
2019-07-05,0.8535
2019-07-08,1.151
2019-07-09,-0.2008
2019-07-10,1.2072
2019-07-11,0.0663
2019-07-12,2.947
2019-07-15,0.3538
2019-07-16,0.2885
2019-07-17,-0.0639
2019-07-18,1.5350000000000001
2019-07-19,-0.9764
2019-07-22,-3.1489
2019-07-23,4.1379
2019-07-24,1.1984
2019-07-25,-0.5298
2019-07-26,1.5351
2019-07-29,0.432
2019-07-30,2.9493
2019-07-31,-1.4623
2019-08-01,-0.7874
2019-08-02,-1.7705
2019-08-05,-0.7147
2019-08-06,5.2582
2019-08-07,-23.2233
2019-08-08,1.3168
2019-08-09,-0.3823
2019-08-12,2.9547
2019-08-13,1.0063
2019-08-14,-2.1771
2019-08-15,-0.2263
2019-08-16,1.9282
2019-08-19,-0.7789
2019-08-20,-0.1121
2019-08-21,0.9356
2019-08-22,-1.1865
2019-08-23,-6.454
2019-08-26,0.6819
2019-08-27,-4.1434
2019-08-28,0.5819
2019-08-29,0.7025
2019-08-30,-0.5745
2019-09-03,-3.6319
2019-09-04,0.6852
2019-09-05,4.8915
2019-09-06,-1.8654
2019-09-09,1.5289000000000001
2019-09-10,-1.9129
2019-09-11,3.029
2019-09-12,-0.9666
2019-09-13,0.2033
2019-09-16,-0.6494
2019-09-17,-0.3268
2019-09-18,-1.1885
2019-09-19,-1.4932
2019-09-20,-3.1158
2019-09-23,3.3029
2019-09-24,-0.2945
2019-09-25,-0.3376
2019-09-26,-2.6249000000000002
2019-09-27,-2.3478
2019-09-30,-0.5343
2019-10-01,2.641
2019-10-02,-0.8722
2019-10-03,-0.7479
2019-10-04,-0.82
2019-10-07,0.514
2019-10-08,-1.0227
2019-10-09,-0.6289
2019-10-10,0.4295
2019-10-11,0.5177
2019-10-14,-1.142
2019-10-15,-2.2424
2019-10-16,0.3244
2019-10-17,2.6328
2019-10-18,-2.2502
2019-10-21,0.9669
2019-10-22,0.8664
2019-10-23,0.4069
2019-10-24,1.846
2019-10-25,-1.6357
2019-10-28,-0.5393
2019-10-29,-0.2259
2019-10-30,-1.4493
2019-10-31,-0.1838
2019-11-01,2.1179
2019-11-04,0.6763
2019-11-05,2.5974
2019-11-06,-0.1746
2019-11-07,1.749
2019-11-08,0.1719
2019-11-11,0.6864
2019-11-12,1.5339
2019-11-13,12.5892
2019-11-14,0.1864
2019-11-15,-1.3393
2019-11-18,1.8665
2019-11-19,-1.6842000000000001
2019-11-20,-2.7861000000000002
2019-11-21,-1.3555
2019-11-22,0.4319
2019-11-25,0.7819
2019-11-26,-1.5516
2019-11-27,-2.4823
2019-11-29,0.0404
2019-12-02,-0.5654
2019-12-03,0.4874
2019-12-04,1.4147
2019-12-05,-2.4312
2019-12-06,2.6144
2019-12-09,4.7771
2019-12-10,-0.038
2019-12-11,-0.8362
2019-12-12,3.7561999999999998
2019-12-13,-0.5911
2019-12-16,-0.1858
2019-12-17,1.7126000000000001
2019-12-18,1.7570000000000001
2019-12-19,-1.223
2019-12-20,0.5098
2019-12-23,-0.9783
2019-12-24,0.3659
2019-12-26,1.7499
2019-12-27,-2.3289
2019-12-30,-0.5869
2019-12-31,1.0701
2020-01-02,0.2556
2020-01-03,-0.3277
2020-01-06,-0.7673
2020-01-07,-0.0736
2020-01-08,-0.0368
2020-01-09,-1.2532
2020-01-10,0.224
2020-01-13,0.7076
2020-01-14,0.5547
2020-01-15,0.5885
2020-01-16,1.7185000000000001
2020-01-17,0.4313
2020-01-21,-0.2147
2020-01-22,-1.2912
2020-01-23,-0.8721
2020-01-24,-7.4047
2020-01-27,-0.8314
2020-01-28,-0.5988
2020-01-29,-3.9759
2020-01-30,1.7984
2020-01-31,-2.0953
2020-02-03,1.6576
2020-02-04,-1.8369
2020-02-05,2.1026
2020-02-06,0.1236
2020-02-07,-1.6042999999999998
2020-02-10,-1.2124
2020-02-11,2.7084
2020-02-12,3.2138
2020-02-13,-0.2395
2020-02-14,0.8003
2020-02-18,-0.7543
2020-02-19,1.08
2020-02-20,0.9102
2020-02-21,-0.7451
2020-02-24,-1.778
2020-02-25,-4.8673
2020-02-26,-3.8901
2020-02-27,-1.4078
2020-02-28,-0.6693
2020-03-02,1.9766
2020-03-03,-0.6167
2020-03-04,4.8316
2020-03-05,-4.7357
2020-03-06,2.1305
2020-03-09,-6.2581
2020-03-10,-1.8081
2020-03-11,-3.1634
2020-03-12,-4.0468
2020-03-13,14.0244
2020-03-16,-8.1996
2020-03-17,16.7476
2020-03-18,9.4387
2020-03-19,-8.0547
2020-03-20,-3.9669
2020-03-23,-7.4441
2020-03-24,-4.5095
2020-03-25,-1.8987
2020-03-26,10.1241
2020-03-27,-1.7125
2020-03-30,5.4562
2020-03-31,4.0435
2020-04-01,-4.555
2020-04-02,-4.1594
2020-04-03,-3.8830999999999998
2020-04-06,6.9867
2020-04-07,-2.7542999999999997
2020-04-08,3.3805
2020-04-09,0.3093
2020-04-13,0.837
2020-04-14,5.1988
2020-04-15,2.5332
2020-04-16,-7.2094
2020-04-17,8.3806
2020-04-20,-2.5775
2020-04-21,1.9843
2020-04-22,1.3377
2020-04-23,-6.76
2020-04-24,-1.716
2020-04-27,6.1109
2020-04-28,1.9334
2020-04-29,3.8741
2020-04-30,0.1166
2020-05-01,-4.6178
2020-05-04,-2.1155
2020-05-05,2.1197
2020-05-06,2.2792
2020-05-07,0.5969
2020-05-08,5.3006
2020-05-11,0.2254
2020-05-12,25.2624
2020-05-13,-2.3339
2020-05-14,-4.8407
2020-05-15,2.1893
2020-05-18,6.4587
2020-05-19,-7.665
2020-05-20,4.1667
2020-05-21,0.8308
2020-05-22,-2.4107
2020-05-26,2.0013
2020-05-27,-1.1956
2020-05-28,-1.6755
2020-05-29,-0.8204
2020-06-01,2.8635
2020-06-02,-0.4021
2020-06-03,0.6832
2020-06-04,-0.802
2020-06-05,1.2438
2020-06-08,2.0885
2020-06-09,2.3767
2020-06-10,-3.732
2020-06-11,-6.1355
2020-06-12,-2.5366
2020-06-15,-3.8038
2020-06-16,1.214
2020-06-17,-1.1309
2020-06-18,0.0
2020-06-19,0.7626
2020-06-22,-0.2408
2020-06-23,3.4828
2020-06-24,-1.3329
2020-06-25,-3.5799
2020-06-26,-0.9107
2020-06-29,2.9692
2020-06-30,1.6135000000000002
2020-07-01,2.027
2020-07-02,-3.245
2020-07-06,1.9506999999999999
2020-07-07,-1.6113
2020-07-08,1.7741
2020-07-09,-1.8103
2020-07-10,-1.1267
2020-07-13,-1.0704
2020-07-14,1.082
2020-07-15,4.8343
2020-07-16,1.8445
2020-07-17,0.9702
2020-07-20,0.3523
2020-07-21,4.6282
2020-07-22,-0.9457
2020-07-23,-0.0616
2020-07-24,-0.5239
2020-07-27,-1.8277999999999999
2020-07-28,-0.8836
2020-07-29,-2.4833
2020-07-30,-3.1342
2020-07-31,-1.8874
