ticker,CBAN US Equity
2006-12-26,-1.0141
2006-12-27,0.3699
2006-12-28,2.3362
2006-12-29,-1.4477
2007-01-03,-0.113
2007-01-04,0.3959
2007-01-05,3.0986
2007-01-08,-0.0546
2007-01-09,1.0935
2007-01-10,3.8399
2007-01-11,0.5469
2007-01-12,1.0101
2007-01-16,0.9744
2007-01-17,-0.4063
2007-01-18,-1.0709
2007-01-19,-0.5155
2007-01-22,1.0881
2007-01-23,-1.6402
2007-01-24,2.3971
2007-01-25,-1.5776
2007-01-26,0.6205
2007-01-29,-0.0514
2007-01-30,0.2057
2007-01-31,0.0
2007-02-01,-0.7183
2007-02-02,0.9302
2007-02-05,-0.1536
2007-02-06,-2.359
2007-02-07,-0.9454
2007-02-08,0.1803
2007-02-09,-0.2329
2007-02-12,0.4775
2007-02-13,-0.9504
2007-02-14,1.2793
2007-02-15,-1.3684
2007-02-16,-0.1067
2007-02-20,0.7479
2007-02-21,0.2121
2007-02-22,0.5291
2007-02-23,2.3684
2007-02-26,0.5141
2007-02-27,0.3069
2007-02-28,1.7338
2007-03-01,-0.1003
2007-03-02,0.1004
2007-03-05,-0.1003
2007-03-06,0.3512
2007-03-07,1.25
2007-03-08,-0.1481
2007-03-09,-1.8298999999999999
2007-03-12,1.1587
2007-03-15,-0.3486
2007-03-16,-0.5997
2007-03-19,0.2514
2007-03-20,0.2501
2007-03-21,0.0507
2007-03-26,-0.5
2007-03-27,1.7085
2007-03-28,0.4817
2007-03-29,1.2346
2007-03-30,1.2683
2007-04-02,0.1927
2007-04-03,-0.6731
2007-04-04,0.7744
2007-04-05,-0.7205
2007-04-10,1.4998
2007-04-12,-0.0769
2007-04-13,0.4108
2007-04-16,3.3254
2007-04-17,0.4598
2007-04-18,-0.2746
2007-04-19,-2.57
2007-04-20,-1.0834
2007-04-23,2.1423
2007-04-24,-1.2582
2007-04-25,0.3305
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,-1.8347
2007-05-01,1.3896
2007-05-02,-1.2766
2007-05-03,-0.2874
2007-05-04,0.048
2007-05-07,-0.144
2007-05-08,0.0
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,0.4808
2007-05-16,0.3349
2007-05-17,-0.8107
2007-05-18,0.0
2007-05-21,0.9135
2007-05-22,0.0
2007-05-23,0.0476
2007-05-25,0.6667
2007-05-29,-0.7096
2007-05-30,-0.5836
2007-05-31,0.8746
2007-06-01,0.9501
2007-06-04,-2.1176
2007-06-05,0.0
2007-06-07,0.8173
2007-06-08,-1.9224
2007-06-11,1.0849
2007-06-12,-2.2607
2007-06-13,-3.002
2007-06-14,-0.5581
2007-06-15,-0.4592
2007-06-18,0.2563
2007-06-19,-0.818
2007-06-20,-1.0309
2007-06-21,-0.5729
2007-06-22,-0.2095
2007-06-25,-0.5249
2007-06-26,2.7441
2007-06-28,1.0836
2007-06-29,-0.5369
2007-07-02,0.5398
2007-07-03,-0.5105
2007-07-06,0.1026
2007-07-09,2.5115
2007-07-10,1.5
2007-07-11,0.197
2007-07-12,0.7866
2007-07-13,-2.6732
2007-07-16,0.2406
2007-07-17,1.25
2007-07-19,-0.0494
2007-07-24,-2.5692
2007-07-25,-1.217
2007-07-26,1.1294
2007-07-27,0.0508
2007-07-30,0.4566
2007-07-31,1.7677
2007-08-01,-2.134
2007-08-02,2.4341
2007-08-03,-1.7822
2007-08-06,-4.9899000000000004
2007-08-07,0.0
2007-08-08,2.069
2007-08-09,-1.0915
2007-08-10,-0.9459
2007-08-13,0.0
2007-08-14,-1.061
2007-08-15,-0.7507
2007-08-16,-1.4046
2007-08-17,0.0548
2007-08-20,-0.3286
2007-08-21,0.1648
2007-08-22,1.9748
2007-08-23,-0.8607
2007-08-24,3.0928
2007-08-27,-1.0526
2007-08-28,-2.9255
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,1.9178
2007-09-05,-2.4194
2007-09-06,-1.157
2007-09-10,-1.8395000000000001
2007-09-11,2.2147
2007-09-13,-2.7771
2007-09-17,0.2346
2007-09-18,-1.6600000000000001
2007-09-19,0.058
2007-09-20,-3.8239
2007-09-21,1.1438
2007-09-24,0.0603
2007-09-25,0.8929
2007-09-26,1.2537
2007-09-27,-1.5817
2007-09-28,3.2731
2007-10-01,-2.8235
2007-10-04,0.7058
2007-10-05,1.7728000000000002
2007-10-08,-2.6612999999999998
2007-10-09,3.4475
2007-10-10,-0.1142
2007-10-11,-0.461
2007-10-12,4.2775
2007-10-15,3.3259
2007-10-16,0.912
2007-10-17,0.4253
2007-10-18,0.5294
2007-10-19,-1.0005
2007-10-22,-0.1596
2007-10-23,-0.2664
2007-10-24,0.1068
2007-10-26,-1.2807
2007-11-02,-2.7027
2007-11-05,-5.5
2007-11-07,0.5291
2007-11-08,2.3392
2007-11-09,0.2857
2007-11-13,-4.5014
2007-11-14,0.537
2007-11-16,0.0007
2007-11-19,2.0764
2007-11-20,-1.7442
2007-11-21,-0.5917
2007-11-26,-0.5952
2007-11-27,-3.7126
2007-11-28,0.1244
2007-11-30,0.0
2007-12-03,-8.0745
2007-12-04,1.2838
2007-12-05,-1.2675
2007-12-06,1.4189
2007-12-07,3.1304
2007-12-11,-1.4849999999999999
2007-12-12,-4.5902
2007-12-13,4.811
2007-12-14,0.0
2007-12-17,5.3115
2007-12-18,-1.9303
2007-12-19,0.0635
2007-12-20,-1.7766
2007-12-21,1.6796
2007-12-26,-0.2541
2007-12-27,-2.4522
2007-12-31,-0.1314
2008-01-02,2.1053
2008-01-03,-3.1572
2008-01-04,-2.5948
2008-01-07,-3.2104
2008-01-08,-8.1863
2008-01-09,11.3759
2008-01-10,2.4154999999999998
2008-01-11,5.1887
2008-01-14,1.8578000000000001
2008-01-15,-6.7925
2008-01-17,7.22
2008-01-18,-7.1743
2008-01-22,-6.4398
2008-01-24,-0.2908
2008-01-25,1.3799000000000001
2008-01-28,-1.4328
2008-01-30,-1.1636
2008-01-31,-1.0302
2008-02-01,-2.974
2008-02-04,-0.3831
2008-02-06,1.6154
2008-02-07,-0.0757
2008-02-08,0.3797
2008-02-11,5.5839
2008-02-12,-1.8585
2008-02-13,-3.4232
2008-02-15,-0.0754
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,-1.9623
2008-02-22,0.077
2008-02-25,0.0
2008-02-28,0.7692
2008-02-29,0.3817
2008-03-03,0.0
2008-03-04,-1.1407
2008-03-05,0.0
2008-03-06,-3.7692
2008-03-10,5.4357
2008-03-11,-1.4405000000000001
2008-03-12,1.9231
2008-03-13,-1.8868
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,1.9231
2008-03-24,0.0
2008-03-25,-1.8868
2008-03-26,3.3846
2008-03-28,-4.8154
2008-04-01,0.1575
2008-04-03,0.0
2008-04-04,2.2013
2008-04-08,3.4615
2008-04-09,0.0
2008-04-10,0.3717
2008-04-11,3.037
2008-04-14,3.5945
2008-04-15,-6.1068999999999996
2008-04-18,-1.8477000000000001
2008-04-22,12.5753
2008-04-23,-11.3043
2008-04-25,0.3922
2008-04-30,1.4123
2008-05-01,1.1852
2008-05-02,-2.7086
2008-05-05,-0.6772
2008-05-07,-3.4091
2008-05-13,-7.451
2008-05-14,-0.0847
2008-05-15,0.5089
2008-05-20,15.7384
2008-05-21,-0.124
2008-05-28,-8.7458
2008-05-29,-10.44
2008-06-02,-9.5578
2008-06-03,6.963
2008-06-04,6.9252
2008-06-05,-1.1226
2008-06-06,1.3985
2008-06-10,0.3424
2008-06-12,-1.2865
2008-06-13,-0.4348
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0873
2008-06-26,-0.1091
2008-06-27,0.0
2008-07-01,-2.2026
2008-07-03,-0.4493
2008-07-07,-3.0599
2008-07-08,8.5698
2008-07-09,-13.4136
2008-07-10,0.3972
2008-07-11,7.3195
2008-07-14,-7.7419
2008-07-15,-11.5884
2008-07-16,7.3446
2008-07-17,8.6316
2008-07-18,11.4329
2008-07-21,-3.2163
2008-07-22,-9.7035
2008-07-24,9.2537
2008-07-28,-3.0055
2008-07-29,2.3474
2008-07-30,-3.6696999999999997
2008-07-31,0.0
2008-08-07,0.4762
2008-08-11,-0.4739
2008-08-13,0.9524
2008-08-14,10.566
2008-08-15,1.5358
2008-08-20,-4.8739
2008-08-21,-6.3604
2008-08-25,3.5849
2008-08-27,-3.4608
2008-09-03,7.0767
2008-09-04,-4.2301
2008-09-09,-0.184
2008-09-10,1.1982
2008-09-11,-7.1038
2008-09-16,-4.4118
2008-09-17,-0.0833
2008-09-19,5.2159
2008-09-22,0.0
2008-09-23,1.4634
2008-09-24,0.4808
2008-09-25,-0.2871
2008-09-26,1.2236
2008-09-29,1.4354
2008-09-30,-1.8868
2008-10-01,-1.1538
2008-10-02,-0.7782
2008-10-03,-1.9607999999999999
2008-10-06,0.0
2008-10-07,9.5
2008-10-08,-4.1096
2008-10-09,-6.6667
2008-10-10,-0.5089
2008-10-13,2.5628
2008-10-15,-1.0
2008-10-16,-1.5152
2008-10-17,1.4359
2008-10-20,0.1011
2008-10-27,-6.5657
2008-10-28,-0.5405
2008-10-29,-4.8913
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,7.8286
2008-11-06,-4.5045
2008-11-07,0.4453
2008-11-10,1.6547
2008-11-11,-0.1073
2008-11-12,-2.1763
2008-11-13,-4.6719
2008-11-14,0.0
2008-11-17,3.8506
2008-11-18,-8.0899
2008-11-19,1.5892
2008-11-20,-0.8664
2008-11-21,-18.0626
2008-11-24,14.3407
2008-11-25,-0.2332
2008-12-01,-10.6494
2008-12-02,2.3256
2008-12-04,-4.6875
2008-12-08,15.1267
2008-12-09,-8.2201
2008-12-11,6.4879999999999995
2008-12-15,-5.8278
2008-12-16,-2.9518
2008-12-17,8.4038
2008-12-19,-7.754
2008-12-22,16.6667
2008-12-23,2.9814
2008-12-24,-17.3703
2008-12-29,25.5109
2008-12-31,-5.5882
2009-01-06,10.9034
2009-01-07,-8.8764
2009-01-08,5.0555
2009-01-09,-0.2347
2009-01-12,5.8824
2009-01-13,-11.1111
2009-01-14,12.75
2009-01-15,3.1042
2009-01-16,-3.6559
2009-01-23,-7.5335
2009-01-26,-0.6035
2009-01-28,-8.4396
2009-01-29,-3.0504
2009-01-30,18.3311
2009-02-06,-15.3757
2009-02-09,-2.1858
2009-02-10,0.3492
2009-02-11,7.1677
2009-02-12,-3.8961
2009-02-23,-10.0
2009-02-24,-3.9039
2009-02-26,-0.1582
2009-03-05,-5.945
2009-03-06,-12.1464
2009-03-09,-2.2727
2009-03-10,-3.1008
2009-03-11,8.8
2009-03-12,6.165
2009-03-13,-6.4996
2009-03-16,-0.3704
2009-03-17,6.9145
2009-03-18,12.4826
2009-03-24,-0.1546
2009-03-26,-7.1207
2009-03-27,10.625
2009-03-30,2.1407
2009-03-31,-4.3413
2009-04-01,-0.939
2009-04-02,0.316
2009-04-03,2.2047
2009-04-06,3.8521
2009-04-08,1.7804
2009-04-09,-0.7289
2009-04-13,8.0764
2009-04-14,6.5217
2009-04-15,0.2551
2009-04-16,1.5251000000000001
2009-04-17,-11.0262
2009-04-20,12.6761
2009-04-21,-10.0
2009-04-22,7.5608
2009-04-23,3.3008
2009-04-24,-5.0
2009-04-27,-5.5263
2009-04-28,3.6212
2009-04-29,-0.672
2009-04-30,13.3965
2009-05-01,0.7175
2009-05-04,4.8326
2009-05-06,0.5877
2009-05-07,-4.8315
2009-05-08,0.0
2009-05-11,-0.0945
2009-05-12,0.2127
2009-05-15,0.8255
2009-05-20,-5.2632
2009-05-21,1.4815
2009-05-22,0.2433
2009-05-27,-9.466
2009-05-28,10.5898
2009-05-29,-9.3333
2009-06-01,-1.2032
2009-06-02,4.1272
2009-06-04,2.0143
2009-06-05,-8.535
2009-06-08,0.8357
2009-06-09,4.2818
2009-06-10,-0.6639
2009-06-11,4.8017
2009-06-17,-10.9415
2009-06-18,-0.7143
2009-06-19,4.0288
2009-06-22,9.2669
2009-06-23,-11.1392
2009-06-24,9.2593
2009-06-25,-9.5176
2009-06-26,15.2558
2009-06-30,-10.566
2009-07-01,2.2504
2009-07-02,5.6413
2009-07-07,-11.8504
2009-07-08,7.8286999999999995
2009-07-09,0.0
2009-07-10,-0.137
2009-07-13,3.155
2009-07-14,-0.3324
2009-07-15,0.0667
2009-07-16,0.4
2009-07-17,3.4529
2009-07-20,-3.8510999999999997
2009-07-21,-4.8064
2009-07-22,1.683
2009-07-23,17.2414
2009-07-24,-8.2353
2009-07-27,-3.7179
2009-07-28,7.0573
2009-07-29,-2.9851
2009-07-30,-8.3333
2009-07-31,2.0979
2009-08-03,-1.2328999999999999
2009-08-04,0.9709
2009-08-05,1.4835
2009-08-06,0.2978
2009-08-07,-2.6991
2009-08-10,5.8252
2009-08-11,1.5727
2009-08-12,-5.4839
2009-08-13,1.0239
2009-08-14,-3.9189
2009-08-17,-4.7539
2009-08-18,-0.5021
2009-08-19,5.8178
2009-08-20,-4.9088
2009-08-21,5.6047
2009-08-24,-15.5028
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,10.3802
2009-08-28,-6.3342
2009-08-31,3.5951
2009-09-01,-1.387
2009-09-02,-6.1033
2009-09-03,6.0
2009-09-08,-1.8868
2009-09-11,-3.3013
2009-09-14,2.7179
2009-09-15,0.5163
2009-09-16,7.2231
2009-09-17,0.0
2009-09-18,-4.0419
2009-09-21,3.9002
2009-09-22,0.8258
2009-09-23,-10.5733
2009-09-24,12.4063
2009-09-28,-0.9333
2009-10-02,-4.591
2009-10-05,-2.8213
2009-10-06,2.2580999999999998
2009-10-07,-14.8265
2009-10-08,11.6667
2009-10-09,3.1509
2009-10-12,1.1254
2009-10-13,-2.9253
2009-10-14,-0.4258
2009-10-15,4.3092
2009-10-16,-8.5462
2009-10-19,0.0
2009-10-20,0.0022
2009-10-21,3.446
2009-10-22,-4.1667
2009-10-23,5.7391
2009-10-27,-6.25
2009-10-29,5.9649
2009-10-30,-9.7682
2009-11-02,2.1284
2009-11-03,-2.0841
2009-11-05,-3.6696999999999997
2009-11-09,-2.7237999999999998
2009-11-10,2.7976
2009-11-11,-4.1882
2009-11-13,-6.163
2009-11-16,4.8755
2009-11-17,4.5428
2009-11-19,1.4469
2009-11-20,7.5264
2009-11-23,-10.5403
2009-11-24,-0.9901
2009-11-25,0.2
2009-11-27,3.5928
2009-11-30,-3.6609
2009-12-01,-0.8
2009-12-02,-8.2661
2009-12-03,5.4945
2009-12-04,-23.125
2009-12-07,9.4851
2009-12-08,4.9505
2009-12-09,9.6698
2009-12-10,-4.086
2009-12-11,4.2377
2009-12-14,-8.5825
2009-12-15,-1.1764999999999999
2009-12-16,6.9048
2009-12-17,-7.3497
2009-12-18,-1.4423
2009-12-21,6.5854
2009-12-22,-7.3227
2009-12-23,-7.4074
2009-12-24,0.0
2009-12-28,4.0
2009-12-29,19.2308
2009-12-30,-1.5053999999999998
2009-12-31,0.655
2010-01-04,-2.3888
2010-01-05,-5.5529
2010-01-06,3.2941
2010-01-07,-1.5945
2010-01-08,-0.2315
2010-01-11,4.1763
2010-01-12,-4.6771
2010-01-13,2.5701
2010-01-15,-3.6418
2010-01-19,4.0158
2010-01-20,-3.4091
2010-01-21,0.0
2010-01-22,-2.3529
2010-01-25,-4.0964
2010-01-26,-4.5226
2010-01-27,-1.8420999999999998
2010-01-29,0.2681
2010-02-01,18.7166
2010-02-02,0.2252
2010-02-03,2.9213
2010-02-05,-3.0568
2010-02-09,-4.5045
2010-02-10,-8.9623
2010-02-11,2.8497
2010-02-12,-0.2519
2010-02-16,1.2626
2010-02-17,5.7357
2010-02-18,-3.3019
2010-02-19,-2.2439
2010-02-22,-0.1996
2010-02-23,-2.25
2010-02-24,0.2558
2010-02-26,-2.6786
2010-03-01,-5.1114
2010-03-02,4.9724
2010-03-03,-1.3158
2010-03-04,1.0667
2010-03-05,2.9024
2010-03-08,2.5641
2010-03-10,0.25
2010-03-11,0.2494
2010-03-12,3.9801
2010-03-15,-1.6745999999999999
2010-03-16,6.0827
2010-03-17,0.9174
2010-03-18,-1.8182
2010-03-19,-3.4722
2010-03-22,1.199
2010-03-24,4.7393
2010-03-25,-1.3575
2010-03-26,-2.5229
2010-03-29,5.8824
2010-03-30,20.0
2010-03-31,8.1481
2010-04-01,1.0274
2010-04-05,18.6441
2010-04-06,10.1429
2010-04-07,2.0752
2010-04-08,-4.7014
2010-04-09,-2.6667
2010-04-12,4.3836
2010-04-13,-4.5931999999999995
2010-04-14,5.9147
2010-04-15,-0.5195
2010-04-16,-6.1358
2010-04-19,-5.2851
2010-04-20,-4.1116
2010-04-21,8.8821
2010-04-22,1.2658
2010-04-23,-2.776
2010-04-26,17.1408
2010-04-27,-6.7073
2010-04-28,3.268
2010-04-29,-2.1519
2010-04-30,-4.5278
2010-05-03,5.6911000000000005
2010-05-04,-0.3846
2010-05-05,-0.5148
2010-05-06,12.031
2010-05-07,-0.4619
2010-05-10,-4.8724
2010-05-11,-3.2927
2010-05-12,0.8827
2010-05-13,0.875
2010-05-14,0.8674
2010-05-17,3.9926
2010-05-18,-1.1813
2010-05-19,0.1793
2010-05-20,0.5967
2010-05-21,-0.7117
2010-05-24,-2.2222
2010-05-25,-11.6569
2010-05-26,0.2766
2010-05-27,-0.4828
2010-05-28,-0.2772
2010-06-01,-3.4051
2010-06-02,0.0144
2010-06-03,0.7049
2010-06-04,11.4286
2010-06-07,-2.5513
2010-06-08,-9.7487
2010-06-09,0.0
2010-06-10,0.5813
2010-06-11,-2.1721
2010-06-14,-1.037
2010-06-15,2.6946
2010-06-16,-1.6035
2010-06-17,4.4444
2010-06-18,-0.7092
2010-06-21,0.7857
2010-06-22,-0.7796
2010-06-23,-1.0
2010-06-25,-4.6176
2010-06-28,8.3207
2010-06-29,-0.838
2010-06-30,-1.4085
2010-07-06,0.0
2010-07-07,-3.2857
2010-07-08,-1.7725
2010-07-12,-0.3008
2010-07-13,-5.279
2010-07-14,-7.086
2010-07-16,5.3985
2010-07-19,0.6504
2010-07-20,-6.2197
2010-07-21,3.3592
2010-07-22,1.6667
2010-07-26,4.918
2010-07-27,2.0313
2010-07-28,-5.6662
2010-07-29,-6.0065
2010-07-30,2.7634
2010-08-02,-2.0168
2010-08-03,-2.4013999999999998
2010-08-04,-4.3937
2010-08-05,-3.4926
2010-08-06,0.0
2010-08-09,-4.7619
2010-08-10,0.5
2010-08-11,-0.2985
2010-08-12,-2.1955999999999998
2010-08-13,-1.8367
2010-08-16,-2.079
2010-08-17,16.7728
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-0.9091
2010-08-25,5.3211
2010-08-26,-0.6969
2010-08-27,1.4035
2010-08-30,0.0
2010-08-31,-3.9792
2010-09-01,-0.1802
2010-09-02,7.0397
2010-09-09,-2.9342
2010-09-10,4.934
2010-09-13,-11.0927
2010-09-14,-6.8901
2010-09-15,1.2
2010-09-16,0.9881
2010-09-17,-0.3914
2010-09-20,-0.7859
2010-09-21,-0.9901
2010-09-23,-1.0
2010-09-27,-0.8081
2010-09-28,-2.2403
2010-09-29,-6.25
2010-10-01,-2.2222
2010-10-05,0.0
2010-10-06,-2.2727
2010-10-08,-1.1628
2010-10-12,-1.1764999999999999
2010-10-13,0.4762
2010-10-14,-0.4739
2010-10-15,0.0
2010-10-19,-1.1905000000000001
2010-10-21,1.2048
2010-10-22,-4.2857
2010-10-25,-0.4975
2010-10-26,-4.5
2010-10-27,3.6649000000000003
2010-10-28,-4.5455
2010-10-29,0.0
2010-11-01,4.4974
2010-11-04,1.2658
2010-11-05,21.5
2010-11-08,-16.9753
2010-11-09,5.824
2010-11-10,7.26
2010-11-11,-0.2183
2010-11-15,-0.4376
2010-11-16,-1.0989
2010-11-19,-10.4444
2010-11-22,1.737
2010-11-23,1.4634
2010-11-24,-0.7212
2010-11-29,-0.2421
2010-11-30,2.1845
2010-12-01,-5.7007
2010-12-02,0.7557
2010-12-03,7.5
2010-12-06,-8.1395
2010-12-07,8.8608
2010-12-08,-4.6512
2010-12-09,0.0
2010-12-10,-0.7317
2010-12-13,13.2678
2010-12-14,-6.7245
2010-12-15,-3.9535
2010-12-16,12.348700000000001
2010-12-17,-5.3879
2010-12-20,-4.328
2010-12-21,0.2381
2010-12-22,-2.1378
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,-2.4272
2010-12-29,0.4975
2010-12-31,-0.2475
2011-01-03,4.9628
2011-01-04,0.4728
2011-01-05,0.8235
2011-01-06,2.6837999999999997
2011-01-07,-2.9545
2011-01-10,-0.4684
2011-01-11,2.3529
2011-01-12,-2.2989
2011-01-13,-1.1764999999999999
2011-01-19,-3.3333
2011-01-21,1.9704000000000002
2011-01-24,-1.9324
2011-01-26,-1.2315
2011-01-27,4.7382
2011-01-28,1.1905000000000001
2011-01-31,0.0
2011-02-01,0.2353
2011-02-04,0.939
2011-02-08,0.9302
2011-02-09,-2.9954
2011-02-10,-1.1876
2011-02-14,-1.4423
2011-02-16,1.2195
2011-02-22,8.1928
2011-02-23,-5.3452
2011-02-25,2.3529
2011-02-28,2.069
2011-03-01,-4.0541
2011-03-02,-2.1097
2011-03-04,2.1552
2011-03-07,-1.4085
2011-03-09,1.6667
2011-03-10,-4.2155
2011-03-14,2.6864
2011-03-15,-2.378
2011-03-16,4.6341
2011-03-21,-4.1958
2011-03-22,0.0
2011-03-23,-0.2433
2011-03-25,0.0
2011-03-28,-0.9756
2011-03-29,1.2315
2011-03-30,0.2433
2011-03-31,0.7282
2011-04-04,0.0
2011-04-05,-1.4458
2011-04-06,-0.7335
2011-04-07,3.4483
2011-04-08,-2.3810000000000002
2011-04-12,-2.1951
2011-04-18,0.2494
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.4975
2011-04-25,-0.495
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,1.7412999999999998
2011-05-02,-1.956
2011-05-03,-1.7456
2011-05-05,1.1421000000000001
2011-05-06,-5.8971
2011-05-09,-1.9233
2011-05-10,1.3357
2011-05-11,-3.4076
2011-05-12,2.5
2011-05-13,-0.271
2011-05-16,1.6303999999999998
2011-05-18,0.2674
2011-05-19,-4.0
2011-05-20,3.3333
2011-05-23,0.5376
2011-05-25,-3.2086
2011-05-26,0.0
2011-05-27,-5.2486
2011-05-31,0.2915
2011-06-01,0.2907
2011-06-02,-1.4493
2011-06-03,-4.7059
2011-06-06,0.3086
2011-06-07,1.5385
2011-06-08,-0.6061
2011-06-10,-2.1341
2011-06-13,0.6231
2011-06-14,-0.9288
2011-06-16,-1.5625
2011-06-17,-0.6349
2011-06-20,-11.1821
2011-06-21,3.5971
2011-06-22,7.6389
2011-06-23,-0.3226
2011-06-24,1.2945
2011-06-27,-12.4601
2011-06-28,5.8394
2011-06-29,-1.7241
2011-06-30,0.7018
2011-07-01,4.5296
2011-07-05,13.3333
2011-07-06,-10.2941
2011-07-07,-0.3279
2011-07-08,2.6316
2011-07-11,-6.7308
2011-07-12,-1.3746
2011-07-14,4.5296
2011-07-15,3.3333
2011-07-18,-10.3226
2011-07-20,1.4388
2011-07-21,0.3546
2011-07-22,-0.3534
2011-07-25,6.0284
2011-07-26,-8.0268
2011-07-27,1.4545
2011-07-28,1.4337
2011-07-29,-1.4134
2011-08-01,7.5269
2011-08-03,-7.6667
2011-08-04,1.444
2011-08-05,-2.1352
2011-08-08,0.0
2011-08-10,0.0
2011-08-12,-0.3636
2011-08-15,0.0
2011-08-16,-1.4599
2011-08-17,6.6667
2011-08-18,4.5139
2011-08-19,-6.6445
2011-08-22,-5.694
2011-08-23,0.0
2011-08-24,-3.7736
2011-08-26,5.098
2011-08-29,8.209
2011-08-30,8.2069
2011-08-31,-4.3977
2011-09-01,-2.9958
2011-09-02,2.4011
2011-09-15,-2.6846
2011-09-16,0.6897
2011-09-19,-0.6849
2011-09-20,0.3448
2011-09-22,1.0309
2011-09-23,-1.3605
2011-09-26,-4.6207
2011-09-30,-4.9168
2011-10-04,-2.6568
2011-10-05,-0.0049
2011-10-06,-0.3906
2011-10-07,0.3922
2011-10-10,-9.375
2011-10-12,1.2931
2011-10-13,-2.9787
2011-10-14,3.0702
2011-10-17,-1.2766
2011-10-18,0.0
2011-10-19,1.2931
2011-10-20,0.0
2011-10-21,-1.2766
2011-10-24,-1.2931
2011-10-25,-1.7467000000000001
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,5.7778
2011-11-02,0.042
2011-11-03,-3.4019
2011-11-04,3.6957
2011-11-07,-5.6604
2011-11-09,2.2222
2011-11-10,1.7391
2011-11-14,-0.4274
2011-11-17,-3.4335
2011-11-18,7.5556
2011-11-21,9.0909
2011-11-22,-6.4394
2011-11-23,-12.5582
2011-11-25,-6.9364
2011-11-28,0.995
2011-11-29,-0.4926
2011-11-30,3.9604
2011-12-02,12.857099999999999
2011-12-05,-9.2827
2011-12-06,5.1163
2011-12-09,16.3717
2011-12-12,-3.0418
2011-12-13,-12.9412
2011-12-14,1.3514
2011-12-15,6.6667
2011-12-16,-2.5
2011-12-19,-0.8547
2011-12-20,-7.3276
2011-12-21,3.2558
2011-12-22,-0.9009
2011-12-23,-0.4545
2011-12-27,-0.9132
2011-12-28,-2.3041
2011-12-29,0.0
2011-12-30,5.6604
2012-01-03,-6.25
2012-01-04,-2.3810000000000002
2012-01-05,-3.4146
2012-01-06,0.5051
2012-01-09,-2.0101
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-0.5128
2012-01-17,-2.0619
2012-01-18,0.5263
2012-01-19,3.1414
2012-01-20,5.5838
2012-01-23,19.7115
2012-01-24,0.8032
2012-01-25,2.7839
2012-01-26,3.8810000000000002
2012-01-27,2.6119
2012-01-30,-5.0909
2012-01-31,5.977
2012-02-01,8.4599
2012-02-02,-0.0063
2012-02-03,0.0063
2012-02-06,7.3333
2012-02-07,19.2547
2012-02-08,28.6458
2012-02-09,2.2267
2012-02-10,-3.5644
2012-02-13,-6.9815000000000005
2012-02-14,-9.0508
2012-02-15,-7.2816
2012-02-16,1.3089
2012-02-17,4.9096
2012-02-21,-5.1601
2012-02-22,0.5064
2012-02-23,1.8088
2012-02-24,-1.0152
2012-02-27,1.2821
2012-02-28,0.7595
2012-02-29,-1.005
2012-03-01,1.5197
2012-03-02,-3.747
2012-03-05,-1.3019
2012-03-06,0.0033
2012-03-08,-1.0493
2012-03-09,-0.8012
2012-03-14,3.7534
2012-03-15,0.5168
2012-03-16,-2.3136
2012-03-19,-1.3158
2012-03-20,0.1067
2012-03-21,0.9939
2012-03-22,0.7567
2012-03-23,3.4031000000000002
2012-03-26,-1.5190000000000001
2012-03-28,-3.3419
2012-03-29,1.5957
2012-03-30,-1.8325
2012-04-02,1.3333
2012-04-03,0.0
2012-04-04,1.0526
2012-04-05,3.9063
2012-04-09,-1.0025
2012-04-10,3.7975
2012-04-11,3.1707
2012-04-16,0.2364
2012-04-17,-6.8396
2012-04-18,1.2658
2012-04-20,5.0
2012-04-23,-0.7143
2012-04-24,1.199
2012-04-25,-0.0948
2012-04-26,-0.1423
2012-05-01,0.0
2012-05-03,-4.5131
2012-05-04,4.4776
2012-05-07,-0.7143
2012-05-08,-2.6379
2012-05-09,2.9557
2012-05-10,-1.9139
2012-05-11,4.1463
2012-05-14,5.3864
2012-05-15,-7.5556
2012-05-16,7.9297
2012-05-17,-2.0017
2012-05-18,1.1364
2012-05-21,-1.573
2012-05-22,-1.5981999999999998
2012-05-23,-2.5522
2012-05-24,7.1429
2012-05-25,14.6667
2012-05-29,1.5504
2012-05-30,-4.9618
2012-05-31,0.4016
2012-06-01,3.6
2012-06-04,0.1931
2012-06-05,16.5703
2012-06-06,25.124
2012-06-07,-4.2272
2012-06-08,-4.8276
2012-06-11,-17.3913
2012-06-12,14.0351
2012-06-13,-16.0
