ticker,ARI US Equity
2014-02-28,0.5405
2014-03-03,0.4182
2014-03-04,0.119
2014-03-05,0.4159
2014-03-06,-0.4734
2014-03-07,-1.4863
2014-03-10,1.2674
2014-03-11,-2.1454
2014-03-12,1.4007
2014-03-13,0.9009
2014-03-14,0.9524
2014-03-17,-0.4127
2014-03-18,0.2368
2014-03-19,-0.8269
2014-03-20,0.0
2014-03-21,1.1316
2014-03-24,0.1767
2014-03-25,-0.6467
2014-03-26,-1.0059
2014-03-27,0.4184
2014-03-28,0.7927
2014-03-31,0.605
2014-04-01,0.9621
2014-04-02,0.1787
2014-04-03,-0.1784
2014-04-04,-0.3574
2014-04-07,0.9564
2014-04-08,0.0
2014-04-09,-0.1776
2014-04-10,-0.4745
2014-04-11,-0.2384
2014-04-14,0.1195
2014-04-15,0.537
2014-04-16,0.0
2014-04-17,1.0682
2014-04-21,0.3523
2014-04-22,0.1755
2014-04-23,-0.1752
2014-04-24,-0.4096
2014-04-25,0.1763
2014-04-28,-0.0587
2014-04-29,-0.7629
2014-04-30,0.5914
2014-05-01,-3.9976000000000003
2014-05-02,0.0612
2014-05-05,0.6732
2014-05-06,-0.2432
2014-05-07,0.4266
2014-05-08,-0.0607
2014-05-09,-0.3036
2014-05-12,0.0609
2014-05-13,0.7304
2014-05-14,0.1208
2014-05-15,-1.026
2014-05-16,0.5488
2014-05-19,-0.2426
2014-05-20,-0.0608
2014-05-21,0.365
2014-05-22,0.1212
2014-05-23,0.6659
2014-05-27,0.6013
2014-05-28,0.2989
2014-05-29,-0.1192
2014-05-30,-0.0597
2014-06-02,-0.1194
2014-06-03,-0.538
2014-06-04,0.601
2014-06-05,0.1195
2014-06-06,1.2530000000000001
2014-06-09,0.4125
2014-06-10,-1.4671
2014-06-11,-0.4765
2014-06-12,-0.1795
2014-06-13,0.0
2014-06-16,-0.2398
2014-06-17,-0.2404
2014-06-18,0.1807
2014-06-19,0.0601
2014-06-20,0.0601
2014-06-23,0.0
2014-06-24,-0.3604
2014-06-25,0.0
2014-06-26,1.2055
2014-06-27,0.061
2014-06-30,0.5488
2014-07-01,0.1213
2014-07-02,0.7268
2014-07-03,-1.3229
2014-07-07,-0.1219
2014-07-08,1.2203
2014-07-09,-0.1808
2014-07-10,-0.1812
2014-07-11,-0.1815
2014-07-14,0.6667
2014-07-15,0.0
2014-07-16,-0.1204
2014-07-17,-0.2411
2014-07-18,0.0
2014-07-21,-0.5438
2014-07-22,0.3645
2014-07-23,0.0
2014-07-24,-0.4843
2014-07-25,-0.2433
2014-07-28,0.061
2014-07-29,-0.3047
2014-07-30,1.7726
2014-07-31,-0.4805
2014-08-01,-1.2674
2014-08-04,0.7335
2014-08-05,-0.1214
2014-08-06,0.486
2014-08-07,0.1814
2014-08-08,0.0
2014-08-11,0.3621
2014-08-12,-1.0824
2014-08-13,-0.0608
2014-08-14,0.8516
2014-08-15,0.7841
2014-08-18,0.1795
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,-0.2987
2014-08-22,-0.4194
2014-08-25,-0.0602
2014-08-26,0.7827
2014-08-27,0.1195
2014-08-28,-0.4773
2014-08-29,0.8393
2014-09-02,-0.5945
2014-09-03,-0.299
2014-09-04,0.3599
2014-09-05,0.4782
2014-09-08,0.6544
2014-09-09,-0.4137
2014-09-10,-0.5341
2014-09-11,0.4773
2014-09-12,-1.3658000000000001
2014-09-15,-0.301
2014-09-16,-0.1812
2014-09-17,-0.6655
2014-09-18,0.5481
2014-09-19,0.3028
2014-09-22,-0.785
2014-09-23,-0.1826
2014-09-24,-0.3049
2014-09-25,0.0
2014-09-26,0.6728
2014-09-29,-0.8717
2014-09-30,-1.3191
2014-10-01,0.2546
2014-10-02,0.0635
2014-10-03,0.698
2014-10-06,0.0
2014-10-07,-0.4411
2014-10-08,2.2785
2014-10-09,-0.3094
2014-10-10,-0.6207
2014-10-13,0.1249
2014-10-14,-0.1871
2014-10-15,-0.625
2014-10-16,1.3208
2014-10-17,-0.869
2014-10-20,0.8766
2014-10-21,1.0552
2014-10-22,0.1229
2014-10-23,0.3681
2014-10-24,-0.0611
2014-10-27,0.3058
2014-10-28,0.7317
2014-10-29,-1.9976
2014-10-30,1.05
2014-10-31,0.489
2014-11-03,-0.5474
2014-11-04,-1.0398
2014-11-05,1.2979
2014-11-06,0.3661
2014-11-07,0.0
2014-11-10,0.7903
2014-11-11,-0.4222
2014-11-12,-0.0606
2014-11-13,-0.303
2014-11-14,-0.0608
2014-11-17,0.1217
2014-11-18,0.7898
2014-11-19,-1.0247
2014-11-20,0.0
2014-11-21,-0.1218
2014-11-24,0.6707
2014-11-25,0.1211
2014-11-26,0.726
2014-11-28,0.1802
2014-12-01,-1.0192
2014-12-02,1.1508
2014-12-03,-0.3593
2014-12-04,0.3005
2014-12-05,-0.0599
2014-12-08,-0.3597
2014-12-09,0.722
2014-12-10,-1.0753
2014-12-11,0.785
2014-12-12,-1.438
2014-12-15,-0.6687
2014-12-16,-0.2448
2014-12-17,2.638
2014-12-18,0.6575
2014-12-19,0.4751
2014-12-22,0.3546
2014-12-23,-0.4711
2014-12-24,-0.2367
2014-12-26,0.1186
2014-12-29,0.7109
2014-12-30,0.1807
2014-12-31,-1.6236000000000002
2015-01-02,1.1002
2015-01-05,-0.1814
2015-01-06,-0.5451
2015-01-07,1.2789
2015-01-08,-0.8419
2015-01-09,-0.4851
2015-01-12,-0.2438
2015-01-13,0.3665
2015-01-14,0.0609
2015-01-15,0.1217
2015-01-16,1.5796000000000001
2015-01-20,-0.7775
2015-01-21,0.0
2015-01-22,0.6631
2015-01-23,0.5988
2015-01-26,0.8929
2015-01-27,-0.708
2015-01-28,-0.8913
2015-01-29,-0.1199
2015-01-30,-0.7803
2015-02-02,0.726
2015-02-03,0.6006
2015-02-04,-0.2985
2015-02-05,1.2575
2015-02-06,-1.3601
2015-02-09,-0.06
2015-02-10,0.06
2015-02-11,-0.2398
2015-02-12,0.7812
2015-02-13,-0.4174
2015-02-17,0.479
2015-02-18,-0.1788
2015-02-19,-0.5373
2015-02-20,0.4202
2015-02-23,-0.2989
2015-02-24,-0.3597
2015-02-25,0.0602
2015-02-26,2.7661
2015-02-27,0.0
2015-03-02,1.931
2015-03-03,0.0
2015-03-04,0.5741
2015-03-05,-4.2237
2015-03-06,-0.8343
2015-03-09,0.6611
2015-03-10,0.0
2015-03-11,0.1194
2015-03-12,0.4174
2015-03-13,-0.5344
2015-03-16,0.3582
2015-03-17,0.7139
2015-03-18,0.7679
2015-03-19,0.4689
2015-03-20,3.0922
2015-03-23,-0.8489
2015-03-24,0.1712
2015-03-25,-0.114
2015-03-26,0.057
2015-03-27,-0.171
2015-03-30,0.1757
2015-03-31,0.4678
2015-04-01,0.3492
2015-04-02,0.232
2015-04-06,0.463
2015-04-07,-0.8065
2015-04-08,0.4646
2015-04-09,-0.8671
2015-04-10,0.4082
2015-04-13,0.1742
2015-04-14,0.1739
2015-04-15,-0.6944
2015-04-16,-0.3497
2015-04-17,0.0
2015-04-20,-0.0585
2015-04-21,0.0585
2015-04-22,-0.2924
2015-04-23,0.9384
2015-04-24,0.4067
2015-04-27,-0.2894
2015-04-28,0.2322
2015-04-29,-0.9844
2015-04-30,-0.0585
2015-05-01,0.4096
2015-05-04,0.1166
2015-05-05,-0.0582
2015-05-06,-0.9901
2015-05-07,-0.0588
2015-05-08,0.412
2015-05-11,-0.1172
2015-05-12,0.1761
2015-05-13,-0.1172
2015-05-14,1.4076
2015-05-15,0.694
2015-05-18,-0.1149
2015-05-19,-0.23
2015-05-20,-0.2305
2015-05-21,-0.4044
2015-05-22,-0.232
2015-05-26,-0.5233
2015-05-27,1.3442
2015-05-28,0.0577
2015-05-29,-1.0375
2015-06-01,1.1648
2015-06-02,0.1151
2015-06-03,-0.9776
2015-06-04,-0.2904
2015-06-05,-0.6989
2015-06-08,-0.2346
2015-06-09,-0.3527
2015-06-10,0.236
2015-06-11,0.6474
2015-06-12,-0.117
2015-06-15,-0.2927
2015-06-16,0.7634
2015-06-17,0.641
2015-06-18,0.4632
2015-06-19,1.2104
2015-06-22,-0.4556
2015-06-23,-0.1716
2015-06-24,-0.4585
2015-06-25,0.0
2015-06-26,-0.7484
2015-06-29,-1.9048
2015-06-30,-0.3034
2015-07-01,1.5825
2015-07-02,-0.719
2015-07-06,1.9312
2015-07-07,-0.3552
2015-07-08,-0.2971
2015-07-09,-0.5364
2015-07-10,1.2582
2015-07-13,0.0
2015-07-14,0.7692
2015-07-15,-0.0587
2015-07-16,-0.235
2015-07-17,0.0589
2015-07-20,-0.7063
2015-07-21,-0.8892
2015-07-22,0.1794
2015-07-23,-1.5522
2015-07-24,-1.0916
2015-07-27,0.5518
2015-07-28,0.122
2015-07-29,1.3397999999999999
2015-07-30,0.9014
2015-07-31,0.536
2015-08-03,0.1185
2015-08-04,0.1183
2015-08-05,-0.2955
2015-08-06,0.0
2015-08-07,-0.0593
2015-08-10,0.4152
2015-08-11,1.1223
2015-08-12,-0.7593
2015-08-13,0.0
2015-08-14,0.8829
2015-08-17,0.5834
2015-08-18,-0.7541
2015-08-19,-0.1169
2015-08-20,-0.6437
2015-08-21,-1.7079
2015-08-24,-2.5164999999999997
2015-08-25,0.5532
2015-08-26,0.5501
2015-08-27,0.7295
2015-08-28,-0.4828
2015-08-31,-0.7277
2015-09-01,-1.3439
2015-09-02,0.6811
2015-09-03,0.1845
2015-09-04,-0.8594
2015-09-08,0.2477
2015-09-09,-0.6794
2015-09-10,0.3109
2015-09-11,1.1159
2015-09-14,0.6744
2015-09-15,0.0609
2015-09-16,0.3652
2015-09-17,1.5161
2015-09-18,-0.1792
2015-09-21,0.7181
2015-09-22,0.0
2015-09-23,0.3565
2015-09-24,-0.3552
2015-09-25,-0.9507
2015-09-28,-3.5993
2015-09-29,0.6398
2015-09-30,-0.1271
2015-10-01,-0.5729
2015-10-02,0.128
2015-10-05,3.3887
2015-10-06,0.4329
2015-10-07,1.2931
2015-10-08,0.5471
2015-10-09,-0.7255
2015-10-12,1.3397999999999999
2015-10-13,-0.9615
2015-10-14,-0.6675
2015-10-15,0.4887
2015-10-16,0.4863
2015-10-19,0.9679
2015-10-20,0.9587
2015-10-21,-0.3561
2015-10-22,0.7743
2015-10-23,-0.1182
2015-10-26,-0.0592
2015-10-27,-1.0065
2015-10-28,0.8971
2015-10-29,-1.0077
2015-10-30,-0.5389
2015-11-02,2.7092
2015-11-03,0.2931
2015-11-04,0.1169
2015-11-05,-0.467
2015-11-06,-0.5865
2015-11-09,-0.236
2015-11-10,0.8279
2015-11-11,0.0587
2015-11-12,-0.8792
2015-11-13,0.4731
2015-11-16,0.2354
2015-11-17,0.2349
2015-11-18,0.5858
2015-11-19,0.9901
2015-11-20,0.2307
2015-11-23,-0.4028
2015-11-24,0.5199
2015-11-25,0.0
2015-11-27,0.977
2015-11-30,-0.1138
2015-12-01,-0.2279
2015-12-02,-1.2564
2015-12-03,-0.5205
2015-12-04,1.3953
2015-12-07,-0.2294
2015-12-08,-0.2299
2015-12-09,-0.4608
2015-12-10,0.6944
2015-12-11,-1.2644
2015-12-14,-0.6403
2015-12-15,2.2261
2015-12-16,0.4585
2015-12-17,0.2852
2015-12-18,0.0
2015-12-21,0.7395
2015-12-22,0.2823
2015-12-23,1.0698
2015-12-24,-0.0557
2015-12-28,-0.3902
2015-12-29,0.3917
2015-12-30,-2.0595
2015-12-31,0.6425
2016-01-04,-1.567
2016-01-05,2.2995
2016-01-06,-0.0576
2016-01-07,-1.9031
2016-01-08,-1.6461000000000001
2016-01-11,0.6575
2016-01-12,-0.2969
2016-01-13,-2.2037
2016-01-14,0.3045
2016-01-15,-3.3394
2016-01-19,-2.701
2016-01-20,-2.1304
2016-01-21,-0.1979
2016-01-22,3.503
2016-01-25,-2.2989
2016-01-26,1.7647
2016-01-27,-1.3487
2016-01-28,1.1068
2016-01-29,2.3825
2016-02-01,-0.4403
2016-02-02,0.1895
2016-02-03,0.2522
2016-02-04,-0.9434
2016-02-05,-0.3175
2016-02-08,-0.5732
2016-02-09,-0.8328
2016-02-10,1.4858
2016-02-11,-2.7371
2016-02-12,1.2435
2016-02-16,2.1332
2016-02-17,1.2658
2016-02-18,2.625
2016-02-19,-1.0962
2016-02-22,1.7856999999999998
2016-02-23,0.242
2016-02-24,0.0
2016-02-25,2.1726
2016-02-26,-8.3284
2016-02-29,-0.451
2016-03-01,0.9709
2016-03-02,0.5128
2016-03-03,0.8929
2016-03-04,0.8217
2016-03-07,0.0
2016-03-08,-0.8777
2016-03-09,0.8223
2016-03-10,-0.7528
2016-03-11,1.5803
2016-03-14,-0.9956
2016-03-15,-0.3143
2016-03-16,1.8916
2016-03-17,1.6089
2016-03-18,-0.8526
2016-03-21,1.9042
2016-03-22,0.4219
2016-03-23,-1.9808
2016-03-24,0.7348
2016-03-28,-0.1216
2016-03-29,0.8521
2016-03-30,0.6828
2016-03-31,0.4932
2016-04-01,-1.1043
2016-04-04,-0.6824
2016-04-05,0.0625
2016-04-06,0.4994
2016-04-07,-0.9938
2016-04-08,-0.6274
2016-04-11,0.1894
2016-04-12,0.126
2016-04-13,0.6293
2016-04-14,-0.0625
2016-04-15,-0.1877
2016-04-18,0.1254
2016-04-19,0.6888
2016-04-20,-1.1194
2016-04-21,-1.6981000000000002
2016-04-22,0.4479
2016-04-25,1.2102
2016-04-26,0.4405
2016-04-27,-0.0627
2016-04-28,0.0627
2016-04-29,-0.188
2016-05-02,-0.1255
2016-05-03,-1.0057
2016-05-04,0.6349
2016-05-05,0.0631
2016-05-06,0.4414
2016-05-09,1.3183
2016-05-10,-0.7435
2016-05-11,-0.2497
2016-05-12,-0.0626
2016-05-13,-0.3131
2016-05-16,0.6281
2016-05-17,-1.4357
2016-05-18,-0.57
2016-05-19,-0.8917
2016-05-20,1.2852999999999999
2016-05-23,-0.3173
2016-05-24,0.9548
2016-05-25,0.0631
2016-05-26,0.5671
2016-05-27,0.5013
2016-05-31,1.0599
2016-06-01,0.802
2016-06-02,0.0
2016-06-03,0.7344
2016-06-06,-0.3038
2016-06-07,-0.1219
2016-06-08,0.7322
2016-06-09,0.3634
2016-06-10,-0.4828
2016-06-13,-0.6671
2016-06-14,-0.4274
2016-06-15,1.0423
2016-06-16,0.4854
2016-06-17,-0.9662
2016-06-20,-0.122
2016-06-21,-0.0611
2016-06-22,-0.2443
2016-06-23,0.3062
2016-06-24,-1.3431
2016-06-27,-1.7946
2016-06-28,2.5205
2016-06-29,1.012
2016-06-30,0.6262
2016-07-01,-0.7467
2016-07-05,-0.5643
2016-07-06,1.198
2016-07-07,-1.3084
2016-07-08,0.947
2016-07-11,0.813
2016-07-12,0.3722
2016-07-13,0.0618
2016-07-14,-0.6794
2016-07-15,0.3731
2016-07-18,1.3631
2016-07-19,0.978
2016-07-20,0.4237
2016-07-21,-0.2411
2016-07-22,0.7855
2016-07-25,-0.9592
2016-07-26,0.0605
2016-07-27,-1.8149
2016-07-28,0.0
2016-07-29,0.1232
2016-08-01,-0.0615
2016-08-02,-1.0468
2016-08-03,0.3734
2016-08-04,0.682
2016-08-05,0.7389
2016-08-08,-0.2445
2016-08-09,0.3676
2016-08-10,-0.5495
2016-08-11,0.4911
2016-08-12,0.733
2016-08-15,-0.849
2016-08-16,-0.6728
2016-08-17,0.2463
2016-08-18,0.0
2016-08-19,-0.1843
2016-08-22,0.0615
2016-08-23,0.3075
2016-08-24,-0.5518
2016-08-25,0.6165
2016-08-26,-0.7353
2016-08-29,0.3086
2016-08-30,0.3077
2016-08-31,0.0
2016-09-01,1.1043
2016-09-02,1.0922
2016-09-06,0.6002
2016-09-07,1.2530000000000001
2016-09-08,0.0
2016-09-09,-2.2982
2016-09-12,1.0253
2016-09-13,-0.8955
2016-09-14,1.0241
2016-09-15,-0.2982
2016-09-16,-0.7775
2016-09-19,2.1097
2016-09-20,-0.1181
2016-09-21,0.6501
2016-09-22,1.2331
2016-09-23,-1.1021
2016-09-26,0.4106
2016-09-27,-0.4673
2016-09-28,-0.5869
2016-09-29,-0.6675
2016-09-30,0.0
2016-10-03,-0.8552
2016-10-04,-2.0949
2016-10-05,-0.3147
2016-10-06,-1.0732
2016-10-07,-0.5743
2016-10-10,1.3479
2016-10-11,-0.1267
2016-10-12,1.5219
2016-10-13,0.8745
2016-10-14,-0.0619
2016-10-17,0.0
2016-10-18,0.6815
2016-10-19,-0.0615
2016-10-20,0.1232
2016-10-21,0.1845
2016-10-24,1.0436
2016-10-25,0.243
2016-10-26,0.0
2016-10-27,2.0
2016-10-28,0.5348
2016-10-31,0.0
2016-11-01,-1.7139
2016-11-02,0.6615
2016-11-03,0.0597
2016-11-04,0.2985
2016-11-07,0.4762
2016-11-08,-0.237
2016-11-09,0.0594
2016-11-10,-0.0593
2016-11-11,0.2375
2016-11-14,2.4882
2016-11-15,-1.2717
2016-11-16,-0.5269
2016-11-17,0.5886
2016-11-18,1.2288000000000001
2016-11-21,-0.4624
2016-11-22,0.0581
2016-11-23,-0.6965
2016-11-25,0.8767
2016-11-28,0.2897
2016-11-29,0.8088
2016-11-30,-1.6619000000000002
2016-12-01,-0.4662
2016-12-02,0.0585
2016-12-05,2.3991
2016-12-06,0.0571
2016-12-07,0.6853
2016-12-08,1.3046
2016-12-09,1.0638
2016-12-12,-1.0526
2016-12-13,-5.0952
2016-12-14,-0.826
2016-12-15,-1.0708
2016-12-16,0.9621
2016-12-19,1.5485
2016-12-20,-0.3519
2016-12-21,-0.1177
2016-12-22,0.1179
2016-12-23,-0.0589
2016-12-27,0.1767
2016-12-28,-0.4115
2016-12-29,1.2136
2016-12-30,-0.3597
2017-01-03,1.7449
2017-01-04,1.4193
2017-01-05,-0.4082
2017-01-06,-0.1171
2017-01-09,-1.2896
2017-01-10,0.8907
2017-01-11,0.2354
2017-01-12,-0.4698
2017-01-13,0.826
2017-01-17,0.0
2017-01-18,0.5851
2017-01-19,-1.1053
2017-01-20,0.0588
2017-01-23,0.8818
2017-01-24,1.1655
2017-01-25,-0.0576
2017-01-26,0.1729
2017-01-27,-0.0575
2017-01-30,0.1151
2017-01-31,0.115
2017-02-01,-0.4595
2017-02-02,0.3462
2017-02-03,0.575
2017-02-06,0.4002
2017-02-07,-0.0569
2017-02-08,-0.2849
2017-02-09,0.6857
2017-02-10,0.7946
2017-02-13,-0.3941
2017-02-14,-0.0565
2017-02-15,-0.7919
2017-02-16,2.1665
2017-02-17,-0.6696
2017-02-21,0.8427
2017-02-22,-0.1114
2017-02-23,0.6135
2017-02-24,-0.388
2017-02-27,0.0556
2017-02-28,2.2803
2017-03-01,-0.0544
2017-03-02,-0.9793
2017-03-03,-0.1648
2017-03-06,0.1101
2017-03-07,0.3299
2017-03-08,-1.1507
2017-03-09,-1.1641
2017-03-10,0.5048
2017-03-13,-0.0558
2017-03-14,-0.67
2017-03-15,1.4053
2017-03-16,0.7761
2017-03-17,0.8801
2017-03-20,0.0545
2017-03-21,0.109
2017-03-22,0.1089
2017-03-23,0.5982
2017-03-24,0.4324
2017-03-27,1.2379
2017-03-28,0.638
2017-03-29,1.2678
2017-03-30,0.0534
2017-03-31,0.4808
2017-04-03,-0.3721
2017-04-04,0.1601
2017-04-05,-0.2664
2017-04-06,0.3739
2017-04-07,-0.1597
2017-04-10,-0.1599
2017-04-11,0.4805
2017-04-12,-0.2125
2017-04-13,-0.3195
2017-04-17,1.3355000000000001
2017-04-18,-0.4744
2017-04-19,-0.4237
2017-04-20,0.2128
2017-04-21,-0.0531
2017-04-24,0.2655
2017-04-25,0.2648
2017-04-26,3.4337
2017-04-27,-1.1236
2017-04-28,-0.3616
2017-05-01,0.1037
2017-05-02,-1.6572
2017-05-03,-3.1069
2017-05-04,0.2174
2017-05-05,0.8134
2017-05-08,-0.5379
2017-05-09,-1.1898
2017-05-10,0.3831
2017-05-11,-0.3272
2017-05-12,-0.6565
2017-05-15,0.3855
2017-05-16,-0.2743
2017-05-17,0.165
2017-05-18,0.1098
2017-05-19,-0.0549
2017-05-22,0.8782
2017-05-23,1.6322
2017-05-24,1.4454
2017-05-25,0.0
2017-05-26,0.2111
2017-05-30,-0.0527
2017-05-31,-2.7397
2017-06-01,0.1083
2017-06-02,0.2165
2017-06-05,-0.432
2017-06-06,-0.7592
2017-06-07,-0.1093
2017-06-08,0.547
2017-06-09,0.7617
2017-06-12,1.0799
2017-06-13,0.2137
2017-06-14,0.4264
2017-06-15,0.0531
2017-06-16,0.6366
2017-06-19,1.0543
2017-06-20,0.1043
2017-06-21,-0.6774
2017-06-22,0.787
2017-06-23,-0.2082
2017-06-26,-0.0522
2017-06-27,-0.8351
2017-06-28,0.6316
2017-06-29,-0.4823
2017-06-30,-0.1077
2017-07-03,0.9704
2017-07-05,0.0534
2017-07-06,-0.6403
2017-07-07,-1.5575
2017-07-10,-0.2182
2017-07-11,0.5467
2017-07-12,0.0
2017-07-13,-0.9788
2017-07-14,0.659
2017-07-17,-0.491
2017-07-18,-1.2610000000000001
2017-07-19,-0.0555
2017-07-20,0.6111
2017-07-21,0.6626
2017-07-24,-0.1646
2017-07-25,-0.8791
2017-07-26,0.0
2017-07-27,-0.7206
2017-07-28,-0.1675
2017-07-31,0.8389
2017-08-01,-0.6656
2017-08-02,-0.1117
2017-08-03,0.2236
2017-08-04,0.4462
2017-08-07,0.0
2017-08-08,0.3331
2017-08-09,0.7194
2017-08-10,-0.7692
2017-08-11,-0.443
2017-08-14,1.3904
2017-08-15,-0.7131
2017-08-16,-0.1657
2017-08-17,-0.8854
2017-08-18,0.0558
2017-08-21,-0.1674
2017-08-22,0.2795
2017-08-23,-0.3902
2017-08-24,-0.056
2017-08-25,-0.112
2017-08-28,0.3363
2017-08-29,-0.5587
2017-08-30,-0.0562
2017-08-31,1.6863000000000001
2017-09-01,0.4975
2017-09-05,-1.4851
2017-09-06,0.0
2017-09-07,-0.67
2017-09-08,-0.2248
2017-09-11,1.2394
2017-09-12,-0.2782
2017-09-13,0.1116
2017-09-14,-0.223
2017-09-15,0.3911
2017-09-18,0.2782
2017-09-19,0.8879
2017-09-20,0.5501
2017-09-21,-0.1094
2017-09-22,0.4929
2017-09-25,0.654
2017-09-26,0.5414
2017-09-27,0.6462
2017-09-28,-0.428
2017-09-29,-0.2204
2017-10-02,0.2761
2017-10-03,0.2753
2017-10-04,-0.1098
2017-10-05,0.4948
2017-10-06,-0.4376
2017-10-09,0.0549
2017-10-10,0.1647
2017-10-11,0.1645
2017-10-12,0.2737
2017-10-13,0.0
2017-10-16,0.4367
2017-10-17,0.1087
2017-10-18,-0.2172
2017-10-19,0.1632
2017-10-20,0.163
2017-10-23,-0.3796
2017-10-24,-0.1633
2017-10-25,-0.4362
2017-10-26,-0.931
2017-10-27,0.6081
2017-10-30,-0.4945
2017-10-31,-0.2209
2017-11-01,0.1107
2017-11-02,0.8845
2017-11-03,0.5479
2017-11-06,-0.327
2017-11-07,-0.7108
2017-11-08,0.2753
2017-11-09,0.0
2017-11-10,-0.1647
2017-11-13,0.33
2017-11-14,0.3838
2017-11-15,-0.4915
2017-11-16,0.6037
2017-11-17,0.4364
2017-11-20,0.4889
2017-11-21,0.5405
2017-11-22,0.4301
2017-11-24,-0.4818
2017-11-27,-0.5379
2017-11-28,0.3786
2017-11-29,0.5388
2017-11-30,-0.0536
2017-12-01,-0.2681
2017-12-04,-0.1613
2017-12-05,0.0
2017-12-06,-0.0539
2017-12-07,0.1616
2017-12-08,0.4841
2017-12-11,-0.1071
2017-12-12,0.1608
2017-12-13,0.0535
2017-12-14,-0.4278
2017-12-15,1.0204
2017-12-18,-0.1063
2017-12-19,-1.3305
2017-12-20,0.3776
2017-12-21,1.3434
2017-12-22,0.1591
2017-12-26,0.3176
2017-12-27,0.2639
2017-12-28,0.4211
2017-12-29,-0.913
2018-01-02,-0.7046
2018-01-03,-0.2183
2018-01-04,0.1094
2018-01-05,-0.5464
2018-01-08,0.7692
2018-01-09,-0.6543
2018-01-10,-0.494
2018-01-11,1.4892
2018-01-12,-0.4348
2018-01-16,-0.1638
2018-01-17,0.6014
2018-01-18,-0.6522
2018-01-19,0.1641
2018-01-22,0.4369
2018-01-23,0.1631
2018-01-24,0.1629
2018-01-25,0.6504
2018-01-26,-0.8616
2018-01-29,-0.5432
2018-01-30,0.0546
2018-01-31,-0.8188
2018-02-01,0.2201
2018-02-02,-0.3844
2018-02-05,-1.8742999999999999
2018-02-06,0.5056
2018-02-07,-0.1677
2018-02-08,-0.6159
2018-02-09,-0.2817
2018-02-12,1.0169
2018-02-13,0.2237
2018-02-14,0.5022
2018-02-15,1.7213
2018-02-16,2.0197
2018-02-20,-1.2841
2018-02-21,0.1084
2018-02-22,-0.8121
2018-02-23,0.7096
2018-02-26,0.271
2018-02-27,-0.7568
2018-02-28,-0.5447
2018-03-01,-0.0548
2018-03-02,0.9315
2018-03-05,0.38
2018-03-06,0.5408
2018-03-07,0.0
2018-03-08,0.1076
2018-03-09,0.1075
2018-03-12,0.4831
2018-03-13,-0.5876
2018-03-14,-0.3224
2018-03-15,-0.593
2018-03-16,0.1627
2018-03-19,0.379
2018-03-20,-0.3236
2018-03-21,0.1082
2018-03-22,-1.1892
2018-03-23,-0.7112
2018-03-26,0.6061
2018-03-27,0.0
2018-03-28,0.1643
2018-03-29,0.8413
2018-04-02,-0.9455
2018-04-03,0.393
2018-04-04,0.3356
2018-04-05,0.3344
2018-04-06,-0.3889
2018-04-09,-0.3904
2018-04-10,0.112
2018-04-11,0.0
2018-04-12,-0.2796
2018-04-13,-0.1122
2018-04-16,0.393
2018-04-17,0.0559
2018-04-18,-0.0559
2018-04-19,-0.1678
2018-04-20,-0.2801
2018-04-23,-0.2809
2018-04-24,0.2817
2018-04-25,0.1124
2018-04-26,0.5612
2018-04-27,0.2232
2018-04-30,0.3341
2018-05-01,0.0555
2018-05-02,-0.6656
2018-05-03,1.1724999999999999
2018-05-04,0.0
2018-05-07,0.6071
2018-05-08,-0.6034
2018-05-09,0.1104
2018-05-10,0.5513
2018-05-11,0.1096
2018-05-14,-0.0548
2018-05-15,0.274
2018-05-16,0.3825
2018-05-17,-0.1089
2018-05-18,0.4905
2018-05-21,0.5423
2018-05-22,0.0539
2018-05-23,0.3235
2018-05-24,-0.2687
2018-05-25,0.1078
2018-05-29,0.3229
2018-05-30,0.3755
2018-05-31,-0.6414
2018-06-01,0.6993
2018-06-04,-0.0534
2018-06-05,-0.1069
2018-06-06,0.3745
2018-06-07,-0.0533
2018-06-08,0.4267
2018-06-11,0.3186
2018-06-12,-0.4235
2018-06-13,-0.4785
2018-06-14,0.4274
2018-06-15,-0.1064
2018-06-18,0.6922
2018-06-19,-0.1058
2018-06-20,0.0529
2018-06-21,-0.3175
2018-06-22,-0.3715
2018-06-25,-0.2664
2018-06-26,0.1603
2018-06-27,-0.9067
2018-06-28,1.1302
2018-06-29,-0.2728
2018-07-02,0.6565
2018-07-03,1.0326
2018-07-05,0.9145
2018-07-06,0.693
2018-07-09,-0.2118
2018-07-10,0.0
2018-07-11,0.3714
2018-07-12,-0.4757
2018-07-13,-0.6904
2018-07-16,-0.2139
2018-07-17,0.2144
2018-07-18,0.1604
2018-07-19,0.6941
2018-07-20,-0.106
2018-07-23,0.0
2018-07-24,0.0531
2018-07-25,0.9019
2018-07-26,-0.9464
2018-07-27,0.0531
2018-07-30,0.6897
2018-07-31,0.5796
2018-08-01,-0.2619
2018-08-02,0.3676
2018-08-03,-0.7326
2018-08-06,0.0527
2018-08-07,-0.7903
2018-08-08,-0.7435
2018-08-09,0.321
2018-08-10,-0.3733
2018-08-13,0.4283
2018-08-14,1.0128
2018-08-15,0.5277
2018-08-16,0.6299
2018-08-17,0.3652
2018-08-20,0.1559
2018-08-21,0.8822
2018-08-22,-0.5144
2018-08-23,0.0517
