ticker,NBY US Equity
2012-04-11,-0.7752
2012-04-12,1.5625
2012-04-13,1.5385
2012-04-16,-1.5152
2012-04-17,0.0
2012-04-18,-0.7692
2012-04-19,-4.6512
2012-04-20,3.252
2012-04-23,2.0472
2012-04-24,1.8519
2012-04-25,1.5152
2012-04-26,-0.7463
2012-04-27,-2.2556
2012-04-30,-0.7692
2012-05-01,1.2403
2012-05-02,0.3063
2012-05-03,0.0
2012-05-04,-0.7634
2012-05-07,0.0
2012-05-08,-1.5385
2012-05-09,-2.3438
2012-05-10,-5.6
2012-05-11,-0.8475
2012-05-14,-0.641
2012-05-15,-8.8172
2012-05-16,-11.3208
2012-05-17,4.8936
2012-05-18,4.4625
2012-05-21,-0.9709
2012-05-22,-2.9412000000000003
2012-05-23,3.0303
2012-05-24,-3.9337999999999997
2012-05-25,0.0128
2012-05-29,-2.0281
2012-05-30,-1.0546
2012-05-31,11.5789
2012-06-01,-9.434
2012-06-04,5.2083
2012-06-05,7.9208
2012-06-06,9.1743
2012-06-07,-5.042
2012-06-08,0.885
2012-06-11,1.7544
2012-06-12,3.4375
2012-06-13,7.5112
2012-06-14,-2.3256
2012-06-15,-2.3810000000000002
2012-06-18,2.3577
2012-06-19,-6.2748
2012-06-20,-3.4746
2012-06-21,0.0878
2012-06-22,9.6491
2012-06-25,-2.4
2012-06-26,-2.459
2012-06-27,0.0
2012-06-28,7.563
2012-06-29,-1.5625
2012-07-02,-6.3492
2012-07-03,6.7797
2012-07-05,3.1746
2012-07-06,-3.0769
2012-07-09,-2.3810000000000002
2012-07-10,0.0
2012-07-11,2.439
2012-07-12,-1.5873
2012-07-13,-8.0645
2012-07-16,4.386
2012-07-17,-0.9349
2012-07-18,3.4037
2012-07-19,1.7227000000000001
2012-07-20,6.129
2012-07-23,-2.7356
2012-07-24,-4.6875
2012-07-25,-0.8197
2012-07-26,-1.9008
2012-07-27,1.0952
2012-07-30,-0.8333
2012-07-31,0.0
2012-08-01,-5.8824
2012-08-02,8.9286
2012-08-03,1.6393
2012-08-06,-4.8387
2012-08-07,0.8475
2012-08-08,0.8403
2012-08-09,-3.3333
2012-08-10,0.8621
2012-08-13,0.0
2012-08-14,2.5641
2012-08-15,-3.3333
2012-08-16,1.7241
2012-08-17,3.3051
2012-08-20,0.9024
2012-08-21,-0.813
2012-08-22,-4.0984
2012-08-23,5.1282
2012-08-24,0.813
2012-08-27,-0.8065
2012-08-28,-0.813
2012-08-29,-4.0984
2012-08-30,0.8547
2012-08-31,0.0
2012-09-04,1.6949
2012-09-05,3.3229
2012-09-06,0.8166
2012-09-07,11.04
2012-09-10,-0.5764
2012-09-11,5.0725
2012-09-12,2.069
2012-09-13,0.6757
2012-09-14,-4.0268
2012-09-17,-3.4965
2012-09-18,-3.6231999999999998
2012-09-19,0.7519
2012-09-20,-5.2239
2012-09-21,0.0
2012-09-24,-3.1496
2012-09-25,-3.252
2012-09-26,2.521
2012-09-27,0.0
2012-09-28,-0.8197
2012-10-01,8.2645
2012-10-02,-2.2901
2012-10-03,1.5625
2012-10-04,-0.7692
2012-10-05,-2.3256
2012-10-08,4.7619
2012-10-09,-1.5152
2012-10-10,-0.7692
2012-10-11,0.7752
2012-10-12,0.0
2012-10-15,1.5385
2012-10-16,-0.7576
2012-10-17,-3.0534
2012-10-18,1.4961
2012-10-19,0.0776
2012-10-22,-1.1628
2012-10-23,0.3922
2012-10-24,0.0
2012-10-25,0.7813
2012-10-26,1.5504
2012-10-31,0.7634
2012-11-01,-3.4091
2012-11-02,1.1764999999999999
2012-11-05,3.0233
2012-11-06,-2.9345
2012-11-07,0.0
2012-11-08,-0.7752
2012-11-09,4.6875
2012-11-12,5.9701
2012-11-13,-3.5211
2012-11-14,1.0949
2012-11-15,-2.5271
2012-11-16,3.7037
2012-11-19,0.7143
2012-11-20,4.9645
2012-11-21,3.8725
2012-11-23,3.4272
2012-11-26,5.5582
2012-11-27,-4.0739
2012-11-28,0.0
2012-11-29,-9.937899999999999
2012-11-30,3.4483
2012-12-03,-0.6667
2012-12-04,-2.6846
2012-12-05,-4.1379
2012-12-06,-17.9856
2012-12-07,4.386
2012-12-10,-1.6806999999999999
2012-12-11,-1.7094
2012-12-12,-0.8696
2012-12-13,0.0
2012-12-14,0.8772
2012-12-17,-0.8696
2012-12-18,-0.8772
2012-12-19,-1.7699
2012-12-20,-1.8018
2012-12-21,-3.6696999999999997
2012-12-24,1.9048
2012-12-26,5.6075
2012-12-27,2.6549
2012-12-28,-1.7241
2012-12-31,-0.8772
2013-01-02,0.0
2013-01-03,-1.7699
2013-01-04,0.9009
2013-01-07,-0.8929
2013-01-08,3.6036
2013-01-09,-0.8696
2013-01-10,-0.8772
2013-01-11,0.0
2013-01-14,1.6814
2013-01-15,0.087
2013-01-16,0.0
2013-01-17,-1.7391
2013-01-18,0.4425
2013-01-22,0.8811
2013-01-23,1.31
2013-01-24,3.4483
2013-01-25,-0.8333
2013-01-28,1.6806999999999999
2013-01-29,1.6529
2013-01-30,4.878
2013-01-31,-3.1008
2013-02-01,-2.4
2013-02-04,-1.6393
2013-02-05,0.0
2013-02-06,1.6667
2013-02-07,0.0
2013-02-08,-3.2787
2013-02-11,0.0
2013-02-12,4.2373
2013-02-13,1.626
2013-02-14,2.145
2013-02-15,1.0328
2013-02-19,3.876
2013-02-20,-0.7463
2013-02-21,-3.0075
2013-02-22,1.5504
2013-02-25,-3.8167999999999997
2013-02-26,-0.7937
2013-02-27,-1.6
2013-02-28,0.0
2013-03-01,0.813
2013-03-04,-4.8387
2013-03-05,-2.5423999999999998
2013-03-06,5.2174
2013-03-07,1.6529
2013-03-08,0.0
2013-03-11,4.065
2013-03-12,0.0
2013-03-13,-2.3438
2013-03-14,-0.8
2013-03-15,3.2258
2013-03-18,-6.25
2013-03-19,5.8333
2013-03-20,-1.5748
2013-03-21,-1.6
2013-03-22,1.626
2013-03-25,0.0
2013-03-26,0.8
2013-03-27,1.5873
2013-03-28,9.375
2013-04-01,9.2857
2013-04-02,2.6144
2013-04-03,1.9108
2013-04-04,-3.75
2013-04-05,-2.5324999999999998
2013-04-08,-8.0613
2013-04-09,3.6231999999999998
2013-04-10,-0.6993
2013-04-11,-0.7042
2013-04-12,0.0
2013-04-15,1.4184
2013-04-16,3.4965
2013-04-17,-1.3514
2013-04-18,-0.6849
2013-04-19,3.4483
2013-04-22,-0.6667
2013-04-23,-1.3423
2013-04-24,0.6803
2013-04-25,-1.3514
2013-04-26,1.3699
2013-04-29,-1.3514
2013-04-30,-2.7397
2013-05-01,0.0
2013-05-02,3.5211
2013-05-03,2.7211
2013-05-06,-1.3245
2013-05-07,-2.0134
2013-05-08,0.6849
2013-05-09,-0.6803
2013-05-10,-3.4247
2013-05-13,2.8369
2013-05-14,-1.0345
2013-05-15,-0.3484
2013-05-16,-2.0979
2013-05-17,0.7143
2013-05-20,-2.8369
2013-05-21,-2.1898
2013-05-22,0.0
2013-05-23,-0.7463
2013-05-24,-2.5564
2013-05-28,1.8519
2013-05-29,2.2727
2013-05-30,-0.0741
2013-05-31,-2.1497
2013-06-03,-3.0303
2013-06-04,-1.5625
2013-06-05,-1.5873
2013-06-06,3.2258
2013-06-07,1.5625
2013-06-10,3.8462
2013-06-11,-2.963
2013-06-12,3.8167999999999997
2013-06-13,-0.6618
2013-06-14,-2.2946
2013-06-17,0.7576
2013-06-18,0.7519
2013-06-19,-1.4925
2013-06-20,0.7576
2013-06-21,-7.5188
2013-06-24,-0.813
2013-06-25,-0.8197
2013-06-26,3.3058
2013-06-27,0.8
2013-06-28,9.5238
2013-07-01,-5.7971
2013-07-02,3.8462
2013-07-03,-2.2222
2013-07-05,0.7576
2013-07-08,0.7425
2013-07-09,-2.976
2013-07-10,2.3077
2013-07-11,-0.7519
2013-07-12,-0.7576
2013-07-15,-2.2901
2013-07-16,0.7813
2013-07-17,-2.3256
2013-07-18,2.3810000000000002
2013-07-19,2.3256
2013-07-22,0.0
2013-07-23,4.5455
2013-07-24,1.4493
2013-07-25,2.1429
2013-07-26,0.6993
2013-07-29,0.0
2013-07-30,-0.6944
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,2.0979
2013-08-05,-2.0548
2013-08-06,0.0
2013-08-07,0.6294
2013-08-08,-1.3204
2013-08-09,1.4085
2013-08-12,-2.0833
2013-08-13,-2.1277
2013-08-14,0.7246
2013-08-15,0.7194
2013-08-16,-2.1429
2013-08-19,0.0
2013-08-20,-2.1898
2013-08-21,1.4925
2013-08-22,-2.2059
2013-08-23,1.5038
2013-08-26,2.963
2013-08-27,-0.7194
2013-08-28,0.7246
2013-08-29,1.4388
2013-08-30,2.1277
2013-09-03,-0.6944
2013-09-04,0.0
2013-09-05,-0.6993
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,-0.7042
2013-09-12,-0.6383
2013-09-13,-1.4989
2013-09-16,24.6377
2013-09-17,4.0698
2013-09-18,-3.9106
2013-09-19,4.6512
2013-09-20,7.7778
2013-09-23,-2.5773
2013-09-24,-5.8201
2013-09-25,-2.2472
2013-09-26,-1.7241
2013-09-27,0.0
2013-09-30,0.5775
2013-10-01,-0.5742
2013-10-02,-0.5848
2013-10-03,1.1764999999999999
2013-10-04,-0.5814
2013-10-07,-1.7544
2013-10-08,-1.7856999999999998
2013-10-09,-4.2424
2013-10-10,2.5316
2013-10-11,2.4691
2013-10-14,4.2169
2013-10-15,1.1561
2013-10-16,-1.1429
2013-10-17,5.2023
2013-10-18,1.0989
2013-10-21,-7.9348
2013-10-22,-0.2361
2013-10-23,2.9586
2013-10-24,-4.023
2013-10-25,4.7904
2013-10-28,-3.4286
2013-10-29,-1.7751000000000001
2013-10-30,-1.2048
2013-10-31,1.2195
2013-11-01,3.6145
2013-11-04,1.7442
2013-11-05,0.0
2013-11-06,-3.4286
2013-11-07,-46.1538
2013-11-08,5.4945
2013-11-11,2.0833
2013-11-12,-2.0408
2013-11-13,8.3333
2013-11-14,-0.4808
2013-11-15,1.4493
2013-11-18,22.8571
2013-11-19,6.9767
2013-11-20,-3.6322
2013-11-21,-8.2621
2013-11-22,7.377
2013-11-25,0.0
2013-11-26,5.3435
2013-11-27,-2.1739
2013-11-29,1.4815
2013-12-02,1.3869
2013-12-03,0.7919
2013-12-04,-2.1518
2013-12-05,1.4691
2013-12-06,0.0
2013-12-09,-2.1583
2013-12-10,-2.2059
2013-12-11,-0.7519
2013-12-12,-0.7576
2013-12-13,-3.8167999999999997
2013-12-16,3.9683
2013-12-17,-6.25
2013-12-18,-7.1756
2013-12-19,10.526299999999999
2013-12-20,-0.7937
2013-12-23,1.6
2013-12-24,0.7874
2013-12-26,-2.3438
2013-12-27,-2.4
2013-12-30,0.8197
2013-12-31,0.0
2014-01-02,4.878
2014-01-03,-2.3256
2014-01-06,-0.7937
2014-01-07,2.4
2014-01-08,-3.125
2014-01-09,0.8065
2014-01-10,8.0
2014-01-13,3.7037
2014-01-14,-5.0
2014-01-15,2.2556
2014-01-16,0.0
2014-01-17,-2.9412000000000003
2014-01-21,-12.5
2014-01-22,3.0303
2014-01-23,0.0
2014-01-24,-4.2017
2014-01-27,-2.6425
2014-01-28,3.6153
2014-01-29,-0.8696
2014-01-30,0.0
2014-01-31,3.5088
2014-02-03,-2.5423999999999998
2014-02-04,0.0
2014-02-05,-4.3478
2014-02-06,3.6364
2014-02-07,0.8772
2014-02-10,4.3478
2014-02-11,-2.5
2014-02-12,5.9829
2014-02-13,0.8065
2014-02-14,0.8
2014-02-18,0.0
2014-02-19,5.5556
2014-02-20,1.5038
2014-02-21,0.0
2014-02-24,-2.963
2014-02-25,-3.0534
2014-02-26,4.4341
2014-02-27,-0.4759
2014-02-28,-3.3191
2014-03-03,0.2987
2014-03-04,-3.125
2014-03-05,1.6129
2014-03-06,1.5873
2014-03-07,-1.5625
2014-03-10,0.7937
2014-03-11,-3.1496
2014-03-12,-0.813
2014-03-13,0.8197
2014-03-14,-0.813
2014-03-17,3.2787
2014-03-18,-0.7937
2014-03-19,0.8
2014-03-20,-5.5556
2014-03-21,-4.2017
2014-03-24,4.386
2014-03-25,-0.8403
2014-03-26,-1.6949
2014-03-27,-2.5862
2014-03-28,-8.8496
2014-03-31,13.5922
2014-04-01,-4.2735
2014-04-02,0.8929
2014-04-03,3.5398
2014-04-04,-3.4188
2014-04-07,-2.6659
2014-04-08,-0.8978
2014-04-09,-2.7523
2014-04-10,0.9434
2014-04-11,0.0
2014-04-14,-4.6729
2014-04-15,-1.9607999999999999
2014-04-16,0.0
2014-04-17,5.0
2014-04-21,1.9048
2014-04-22,-1.8692
2014-04-23,0.631
2014-04-24,-2.5198
2014-04-25,-1.9417
2014-04-28,0.9901
2014-04-29,0.0
2014-04-30,0.9804
2014-05-01,-2.9126
2014-05-02,-1.5
2014-05-05,-1.0152
2014-05-06,-6.6667
2014-05-07,-6.5591
2014-05-08,2.9032999999999998
2014-05-09,16.5714
2014-05-12,-1.9607999999999999
2014-05-13,-2.0
2014-05-14,-14.898
2014-05-15,1.9184999999999999
2014-05-16,1.1764999999999999
2014-05-19,1.1628
2014-05-20,2.2989
2014-05-21,2.2472
2014-05-22,-2.1978
2014-05-23,-2.2472
2014-05-27,-2.2989
2014-05-28,1.1764999999999999
2014-05-29,16.2791
2014-05-30,-11.9813
2014-06-02,2.2651
2014-06-03,2.208
2014-06-04,-2.1739
2014-06-05,-2.2222
2014-06-06,3.4091
2014-06-09,1.0989
2014-06-10,-1.087
2014-06-11,-1.2088
2014-06-12,-0.3754
2014-06-13,1.605
2014-06-16,-1.9367999999999999
2014-06-17,1.786
2014-06-18,-2.8762
2014-06-19,-1.3815
2014-06-20,-5.7471
2014-06-23,0.7546
2014-06-24,4.0926
2014-06-25,-0.814
2014-06-26,-1.524
2014-06-27,-7.1429
2014-06-30,1.2821
2014-07-01,4.8101
2014-07-02,2.657
2014-07-03,2.3529
2014-07-07,2.2773
2014-07-08,-2.2266
2014-07-09,-2.3994
2014-07-10,1.266
2014-07-11,3.4889
2014-07-14,-3.9191000000000003
2014-07-15,4.0789
2014-07-16,2.2616
2014-07-17,-1.0989
2014-07-18,7.7778
2014-07-21,-3.0928
2014-07-22,0.0
2014-07-23,2.234
2014-07-24,6.1394
2014-07-25,-1.9485000000000001
2014-07-28,1.9872999999999998
2014-07-29,-0.9804
2014-07-30,-6.9307
2014-07-31,8.5106
2014-08-01,-3.1863
2014-08-04,-4.8101
2014-08-05,6.383
2014-08-06,-3.0
2014-08-07,0.0
2014-08-08,0.5799
2014-08-11,2.4984
2014-08-12,2.0
2014-08-13,4.1973
2014-08-14,-4.0282
2014-08-15,0.9804
2014-08-18,21.3592
2014-08-19,0.0
2014-08-20,-35.2
2014-08-21,-3.6651
2014-08-22,-5.1662
2014-08-25,8.1081
2014-08-26,-3.75
2014-08-27,0.0
2014-08-28,1.2987
2014-08-29,1.5385
2014-09-02,-4.0404
2014-09-03,5.2632
2014-09-04,3.7656
2014-09-05,4.3819
2014-09-08,2.7121
2014-09-09,6.7416
2014-09-10,-8.4211
2014-09-11,0.0
2014-09-12,-4.5977
2014-09-15,-3.6145
2014-09-16,-6.75
2014-09-17,1.8767
2014-09-18,-1.3158
2014-09-19,3.2667
2014-09-22,-4.4545
2014-09-23,1.9426
2014-09-24,-0.8451
2014-09-25,-1.738
2014-09-26,2.0408
2014-09-29,6.375
2014-09-30,5.2879
2014-10-01,-4.7619
2014-10-02,-5.0
2014-10-03,6.5296
2014-10-06,-3.5356
2014-10-07,-5.2497
2014-10-08,0.2534
2014-10-09,-1.4827
2014-10-10,-0.2565
2014-10-13,-3.9609
2014-10-14,4.2671
2014-10-15,-2.286
2014-10-16,3.7413
2014-10-17,-0.8108
2014-10-20,4.5811
2014-10-21,0.0
2014-10-22,-1.4981
2014-10-23,1.835
2014-10-24,3.8961
2014-10-27,-2.5
2014-10-28,2.5481
2014-10-29,-0.461
2014-10-30,0.4631
2014-10-31,1.2658
2014-11-03,-3.7037
2014-11-04,-3.8462
2014-11-05,4.0
2014-11-06,-2.5801
2014-11-07,-2.6156
2014-11-10,0.6757
2014-11-11,-2.0134
2014-11-12,-1.3699
2014-11-13,1.3715
2014-11-14,-2.7231
2014-11-17,4.9296
2014-11-18,-3.0369
2014-11-19,-2.0159
2014-11-20,3.1347
2014-11-21,-1.3699
2014-11-24,0.0174
2014-11-25,-2.7946999999999997
2014-11-26,2.2857
2014-11-28,-0.8554
2014-12-01,-5.6172
2014-12-02,4.4776
2014-12-03,2.8571
2014-12-04,-4.1667
2014-12-05,-7.7717
2014-12-08,6.1285
2014-12-09,-5.7561
2014-12-10,-2.5923
2014-12-11,-3.1452
2014-12-12,14.9042
2014-12-15,-4.058
2014-12-16,-1.8127
2014-12-17,0.0
2014-12-18,-3.0769
2014-12-19,6.3492
2014-12-22,-2.9851
2014-12-23,-2.3077
2014-12-24,2.3622
2014-12-26,-1.5385
2014-12-29,1.5625
2014-12-30,0.0
2014-12-31,-3.0769
2015-01-02,1.5278
2015-01-05,1.6219999999999999
2015-01-06,1.5385
2015-01-07,-3.0303
2015-01-08,0.0
2015-01-09,-1.5625
2015-01-12,-3.1746
2015-01-13,-7.377
2015-01-14,0.9181
2015-01-15,-3.5404999999999998
2015-01-16,-3.6364
2015-01-20,11.3208
2015-01-21,5.0847
2015-01-22,1.6129
2015-01-23,-4.0476
2015-01-26,2.1712
2015-01-27,2.0036
2015-01-28,-1.5873
2015-01-29,-0.8065
2015-01-30,3.252
2015-02-02,-4.7244
2015-02-03,-0.9917
2015-02-04,1.8364
2015-02-05,-2.623
2015-02-06,0.1157
2015-02-09,-8.5234
2015-02-10,4.4118
2015-02-11,-0.1761
2015-02-12,-1.0362
2015-02-13,0.6906
2015-02-17,-1.6593
2015-02-18,-0.2025
2015-02-19,0.9919
2015-02-20,1.7856999999999998
2015-02-23,-3.5088
2015-02-24,-2.7273
2015-02-25,2.8037
2015-02-26,-5.4545
2015-02-27,3.8462
2015-03-02,11.1111
2015-03-03,-1.6667
2015-03-04,-15.2542
2015-03-05,2.025
2015-03-06,3.1365
2015-03-09,-6.8662
2015-03-10,1.0204
2015-03-11,3.1061
2015-03-12,-0.0735
2015-03-13,0.0245
2015-03-16,3.7001
2015-03-17,19.0926
2015-03-18,-1.4285999999999999
2015-03-19,0.6441
2015-03-20,-1.76
2015-03-23,7.4919
2015-03-24,9.0909
2015-03-25,-1.3889
2015-03-26,0.0
2015-03-27,-5.6338
2015-03-30,5.3731
2015-03-31,-2.2663
2015-04-01,5.8243
2015-04-02,18.4627
2015-04-06,-3.7572
2015-04-07,2.9429
2015-04-08,0.6418
2015-04-09,2.029
2015-04-10,-2.2727
2015-04-13,5.814
2015-04-14,-1.0989
2015-04-15,-7.7778
2015-04-16,0.0
2015-04-17,1.2048
2015-04-20,3.3333
2015-04-21,-23.3295
2015-04-22,-0.8264
2015-04-23,-4.5455
2015-04-24,-0.7738
2015-04-27,3.6292999999999997
2015-04-28,-2.5953
2015-04-29,1.4263
2015-04-30,-1.5625
2015-05-01,2.9365
2015-05-04,-2.7949
2015-05-05,-2.439
2015-05-06,0.813
2015-05-07,-8.0645
2015-05-08,-2.2478
2015-05-11,4.0942
2015-05-12,-2.5862
2015-05-13,-1.3496000000000001
2015-05-14,7.6475
2015-05-15,3.3333
2015-05-18,1.5927
2015-05-19,-3.1554
2015-05-20,4.918
2015-05-21,7.8125
2015-05-22,1.4493
2015-05-26,-0.2857
2015-05-27,5.3546
2015-05-28,6.0683
2015-05-29,-0.641
2015-06-01,9.6613
2015-06-02,-4.6919
2015-06-03,2.4691
2015-06-04,7.2289
2015-06-05,-1.8679999999999999
2015-06-08,0.229
2015-06-09,-1.7564
2015-06-10,-8.1395
2015-06-11,2.5316
2015-06-12,-2.6698
2015-06-15,-7.3648
2015-06-16,-10.997
2015-06-17,10.7692
2015-06-18,0.0
2015-06-19,-7.6389
2015-06-22,2.5564
2015-06-23,-3.2258
2015-06-24,1.5152
2015-06-25,4.8507
2015-06-26,-6.2189
2015-06-29,-3.6145
2015-06-30,-2.3622
2015-07-01,1.6129
2015-07-02,3.1944
2015-07-06,-1.5574
2015-07-07,-9.375
2015-07-08,-1.7241
2015-07-09,7.0175
2015-07-10,1.6393
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,-0.8065
2015-07-16,0.813
2015-07-17,5.6452
2015-07-20,-8.3969
2015-07-21,5.0
2015-07-22,2.8373
2015-07-23,0.328
2015-07-24,-7.0769
2015-07-27,-2.2868
2015-07-28,1.6625999999999999
2015-07-29,-1.25
2015-07-30,-0.4219
2015-07-31,-1.6419000000000001
2015-08-03,1.6694
2015-08-04,-3.3898
2015-08-05,1.7544
2015-08-06,-1.7241
2015-08-07,-2.4561
2015-08-10,-0.1799
2015-08-11,4.5045
2015-08-12,0.0
2015-08-13,0.8621
2015-08-14,-4.7863
2015-08-17,-9.908
2015-08-18,5.9908
2015-08-19,-7.8378
2015-08-20,-15.517
2015-08-21,-4.6182
2015-08-24,-2.0253
2015-08-25,2.8424
2015-08-26,0.5025
2015-08-27,-2.8281
2015-08-28,-7.3806
2015-08-31,5.5556
2015-09-01,8.5526
2015-09-02,-7.8788
2015-09-03,5.4276
2015-09-04,4.805
2015-09-08,0.6252
2015-09-09,4.142
2015-09-10,0.0
2015-09-11,2.2727
2015-09-14,-3.6667
2015-09-15,-4.2676
2015-09-16,-6.0241
2015-09-17,-2.5641
2015-09-18,-13.1579
2015-09-21,4.697
2015-09-22,-1.3025
2015-09-23,5.5718
2015-09-24,0.0
2015-09-25,-13.8889
2015-09-28,-0.0403
2015-09-29,-3.2271
2015-09-30,-3.2514
2015-10-01,-6.9798
2015-10-02,7.4572
2015-10-05,-8.5776
2015-10-06,14.4743
2015-10-07,-4.4893
2015-10-08,10.3493
2015-10-09,0.0391
2015-10-12,6.25
2015-10-13,-5.8824
2015-10-14,1.5625
2015-10-15,7.6923
2015-10-16,-5.7143
2015-10-19,6.0606
2015-10-20,-2.8571
2015-10-21,-5.8824
2015-10-22,0.0391
2015-10-23,-49.2386
2015-10-26,16.3077
2015-10-27,-10.0529
2015-10-28,0.1838
2015-10-29,5.6881
2015-10-30,-0.5556
2015-11-02,6.1453
2015-11-03,7.8947
2015-11-04,0.9146
2015-11-05,-0.9063
2015-11-06,-12.1951
2015-11-09,11.1111
2015-11-10,-5.0
2015-11-11,5.2632
2015-11-12,-0.0625
2015-11-13,0.0
2015-11-16,-6.4415
2015-11-17,4.6123
2015-11-18,-3.5783
2015-11-19,-12.326
2015-11-20,5.7445
2015-11-23,-6.3974
2015-11-24,-12.2184
2015-11-25,4.3062000000000005
2015-11-27,5.4212
2015-11-30,1.1867
2015-12-01,-11.1806
2015-12-02,1.4085
2015-12-03,-2.691
2015-12-04,3.479
2015-12-07,-6.8966
2015-12-08,3.7037
2015-12-09,-5.2679
2015-12-10,1.7908
2015-12-11,-8.7963
2015-12-14,-13.5025
2015-12-15,-28.6385
2015-12-16,5.2632
2015-12-17,14.2187
2015-12-18,11.8331
2015-12-21,40.526
2015-12-22,-25.9053
2015-12-23,-1.5038
2015-12-24,-14.5038
2015-12-28,0.8929
2015-12-29,-10.625
2015-12-30,2.9767
2015-12-31,-2.8846
2016-01-04,0.0
2016-01-05,7.4257
2016-01-06,5.0691
2016-01-07,7.4561
2016-01-08,3.2653
2016-01-11,-7.1146
2016-01-12,0.9495
2016-01-13,-7.6850000000000005
2016-01-14,11.8721
2016-01-15,-2.0408
2016-01-19,5.0
2016-01-20,15.0794
2016-01-21,3.7931
2016-01-22,6.3123000000000005
2016-01-25,-3.125
2016-01-26,-2.9032
2016-01-27,-1.9933999999999998
2016-01-28,-8.4746
2016-01-29,-4.4444
2016-02-01,6.5891
2016-02-02,-6.5455
2016-02-03,-2.7237
2016-02-04,-0.8
2016-02-05,-1.6129
2016-02-08,-15.1639
2016-02-09,-1.9263
2016-02-10,-5.4245
2016-02-11,-1.0417
2016-02-12,5.7895
2016-02-16,-4.9751
2016-02-17,-6.2827
2016-02-18,0.0
2016-02-19,-0.5587
2016-02-22,3.3427
2016-02-23,0.0272
2016-02-24,0.5435
2016-02-25,1.0811
2016-02-26,14.9733
2016-02-29,6.9767
2016-03-01,-6.087
2016-03-02,-2.7778
2016-03-03,12.419599999999999
2016-03-04,-4.6937999999999995
2016-03-07,-0.8889
2016-03-08,0.8969
2016-03-09,-4.4444
2016-03-10,-3.2558
2016-03-11,-5.7692
2016-03-14,0.0
2016-03-15,2.0408
2016-03-16,0.0
2016-03-17,5.5
2016-03-18,5.6872
2016-03-21,3.1390000000000002
2016-03-22,-1.3043
2016-03-23,-9.2511
2016-03-24,11.6505
2016-03-28,-10.8696
2016-03-29,2.9207
2016-03-30,-3.7858
2016-03-31,3.4483
2016-04-01,-0.4762
2016-04-04,-1.9139
2016-04-05,-2.439
2016-04-06,2.5
2016-04-07,4.3902
2016-04-08,-5.6075
2016-04-11,-3.9604
2016-04-12,1.0309
2016-04-13,2.0408
2016-04-14,2.5
2016-04-15,-2.439
2016-04-18,1.5
2016-04-19,-3.4483
2016-04-20,-2.0408
2016-04-21,3.6458
2016-04-22,-2.0101
2016-04-25,0.7596
2016-04-26,5.1691
2016-04-27,17.5972
2016-04-28,13.1739
2016-04-29,15.013
2016-05-02,-14.3218
2016-05-03,-12.6199
2016-05-04,9.0794
2016-05-05,-7.0848
2016-05-06,-10.0
2016-05-09,-1.8460999999999999
2016-05-10,-0.0059
2016-05-11,15.566
2016-05-12,4.0816
2016-05-13,1.5686
2016-05-16,-2.3166
2016-05-17,-3.1621
2016-05-18,1.2245
2016-05-19,8.104800000000001
2016-05-20,6.3036
2016-05-23,-0.6974
2016-05-24,2.1156
2016-05-25,-2.0761
2016-05-26,-3.1802
2016-05-27,3.6496
2016-05-31,3.5211
2016-06-01,-5.4422
2016-06-02,0.0
2016-06-03,1.4388
2016-06-06,-1.4184
2016-06-07,2.1583
2016-06-08,-3.8731999999999998
2016-06-09,2.5641
2016-06-10,-7.5
2016-06-13,8.1081
2016-06-14,-6.0313
2016-06-15,8.3187
2016-06-16,-1.7544
2016-06-17,-5.0
2016-06-20,2.6269
2016-06-21,-4.3911999999999995
2016-06-22,-4.2146
2016-06-23,4.4
2016-06-24,-3.4483
2016-06-27,-4.7619
2016-06-28,5.0052
2016-06-29,-10.3219
2016-06-30,10.6195
2016-07-01,3.2
2016-07-05,-11.6279
2016-07-06,10.0877
2016-07-07,-8.7649
2016-07-08,7.4236
2016-07-11,0.0
2016-07-12,-4.065
2016-07-13,0.0
2016-07-14,-3.8136
2016-07-15,5.2863
2016-07-18,-4.1841
2016-07-19,-1.31
2016-07-20,2.1239
2016-07-21,-0.3466
2016-07-22,0.4348
2016-07-25,-1.2987
2016-07-26,-2.4918
2016-07-27,3.0109
2016-07-28,2.3962
2016-07-29,-0.3145
2016-08-01,0.2727
2016-08-02,-1.0239
2016-08-03,-4.8276
2016-08-04,5.9783
2016-08-05,0.4274
2016-08-08,1.2766
2016-08-09,0.4202
2016-08-10,-0.4236
2016-08-11,3.1147
2016-08-12,68.7042
2016-08-15,2.1739
2016-08-16,-7.8014
2016-08-17,-4.8718
2016-08-18,-3.7736
2016-08-19,-1.1204
2016-08-22,3.3994
2016-08-23,3.5616
2016-08-24,-7.672
2016-08-25,-3.4384
2016-08-26,5.9347
2016-08-29,0.5602
2016-08-30,-2.2284
2016-08-31,-3.1339
2016-09-01,1.1764999999999999
2016-09-02,-2.907
2016-09-06,-0.5988
2016-09-07,-3.9157
2016-09-08,-3.1348
2016-09-09,-1.6181
2016-09-12,-1.3158
2016-09-13,2.3333
2016-09-14,3.5831
2016-09-15,1.8868
2016-09-16,7.4074
2016-09-19,8.908
2016-09-20,-4.7493
2016-09-21,3.6010999999999997
