ticker,BOOT US Equity
2019-03-21,1.6760000000000002
2019-03-22,-0.8425
2019-03-25,3.5464
2019-03-26,1.2843
2019-03-27,1.6907
2019-03-28,1.5587
2019-03-29,0.4093
2019-04-01,2.5476
2019-04-02,-2.2855
2019-04-03,-0.339
2019-04-04,0.6803
2019-04-05,4.4257
2019-04-08,-0.0647
2019-04-09,-2.4927
2019-04-10,0.7304
2019-04-11,-3.1312
2019-04-12,3.4025
2019-04-15,2.7641
2019-04-16,1.3769
2019-04-17,-4.043
2019-04-18,-1.8104
2019-04-22,-3.2518000000000002
2019-04-23,1.8018
2019-04-24,-1.3274
2019-04-25,1.1728
2019-04-26,0.8524
2019-04-29,-2.6369
2019-04-30,-0.0347
2019-05-01,1.1115
2019-05-02,2.5764
2019-05-03,3.6169000000000002
2019-05-06,-1.9069
2019-05-07,-2.3064
2019-05-08,-1.2142
2019-05-09,-0.7853
2019-05-10,0.9635
2019-05-13,-10.5999
2019-05-14,2.9737
2019-05-15,0.5553
2019-05-16,0.81
2019-05-17,-3.7984
2019-05-20,8.693999999999999
2019-05-21,3.0388
2019-05-22,1.9322
2019-05-23,-0.266
2019-05-24,0.3668
2019-05-28,-2.7907
2019-05-29,-4.9556000000000004
2019-05-30,2.7688
2019-05-31,-8.5724
2019-06-03,2.6406
2019-06-04,2.4981
2019-06-05,-0.291
2019-06-06,3.1011
2019-06-07,2.3355
2019-06-10,4.9447
2019-06-11,0.6919
2019-06-12,1.6688
2019-06-13,2.9611
2019-06-14,4.095
2019-06-17,1.7718
2019-06-18,-0.2361
2019-06-19,-3.6676
2019-06-20,3.7765
2019-06-21,2.1598
2019-06-24,1.5928
2019-06-25,-2.423
2019-06-26,-1.4022999999999999
2019-06-27,3.2889
2019-06-28,2.2375
2019-07-01,0.6173
2019-07-02,-4.0156
2019-07-03,0.2905
2019-07-05,1.3615
2019-07-08,-0.0572
2019-07-09,-0.4003
2019-07-10,1.2059
2019-07-11,-0.4255
2019-07-12,0.9687
2019-07-15,-6.5181000000000004
2019-07-16,-1.147
2019-07-17,-2.1679
2019-07-18,2.5281000000000002
2019-07-19,0.5175
2019-07-22,-0.7571
2019-07-23,-0.4272
2019-07-24,1.4404
2019-07-25,-0.6042
2019-07-26,-0.2432
2019-07-29,0.0
2019-07-30,-1.7367
2019-07-31,-2.9767
2019-08-01,4.698
2019-08-02,-7.6007
2019-08-05,0.5616
2019-08-06,2.2339
2019-08-07,-0.6427
2019-08-08,3.3312
2019-08-09,-3.4429
2019-08-12,-3.6305
2019-08-13,5.1463
2019-08-14,-6.6219
2019-08-15,0.0685
2019-08-16,2.6703
2019-08-19,0.2668
2019-08-20,1.3967
2019-08-21,1.8695
2019-08-22,2.3503
2019-08-23,-1.9818
2019-08-26,5.9371
2019-08-27,0.4544
2019-08-28,1.7189
2019-08-29,4.5953
2019-08-30,-2.9195
2019-09-03,-7.1825
2019-09-04,-3.7433
2019-09-05,6.2092
2019-09-06,-1.4154
2019-09-09,7.2409
2019-09-10,2.532
2019-09-11,0.8799
2019-09-12,-0.816
2019-09-13,2.6099
2019-09-16,1.5758999999999999
2019-09-17,-0.9254
2019-09-18,0.3297
2019-09-19,0.8762
2019-09-20,-2.0901
2019-09-23,2.1347
2019-09-24,-5.1574
2019-09-25,1.6886
2019-09-26,1.7168999999999999
2019-09-27,-3.8738
2019-09-30,0.4606
2019-10-01,-4.298
2019-10-02,1.1078000000000001
2019-10-03,1.6879
2019-10-04,2.184
2019-10-07,-1.7953999999999999
2019-10-08,-4.8751999999999995
2019-10-09,3.8438
2019-10-10,-0.3525
2019-10-11,3.8031
2019-10-14,2.1585
2019-10-15,2.3909000000000002
2019-10-16,-0.3258
2019-10-17,1.0896
2019-10-18,-0.7006
2019-10-21,1.2212
2019-10-22,1.6622
2019-10-23,-1.7141
2019-10-24,-0.7244
2019-10-25,1.6757
2019-10-28,0.3987
2019-10-29,-2.1975
2019-10-30,1.0558
2019-10-31,-6.1077
2019-11-01,7.1041
2019-11-04,1.9180000000000001
2019-11-05,2.2216
2019-11-06,-3.2217000000000002
2019-11-07,1.1360999999999999
2019-11-08,4.3626
2019-11-11,3.4543
2019-11-12,2.6372999999999998
2019-11-13,-0.0471
2019-11-14,-0.1415
2019-11-15,-1.5588
2019-11-18,5.0384
2019-11-19,-4.4769
2019-11-20,-2.5825
2019-11-21,-2.0864
2019-11-22,-1.0278
2019-11-25,1.8997000000000002
2019-11-26,1.8394
2019-11-27,-1.1716
2019-11-29,-1.6547
2019-12-02,0.5525
2019-12-03,-1.7732
2019-12-04,2.8731
2019-12-05,1.7054
2019-12-06,2.1628
2019-12-09,-0.7612
2019-12-10,-0.2637
2019-12-11,0.3605
2019-12-12,3.1849
2019-12-13,-0.1857
2019-12-16,-3.5806
2019-12-17,2.0979
2019-12-18,3.9915000000000003
2019-12-19,-2.203
2019-12-20,0.9754
2019-12-23,1.3338999999999999
2019-12-24,1.0667
2019-12-26,-0.2919
2019-12-27,-2.545
2019-12-30,3.3048
2019-12-31,-0.3803
2020-01-02,1.4821
2020-01-03,0.3541
2020-01-06,3.8809
2020-01-07,0.3609
2020-01-08,-0.4865
2020-01-09,0.1913
2020-01-10,-2.8002000000000002
2020-01-13,0.0
2020-01-14,-2.2479
2020-01-15,-1.161
2020-01-16,-0.0678
2020-01-17,-1.3336000000000001
2020-01-21,0.0
2020-01-22,0.6415
2020-01-23,-0.1366
2020-01-24,-3.3964
2020-01-27,-1.1798
2020-01-28,2.3161
2020-01-29,0.9102
2020-01-30,0.8326
2020-01-31,-3.7385
2020-02-03,-0.0477
2020-02-04,0.739
2020-02-05,-9.8438
2020-02-06,-4.3045
2020-02-07,-2.0296
2020-02-10,-7.3347999999999995
2020-02-11,-0.1208
2020-02-12,4.2952
2020-02-13,-2.5522
2020-02-14,-1.131
2020-02-18,-1.2041
2020-02-19,1.2797
2020-02-20,1.1733
2020-02-21,-3.2412
2020-02-24,-6.4229
2020-02-25,-2.2989
2020-02-26,4.4033999999999995
2020-02-27,-2.0283
2020-02-28,0.7887
2020-03-02,-2.6736
2020-03-03,-5.2261
2020-03-04,1.626
2020-03-05,-6.2957
2020-03-06,0.4826
2020-03-09,-28.962
2020-03-10,6.3443
2020-03-11,-7.0416
2020-03-12,-0.0526
2020-03-13,6.2632
2020-03-16,-20.208
2020-03-17,-5.897
2020-03-18,-31.0026
2020-03-19,18.1644
2020-03-20,1.3754
2020-03-23,-4.7885
2020-03-24,9.3043
2020-03-25,1.227
2020-03-26,5.9091000000000005
2020-03-27,-4.3634
2020-03-30,-6.5071
2020-03-31,3.44
2020-04-01,-10.9822
2020-04-02,-6.2554
2020-04-03,-0.7414
2020-04-06,9.2437
2020-04-07,16.5812
2020-04-08,15.8358
2020-04-09,1.1392
2020-04-13,-3.6921
2020-04-14,7.4074
2020-04-15,-9.9819
2020-04-16,-7.4597
2020-04-17,12.5635
2020-04-20,-8.5806
2020-04-21,-1.4114
2020-04-22,-0.5011
2020-04-23,2.446
2020-04-24,7.0927
2020-04-27,6.5574
2020-04-28,5.1692
2020-04-29,8.426
2020-04-30,-0.3778
2020-05-01,-2.2752
2020-05-04,-0.2217
2020-05-05,0.0
2020-05-06,1.2778
2020-05-07,-0.1097
2020-05-08,8.3471
2020-05-11,-0.8109
2020-05-12,0.9709
2020-05-13,-8.0466
2020-05-14,1.4309
2020-05-15,3.7439
2020-05-18,17.3117
2020-05-19,-2.0954
2020-05-20,2.1403
2020-05-21,-4.3246
2020-05-22,-2.4231
2020-05-26,4.3935
2020-05-27,15.279
2020-05-28,-7.3413
2020-05-29,-8.0086
2020-06-01,3.3985
2020-06-02,11.7515
2020-06-03,7.6954
2020-06-04,1.7208999999999999
2020-06-05,6.804
2020-06-08,-5.7163
2020-06-09,-2.9218
2020-06-10,-4.4394
2020-06-11,-8.937
2020-06-12,-0.5188
2020-06-15,-0.7388
2020-06-16,6.655
2020-06-17,-6.0755
2020-06-18,0.9178
2020-06-19,-5.5868
2020-06-22,3.6239
2020-06-23,-2.2576
2020-06-24,-10.0996
2020-06-25,2.4181
2020-06-26,-3.2956
2020-06-29,11.4446
2020-06-30,-1.5974
2020-07-01,-2.5046
2020-07-02,0.4282
2020-07-06,0.1895
2020-07-07,-7.7541
2020-07-08,3.9467
2020-07-09,-4.0434
2020-07-10,2.9291
2020-07-13,-6.7399000000000004
2020-07-14,-0.3212
2020-07-15,8.754
2020-07-16,1.037
2020-07-17,-5.7185
2020-07-20,-3.888
2020-07-21,5.8252
2020-07-22,0.0
2020-07-23,0.8665
2020-07-24,-4.6993
2020-07-27,-2.7041
2020-07-28,-0.2725
2020-07-29,9.5628
2020-07-30,-4.6883
2020-07-31,1.3082
