ticker,PCTY US Equity
2018-07-30,-3.8238
2018-07-31,0.2593
2018-08-01,3.8792999999999997
2018-08-02,6.1743
2018-08-03,-2.3917
2018-08-06,2.9789
2018-08-07,-0.0311
2018-08-08,-0.6067
2018-08-09,0.2504
2018-08-10,5.6206
2018-08-13,-5.5137
2018-08-14,4.8185
2018-08-15,-1.2985
2018-08-16,2.9336
2018-08-17,1.2487
2018-08-20,1.0737
2018-08-21,2.828
2018-08-22,-0.0558
2018-08-23,2.5981
2018-08-24,2.4779
2018-08-27,1.8068
2018-08-28,1.4355
2018-08-29,1.1707
2018-08-30,2.0727
2018-08-31,-1.034
2018-09-04,-0.2266
2018-09-05,0.1893
2018-09-06,0.6674
2018-09-07,0.8381
2018-09-10,1.0669
2018-09-11,1.2274
2018-09-12,0.3759
2018-09-13,1.0268
2018-09-14,1.7816999999999998
2018-09-17,-4.8285
2018-09-18,-0.3456
2018-09-19,-1.9076
2018-09-20,2.9675000000000002
2018-09-21,-0.0245
2018-09-24,-0.871
2018-09-25,0.7177
2018-09-26,-1.6587
2018-09-27,-0.6122
2018-09-28,0.9679
2018-10-01,-1.8302
2018-10-02,-3.3101
2018-10-03,1.3115999999999999
2018-10-04,-5.5153
2018-10-05,-1.8087
2018-10-08,-2.5258000000000003
2018-10-09,-0.2004
2018-10-10,-5.6233
2018-10-11,-2.7512
2018-10-12,2.7196
2018-10-15,1.689
2018-10-16,4.3693
2018-10-17,-2.5376
2018-10-18,-3.2657
2018-10-19,-2.0073
2018-10-22,1.7536
2018-10-23,-0.2898
2018-10-24,-5.7357
2018-10-25,3.667
2018-10-26,-2.7077999999999998
2018-10-29,0.4505
2018-10-30,1.9539
2018-10-31,3.3459
2018-11-01,0.5624
2018-11-02,-5.3507
2018-11-05,-1.3094999999999999
2018-11-06,0.0
2018-11-07,5.5825
2018-11-08,-3.7854
2018-11-09,1.3221
2018-11-12,-3.3327999999999998
2018-11-13,-0.4879
2018-11-14,0.2125
2018-11-15,4.3868
2018-11-16,-0.1875
2018-11-19,-7.372
2018-11-20,-1.1320999999999999
2018-11-21,3.7942
2018-11-23,-0.1976
2018-11-26,3.1843
2018-11-27,-2.7183
2018-11-28,5.2104
2018-11-29,2.0153
2018-11-30,2.7259
2018-12-03,0.0447
2018-12-04,-3.3527
2018-12-06,-0.0771
2018-12-07,-4.2277000000000005
2018-12-10,1.0794
2018-12-11,0.5579
2018-12-12,2.7104
2018-12-13,-0.0926
2018-12-14,-1.9308
2018-12-17,-5.0402
2018-12-18,2.6207000000000003
2018-12-19,-0.5011
2018-12-20,-4.256
2018-12-21,-7.5331
2018-12-24,0.6055
2018-12-26,6.4563
2018-12-27,1.8502999999999998
2018-12-28,0.3196
2018-12-31,0.9557
2019-01-02,-1.0962
2019-01-03,-3.7615
2019-01-04,5.8803
2019-01-07,0.9723
2019-01-08,1.5995
2019-01-09,0.0964
2019-01-10,0.0321
2019-01-11,0.3048
2019-01-14,-0.9597
2019-01-15,2.8262
2019-01-16,1.068
2019-01-17,1.5074
2019-01-18,1.6075
2019-01-22,-0.1507
2019-01-23,0.4527
2019-01-24,0.8562
2019-01-25,1.4894
2019-01-28,-0.8952
2019-01-29,-0.6664
2019-01-30,2.7579000000000002
2019-01-31,3.0466
2019-02-01,2.8579
2019-02-04,6.5289
2019-02-05,0.1413
2019-02-06,3.477
2019-02-07,0.5828
2019-02-08,1.8860999999999999
2019-02-11,0.7864
2019-02-12,0.1441
2019-02-13,-0.923
2019-02-14,1.4156
2019-02-15,0.6442
2019-02-19,2.7146
2019-02-20,-0.15
2019-02-21,0.8437
2019-02-22,2.4413
2019-02-25,-2.797
2019-02-26,-2.5322
2019-02-27,2.2674
2019-02-28,1.1201
2019-03-01,-0.6052
2019-03-04,-4.4347
2019-03-05,0.012
2019-03-06,-1.7309999999999999
2019-03-07,-0.0367
2019-03-08,0.3426
2019-03-11,2.1341
2019-03-12,0.2627
2019-03-13,0.6193
2019-03-14,2.8998
2019-03-15,-0.3911
2019-03-18,-0.485
2019-03-19,1.7521
2019-03-20,-0.3421
2019-03-21,3.6045
2019-03-22,-5.5556
2019-03-25,0.7718
2019-03-26,2.5067
2019-03-27,-1.5284
2019-03-28,1.2302
2019-03-29,1.2947
2019-04-01,0.0897
2019-04-02,0.2016
2019-04-03,0.2683
2019-04-04,-4.6382
2019-04-05,-0.0585
2019-04-08,-0.1872
2019-04-09,-0.2813
2019-04-10,1.4575
2019-04-11,0.5329
2019-04-12,1.3021
2019-04-15,1.638
2019-04-16,1.0297
2019-04-17,0.8198
2019-04-18,-2.1316
2019-04-22,2.3352
2019-04-23,3.8947000000000003
2019-04-24,-2.0803
2019-04-25,0.7117
2019-04-26,2.4093
2019-04-29,0.0732
2019-04-30,0.8777
2019-05-01,-1.5535999999999999
2019-05-02,0.9363
2019-05-03,2.9602
2019-05-06,-1.6905999999999999
2019-05-07,-0.968
2019-05-08,-0.5927
2019-05-09,-0.1151
2019-05-10,2.063
2019-05-13,-4.1761
2019-05-14,2.9232
2019-05-15,0.5826
2019-05-16,6.9508
2019-05-17,-2.2244
2019-05-20,-2.3442
2019-05-21,2.2384
2019-05-22,1.0501
2019-05-23,-2.3725
2019-05-24,1.8477999999999999
2019-05-28,0.7099
2019-05-29,-2.3106
2019-05-30,0.9822
2019-05-31,-0.5359
2019-06-03,-10.3273
2019-06-04,5.1296
2019-06-05,1.7146
2019-06-06,1.6441
2019-06-07,0.6245
2019-06-10,3.9475
2019-06-11,-4.3065
2019-06-12,-1.6364999999999998
2019-06-13,-0.7175
2019-06-14,-0.6389
2019-06-17,1.8446
2019-06-18,-0.3415
2019-06-19,4.123
2019-06-20,-1.1171
2019-06-21,-1.2003
2019-06-24,-0.9597
2019-06-25,-4.5768
2019-06-26,-0.4861
2019-06-27,2.8007
2019-06-28,-0.9293
2019-07-01,3.4108
2019-07-02,3.5869
2019-07-03,0.4876
2019-07-05,0.3763
2019-07-08,-0.4143
2019-07-09,1.4859
2019-07-10,0.6052
2019-07-11,0.8926
2019-07-12,-0.3943
2019-07-15,1.3516
2019-07-16,-1.1335
2019-07-17,0.5203
2019-07-18,1.2173
2019-07-19,-0.7197
2019-07-22,1.9649
2019-07-23,-1.7212
2019-07-24,0.3998
2019-07-25,0.4077
2019-07-26,1.133
2019-07-29,-3.3890000000000002
2019-07-30,-0.3382
2019-07-31,-1.0084
2019-08-01,-0.5975
2019-08-02,-1.7737
2019-08-05,-7.3335
2019-08-06,2.7065
2019-08-07,1.4019
2019-08-08,5.395
2019-08-09,9.1429
2019-08-12,-5.7744
2019-08-13,0.1726
2019-08-14,-6.922
2019-08-15,2.2115
2019-08-16,4.8304
2019-08-19,1.1424
2019-08-20,0.8447
2019-08-21,3.0306
2019-08-22,0.3563
2019-08-23,-1.0741
2019-08-26,0.7085
2019-08-27,1.4253
2019-08-28,-2.162
2019-08-29,2.0808
2019-08-30,-1.4882
2019-09-03,-2.8932
2019-09-04,0.198
2019-09-05,2.2302
2019-09-06,-1.169
2019-09-09,-8.8107
2019-09-10,-2.8189
2019-09-11,-0.1051
2019-09-12,3.5455
2019-09-13,-3.8712
2019-09-16,0.4334
2019-09-17,1.1577
2019-09-18,0.7907
2019-09-19,0.1548
2019-09-20,1.8551
2019-09-23,1.5481
2019-09-24,-2.9295
2019-09-25,1.3344
2019-09-26,-0.3748
2019-09-27,-3.274
2019-09-30,2.5754
2019-10-01,-1.5167000000000002
2019-10-02,-1.8939
2019-10-03,3.0547
2019-10-04,0.1647
2019-10-07,0.9453
2019-10-08,-2.7382
2019-10-09,2.9723
2019-10-10,0.3049
2019-10-11,0.4256
2019-10-14,0.9989
2019-10-15,1.6034000000000002
2019-10-16,-2.2172
2019-10-17,-1.1061
2019-10-18,-2.2471
2019-10-21,1.7891
2019-10-22,-1.9415
2019-10-23,0.5315
2019-10-24,3.9494
2019-10-25,0.0199
2019-10-28,1.007
2019-10-29,1.53
2019-10-30,0.875
2019-10-31,-1.1179999999999999
2019-11-01,0.0292
2019-11-04,-0.9841
2019-11-05,1.2891
2019-11-06,0.5926
2019-11-07,0.4153
2019-11-08,2.0198
2019-11-11,1.5179
2019-11-12,0.3993
2019-11-13,1.1932
2019-11-14,-0.0914
2019-11-15,2.2415
2019-11-18,0.877
2019-11-19,0.9048
2019-11-20,0.6418
2019-11-21,0.7862
2019-11-22,-0.6154
2019-11-25,2.3284000000000002
2019-11-26,2.2328
2019-11-27,0.6669
2019-11-29,1.2918
2019-12-02,-3.7933
2019-12-03,1.9205
2019-12-04,-0.1501
2019-12-05,-0.0501
2019-12-06,0.685
2019-12-09,0.4398
2019-12-10,-0.5122
2019-12-11,-0.1412
2019-12-12,-4.3822
2019-12-13,1.6000999999999999
2019-12-16,1.7119
2019-12-17,0.7995
2019-12-18,0.9184
2019-12-19,0.2978
2019-12-20,0.3464
2019-12-23,-0.4521
2019-12-24,-0.1734
2019-12-26,0.3557
2019-12-27,0.305
2019-12-30,-1.7913000000000001
2019-12-31,1.0877
2020-01-02,4.933
2020-01-03,-0.8755
2020-01-06,2.4986
2020-01-07,0.458
2020-01-08,0.6337
2020-01-09,1.5434999999999999
2020-01-10,0.0983
2020-01-13,2.8936
2020-01-14,-0.7636
2020-01-15,0.8879
2020-01-16,2.0242
2020-01-17,1.79
2020-01-21,-0.4379
2020-01-22,-0.0709
2020-01-23,-0.9299
2020-01-24,-0.6448
2020-01-27,-0.7283
2020-01-28,2.1284
2020-01-29,0.0569
2020-01-30,1.2867
2020-01-31,-0.4141
2020-02-03,1.5716
2020-02-04,3.9134
2020-02-05,-8.6672
2020-02-06,-0.3582
2020-02-07,2.8615
2020-02-10,2.5679
2020-02-11,-1.2101
2020-02-12,0.528
2020-02-13,2.5
2020-02-14,0.8745
2020-02-18,-0.1355
2020-02-19,1.5463
2020-02-20,-3.1256
2020-02-21,-4.364
2020-02-24,-1.5787
2020-02-25,-2.1021
2020-02-26,1.2045
2020-02-27,-4.2212
2020-02-28,-0.0309
2020-03-02,2.8567
2020-03-03,-2.7849
2020-03-04,5.5208
2020-03-05,-3.2197
2020-03-06,-5.6858
2020-03-09,-7.0787
2020-03-10,0.1035
2020-03-11,-6.1105
2020-03-12,-11.3273
2020-03-13,8.7888
2020-03-16,-13.8738
2020-03-17,2.3533
2020-03-18,-15.3821
2020-03-19,4.4521
2020-03-20,0.4519
2020-03-23,-3.465
2020-03-24,10.0378
2020-03-25,5.9174
2020-03-26,4.517
2020-03-27,-4.8387
2020-03-30,-0.8583
2020-03-31,-3.211
2020-04-01,-6.7822
2020-04-02,-2.9515000000000002
2020-04-03,-7.3592
2020-04-06,11.2807
2020-04-07,4.6133
2020-04-08,8.7734
2020-04-09,7.767
2020-04-13,-5.8608
2020-04-14,5.1425
2020-04-15,-2.9006
2020-04-16,-10.0227
2020-04-17,8.6262
2020-04-20,-2.2817
2020-04-21,-7.9487
2020-04-22,2.4487
2020-04-23,-0.6061
2020-04-24,1.7489
2020-04-27,5.0322
2020-04-28,7.6873000000000005
2020-04-29,12.7275
2020-04-30,1.5787
2020-05-01,-6.4525
2020-05-04,1.6987
2020-05-05,3.4967
2020-05-06,1.5962
2020-05-07,6.0225
2020-05-08,-3.3342
2020-05-11,2.9808
2020-05-12,-4.6146
2020-05-13,-4.2136
2020-05-14,0.525
2020-05-15,2.278
2020-05-18,4.7627
2020-05-19,1.5462
2020-05-20,-0.5214
2020-05-21,0.8152
2020-05-22,-2.7560000000000002
2020-05-26,3.9372
2020-05-27,3.5758
2020-05-28,-1.0798
2020-05-29,3.5896
2020-06-01,3.7191
2020-06-02,1.3572
2020-06-03,2.3707
2020-06-04,-5.3249
2020-06-05,4.5448
2020-06-08,-0.3538
2020-06-09,-1.732
2020-06-10,-0.4646
2020-06-11,-7.8017
2020-06-12,2.909
2020-06-15,2.9752
2020-06-16,3.3215
2020-06-17,-1.3725
2020-06-18,7.0918
2020-06-19,-1.1882
2020-06-22,1.5331000000000001
2020-06-23,1.3506
2020-06-24,-2.4397
2020-06-25,0.2452
2020-06-26,-0.1188
2020-06-29,-2.3646
2020-06-30,4.5357
2020-07-01,3.4204
2020-07-02,1.3985
2020-07-06,-1.3988
2020-07-07,-4.6536
2020-07-08,2.8297
2020-07-09,-1.5348000000000002
2020-07-10,-0.7485
2020-07-13,-6.3512
2020-07-14,-0.1404
2020-07-15,1.8051
2020-07-16,-1.0682
2020-07-17,0.8814
2020-07-20,2.4465
2020-07-21,-3.2765
2020-07-22,0.1176
2020-07-23,-0.6312
2020-07-24,-2.5334
2020-07-27,1.7126000000000001
2020-07-28,-1.7509000000000001
2020-07-29,2.5935
2020-07-30,-1.6114000000000002
2020-07-31,0.0676
