ticker,CSWI US Equity
2020-03-03,0.7222
2020-03-04,4.3453
2020-03-05,-1.0308
2020-03-06,-0.2639
2020-03-09,-1.8101
2020-03-10,3.8712
2020-03-11,-5.6928
2020-03-12,-10.1911
2020-03-13,7.9626
2020-03-16,-7.0319
2020-03-17,14.389
2020-03-18,-15.6676
2020-03-19,4.295
2020-03-20,-6.5762
2020-03-23,0.803
2020-03-24,11.4237
2020-03-25,-4.0919
2020-03-26,1.8874
2020-03-27,-3.4869
2020-03-30,5.7903
2020-03-31,-1.1282
2020-04-01,-8.4965
2020-04-02,2.6458
2020-04-03,-3.8089
2020-04-06,7.6464
2020-04-07,1.8234
2020-04-08,4.687
2020-04-09,0.3867
2020-04-13,-2.8449
2020-04-14,1.8911
2020-04-15,-2.7092
2020-04-16,0.7538
2020-04-17,2.0919
2020-04-20,-1.9444
2020-04-21,-0.8542
2020-04-22,0.3538
2020-04-23,0.4446
2020-04-24,0.4121
2020-04-27,0.3344
2020-04-28,0.9241
2020-04-29,4.1729
2020-04-30,-4.3588000000000005
2020-05-01,-2.4457
2020-05-04,1.0833
2020-05-05,0.7961
2020-05-06,-2.3694
2020-05-07,0.9023
2020-05-08,2.6056
2020-05-11,-0.3907
2020-05-12,-3.5149
2020-05-13,-2.7517
2020-05-14,0.3698
2020-05-15,0.1281
2020-05-18,6.9109
2020-05-19,-1.9303
2020-05-20,3.3262
2020-05-21,-1.964
2020-05-22,-0.3615
2020-05-26,3.4467
2020-05-27,2.6743
2020-05-28,2.9462
2020-05-29,-1.0646
2020-06-01,0.7406
2020-06-02,0.319
2020-06-03,3.1665
2020-06-04,0.5227
2020-06-05,5.1467
2020-06-08,-1.7499
2020-06-09,-0.826
2020-06-10,-2.5768
2020-06-11,-6.6925
2020-06-12,-1.1596
2020-06-15,1.7961
2020-06-16,1.2806
2020-06-17,-1.9949
2020-06-18,-1.3618000000000001
2020-06-19,-1.4386999999999999
2020-06-22,0.8847
2020-06-23,-0.4239
2020-06-24,-2.4072
2020-06-25,0.1654
2020-06-26,-0.7207
2020-06-29,3.5844
2020-06-30,0.9052
2020-07-01,-1.7508
2020-07-02,2.7982
2020-07-06,0.1576
2020-07-07,-3.2613
2020-07-08,-0.8576
2020-07-09,-2.0283
2020-07-10,2.0094
2020-07-13,1.8803
2020-07-14,3.867
2020-07-15,0.5077
2020-07-16,-1.333
2020-07-17,0.3271
2020-07-20,-0.1701
2020-07-21,0.3408
2020-07-22,-2.9574
2020-07-23,-0.7728
2020-07-24,-0.6319
2020-07-27,1.6415
2020-07-28,-2.1097
2020-07-29,2.3038
2020-07-30,-2.8984
2020-07-31,0.1349
