ticker,VDRM US Equity
2018-11-01,0.0
2018-11-02,3.125
2018-11-05,-6.0606
2018-11-06,-3.2258
2018-11-07,0.0
2018-11-08,16.6667
2018-11-09,5.7143
2018-11-12,8.1081
2018-11-13,-12.5
2018-11-14,-8.5714
2018-11-15,15.625
2018-11-16,-13.5135
2018-11-19,-6.25
2018-11-20,0.0
2018-11-21,3.3333
2018-11-23,0.0
2018-11-26,-3.2258
2018-11-27,-3.3333
2018-11-28,6.8966
2018-11-29,-9.6774
2018-11-30,10.7143
2018-12-03,6.4516
2018-12-04,0.0
2018-12-06,-3.0303
2018-12-07,-8.9063
2018-12-10,9.777
2018-12-11,-21.875
2018-12-12,20.0
2018-12-13,-6.6667
2018-12-14,2.1429
2018-12-17,-5.5944
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,-7.4074
2018-12-21,-4.0
2018-12-24,8.3333
2018-12-26,0.0
2018-12-27,7.3077
2018-12-28,3.9427
2018-12-31,0.0
2019-01-02,-10.3448
2019-01-03,-7.6923
2019-01-04,4.1667
2019-01-07,0.0
2019-01-08,-4.0
2019-01-09,4.1667
2019-01-10,4.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,-3.8462
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,4.0
2019-01-25,0.0
2019-01-28,-11.538499999999999
2019-01-29,0.0
2019-01-30,4.3478
2019-01-31,-4.1667
2019-02-01,-8.6957
2019-02-04,0.9524
2019-02-05,-0.9434
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,-4.7619
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,50.0
2019-02-14,-16.6667
2019-02-15,-4.0
2019-02-19,-8.3333
2019-02-20,0.0
2019-02-21,13.6364
2019-02-22,4.0
2019-02-25,-11.538499999999999
2019-02-26,8.6957
2019-02-27,-8.0
2019-02-28,4.3478
2019-03-01,0.0
2019-03-04,-8.3333
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,-9.0909
2019-03-12,0.0
2019-03-13,5.0
2019-03-14,0.0
2019-03-15,4.7619
2019-03-18,0.0
2019-03-19,-4.5455
2019-03-20,4.7619
2019-03-21,-4.5455
2019-03-22,-8.8095
2019-03-25,0.0
2019-03-26,4.4386
2019-03-27,-5.0
2019-03-28,10.526299999999999
2019-03-29,4.7619
2019-04-01,-8.3636
2019-04-02,4.1667
2019-04-03,0.0
2019-04-04,-4.7619
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,5.0
2019-04-10,-19.0476
2019-04-11,0.0
2019-04-12,5.8824
2019-04-15,-0.8333
2019-04-17,0.8403
2019-04-18,0.0
2019-04-22,-2.2222
2019-04-23,-9.0909
2019-04-24,0.0
2019-04-25,6.25
2019-04-26,29.4118
2019-04-29,-4.5455
2019-04-30,0.0
2019-05-01,-5.1429
2019-05-02,-4.6185
2019-05-03,-5.2632
2019-05-06,-5.5556
2019-05-07,-5.8824
2019-05-08,12.5
2019-05-09,0.0
2019-05-10,-11.1111
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,12.5
2019-05-17,-11.1111
2019-05-20,0.0
2019-05-21,-6.25
2019-05-22,-6.6667
2019-05-23,7.1429
2019-05-24,0.0
2019-05-28,6.6667
2019-05-29,6.25
2019-05-30,-11.7647
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,-6.6667
2019-06-05,7.1429
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,6.6667
2019-06-13,-6.25
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,-5.6667
2019-06-20,4.8763
2019-06-21,1.0782
2019-06-24,-13.3333
2019-06-26,15.3846
2019-06-27,0.0
2019-06-28,-3.3333
2019-07-01,-3.4483
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,7.1429
2019-07-09,-13.3333
2019-07-10,15.3846
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-11.3333
2019-07-17,35.3383
2019-07-18,5.5556
2019-07-19,5.2632
2019-07-22,-20.0
2019-07-23,6.25
2019-07-24,-11.7647
2019-07-25,13.3333
2019-07-26,5.8824
2019-07-29,5.5556
2019-07-30,5.2632
2019-07-31,10.0
2019-08-01,13.6364
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,-8.0
2019-08-07,4.3478
2019-08-08,-8.3333
2019-08-09,0.0
2019-08-12,13.6364
2019-08-13,0.0
2019-08-14,-12.0
2019-08-15,-9.0909
2019-08-16,25.0
2019-08-19,0.0
2019-08-20,-8.0
2019-08-21,8.6957
2019-08-22,0.0
2019-08-23,-12.0
2019-08-26,0.0
2019-08-27,-18.1818
2019-08-28,0.0
2019-08-29,11.1111
2019-08-30,8.4
2019-09-03,6.0886
2019-09-04,-4.3478
2019-09-05,-13.6364
2019-09-06,15.7895
2019-09-09,0.0
2019-09-10,-4.5455
2019-09-11,-9.5238
2019-09-12,-7.8947
2019-09-13,8.5714
2019-09-16,0.0
2019-09-17,-15.7895
2019-09-19,-6.25
2019-09-20,26.6667
2019-09-23,-15.7895
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,6.25
2019-09-30,-11.7647
2019-10-01,0.0
2019-10-02,-6.6667
2019-10-03,0.0
2019-10-04,-14.2857
2019-10-07,23.0
2019-10-09,-1.084
2019-10-10,30.137
2019-10-11,5.2632
2019-10-14,-5.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,-15.7895
2019-10-21,18.75
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,-15.7895
2019-10-25,6.25
2019-10-28,-1.1764999999999999
2019-10-29,1.1905000000000001
2019-10-31,-11.7647
2019-11-01,16.0
2019-11-04,-2.2989
2019-11-05,-3.5294
2019-11-06,3.6585
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,-5.8824
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,-6.25
2019-11-18,-6.6667
2019-11-19,-14.2857
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,33.3333
2019-11-25,-6.25
2019-11-26,0.0
2019-11-27,13.3333
2019-11-29,0.0
2019-12-02,-5.8824
2019-12-03,0.0
2019-12-04,-6.25
2019-12-05,6.6667
2019-12-06,-6.25
2019-12-09,0.0
2019-12-10,-13.3333
2019-12-11,15.3846
2019-12-12,6.6667
2019-12-13,0.0
2019-12-16,-1.5
2019-12-17,1.5228000000000002
2019-12-18,-12.5
2019-12-19,-3.5714
2019-12-20,3.7037
2019-12-23,0.0
2019-12-26,7.1429
2019-12-27,-6.6667
2019-12-30,5.4286
2019-12-31,0.542
2020-01-02,1.0782
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,-6.6667
2020-01-08,7.1429
2020-01-09,20.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,38.8889
2020-01-17,-20.0
2020-01-21,0.0
2020-01-22,20.0
2020-01-23,4.1667
2020-01-24,0.0
2020-01-27,96.0
2020-01-28,10.2041
2020-01-29,18.5185
2020-01-30,1.5625
2020-01-31,1.5385
2020-02-03,-9.0909
2020-02-04,-30.0
2020-02-05,-9.5238
2020-02-06,2.6316
2020-02-07,-5.1282
2020-02-10,-8.1081
2020-02-11,11.7647
2020-02-12,5.2632
2020-02-13,5.0
2020-02-14,-7.1429
2020-02-18,2.5641
2020-02-19,0.0
2020-02-20,-5.0
2020-02-21,5.2632
2020-02-24,-1.875
2020-02-25,1.9108
2020-02-26,0.0
2020-02-27,-10.0
2020-02-28,0.0
2020-03-02,2.7778
2020-03-03,2.7027
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-5.2632
2020-03-09,-16.6667
2020-03-10,20.0
2020-03-11,-16.6667
2020-03-12,-23.3333
2020-03-13,-4.3478
2020-03-16,9.0909
2020-03-17,-25.0
2020-03-18,-11.1111
2020-03-19,-12.5
2020-03-20,7.1429
2020-03-23,-27.8
2020-03-24,-7.6639
2020-03-25,10.0
2020-03-26,0.0
2020-03-27,-10.4545
2020-03-30,21.8274
2020-03-31,77.5
2020-04-01,-10.7981
2020-04-02,-26.3158
2020-04-03,3.9286
2020-04-06,-10.6529
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,-15.3846
2020-04-14,9.0909
2020-04-15,8.3333
2020-04-16,-7.6923
2020-04-17,8.3333
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,-7.6923
2020-04-23,8.3333
2020-04-24,38.4615
2020-04-27,0.0
2020-04-28,-1.3889
2020-04-29,1.4085
2020-04-30,-8.3333
2020-05-01,-3.0303
2020-05-04,6.25
2020-05-05,0.0
2020-05-06,5.8824
2020-05-07,-3.8889
2020-05-08,-1.7341
2020-05-11,2.9412000000000003
2020-05-12,-2.8571
2020-05-13,-5.8824
2020-05-14,12.5
2020-05-15,-11.1111
2020-05-18,-7.6875
2020-05-19,-11.9838
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,15.3846
2020-05-26,-14.6667
2020-05-27,25.0
2020-05-28,6.25
2020-05-29,-17.647100000000002
2020-06-01,0.0
2020-06-02,-7.1429
2020-06-03,23.0769
2020-06-04,0.0
2020-06-05,-12.5
2020-06-08,7.1429
2020-06-09,6.6667
2020-06-10,6.25
2020-06-11,-5.8824
2020-06-12,-6.25
2020-06-15,-3.3333
2020-06-16,-4.8966
2020-06-17,1.5228000000000002
2020-06-18,7.1429
2020-06-19,6.6667
2020-06-22,6.25
2020-06-23,-11.7647
2020-06-24,6.6667
2020-06-25,0.0
2020-06-26,12.5
2020-06-29,-5.5556
2020-06-30,-13.1176
2020-07-01,18.4834
2020-07-02,1.3143
2020-07-06,-5.5838
2020-07-07,-4.4205
2020-07-08,6.25
2020-07-09,-5.8824
2020-07-10,25.0
2020-07-13,0.0
2020-07-14,10.0
2020-07-15,0.0
2020-07-16,-15.9091
2020-07-17,-2.7027
2020-07-20,-5.5556
2020-07-21,-5.8824
2020-07-22,-6.25
2020-07-23,6.6667
2020-07-24,-6.25
2020-07-27,6.6667
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,12.5
2020-07-31,-5.5556
