ticker,NYCB US Equity
2004-06-10,-3.1364
2004-06-14,-6.382
2004-06-15,1.1529
2004-06-16,-1.3875
2004-06-17,-1.8593
2004-06-18,-0.3584
2004-06-21,0.7194
2004-06-22,-2.0408
2004-06-23,6.6146
2004-06-24,2.5892
2004-06-25,-2.9524
2004-06-28,-4.1708
2004-06-29,-0.0512
2004-06-30,0.5635
2004-07-01,-2.0377
2004-07-02,-2.1321
2004-07-06,-1.4878
2004-07-07,-1.3484
2004-07-08,-0.6014
2004-07-09,-0.6051
2004-07-12,1.3835
2004-07-13,-1.4738
2004-07-14,1.108
2004-07-15,0.2192
2004-07-16,-2.0776
2004-07-19,-0.1675
2004-07-20,0.9508
2004-07-21,2.2715
2004-07-22,-0.4334
2004-07-23,0.7073
2004-07-26,2.6471999999999998
2004-07-27,2.1053
2004-07-28,-1.0825
2004-07-29,1.5112
2004-07-30,-1.232
2004-08-02,0.3119
2004-08-03,-0.9326
2004-08-04,0.9009
2004-08-05,0.0525
2004-08-06,1.6798
2004-08-09,0.826
2004-08-10,-0.1536
2004-08-11,1.5385
2004-08-12,-1.0101
2004-08-13,-0.1531
2004-08-16,0.6643
2004-08-17,0.9645
2004-08-18,2.5138
2004-08-19,-0.8828
2004-08-20,0.6432
2004-08-23,-1.6716
2004-08-24,1.4
2004-08-25,2.8106999999999998
2004-08-26,0.2878
2004-08-27,0.1913
2004-08-30,-0.8592
2004-08-31,2.7925
2004-09-01,1.9203999999999999
2004-09-02,1.1029
2004-09-03,0.0
2004-09-07,-0.5909
2004-09-08,-1.2803
2004-09-09,-0.4169
2004-09-10,0.3721
2004-09-13,1.2048
2004-09-14,-0.2289
2004-09-15,-1.7898
2004-09-16,2.4299
2004-09-17,-1.3686
2004-09-20,-2.2202
2004-09-21,-1.088
2004-09-22,-3.0607
2004-09-23,-0.444
2004-09-24,-0.3469
2004-09-27,-2.3869
2004-09-28,2.0886
2004-09-29,1.2475
2004-09-30,1.2321
2004-10-01,0.1461
2004-10-04,0.2431
2004-10-05,0.8729
2004-10-06,0.0
2004-10-07,-0.5769
2004-10-08,-0.7737
2004-10-11,1.8031000000000001
2004-10-12,0.7659
2004-10-13,-1.2352
2004-10-14,-3.3189
2004-10-15,-0.4478
2004-10-18,2.6487
2004-10-19,-0.925
2004-10-20,-7.2727
2004-10-21,-3.0737
2004-10-22,-1.0935
2004-10-25,-0.2211
2004-10-26,0.554
2004-10-27,2.259
2004-10-28,0.431
2004-10-29,-0.1631
2004-11-01,-0.9259
2004-11-02,0.2749
2004-11-03,0.8224
2004-11-04,2.0663
2004-11-05,-2.1843
2004-11-08,-0.3268
2004-11-09,-0.3825
2004-11-10,1.6456
2004-11-11,0.7555
2004-11-12,2.9995000000000003
2004-11-15,-0.52
2004-11-16,0.9932
2004-11-17,0.7764
2004-11-18,-0.6163
2004-11-19,-0.4651
2004-11-22,0.9865
2004-11-23,-0.2057
2004-11-24,-0.3091
2004-11-26,0.0
2004-11-29,2.9457
2004-11-30,-0.7028
2004-12-01,1.1122
2004-12-02,0.0
2004-12-03,-1.7
2004-12-06,-0.9664
2004-12-07,-0.8731
2004-12-08,1.1917
2004-12-09,1.9969000000000001
2004-12-10,0.4518
2004-12-13,1.3993
2004-12-14,0.7886
2004-12-15,-2.2005
2004-12-16,0.0
2004-12-17,0.9
2004-12-20,-1.1397
2004-12-21,-1.5038
2004-12-22,0.9669
2004-12-23,0.5544
2004-12-27,0.0
2004-12-28,0.5013
2004-12-29,0.9476
2004-12-30,2.6186
2004-12-31,-0.9629
2005-01-03,-0.8264
2005-01-04,-1.3235000000000001
2005-01-05,-3.6761
2005-01-06,-1.5988
2005-01-07,-1.7296
2005-01-10,-0.6933
2005-01-11,0.6982
2005-01-12,-1.1733
2005-01-13,-1.4571
2005-01-14,-0.8762
2005-01-18,1.4917
2005-01-19,-0.5444
2005-01-20,-1.3684
2005-01-21,-0.2775
2005-01-24,0.3895
2005-01-25,-0.3326
2005-01-26,1.6129
2005-01-27,-0.0547
2005-01-28,-2.5192
2005-01-31,0.1685
2005-02-01,2.1312
2005-02-02,-0.8786
2005-02-03,0.1124
2005-02-04,-2.413
2005-02-07,2.9327
2005-02-08,1.7877
2005-02-09,-2.5247
2005-02-10,0.1689
2005-02-11,1.2366
2005-02-14,-0.1666
2005-02-15,0.5006
2005-02-16,0.166
2005-02-17,-0.8287
2005-02-18,-1.3928
2005-02-22,1.1864
2005-02-23,1.6192
2005-02-24,0.8242
2005-02-25,0.4905
2005-02-28,-0.4338
2005-03-01,-0.5447
2005-03-02,-1.4239
2005-03-03,-0.1667
2005-03-04,5.1196
2005-03-07,1.7999
2005-03-08,1.248
2005-03-09,-2.6193999999999997
2005-03-10,0.3692
2005-03-11,-1.5239
2005-03-14,1.2807
2005-03-15,-1.2118
2005-03-16,-0.64
2005-03-17,0.5904
2005-03-18,-1.7076
2005-03-21,-0.9229
2005-03-22,-0.6027
2005-03-23,0.2756
2005-03-24,-0.4948
2005-03-28,-0.9945
2005-03-29,-0.2232
2005-03-30,2.1253
2005-03-31,-0.5476
2005-04-01,-0.7709
2005-04-04,1.7758
2005-04-05,-2.0174
2005-04-06,0.8347
2005-04-07,-0.3863
2005-04-08,-0.831
2005-04-11,-0.1676
2005-04-12,1.1752
2005-04-13,-1.2168
2005-04-14,-0.7279
2005-04-15,-1.1844000000000001
2005-04-18,0.6849
2005-04-19,0.2834
2005-04-20,0.2826
2005-04-21,1.4656
2005-04-22,-0.5556
2005-04-25,1.2849
2005-04-26,-0.9377
2005-04-27,0.2784
2005-04-28,-2.1655
2005-04-29,1.8998
2005-05-02,0.565
2005-05-03,-1.2921
2005-05-04,1.309
2005-05-05,0.0562
2005-05-06,-1.4037
2005-05-09,0.0
2005-05-10,-0.2278
2005-05-11,0.7991
2005-05-12,-0.7928
2005-05-13,0.0
2005-05-16,0.5137
2005-05-17,1.1925
2005-05-18,1.908
2005-05-19,-1.1013
2005-05-20,1.8931
2005-05-23,1.3660999999999999
2005-05-24,-0.1617
2005-05-25,-1.7819
2005-05-26,0.11
2005-05-27,1.6474
2005-05-31,-1.5667
2005-06-01,-0.3842
2005-06-02,-0.9917
2005-06-03,-0.3339
2005-06-06,-0.8375
2005-06-07,-1.7455
2005-06-08,0.2292
2005-06-09,-0.972
2005-06-10,1.097
2005-06-13,0.2284
2005-06-14,0.5698
2005-06-15,0.7365
2005-06-16,0.8436
2005-06-17,0.6693
2005-06-20,-0.0554
2005-06-21,0.7206
2005-06-22,0.4953
2005-06-23,-1.3691
2005-06-24,-0.1666
2005-06-27,-0.2781
2005-06-28,0.1673
2005-06-29,0.9465
2005-06-30,-0.0552
2005-07-01,1.3797
2005-07-05,0.4355
2005-07-06,0.0
2005-07-07,-0.271
2005-07-08,0.3804
2005-07-11,-0.0541
2005-07-12,0.0
2005-07-13,0.325
2005-07-14,0.6479
2005-07-15,-1.1803
2005-07-18,0.1086
2005-07-19,-1.6269
2005-07-20,0.441
2005-07-21,-1.5917
2005-07-22,0.6693
2005-07-25,1.385
2005-07-26,3.5519
2005-07-27,-1.3193
2005-07-28,0.2139
2005-07-29,-0.7031
2005-08-01,0.5991
2005-08-02,-0.8121
2005-08-03,-0.9825
2005-08-04,-1.323
2005-08-05,-0.5587
2005-08-08,-0.8427
2005-08-09,1.0198
2005-08-10,-0.1122
2005-08-11,0.1684
2005-08-12,0.1682
2005-08-15,0.6715
2005-08-16,-1.1117
2005-08-17,0.0562
2005-08-18,0.2247
2005-08-19,1.1771
2005-08-22,-0.4986
2005-08-23,-0.2227
2005-08-24,-0.4464
2005-08-25,0.0561
2005-08-26,-1.2885
2005-08-29,0.2838
2005-08-30,-0.9621
2005-08-31,0.4571
2005-09-01,-0.1706
2005-09-02,0.057
2005-09-06,-0.0569
2005-09-07,-0.7977
2005-09-08,-0.0574
2005-09-09,0.2299
2005-09-12,-0.5161
2005-09-13,-0.4035
2005-09-14,0.1157
2005-09-15,0.0578
2005-09-16,1.0976
2005-09-19,-1.7143000000000002
2005-09-20,-0.7558
2005-09-21,-1.7574999999999998
2005-09-22,0.0
2005-09-23,-0.7156
2005-09-26,-0.3604
2005-09-27,-2.6522
2005-09-28,-1.548
2005-09-29,2.4528
2005-09-30,0.6753
2005-10-03,-0.061
2005-10-04,0.3051
2005-10-05,-0.4866
2005-10-06,-0.6112
2005-10-07,1.2915
2005-10-10,-4.3109
2005-10-11,0.8249
2005-10-12,0.7552
2005-10-13,2.0612
2005-10-14,1.8972
2005-10-17,0.1201
2005-10-18,0.12
2005-10-19,0.0599
2005-10-20,-2.9939999999999998
2005-10-21,0.3086
2005-10-24,3.2
2005-10-25,-1.6099999999999999
2005-10-26,-0.4848
2005-10-27,-0.3654
2005-10-28,1.7115
2005-10-31,-1.3423
2005-11-01,0.0
2005-11-02,1.2368999999999999
2005-11-03,-1.5272000000000001
2005-11-04,0.1861
2005-11-07,0.4954
2005-11-08,-0.4929
2005-11-09,0.0619
2005-11-10,1.3614
2005-11-11,-0.0611
2005-11-14,-0.6109
2005-11-15,2.1512000000000002
2005-11-16,0.7822
2005-11-17,0.1791
2005-11-18,0.7151
2005-11-21,-0.1775
2005-11-22,1.067
2005-11-23,-0.176
2005-11-25,0.1175
2005-11-28,-0.6455
2005-11-29,0.0591
2005-11-30,-1.7119
2005-12-01,0.2402
2005-12-02,-0.1797
2005-12-05,-0.4202
2005-12-06,0.2411
2005-12-07,-0.4811
2005-12-08,-0.7251
2005-12-09,0.426
2005-12-12,-1.5758
2005-12-13,0.0616
2005-12-14,5.5385
2005-12-15,-0.2332
2005-12-16,0.8182
2005-12-19,-1.0435
2005-12-20,0.0
2005-12-21,-0.2929
2005-12-22,0.5875
2005-12-23,-0.4089
2005-12-27,-1.4076
2005-12-28,0.0595
2005-12-29,-1.0702
2005-12-30,-0.7212
2006-01-03,0.7264
2006-01-04,1.5625
2006-01-05,1.1834
2006-01-06,-0.5848
2006-01-09,0.8824
2006-01-10,0.0583
2006-01-11,0.1748
2006-01-12,-0.5236
2006-01-13,0.2339
2006-01-17,-1.5169000000000001
2006-01-18,0.1777
2006-01-19,-0.2365
2006-01-20,-1.3634
2006-01-23,0.0
2006-01-24,-0.9615
2006-01-25,2.8519
2006-01-26,-0.354
2006-01-27,1.421
2006-01-30,-0.7589
2006-01-31,0.3529
2006-02-01,-0.4689
2006-02-02,-1.0012
2006-02-03,-0.785
2006-02-06,1.2781
2006-02-07,0.5409
2006-02-08,0.6575
2006-02-09,0.5344
2006-02-10,-0.4725
2006-02-13,-0.3561
2006-02-14,1.8463
2006-02-15,-0.4094
2006-02-16,0.6459
2006-02-17,-0.7585
2006-02-21,-1.3521
2006-02-22,1.7282
2006-02-23,-1.1131
2006-02-24,0.6517
2006-02-27,0.0
2006-02-28,-0.7063
2006-03-01,1.8969
2006-03-02,-0.7563
2006-03-03,-0.4689
2006-03-06,0.6478
2006-03-07,-0.5266
2006-03-08,-0.5882
2006-03-09,-0.0592
2006-03-10,0.3552
2006-03-13,2.5369
2006-03-14,0.4028
2006-03-15,2.9226
2006-03-16,0.167
2006-03-17,-1.7788
2006-03-20,1.1885
2006-03-21,-0.5593
2006-03-22,1.2936
2006-03-23,-0.9439
2006-03-24,-0.3924
2006-03-27,0.2251
2006-03-28,-1.1791
2006-03-29,-0.5114
2006-03-30,-0.1713
2006-03-31,0.2288
2006-04-03,-0.2283
2006-04-04,0.286
2006-04-05,-0.1141
2006-04-06,0.514
2006-04-07,0.1136
2006-04-10,0.0568
2006-04-11,-1.3613
2006-04-12,-3.4503
2006-04-13,-0.2382
2006-04-17,-0.4776
2006-04-18,1.1398
2006-04-19,-1.5421
2006-04-20,-0.5422
2006-04-21,0.0
2006-04-24,-1.0902
2006-04-25,1.3472
2006-04-26,0.9063
2006-04-27,0.479
2006-04-28,2.5625999999999998
2006-05-01,-1.2783
2006-05-02,0.2943
2006-05-03,0.3521
2006-05-04,0.0593
2006-05-05,0.5931
2006-05-08,0.1769
2006-05-09,0.8829
2006-05-10,0.175
2006-05-11,-0.8154
2006-05-12,-0.4698
2006-05-15,0.767
2006-05-16,-0.7026
2006-05-17,-1.1792
2006-05-18,-1.432
2006-05-19,0.3632
2006-05-22,1.0856
2006-05-23,-1.074
2006-05-24,-0.4222
2006-05-25,1.0902
2006-05-26,0.8388
2006-05-30,-1.9014
2006-05-31,0.9085
2006-06-01,1.1405
2006-06-02,-0.4748
2006-06-05,-0.9541
2006-06-06,-0.4816
2006-06-07,0.121
2006-06-08,-0.3625
2006-06-09,0.849
2006-06-12,-0.3007
2006-06-13,-1.0856
2006-06-14,0.9146
2006-06-15,1.8731
2006-06-16,-0.4152
2006-06-19,-2.4419
2006-06-20,0.0611
2006-06-21,-0.6101
2006-06-22,-0.6753
2006-06-23,-0.7417
2006-06-26,1.1831
2006-06-27,-0.4308
2006-06-28,0.1854
2006-06-29,1.7890000000000001
2006-06-30,0.0606
2006-07-03,1.1508
2006-07-05,-2.3952
2006-07-06,0.6135
2006-07-07,-0.5488
2006-07-10,1.5328
2006-07-11,0.7246
2006-07-12,-0.5995
2006-07-13,-0.6634
2006-07-14,0.2429
2006-07-17,-0.424
2006-07-18,0.5474
2006-07-19,1.0284
2006-07-20,0.479
2006-07-21,-1.7282
2006-07-24,0.5458
2006-07-25,0.3016
2006-07-26,-1.0824
2006-07-27,-1.5198
2006-07-28,1.1728
2006-07-31,-0.3661
2006-08-01,-0.6736
2006-08-02,1.233
2006-08-03,-0.0618
2006-08-04,1.2995
2006-08-07,-0.7941
2006-08-08,0.6773
2006-08-09,-0.7951
2006-08-10,-0.0617
2006-08-11,0.1851
2006-08-14,0.3695
2006-08-15,1.1043
2006-08-16,0.9709
2006-08-17,1.0817
2006-08-18,-0.4756
2006-08-21,-1.4337
2006-08-22,1.3333
2006-08-23,-1.1962
2006-08-24,-0.7264
2006-08-25,-0.9146
2006-08-28,0.7385
2006-08-29,-0.9163
2006-08-30,0.6165
2006-08-31,0.5515
2006-09-01,-0.7313
2006-09-05,0.4297
2006-09-06,0.1834
2006-09-07,0.0
2006-09-08,-0.061
2006-09-11,-0.1832
2006-09-12,0.8563
2006-09-13,0.3032
2006-09-14,-0.3628
2006-09-15,0.6068
2006-09-18,-0.6031
2006-09-19,0.0607
2006-09-20,1.0916
2006-09-21,-0.4799
2006-09-22,-1.6275
2006-09-25,1.2868
2006-09-26,1.0284
2006-09-27,-0.7186
2006-09-28,-0.9047
2006-09-29,-0.3043
2006-10-02,0.1221
2006-10-03,0.0
2006-10-04,1.4024
2006-10-05,0.7216
2006-10-06,0.2985
2006-10-09,0.2976
2006-10-10,-0.1187
2006-10-11,-0.4753
2006-10-12,0.0597
2006-10-13,-0.1193
2006-10-16,-1.4934
2006-10-17,0.2426
2006-10-18,0.3025
2006-10-19,-1.0253
2006-10-20,-1.7063000000000001
2006-10-23,0.372
2006-10-24,0.9265
2006-10-25,-0.612
2006-10-26,0.1847
2006-10-27,-0.2459
2006-10-30,0.4313
2006-10-31,0.3067
2006-11-01,-0.1835
2006-11-02,-0.6845
2006-11-03,-0.6266
2006-11-06,-0.0631
2006-11-07,0.0631
2006-11-08,1.1349
2006-11-09,0.0
2006-11-10,0.2494
2006-11-13,0.995
2006-11-14,-0.1232
2006-11-15,0.3083
2006-11-16,0.4917
2006-11-17,0.1835
2006-11-20,0.1832
2006-11-21,0.0
2006-11-22,0.0609
2006-11-24,-0.7308
2006-11-27,-0.6135
2006-11-28,-0.679
2006-11-29,0.5594
2006-11-30,-0.1236
2006-12-01,0.1238
2006-12-04,0.9271
2006-12-05,0.9186
2006-12-06,0.1214
2006-12-07,-0.6061
2006-12-08,-0.3659
2006-12-11,0.1836
2006-12-12,-0.0611
2006-12-13,-0.3056
2006-12-14,0.5518
2006-12-15,-0.061
2006-12-18,-1.4643
2006-12-19,-0.1238
2006-12-20,0.434
2006-12-21,-0.4938
2006-12-22,0.1241
2006-12-26,0.5576
2006-12-27,0.7394
2006-12-28,-0.4281
2006-12-29,-1.1057
2007-01-03,0.6211
2007-01-04,0.4321
2007-01-05,-0.1844
2007-01-08,0.0
2007-01-09,0.6773
2007-01-10,0.3058
2007-01-11,0.4878
2007-01-12,0.0607
2007-01-16,-0.4851
2007-01-17,-1.2187999999999999
2007-01-18,0.3701
2007-01-19,0.6761
2007-01-22,0.1832
2007-01-23,-0.5484
2007-01-24,1.4093
2007-01-25,-1.3293
2007-01-26,0.4287
2007-01-29,0.7317
2007-01-30,-0.2421
2007-01-31,2.4879
2007-02-01,1.5986
2007-02-02,2.0698
2007-02-05,-1.9119000000000002
2007-02-06,0.5907
2007-02-07,0.1762
2007-02-08,-0.9379
2007-02-09,-0.8284
2007-02-12,0.2387
2007-02-13,1.4285999999999999
2007-02-14,0.939
2007-02-15,0.0
2007-02-16,0.5233
2007-02-20,0.2892
2007-02-21,0.1153
2007-02-22,-0.8065
2007-02-23,-1.0453
2007-02-26,-0.8216
2007-02-27,-1.1243
2007-02-28,0.1795
2007-03-01,1.0753
2007-03-02,-0.8865
2007-03-05,-1.0733
2007-03-06,1.085
2007-03-07,0.0596
2007-03-08,0.9535
2007-03-09,-0.2952
2007-03-12,0.2368
2007-03-13,-1.0041
2007-03-14,-0.0597
2007-03-15,1.6716
2007-03-16,0.3523
2007-03-19,0.0585
2007-03-20,0.8772
2007-03-21,1.7391
2007-03-22,0.114
2007-03-23,-0.3984
2007-03-26,-0.3429
2007-03-27,-0.6307
2007-03-28,-0.2885
2007-03-29,0.9838
2007-03-30,0.8023
2007-04-02,-0.2274
2007-04-03,0.7977
2007-04-04,0.4522
2007-04-05,0.1125
2007-04-09,-0.0562
2007-04-10,-1.5748
2007-04-11,-0.2857
2007-04-12,-0.2292
2007-04-13,0.919
2007-04-16,1.8782
2007-04-17,-0.2793
2007-04-18,0.3361
2007-04-19,-0.4467
2007-04-20,-0.1683
2007-04-23,-0.7865
2007-04-24,0.0
2007-04-25,1.0759
2007-04-26,-1.1764999999999999
2007-04-27,0.0
2007-04-30,-1.0204
2007-05-01,0.0
2007-05-02,1.4318
2007-05-03,-0.3436
2007-05-04,0.1149
2007-05-07,-0.1148
2007-05-08,1.092
2007-05-09,0.3411
2007-05-10,-0.9065
2007-05-11,1.3721999999999999
2007-05-14,-1.7484
2007-05-15,0.287
2007-05-16,0.229
2007-05-17,-0.7995
2007-05-18,0.1151
2007-05-21,0.6901
2007-05-22,0.3427
2007-05-23,-0.2277
2007-05-24,-0.4564
2007-05-25,0.5158
2007-05-29,0.057
2007-05-30,0.0
2007-05-31,-0.3989
2007-06-01,0.6865
2007-06-04,1.1932
2007-06-05,0.1684
2007-06-06,0.3363
2007-06-07,-2.1229
2007-06-08,1.7123
2007-06-11,-1.1785
2007-06-12,-0.6246
2007-06-13,0.0
2007-06-14,0.7429
2007-06-15,0.6239
2007-06-18,-0.0564
2007-06-19,0.1128
2007-06-20,-1.8028
2007-06-21,-0.9753
2007-06-22,-0.0579
2007-06-25,0.0
2007-06-26,-0.7536
2007-06-27,0.0584
2007-06-28,0.3503
2007-06-29,-0.9889
2007-07-02,1.7039
2007-07-03,-0.3466
2007-07-05,0.8696
2007-07-06,1.2069
2007-07-09,-0.1136
2007-07-10,-2.3877
2007-07-11,-0.5242
2007-07-12,2.8103
2007-07-13,0.9681
2007-07-16,0.0
2007-07-17,0.1692
2007-07-18,-1.5766
2007-07-19,-0.0572
2007-07-20,-0.5724
2007-07-23,-0.2879
2007-07-24,-3.6374
2007-07-25,0.8388
2007-07-26,-3.5651
2007-07-27,-0.8626
2007-07-30,0.808
2007-07-31,0.0617
2007-08-01,0.1848
2007-08-02,1.0455
2007-08-03,-1.7305000000000001
2007-08-06,6.6667
2007-08-07,0.7075
2007-08-08,4.2155
2007-08-09,1.0112
2007-08-10,-4.6719
2007-08-13,-2.5671
2007-08-14,0.0
2007-08-15,0.8982
2007-08-16,2.908
2007-08-17,4.3829
2007-08-20,-1.9337
2007-08-21,1.8592
2007-08-22,0.2212
2007-08-23,-1.5453000000000001
2007-08-24,0.6726
2007-08-27,-1.6703999999999999
2007-08-28,-2.9445
2007-08-29,2.6837999999999997
2007-08-30,-1.0795
2007-08-31,1.6082999999999998
2007-09-04,0.6783
2007-09-05,0.5053
2007-09-06,0.1117
2007-09-07,2.7344
2007-09-10,1.4123
2007-09-11,0.4285
2007-09-12,-1.5467
2007-09-13,-0.5417
2007-09-14,1.0349
2007-09-17,0.9164
2007-09-18,3.0449
2007-09-19,-0.7258
2007-09-20,-0.7833
2007-09-21,0.4737
2007-09-24,-0.7334
2007-09-25,0.3694
2007-09-26,-1.1567
2007-09-27,0.4255
2007-09-28,0.9004
2007-10-01,0.4199
2007-10-02,0.9932
2007-10-03,0.1035
2007-10-04,0.0517
2007-10-05,0.0
2007-10-08,-0.3618
2007-10-09,0.7261
2007-10-10,-2.1627
2007-10-11,-0.4737
2007-10-12,-1.0048
2007-10-15,-0.9615
2007-10-16,-1.8878
2007-10-17,0.6047
2007-10-18,-0.2732
2007-10-19,-0.4384
2007-10-22,-1.6511
2007-10-23,1.0632
2007-10-24,-0.6645
2007-10-25,0.7246
2007-10-26,1.8262
2007-10-29,0.2174
2007-10-30,0.5965
2007-10-31,0.3235
2007-11-01,-3.6539
2007-11-02,-1.3385
2007-11-05,-0.0573
2007-11-06,0.4016
2007-11-07,-2.6856999999999998
2007-11-08,2.7598000000000003
2007-11-09,3.2
2007-11-12,0.9413
2007-11-13,3.1267
2007-11-14,1.117
2007-11-15,-4.1031
2007-11-16,-1.9748
2007-11-19,-1.8467
2007-11-20,-0.2281
2007-11-21,-2.9143
2007-11-23,2.2955
2007-11-26,-3.6249000000000002
2007-11-27,2.0299
2007-11-28,6.3195
2007-11-29,-0.4403
2007-11-30,2.8745000000000003
2007-12-03,-1.1284
2007-12-04,-0.9239
2007-12-05,2.1393
2007-12-06,1.5038
2007-12-07,-1.2698
2007-12-10,1.7149
2007-12-11,-4.3203
2007-12-12,-2.1476
2007-12-13,1.238
2007-12-14,-4.2246
2007-12-17,-1.2768
2007-12-18,0.6467
2007-12-19,0.8178
2007-12-20,1.5643
2007-12-21,2.0536
2007-12-24,-1.0061
2007-12-26,-0.1129
2007-12-27,-0.6783
2007-12-28,-1.1952
2007-12-31,1.2673
2008-01-02,-1.479
2008-01-03,-2.7714
2008-01-04,-2.1378
2008-01-07,1.0922
2008-01-08,-2.6411
2008-01-09,-1.9729
2008-01-10,1.2579
2008-01-11,0.6211
2008-01-14,-2.3457
2008-01-15,-1.4539
2008-01-16,0.5131
2008-01-17,-3.3184
2008-01-18,-0.5941
2008-01-22,5.2457
2008-01-23,7.3817
2008-01-24,2.0564
2008-01-25,-0.403
2008-01-28,2.7746
2008-01-29,-0.7312
2008-01-30,1.8697
2008-01-31,3.1702
2008-02-01,0.0539
2008-02-04,-3.7177
2008-02-05,-0.8513
2008-02-06,-0.4579
2008-02-07,1.3801
2008-02-08,-1.8151000000000002
2008-02-11,0.6932
2008-02-12,1.3195999999999999
2008-02-13,-0.2265
2008-02-14,-1.1351
2008-02-15,0.1722
2008-02-19,-1.0888
2008-02-20,1.7961
2008-02-21,-1.7075
2008-02-22,-0.4632
2008-02-25,-0.0582
2008-02-26,-0.1746
2008-02-27,0.4665
2008-02-28,-2.7278000000000002
2008-02-29,-2.5656
2008-03-03,-0.6124
2008-03-04,-0.6161
2008-03-05,-0.806
2008-03-06,-1.6875
2008-03-07,1.2715
2008-03-10,-0.0628
2008-03-11,5.3392
2008-03-12,-3.1604
2008-03-13,3.9409
2008-03-14,0.5924
2008-03-17,0.6478
2008-03-18,6.7876
2008-03-19,-1.8082
2008-03-20,5.9152000000000005
2008-03-24,-2.7923999999999998
2008-03-25,1.355
2008-03-26,-2.5134
2008-03-27,0.3291
2008-03-28,-1.2575
2008-03-31,0.8859
2008-04-01,2.4698
2008-04-02,0.5892
2008-04-03,-0.3195
2008-04-04,-1.4957
2008-04-07,1.8437999999999999
2008-04-08,0.0532
2008-04-09,-2.9271000000000003
2008-04-10,-0.8224
2008-04-11,-1.2161
2008-04-14,-3.4135
2008-04-15,2.8969
2008-04-16,3.2095
2008-04-17,1.2002
2008-04-18,-0.7547
2008-04-21,-1.2493
2008-04-22,3.6304
2008-04-23,-3.1847
2008-04-24,5.318
2008-04-25,-0.1041
2008-04-28,-2.1886
2008-04-29,0.2131
2008-04-30,-0.7443
2008-05-01,3.3208
2008-05-02,-1.8144
2008-05-05,-0.264
2008-05-06,0.912
2008-05-07,-1.9139
2008-05-08,1.2466
2008-05-09,0.9101
2008-05-12,0.7958
2008-05-13,0.1579
2008-05-14,0.4204
2008-05-15,1.6745
2008-05-16,1.3381
2008-05-19,0.0
2008-05-20,-0.6602
2008-05-21,0.9714
2008-05-22,2.2278000000000002
2008-05-23,0.3467
2008-05-27,1.6288
2008-05-28,-2.5741
2008-05-29,1.8942999999999999
2008-05-30,0.3914
2008-06-02,-0.1462
2008-06-03,-2.489
2008-06-04,1.8519
2008-06-05,0.7371
2008-06-06,-2.7805
2008-06-09,-0.9533
2008-06-10,0.0507
2008-06-11,-1.7722
2008-06-12,0.6186
2008-06-13,2.5615
2008-06-16,0.0999
2008-06-17,-0.1497
2008-06-18,0.4498
2008-06-19,-2.3881
2008-06-20,1.1213
2008-06-23,-1.5121
2008-06-24,0.0
2008-06-25,-1.3818
2008-06-26,-1.5568
2008-06-27,-2.4776
2008-06-30,-3.5676
2008-07-01,-0.5605
2008-07-02,0.7892
2008-07-03,-3.0761
2008-07-07,-3.693
2008-07-08,7.0701
2008-07-09,-1.2311
2008-07-10,-0.7932
2008-07-11,-2.1131
2008-07-14,-5.7176
2008-07-15,-2.1658
2008-07-16,8.7919
2008-07-17,4.5349
2008-07-18,2.3915
2008-07-21,-0.163
2008-07-22,3.6452999999999998
2008-07-23,-7.6115
2008-07-24,-9.1477
2008-07-25,1.3759000000000001
2008-07-28,-2.4059
2008-07-29,4.7408
2008-07-30,0.9053
2008-07-31,-0.5981
2008-08-01,1.3839000000000001
2008-08-04,-2.908
2008-08-05,2.2346
2008-08-06,-0.1214
2008-08-07,-3.465
2008-08-08,2.0151
2008-08-11,3.5802
2008-08-12,-4.7676
2008-08-13,-2.5031
2008-08-14,2.439
2008-08-15,1.2530999999999999
2008-08-18,-2.0421
2008-08-19,-2.0846
2008-08-20,-0.7097
2008-08-21,-1.1046
2008-08-22,3.4823
2008-08-25,-2.7302
2008-08-26,1.0444
2008-08-27,1.2274
2008-08-28,3.9566
2008-08-29,1.2277
2008-09-02,-0.9703
2008-09-03,0.1225
2008-09-04,-1.9572
2008-09-05,4.1173
2008-09-08,4.4338
2008-09-09,-5.393
2008-09-10,-1.8193000000000001
2008-09-11,0.3088
2008-09-12,6.4655000000000005
2008-09-15,-2.6605
2008-09-16,6.0012
2008-09-17,-4.8767
2008-09-18,12.6694
2008-09-19,7.2176
2008-09-22,-13.8049
2008-09-23,-4.5274
2008-09-24,1.7783
2008-09-25,-1.9802
2008-09-26,0.6536
2008-09-29,-10.0354
2008-09-30,10.1706
2008-10-01,-0.2978
2008-10-02,0.8363
2008-10-03,-7.2867
2008-10-06,1.4696
2008-10-07,-5.4786
2008-10-08,-1.1992
2008-10-09,-10.5192
2008-10-10,11.7558
2008-10-13,8.5637
2008-10-14,-2.2981
2008-10-15,-7.6287
2008-10-16,1.3075999999999999
2008-10-17,-5.231
2008-10-20,-0.7168
2008-10-21,0.1444
2008-10-22,-3.2444
2008-10-23,-0.2981
2008-10-24,1.9432
2008-10-27,-4.5455
2008-10-28,12.749600000000001
2008-10-29,-3.8828
2008-10-30,4.5358
2008-10-31,6.1695
2008-11-03,-6.3857
2008-11-04,5.0477
2008-11-05,-7.4026
2008-11-06,-1.142
2008-11-07,-1.8773
2008-11-10,-1.8396
