ticker,ENLV US Equity
2018-12-17,-10.948
2018-12-18,1.4777
2018-12-19,2.0307
2018-12-20,-8.9029
2018-12-21,-4.0819
2018-12-24,-2.2222
2018-12-26,3.9318
2018-12-27,4.953
2018-12-28,-11.4491
2018-12-31,-8.9647
2019-01-02,9.8734
2019-01-03,12.9028
2019-01-04,3.1357
2019-01-07,-6.9596
2019-01-08,8.2619
2019-01-09,4.7333
2019-01-10,-6.0705
2019-01-11,2.9562
2019-01-14,10.8911
2019-01-15,-3.5714
2019-01-16,-5.5556
2019-01-17,0.0
2019-01-18,1.4607999999999999
2019-01-22,-7.2278
2019-01-23,6.2389
2019-01-24,1.9607999999999999
2019-01-25,2.8846
2019-01-28,-5.6075
2019-01-29,6.9307
2019-01-30,-3.7037
2019-01-31,5.2885
2019-02-01,4.1096
2019-02-04,2.6316
2019-02-05,-1.2821
2019-02-06,3.0303
2019-02-07,0.0
2019-02-08,-3.3613
2019-02-11,-6.087
2019-02-12,6.4815
2019-02-13,0.0
2019-02-14,-4.3478
2019-02-15,6.4364
2019-02-19,28.9716
2019-02-20,-2.649
2019-02-21,-4.0816
2019-02-22,0.0
2019-02-25,-3.5461
2019-02-26,-1.4706000000000001
2019-02-27,-2.2388
2019-02-28,-3.8167999999999997
2019-03-01,4.7619
2019-03-04,-3.7879
2019-03-05,1.5748
2019-03-06,9.2539
2019-03-07,36.6297
2019-03-08,-18.2084
2019-03-11,-10.3968
2019-03-12,4.2516
2019-03-13,-9.0909
2019-03-14,4.5794
2019-03-15,-4.2002
2019-03-18,0.9328
2019-03-19,0.2505
2019-03-20,3.2534
2019-03-21,1.3054000000000001
2019-03-22,-4.9902
2019-03-25,6.679
2019-03-26,-10.4522
2019-03-27,3.9036999999999997
2019-03-28,14.1131
2019-03-29,1.5553
2019-04-01,-8.0984
2019-04-02,-1.8937
2019-04-03,1.9678
2019-04-04,-1.1404
2019-04-05,-1.4197
2019-04-08,-0.9901
2019-04-09,-3.8182
2019-04-10,-10.2079
2019-04-11,-12.4211
2019-04-12,19.351
2019-04-15,-6.8479
2019-04-16,1.7069999999999999
2019-04-17,-4.9735
2019-04-18,-5.5928
2019-04-22,5.2133
2019-04-23,1.2387
2019-04-24,-0.0345
2019-04-26,-4.8982
2019-04-29,17.0042
2019-04-30,4.9
2019-05-01,9.103
2019-05-02,-2.9271000000000003
2019-05-03,-0.9892
2019-05-06,0.0
2019-05-07,3.3927
2019-05-08,-1.6108
2019-05-09,-2.2341
2019-05-10,-3.1079
2019-05-13,2.3623
2019-05-14,0.365
2019-05-15,3.9486
2019-05-16,2.7385
2019-05-17,5.675
2019-05-20,3.4173999999999998
2019-05-21,0.6294
2019-05-22,-7.0367
2019-05-23,-3.365
2019-05-24,2.9992
2019-05-28,-3.336
2019-05-29,0.09
2019-05-30,3.1747
2019-05-31,-1.9766
2019-06-03,1.2271
2019-06-04,2.2854
2019-06-05,0.0901
2019-06-06,-8.3394
2019-06-07,3.8
2019-06-10,-0.8583
2019-06-11,-0.0883
2019-06-12,14.500399999999999
2019-06-13,15.5985
2019-06-14,8.2057
2019-06-17,9.8874
2019-06-18,-1.6854
2019-06-19,11.4286
2019-06-20,-8.8718
2019-06-21,-4.2206
2019-06-24,9.2244
2019-06-25,-0.4841
2019-06-26,4.8649000000000004
2019-06-27,4.6392
2019-06-28,5.9113
2019-07-01,0.0
2019-07-02,-3.7209
2019-07-03,1.5459
2019-07-05,4.6622
2019-07-08,-1.1364
2019-07-09,3.3563
2019-07-10,2.2242
2019-07-11,1.1749
2019-07-12,-1.0753
2019-07-15,12.8696
2019-07-16,9.7458
2019-07-17,-4.0014
2019-07-18,-2.8519
2019-07-19,5.3331
2019-07-22,-2.6334
2019-07-23,-13.8165
2019-07-24,-16.1167
2019-07-25,8.6294
2019-07-26,-1.5421
2019-07-29,-2.1357
2019-07-30,4.9952
2019-07-31,4.0647
2019-08-01,0.0666
2019-08-02,-0.4214
2019-08-05,-7.4388
2019-08-06,10.4427
2019-08-07,1.5686
2019-08-08,7.2072
2019-08-09,2.7611
2019-08-12,-0.662
2019-08-13,5.6448
2019-08-14,0.1855
2019-08-15,-1.8519
2019-08-16,4.9056999999999995
2019-08-19,2.518
2019-08-20,-1.0526
2019-08-21,-0.922
2019-08-22,-0.7874
2019-08-23,-0.7937
2019-08-26,-2.7273
2019-08-27,0.5607
2019-08-28,-2.974
2019-08-29,4.9808
2019-08-30,1.7883
2019-09-03,-4.7329
2019-09-04,3.5002
2019-09-05,1.3455
2019-09-06,-0.2512
2019-09-09,1.259
2019-09-10,0.1776
2019-09-11,2.5177
2019-09-12,7.1256
2019-09-13,3.2612
2019-09-16,3.8148999999999997
2019-09-17,1.8072
2019-09-18,2.9586
2019-09-19,4.569
2019-09-20,1.0442
2019-09-23,7.207
2019-09-24,-4.2364
2019-09-25,-3.6555999999999997
2019-09-26,-23.8383
2019-09-27,2.852
2019-09-30,-6.2478
2019-10-01,2.8828
2019-10-02,-27.9112
2019-10-03,-43.5639
2019-10-04,-7.424
2019-10-07,-6.4734
2019-10-08,-11.9835
2019-10-09,11.8545
2019-10-10,-10.808
2019-10-11,-10.5882
2019-10-14,6.7105
2019-10-15,-0.9864
2019-10-16,6.1021
2019-10-17,7.8638
2019-10-18,-5.5495
2019-10-21,-2.3041
2019-10-22,-0.9434
2019-10-23,-2.1429
2019-10-24,-5.9611
2019-10-25,1.423
2019-10-28,-3.4439
2019-10-29,-5.8124
2019-10-30,0.9818
2019-10-31,-7.3611
2019-11-01,0.0885
2019-11-04,12.3444
2019-11-05,-6.6667
2019-11-06,-5.5714
2019-11-07,10.4387
2019-11-08,2.1918
2019-11-11,0.134
2019-11-12,1.7403
2019-11-13,-0.6579
2019-11-14,10.4636
2019-11-15,-1.7986
2019-11-18,5.2503
2019-11-19,2.0882
2019-11-20,-5.9091000000000005
2019-11-21,-7.8502
2019-11-22,3.0144
2019-11-25,0.0
2019-11-26,5.2163
2019-11-27,2.9021
2019-11-29,1.9976
2019-12-02,-1.0369
2019-12-03,-6.17
2019-12-04,-0.005
2019-12-05,-2.6006
2019-12-06,0.5096
2019-12-09,1.1407
2019-12-10,-1.7544
2019-12-11,4.5918
2019-12-12,-0.4878
2019-12-13,2.6961
2019-12-16,3.4606
2019-12-17,3.4348
2019-12-18,10.7853
2019-12-19,-0.5536
2019-12-20,-0.5061
2019-12-23,3.5422000000000002
2019-12-24,-5.2721
2019-12-26,-7.0694
2019-12-27,1.8616000000000001
2019-12-30,-6.539
2019-12-31,-1.6249
2020-01-02,3.3201
2020-01-03,3.8062
2020-01-06,-7.7778
2020-01-07,4.6422
2020-01-08,-0.4341
2020-01-09,-2.7476000000000003
2020-01-10,-0.1189
2020-01-13,12.5
2020-01-14,1.5873
2020-01-15,-4.8958
2020-01-16,-6.4622
2020-01-17,4.5433
2020-01-21,1.4337
2020-01-22,8.326
2020-01-23,1.0194
2020-01-24,-8.222
2020-01-27,-6.4342
2020-01-28,5.5229
2020-01-29,-7.5724
2020-01-30,-1.6867
2020-01-31,-2.2059
2020-02-03,-3.5088
2020-02-04,-1.6883
2020-02-05,-9.1149
2020-02-06,12.0756
2020-02-07,0.5084
2020-02-10,6.5806000000000004
2020-02-11,-0.7264
2020-02-12,6.5854
2020-02-13,-5.0343
2020-02-14,-0.4578
2020-02-18,8.9325
2020-02-19,-2.6667
2020-02-20,2.282
2020-02-21,4.9018
2020-02-24,-7.1188
2020-02-25,-10.0802
2020-02-26,8.2803
2020-02-27,-2.3529
2020-02-28,7.8313
2020-03-02,-21.7877
2020-03-03,-0.5714
2020-03-04,-7.0402
2020-03-05,-9.7372
2020-03-06,-1.5411000000000001
2020-03-09,-1.2174
2020-03-10,1.4085
2020-03-11,0.1736
2020-03-12,-13.5182
2020-03-13,-4.8096
2020-03-16,14.1053
2020-03-17,-2.952
2020-03-18,-25.0951
2020-03-19,-4.3147
2020-03-20,12.732099999999999
2020-03-23,-3.0588
2020-03-24,2.9126
2020-03-25,3.3019
2020-03-26,12.5571
2020-03-27,-8.3164
2020-03-30,1.9912
2020-03-31,1.5184
2020-04-01,0.2137
2020-04-02,3.6247
2020-04-03,-0.2058
2020-04-06,-4.7423
2020-04-07,-4.7619
2020-04-08,0.0
2020-04-09,3.6364
2020-04-13,3.9474
2020-04-14,3.3755
2020-04-15,14.2857
2020-04-16,-7.1429
2020-04-17,0.0
2020-04-20,0.7692
2020-04-21,0.0
2020-04-22,0.5725
2020-04-23,0.5693
2020-04-24,5.8491
2020-04-27,0.5348
2020-04-28,-1.4184
2020-04-29,1.6187
2020-04-30,-2.8319
2020-05-01,-5.9107
2020-05-04,-0.8808
2020-05-05,3.125
2020-05-06,1.3258
2020-05-07,-3.1776
2020-05-08,1.1583
2020-05-11,0.2863
2020-05-12,5.9943
2020-05-13,-8.4381
2020-05-14,-5.4902
2020-05-15,3.3195
2020-05-18,0.6024
2020-05-19,1.3972
2020-05-20,2.7559
2020-05-21,3.0651
2020-05-22,-1.6729
2020-05-26,-1.7013
2020-05-27,0.7692
2020-05-28,1.166
2020-05-29,-2.0958
2020-06-01,3.4682
2020-06-02,-1.3035
2020-06-03,3.3962
2020-06-04,-3.2847
2020-06-05,0.3774
2020-06-08,0.0
2020-06-09,16.5414
2020-06-10,-5.1887
2020-06-11,-9.6678
2020-06-12,2.4482
2020-06-15,4.7794
2020-06-16,-1.9298
2020-06-17,5.9033999999999995
2020-06-18,0.6757
2020-06-19,-1.1745
2020-06-22,-2.5467
2020-06-23,11.4983
2020-06-24,-0.9375
2020-06-25,-1.8927
2020-06-26,-0.8039
2020-06-29,-1.7018
2020-06-30,-16.5705
2020-07-01,3.3597
2020-07-02,1.1472
2020-07-06,2.4575
2020-07-07,-1.476
2020-07-08,-0.5618
2020-07-09,-0.3766
2020-07-10,-2.6465
2020-07-13,-2.7184
2020-07-14,1.7964
2020-07-15,3.9215999999999998
2020-07-16,6.6038
2020-07-17,2.3009
2020-07-20,-3.1142
2020-07-21,2.5
2020-07-22,-0.5226
2020-07-23,-2.9772
2020-07-24,-0.5415
2020-07-27,1.6334
2020-07-28,-1.7856999999999998
2020-07-29,3.2727
2020-07-30,-1.7588
2020-07-31,-2.1523
