ticker,ACM US Equity
2011-09-20,-3.2934
2011-09-21,-4.0248
2011-09-22,-3.8172
2011-09-23,0.9503
2011-09-26,0.1661
2011-09-27,1.6031
2011-09-28,-2.9379999999999997
2011-09-29,1.9058000000000002
2011-09-30,-2.8053
2011-10-03,-4.6972000000000005
2011-10-04,3.1473
2011-10-05,4.4905
2011-10-06,3.3609
2011-10-07,-3.838
2011-10-10,4.7672
2011-10-11,0.0529
2011-10-12,2.9614000000000003
2011-10-13,-0.4109
2011-10-14,0.2063
2011-10-17,-3.088
2011-10-18,3.2926
2011-10-19,-1.1825
2011-10-20,0.6764
2011-10-21,2.4806
2011-10-24,4.236
2011-10-25,-2.419
2011-10-26,1.5865
2011-10-27,5.5149
2011-10-28,-0.9713
2011-10-31,-2.2887
2011-11-01,-2.5335
2011-11-02,0.5885
2011-11-03,4.2418
2011-11-04,-1.4032
2011-11-07,-0.3795
2011-11-08,0.7143
2011-11-09,-4.7754
2011-11-10,-0.5958
2011-11-11,3.8961
2011-11-14,0.0962
2011-11-15,2.1134
2011-11-16,-0.3763
2011-11-17,-1.1331
2011-11-18,-0.2388
2011-11-21,-1.484
2011-11-22,-1.312
2011-11-23,-1.7233
2011-11-25,-0.2004
2011-11-28,3.1627
2011-11-29,0.1946
2011-11-30,4.1768
2011-12-01,0.0932
2011-12-02,-1.8631
2011-12-05,1.5187
2011-12-06,-0.374
2011-12-07,-0.5162
2011-12-08,-2.4057
2011-12-09,0.6767
2011-12-12,-2.7843999999999998
2011-12-13,-1.679
2011-12-14,-2.7122
2011-12-15,-0.8776
2011-12-16,1.8229
2011-12-19,-1.9437
2011-12-20,4.2775
2011-12-21,1.4007
2011-12-22,0.5427
2011-12-23,0.4907
2011-12-27,-0.1953
2011-12-28,-1.8102
2011-12-29,1.3951
2011-12-30,1.0811
2012-01-03,1.1181
2012-01-04,0.1923
2012-01-05,1.1036
2012-01-06,0.5695
2012-01-09,0.236
2012-01-10,2.4482
2012-01-11,1.4245999999999999
2012-01-12,1.3593
2012-01-13,-1.5199
2012-01-17,-0.0454
2012-01-18,1.6803
2012-01-19,1.2059
2012-01-20,-0.1324
2012-01-23,-0.0884
2012-01-24,-0.2211
2012-01-25,2.4379
2012-01-26,0.3462
2012-01-27,1.0781
2012-01-30,-0.9386
2012-01-31,-1.4212
2012-02-01,3.7571
2012-02-02,-4.0421
2012-02-03,0.6143
2012-02-06,-1.7008
2012-02-07,-0.6655
2012-02-08,0.5806
2012-02-09,2.2647
2012-02-10,-0.1303
2012-02-13,1.087
2012-02-14,0.0
2012-02-15,-0.9892
2012-02-16,1.8679000000000001
2012-02-17,0.0426
2012-02-21,1.6623999999999999
2012-02-22,-0.2935
2012-02-23,1.1775
2012-02-24,-0.4572
2012-02-27,-0.0418
2012-02-28,-0.919
2012-02-29,-1.5598999999999998
2012-03-01,1.1135
2012-03-02,-2.8801
2012-03-05,0.2617
2012-03-06,-3.7408
2012-03-07,1.446
2012-03-08,0.3118
2012-03-09,0.6661
2012-03-12,-0.8822
2012-03-13,1.9582000000000002
2012-03-14,-0.0436
2012-03-15,1.7467000000000001
2012-03-16,-0.6867
2012-03-19,0.8211
2012-03-20,-0.3
2012-03-21,-1.0318
2012-03-22,-2.6499
2012-03-23,1.6957
2012-03-26,1.3602
2012-03-27,-0.5628
2012-03-28,-0.4789
2012-03-29,-1.881
2012-03-30,-0.2675
2012-04-02,1.1623
2012-04-03,0.2209
2012-04-04,-1.8519
2012-04-05,-0.8985
2012-04-09,-1.8586
2012-04-10,-2.1709
2012-04-11,1.4636
2012-04-12,2.7455
2012-04-13,-2.6721
2012-04-16,1.2564
2012-04-17,3.2629
2012-04-18,-2.1362
2012-04-19,-1.7734999999999999
2012-04-20,0.5556
2012-04-23,-0.9669
2012-04-24,0.6044
2012-04-25,1.6636
2012-04-26,-0.2273
2012-04-27,2.5057
2012-04-30,-1.9111
2012-05-01,1.9483000000000001
2012-05-02,0.4889
2012-05-03,-13.3127
2012-05-04,-4.0816
2012-05-07,-1.7021
2012-05-08,-2.5974
2012-05-09,-1.1111
2012-05-10,1.0674
2012-05-11,0.3335
2012-05-14,-1.4958
2012-05-15,-1.2373
2012-05-16,-0.6834
2012-05-17,-3.8417
2012-05-18,-0.7752
2012-05-21,1.8029
2012-05-22,-2.4203
2012-05-23,0.242
2012-05-24,0.3621
2012-05-25,0.3608
2012-05-29,1.6177000000000001
2012-05-30,-3.3019
2012-05-31,-0.6707
2012-06-01,-1.903
2012-06-04,-1.5645
2012-06-05,0.3814
2012-06-06,2.5332
2012-06-07,-3.5207
2012-06-08,3.7132
2012-06-11,-2.2222
2012-06-12,0.947
2012-06-13,-1.1882
2012-06-14,0.9494
2012-06-15,0.0
2012-06-18,1.2539
2012-06-19,1.9814
2012-06-20,-2.1858
2012-06-21,-5.897
2012-06-22,0.0
2012-06-25,-1.6491
2012-06-26,1.2743
2012-06-27,3.8411
2012-06-28,1.9133
2012-06-29,2.9412000000000003
2012-07-02,1.5198
2012-07-03,2.5749
2012-07-05,-0.7589
2012-07-06,-1.1176
2012-07-09,0.7139
2012-07-10,-1.4767000000000001
2012-07-11,-1.1391
2012-07-12,-0.7277
2012-07-13,2.5046
2012-07-16,-0.9535
2012-07-17,0.361
2012-07-18,0.5396
2012-07-19,-3.0411
2012-07-20,-2.2755
2012-07-23,-0.1888
2012-07-24,-3.5939
2012-07-25,0.0654
2012-07-26,2.0915
2012-07-27,3.137
2012-07-30,-1.3656
2012-07-31,2.0138
2012-08-01,-0.0617
2012-08-02,-2.963
2012-08-03,2.2901
2012-08-06,-0.6219
2012-08-07,17.7722
2012-08-08,-0.9564
2012-08-09,2.3605
2012-08-10,-1.2055
2012-08-13,0.3714
2012-08-14,0.37
2012-08-15,1.0532
2012-08-16,1.407
2012-08-17,-2.261
2012-08-20,1.4196
2012-08-21,0.7258
2012-08-22,-1.4925
2012-08-23,-0.2612
2012-08-24,0.4191
2012-08-27,-0.5216
2012-08-28,2.2024
2012-08-29,-0.7696
2012-08-30,-0.5171
2012-08-31,0.7796
2012-09-04,1.5988
2012-09-05,1.1168
2012-09-06,2.1084
2012-09-07,0.8358
2012-09-10,1.1214
2012-09-11,0.5786
2012-09-12,0.2397
2012-09-13,1.5304
2012-09-14,1.7899
2012-09-17,-1.2494
2012-09-18,-0.2812
2012-09-19,1.5977000000000001
2012-09-20,-1.0176
2012-09-21,0.0935
2012-09-24,-0.6069
2012-09-25,-1.9727999999999999
2012-09-26,0.0479
2012-09-27,0.8621
2012-09-28,0.4748
2012-10-01,-0.2836
2012-10-02,1.8957000000000002
2012-10-03,-0.4186
2012-10-04,0.7006
2012-10-05,0.5102
2012-10-08,-1.1998
2012-10-09,-1.4012
2012-10-10,-0.6158
2012-10-11,0.4766
2012-10-12,-0.3321
2012-10-15,2.713
2012-10-16,-0.0927
2012-10-17,0.2783
2012-10-18,0.555
2012-10-19,-1.8399
2012-10-22,-0.9372
2012-10-23,-0.6149
2012-10-24,-0.1904
2012-10-25,-0.0954
2012-10-26,-0.4773
2012-10-31,2.9736000000000002
2012-11-01,2.6083
2012-11-02,-0.9532
2012-11-05,1.5124
2012-11-06,0.8578
2012-11-07,-1.0295
2012-11-08,-1.4473
2012-11-09,0.0459
2012-11-12,-0.1835
2012-11-13,-13.2813
2012-11-14,2.3847
2012-11-15,2.0704
2012-11-16,1.8763
2012-11-19,2.439
2012-11-20,1.7492999999999999
2012-11-21,2.7698
2012-11-23,1.6263999999999998
2012-11-26,0.5944
2012-11-27,-0.2273
2012-11-28,1.4123
2012-11-29,-0.2695
2012-11-30,1.7568000000000001
2012-12-03,1.151
2012-12-04,0.1751
2012-12-05,0.0
2012-12-06,-0.3058
2012-12-07,0.3067
2012-12-10,2.8397
2012-12-11,1.6568
2012-12-12,-0.5433
2012-12-13,-0.2521
2012-12-14,0.337
2012-12-17,0.5458
2012-12-18,1.2526
2012-12-19,-0.4536
2012-12-20,0.9528
2012-12-21,-0.1641
2012-12-24,-0.3699
2012-12-26,-0.495
2012-12-27,-0.1244
2012-12-28,-0.6227
2012-12-31,-0.5848
2013-01-02,3.8235
2013-01-03,-1.6188
2013-01-04,-0.1234
2013-01-07,0.0
2013-01-08,1.0297
2013-01-09,0.7746
2013-01-10,0.4045
2013-01-11,0.2417
2013-01-14,-0.6833
2013-01-15,2.0639
2013-01-16,-1.1499
2013-01-17,0.4813
2013-01-18,0.4391
2013-01-22,1.1924
2013-01-23,-0.707
2013-01-24,0.8307
2013-01-25,0.0785
2013-01-28,1.1368
2013-01-29,-0.1938
2013-01-30,-0.699
2013-01-31,0.0
2013-02-01,0.3911
2013-02-04,-1.4024
2013-02-05,7.7045
2013-02-06,1.8342
2013-02-07,0.6844
2013-02-08,3.1843
2013-02-11,-0.7975
2013-02-12,2.7613
2013-02-13,2.1769
2013-02-14,2.6964
2013-02-15,0.389
2013-02-19,1.453
2013-02-20,-2.3234
2013-02-21,-1.2708
2013-02-22,1.5512000000000001
2013-02-25,-3.1849
2013-02-26,1.3763
2013-02-27,1.5563
2013-02-28,-1.1738
2013-03-01,-0.6269
2013-03-04,0.7304
2013-03-05,2.472
2013-03-06,-0.2252
2013-03-07,0.2579
2013-03-08,0.8682
2013-03-11,-0.6057
2013-03-12,0.7377
2013-03-13,1.56
2013-03-14,1.8495
2013-03-15,-0.0923
2013-03-18,-0.4621
2013-03-19,0.8357
2013-03-20,0.5832
2013-03-21,-0.7324
2013-03-22,1.2911000000000001
2013-03-25,-1.214
2013-03-26,0.9217
2013-03-27,-0.3044
2013-03-28,0.1527
2013-04-01,-2.5
2013-04-02,-1.5322
2013-04-03,-4.2871
2013-04-04,0.0332
2013-04-05,-1.2604
2013-04-08,1.9146999999999998
2013-04-09,-0.791
2013-04-10,2.392
2013-04-11,0.5191
2013-04-12,-0.9361
2013-04-15,-7.2661999999999995
2013-04-16,2.6001
2013-04-17,-1.6781000000000001
2013-04-18,-1.7067
2013-04-19,0.0
2013-04-22,1.3111
2013-04-23,0.3498
2013-04-24,1.4639
2013-04-25,-1.9581
2013-04-26,-0.7708
2013-04-29,1.3065
2013-04-30,1.3245
2013-05-01,-1.8576000000000001
2013-05-02,2.2082
2013-05-03,2.332
2013-05-06,-0.6367
2013-05-07,1.4165
2013-05-08,-0.5653
2013-05-09,0.7692
2013-05-10,1.4935
2013-05-13,-1.0137
2013-05-14,2.2134
2013-05-15,0.5171
2013-05-16,-0.7074
2013-05-17,1.6839
2013-05-20,0.8599
2013-05-21,1.0735999999999999
2013-05-22,-3.3739
2013-05-23,0.3233
2013-05-24,-1.8047
2013-05-28,1.2471
2013-05-29,-0.8104
2013-05-30,1.2745
2013-05-31,-0.6454
2013-06-03,-0.9419
2013-06-04,-0.6557
2013-06-05,-0.8911
2013-06-06,1.3986
2013-06-07,1.8062
2013-06-10,-0.0645
2013-06-11,-1.8075999999999999
2013-06-12,-1.0519
2013-06-13,1.6944
2013-06-14,-0.1307
2013-06-17,0.6869
2013-06-18,1.6244
2013-06-19,0.4156
2013-06-20,-3.5976
2013-06-21,-1.354
2013-06-24,-1.0044
2013-06-25,2.8745000000000003
2013-06-26,1.2163
2013-06-27,2.5658
2013-06-28,0.665
2013-07-01,-0.3146
2013-07-02,-0.4102
2013-07-03,-0.0951
2013-07-05,1.1735
2013-07-08,-0.7524
2013-07-09,2.2426
2013-07-10,-0.4016
2013-07-11,0.8995
2013-07-12,-0.0615
2013-07-15,0.646
2013-07-16,-0.8557
2013-07-17,2.0654
2013-07-18,2.0538
2013-07-19,0.7695
2013-07-22,1.0866
2013-07-23,0.0581
2013-07-24,-0.2904
2013-07-25,-0.5824
2013-07-26,-1.6402999999999999
2013-07-29,-1.7271999999999998
2013-07-30,1.1515
2013-07-31,1.5577999999999999
2013-08-01,3.4218
2013-08-02,-0.3993
2013-08-05,0.8018
2013-08-06,-16.5909
2013-08-07,0.4428
2013-08-08,1.7294
2013-08-09,0.2
2013-08-12,-0.1996
2013-08-13,0.0
2013-08-14,-0.4
2013-08-15,-1.071
2013-08-16,0.5751
2013-08-19,-1.85
2013-08-20,2.3646
2013-08-21,1.0713
2013-08-22,2.0868
2013-08-23,-0.2596
2013-08-26,-0.2602
2013-08-27,-2.8376
2013-08-28,0.7049
2013-08-29,0.0667
2013-08-30,-2.9647
2013-09-03,-1.7164000000000001
2013-09-04,0.6287
2013-09-05,1.3884
2013-09-06,-0.7532
2013-09-09,1.3453
2013-09-10,1.3274
2013-09-11,0.3023
2013-09-12,-0.4019
2013-09-13,0.2354
2013-09-16,1.5096
2013-09-17,0.3966
2013-09-18,0.8887
2013-09-19,0.1305
2013-09-20,-0.1629
2013-09-23,0.4569
2013-09-24,1.6894
2013-09-25,0.1597
2013-09-26,0.7018
2013-09-27,-1.1086
2013-09-30,0.1602
2013-10-01,3.0061
2013-10-02,-1.0556
2013-10-03,-1.7258
2013-10-04,0.7982
2013-10-07,-1.6155
2013-10-08,-1.5131999999999999
2013-10-09,0.6211
2013-10-10,0.6823
2013-10-11,0.484
2013-10-14,1.0597
2013-10-15,-0.9215
2013-10-16,1.5715
2013-10-17,2.4945
2013-10-18,0.2157
2013-10-21,0.4919
2013-10-22,-0.4589
2013-10-23,-1.0449
2013-10-24,-0.6832
2013-10-25,0.4065
2013-10-28,-0.4049
2013-10-29,0.4378
2013-10-30,-0.0311
2013-10-31,-1.0277
2013-11-01,0.5035
2013-11-04,0.4383
2013-11-05,-1.4651
2013-11-06,0.2214
2013-11-07,-2.4937
2013-11-08,-0.3561
2013-11-11,1.6894
2013-11-12,-7.476
2013-11-13,-0.0345
2013-11-14,1.7617
2013-11-15,1.3578000000000001
2013-11-18,-0.0335
2013-11-19,-2.0436
2013-11-20,-0.0684
2013-11-21,0.9582
2013-11-22,-0.5085
2013-11-25,-0.6814
2013-11-26,-0.1029
2013-11-27,0.0
2013-11-29,-0.206
2013-12-02,0.0
2013-12-03,-0.3097
2013-12-04,-1.1391
2013-12-05,-0.3492
2013-12-06,1.7519
2013-12-09,-0.9986
2013-12-10,-0.5913
2013-12-11,-2.9741
2013-12-12,0.2524
2013-12-13,-1.1871
2013-12-16,2.9487
2013-12-17,-1.5558999999999998
2013-12-18,1.2931
2013-12-19,2.0213
2013-12-20,1.0428
2013-12-23,0.7568
2013-12-24,0.4438
2013-12-26,-0.136
2013-12-27,0.4425
2013-12-30,-0.8133
2013-12-31,0.5466
2014-01-02,-0.7136
2014-01-03,1.9165
2014-01-06,-1.2089
2014-01-07,2.4133
2014-01-08,-0.4978
2014-01-09,1.8346
2014-01-10,0.262
2014-01-13,-2.5155
2014-01-14,1.5751
2014-01-15,1.2207
2014-01-16,-2.575
2014-01-17,1.5724
2014-01-21,0.6258
2014-01-22,1.3421
2014-01-23,-0.7752
2014-01-24,-3.9063
2014-01-27,-1.8293
2014-01-28,0.5866
2014-01-29,-1.3378999999999999
2014-01-30,1.3213
2014-01-31,-1.6129
2014-02-03,-3.4182
2014-02-04,3.3947
2014-02-05,-1.8512
2014-02-06,1.2811
2014-02-07,1.1595
2014-02-10,-0.3473
2014-02-11,1.8125
2014-02-12,2.7046
2014-02-13,-0.9333
2014-02-14,0.9421
2014-02-18,2.1333
2014-02-19,-1.8603
2014-02-20,1.297
2014-02-21,-1.0177
2014-02-24,1.3599
2014-02-25,-0.589
2014-02-26,0.8887
2014-02-27,3.2953
2014-02-28,0.8844
2014-03-03,-3.1309
2014-03-04,1.9069
2014-03-05,0.2854
2014-03-06,0.3479
2014-03-07,1.7019
2014-03-10,-0.8677
2014-03-11,-1.0316
2014-03-12,-0.2527
2014-03-13,-1.045
2014-03-14,-0.256
2014-03-17,0.8341
2014-03-18,2.7362
2014-03-19,-1.053
2014-03-20,0.3756
2014-03-21,1.2785
2014-03-24,-1.8473000000000002
2014-03-25,0.4078
2014-03-26,-1.7807
2014-03-27,-0.0954
2014-03-28,0.7959
2014-03-31,1.6109
2014-04-01,0.4352
2014-04-02,1.9499
2014-04-03,-0.3036
2014-04-04,-2.1011
2014-04-07,-2.8927
2014-04-08,3.5234
2014-04-09,2.4134
2014-04-10,-0.7855
2014-04-11,-2.2838
2014-04-14,0.7167
2014-04-15,0.4332
2014-04-16,0.3389
2014-04-17,-0.2149
2014-04-21,0.4
2014-04-22,1.7469000000000001
2014-04-23,0.1205
2014-04-24,0.0
2014-04-25,-1.4741
2014-04-28,-0.2443
2014-04-29,-0.0612
2014-04-30,-0.7044
2014-05-01,-0.1542
2014-05-02,1.0812
2014-05-05,-1.3753
2014-05-06,-0.5888
2014-05-07,-1.6209
2014-05-08,0.9189
2014-05-09,0.6907
2014-05-12,1.6526
2014-05-13,-1.7791000000000001
2014-05-14,-2.0612
2014-05-15,-2.8699
2014-05-16,0.5909
2014-05-19,1.6971
2014-05-20,0.0321
2014-05-21,0.5775
2014-05-22,0.0319
2014-05-23,0.3827
2014-05-27,1.8107
2014-05-28,0.5928
2014-05-29,-0.4032
2014-05-30,0.0934
2014-06-02,-0.28
2014-06-03,-0.0936
2014-06-04,0.4372
2014-06-05,1.0572
2014-06-06,1.8462
2014-06-09,1.4199
2014-06-10,-0.3873
2014-06-11,-1.1663000000000001
2014-06-12,-1.6339000000000001
2014-06-13,0.646
2014-06-16,-1.7421
2014-06-17,0.8087
2014-06-18,0.0617
2014-06-19,0.7401
2014-06-20,-0.4591
2014-06-23,-0.123
2014-06-24,-1.2623
2014-06-25,0.2806
2014-06-26,-0.653
2014-06-27,-1.2207
2014-06-30,2.0279
2014-07-01,1.5528
2014-07-02,0.0
2014-07-03,1.5901999999999998
2014-07-07,-2.7995
2014-07-08,-1.2697
2014-07-09,0.0
2014-07-10,-0.6901
2014-07-11,0.3159
2014-07-14,10.1385
2014-07-15,0.5146
2014-07-16,-0.4551
2014-07-17,0.0
2014-07-18,1.2
2014-07-21,-0.1694
2014-07-22,0.0283
2014-07-23,-0.7916
2014-07-24,-0.7979
2014-07-25,0.6895
2014-07-28,-0.5706
2014-07-29,-0.373
2014-07-30,-0.5472
2014-07-31,-1.6797
2014-08-01,0.4124
2014-08-04,0.9974
2014-08-05,-0.1452
2014-08-06,0.2036
2014-08-07,-1.045
2014-08-08,1.2614
2014-08-11,1.1008
2014-08-12,0.5158
2014-08-13,3.3637
2014-08-14,-0.3585
2014-08-15,0.8857
2014-08-18,1.6461000000000001
2014-08-19,0.6748
2014-08-20,-0.7775
2014-08-21,-0.2432
2014-08-22,0.8126
2014-08-25,1.209
2014-08-26,1.2211
2014-08-27,-1.1539
2014-08-28,0.398
2014-08-29,0.0
2014-09-02,-0.7135
2014-09-03,-0.9316
2014-09-04,-0.5911
2014-09-05,1.0
2014-09-08,0.3746
2014-09-09,-0.5599
2014-09-10,0.2145
2014-09-11,0.535
2014-09-12,-1.091
2014-09-15,-0.5381
2014-09-16,0.4598
2014-09-17,0.1616
2014-09-18,0.8871
2014-09-19,-1.4388
2014-09-22,-2.7034000000000002
2014-09-23,-1.4726
2014-09-24,-0.282
2014-09-25,-2.6301
2014-09-26,0.3485
2014-09-29,-0.4631
2014-09-30,-1.861
2014-10-01,-2.7556000000000003
2014-10-02,-0.1523
2014-10-03,0.3967
2014-10-06,-1.7933
2014-10-07,-1.6713
2014-10-08,0.661
2014-10-09,-2.6892
2014-10-10,-5.9447
2014-10-13,-3.3823
2014-10-14,-0.5658
2014-10-15,0.7824
2014-10-16,2.2583
2014-10-17,3.6577
2014-10-20,1.1984
2014-10-21,3.7829
2014-10-22,-1.2044
2014-10-23,2.5666
2014-10-24,1.9706000000000001
2014-10-27,-0.7975
2014-10-28,-2.4737
2014-10-29,-0.0951
2014-10-30,1.9676
2014-10-31,1.3072
2014-11-03,1.0445
2014-11-04,-1.733
2014-11-05,0.7735
2014-11-06,0.6448
2014-11-07,0.6711
2014-11-10,-0.6667
2014-11-11,-6.986
2014-11-12,5.674
2014-11-13,-0.2793
2014-11-14,0.5602
2014-11-17,-0.9595
2014-11-18,1.25
2014-11-19,0.0309
2014-11-20,3.0546
2014-11-21,0.988
2014-11-24,-0.0889
2014-11-25,0.6231
2014-11-26,-0.9437
2014-11-28,-4.7038
2014-12-01,-7.3415
2014-12-02,3.0007
2014-12-03,1.3421
2014-12-04,-1.4858
2014-12-05,1.0492
2014-12-08,-2.109
2014-12-09,0.6629
2014-12-10,-3.4574
2014-12-11,0.6821
2014-12-12,-0.4065
2014-12-15,-0.6122
2014-12-16,-2.3956
2014-12-17,1.8233000000000001
2014-12-18,2.2383
2014-12-19,-1.5493000000000001
2014-12-22,2.258
2014-12-23,1.7063000000000001
2014-12-24,0.1974
2014-12-26,-0.5581
2014-12-29,1.9809
2014-12-30,-0.3885
2014-12-31,-1.3
2015-01-02,-0.0659
2015-01-05,-4.3822
2015-01-06,-0.9993
2015-01-07,2.0536
2015-01-08,3.1037
2015-01-09,-5.0612
2015-01-12,-2.8571
2015-01-13,-3.1205
2015-01-14,-3.7394
2015-01-15,-4.1538
2015-01-16,3.5313
2015-01-20,0.0
2015-01-21,1.0853
2015-01-22,0.6135
2015-01-23,-1.0671
2015-01-26,2.6965
2015-01-27,-0.0375
2015-01-28,-1.576
2015-01-29,-1.0675
2015-01-30,-2.0424
2015-02-02,3.8552
2015-02-03,4.6212
2015-02-04,-1.8827
2015-02-05,1.4391
2015-02-06,0.4001
2015-02-09,-0.1087
2015-02-10,-1.5234
2015-02-11,-0.5893
2015-02-12,-0.0741
2015-02-13,3.0404
2015-02-17,0.5038
2015-02-18,0.8951
2015-02-19,0.6742
2015-02-20,2.7494
2015-02-23,-0.5146
2015-02-24,1.4483
2015-02-25,1.9714
2015-02-26,-0.3333
2015-02-27,0.5351
2015-03-02,0.5655
2015-03-03,-0.2977
2015-03-04,-0.2986
2015-03-05,-2.1631
2015-03-06,-0.102
2015-03-09,-1.1917
2015-03-10,1.1371
2015-03-11,0.0341
2015-03-12,0.7493
2015-03-13,-1.6564999999999999
2015-03-16,0.825
2015-03-17,1.1251
2015-03-18,2.4612
2015-03-19,-0.5923
2015-03-20,2.9129
2015-03-23,0.3538
2015-03-24,-0.4167
2015-03-25,-0.4184
2015-03-26,-0.4848
2015-03-27,-0.5521
2015-03-30,1.1104
2015-03-31,-0.4522
2015-04-01,0.2596
2015-04-02,0.5825
2015-04-06,1.4479
2015-04-07,0.1586
2015-04-08,0.2217
2015-04-09,2.0221
2015-04-10,1.053
2015-04-13,0.7355
2015-04-14,0.8518
2015-04-15,1.5988
2015-04-16,-0.861
2015-04-17,-1.7969
2015-04-20,-0.488
2015-04-21,-0.1532
2015-04-22,1.105
2015-04-23,1.3965
2015-04-24,-0.6587
2015-04-27,0.0603
2015-04-28,-0.6928
2015-04-29,-0.6369
2015-04-30,-3.6630000000000003
2015-05-01,1.0456
2015-05-04,0.0941
2015-05-05,-2.099
2015-05-06,-0.352
2015-05-07,1.4772
2015-05-08,0.0316
2015-05-11,0.4429
2015-05-12,-2.4567
2015-05-13,7.1036
2015-05-14,2.0802
2015-05-15,-0.8269
2015-05-18,1.1316
2015-05-19,-1.2073
2015-05-20,0.6855
2015-05-21,-1.421
2015-05-22,-1.0511
2015-05-26,-1.8513
2015-05-27,0.4947
2015-05-28,0.5538
2015-05-29,1.071
2015-06-01,1.5441
2015-06-02,0.1789
2015-06-03,0.8929
2015-06-04,-1.0324
2015-06-05,2.2057
2015-06-08,-2.4497
2015-06-09,0.5082
2015-06-10,0.9518
2015-06-11,-0.7955
2015-06-12,0.0594
2015-06-15,-1.6919
2015-06-16,0.8152
2015-06-17,0.5091
2015-06-18,1.6985000000000001
2015-06-19,1.1134
2015-06-22,1.8545
2015-06-23,0.5974
2015-06-24,-1.9796
2015-06-25,-0.8367
2015-06-26,-0.4073
2015-06-29,-3.681
2015-06-30,0.3336
2015-07-01,0.0605
2015-07-02,-1.0876
2015-07-06,-1.3134000000000001
2015-07-07,0.7428
2015-07-08,-4.1167
2015-07-09,-0.7369
2015-07-10,0.0968
2015-07-13,3.0313
2015-07-14,1.1581
2015-07-15,-1.7946
2015-07-16,-0.126
2015-07-17,-1.6088
2015-07-20,0.0321
2015-07-21,0.7692
2015-07-22,0.3817
2015-07-23,-1.616
2015-07-24,-2.7697000000000003
2015-07-27,-2.1199
2015-07-28,1.9966
2015-07-29,1.7585
2015-07-30,0.3587
2015-07-31,0.1624
2015-08-03,-0.746
2015-08-04,0.2941
2015-08-05,-0.5213
2015-08-06,-0.2948
2015-08-07,-0.5913
2015-08-10,3.0073
2015-08-11,-1.8928
2015-08-12,-3.6625
2015-08-13,-1.6633
2015-08-14,0.1036
2015-08-17,-1.2414
2015-08-18,1.9203999999999999
2015-08-19,-0.3083
2015-08-20,-3.5739
2015-08-21,-2.8867000000000003
2015-08-24,-5.2844
2015-08-25,0.2712
2015-08-26,1.0433
2015-08-27,2.7533
2015-08-28,0.9676
2015-08-31,1.3638
2015-09-01,-3.5636
2015-09-02,0.3017
2015-09-03,0.5263
2015-09-04,-2.0568
2015-09-08,3.3219
2015-09-09,0.1848
2015-09-10,0.0
2015-09-11,0.664
2015-09-14,-0.8428
2015-09-15,1.626
2015-09-16,0.8
2015-09-17,-0.6494
2015-09-18,-1.0893
2015-09-21,0.9178
2015-09-22,-3.4558
2015-09-23,-2.6375
2015-09-24,1.3545
2015-09-25,0.8782
2015-09-28,-0.757
2015-09-29,2.2121
2015-09-30,2.6493
2015-10-01,-0.727
2015-10-02,2.197
2015-10-05,3.9771
2015-10-06,1.275
2015-10-07,0.9527
2015-10-08,1.3482
2015-10-09,-1.297
2015-10-12,-0.438
2015-10-13,-0.8122
2015-10-14,-0.3412
2015-10-15,1.2325
2015-10-16,-4.092
2015-10-19,1.6925
2015-10-20,1.1789
2015-10-21,-0.9596
2015-10-22,1.4187
2015-10-23,0.9212
2015-10-26,-1.9607999999999999
2015-10-27,-1.7931
2015-10-28,4.2486
2015-10-29,-1.482
2015-10-30,0.7521
2015-11-02,2.3753
2015-11-03,-0.1326
2015-11-04,0.3983
2015-11-05,1.4545
2015-11-06,-0.2281
2015-11-09,-0.9798
2015-11-10,1.847
2015-11-11,1.6839
2015-11-12,-4.4586
2015-11-13,-0.1333
2015-11-16,1.4019
2015-11-17,-0.0658
2015-11-18,2.4704
2015-11-19,0.3536
2015-11-20,-0.7367
2015-11-23,-0.0968
2015-11-24,0.3553
2015-11-25,0.4184
2015-11-27,1.6346
2015-11-30,0.3784
2015-12-01,0.8168
2015-12-02,-0.0935
2015-12-03,-1.466
2015-12-04,1.2346
2015-12-07,-2.6579
2015-12-08,-2.3449999999999998
2015-12-09,-1.0855
2015-12-10,0.4656
2015-12-11,-2.615
2015-12-14,-1.7335
2015-12-15,3.4936
2015-12-16,0.0334
2015-12-17,-2.3054
2015-12-18,-0.0342
2015-12-21,0.1026
2015-12-22,1.1962
2015-12-23,3.411
2015-12-24,-0.6858
2015-12-28,0.4275
2015-12-29,1.146
2015-12-30,-1.5863
2015-12-31,-1.2171
2016-01-04,-0.5661
2016-01-05,-0.7033
2016-01-06,-1.5514000000000001
2016-01-07,-2.9805
2016-01-08,-1.8008
2016-01-11,-1.7979
2016-01-12,1.2816
2016-01-13,-2.2054
2016-01-14,-0.7024
2016-01-15,-2.7178
2016-01-19,-1.5308000000000002
2016-01-20,-2.3319
2016-01-21,-1.154
2016-01-22,4.5894
2016-01-25,-2.7714
2016-01-26,3.9984
2016-01-27,-0.8755
2016-01-28,1.1521
2016-01-29,4.1762
2016-02-01,-1.8222
2016-02-02,-4.1574
2016-02-03,0.0387
2016-02-04,2.3229
2016-02-05,-2.2701000000000002
2016-02-08,-5.6911000000000005
2016-02-09,-2.3810000000000002
2016-02-10,1.3457
2016-02-11,-3.9419
2016-02-12,5.7019
2016-02-16,2.738
2016-02-17,3.6993
2016-02-18,0.1534
2016-02-19,-0.1915
