ticker,ORMTQ US Equity
2013-06-18,-20.0
2013-06-24,0.0
2013-06-28,25.0
2013-07-01,0.0
2013-07-03,-20.0
2013-07-08,-25.0
2013-07-09,50.0
2013-07-15,0.0
2013-07-16,-33.3333
2013-07-17,0.0
2013-07-25,50.0
2013-08-02,11.1111
2013-08-05,0.0
2013-08-09,-40.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-26,50.0
2013-08-30,-33.3333
2013-09-18,16.6667
2013-09-25,-14.2857
2013-09-26,0.0
2013-09-27,16.6667
2013-09-30,-28.5714
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,-16.25
2013-10-10,67.1642
2013-10-15,-38.3929
2013-10-22,59.4203
2013-10-23,-37.2727
2013-11-05,47.8261
2013-11-20,-0.9804
2013-11-21,0.9901
2013-11-22,-32.3529
2013-11-29,128.9855
2013-12-02,-56.3291
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-30.4348
2013-12-09,160.4167
2013-12-11,-61.6
2013-12-18,10.4167
2013-12-19,-9.434
2013-12-27,0.0
2013-12-31,0.0
2014-01-06,0.0
2014-01-09,0.0
2014-01-16,233.3333
2014-01-21,-70.0
2014-01-23,233.3333
2014-01-30,-55.0
2014-02-05,100.0
2014-02-13,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-26,-55.5556
2014-03-03,125.0
2014-03-05,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,11.1111
2014-03-14,50.0
2014-03-17,-46.6667
2014-03-18,0.0
2014-03-19,87.5
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,33.3333
2014-03-27,-14.375
2014-03-31,16.7883
2014-04-02,0.0
2014-04-03,0.0
2014-04-07,-15.0
2014-04-23,17.647100000000002
2014-04-28,0.0
2014-04-29,-40.0
2014-04-30,66.6667
2014-05-01,-5.0
2014-05-05,5.2632
2014-05-06,-10.0
2014-05-14,-33.3333
2014-05-21,25.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-18,-26.6667
2014-06-23,0.0
2014-06-24,0.0
2014-06-26,81.8182
2014-07-01,-5.0
2014-07-07,0.0
2014-07-09,5.2632
2014-07-10,-26.5625
2014-07-11,-65.9574
2014-07-17,287.5
2014-07-21,-48.3871
2014-07-31,-45.0
2014-08-01,-60.2273
2014-08-06,357.1429
2014-08-08,50.0
2014-08-11,-7.9167
2014-08-13,0.0
2014-08-14,0.0
2014-08-21,-13.1222
2014-08-22,25.0
2014-08-25,0.0
2014-08-27,20.0
2014-08-29,-44.4444
2014-09-03,0.0
2014-09-11,-70.0
2014-09-17,166.6667
2014-09-19,-58.5938
2014-09-23,0.0
2014-09-25,235.8491
2014-09-26,-85.3933
2014-09-29,207.6923
2014-10-06,-37.5
2014-10-09,60.0
2014-10-14,-37.5
2014-10-16,34.0
2014-10-17,91.0448
2014-10-24,-50.0
2014-10-31,-3.125
2014-11-11,29.0323
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-25,0.0
2014-12-08,-20.0
2014-12-12,0.0
2014-12-18,0.0
2014-12-22,0.0
2014-12-24,50.0
2014-12-29,-16.6667
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,20.0
2015-01-05,50.0
2015-01-07,33.3333
2015-01-13,0.0
2015-01-15,8.3333
2015-01-16,0.0
2015-01-21,0.0
2015-01-26,0.0
2015-02-02,30.7692
2015-02-04,0.0
2015-02-12,-29.4118
2015-02-19,4.1667
2015-02-23,12.0
2015-02-26,-10.7143
2015-03-13,0.0
2015-03-24,0.0
2015-03-26,0.0
2015-03-27,-12.0
2015-03-30,22.7273
2015-04-01,-18.5185
2015-04-02,-9.0909
2015-04-08,-60.0
2015-04-24,0.0
2015-05-05,0.0
2015-05-11,0.0
2015-06-22,0.0
2015-07-09,0.0
2015-07-13,0.0
2015-08-17,4.6875
2015-09-08,-4.4776
2015-09-10,0.0
2015-09-16,25.0
2015-09-18,0.0
2015-09-24,36.25
2015-09-29,17.4312
2015-10-01,0.0
2015-10-02,-12.5
2015-10-07,7.1429
2015-10-09,0.0
2015-11-06,26.6667
2015-11-17,0.0
2015-11-25,-52.6316
2015-11-27,-11.1111
2015-12-01,-21.875
2015-12-02,6.0
2015-12-03,-54.717
2015-12-04,0.0
2015-12-09,-33.3333
2015-12-14,-50.0
2015-12-15,75.0
2015-12-22,-57.1429
2015-12-30,133.3333
2015-12-31,-64.2857
2016-01-04,160.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-28,0.0
2016-02-05,7.6923
2016-02-09,357.1429
2016-02-10,-79.6875
2016-02-16,-23.0769
2016-02-24,190.0
2016-02-26,-17.2414
2016-02-29,-54.1667
2016-03-01,990.9091
2016-03-10,-20.0
2016-03-11,-66.6667
2016-03-14,0.0
2016-03-15,0.0
2016-03-18,0.0
2016-04-11,15.625
2016-04-14,-13.5135
2016-04-20,25.0
2016-04-22,-72.5
2016-04-25,27.2727
2016-05-12,35.7143
2016-05-26,0.0
2016-07-25,-26.3158
2016-08-01,71.4286
2016-08-18,8.3333
2016-08-25,11.538499999999999
2016-08-26,-44.8276
2016-08-31,50.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,-8.3333
2016-09-08,-13.6364
2016-09-12,-15.7895
2016-09-23,37.5
2016-09-30,-36.3636
2016-11-04,1042.8571
2016-11-07,-81.875
2016-11-09,10.3448
2016-11-11,0.0
2016-11-16,0.0
2016-11-21,0.0
2016-11-23,0.0
2016-12-02,300.0
2016-12-05,-12.5
2016-12-13,-83.0357
2016-12-14,68.4211
2016-12-20,-21.875
2016-12-21,-80.0
2016-12-27,20.0
2017-01-17,1766.6667
2017-01-24,-40.1786
2017-01-30,-19.403
2017-02-02,-79.6296
2017-02-07,190.9091
2017-02-27,0.0
2017-03-23,-68.75
2017-04-12,0.0
2017-04-20,0.0
2017-06-19,140.0
2017-06-20,-13.3333
2017-06-26,53.8462
2017-08-03,-75.0
2017-09-22,-20.0
2017-09-25,0.0
2017-09-27,0.0
2017-10-06,0.0
2017-10-26,275.0
2017-11-03,53.3333
2017-11-07,4.3478
2017-12-05,-33.3333
2017-12-19,0.0
2018-02-01,-6.25
2018-02-20,6.6667
2018-03-02,25.0
2018-03-05,-25.0
2018-03-16,13.3333
2018-03-21,17.647100000000002
2018-03-29,-65.0
2018-06-25,28.5714
2018-07-05,0.0
2018-08-08,22.2222
2018-08-10,0.0
2018-08-15,0.0
2018-08-16,127.2727
2018-09-10,12.0
2018-09-21,-39.2857
2018-10-09,0.0
2018-11-05,0.0
2018-12-11,0.0
2018-12-19,17.647100000000002
2019-01-24,-45.0
2019-01-28,0.0
2019-02-04,81.8182
2019-02-21,-45.0
2019-03-01,0.0
2019-03-13,0.0
2019-04-15,0.0
2019-05-07,0.0
2019-05-16,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-06-03,54.5455
2019-06-24,-35.2941
2019-07-25,-9.0909
2019-09-30,0.0
2019-10-16,-20.0
2019-10-22,50.0
2019-11-06,33.3333
2019-11-15,-37.5
2019-12-04,0.0
2020-01-13,0.0
2020-01-17,-20.0
2020-01-21,0.0
2020-01-24,62.5
2020-03-19,-53.8462
2020-04-28,-16.6667
2020-05-13,1300.0
2020-05-14,-20.0
2020-05-15,-60.7143
2020-05-18,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-28,13.6364
2020-05-29,0.0
2020-06-18,-88.0
2020-06-24,100.0
2020-06-25,0.0
2020-07-02,-16.6667
2020-07-10,-20.0
2020-07-27,0.0
