ticker,HYGN US Equity
2020-02-12,166.6667
2020-02-13,-50.0
2020-02-18,-25.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-26,0.0
2020-03-03,-66.6667
2020-03-10,0.0
2020-03-11,800.0
2020-03-12,-88.8889
2020-03-13,700.0
2020-03-16,-50.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,-75.0
2020-03-26,0.0
2020-03-31,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-08,0.0
2020-04-13,100.0
2020-04-16,250.0
2020-04-17,-57.1429
2020-04-20,0.0
2020-04-23,-66.6667
2020-04-27,200.0
2020-04-29,-66.6667
2020-04-30,0.0
2020-05-04,200.0
2020-05-07,-66.6667
2020-05-08,0.0
2020-05-11,0.0
2020-05-18,100.0
2020-05-22,-50.0
2020-05-26,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-10,100.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-18,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,50.0
2020-06-26,-66.6667
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-24,-99.0
2020-07-28,29900.0001
2020-07-29,-66.6667
2020-07-30,0.0
2020-07-31,0.0
