ticker,BHR US Equity
2018-04-13,0.4789
2018-04-16,0.0
2018-04-17,1.1439
2018-04-18,0.0
2018-04-19,-1.131
2018-04-20,-1.3346
2018-04-23,0.2899
2018-04-24,0.9634
2018-04-25,0.4771
2018-04-26,0.095
2018-04-27,-0.2846
2018-04-30,-1.0466
2018-05-01,0.2885
2018-05-02,-1.4382
2018-05-03,-1.6537
2018-05-04,1.6815
2018-05-07,1.2646
2018-05-08,2.7858
2018-05-09,-0.8411
2018-05-10,0.4713
2018-05-11,2.2514
2018-05-14,-3.4862
2018-05-15,-2.5665
2018-05-16,-1.0732
2018-05-17,2.6627
2018-05-18,0.5764
2018-05-21,-0.191
2018-05-22,0.3828
2018-05-23,2.1926
2018-05-24,0.0933
2018-05-25,1.3979
2018-05-29,1.4706000000000001
2018-05-30,0.2717
2018-05-31,-0.6323
2018-06-01,-1.0909
2018-06-04,-2.3897
2018-06-05,1.6008
2018-06-06,0.6487
2018-06-07,-1.3812
2018-06-08,-2.521
2018-06-11,-1.1494
2018-06-12,1.2597
2018-06-13,-0.0957
2018-06-14,2.2989
2018-06-15,-0.5618
2018-06-18,-0.6591
2018-06-19,-1.0427
2018-06-20,2.3946
2018-06-21,-0.1871
2018-06-22,1.5933000000000002
2018-06-25,1.9373
2018-06-26,1.991
2018-06-27,-1.331
2018-06-28,3.4173
2018-06-29,0.7055
2018-07-02,0.3503
2018-07-03,-0.2618
2018-07-05,4.7244
2018-07-06,-0.6683
2018-07-09,-0.1682
2018-07-10,0.4212
2018-07-11,-1.4262000000000001
2018-07-12,1.1064
2018-07-13,0.0
2018-07-16,-1.1785
2018-07-17,-0.7666
2018-07-18,-1.8883999999999999
2018-07-19,-0.4374
2018-07-20,0.703
2018-07-23,2.5305
2018-07-24,-0.1702
2018-07-25,-1.023
2018-07-26,1.2059
2018-07-27,-4.0851
2018-07-30,-0.0887
2018-07-31,1.5098
2018-08-01,-0.5249
2018-08-02,3.3421
2018-08-03,-1.2766
2018-08-06,-3.2759
2018-08-07,-2.1390000000000002
2018-08-08,-3.7340999999999998
2018-08-09,-0.8515
2018-08-10,-2.5763
2018-08-13,3.0362
2018-08-14,1.4259
2018-08-15,0.2812
2018-08-16,1.4019
2018-08-17,0.7373
2018-08-20,0.183
2018-08-21,-2.7397
2018-08-22,1.6901000000000002
2018-08-23,0.0923
2018-08-24,1.476
2018-08-27,0.4545
2018-08-28,1.7195
2018-08-29,2.0463
2018-08-30,0.0872
2018-08-31,0.6098
2018-09-04,-0.6926
2018-09-05,1.5693000000000001
2018-09-06,0.2575
2018-09-07,-0.5993
2018-09-10,-0.9475
2018-09-11,-0.7826
2018-09-12,-3.4181
2018-09-13,0.9982
2018-09-14,0.4492
2018-09-17,0.0894
2018-09-18,0.7149
2018-09-19,1.4197
2018-09-20,0.0875
2018-09-21,4.458
2018-09-24,-2.2594
2018-09-25,-3.5959
2018-09-26,2.8419
2018-09-27,0.2591
2018-09-28,2.7948
2018-10-01,-4.0782
2018-10-02,0.0
2018-10-03,1.0629
2018-10-04,-0.7888
2018-10-05,0.3534
2018-10-08,-1.0563
2018-10-09,-1.5125
2018-10-10,-4.607
2018-10-11,-1.6098
2018-10-12,-3.6574
2018-10-15,1.2987
2018-10-16,3.4516999999999998
2018-10-17,1.4299
2018-10-18,0.4699
2018-10-19,0.9355
2018-10-22,-1.1121
2018-10-23,1.1246
2018-10-24,-1.5755
2018-10-25,-0.9416
2018-10-26,-1.9962
2018-10-29,2.2308
2018-10-30,2.8463000000000003
2018-10-31,-1.845
2018-11-01,2.9135
2018-11-02,-5.7534
2018-11-05,-0.0969
2018-11-06,-3.5887000000000002
2018-11-07,0.3018
2018-11-08,-0.1003
2018-11-09,-1.3052000000000001
2018-11-12,-0.7121
2018-11-13,4.3033
2018-11-14,-1.3752
2018-11-15,-4.5817
2018-11-16,-0.4175
2018-11-19,0.9434
2018-11-20,0.2077
2018-11-21,0.4145
2018-11-23,0.2064
2018-11-26,1.9567
2018-11-27,-1.5152
2018-11-28,0.8205
2018-11-29,-0.9156
2018-11-30,-2.4641
2018-12-03,0.2105
2018-12-04,0.0
2018-12-06,2.8361
2018-12-07,1.8386
2018-12-10,-1.1033
2018-12-11,-0.3043
2018-12-12,0.5086
2018-12-13,1.9231
2018-12-14,1.0924
2018-12-17,-5.4028
2018-12-18,-0.7269
2018-12-19,-3.8703
2018-12-20,-0.7617
2018-12-21,-3.0702
2018-12-24,-4.5249
2018-12-26,4.0284
2018-12-27,-0.4556
2018-12-28,3.8902
2018-12-31,0.1121
2019-01-02,-5.8231
2019-01-03,1.9024999999999999
2019-01-04,5.1342
2019-01-07,2.4417
2019-01-08,2.9252000000000002
2019-01-09,1.1579
2019-01-10,-0.5203
2019-01-11,0.0
2019-01-14,0.523
2019-01-15,0.1041
2019-01-16,5.5094
2019-01-17,0.8867
2019-01-18,-1.4647999999999999
2019-01-22,-0.4955
2019-01-23,-1.6932
2019-01-24,1.7224
2019-01-25,1.7928
2019-01-28,1.8591
2019-01-29,1.3449
2019-01-30,2.8436
2019-01-31,2.4885
2019-02-01,0.4496
2019-02-04,-0.1791
2019-02-05,2.87
2019-02-06,1.1334
2019-02-07,-0.3448
2019-02-08,0.9516
2019-02-11,1.114
2019-02-12,-1.5253999999999999
2019-02-13,1.2909
2019-02-14,-0.3398
2019-02-15,1.3639999999999999
2019-02-19,-0.4205
2019-02-20,1.8580999999999999
2019-02-21,0.9121
2019-02-22,5.1767
2019-02-25,-1.0156
2019-02-26,-1.026
2019-02-27,-0.319
2019-02-28,4.16
2019-03-01,2.765
2019-03-04,-2.5411
2019-03-05,1.3037
2019-03-06,-3.785
2019-03-07,-1.5735999999999999
2019-03-08,-1.6787
2019-03-11,-3.4146
2019-03-12,-3.2828
2019-03-13,-0.4352
2019-03-14,0.6993
2019-03-15,-1.0417
2019-03-18,2.7193
2019-03-19,0.0
2019-03-20,3.8429
2019-03-21,2.0559
2019-03-22,-2.1757
2019-03-25,2.2241
2019-03-26,0.8864
2019-03-27,0.2396
2019-03-28,2.1514
2019-03-29,-3.5545
2019-04-01,2.0475
2019-04-02,3.0498
2019-04-03,2.3364
2019-04-04,0.3805
2019-04-05,2.4261
2019-04-08,0.5922
2019-04-09,-3.6792
2019-04-10,0.7639
2019-04-11,-0.0758
2019-04-12,-0.4552
2019-04-15,-0.3811
2019-04-16,1.5302
2019-04-17,0.9797
2019-04-18,0.0746
2019-04-22,-1.6406
2019-04-23,1.7437
2019-04-24,0.2981
2019-04-25,-0.2972
2019-04-26,3.2042
2019-04-29,0.6498
2019-04-30,-0.2869
2019-05-01,-4.5324
2019-05-02,-1.3564
2019-05-03,2.9794
2019-05-06,0.816
2019-05-07,-1.6924000000000001
2019-05-08,-1.0479
2019-05-09,-1.2859
2019-05-10,-0.2299
2019-05-13,-2.5346
2019-05-14,0.394
2019-05-15,1.9623
2019-05-16,-0.3079
2019-05-17,-2.8571
2019-05-20,-2.1463
2019-05-21,-0.0812
2019-05-22,-0.7317
2019-05-23,-0.9828
2019-05-24,-0.2481
2019-05-28,-0.0829
2019-05-29,-6.3071
2019-05-30,-4.163
2019-05-31,-3.512
2019-06-03,-2.5862
2019-06-04,-0.885
2019-06-05,0.2976
2019-06-06,-0.5935
2019-06-07,0.398
2019-06-10,2.4777
2019-06-11,0.5803
2019-06-12,-2.2115
2019-06-13,1.9666000000000001
2019-06-14,-2.7965
2019-06-17,-0.2976
2019-06-18,-0.597
2019-06-19,0.4004
2019-06-20,-0.4985
2019-06-21,-1.8035999999999999
2019-06-24,-2.2449
2019-06-25,-0.2088
2019-06-26,-0.8368
2019-06-27,4.8523
2019-06-28,1.227
2019-07-01,-3.5354
2019-07-02,1.3613
2019-07-03,-2.1694
2019-07-05,0.4224
2019-07-08,0.0
2019-07-09,-1.367
2019-07-10,-0.3198
2019-07-11,-1.7112
2019-07-12,1.8498
2019-07-15,-0.9615
2019-07-16,2.9126
2019-07-17,-0.1048
2019-07-18,-0.9444
2019-07-19,0.1059
2019-07-22,-1.3757
2019-07-23,-0.1073
2019-07-24,0.6445
2019-07-25,-2.6681
2019-07-26,1.0965
2019-07-29,0.7592
2019-07-30,-0.1076
2019-07-31,-1.7241
2019-08-01,-4.1667
2019-08-02,-2.746
2019-08-05,-4.1176
2019-08-06,1.227
2019-08-07,4.4848
2019-08-08,4.8724
2019-08-09,-0.2212
2019-08-12,1.1086
2019-08-13,-0.4386
2019-08-14,-4.9559
2019-08-15,1.5064
2019-08-16,5.7078
2019-08-19,-0.324
2019-08-20,-1.0834
2019-08-21,-2.4096
2019-08-22,-1.7957
2019-08-23,-4.5714
2019-08-26,0.2395
2019-08-27,-1.4337
2019-08-28,2.0606
2019-08-29,0.9501
2019-08-30,7.8824
2019-09-03,-6.2159
2019-09-04,3.6047000000000002
2019-09-05,0.7856
2019-09-06,2.6726
2019-09-09,1.6269
2019-09-10,0.4269
2019-09-11,1.0627
2019-09-12,-1.0515
2019-09-13,2.4442
2019-09-16,-0.3112
2019-09-17,-1.9771
2019-09-18,0.2123
2019-09-19,-0.5297
2019-09-20,2.6624
2019-09-23,-0.3112
2019-09-24,-0.9365
2019-09-25,1.2605
2019-09-26,-0.5187
2019-09-27,-0.1043
2019-09-30,-0.3185
2019-10-01,-1.1715
2019-10-02,-0.431
2019-10-03,0.2165
2019-10-04,-1.2959
2019-10-07,-0.3282
2019-10-08,-1.2075
2019-10-09,-2.4444
2019-10-10,-0.2278
2019-10-11,2.6256
2019-10-14,0.3337
2019-10-15,1.1086
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.2193
2019-10-21,2.407
2019-10-22,0.5342
2019-10-23,1.2752
2019-10-24,1.4689999999999999
2019-10-25,-2.5853
2019-10-28,-0.0046
2019-10-29,-1.073
2019-10-30,1.41
2019-10-31,-1.2833999999999999
2019-11-01,1.5168
2019-11-04,2.9882999999999997
2019-11-05,4.8705
2019-11-06,-2.5692
2019-11-07,-4.2596
2019-11-08,-2.4364
2019-11-11,0.3257
2019-11-12,-0.974
2019-11-13,-0.5464
2019-11-14,3.6264
2019-11-15,2.5451
2019-11-18,0.3102
2019-11-19,-0.4124
2019-11-20,-0.4141
2019-11-21,0.8316
2019-11-22,0.7216
2019-11-25,3.6847
2019-11-26,0.9872
2019-11-27,-0.391
2019-11-29,-3.7291
2019-12-02,-0.8155
2019-12-03,-0.4111
2019-12-04,-0.8256
2019-12-05,-2.4974
2019-12-06,0.4269
2019-12-09,0.8502
2019-12-10,0.843
2019-12-11,-0.418
2019-12-12,-1.7838
2019-12-13,0.9615
2019-12-16,-3.1746
2019-12-17,-1.8578999999999999
2019-12-18,1.3363
2019-12-19,0.0
2019-12-20,-0.8791
2019-12-23,2.2173
2019-12-24,1.3014999999999999
2019-12-26,0.8565
2019-12-27,-1.8047
2019-12-30,-1.7297
2019-12-31,0.0
2020-01-02,-0.6719
2020-01-03,-0.2255
2020-01-06,0.339
2020-01-07,-0.4505
2020-01-08,2.3756
2020-01-09,-0.221
2020-01-10,-2.4363
2020-01-13,-1.4756
2020-01-14,-0.8065
2020-01-15,2.3229
2020-01-16,0.227
2020-01-17,1.0193
2020-01-21,-0.2242
2020-01-22,-1.3483
2020-01-23,-1.4806
2020-01-24,-5.3179
2020-01-27,-3.5409
2020-01-28,2.5316
2020-01-29,-0.6173
2020-01-30,0.2484
2020-01-31,-1.1152
2020-02-03,0.7519
2020-02-04,-0.6219
2020-02-05,3.2541
2020-02-06,-0.4848
2020-02-07,-2.4361
2020-02-10,0.4994
2020-02-11,1.4907
2020-02-12,1.7136
2020-02-13,-0.9627
2020-02-14,-0.8505
2020-02-18,0.8578
2020-02-19,-1.7010999999999998
2020-02-20,2.9666
2020-02-21,0.2401
2020-02-24,-2.3952
2020-02-25,-4.2945
2020-02-26,-6.7949
2020-02-27,4.6768
2020-02-28,-3.2852
2020-03-02,0.9511
2020-03-03,-4.0377
2020-03-04,-0.8415
2020-03-05,-7.6379
2020-03-06,-4.1348
2020-03-09,-12.1406
2020-03-10,0.0
2020-03-11,-20.5455
2020-03-12,-35.6979
2020-03-13,6.4057
2020-03-16,-27.7592
2020-03-17,9.7222
2020-03-18,-51.4768
2020-03-19,47.8261
2020-03-20,2.3529
2020-03-23,6.3218
2020-03-24,-19.4595
2020-03-25,14.094
2020-03-26,30.5882
2020-03-27,-14.4144
2020-03-30,-10.526299999999999
2020-03-31,0.0
2020-04-01,-22.352899999999998
2020-04-02,-6.0606
2020-04-03,0.0
2020-04-06,43.5484
2020-04-07,5.618
2020-04-08,-3.7234
2020-04-09,32.0442
2020-04-13,21.3389
2020-04-14,0.3448
2020-04-15,-17.8694
2020-04-16,-7.113
2020-04-17,13.5135
2020-04-20,-2.7778
2020-04-21,1.6327
2020-04-22,-3.6145
2020-04-23,0.4167
2020-04-24,-0.8299
2020-04-27,5.0209
2020-04-28,13.5458
2020-04-29,20.0
2020-04-30,-8.4795
2020-05-01,-7.9872
2020-05-04,-7.9861
2020-05-05,0.3774
2020-05-06,-10.526299999999999
2020-05-07,0.8403
2020-05-08,15.4167
2020-05-11,-5.0542
2020-05-12,-8.365
2020-05-13,-7.4689
2020-05-14,3.1390000000000002
2020-05-15,-4.7826
2020-05-18,13.6986
2020-05-19,-2.8112
2020-05-20,10.3306
2020-05-21,-9.3633
2020-05-22,9.0909
2020-05-26,15.1515
2020-05-27,7.2368
2020-05-28,11.9632
2020-05-29,-6.8493
2020-06-01,-5.8824
2020-06-02,10.625
2020-06-03,22.0339
2020-06-04,4.6296
2020-06-05,5.7522
2020-06-08,15.272
2020-06-09,-8.7114
2020-06-10,-13.9165
2020-06-11,-12.4711
2020-06-12,6.0686
2020-06-15,-3.7313
2020-06-16,-0.2584
2020-06-17,-8.5492
2020-06-18,-4.2493
2020-06-19,-2.071
2020-06-22,-9.9698
2020-06-23,-7.047
2020-06-24,-2.8881
2020-06-25,0.3717
2020-06-26,-3.7037
2020-06-29,17.6923
2020-06-30,-6.5359
2020-07-01,3.1469
2020-07-02,-5.4237
2020-07-06,0.0
2020-07-07,-9.6774
2020-07-08,-1.9841
2020-07-09,-5.668
2020-07-10,3.8627000000000002
2020-07-13,10.7438
2020-07-14,-4.8507
2020-07-15,13.3333
2020-07-16,-7.9585
2020-07-17,0.0
2020-07-20,-9.0226
2020-07-21,1.6529
2020-07-22,-2.0325
2020-07-23,2.0747
2020-07-24,-3.6585
2020-07-27,-3.3755
2020-07-28,6.9869
2020-07-29,4.0816
2020-07-30,-1.5686
2020-07-31,-2.7888
