ticker,OOMA US Equity
2019-12-16,-2.3810000000000002
2019-12-17,-0.7622
2019-12-18,-1.0753
2019-12-19,0.854
2019-12-20,6.6975
2019-12-23,-1.6595
2019-12-24,-0.1467
2019-12-26,-1.1021
2019-12-27,-1.1144
2019-12-30,-2.1037
2019-12-31,1.5349
2020-01-02,-1.8141
2020-01-03,-2.3865
2020-01-06,0.0
2020-01-07,-1.9716
2020-01-08,-0.7241
2020-01-09,1.0535
2020-01-10,1.5237
2020-01-13,1.5008
2020-01-14,1.5564
2020-01-15,4.2912
2020-01-16,2.5716
2020-01-17,0.2149
2020-01-21,0.2859
2020-01-22,-2.6372
2020-01-23,-3.2943
2020-01-24,-3.7093
2020-01-27,2.044
2020-01-28,3.0817
2020-01-29,-2.7653
2020-01-30,0.538
2020-01-31,0.3823
2020-02-03,0.6855
2020-02-04,0.3782
2020-02-05,2.6375
2020-02-06,0.4405
2020-02-07,0.0
2020-02-10,-0.4386
2020-02-11,-0.1468
2020-02-12,-0.6618
2020-02-13,1.2583
2020-02-14,-0.0731
2020-02-18,-0.951
2020-02-19,2.1418
2020-02-20,-0.1446
2020-02-21,-3.1137
2020-02-24,-3.0643
2020-02-25,-0.8481
2020-02-26,-1.3219
2020-02-27,-0.2364
2020-02-28,1.3428
2020-03-02,2.4162
2020-03-03,-0.2283
2020-03-04,4.5004
2020-03-05,0.438
2020-03-06,10.9012
2020-03-09,-9.502
2020-03-10,5.3584
2020-03-11,-5.8419
2020-03-12,-16.2044
2020-03-13,2.2648
2020-03-16,-10.3918
2020-03-17,-3.2319
2020-03-18,-21.9057
2020-03-19,17.4843
2020-03-20,-6.8522
2020-03-23,0.4598
2020-03-24,15.3318
2020-03-25,-2.2817
2020-03-26,6.599
2020-03-27,7.7143
2020-03-30,3.2714
2020-03-31,2.1404
2020-04-01,-4.0235
2020-04-02,-9.607
2020-04-03,6.8599
2020-04-06,1.2658
2020-04-07,0.0
2020-04-08,2.1429
2020-04-09,13.1993
2020-04-13,2.0849
2020-04-14,-3.7065
2020-04-15,-3.9276999999999997
2020-04-16,-8.2584
2020-04-17,1.3369
2020-04-20,1.759
2020-04-21,4.3215
2020-04-22,-2.237
2020-04-23,-0.5085
2020-04-24,3.4923
2020-04-27,-2.716
2020-04-28,0.7614
2020-04-29,0.2519
2020-04-30,-2.3451
2020-05-01,-4.717
2020-05-04,-0.36
2020-05-05,-0.0903
2020-05-06,1.4466999999999999
2020-05-07,0.5348
2020-05-08,3.7234
2020-05-11,8.2051
2020-05-12,-2.3697
2020-05-13,-10.1133
2020-05-14,-0.8101
2020-05-15,2.5408
2020-05-18,2.9204
2020-05-19,-3.6973000000000003
2020-05-20,1.6071
2020-05-21,2.8120000000000003
2020-05-22,6.4103
2020-05-26,7.8715
2020-05-27,6.0313
2020-05-28,-10.5337
2020-05-29,-1.5699
2020-06-01,3.5885
2020-06-02,2.9253
2020-06-03,0.374
2020-06-04,-1.9374
2020-06-05,4.3313
2020-06-08,-2.1122
2020-06-09,1.0417
2020-06-10,-2.7982
2020-06-11,-5.0758
2020-06-12,1.0375
2020-06-15,4.1074
2020-06-16,1.8209
2020-06-17,1.4158
2020-06-18,0.6613
2020-06-19,0.292
2020-06-22,1.7467000000000001
2020-06-23,-1.1445
2020-06-24,0.5789
2020-06-25,8.4892
2020-06-26,3.8462
2020-06-29,-1.0856
2020-06-30,6.3911999999999995
2020-07-01,9.5874
2020-07-02,3.4884
2020-07-06,-10.6474
2020-07-07,-3.8922
2020-07-08,12.2741
2020-07-09,-1.4428
2020-07-10,-4.2793
2020-07-13,-5.7059
2020-07-14,1.9339
2020-07-15,-2.5704000000000002
2020-07-16,-2.8266
2020-07-17,4.3956
2020-07-20,-1.548
2020-07-21,0.566
2020-07-22,-0.5003
2020-07-23,-0.0629
2020-07-24,-4.9686
2020-07-27,5.824
2020-07-28,-0.9381
2020-07-29,-1.5783
2020-07-30,0.1924
2020-07-31,-3.073
