ticker,VYGR US Equity
2020-04-02,8.0745
2020-04-03,-6.5517
2020-04-06,9.5941
2020-04-07,3.5915
2020-04-08,7.3673
2020-04-09,4.0363
2020-04-13,-9.699300000000001
2020-04-14,10.0967
2020-04-15,-6.2439
2020-04-16,-0.3122
2020-04-17,6.4718
2020-04-20,2.0588
2020-04-21,0.7685
2020-04-22,3.1459
2020-04-23,-1.4787
2020-04-24,4.878
2020-04-27,2.9516999999999998
2020-04-28,0.8688
2020-04-29,1.292
2020-04-30,-8.0782
2020-05-01,-2.1277
2020-05-04,5.1985
2020-05-05,2.965
2020-05-06,-0.8726
2020-05-07,-5.1056
2020-05-08,3.4323
2020-05-11,11.0314
2020-05-12,-4.7658000000000005
2020-05-13,-2.2053
2020-05-14,-2.4284
2020-05-15,5.6
2020-05-18,9.511800000000001
2020-05-19,-0.7686
2020-05-20,-0.0775
2020-05-21,-0.2326
2020-05-22,0.9324
2020-05-26,-3.0793
2020-05-27,-2.3034
2020-05-28,-1.8699
2020-05-29,0.2486
2020-06-01,1.0744
2020-06-02,2.8618
2020-06-03,-4.1335
2020-06-04,-2.2388
2020-06-05,1.9508
2020-06-08,6.6556
2020-06-09,-0.156
2020-06-10,2.8125
2020-06-11,-8.4347
2020-06-12,0.6639
2020-06-15,5.6884
2020-06-16,4.1342
2020-06-17,-2.8464
2020-06-18,0.6939
2020-06-19,2.144
2020-06-22,4.4228
2020-06-23,2.0101
2020-06-24,-4.9965
2020-06-25,3.1111
2020-06-26,-8.3333
2020-06-29,-4.3103
2020-06-30,3.3579
2020-07-01,5.6655999999999995
2020-07-02,-3.2621
2020-07-06,0.5426
2020-07-07,0.8481
2020-07-08,4.4343
2020-07-09,-2.4158
2020-07-10,-3.1508
2020-07-13,-3.873
2020-07-14,3.3038
2020-07-15,7.2543
2020-07-16,-6.0364
2020-07-17,0.4644
2020-07-20,0.2311
2020-07-21,-2.844
2020-07-22,-0.7911
2020-07-23,-0.1595
2020-07-24,-3.754
2020-07-27,1.6598000000000002
2020-07-28,-3.6734999999999998
2020-07-29,-3.8983
2020-07-30,0.97
2020-07-31,-3.3188
