ticker,HLFN US Equity
2013-02-26,5.3333
2013-03-06,1.2658
2013-03-07,-1.25
2013-03-12,1.2658
2013-03-18,7.8125
2013-03-21,-1.4493
2013-03-22,1.4706000000000001
2013-03-25,-1.4493
2013-03-26,8.8235
2013-03-27,-4.5946
2013-04-01,-0.8499
2013-04-03,-2.8571
2013-04-04,0.0
2013-04-09,2.3529
2013-04-10,3.4483
2013-04-16,5.5556
2013-06-03,-14.8483
2013-06-05,0.0
2013-06-10,6.25
2013-06-11,0.0
2013-06-28,-1.5293999999999999
2013-07-02,1.5532
2013-07-23,2.9412000000000003
2013-08-01,0.47
2013-08-13,8.1287
2013-08-14,0.0541
2013-08-15,0.0
2013-08-22,0.0
2013-08-28,0.0
2013-09-13,-7.2973
2013-10-14,0.5831
2013-10-21,1.4493
2013-10-25,-2.834
2013-11-11,5.6548
2013-11-21,-1.4085
2013-11-22,1.4285999999999999
2013-11-27,0.0
2013-12-06,0.8451
2013-12-17,1.9553
2013-12-18,1.3699
2013-12-24,1.6216
2014-01-02,-6.6489
2014-01-10,-1.1396
2014-01-13,-2.0173
2014-01-14,2.9412000000000003
2014-01-21,-4.0571
2014-01-24,1.5485
2014-01-27,2.6393
2014-01-28,0.0
2014-01-29,1.2
2014-02-05,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-18,0.0
2014-02-21,-2.8571
2014-02-25,2.9412000000000003
2014-02-26,0.0
2014-02-27,0.0
2014-03-12,0.0
2014-03-27,2.2857
2014-03-31,0.0
2014-04-09,0.0
2014-04-15,-0.838
2014-04-17,0.2817
2014-04-28,-0.5117
2014-04-29,1.7143000000000002
2014-04-30,0.5618
2014-05-05,-6.2011
2014-05-06,1.2507
2014-05-12,1.0588
2014-05-13,0.4075
2014-05-14,0.0
2014-05-15,-1.4493
2014-05-23,2.0588
2014-05-27,-6.9741
2014-05-28,1.6109
2014-06-04,3.6585
2014-06-16,0.5882
2014-06-24,1.6959
2014-07-07,-0.8051
2014-07-09,0.8116
2014-07-21,1.7826
2014-07-22,1.7513999999999998
2014-07-24,3.2683
2014-07-29,0.0
2014-07-31,-3.4425
2014-08-04,2.9327
2014-08-05,-1.1173
2014-08-06,-0.339
2014-08-08,0.3401
2014-08-11,-1.1299
2014-08-12,-1.1429
2014-08-13,-1.7341
2014-08-14,1.7647
2014-08-15,1.7341
2014-08-21,0.5682
2014-08-22,0.2825
2014-08-25,-1.4085
2014-08-26,1.7143000000000002
2014-08-27,0.2809
2014-08-29,1.1204
2014-09-02,4.9861
2014-09-03,-2.9024
2014-09-05,0.0
2014-09-09,0.0
2014-09-10,0.5435
2014-09-11,-1.0811
2014-09-15,1.0929
2014-09-16,0.0
2014-09-17,1.3514
2014-09-18,0.6933
2014-09-19,0.1059
2014-09-22,-0.5291
2014-09-25,1.0638
2014-09-26,1.3158
2014-10-06,1.2987
2014-10-09,0.0
2014-10-10,0.0
2014-10-15,-1.0256
2014-10-17,-1.0363
2014-10-20,0.5236
2014-10-23,0.3125
2014-10-24,1.5057
2014-10-28,2.3018
2014-10-30,1.1122
2014-10-31,0.0
2014-11-06,-2.5
2014-11-24,0.0
2014-11-26,2.5641
2014-11-28,2.5
2014-12-02,-6.0976
2014-12-08,1.2987
2014-12-11,2.5641
2014-12-12,0.0
2014-12-15,-2.5
2014-12-17,2.9744
2014-12-18,0.2988
2014-12-19,-0.4469
2014-12-24,0.0
2014-12-26,-2.7431
2015-01-12,3.0769
2015-01-13,0.0
2015-01-14,-0.0498
2015-01-15,0.0
2015-01-23,-0.6969
2015-01-28,1.3534
2015-02-03,0.0
2015-02-11,0.0
2015-02-18,2.5
2015-02-25,-2.439
2015-03-02,2.375
2015-03-09,0.1221
2015-03-11,2.439
2015-03-12,-4.7619
2015-03-13,0.0
2015-03-27,0.0
2015-04-02,3.75
2015-04-07,-1.2048
2015-04-08,2.439
2015-04-14,0.0476
2015-04-16,2.3322
2015-04-24,-1.3158
2015-05-26,9.5238
2015-05-27,0.0
2015-05-28,0.0
2015-06-08,-6.5217
2015-06-11,3.4884
2015-06-12,-3.3708
2015-06-15,-2.093
2015-06-24,2.1378
2015-07-14,-0.093
2015-08-07,3.0681
2015-08-10,2.3256
2015-08-14,1.1364
2015-08-17,7.8652
2015-08-21,5.2083
2015-08-24,-0.0396
2015-08-25,-0.9509
2015-08-28,-4.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-15,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-29,0.0
2015-10-06,0.0
2015-10-21,0.0
2015-10-23,0.0
2015-10-30,0.9251
2015-11-03,-3.75
2015-11-18,1.5152
2015-11-23,-2.5586
2015-12-18,1.7505
2016-01-08,-1.6774
2016-01-14,0.6124
2016-01-15,0.0
2016-01-22,-0.6522
2016-01-26,-3.7199
2016-01-27,1.1364
2016-01-28,0.0
2016-02-09,-3.4091
2016-02-16,-2.2118
2016-02-17,3.4649
2016-02-18,4.6512
2016-02-22,2.0
2016-02-23,0.0
2016-03-01,-8.061
2016-03-14,-1.5166
2016-04-04,4.8123000000000005
2016-04-11,0.0
2016-04-26,10.1928
2016-04-27,1.0417
2016-04-28,0.0
2016-05-09,5.2083
2016-06-15,-12.6733
2016-07-06,2.2676
2016-07-07,-0.2217
2016-07-18,8.8444
2016-07-19,3.1033
2016-07-22,0.9901
2016-07-25,0.9804
2016-08-09,1.1952
2016-08-29,1.3780000000000001
2016-09-07,-1.9417
2016-09-19,0.9901
2016-09-30,-5.8431
2016-12-02,8.3754
2016-12-05,0.0
2016-12-21,-0.9709
2016-12-28,13.1373
2017-01-04,-2.9463
2017-01-09,14.2857
2017-01-12,-14.8438
2017-01-17,-4.4771
2017-01-24,3.7265
2017-01-25,2.7778
2017-01-26,-1.7818
2017-01-30,3.4802
2017-01-31,-0.8945
2017-02-06,-2.5271
2017-02-10,0.0
2017-03-03,0.0
2017-04-07,3.3333
2017-04-18,-0.8961
2017-04-21,0.9042
2017-05-01,0.9042
2017-05-02,-0.7168
2017-05-08,-1.6245
2017-05-12,1.7614999999999998
2017-05-16,-0.8294
2017-05-22,-1.0909
2017-05-26,0.0
2017-06-07,-4.4118
2017-06-08,5.7692
2017-07-14,0.0
2017-07-17,-5.2727
2017-07-18,6.5182
2017-07-19,0.5478
2017-07-20,-0.0717
2017-07-21,-0.1076
2017-07-26,0.8977
2017-08-09,-0.5464
2017-08-11,-0.1832
2017-08-15,-2.7523
2017-08-23,2.8302
2017-08-24,-0.5505
2017-09-19,0.5535
2017-09-26,-3.6696999999999997
2017-09-27,0.1905
2017-09-28,-0.9506
2017-10-02,-0.0307
2017-10-03,-0.1613
2017-10-11,0.8654
2017-10-17,-0.8503
2017-10-19,2.8767
2017-10-30,2.8302
2017-10-31,-0.1835
2017-11-13,-0.3676
2017-11-16,1.476
2017-11-27,-2.5455
2017-12-06,0.0
2017-12-08,-2.9851
2017-12-12,2.3077
2017-12-22,0.0
2017-12-28,0.0
2017-12-29,-2.2556
2018-01-04,0.0
2018-01-08,0.0
2018-01-17,0.0
2018-01-23,1.9231
2018-02-06,-0.1905
2018-02-09,-1.7176
2018-02-15,6.7961
2018-02-23,-1.8182
2018-02-26,0.0
2018-03-06,4.0741
2018-03-23,-3.0249
2018-03-26,0.0
2018-03-27,0.9174
2018-04-03,9.0909
2018-04-04,-6.6667
2018-04-17,85.7143
2018-04-19,-45.1921
2018-04-27,-0.0004
2018-05-09,0.354
2018-05-11,-0.5291
2018-05-17,-0.7092
2018-05-21,0.0
2018-05-22,-0.8929
2018-05-23,0.9009
2018-05-29,0.0
2018-06-05,3.5714
2018-06-08,0.0
2018-07-17,2.069
2018-07-19,4.7297
2018-07-24,0.0
2018-07-30,2.6446
2018-08-02,0.0
2018-08-03,-4.6699
2018-08-06,3.0405
2018-08-10,0.0
2018-08-29,-0.9836
2018-08-30,0.9934
2018-09-06,-1.6393
2018-09-10,0.6667
2018-09-11,-2.2848
2018-09-17,2.3382
2018-09-26,0.0
2018-09-28,-3.9735
2018-10-12,0.0
2018-11-16,1.7403
2018-12-11,3.4896
2018-12-18,1.5207000000000002
2018-12-24,-1.4979
2019-02-14,7.4049
2019-02-28,0.2174
2019-03-13,5.361
2019-03-18,0.0
2019-03-22,-0.0588
2019-03-27,0.0589
2019-03-28,-2.9412000000000003
2019-04-04,0.0
2019-04-12,3.0303
2019-04-15,0.0
2019-04-16,0.0
2019-05-07,1.3934
2019-05-10,0.0
2019-05-14,0.1462
2019-05-15,2.1898
2019-05-16,0.1429
2019-06-06,-0.1427
2019-06-13,0.2857
2019-06-18,0.0
2019-06-19,-0.2849
2019-06-25,0.0
2019-06-27,0.0
2019-07-03,5.7143
2019-07-05,1.3514
2019-07-08,-6.0
2019-07-15,3.5461
2019-07-22,0.0
2019-07-23,-3.4247
2019-07-24,0.0
2019-07-25,1.7589000000000001
2019-07-26,1.4285999999999999
2019-08-09,0.1408
2019-08-12,-0.2813
2019-08-13,0.0
2019-08-15,0.2821
2019-08-21,0.4219
2019-08-27,-0.5602
2019-08-30,0.0
2019-09-03,0.4225
2019-09-12,0.2805
2019-09-13,-0.2797
2019-09-19,0.3086
2019-09-23,-0.028
2019-09-30,0.1399
2019-10-17,0.5587
2019-10-18,-0.6944
2019-11-19,0.761
2019-12-12,0.4196
2019-12-17,0.0
2019-12-23,0.2786
2020-01-08,-0.1389
2020-01-21,0.2782
2020-01-22,0.2774
2020-01-23,-0.4149
2020-01-27,-0.6944
2020-02-11,2.3112
2020-02-18,0.0
2020-02-25,-1.7906
2020-02-27,-0.561
2020-03-05,0.141
2020-03-06,0.0
2020-03-10,-7.0423
2020-03-12,-9.0909
2020-03-13,0.0
2020-03-18,-13.3333
2020-03-19,-11.7308
2020-03-20,2.3965
2020-03-23,0.0
2020-03-25,6.383
2020-03-31,-1.2
2020-04-07,1.0121
2020-04-08,0.2004
2020-04-21,7.8
2020-04-22,0.0
2020-04-30,16.1919
2020-05-01,0.6452
2020-05-04,-3.8462
2020-05-15,-2.4
2020-06-02,1.4344000000000001
2020-06-16,0.1684
2020-06-23,0.1681
2020-06-26,-0.3356
2020-07-13,-9.0909
2020-07-15,7.4074
2020-07-20,1.7241
2020-07-21,-1.6949
2020-07-29,3.4483
2020-07-30,-0.4333
