ticker,SC US Equity
2018-06-19,-0.6276
2018-06-20,0.5263
2018-06-21,-0.9948
2018-06-22,1.4807000000000001
2018-06-25,-2.2929
2018-06-26,-0.16
2018-06-27,0.2671
2018-06-28,1.6516
2018-06-29,0.0524
2018-07-02,1.1001
2018-07-03,0.6218
2018-07-05,0.206
2018-07-06,0.2055
2018-07-09,0.5128
2018-07-10,-0.2041
2018-07-11,0.6135
2018-07-12,-0.2541
2018-07-13,-0.0509
2018-07-16,-1.7839
2018-07-17,0.7784
2018-07-18,1.0814
2018-07-19,-0.5604
2018-07-20,-1.6905999999999999
2018-07-23,1.6154
2018-07-24,-0.359
2018-07-25,3.1909
2018-07-26,-2.394
2018-07-27,-0.9198
2018-07-30,0.722
2018-07-31,-1.4849
2018-08-01,2.4428
2018-08-02,1.3191
2018-08-03,1.7526000000000002
2018-08-06,-0.1988
2018-08-07,1.3944
2018-08-08,0.6876
2018-08-09,1.3659
2018-08-10,-1.2993000000000001
2018-08-13,-0.7801
2018-08-14,1.6707999999999998
2018-08-15,-1.2566
2018-08-16,3.5242
2018-08-17,0.3783
2018-08-20,0.9892
2018-08-21,0.2799
2018-08-22,-0.4651
2018-08-23,-0.4673
2018-08-24,-0.3756
2018-08-27,0.8483
2018-08-28,0.4673
2018-08-29,-0.1395
2018-08-30,-0.5589
2018-08-31,1.0773
2018-09-04,0.6487
2018-09-05,-0.1381
2018-09-06,-1.1065
2018-09-07,-1.2121
2018-09-10,0.1416
2018-09-11,1.2724
2018-09-12,-0.1861
2018-09-13,-0.373
2018-09-14,0.6551
2018-09-17,-1.3947
2018-09-18,0.0943
2018-09-19,0.4239
2018-09-20,1.0319
2018-09-21,0.5571
2018-09-24,-1.6159
2018-09-25,-0.1877
2018-09-26,-3.15
2018-09-27,-1.3592
2018-09-28,-1.3780000000000001
2018-10-01,-1.7964
2018-10-02,-0.7622
2018-10-03,0.3072
2018-10-04,-1.7356
2018-10-05,1.8700999999999999
2018-10-08,-0.6119
2018-10-09,0.2565
2018-10-10,-1.2282
2018-10-11,-2.0207
2018-10-12,0.1586
2018-10-15,-0.1584
2018-10-16,1.1105
2018-10-17,0.3661
2018-10-18,-1.6154
2018-10-19,-0.3708
2018-10-22,-2.6582
2018-10-23,-0.8192
2018-10-24,-3.9648
2018-10-25,2.3509
2018-10-26,-1.2325
2018-10-29,0.5105
2018-10-30,0.5643
2018-10-31,5.2189
2018-11-01,0.8533
2018-11-02,-1.6393
2018-11-05,0.8065
2018-11-06,1.9733
2018-11-07,1.1506
2018-11-08,1.8096999999999999
2018-11-09,-1.9497
2018-11-12,-1.0466
2018-11-13,1.1634
2018-11-14,-0.2614
2018-11-15,0.4717
2018-11-16,-0.1565
2018-11-19,-0.8882
2018-11-20,-3.0047
2018-11-21,0.9783
2018-11-23,0.9688
2018-11-26,3.2516
2018-11-27,0.9293
2018-11-28,1.1764999999999999
2018-11-29,-0.6572
2018-11-30,-1.0178
2018-12-03,0.9769
2018-12-04,-5.9063
2018-12-06,0.4329
2018-12-07,-0.431
2018-12-10,-0.974
2018-12-11,-0.2732
2018-12-12,1.0411
2018-12-13,-2.0607
2018-12-14,-0.3876
2018-12-17,-3.6131
2018-12-18,0.0577
2018-12-19,-2.536
2018-12-20,-0.7688
2018-12-21,-2.3838
2018-12-24,-1.4652
2018-12-26,7.9926
2018-12-27,0.459
2018-12-28,0.1713
2018-12-31,0.2851
2019-01-02,1.6487
2019-01-03,0.5593
2019-01-04,4.7275
2019-01-07,0.2124
2019-01-08,0.6889
2019-01-09,0.0
2019-01-10,0.8421
2019-01-11,0.6785
2019-01-14,-0.3629
2019-01-15,-2.3933
2019-01-16,0.9062
2019-01-17,0.1057
2019-01-18,0.8443
2019-01-22,-0.9942
2019-01-23,-1.7970000000000002
2019-01-24,1.2379
2019-01-25,2.2329
2019-01-28,0.832
2019-01-29,-1.7019
2019-01-30,0.4722
2019-01-31,-0.47
2019-02-01,0.2099
2019-02-04,2.199
2019-02-05,-0.5635
2019-02-06,-0.1546
2019-02-07,-0.6708
2019-02-08,6.8052
2019-02-11,-0.5894
2019-02-12,0.7905
2019-02-13,0.1961
2019-02-14,-0.636
2019-02-15,1.4279
2019-02-19,0.2913
2019-02-20,-0.5324
2019-02-21,-0.8273
2019-02-22,0.0
2019-02-25,-0.3925
2019-02-26,-0.197
2019-02-27,-0.7404
2019-02-28,2.1382
2019-03-01,1.1685
2019-03-04,0.6737
2019-03-05,0.0478
2019-03-06,-1.0989
2019-03-07,-1.0145
2019-03-08,0.0
2019-03-11,1.6105
2019-03-12,-0.4323
2019-03-13,0.9165
2019-03-14,-0.5258
2019-03-15,2.2585
2019-03-18,0.235
2019-03-19,-1.2189
2019-03-20,-1.6611
2019-03-21,0.6757
2019-03-22,-2.5887000000000002
2019-03-25,-0.6398
2019-03-26,1.7335
2019-03-27,1.1198
2019-03-28,0.8666
2019-03-29,0.8592
2019-04-01,2.6976
2019-04-02,0.0461
2019-04-03,1.8425
2019-04-04,-0.4975
2019-04-05,0.5
2019-04-08,-0.3166
2019-04-09,-0.7713
2019-04-10,0.9145
2019-04-11,-0.4078
2019-04-12,1.9108
2019-04-15,-0.625
2019-04-16,1.9766
2019-04-17,0.0
2019-04-18,-0.7489
2019-04-22,-1.5535
2019-04-23,-0.4058
2019-04-24,-0.0453
2019-04-25,-0.1812
2019-04-26,0.4083
2019-04-29,-0.7682
2019-04-30,-2.7778
2019-05-01,-0.3279
2019-05-02,0.5639
2019-05-03,1.1682
2019-05-06,-0.2771
2019-05-07,-1.5748
2019-05-08,0.6588
2019-05-09,0.5143
2019-05-10,-0.2347
2019-05-13,-2.4941
2019-05-14,1.2548
2019-05-15,-0.8103
2019-05-16,0.3844
2019-05-17,-0.4787
2019-05-20,0.6253
2019-05-21,1.0038
2019-05-22,-0.8992
2019-05-23,-1.5282
2019-05-24,9.5053
2019-05-28,-0.1329
2019-05-29,0.9756
2019-05-30,-0.9223
2019-05-31,-0.7535
2019-06-03,0.7593
2019-06-04,2.7481999999999998
2019-06-05,-0.1726
2019-06-06,0.0864
2019-06-07,0.4318
2019-06-10,-0.043
2019-06-11,0.9892
2019-06-12,-0.5963
2019-06-13,0.0857
2019-06-14,-0.8562
2019-06-17,-0.3454
2019-06-18,0.8232
2019-06-19,0.6876
2019-06-20,0.6402
2019-06-21,-0.212
2019-06-24,-1.0625
2019-06-25,0.3866
2019-06-26,0.2995
2019-06-27,0.2986
2019-06-28,1.9141
2019-07-01,3.5476
2019-07-02,0.9674
2019-07-03,1.4371
2019-07-05,0.3542
2019-07-08,-0.6275
2019-07-09,0.3157
2019-07-10,0.4327
2019-07-11,1.0576
2019-07-12,0.6202
2019-07-15,-1.3867
2019-07-16,-0.1953
2019-07-17,-1.1742
2019-07-18,1.8218
2019-07-19,-1.2058
2019-07-22,-0.5906
2019-07-23,1.8614000000000002
2019-07-24,6.9596
2019-07-25,-0.1091
2019-07-26,-0.2911
2019-07-29,-0.5109
2019-07-30,0.6603
2019-07-31,-1.9315
2019-08-01,-1.4121000000000001
2019-08-02,-0.6785
2019-08-05,-1.8752
2019-08-06,1.6381000000000001
2019-08-07,1.3814
2019-08-08,1.9682
2019-08-09,-0.7424
2019-08-12,-2.0942
2019-08-13,0.7257
2019-08-14,-1.9340000000000002
2019-08-15,0.232
2019-08-16,1.4275
2019-08-19,0.8749
2019-08-20,-1.2066
2019-08-21,-0.1527
2019-08-22,-0.1529
2019-08-23,-2.4119
2019-08-26,0.8631
2019-08-27,-0.8946
2019-08-28,1.1381000000000001
2019-08-29,1.5133999999999999
2019-08-30,-0.1911
2019-09-03,-1.9533
2019-09-04,2.6562
2019-09-05,1.5601
2019-09-06,-0.4871
2019-09-09,-1.1672
2019-09-10,-0.4952
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,-0.6508
2019-09-16,1.1945999999999999
2019-09-17,0.3427
2019-09-18,0.1518
2019-09-19,-1.061
2019-09-20,-0.9958
2019-09-23,1.0445
2019-09-24,-0.536
2019-09-25,0.077
2019-09-26,-0.4615
2019-09-27,-0.2705
2019-09-30,-1.1623
2019-10-01,0.0784
2019-10-02,-1.9585
2019-10-03,-1.2785
2019-10-04,1.6997
2019-10-07,-0.7163
2019-10-08,-2.2044
2019-10-09,1.2295
2019-10-10,0.7287
2019-10-11,0.9244
2019-10-14,0.0
2019-10-15,1.354
2019-10-16,-1.2181
2019-10-17,0.7955
2019-10-18,-0.2762
2019-10-21,1.1872
2019-10-22,-0.7039
2019-10-23,0.1969
2019-10-24,-0.5503
2019-10-25,-0.9881
2019-10-28,0.6786
2019-10-29,0.4758
2019-10-30,2.2494
2019-10-31,-3.2034
2019-11-01,1.6745999999999999
2019-11-04,-1.1373
2019-11-05,-0.595
2019-11-06,-0.6784
2019-11-07,0.2812
2019-11-08,0.0801
2019-11-11,-1.2116
2019-11-12,-0.8585
2019-11-13,-0.0825
2019-11-14,-0.2476
2019-11-15,0.0414
2019-11-18,-1.6129
2019-11-19,-0.2522
2019-11-20,-0.3371
2019-11-21,0.0
2019-11-22,-0.7611
2019-11-25,0.0
2019-11-26,-0.1704
2019-11-27,0.1707
2019-11-29,0.3409
2019-12-02,-0.9342
2019-12-03,-2.5718
2019-12-04,1.0119
2019-12-05,0.6098
2019-12-06,0.4762
2019-12-09,-1.2925
2019-12-10,1.3531
2019-12-11,-0.3445
2019-12-12,2.4201
2019-12-13,-0.8861
2019-12-16,1.1069
2019-12-17,1.0105
2019-12-18,-0.5002
2019-12-19,-0.2095
2019-12-20,-0.3359
2019-12-23,-0.2527
2019-12-24,-0.2111
2019-12-26,-0.5501
2019-12-27,-0.8936
2019-12-30,-0.1717
2019-12-31,0.5161
2020-01-02,0.3851
2020-01-03,-1.2361
2020-01-06,-0.5611
2020-01-07,-0.651
2020-01-08,0.2621
2020-01-09,0.0436
2020-01-10,-0.5662
2020-01-13,-0.657
2020-01-14,-0.3086
2020-01-15,1.0172
2020-01-16,0.9632
2020-01-17,0.2168
2020-01-21,0.0
2020-01-22,2.6828
2020-01-23,0.6743
2020-01-24,-1.6743000000000001
2020-01-27,-2.9374000000000002
2020-01-28,1.6667
2020-01-29,12.5971
2020-01-30,2.3755
2020-01-31,-0.3743
2020-02-03,0.1127
2020-02-04,-0.2251
2020-02-05,0.0752
2020-02-06,0.1127
2020-02-07,-0.0751
2020-02-10,0.1515
2020-02-11,0.6051
2020-02-12,0.3383
2020-02-13,1.3862999999999999
2020-02-14,-1.2195
2020-02-18,-0.4489
2020-02-19,-0.1127
2020-02-20,0.301
2020-02-21,0.0
2020-02-24,-1.4628999999999999
2020-02-25,-1.6749
2020-02-26,0.542
2020-02-27,-1.4247
2020-02-28,-4.6875
2020-03-02,-1.4344000000000001
2020-03-03,-2.3701
2020-03-04,5.0256
2020-03-05,-6.0016
2020-03-06,-1.5962
2020-03-09,-12.363
2020-03-10,6.3532
2020-03-11,-3.0574
2020-03-12,-9.7525
2020-03-13,6.5591
2020-03-16,-19.6771
2020-03-17,-2.8266
2020-03-18,-15.4493
2020-03-19,-4.5872
2020-03-20,-7.9327
2020-03-23,-12.0104
2020-03-24,27.5964
2020-03-25,21.7054
2020-03-26,2.4840999999999998
2020-03-27,-7.5823
2020-03-30,-1.6812
2020-03-31,-4.8564
2020-04-01,-11.0712
2020-04-02,3.7187
2020-04-03,-7.4825
2020-04-06,10.952
2020-04-07,6.3022
2020-04-08,6.8571
2020-04-09,10.4278
2020-04-13,-8.1114
2020-04-14,-4.5455
2020-04-15,-6.4182
2020-04-16,-6.8584
2020-04-17,10.213799999999999
2020-04-20,-4.1667
2020-04-21,-6.072
2020-04-22,-1.2769
2020-04-23,2.9103
2020-04-24,1.8853
2020-04-27,3.8551
2020-04-28,8.9829
2020-04-29,16.1444
2020-04-30,-8.563
2020-05-01,-4.1693
2020-05-04,0.9371
2020-05-05,0.0663
2020-05-06,-0.5302
2020-05-07,2.6649000000000003
2020-05-08,3.8936
2020-05-11,-4.3699
2020-05-12,-5.9603
2020-05-13,-6.4085
2020-05-14,10.9105
2020-05-15,-2.3066
2020-05-18,8.4722
2020-05-19,-0.5762
2020-05-20,1.9317
2020-05-21,-1.5161
2020-05-22,-0.7697
2020-05-26,7.9509
2020-05-27,7.7246
2020-05-28,-3.9466
2020-05-29,-4.3403
2020-06-01,8.3485
2020-06-02,-0.6142
2020-06-03,5.0
2020-06-04,4.9224
2020-06-05,8.1081
2020-06-08,2.1698
2020-06-09,-4.5245
2020-06-10,-4.8839
2020-06-11,-7.9817
2020-06-12,4.8619
2020-06-15,0.2107
2020-06-16,1.7875999999999999
2020-06-17,-0.7748
2020-06-18,-0.5206
2020-06-19,-1.4652
2020-06-22,0.5311
2020-06-23,-0.1585
2020-06-24,-4.127
2020-06-25,4.1391
2020-06-26,-3.1267
2020-06-29,3.1182
2020-06-30,-2.3342
2020-07-01,-3.6936
2020-07-02,0.9024
2020-07-06,6.4282
2020-07-07,-6.3025
2020-07-08,2.8026999999999997
2020-07-09,-5.6161
2020-07-10,1.2709
2020-07-13,2.7382
2020-07-14,-0.9994
2020-07-15,1.963
2020-07-16,1.0451
2020-07-17,-2.9939999999999998
2020-07-20,-0.7856
2020-07-21,2.4321
2020-07-22,1.8222
2020-07-23,-0.705
2020-07-24,-0.9831
2020-07-27,-1.3789
2020-07-28,2.0134
2020-07-29,-4.9342
2020-07-30,-1.6724
2020-07-31,7.6833
