ticker,WERN US Equity
2004-06-03,-2.1310000000000002
2004-06-04,2.3898
2004-06-07,1.4003999999999999
2004-06-08,0.665
2004-06-09,-1.1179000000000001
2004-06-10,0.7708
2004-06-14,-0.9689
2004-06-15,2.4202
2004-06-16,0.3017
2004-06-17,-0.9524
2004-06-18,2.0749
2004-06-21,0.4958
2004-06-22,0.0987
2004-06-23,1.5278
2004-06-24,-1.9417
2004-06-25,0.8911
2004-06-28,3.2385
2004-06-29,-1.8536000000000001
2004-06-30,2.1792
2004-07-01,-2.2512
2004-07-02,-0.4857
2004-07-06,-1.9034
2004-07-07,0.6468
2004-07-08,-2.9659
2004-07-09,1.2736
2004-07-12,-1.3078
2004-07-13,0.6626
2004-07-14,2.2785
2004-07-15,2.6733000000000002
2004-07-16,-5.0145
2004-07-19,1.4213
2004-07-20,1.1011
2004-07-21,-1.9802
2004-07-22,-0.3535
2004-07-23,-1.0137
2004-07-26,0.6144
2004-07-27,1.7812000000000001
2004-07-28,-1.0
2004-07-29,2.0202
2004-07-30,-1.3366
2004-08-02,0.2007
2004-08-03,-1.302
2004-08-04,-0.6088
2004-08-05,-4.2879
2004-08-06,-2.0
2004-08-09,1.3333
2004-08-10,3.276
2004-08-11,-0.26
2004-08-12,-2.9718
2004-08-13,-0.8598
2004-08-16,0.8672
2004-08-17,-0.5911
2004-08-18,1.9459
2004-08-19,-1.5907
2004-08-20,-0.3233
2004-08-23,-2.2162
2004-08-24,0.8292
2004-08-25,0.4934
2004-08-26,-1.4729999999999999
2004-08-27,0.2215
2004-08-30,-1.9337
2004-08-31,-0.169
2004-09-01,1.1851
2004-09-02,0.0
2004-09-03,-0.725
2004-09-07,3.0899
2004-09-08,-0.5995
2004-09-09,2.0833
2004-09-10,-0.6445
2004-09-13,1.1351
2004-09-14,0.1069
2004-09-15,-0.4271
2004-09-16,-2.4129
2004-09-17,0.9341
2004-09-20,0.9799
2004-09-21,1.6712
2004-09-22,-1.3786
2004-09-23,-0.4839
2004-09-24,1.8639000000000001
2004-09-27,-1.8298
2004-09-28,2.7012
2004-09-29,1.9463
2004-09-30,-0.1806
2004-10-01,4.4019
2004-10-04,-0.9425
2004-10-05,-0.6009
2004-10-06,0.2015
2004-10-07,-1.0055
2004-10-08,-1.7776
2004-10-11,0.8273
2004-10-12,-0.4615
2004-10-13,-2.3184
2004-10-14,-1.3186
2004-10-15,9.1395
2004-10-18,0.9794
2004-10-19,1.4549
2004-10-20,0.3824
2004-10-21,0.5714
2004-10-22,-2.7936
2004-10-25,2.2893
2004-10-26,0.4286
2004-10-27,1.4699
2004-10-28,-0.9813
2004-10-29,0.0472
2004-11-01,0.1179
2004-11-02,-0.3534
2004-11-03,1.7967
2004-11-04,-0.8825
2004-11-05,0.656
2004-11-08,0.0466
2004-11-09,2.6524
2004-11-10,-0.272
2004-11-11,0.8636
2004-11-12,-0.3605
2004-11-15,-1.2664
2004-11-16,-1.191
2004-11-17,2.0399
2004-11-18,0.0
2004-11-19,-3.6801
2004-11-22,3.9151
2004-11-23,1.9064999999999999
2004-11-24,1.7816999999999998
2004-11-26,-0.5689
2004-11-29,0.3961
2004-11-30,-1.3591
2004-12-01,2.4889
2004-12-02,-1.2142
2004-12-03,-0.0439
2004-12-06,-1.1858
2004-12-07,-2.2222
2004-12-08,4.1818
2004-12-09,-0.7853
2004-12-10,-2.1548
2004-12-13,1.3483
2004-12-14,1.5521
2004-12-15,0.3057
2004-12-16,-0.9142
2004-12-17,-1.0984
2004-12-20,-0.9329
2004-12-21,0.0
2004-12-22,2.0179
2004-12-23,-0.7912
2004-12-27,-0.7532
2004-12-28,3.3036
2004-12-29,-0.605
2004-12-30,0.0
2004-12-31,-1.5652
2005-01-03,-0.7509
2005-01-04,-3.6048
2005-01-05,-0.1385
2005-01-06,0.7166
2005-01-07,-2.023
2005-01-10,1.1262
2005-01-11,-0.8817
2005-01-12,-0.9363
2005-01-13,-0.3781
2005-01-14,1.8975
2005-01-18,0.0931
2005-01-19,-1.5814
2005-01-20,-0.7089
2005-01-21,-0.7139
2005-01-24,0.1918
2005-01-25,0.0478
2005-01-26,2.3434
2005-01-27,-1.5888
2005-01-28,0.5698
2005-01-31,0.661
2005-02-01,-1.8293
2005-02-02,0.2867
2005-02-03,-1.4293
2005-02-04,1.2083
2005-02-07,-0.9074
2005-02-08,0.8193
2005-02-09,-2.1989
2005-02-10,-1.6618
2005-02-11,2.1869
2005-02-14,-0.073
2005-02-15,0.1704
2005-02-16,-0.5831
2005-02-17,-0.9775
2005-02-18,0.1481
2005-02-22,-2.2178
2005-02-23,4.2843
2005-02-24,1.305
2005-02-25,1.1927
2005-02-28,0.8958
2005-03-01,1.2617
2005-03-02,0.5076
2005-03-03,-0.5969
2005-03-04,2.6790000000000003
2005-03-07,0.09
2005-03-08,0.4494
2005-03-09,-1.5213
2005-03-10,-0.0909
2005-03-11,0.7731
2005-03-14,-0.4513
2005-03-15,-0.272
2005-03-16,-1.1364
2005-03-17,0.5517
2005-03-18,-1.9203999999999999
2005-03-21,-0.5594
2005-03-22,-1.6878
2005-03-23,-3.815
2005-03-24,0.0
2005-03-28,-0.6941
2005-03-29,-2.3964
2005-03-30,1.7391
2005-03-31,-2.3127
2005-04-01,-1.1323
2005-04-04,0.1041
2005-04-05,1.5601
2005-04-06,-0.6656
2005-04-07,-0.8763
2005-04-08,-4.0562
2005-04-11,0.7046
2005-04-12,4.3057
2005-04-13,-3.9732
2005-04-14,-1.424
2005-04-15,0.8465
2005-04-18,-1.6518000000000002
2005-04-19,4.5705
2005-04-20,-1.7904
2005-04-21,3.2708
2005-04-22,-1.3498999999999999
2005-04-25,0.2632
2005-04-26,-3.2546
2005-04-27,0.217
2005-04-28,-2.653
2005-04-29,3.2258
2005-05-02,0.5927
2005-05-03,-1.339
2005-05-04,1.1944
2005-05-05,2.2532
2005-05-06,0.2099
2005-05-09,0.8377
2005-05-10,-1.8692
2005-05-11,1.1111
2005-05-12,-1.2036
2005-05-13,-1.9068
2005-05-16,1.7279
2005-05-17,1.0085
2005-05-18,3.258
2005-05-19,-0.4071
2005-05-20,-1.6352
2005-05-23,1.4026
2005-05-24,-0.1537
2005-05-25,-2.2063
2005-05-26,1.1018
2005-05-27,-1.1417
2005-05-31,-1.2598
2005-06-01,2.2329
2005-06-02,-0.52
2005-06-03,-1.2023
2005-06-06,0.6349
2005-06-07,-0.1052
2005-06-08,-4.4737
2005-06-09,1.157
2005-06-10,-0.0545
2005-06-13,0.3815
2005-06-14,0.2714
2005-06-15,0.8121
2005-06-16,2.5779
2005-06-17,1.7277
2005-06-20,-0.4117
2005-06-21,0.3101
2005-06-22,0.5152
2005-06-23,-3.8954
2005-06-24,-0.2667
2005-06-27,-0.0535
2005-06-28,3.6383
2005-06-29,0.9293
2005-06-30,0.5627
2005-07-01,1.0703
2005-07-05,0.1513
2005-07-06,-0.5035
2005-07-07,0.7085
2005-07-08,3.1658
2005-07-11,-2.6303
2005-07-12,0.0
2005-07-13,0.9005
2005-07-14,-0.0992
2005-07-15,-1.9355
2005-07-18,-1.3664
2005-07-19,-4.823
2005-07-20,0.7008
2005-07-21,0.2677
2005-07-22,4.5916
2005-07-25,-1.7866
2005-07-26,-0.9875
2005-07-27,-0.315
2005-07-28,1.4218
2005-07-29,-1.5057
2005-08-01,0.5271
2005-08-02,0.3146
2005-08-03,1.2546
2005-08-04,-1.8069
2005-08-05,0.5258
2005-08-08,-0.6276
2005-08-09,-1.8947
2005-08-10,-0.8584
2005-08-11,0.974
2005-08-12,-1.179
2005-08-15,-0.7592
2005-08-16,-2.623
2005-08-17,0.6734
2005-08-18,-0.223
2005-08-19,0.0559
2005-08-22,-0.3908
2005-08-23,-3.4193
2005-08-24,1.9153
2005-08-25,1.5945
2005-08-26,-1.2892000000000001
2005-08-29,0.7382
2005-08-30,-0.2255
2005-08-31,0.8475
2005-09-01,2.1849
2005-09-02,-2.0285
2005-09-06,1.343
2005-09-07,-0.6074
2005-09-08,-0.8333
2005-09-09,-0.8403
2005-09-12,-0.0565
2005-09-13,-1.5828
2005-09-14,-0.7467
2005-09-15,-0.5208
2005-09-16,-0.8144
2005-09-19,-0.4106
2005-09-20,-1.9435
2005-09-21,-2.5225
2005-09-22,0.6778
2005-09-23,-0.1224
2005-09-26,0.4902
2005-09-27,0.8537
2005-09-28,1.451
2005-09-29,2.9201
2005-09-30,0.3482
2005-10-03,-0.1157
2005-10-04,-0.9844
2005-10-05,0.2339
2005-10-06,-0.9918
2005-10-07,0.4125
2005-10-10,0.4108
2005-10-11,2.2209
2005-10-12,-1.7153
2005-10-13,0.6981
2005-10-14,1.2709
2005-10-17,-1.9966
2005-10-18,-2.5029
2005-10-19,1.0746
2005-10-20,-1.4767000000000001
2005-10-21,3.5372
2005-10-24,1.9687000000000001
2005-10-25,-0.9654
2005-10-26,0.5734
2005-10-27,-3.6488
2005-10-28,3.6686
2005-10-31,2.2831
2005-11-01,0.6696
2005-11-02,1.663
2005-11-03,0.0
2005-11-04,-1.3086
2005-11-07,1.326
2005-11-08,0.5998
2005-11-09,0.3794
2005-11-10,2.4838
2005-11-11,2.7923999999999998
2005-11-14,0.2563
2005-11-15,-0.409
2005-11-16,-1.4374
2005-11-17,0.9896
2005-11-18,1.9082
2005-11-21,-0.4555
2005-11-22,2.4403
2005-11-23,1.6873
2005-11-25,-0.0976
2005-11-28,-0.8305
2005-11-29,1.2315
2005-11-30,-0.292
2005-12-01,0.3416
2005-12-02,0.0973
2005-12-05,-0.1944
2005-12-06,-0.3895
2005-12-07,-0.7331
2005-12-08,-2.3634
2005-12-09,0.353
2005-12-12,-1.3065
2005-12-13,0.2037
2005-12-14,0.2033
2005-12-15,-0.7099
2005-12-16,0.5107
2005-12-19,-1.7785
2005-12-20,-0.3621
2005-12-21,3.5305999999999997
2005-12-22,0.7021
2005-12-23,1.3446
2005-12-27,-2.7027
2005-12-28,0.4545
2005-12-29,0.7039
2005-12-30,-1.6475
2006-01-03,1.1168
2006-01-04,2.1586
2006-01-05,-0.7862
2006-01-06,2.2829
2006-01-09,3.9301
2006-01-10,0.5602
2006-01-11,-0.8357
2006-01-12,-0.4213
2006-01-13,0.094
2006-01-17,-2.0197
2006-01-18,0.4794
2006-01-19,3.1011
2006-01-20,-3.0541
2006-01-23,-0.2387
2006-01-24,1.3876
2006-01-25,-1.3686
2006-01-26,0.8612
2006-01-27,-0.8065
2006-01-30,2.9651
2006-01-31,0.0929
2006-02-01,-0.6497
2006-02-02,-2.1952
2006-02-03,-0.8596
2006-02-06,1.0116
2006-02-07,-2.1459
2006-02-08,1.5107
2006-02-09,0.096
2006-02-10,-0.3837
2006-02-13,-1.3
2006-02-14,2.1951
2006-02-15,1.432
2006-02-16,-1.0824
2006-02-17,-1.5224
2006-02-21,-2.0773
2006-02-22,1.184
2006-02-23,-1.4139
2006-02-24,-2.5717
2006-02-27,0.1523
2006-02-28,-1.5205
2006-03-01,2.8821
2006-03-02,-1.8009
2006-03-03,-0.3057
2006-03-06,-1.3797
2006-03-07,-0.4145
2006-03-08,0.2081
2006-03-09,1.2461
2006-03-10,2.2564
2006-03-13,0.8024
2006-03-14,0.9453
2006-03-15,-0.9857
2006-03-16,-3.5341
2006-03-17,0.4128
2006-03-20,1.593
2006-03-21,-1.1634
2006-03-22,0.2559
2006-03-23,-3.0117
2006-03-24,-0.1579
2006-03-27,-1.5287
2006-03-28,0.9636
2006-03-29,-2.1739
2006-03-30,-1.5175999999999998
2006-03-31,1.1007
2006-04-03,2.9939999999999998
2006-04-04,1.1099
2006-04-05,1.2023
2006-04-06,0.155
2006-04-07,0.9799
2006-04-10,-1.2257
2006-04-11,-3.878
2006-04-12,-0.1614
2006-04-13,0.216
2006-04-17,0.0539
2006-04-18,5.4927
2006-04-19,0.2552
2006-04-20,1.7821
2006-04-21,-0.5003
2006-04-24,-2.6647
2006-04-25,0.6198
2006-04-26,-0.0513
2006-04-27,-0.4109
2006-04-28,-1.083
2006-05-01,-1.147
2006-05-02,0.6329
2006-05-03,1.1006
2006-05-04,3.7843
2006-05-05,1.2488
2006-05-08,0.444
2006-05-09,0.2456
2006-05-10,-0.9799
2006-05-11,-1.6329
2006-05-12,-2.163
2006-05-15,2.0566
2006-05-16,-2.3174
2006-05-17,-2.1661
2006-05-18,0.5799
2006-05-19,0.2621
2006-05-22,0.7318
2006-05-23,-0.3633
2006-05-24,1.3542
2006-05-25,1.3875
2006-05-26,0.3041
2006-05-30,-3.0824
2006-05-31,1.512
2006-06-01,3.7494
2006-06-02,0.396
2006-06-05,-4.142
2006-06-06,0.823
2006-06-07,-0.102
2006-06-08,-0.2554
2006-06-09,-0.256
2006-06-12,-0.5133
2006-06-13,-1.1352
2006-06-14,0.3653
2006-06-15,2.4441
2006-06-16,-0.6599
2006-06-19,-1.2264
2006-06-20,0.776
2006-06-21,1.54
2006-06-22,0.5056
2006-06-23,2.3642
2006-06-26,-0.8354
2006-06-27,-2.8741
2006-06-28,0.4592
2006-06-29,3.6313
2006-06-30,-0.442
2006-07-03,3.0587
2006-07-05,-1.7233
2006-07-06,-1.7048
2006-07-07,-1.338
2006-07-10,0.9543
2006-07-11,1.0448
2006-07-12,-0.3447
2006-07-13,-3.2115
2006-07-14,-1.8377
2006-07-17,-1.8721
2006-07-18,0.106
2006-07-19,-1.1646
2006-07-20,-3.8565
2006-07-21,1.3928
2006-07-24,1.3736
2006-07-25,-0.0542
2006-07-26,-4.2299
2006-07-27,-0.906
2006-07-28,2.4571
2006-07-31,0.3904
2006-08-01,-0.6667
2006-08-02,1.5101
2006-08-03,2.8099
2006-08-04,-0.8039
2006-08-07,-1.6747999999999998
2006-08-08,-1.2088
2006-08-09,-2.614
2006-08-10,1.6562000000000001
2006-08-11,-2.3034
2006-08-14,2.6452
2006-08-15,3.7535
2006-08-16,2.5378
2006-08-17,-1.1058
2006-08-18,-0.639
2006-08-21,-2.3044000000000002
2006-08-22,0.4388
2006-08-23,-0.4915
2006-08-24,-1.2623
2006-08-25,0.5003
2006-08-28,3.042
2006-08-29,0.2684
2006-08-30,-1.7130999999999998
2006-08-31,0.9259
2006-09-01,0.4857
2006-09-05,-1.0741
2006-09-06,-2.9859
2006-09-07,0.1679
2006-09-08,0.2793
2006-09-11,3.6769
2006-09-12,4.4062
2006-09-13,0.4117
2006-09-14,-2.5628
2006-09-15,-2.2094
2006-09-18,1.6138
2006-09-19,-1.1646
2006-09-20,1.8747
2006-09-21,-1.1567
2006-09-22,-2.0745
2006-09-25,-0.0543
2006-09-26,2.4457
2006-09-27,-0.7427
2006-09-28,-0.4009
2006-09-29,0.6455
2006-10-02,-2.0844
2006-10-03,3.0022
2006-10-04,3.7626
2006-10-05,1.9407999999999999
2006-10-06,-2.3547000000000002
2006-10-09,2.6167
2006-10-10,3.0
2006-10-11,-1.6019
2006-10-12,0.4933
2006-10-13,-3.2401
2006-10-16,2.0294
2006-10-17,-7.4092
2006-10-18,-3.5446
2006-10-19,1.5590000000000002
2006-10-20,-0.6579
2006-10-23,-1.2141
2006-10-24,1.1732
2006-10-25,1.2147999999999999
2006-10-26,-0.1637
2006-10-27,-0.4372
2006-10-30,1.3172
2006-10-31,-0.5959
2006-11-01,-1.0899
2006-11-02,0.7163
2006-11-03,-0.6018
2006-11-06,3.1921
2006-11-07,1.0133
2006-11-08,0.264
2006-11-09,-1.2638
2006-11-10,2.4
2006-11-13,0.5729
2006-11-14,0.5179
2006-11-15,1.0304
2006-11-16,0.102
2006-11-17,-0.9679
2006-11-20,-0.6173
2006-11-21,-1.0352
2006-11-22,-0.7845
2006-11-24,-0.3163
2006-11-27,-0.6346
2006-11-28,-0.7451
2006-11-29,-0.8043
2006-11-30,0.7568
2006-12-01,-1.3948
2006-12-04,0.1088
2006-12-05,0.7065
2006-12-06,0.1079
2006-12-07,0.4852
2006-12-08,-0.3219
2006-12-11,-0.592
2006-12-12,-1.7867
2006-12-13,-1.5436
2006-12-14,1.4558
2006-12-15,-0.7726
2006-12-18,-1.5573000000000001
2006-12-19,-0.339
2006-12-20,-0.0567
2006-12-21,-1.1912
2006-12-22,0.4592
2006-12-26,1.6
2006-12-27,1.1249
2006-12-28,-1.7241
2006-12-29,-1.0753
2007-01-03,4.0618
2007-01-04,4.0957
2007-01-05,-2.3822
2007-01-08,0.1627
2007-01-09,0.9204
2007-01-10,-0.4828
2007-01-11,1.0782
2007-01-12,1.2267000000000001
2007-01-16,1.3172
2007-01-17,-0.52
2007-01-18,0.0523
2007-01-19,0.9404
2007-01-22,0.1035
2007-01-23,-3.3092
2007-01-24,-0.4278
2007-01-25,-1.3426
2007-01-26,-1.5242
2007-01-29,1.2161
2007-01-30,1.3108
2007-01-31,2.4798
2007-02-01,1.3151
2007-02-02,0.0519
2007-02-05,-0.7784
2007-02-06,0.2615
2007-02-07,-0.3652
2007-02-08,-0.5236
2007-02-09,-0.5263
2007-02-12,0.3175
2007-02-13,1.3713
2007-02-14,2.1332
2007-02-15,0.6113
2007-02-16,-0.7595
2007-02-20,2.2959
2007-02-21,1.197
2007-02-22,0.4929
2007-02-23,2.0598
2007-02-26,-3.9885
2007-02-27,-3.3033
2007-02-28,-0.207
2007-03-01,-0.3112
2007-03-02,-3.1738
2007-03-05,-1.8807
2007-03-06,-0.1095
2007-03-07,0.6031
2007-03-08,0.7629
2007-03-09,0.5408
2007-03-12,-0.3228
2007-03-13,-3.238
2007-03-14,0.3346
2007-03-15,0.8894
2007-03-16,-1.0468
2007-03-19,-0.8352
2007-03-20,1.8529
2007-03-21,2.4256
2007-03-22,0.2691
2007-03-23,0.7515
2007-03-26,-1.8647
2007-03-27,-0.7058
2007-03-28,-1.4762
2007-03-29,0.0555
2007-03-30,0.7765
2007-04-02,0.4403
2007-04-03,1.9178
2007-04-04,-1.6667
2007-04-05,1.5309
2007-04-09,1.077
2007-04-10,0.5328
2007-04-11,-0.5829
2007-04-12,1.7324000000000002
2007-04-13,-0.3676
2007-04-16,1.3179
2007-04-17,-2.6015
2007-04-18,0.0534
2007-04-19,2.8830999999999998
2007-04-20,0.3633
2007-04-23,-1.241
2007-04-24,-0.5759
2007-04-25,1.7378
2007-04-26,0.1035
2007-04-27,-0.9307
2007-04-30,-1.3048
2007-05-01,-0.2115
2007-05-02,2.9147
2007-05-03,0.103
2007-05-04,0.3601
2007-05-07,0.4613
2007-05-08,-0.8673
2007-05-09,-0.0515
2007-05-10,-3.4501
2007-05-11,0.9067
2007-05-14,-1.2685
2007-05-15,1.2313
2007-05-16,0.3702
2007-05-17,-1.2118
2007-05-18,0.4267
2007-05-21,0.8497
2007-05-22,0.4739
2007-05-23,0.9434
2007-05-24,-0.7788
2007-05-25,-0.3663
2007-05-29,0.105
2007-05-30,1.3115999999999999
2007-05-31,0.1036
2007-06-01,-0.1552
2007-06-04,-0.5181
2007-06-05,0.1563
2007-06-06,-0.468
2007-06-07,-2.1421
2007-06-08,0.267
2007-06-11,-0.4792
2007-06-12,-0.428
2007-06-13,2.2569
2007-06-14,1.8917000000000002
2007-06-15,0.6704
2007-06-18,-0.9221
2007-06-19,2.8956
2007-06-20,-1.5577999999999999
2007-06-21,0.5105
2007-06-22,-0.6602
2007-06-25,2.3006
2007-06-26,-0.4998
2007-06-27,1.6575
2007-06-28,0.5435
2007-06-29,-0.7389
2007-07-02,0.5955
2007-07-03,1.9734
2007-07-05,-0.5322
2007-07-06,0.4377
2007-07-09,1.1622
2007-07-10,-1.484
2007-07-11,1.0204
2007-07-12,2.6936
2007-07-13,-1.6393
2007-07-16,0.3333
2007-07-17,-2.0408
2007-07-18,-0.1938
2007-07-19,0.0
2007-07-20,-2.3786
2007-07-23,-1.6907
2007-07-24,0.0
2007-07-25,-0.4047
2007-07-26,-0.711
2007-07-27,-0.5627
2007-07-30,1.0802
2007-07-31,-1.0687
2007-08-01,1.4403000000000001
2007-08-02,0.4564
2007-08-03,-3.584
2007-08-06,3.4031000000000002
2007-08-07,2.9367
2007-08-08,4.427
2007-08-09,0.9421
2007-08-10,-5.6463
2007-08-13,-1.1869
2007-08-14,-2.953
2007-08-15,-0.9799
2007-08-16,-0.4688
2007-08-17,2.0931
2007-08-20,0.6663
2007-08-21,-1.5274999999999999
2007-08-22,-0.1551
2007-08-23,-2.7965
2007-08-24,-0.2664
2007-08-27,-0.0534
2007-08-28,-2.4051
2007-08-29,2.2453
2007-08-30,-1.714
2007-08-31,1.4169
2007-09-04,1.5583
2007-09-05,-3.0159
2007-09-06,0.982
2007-09-07,-2.4851
2007-09-10,-0.9418
2007-09-11,1.8456000000000001
2007-09-12,-0.8237
2007-09-13,-0.9413
2007-09-14,0.6149
2007-09-17,-1.6667
2007-09-18,3.5593
2007-09-19,-0.982
2007-09-20,-2.7548
2007-09-21,-0.1133
2007-09-24,-2.4957
2007-09-25,0.349
2007-09-26,-0.6957
2007-09-27,1.5762
2007-09-28,-1.1527
2007-10-01,0.1166
2007-10-02,2.3296
2007-10-03,-2.2197
2007-10-04,0.7567
2007-10-05,4.2172
2007-10-08,-2.7716
2007-10-09,0.7982
2007-10-10,-2.1493
2007-10-11,-1.1561
2007-10-12,-0.117
2007-10-15,2.9274
2007-10-16,4.0956
2007-10-17,-0.8743
2007-10-18,1.1577
2007-10-19,-1.9074
2007-10-22,1.1111
2007-10-23,1.3187
2007-10-24,-0.8134
2007-10-25,1.3122
2007-10-26,1.3492
2007-10-29,-1.0117
2007-10-30,2.0979
2007-10-31,0.2107
2007-11-01,-3.3123
2007-11-02,1.3594
2007-11-05,2.6824
2007-11-06,0.627
2007-11-07,-3.7382999999999997
2007-11-08,1.4563
2007-11-09,2.8708
2007-11-12,-1.292
2007-11-13,2.1466
2007-11-14,-3.2291
2007-11-15,-5.0318
2007-11-16,-3.8483
2007-11-19,1.1021
2007-11-20,-1.0327
2007-11-21,0.0
2007-11-23,-0.4058
2007-11-26,-2.0373
2007-11-27,0.5348
2007-11-28,3.4279
2007-11-29,-1.8286
2007-11-30,2.1537
2007-12-03,-0.7977
2007-12-04,-1.3785
2007-12-05,2.5625999999999998
2007-12-06,2.7824999999999998
2007-12-07,2.4309
2007-12-10,3.8296
2007-12-11,-3.4805
2007-12-12,-1.3455
2007-12-13,0.0546
2007-12-14,-3.1625
2007-12-17,-2.9279
2007-12-18,1.1021
2007-12-19,-1.3769
2007-12-20,1.8034
2007-12-21,-0.4571
2007-12-24,1.0333
2007-12-26,0.5682
2007-12-27,-1.9209
2007-12-28,0.1152
2007-12-31,-2.0138
2008-01-02,-0.2349
2008-01-03,-2.7663
2008-01-04,-3.0266
2008-01-07,0.2497
2008-01-08,-2.436
2008-01-09,0.7682
2008-01-10,2.2236
2008-01-11,0.1865
2008-01-14,4.1563
2008-01-15,-2.3228
2008-01-16,-0.9146
2008-01-17,-0.3077
2008-01-18,3.2099
2008-01-22,1.6745999999999999
2008-01-23,11.9412
2008-01-24,-1.9968
2008-01-25,1.2869
2008-01-28,2.1705
2008-01-29,2.2798
2008-01-30,-1.7224
2008-01-31,5.0
2008-02-01,-0.2455
2008-02-04,-3.0512
2008-02-05,-0.3046
2008-02-06,-2.6986
2008-02-07,2.0408
2008-02-08,-1.1795
2008-02-11,-1.0379
2008-02-12,0.3146
2008-02-13,-4.5478
2008-02-14,-1.4239
2008-02-15,1.8889
2008-02-19,-2.3446
2008-02-20,1.1724999999999999
2008-02-21,0.1656
2008-02-22,-0.7163
2008-02-25,2.3862
2008-02-26,1.9512
2008-02-27,0.1595
2008-02-28,-3.6624
2008-02-29,-1.9835
2008-03-03,1.1242
2008-03-04,3.2796
2008-03-05,0.9688
2008-03-06,-3.6247
2008-03-07,0.9403
2008-03-10,-1.8082
2008-03-11,4.3527000000000005
2008-03-12,-5.615
2008-03-13,2.7762000000000002
2008-03-14,-0.6615
2008-03-17,0.2775
2008-03-18,2.3796
2008-03-19,-8.0
2008-03-20,4.8766
2008-03-24,10.1401
2008-03-25,-2.8484
2008-03-26,-1.466
2008-03-27,-0.5845
2008-03-28,-2.4051
2008-03-31,1.6429
2008-04-01,2.9634
2008-04-02,0.9419
2008-04-03,1.3997
2008-04-04,-0.818
2008-04-07,0.2062
2008-04-08,0.1029
2008-04-09,-5.9096
2008-04-10,0.3277
2008-04-11,-1.3609
2008-04-14,-1.1589
2008-04-15,3.0151
2008-04-16,3.5772
2008-04-17,-6.2794
2008-04-18,4.5353
2008-04-21,-0.9641
2008-04-22,-0.9194
2008-04-23,-0.3821
2008-04-24,3.6164
2008-04-25,0.5288
2008-04-28,2.3672
2008-04-29,0.9764
2008-04-30,-1.0178
2008-05-01,6.9409
2008-05-02,-2.7885
2008-05-05,-2.0772
2008-05-06,0.5556
2008-05-07,-3.566
2008-05-08,0.5208
2008-05-09,-1.1399
2008-05-12,0.891
2008-05-13,-1.4026
2008-05-14,0.7903
2008-05-15,-0.4182
2008-05-16,-1.4698
2008-05-19,-0.6926
2008-05-20,-1.2339
2008-05-21,-1.9011
2008-05-22,2.4363
2008-05-23,-1.8378
2008-05-27,2.6432
2008-05-28,0.1073
2008-05-29,0.4287
2008-05-30,1.0672
2008-06-02,-0.4752
2008-06-03,2.0159
2008-06-04,4.5242
2008-06-05,-0.2985
2008-06-06,-3.6427
2008-06-09,-0.6214
2008-06-10,-1.1464
2008-06-11,-3.2156000000000002
2008-06-12,-0.5447
2008-06-13,1.3143
2008-06-16,0.5946
2008-06-17,-1.4508
2008-06-18,-0.6543
2008-06-19,6.4215
2008-06-20,-1.2893
2008-06-23,-1.7764
2008-06-24,-3.6702
2008-06-25,1.6013
2008-06-26,-2.2283
2008-06-27,2.1123
2008-06-30,1.1432
2008-07-01,-1.5608
2008-07-02,-2.6791
2008-07-03,1.6901000000000002
2008-07-07,1.6066
2008-07-08,7.361
2008-07-09,-1.7268
2008-07-10,-2.7907
2008-07-11,1.3291
2008-07-14,-0.4722
2008-07-15,1.5814
2008-07-16,6.6943
2008-07-17,6.8093
2008-07-18,8.469899999999999
2008-07-21,-1.5533000000000001
2008-07-22,1.6205
2008-07-23,-0.1679
2008-07-24,-4.0353
2008-07-25,2.5843
2008-07-28,0.0427
2008-07-29,2.8596
2008-07-30,-0.5809
2008-07-31,-0.626
2008-08-01,-0.714
2008-08-04,0.2538
2008-08-05,0.2954
2008-08-06,-0.589
2008-08-07,1.058
2008-08-08,5.8208
2008-08-11,-0.554
2008-08-12,-3.7803
2008-08-13,-0.0414
2008-08-14,2.0273
2008-08-15,1.6625999999999999
2008-08-18,-1.4759
2008-08-19,-1.9028
2008-08-20,-2.6001
2008-08-21,-1.6101999999999999
2008-08-22,3.1438
2008-08-25,-6.263
2008-08-26,-0.6682
2008-08-27,-0.1345
2008-08-28,3.727
2008-08-29,-1.2554
2008-09-02,2.8496
2008-09-03,-0.5541
2008-09-04,-3.3005
2008-09-05,-1.7730000000000001
2008-09-08,0.0451
2008-09-09,-1.7591
2008-09-10,2.7089
2008-09-11,0.8494
2008-09-12,0.133
2008-09-15,3.6299
2008-09-16,1.9649999999999999
2008-09-17,3.6866
2008-09-18,4.3636
2008-09-19,2.4777
2008-09-22,-4.7600999999999996
2008-09-23,-4.2443
2008-09-24,-5.1367
2008-09-25,-3.6681
2008-09-26,1.0879
2008-09-29,-3.3632
2008-09-30,0.7425
2008-10-01,1.4279
2008-10-02,-10.218
2008-10-03,0.0
2008-10-06,4.8174
2008-10-07,-4.209
2008-10-08,4.798
2008-10-09,-10.8916
2008-10-10,0.0541
2008-10-13,5.4054
2008-10-14,-2.6154
2008-10-15,-7.109
2008-10-16,11.3946
2008-10-17,-8.7532
2008-10-20,3.681
2008-10-21,-1.7751000000000001
2008-10-22,-4.0526
2008-10-23,-1.6553
2008-10-24,-0.5223
2008-10-27,2.042
2008-10-28,2.5157
2008-10-29,3.681
2008-10-30,2.4744
