ticker,BTTR US Equity
2020-03-13,52.3077
2020-03-16,-4.0404
2020-03-17,-7.8947
2020-03-18,-14.2857
2020-03-19,2.3333
2020-03-20,23.7785
2020-03-23,-5.2632
2020-03-24,-11.1667
2020-03-25,-12.4453
2020-03-26,14.2857
2020-03-27,25.0
2020-03-30,-12.5
2020-03-31,31.4286
2020-04-01,-13.913
2020-04-02,-10.101
2020-04-03,1.1236
2020-04-06,-1.1111
2020-04-07,-21.3483
2020-04-08,28.5714
2020-04-09,0.0
2020-04-13,-22.2222
2020-04-14,10.0
2020-04-16,12.857099999999999
2020-04-17,-17.1461
2020-04-21,-9.7222
2020-04-24,7.6923
2020-04-27,14.2857
2020-04-28,8.75
2020-04-29,-4.5977
2020-04-30,-3.6145
2020-05-01,0.0
2020-05-04,-22.5
2020-05-05,14.5161
2020-05-08,19.7183
2020-05-11,-11.7647
2020-05-12,6.6667
2020-05-13,-12.5
2020-05-14,0.0
2020-05-15,-7.1429
2020-05-19,-7.6923
2020-05-20,-0.8333
2020-05-21,32.7731
2020-05-22,13.9241
2020-05-26,3.2222
2020-05-27,-0.9688
2020-05-28,-6.5217
2020-05-29,17.4419
2020-06-01,6.9307
2020-06-02,0.0
2020-06-03,-5.5556
2020-06-05,-2.9412000000000003
2020-06-10,51.5152
2020-06-11,29.3333
2020-06-12,-17.0103
2020-06-15,14.9068
2020-06-16,-2.7081
2020-06-17,-11.1062
2020-06-18,18.75
2020-06-19,-9.473700000000001
2020-06-22,-6.3953
2020-06-23,-1.3043
2020-06-24,-21.3342
2020-06-25,31.2
2020-06-26,-0.6098
2020-06-29,15.3374
2020-06-30,1.0638
2020-07-01,0.0
2020-07-02,-2.6316
2020-07-06,0.0
2020-07-07,-4.3243
2020-07-08,-3.3898
2020-07-09,-21.0526
2020-07-10,-12.592600000000001
2020-07-13,-4.661
2020-07-14,-1.3333
2020-07-15,0.9009
2020-07-16,-2.6786
2020-07-17,0.9174
2020-07-21,5.4545
2020-07-22,-13.7931
2020-07-23,0.0
2020-07-24,25.0
2020-07-27,-20.0
2020-07-28,-28.0
2020-07-29,-7.6389
2020-07-30,-5.2782
2020-07-31,-4.7627
