ticker,MVBF US Equity
2019-11-19,-0.6132
2019-11-20,1.7086000000000001
2019-11-21,-0.8866
2019-11-22,0.1412
2019-11-25,0.141
2019-11-26,0.0
2019-11-27,0.1408
2019-11-29,0.1881
2019-12-02,0.2347
2019-12-03,-0.6089
2019-12-04,-0.8011
2019-12-05,1.0451
2019-12-06,2.1157
2019-12-09,1.8877000000000002
2019-12-10,-0.6778
2019-12-11,-1.2284
2019-12-12,1.6582
2019-12-13,1.5859
2019-12-16,0.3568
2019-12-17,2.5778
2019-12-18,-1.0399
2019-12-19,0.7881
2019-12-20,0.8688
2019-12-23,4.3928
2019-12-24,0.9488
2019-12-26,0.9399
2019-12-27,0.081
2019-12-30,0.0809
2019-12-31,0.7276
2020-01-02,-3.7319
2020-01-03,-2.2093
2020-01-06,-0.6394
2020-01-07,0.0
2020-01-08,-0.1716
2020-01-09,-0.9454
2020-01-10,-1.7354
2020-01-13,-0.3091
2020-01-14,-1.1072
2020-01-15,-0.6717
2020-01-16,0.9017
2020-01-17,-0.7149
2020-01-21,-2.7453
2020-01-22,-0.509
2020-01-23,0.2326
2020-01-24,-1.4385
2020-01-27,-0.9887
2020-01-28,-1.8069
2020-01-29,0.8232
2020-01-30,-0.0961
2020-01-31,-3.9423
2020-02-03,0.6006
2020-02-04,-0.4975
2020-02-05,2.7
2020-02-06,-1.9474
2020-02-07,-2.5819
2020-02-10,-0.5607
2020-02-11,2.614
2020-02-12,-2.6973000000000003
2020-02-13,0.2567
2020-02-14,6.2468
2020-02-18,-2.8916
2020-02-19,-3.7221
2020-02-20,0.6186
2020-02-21,0.3586
2020-02-24,-2.9607
2020-02-25,-1.3151
2020-02-26,-0.533
2020-02-27,-2.5723000000000003
2020-02-28,-2.4876
2020-03-02,2.0408
2020-03-03,-3.8889
2020-03-04,3.6416
2020-03-05,1.0597
2020-03-06,-2.4283
2020-03-09,-10.2376
2020-03-10,-1.9534
2020-03-11,-4.8201
2020-03-12,-2.0932
2020-03-13,10.2759
2020-03-16,-3.1895
2020-03-17,-7.6873000000000005
2020-03-18,-31.4206
2020-03-19,28.0612
2020-03-20,-7.9681
2020-03-23,-22.0779
2020-03-24,16.6667
2020-03-25,12.1905
2020-03-26,10.781
2020-03-27,-4.9808
2020-03-30,2.4194
2020-03-31,0.3937
2020-04-01,-4.549
2020-04-02,5.5875
2020-04-03,-7.1595
2020-04-06,7.5440000000000005
2020-04-07,1.7147000000000001
2020-04-08,7.1264
2020-04-09,12.517900000000001
2020-04-13,-10.2988
2020-04-14,-6.0241
2020-04-15,-1.81
2020-04-16,-8.0645
2020-04-17,15.2047
2020-04-20,-9.3546
2020-04-21,0.64
2020-04-22,3.3386
2020-04-23,-5.0769
2020-04-24,-0.3241
2020-04-27,3.9837
2020-04-28,2.502
2020-04-29,8.8482
2020-04-30,-3.7842000000000002
2020-05-01,-1.748
2020-05-04,0.8154
2020-05-05,-3.6765
2020-05-06,-6.4885
2020-05-07,8.1633
2020-05-08,3.9245
2020-05-11,-8.8598
2020-05-12,-4.3825
2020-05-13,5.3333
2020-05-14,-1.1867
2020-05-15,3.4428
2020-05-18,7.9721
2020-05-19,-6.3082
2020-05-20,5.7383
2020-05-21,-2.8944
2020-05-22,4.3219
2020-05-26,-1.5714000000000001
2020-05-27,12.5544
2020-05-28,-3.2882
2020-05-29,-4.7333
2020-06-01,-3.9436999999999998
2020-06-02,-0.9531
2020-06-03,2.7387
2020-06-04,3.5303
2020-06-05,6.4718
2020-06-08,1.5032999999999999
2020-06-09,-0.4507
2020-06-10,-4.5278
2020-06-11,-9.6883
2020-06-12,-0.6002
2020-06-15,1.7358
2020-06-16,0.8902
2020-06-17,-3.3824
2020-06-18,-0.9132
2020-06-19,-0.0768
2020-06-22,1.8447
2020-06-23,-1.5849
2020-06-24,-1.9172
2020-06-25,4.7694
2020-06-26,-1.1194
2020-06-29,-2.1132
2020-06-30,2.5443
2020-07-01,-1.1278
2020-07-02,0.2281
2020-07-06,5.0835
2020-07-07,-6.1372
2020-07-08,0.3846
2020-07-09,-4.4444
2020-07-10,7.6183
2020-07-13,0.0
2020-07-14,-3.2787
2020-07-15,4.6995000000000005
2020-07-16,-3.4584
2020-07-17,-0.8384
2020-07-20,-2.9977
2020-07-21,1.9017
2020-07-22,1.0886
2020-07-23,-1.1538
2020-07-24,1.9455
2020-07-27,-0.229
2020-07-28,1.8363
2020-07-29,-0.4508
2020-07-30,-2.6414999999999997
2020-07-31,2.4806
