ticker,TEXC US Equity
2019-04-05,48.7805
2019-04-11,0.0
2019-04-12,0.0
2019-04-23,0.0
2019-04-29,0.0
2019-05-02,0.0
2019-05-06,0.0
2019-05-15,0.0
2019-06-13,-45.9016
2019-06-17,0.0
2019-06-26,0.0
2019-07-02,0.0
2019-07-11,0.0
2019-07-19,396.9697
2019-07-24,-79.2683
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,164.7059
2019-08-01,77.7778
2019-08-09,-59.375
2019-08-12,0.0
2019-08-13,7.6923
2019-08-16,-14.2857
2019-08-20,0.0
2019-08-22,0.0
2019-08-29,66.6667
2019-09-06,5.0
2019-09-24,-28.5714
2019-09-25,0.0
2019-10-04,1.3333
2019-10-15,51.3158
2019-10-21,-34.7826
2019-10-24,-24.0
2019-11-12,-7.0175
2019-11-15,3.7736
2019-11-18,227.2727
2019-11-20,-11.1111
2019-12-03,-61.25
2019-12-09,4.8387
2019-12-11,0.0
2019-12-12,0.7692
2019-12-17,-0.7634
2019-12-18,0.0
2019-12-30,0.0
2020-01-03,184.6154
2020-01-07,35.1351
2020-01-08,0.0
2020-01-09,-4.8
2020-01-13,-19.3277
2020-01-15,-3.6458
2020-01-21,-62.1622
2020-01-27,0.0
2020-02-03,0.0
2020-02-19,205.0
2020-02-28,-66.7447
2020-03-02,90.1408
2020-03-05,17.7778
2020-03-09,-55.3459
2020-03-10,249.2958
2020-03-12,0.8065
2020-03-16,-2.0
2020-03-18,-26.9388
2020-03-19,0.0
2020-03-20,-63.1285
2020-03-23,171.2121
2020-03-30,-5.0279
2020-04-01,-1.1764999999999999
2020-04-06,0.0
2020-04-13,-1.7856999999999998
2020-04-21,-57.5758
2020-04-27,114.2857
2020-05-01,0.0
2020-05-04,-1.3333
2020-05-07,0.0
2020-05-12,51.3514
2020-05-14,-10.7143
2020-05-15,-66.5
2020-05-18,0.0
2020-05-19,0.0
2020-05-28,0.0
2020-06-04,82.8358
2020-06-05,18.3673
2020-06-10,-0.6897
2020-06-12,-51.3889
2020-06-17,0.0
2020-06-24,0.0
2020-06-29,0.0
2020-07-01,0.0
2020-07-07,105.7143
2020-07-10,4.1667
2020-07-13,33.3333
2020-07-14,0.0
2020-07-15,50.0
2020-07-16,-30.0
2020-07-17,42.8571
2020-07-21,-20.0
2020-07-22,25.0
2020-07-23,0.0
2020-07-27,0.0
2020-07-29,-3.3333
2020-07-31,-3.4483
