ticker,FRCN US Equity
2018-07-16,-33.3333
2018-07-17,25.0
2018-07-18,0.0
2018-07-19,-20.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-27,-25.0
2018-07-30,33.3333
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,-25.0
2018-08-06,33.3333
2018-08-07,0.0
2018-08-13,-25.0
2018-08-14,33.3333
2018-08-16,0.0
2018-08-17,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-09-04,-25.0
2018-09-05,33.3333
2018-09-06,-25.0
2018-09-07,33.3333
2018-09-10,0.0
2018-09-11,0.0
2018-09-19,-25.0
2018-09-20,33.3333
2018-09-21,0.0
2018-09-25,0.0
2018-09-26,-50.0
2018-09-28,0.0
2018-10-01,-25.0
2018-10-02,33.3333
2018-10-04,-50.0
2018-10-05,200.0
2018-10-08,0.0
2018-10-09,33.3333
2018-10-10,-52.5
2018-10-11,-47.3684
2018-10-12,100.0
2018-10-15,-50.0
2018-10-16,0.0
2018-10-17,100.0
2018-10-18,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-25,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-11-06,0.0
2018-11-12,0.0
2018-11-13,-50.0
2018-11-14,0.0
2018-11-15,100.0
2018-11-19,0.0
2018-11-21,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-07,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,-25.0
2019-01-04,33.3333
2019-01-09,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-23,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-12,0.0
2019-02-14,0.0
2019-02-19,0.0
2019-02-21,-50.0
2019-02-22,100.0
2019-02-27,0.0
2019-03-01,0.0
2019-03-06,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-27,0.0
2019-03-29,0.0
2019-04-02,0.0
2019-04-09,0.0
2019-04-11,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-05-02,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-17,0.0
2019-05-20,-50.0
2019-05-21,100.0
2019-05-23,0.0
2019-05-24,-50.0
2019-05-29,0.0
2019-05-30,100.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-13,0.0
2019-06-17,-50.0
2019-06-18,100.0
2019-06-24,0.0
2019-07-09,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,-50.0
2019-07-16,100.0
2019-07-18,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-31,-50.0
2019-08-01,100.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-08,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-26,0.0
2019-08-29,0.0
2019-09-06,0.0
2019-09-09,-10.0
2019-09-12,-44.4444
2019-09-13,100.0
2019-09-17,0.0
2019-09-19,-50.0
2019-09-20,100.0
2019-09-23,0.0
2019-09-25,0.0
2019-10-03,0.0
2019-10-17,0.0
2019-10-28,0.0
2019-10-30,0.0
2019-11-01,-50.0
2019-11-05,0.0
2019-11-06,100.0
2019-11-07,0.0
2019-11-14,-50.0
2019-11-18,0.0
2019-11-20,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,100.0
2019-12-03,-50.0
2019-12-04,100.0
2019-12-05,-50.0
2019-12-06,50.0
2019-12-11,33.3333
2019-12-17,0.0
2019-12-20,-50.0
2019-12-23,100.0
2019-12-24,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,25.0
2020-01-03,20.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,-33.3333
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,50.0
2020-01-24,-33.3333
2020-01-27,0.0
2020-01-28,50.0
2020-02-07,0.0
2020-02-11,-33.3333
2020-02-12,25.0
2020-02-13,20.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-04,-66.6667
2020-03-10,0.0
2020-03-11,100.0
2020-03-12,0.0
2020-03-13,-50.0
2020-03-17,0.0
2020-03-18,100.0
2020-03-19,0.0
2020-03-20,-25.0
2020-03-25,33.3333
2020-03-27,0.0
2020-03-31,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-13,0.0
2020-04-16,0.0
2020-04-17,-50.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,100.0
2020-04-28,-50.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,100.0
2020-05-12,0.0
2020-05-18,0.0
2020-05-20,50.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-28,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,-41.6667
2020-06-18,14.2857
2020-06-19,-17.5
2020-06-22,21.2121
2020-06-30,0.0
2020-07-06,0.0
2020-07-13,0.0
2020-07-15,0.0
2020-07-23,0.0
2020-07-28,-50.0
2020-07-29,100.0
2020-07-30,0.0
2020-07-31,0.0
