ticker,TEDU US Equity
2018-08-23,-0.9009
2018-08-24,0.0
2018-08-27,0.2273
2018-08-28,-2.4943
2018-08-29,-1.3953
2018-08-30,0.0
2018-08-31,0.2358
2018-09-04,1.4118
2018-09-05,-1.5081
2018-09-06,-0.7067
2018-09-07,-0.2372
2018-09-10,0.0
2018-09-11,1.1891
2018-09-12,0.7051
2018-09-13,0.9335
2018-09-14,0.6936
2018-09-17,-2.1814
2018-09-18,1.1737
2018-09-19,0.116
2018-09-20,-0.5794
2018-09-21,0.2331
2018-09-24,-1.6279
2018-09-25,-1.0638
2018-09-26,-3.4648
2018-09-27,0.495
2018-09-28,0.0
2018-10-01,-2.5862
2018-10-02,-4.804
2018-10-03,2.3904
2018-10-04,1.5564
2018-10-05,-1.0217
2018-10-08,-1.9355
2018-10-09,-0.6579
2018-10-10,-1.1921
2018-10-11,0.9383
2018-10-12,5.1793
2018-10-15,2.5253
2018-10-16,1.3547
2018-10-17,1.5796000000000001
2018-10-18,-1.1962
2018-10-19,-0.1211
2018-10-22,1.4545
2018-10-23,-0.5974
2018-10-24,0.601
2018-10-25,-0.3584
2018-10-26,1.3189
2018-10-29,-1.3018
2018-10-30,1.6787
2018-10-31,2.0047
2018-11-01,2.5434
2018-11-02,-0.2255
2018-11-05,1.5819
2018-11-06,0.2225
2018-11-07,2.3307
2018-11-08,-0.6508
2018-11-09,-0.655
2018-11-12,-2.7473
2018-11-13,1.3559
2018-11-14,0.3344
2018-11-15,-1.0
2018-11-16,-4.0404
2018-11-19,-3.8596
2018-11-20,-11.6788
2018-11-21,-0.551
2018-11-23,-0.4155
2018-11-26,-0.4172
2018-11-27,1.2570000000000001
2018-11-28,-3.4483
2018-11-29,-1.5714000000000001
2018-11-30,1.1611
2018-12-03,-0.7174
2018-12-04,0.578
2018-12-06,-0.1437
2018-12-07,-1.4388
2018-12-10,-2.3358
2018-12-11,0.8969
2018-12-12,2.0741
2018-12-13,1.016
2018-12-14,-0.5747
2018-12-17,-0.578
2018-12-18,-2.1802
2018-12-19,-1.6345
2018-12-20,-3.6254
2018-12-21,-5.9561
2018-12-24,2.8333
2018-12-26,1.9449
2018-12-27,-3.4976
2018-12-28,7.743
2018-12-31,-3.6696999999999997
2019-01-02,2.8571
2019-01-03,-1.0802
2019-01-04,1.092
2019-01-07,1.6975
2019-01-08,-0.4552
2019-01-09,-2.439
2019-01-10,3.9063
2019-01-11,-1.6541000000000001
2019-01-14,-0.7645
2019-01-15,0.4622
2019-01-16,-1.0735999999999999
2019-01-17,1.4729
2019-01-18,2.3682
2019-01-22,-0.2985
2019-01-23,0.0
2019-01-24,1.6467
2019-01-25,-1.3255
2019-01-28,0.0
2019-01-29,-0.4478
2019-01-30,0.4498
2019-01-31,-2.0896
2019-02-01,3.0488
2019-02-04,-2.2189
2019-02-05,1.2103
2019-02-06,-2.3916
2019-02-07,-1.9908000000000001
2019-02-08,-1.0937999999999999
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.316
2019-02-14,2.2047
2019-02-15,-1.5408
2019-02-19,0.4695
2019-02-20,1.0903
2019-02-21,1.0786
2019-02-22,0.4573
2019-02-25,0.0
2019-02-26,-0.4552
2019-02-27,0.7622
2019-02-28,0.0
2019-03-01,-2.118
2019-03-04,0.1546
2019-03-05,1.0802
2019-03-06,0.7634
2019-03-07,-0.1515
2019-03-08,0.0
2019-03-11,-0.4552
2019-03-12,-5.4878
2019-03-13,-3.0645
2019-03-14,-1.1647
2019-03-15,-0.6734
2019-03-18,-0.339
2019-03-19,-0.3401
2019-03-20,-1.0239
2019-03-21,0.5172
2019-03-22,-5.4889
2019-03-25,-0.726
2019-03-26,0.9141
2019-03-27,-1.6303999999999998
2019-03-28,-0.1842
2019-03-29,0.1845
2019-04-01,-1.4733
2019-04-02,-0.9346
2019-04-03,-0.566
2019-04-04,0.5693
2019-04-05,0.7547
2019-04-08,2.0599
2019-04-09,-1.2844
2019-04-10,0.0
2019-04-11,0.3717
2019-04-12,0.9259
2019-04-15,-1.6514
2019-04-16,0.3731
2019-04-17,-1.6729
2019-04-18,-1.1342
2019-04-22,-0.1912
2019-04-23,0.0
2019-04-24,-1.5326
2019-04-25,0.3891
2019-04-26,0.969
2019-04-29,-1.9194
2019-04-30,-0.5871
2019-05-01,-1.1811
2019-05-02,-1.7928
2019-05-03,-1.6227
2019-05-06,-2.4742
2019-05-07,-7.3996
2019-05-08,-1.1416
2019-05-09,0.6928
2019-05-10,0.6881
2019-05-13,-1.5945
2019-05-14,3.0093
2019-05-15,-1.3483
2019-05-16,-3.4169
2019-05-17,-7.5472
2019-05-20,-4.8469
2019-05-21,-0.2681
2019-05-22,-4.8387
2019-05-23,-1.4123999999999999
2019-05-24,-0.2865
2019-05-28,-1.4368
2019-05-29,0.0
2019-05-30,-2.6239
2019-05-31,-4.1916
2019-06-03,4.6875
2019-06-04,1.194
2019-06-05,-0.59
2019-06-06,-3.5608
2019-06-07,-0.3077
2019-06-10,-0.3086
2019-06-11,0.3096
2019-06-12,-3.7037
2019-06-13,-1.9231
2019-06-14,-13.3987
2019-06-17,2.6414999999999997
2019-06-18,-1.8382
2019-06-19,-4.4944
2019-06-20,-3.3333
2019-06-21,-1.0142
2019-06-24,1.2295
2019-06-25,7.6923
2019-06-26,-4.5113
2019-06-27,-1.5748
2019-06-28,0.0
2019-07-01,-5.2
2019-07-02,-1.4768
2019-07-03,-6.6381
2019-07-05,-8.7156
2019-07-08,-1.5074999999999998
2019-07-09,-8.1633
2019-07-10,-7.2222
2019-07-11,-16.1677
2019-07-12,-10.0
2019-07-15,-7.1429
2019-07-16,-14.1026
2019-07-17,20.398
2019-07-18,49.5868
2019-07-19,-3.8674
2019-07-22,13.2184
2019-07-23,-5.5838
2019-07-24,-8.0645
2019-07-25,-4.6784
2019-07-26,-8.589
2019-07-29,7.3826
2019-07-30,-2.5
2019-07-31,1.9231
2019-08-01,-8.1761
2019-08-02,2.0548
2019-08-05,-22.8255
2019-08-06,10.4444
2019-08-07,-3.1496
2019-08-08,2.439
2019-08-09,-6.3492
2019-08-12,-6.7797
2019-08-13,-1.8182
2019-08-14,4.6296
2019-08-15,-3.5398
2019-08-16,4.5872
2019-08-19,11.4035
2019-08-20,11.0236
2019-08-21,-5.6738
2019-08-22,-0.7519
2019-08-23,-2.2727
2019-08-26,-13.9535
2019-08-27,3.6036
2019-08-28,1.7391
2019-08-29,-0.8547
2019-08-30,0.8621
2019-09-03,0.0
2019-09-04,3.4188
2019-09-05,1.6529
2019-09-06,4.065
2019-09-09,3.125
2019-09-10,-0.7576
2019-09-11,-4.5802
2019-09-12,3.2
2019-09-13,3.1008
2019-09-16,-7.5188
2019-09-17,-3.252
2019-09-18,-1.6806999999999999
2019-09-19,2.5641
2019-09-20,-4.1667
2019-09-23,0.0
2019-09-24,-11.7391
2019-09-25,3.4483
2019-09-26,-0.9524
2019-09-27,0.9615
2019-09-30,-5.7143
2019-10-01,2.0202
2019-10-02,-1.0
2019-10-03,-0.9501
2019-10-04,1.8477000000000001
2019-10-07,3.103
2019-10-08,-0.9423
2019-10-09,0.9513
2019-10-10,-1.9231
2019-10-11,-0.9804
2019-10-14,-1.9604
2019-10-15,-2.04
2019-10-16,-1.0928
2019-10-17,-2.0117
2019-10-18,-1.085
2019-10-21,-2.14
2019-10-22,-8.2418
2019-10-23,-6.5868
2019-10-24,2.6026
2019-10-25,-3.4112
2019-10-28,-1.423
2019-10-29,-5.5249
2019-10-30,3.0699
2019-10-31,4.5957
2019-11-01,8.1046
2019-11-04,-0.9665
2019-11-05,-0.1072
2019-11-06,0.6145
2019-11-07,-3.3289
2019-11-08,-1.0343
2019-11-11,-0.0063
2019-11-12,0.2003
2019-11-13,3.0231
2019-11-14,0.6548
2019-11-15,5.1681
2019-11-18,-6.2543
2019-11-19,6.305
2019-11-20,-5.7471
2019-11-21,-0.1341
2019-11-22,-1.9783
2019-11-25,2.1552
2019-11-26,6.4634
2019-11-27,-0.3436
2019-11-29,1.1494
2019-12-02,-1.1364
2019-12-03,-10.3448
2019-12-04,-1.2692
2019-12-05,-2.1296
2019-12-06,1.5391
2019-12-09,0.196
2019-12-10,13.4455
2019-12-11,4.5178
2019-12-12,3.3876
2019-12-13,9.5745
2019-12-16,4.8544
2019-12-17,-11.1111
2019-12-18,22.9167
2019-12-19,14.4068
2019-12-20,-7.4074
2019-12-23,4.0
2019-12-24,-1.1538
2019-12-26,4.2802
2019-12-27,14.9254
2019-12-30,11.6883
2019-12-31,13.9535
2020-01-02,20.4082
2020-01-03,5.0847
2020-01-06,0.0
2020-01-07,6.8548
2020-01-08,-3.3962
2020-01-09,-2.3438
2020-01-10,2.4
2020-01-13,1.9531
2020-01-14,-1.9157
2020-01-15,-13.6719
2020-01-16,13.1222
2020-01-17,12.8
2020-01-21,18.4397
2020-01-22,10.1796
2020-01-23,-5.4348
2020-01-24,-9.4828
2020-01-27,-11.1111
2020-01-28,-4.2857
2020-01-29,-2.9851
2020-01-30,0.7692
2020-01-31,-12.9771
2020-02-03,-3.9474
2020-02-04,4.1096
2020-02-05,1.7544
2020-02-06,3.0172
2020-02-07,-0.4184
2020-02-10,-1.2605
2020-02-11,1.7021
2020-02-12,-2.5105
2020-02-13,-3.4335
2020-02-14,-2.2222
2020-02-18,0.4545
2020-02-19,0.4525
2020-02-20,4.955
2020-02-21,0.8584
2020-02-24,0.4255
2020-02-25,19.4915
2020-02-26,35.461
2020-02-27,19.1099
2020-02-28,-31.8681
2020-03-02,30.9677
2020-03-03,-2.2167
2020-03-04,0.5038
2020-03-05,-1.7544
2020-03-06,-5.8673
2020-03-09,-2.981
2020-03-10,-0.838
2020-03-11,-3.9436999999999998
2020-03-12,-7.0381
2020-03-13,7.8864
2020-03-16,-5.848
2020-03-17,20.8075
2020-03-18,-7.9692
2020-03-19,-0.6983
2020-03-20,0.1406
2020-03-23,-4.2135
2020-03-24,-5.2786
2020-03-25,5.2632
2020-03-26,0.0
2020-03-27,-2.9412000000000003
2020-03-30,2.7273
2020-03-31,12.9794
2020-04-01,-3.1332
2020-04-02,-1.6173
2020-04-03,1.9178
2020-04-06,1.8817
2020-04-07,2.3747
2020-04-08,-7.9897
2020-04-09,-4.7619
2020-04-13,8.2353
2020-04-14,-2.7174
2020-04-15,2.7933
2020-04-16,-0.2717
2020-04-17,-2.9973
2020-04-20,3.0899
2020-04-21,-1.0899
2020-04-22,-6.0606
2020-04-23,2.346
2020-04-24,32.6648
2020-04-27,11.2311
2020-04-28,-0.3883
2020-04-29,-1.5594999999999999
2020-04-30,0.9901
2020-05-01,-8.8235
2020-05-04,-12.2581
2020-05-05,-1.7157
2020-05-06,-20.6983
2020-05-07,0.0
2020-05-08,2.2013
2020-05-11,3.6923
2020-05-12,-4.451
2020-05-13,-6.8323
2020-05-14,-1.3333
2020-05-15,-1.3514
2020-05-18,2.0548
2020-05-19,-2.6846
2020-05-20,-3.4483
2020-05-21,0.0
2020-05-22,-9.2857
2020-05-26,1.1811
2020-05-27,2.3346
2020-05-28,-5.7034
2020-05-29,-11.6935
2020-06-01,0.9132
2020-06-02,5.8824
2020-06-03,2.5641
2020-06-04,-4.5833
2020-06-05,8.7336
2020-06-08,2.4096
2020-06-09,1.9607999999999999
2020-06-10,-7.6923
2020-06-11,12.5
2020-06-12,-28.1481
2020-06-15,-8.2474
2020-06-16,6.1798
2020-06-17,-6.3492
2020-06-18,-2.2599
2020-06-19,-0.578
2020-06-22,-5.2326
2020-06-23,0.6135
2020-06-24,0.0
2020-06-25,4.878
2020-06-26,-1.7442
2020-06-29,-5.3254
2020-06-30,-3.125
2020-07-01,0.6452
2020-07-02,0.641
2020-07-06,7.0064
2020-07-07,-0.5952
2020-07-08,-2.3952
2020-07-09,-1.227
2020-07-10,44.0994
2020-07-13,-22.8448
2020-07-14,-4.4693
2020-07-15,1.1696
2020-07-16,1.7341
2020-07-17,-3.4091
2020-07-20,2.3529
2020-07-21,0.0
2020-07-22,-5.1724
2020-07-23,-3.0303
2020-07-24,-4.375
2020-07-27,0.6536
2020-07-28,1.2987
2020-07-29,5.7692
2020-07-30,-0.9091
2020-07-31,2.7523
