ticker,AXIM US Equity
2020-03-12,-16.9587
2020-03-13,-2.6205
2020-03-16,4.1667
2020-03-17,-7.0667
2020-03-18,-6.8867
2020-03-19,7.8582
2020-03-20,-14.2857
2020-03-23,16.0833
2020-03-24,14.7164
2020-03-25,-17.3342
2020-03-26,21.1204
2020-03-27,-6.3125
2020-03-30,-2.535
2020-03-31,-7.5975
2020-04-01,2.2222
2020-04-02,0.5797
2020-04-03,-7.781
2020-04-06,-3.125
2020-04-07,0.8065
2020-04-08,4.0
2020-04-09,7.6923
2020-04-13,-3.5714
2020-04-14,5.5556
2020-04-15,5.2632
2020-04-16,6.6667
2020-04-17,6.25
2020-04-20,0.0
2020-04-21,-2.9412000000000003
2020-04-22,-10.6061
2020-04-23,-1.7627000000000002
2020-04-24,-10.283
2020-04-27,-0.7692
2020-04-28,12.4031
2020-04-29,2.7586
2020-04-30,-7.7181
2020-05-01,-3.4545
2020-05-04,1.6196000000000002
2020-05-05,1.9274
2020-05-06,0.0
2020-05-07,-5.4545
2020-05-08,0.0
2020-05-11,-2.3077
2020-05-12,-0.7874
2020-05-13,11.1111
2020-05-14,-2.1429
2020-05-15,-4.8175
2020-05-18,3.1442
2020-05-19,4.0892
2020-05-20,4.9571
2020-05-21,113.9989
2020-05-22,46.9232
2020-05-26,45.0216
2020-05-27,-18.0597
2020-05-28,-32.6047
2020-05-29,8.1081
2020-06-01,26.25
2020-06-02,4.9703
2020-06-03,-18.8455
2020-06-04,3.4403
2020-06-05,1.1236
2020-06-08,0.0
2020-06-09,2.4444
2020-06-10,-14.3167
2020-06-11,-3.7975
2020-06-12,-5.2632
2020-06-15,-13.8889
2020-06-16,11.2258
2020-06-17,1.5081
2020-06-18,11.4286
2020-06-19,-8.9744
2020-06-22,-9.8592
2020-06-23,3.125
2020-06-24,0.0
2020-06-25,-1.5152
2020-06-26,-4.4615
2020-06-29,-3.9936
2020-06-30,-9.761800000000001
2020-07-01,15.2416
2020-07-02,-9.0323
2020-07-06,6.0284
2020-07-07,2.0234
2020-07-08,-0.1639
2020-07-09,-5.2701
2020-07-10,-3.8128
2020-07-13,-9.9459
2020-07-14,-5.4422
2020-07-15,204.4858
2020-07-16,34.8158
2020-07-17,8.2474
2020-07-20,-9.5238
2020-07-21,-22.1053
2020-07-22,-17.2297
2020-07-23,55.1184
2020-07-24,-11.062
2020-07-27,-10.887599999999999
2020-07-28,-4.3825
2020-07-29,0.0
2020-07-30,2.7778
2020-07-31,-1.3514
