ticker,MUSA US Equity
2018-01-18,1.197
2018-01-19,0.1837
2018-01-22,1.1004
2018-01-23,0.4422
2018-01-24,-0.2596
2018-01-25,-0.2829
2018-01-26,-1.5434999999999999
2018-01-29,-0.7378
2018-01-30,-1.1729
2018-01-31,0.2468
2018-02-01,-7.3966
2018-02-02,-3.9367
2018-02-05,-5.9165
2018-02-06,0.9244
2018-02-07,-1.471
2018-02-08,-2.2254
2018-02-09,1.4693
2018-02-12,2.4134
2018-02-13,3.2437
2018-02-14,0.913
2018-02-15,0.4524
2018-02-16,-0.2384
2018-02-20,-0.4912
2018-02-21,-0.3869
2018-02-22,0.3081
2018-02-23,0.3338
2018-02-26,0.1996
2018-02-27,-0.85
2018-02-28,0.6162
2018-03-01,-0.1864
2018-03-02,-0.6936
2018-03-05,1.0745
2018-03-06,2.4983
2018-03-07,-1.5558
2018-03-08,-0.9219
2018-03-09,1.8344
2018-03-12,-1.7622
2018-03-13,-0.6378
2018-03-14,-0.3878
2018-03-15,-0.5773
2018-03-16,2.2009
2018-03-19,0.7399
2018-03-20,-4.9705
2018-03-21,-0.8418
2018-03-22,-2.0877
2018-03-23,0.398
2018-03-26,3.8227
2018-03-27,-0.6137
2018-03-28,-1.2075
2018-03-29,1.1111
2018-04-02,-3.2418
2018-04-03,0.1562
2018-04-04,0.5953
2018-04-05,-0.1127
2018-04-06,-1.453
2018-04-09,-2.6338
2018-04-10,1.4702
2018-04-11,-1.275
2018-04-12,0.1468
2018-04-13,-6.3453
2018-04-16,1.4552
2018-04-17,-0.5861
2018-04-18,0.8067
2018-04-19,-0.8926
2018-04-20,-1.4907
2018-04-23,-0.7251
2018-04-24,0.254
2018-04-25,1.663
2018-04-26,-1.6046
2018-04-27,1.2508
2018-04-30,-2.1579
2018-05-01,2.1256
2018-05-02,1.6432
2018-05-03,3.1717
2018-05-04,-1.2833999999999999
2018-05-07,-0.3175
2018-05-08,1.8502
2018-05-09,-1.1763
2018-05-10,1.7628
2018-05-11,-0.9032
2018-05-14,2.6446
2018-05-15,0.8879
2018-05-16,0.2308
2018-05-17,-1.4107
2018-05-18,-0.7154
2018-05-21,-0.2794
2018-05-22,-2.625
2018-05-23,0.5755
2018-05-24,0.7077
2018-05-25,0.3589
2018-05-29,-0.4321
2018-05-30,1.5712000000000002
2018-05-31,-1.65
2018-06-01,-0.2097
2018-06-04,2.1165
2018-06-05,5.2477
2018-06-06,-0.3911
2018-06-07,-1.2619
2018-06-08,2.1301
2018-06-11,0.723
2018-06-12,0.497
2018-06-13,-0.2885
2018-06-14,-2.1215
2018-06-15,-0.3941
2018-06-18,3.6174
2018-06-19,5.4684
2018-06-20,3.6721
2018-06-21,0.0249
2018-06-22,0.4489
2018-06-25,-1.9364
2018-06-26,-1.7088999999999999
2018-06-27,-3.3999
2018-06-28,0.3466
2018-06-29,-1.302
2018-07-02,0.1615
2018-07-03,0.7123
2018-07-05,0.7606
2018-07-06,1.8143
2018-07-09,1.6649
2018-07-10,-0.7293
2018-07-11,0.8893
2018-07-12,0.792
2018-07-13,0.8112
2018-07-16,0.2012
2018-07-17,0.138
2018-07-18,-2.0298
2018-07-19,0.8569
2018-07-20,0.4438
2018-07-23,0.4797
2018-07-24,-0.9298
2018-07-25,0.2917
2018-07-26,0.392
2018-07-27,-0.6676
2018-07-30,0.9764
2018-07-31,-0.4898
2018-08-01,0.2272
2018-08-02,4.7595
2018-08-03,2.6803
2018-08-06,-0.8428
2018-08-07,1.2513
2018-08-08,-0.443
2018-08-09,-0.7144
2018-08-10,-0.7785
2018-08-13,-0.6301
2018-08-14,2.0577
2018-08-15,0.8909
2018-08-16,0.6506
2018-08-17,0.6811
2018-08-20,-0.9402
2018-08-21,1.2616
2018-08-22,0.6858
2018-08-23,-1.1239
2018-08-24,-1.2629000000000001
2018-08-27,-1.3372
2018-08-28,-0.7543
2018-08-29,-1.1044
2018-08-30,-0.6244
2018-08-31,0.2658
2018-09-04,1.8077
2018-09-05,-0.3078
2018-09-06,-0.7599
2018-09-07,-1.1844999999999999
2018-09-10,0.2179
2018-09-11,1.5827
2018-09-12,-1.3321
2018-09-13,-1.0125
2018-09-14,0.7063
2018-09-17,-0.7981
2018-09-18,0.9264
2018-09-19,1.7753999999999999
2018-09-20,1.9104999999999999
2018-09-21,0.0349
2018-09-24,0.7566
2018-09-25,-0.5661
2018-09-26,0.3137
2018-09-27,-0.278
2018-09-28,-0.7433
2018-10-01,-0.5266
2018-10-02,-1.3528
2018-10-03,-0.8228
2018-10-04,-2.0079
2018-10-05,-1.2883
2018-10-08,0.1367
2018-10-09,-0.4469
2018-10-10,-1.5087000000000002
2018-10-11,-0.4811
2018-10-12,0.3816
2018-10-15,0.3929
2018-10-16,2.0954
2018-10-17,-0.272
2018-10-18,-1.3142
2018-10-19,0.4774
2018-10-22,0.1375
2018-10-23,1.0613
2018-10-24,-2.3351
2018-10-25,2.4415
2018-10-26,-0.8521
2018-10-29,0.6726
2018-10-30,1.0763
2018-10-31,-1.3096999999999999
2018-11-01,0.5705
2018-11-02,0.444
2018-11-05,0.8717
2018-11-06,-0.9372
2018-11-07,0.3072
2018-11-08,0.0735
2018-11-09,-2.2889
2018-11-12,-0.6764
2018-11-13,0.4162
2018-11-14,-0.3768
2018-11-15,0.1009
2018-11-16,-0.1259
2018-11-19,-0.7188
2018-11-20,-1.8798
2018-11-21,2.1489
2018-11-23,0.3041
2018-11-26,3.5376
2018-11-27,0.2318
2018-11-28,0.8644
2018-11-29,-2.0519
2018-11-30,-0.1602
2018-12-03,-0.2222
2018-12-04,-4.3172
2018-12-06,-2.4434
2018-12-07,-2.5444
2018-12-10,0.2992
2018-12-11,1.2202
2018-12-12,2.1564
2018-12-13,-0.2098
2018-12-14,-0.6044
2018-12-17,-0.7667
2018-12-18,-1.1722
2018-12-19,-1.0109
2018-12-20,0.817
2018-12-21,-2.5526999999999997
2018-12-24,-2.4255
2018-12-26,5.1705
2018-12-27,-0.1486
2018-12-28,1.542
2018-12-31,2.0914
2019-01-02,-0.5089
2019-01-03,-0.2492
2019-01-04,0.7494
2019-01-07,1.0962
2019-01-08,1.6263999999999998
2019-01-09,0.7621
2019-01-10,0.1261
2019-01-11,0.5665
2019-01-14,-0.0626
2019-01-15,-0.689
2019-01-16,0.3784
2019-01-17,1.7718
2019-01-18,1.7657
2019-01-22,-1.1284
2019-01-23,0.5154
2019-01-24,-0.4273
2019-01-25,1.4836
2019-01-28,-0.7611
2019-01-29,-1.7288000000000001
2019-01-30,-0.1858
2019-01-31,-8.7129
2019-02-01,-0.0136
2019-02-04,0.6255
2019-02-05,3.0541
2019-02-06,-0.1442
2019-02-07,0.6303
2019-02-08,-1.2136
2019-02-11,-1.004
2019-02-12,-0.3469
2019-02-13,0.616
2019-02-14,-0.4392
2019-02-15,2.7403
2019-02-19,1.0148
2019-02-20,2.4086
2019-02-21,-0.8049
2019-02-22,1.1792
2019-02-25,-2.7694
2019-02-26,-0.1418
2019-02-27,0.2065
2019-02-28,0.1674
2019-03-01,0.7844
2019-03-04,-0.9058
2019-03-05,1.1459
2019-03-06,0.7765
2019-03-07,-0.0505
2019-03-08,-1.744
2019-03-11,1.4148
2019-03-12,0.5327
2019-03-13,1.0092
2019-03-14,0.3872
2019-03-15,0.0
2019-03-18,1.1694
2019-03-19,0.6763
2019-03-20,-2.0765
2019-03-21,2.5072
2019-03-22,-2.1295
2019-03-25,1.4795
2019-03-26,1.4947
2019-03-27,1.3881999999999999
2019-03-28,1.143
2019-03-29,0.7887
2019-04-01,0.1869
2019-04-02,-1.1191
2019-04-03,-0.6366
2019-04-04,0.5695
2019-04-05,-1.9113
2019-04-08,-1.8523
2019-04-09,0.1348
2019-04-10,1.3952
2019-04-11,1.1104
2019-04-12,-0.1432
2019-04-15,0.5619
2019-04-16,-0.0594
2019-04-17,0.6661
2019-04-18,-3.4858000000000002
2019-04-22,-0.404
2019-04-23,1.303
2019-04-24,-0.4004
2019-04-25,-0.463
2019-04-26,-0.7589
2019-04-29,1.4554
2019-04-30,3.9023
2019-05-01,-0.5031
2019-05-02,-0.1646
2019-05-03,0.0824
2019-05-06,1.5417
2019-05-07,-0.6143
2019-05-08,0.2915
2019-05-09,0.4302
2019-05-10,-0.4284
2019-05-13,-2.3605
2019-05-14,0.7026
2019-05-15,-0.6031
2019-05-16,-0.3807
2019-05-17,-0.5255
2019-05-20,0.8284
2019-05-21,1.5836999999999999
2019-05-22,-1.5004
2019-05-23,-1.8327
2019-05-24,-1.782
2019-05-28,-0.0494
2019-05-29,-0.2223
2019-05-30,-0.9282
2019-05-31,0.2623
2019-06-03,1.5076
2019-06-04,3.6701
2019-06-05,-0.4262
2019-06-06,0.5707
2019-06-07,-0.9813
2019-06-10,-2.2328
2019-06-11,1.2457
2019-06-12,1.2063
2019-06-13,1.1561
2019-06-14,-0.7187
2019-06-17,0.1899
2019-06-18,1.1016
2019-06-19,1.0545
2019-06-20,-0.1971
2019-06-21,-2.3583
2019-06-24,-0.5116
2019-06-25,1.3514
2019-06-26,-2.0649
2019-06-27,1.2048
2019-06-28,0.0357
2019-07-01,0.5712
2019-07-02,0.2722
2019-07-03,0.2714
2019-07-05,0.4943
2019-07-08,1.417
2019-07-09,0.0924
2019-07-10,-1.0152
2019-07-11,-0.5128
2019-07-12,0.3046
2019-07-15,-0.6891
2019-07-16,1.9992999999999999
2019-07-17,-0.6111
2019-07-18,0.4408
2019-07-19,-1.6055000000000001
2019-07-22,-0.6339
2019-07-23,0.2717
2019-07-24,1.2135
2019-07-25,-0.71
2019-07-26,0.4689
2019-07-29,-0.4784
2019-07-30,1.5008
2019-07-31,2.0677
2019-08-01,-3.4518
2019-08-02,-0.0352
2019-08-05,0.8795
2019-08-06,6.5326
2019-08-07,-0.3492
2019-08-08,0.1861
2019-08-09,-0.0328
2019-08-12,-1.0058
2019-08-13,1.6676
2019-08-14,-0.2607
2019-08-15,-0.0871
2019-08-16,1.7441
2019-08-19,-0.0214
2019-08-20,-1.3288
2019-08-21,-2.5738
2019-08-22,-0.4682
2019-08-23,-0.8288
2019-08-26,1.581
2019-08-27,-0.9672
2019-08-28,0.7634
2019-08-29,0.2897
2019-08-30,-0.6887
2019-09-03,-2.3043
2019-09-04,1.4769999999999999
2019-09-05,2.7643
2019-09-06,-1.9653
2019-09-09,-0.7616
2019-09-10,-0.237
2019-09-11,0.3846
2019-09-12,2.4566
2019-09-13,-0.363
2019-09-16,-3.2785
2019-09-17,-1.381
2019-09-18,0.8101
2019-09-19,-0.5969
2019-09-20,0.2194
2019-09-23,1.8437000000000001
2019-09-24,-0.9052
2019-09-25,0.6965
2019-09-26,-1.8822999999999999
2019-09-27,-1.6526
2019-09-30,0.235
2019-10-01,0.0821
2019-10-02,-0.1171
2019-10-03,0.6333
2019-10-04,1.0838
2019-10-07,-1.0606
2019-10-08,-0.9788
2019-10-09,0.2
2019-10-10,0.094
2019-10-11,0.1408
2019-10-14,0.3281
2019-10-15,3.9005
2019-10-16,-0.5507
2019-10-17,1.6388
2019-10-18,-0.9229
2019-10-21,0.4489
2019-10-22,0.8715
2019-10-23,1.1187
2019-10-24,0.3505
2019-10-25,0.8514
2019-10-28,1.4179
2019-10-29,-0.1067
2019-10-30,1.3248
2019-10-31,24.3463
2019-11-01,-3.6971
2019-11-04,1.7698
2019-11-05,3.5819
2019-11-06,-0.852
2019-11-07,-2.0725
2019-11-08,-0.499
2019-11-11,0.7522
2019-11-12,0.0343
2019-11-13,-1.2525
2019-11-14,0.5907
2019-11-15,1.2436
2019-11-18,3.0794
2019-11-19,-1.1668
2019-11-20,-0.6615
2019-11-21,1.2389999999999999
2019-11-22,-0.1499
2019-11-25,-1.3424
2019-11-26,0.4902
2019-11-27,0.9083
2019-11-29,-2.042
2019-12-02,-0.7147
2019-12-03,0.3856
2019-12-04,0.3073
2019-12-05,0.817
2019-12-06,0.5487
2019-12-09,-1.2174
2019-12-10,-0.4929
2019-12-11,0.3929
2019-12-12,0.2382
2019-12-13,-1.0355
2019-12-16,1.3378999999999999
2019-12-17,0.2116
2019-12-18,0.5996
2019-12-19,-0.8395
2019-12-20,1.8117
2019-12-23,-0.8232
2019-12-24,0.0922
2019-12-26,-0.3434
2019-12-27,0.4371
2019-12-30,-1.6068
2019-12-31,-0.4848
2020-01-02,-1.7094
2020-01-03,-1.0609
2020-01-06,-1.5908
2020-01-07,1.5629
2020-01-08,0.0879
2020-01-09,-1.0192
2020-01-10,-1.1983
2020-01-13,1.5901999999999998
2020-01-14,0.1946
2020-01-15,-1.1827
2020-01-16,0.5002
2020-01-17,-0.2488
2020-01-21,0.9088
2020-01-22,-0.618
2020-01-23,-1.0483
2020-01-24,0.1347
2020-01-27,1.2015
2020-01-28,0.7088
2020-01-29,-0.5718
2020-01-30,-6.3086
2020-01-31,-3.5131
2020-02-03,1.0668
2020-02-04,2.3727
2020-02-05,0.9554
2020-02-06,-1.3025
2020-02-07,0.769
2020-02-10,-0.8762
2020-02-11,0.4087
2020-02-12,-0.5112
2020-02-13,0.352
2020-02-14,-0.3698
2020-02-18,1.3228
2020-02-19,0.1315
2020-02-20,-2.1199
2020-02-21,-0.7379
2020-02-24,-1.8054000000000001
2020-02-25,-1.8287
2020-02-26,-2.1933
2020-02-27,-2.0582
2020-02-28,1.9341
2020-03-02,3.3026
2020-03-03,-0.2085
2020-03-04,4.119
2020-03-05,-0.0764
2020-03-06,2.2473
2020-03-09,4.5361
2020-03-10,-3.3819
2020-03-11,-5.1116
2020-03-12,-9.1344
2020-03-13,7.8831
2020-03-16,-5.6546
2020-03-17,9.8238
2020-03-18,-8.1476
2020-03-19,5.0732
2020-03-20,-6.9487
2020-03-23,-12.8169
2020-03-24,7.0806000000000004
2020-03-25,-3.1859
2020-03-26,4.8177
2020-03-27,-6.1999
2020-03-30,1.6855
2020-03-31,-0.1184
2020-04-01,-1.6833
2020-04-02,1.6639
2020-04-03,0.4625
2020-04-06,14.5319
2020-04-07,4.9371
2020-04-08,-1.9055
2020-04-09,5.9878
2020-04-13,-2.4091
2020-04-14,4.0465
2020-04-15,-4.7544
2020-04-16,0.4787
2020-04-17,5.211
2020-04-20,1.7095
2020-04-21,0.5996
2020-04-22,-1.9325999999999999
2020-04-23,0.4328
2020-04-24,0.8161
2020-04-27,0.0546
2020-04-28,-0.3909
2020-04-29,-0.4654
2020-04-30,-2.0812
2020-05-01,-4.0543
2020-05-04,7.8852
2020-05-05,-2.0896
2020-05-06,2.4667
2020-05-07,-0.9918
2020-05-08,3.9067
2020-05-11,-1.2006999999999999
2020-05-12,-3.2112
2020-05-13,-2.4471
2020-05-14,0.8643
2020-05-15,4.1542
2020-05-18,3.7203
2020-05-19,-2.5867
2020-05-20,2.2039
2020-05-21,0.3378
2020-05-22,0.2762
2020-05-26,-0.8779
2020-05-27,1.1549
2020-05-28,-2.1719
2020-05-29,1.8779
2020-06-01,-0.6546
2020-06-02,0.2948
2020-06-03,-1.9623
2020-06-04,-2.1074
2020-06-05,1.4142000000000001
2020-06-08,2.2826
2020-06-09,-2.0841
2020-06-10,2.8379
2020-06-11,-5.752
2020-06-12,0.2653
2020-06-15,1.9803
2020-06-16,1.6286
2020-06-17,-0.0528
2020-06-18,-0.5638
2020-06-19,0.8151
2020-06-22,2.1707
2020-06-23,0.4215
2020-06-24,0.137
2020-06-25,-0.6672
2020-06-26,-4.6672
2020-06-29,-1.0207
2020-06-30,2.7469
2020-07-01,-0.5507
2020-07-02,-0.1518
2020-07-06,1.3059
2020-07-07,-1.0683
2020-07-08,-0.1696
2020-07-09,0.438
2020-07-10,2.0917
2020-07-13,-1.6129
2020-07-14,2.7647
2020-07-15,1.1037
2020-07-16,-1.2026
2020-07-17,0.8892
2020-07-20,0.8899
2020-07-21,14.2566
2020-07-22,3.8524000000000003
2020-07-23,-0.3502
2020-07-24,-2.5606
2020-07-27,0.0883
2020-07-28,-2.0519
2020-07-29,-0.3229
2020-07-30,0.6403
2020-07-31,-0.8907
