ticker,CMP US Equity
2008-05-21,0.7206
2008-05-22,1.5272000000000001
2008-05-23,-3.9165
2008-05-27,2.8068
2008-05-28,3.9443
2008-05-29,-2.32
2008-05-30,-0.9229
2008-06-02,0.9863
2008-06-03,5.0597
2008-06-04,-1.1104
2008-06-05,3.7081
2008-06-06,1.9766
2008-06-09,0.2469
2008-06-10,-0.431
2008-06-11,0.235
2008-06-12,-1.5301
2008-06-13,2.7193
2008-06-16,2.2935
2008-06-17,1.8485
2008-06-18,-1.5222
2008-06-19,1.7955
2008-06-20,-2.4063
2008-06-23,-1.2807
2008-06-24,-1.8914
2008-06-25,0.8156
2008-06-26,-2.5496
2008-06-27,0.5031
2008-06-30,0.826
2008-07-01,0.0497
2008-07-02,-6.402
2008-07-03,-5.6336
2008-07-07,0.3793
2008-07-08,-2.4769
2008-07-09,3.573
2008-07-10,0.3464
2008-07-11,0.2761
2008-07-14,0.7435
2008-07-15,-1.3803
2008-07-16,0.1663
2008-07-17,0.9961
2008-07-18,0.8082
2008-07-21,6.7129
2008-07-22,-1.4135
2008-07-23,-7.9437
2008-07-24,-6.1035
2008-07-25,4.1692
2008-07-28,0.2152
2008-07-29,-0.5296
2008-07-30,10.649000000000001
2008-07-31,-1.6777
2008-08-01,-1.1905000000000001
2008-08-04,-13.4404
2008-08-05,0.8661
2008-08-06,1.7326000000000001
2008-08-07,-4.0392
2008-08-08,-0.9738
2008-08-11,-1.9033
2008-08-12,3.3468
2008-08-13,3.9424
2008-08-14,-1.1589
2008-08-15,-2.8323
2008-08-18,4.0903
2008-08-19,-0.9636
2008-08-20,4.3629999999999995
2008-08-21,0.2768
2008-08-22,-2.1935000000000002
2008-08-25,-1.3813
2008-08-26,1.4458
2008-08-27,4.5502
2008-08-28,0.2283
2008-08-29,-1.395
2008-09-02,-8.4885
2008-09-03,-5.3321
2008-09-04,-5.1491
2008-09-05,2.4772
2008-09-08,-4.5774
2008-09-09,-8.5699
2008-09-10,5.9344
2008-09-11,4.2293
2008-09-12,9.9484
2008-09-15,-8.8864
2008-09-16,3.7662
2008-09-17,-5.8209
2008-09-18,3.0176
2008-09-19,8.4348
2008-09-22,-0.4719
2008-09-23,-4.6763
2008-09-24,-0.0515
2008-09-25,-0.6865
2008-09-26,-5.4951
2008-09-29,-13.9514
2008-09-30,11.326
2008-10-01,-8.0359
2008-10-02,-12.2457
2008-10-03,8.6329
2008-10-06,3.5271
2008-10-07,-2.4395
2008-10-08,4.0957
2008-10-09,-5.9847
2008-10-10,0.815
2008-10-13,15.4468
2008-10-14,-9.86
2008-10-15,-10.0357
2008-10-16,8.1214
2008-10-17,-0.6475
2008-10-20,10.4932
2008-10-21,-5.6429
2008-10-22,-9.7729
2008-10-23,-7.4134
2008-10-24,2.0454
2008-10-27,-2.4933
2008-10-28,6.5931
2008-10-29,23.8946
2008-10-30,1.3098
2008-10-31,2.923
2008-11-03,1.1469
2008-11-04,-0.108
2008-11-05,-1.009
2008-11-06,-0.1274
2008-11-07,6.0507
2008-11-10,-0.8764
2008-11-11,-8.1831
2008-11-12,-4.0597
2008-11-13,8.4039
2008-11-14,-5.4829
2008-11-17,4.1299
2008-11-18,-2.9515000000000002
2008-11-19,-9.1808
2008-11-20,-8.999600000000001
2008-11-21,8.1417
2008-11-24,10.4849
2008-11-25,-1.9249
2008-11-26,9.9607
2008-11-28,0.5387
2008-12-01,-11.3949
2008-12-02,1.2901
2008-12-03,-6.9254
2008-12-04,-5.8370999999999995
2008-12-05,11.0127
2008-12-08,1.6159
2008-12-09,-1.7109999999999999
2008-12-10,5.0584
2008-12-11,0.6043
2008-12-12,3.3521
2008-12-15,5.8868
2008-12-16,6.1615
2008-12-17,-1.6511
2008-12-18,-6.6135
2008-12-19,2.9779999999999998
2008-12-22,-2.9977
2008-12-23,1.4361
2008-12-24,0.448
2008-12-26,3.0152
2008-12-29,-2.009
2008-12-30,2.492
2008-12-31,1.1554
2009-01-02,3.8016
2009-01-05,3.6623
2009-01-06,1.8695
2009-01-07,-4.5568
2009-01-08,3.2589
2009-01-09,-3.3139
2009-01-12,-3.6723
2009-01-13,1.2368999999999999
2009-01-14,-4.5858
2009-01-15,-10.5245
2009-01-16,0.6861
2009-01-20,-9.4431
2009-01-21,13.5885
2009-01-22,1.8361
2009-01-23,0.0
2009-01-26,1.0037
2009-01-27,0.4601
2009-01-28,3.2607
2009-01-29,1.5611000000000002
2009-01-30,5.1004
2009-02-02,5.0357
2009-02-03,-0.8703
2009-02-04,-1.2291
2009-02-05,2.5372
2009-02-06,0.7092
2009-02-09,-1.3928
2009-02-10,-8.0463
2009-02-11,4.263
2009-02-12,1.5726
2009-02-13,-3.618
2009-02-17,-0.2705
2009-02-18,0.4917
2009-02-19,-2.4633
2009-02-20,-2.8369
2009-02-23,-7.0144
2009-02-24,5.4183
2009-02-25,-1.7163
2009-02-26,-3.683
2009-02-27,0.8497
2009-03-02,7.2769
2009-03-03,1.321
2009-03-04,5.7611
2009-03-05,-4.2645
2009-03-06,0.522
2009-03-09,-1.2117
2009-03-10,3.3643
2009-03-11,1.4918
2009-03-12,3.0065
2009-03-13,-13.3614
2009-03-16,-1.1417
2009-03-17,5.9637
2009-03-18,-0.6611
2009-03-19,3.2374
2009-03-20,-3.6063
2009-03-23,5.657
2009-03-24,-2.3777
2009-03-25,0.6308
2009-03-26,2.5596
2009-03-27,-3.3447
2009-03-30,-1.0012
2009-03-31,0.0177
2009-04-01,4.2044
2009-04-02,-6.8097
2009-04-03,-0.4019
2009-04-06,-2.5495
2009-04-07,-4.2725
2009-04-08,0.7865
2009-04-09,3.9017
2009-04-13,1.1078000000000001
2009-04-14,-7.1123
2009-04-15,-0.4998
2009-04-16,-1.2859
2009-04-17,-0.0407
2009-04-20,-3.034
2009-04-21,1.932
2009-04-22,2.9666
2009-04-23,0.7203
2009-04-24,3.3373
2009-04-27,-0.9227
2009-04-28,-3.7641
2009-04-29,-1.2097
2009-04-30,-1.5918
2009-05-01,2.0531
2009-05-04,3.1091
2009-05-05,0.4139
2009-05-06,-1.001
2009-05-07,-1.0508
2009-05-08,1.5428
2009-05-11,-1.7561
2009-05-12,1.2854
2009-05-13,-3.1132
2009-05-14,1.842
2009-05-15,0.8039
2009-05-18,7.1571
2009-05-19,-0.5395
2009-05-20,-0.5238
2009-05-21,-1.6548
2009-05-22,0.5354
2009-05-26,0.9129
2009-05-27,-1.6397
2009-05-28,1.1401
2009-05-29,2.2888
2009-06-01,1.5663
2009-06-02,0.2019
2009-06-03,-1.8322
2009-06-04,4.6846
2009-06-05,-0.4635
2009-06-08,-0.5015
2009-06-09,2.9523
2009-06-10,0.0175
2009-06-11,2.535
2009-06-12,-0.6309
2009-06-15,-2.5566
2009-06-16,0.0352
2009-06-17,-3.3797
2009-06-18,1.5486
2009-06-19,-1.2379
2009-06-22,-1.9437
2009-06-23,1.0004
2009-06-24,0.1834
2009-06-25,2.9659
2009-06-26,-5.9033
2009-06-29,1.7952
2009-06-30,1.9306
2009-07-01,0.5281
2009-07-02,0.3623
2009-07-06,-2.852
2009-07-07,-2.3411
2009-07-08,-0.9513
2009-07-09,1.4022000000000001
2009-07-10,-3.3719
2009-07-13,-4.8618
2009-07-14,0.9891
2009-07-15,1.3671
2009-07-16,0.5032
2009-07-17,0.1803
2009-07-20,0.9596
2009-07-21,-0.396
2009-07-22,-2.2664
2009-07-23,-4.6176
2009-07-24,4.052
2009-07-27,0.1025
2009-07-28,0.5119
2009-07-29,4.9297
2009-07-30,-1.8637000000000001
2009-07-31,5.2226
2009-08-03,1.504
2009-08-04,-1.3706
2009-08-05,0.9765
2009-08-06,-1.6179999999999999
2009-08-07,1.6635
2009-08-10,-1.4132
2009-08-11,-2.6782
2009-08-12,0.2519
2009-08-13,1.6431
2009-08-14,-1.9588999999999999
2009-08-17,-2.0369
2009-08-18,1.0891
2009-08-19,1.1360999999999999
2009-08-20,0.5423
2009-08-21,0.5201
2009-08-24,0.7282
2009-08-25,-0.7991
2009-08-26,0.9398
2009-08-27,2.4891
2009-08-28,1.3812
2009-08-31,-2.1167
2009-09-01,0.0376
2009-09-02,2.5752
2009-09-03,1.8508
2009-09-04,2.7348
2009-09-08,0.8581
2009-09-09,0.0174
2009-09-10,1.8576000000000001
2009-09-11,-0.1704
2009-09-14,-0.9732
2009-09-15,1.1034
2009-09-16,0.7844
2009-09-17,-1.5735999999999999
2009-09-18,2.2864
2009-09-21,-1.4958
2009-09-22,2.201
2009-09-23,-0.4341
2009-09-24,-0.4863
2009-09-25,-0.2527
2009-09-28,2.7365
2009-09-29,1.1509
2009-09-30,0.1625
2009-10-01,-2.7588
2009-10-02,-1.1182
2009-10-05,1.5695999999999999
2009-10-06,3.5892
2009-10-07,-0.786
2009-10-08,2.6192
2009-10-09,-0.2521
2009-10-12,2.0692
2009-10-13,0.2631
2009-10-14,0.6174
2009-10-15,-0.9204
2009-10-16,1.3624
2009-10-19,1.115
2009-10-20,-2.0544
2009-10-21,-0.694
2009-10-22,0.6678
2009-10-23,-0.4165
2009-10-26,-2.0139
2009-10-27,-0.7747
2009-10-28,0.3824
2009-10-29,3.0
2009-10-30,-3.9605
2009-11-02,-0.6739
2009-11-03,0.63
2009-11-04,0.2248
2009-11-05,2.5949
2009-11-06,-1.0148
2009-11-09,1.9558
2009-11-10,0.0309
2009-11-11,0.4485
2009-11-12,-2.2479
2009-11-13,0.0158
2009-11-16,1.4961
2009-11-17,0.4344
2009-11-18,1.5912
2009-11-19,0.3345
2009-11-20,-0.3789
2009-11-23,-0.5325
2009-11-24,1.8201
2009-11-25,0.0451
2009-11-27,-2.6201
2009-11-30,0.9147
2009-12-01,-0.7682
2009-12-02,3.4371
2009-12-03,-1.4519
2009-12-04,-2.2327
2009-12-07,2.3769
2009-12-08,-0.5918
2009-12-09,2.3966
2009-12-10,0.9988
2009-12-11,-0.2214
2009-12-14,0.8728
2009-12-15,-0.264
2009-12-16,-0.4558
2009-12-17,-1.8907
2009-12-18,0.1807
2009-12-21,2.3745
2009-12-22,0.9395
2009-12-23,1.6143
2009-12-24,-2.9913
2009-12-28,1.7262
2009-12-29,-0.8702
2009-12-30,-0.4682
2009-12-31,-1.2347
2010-01-04,1.8753
2010-01-05,3.74
2010-01-06,2.2532
2010-01-07,-1.3084
2010-01-08,3.0003
2010-01-11,-1.5445
2010-01-12,-1.8164
2010-01-13,1.4576
2010-01-14,-0.594
2010-01-15,-0.7504
2010-01-19,1.1481
2010-01-20,-3.6683
2010-01-21,-1.0203
2010-01-22,-2.3374
2010-01-25,0.773
2010-01-26,-1.3571
2010-01-27,-2.961
2010-01-28,-1.7875999999999999
2010-01-29,-1.0827
2010-02-01,3.9023
2010-02-02,0.5954
2010-02-03,-0.6678
2010-02-04,-2.6432
2010-02-05,3.3741
2010-02-08,-0.8653
2010-02-09,10.245
2010-02-10,1.778
2010-02-11,-1.4058
2010-02-12,0.1661
2010-02-16,3.2615
2010-02-17,-0.1204
2010-02-18,0.469
2010-02-19,0.2667
2010-02-22,-0.266
2010-02-23,-1.7738
2010-02-24,0.8554
2010-02-25,0.902
2010-02-26,1.301
2010-03-01,0.0265
2010-03-02,-0.8604
2010-03-03,1.3351
2010-03-04,0.0527
2010-03-05,1.3563
2010-03-08,1.1303
2010-03-09,0.8094
2010-03-10,0.051
2010-03-11,-0.4968
2010-03-12,4.2627
2010-03-15,-1.0681
2010-03-16,1.6754
2010-03-17,-0.2075
2010-03-18,-0.3425
2010-03-19,-0.9941
2010-03-22,0.3967
2010-03-23,1.6792
2010-03-24,-1.1415
2010-03-25,-2.8621
2010-03-26,0.2656
2010-03-29,0.7441
2010-03-30,0.3005
2010-03-31,0.1373
2010-04-01,-0.5734
2010-04-05,0.5641
2010-04-06,-0.2618
2010-04-07,-1.3998
2010-04-08,-0.0507
2010-04-09,0.2283
2010-04-12,-1.5058
2010-04-13,2.2225
2010-04-14,-0.9426
2010-04-15,-0.9642
2010-04-16,-0.2562
2010-04-19,-0.6422
2010-04-20,1.409
2010-04-21,0.3314
2010-04-22,-0.6352
2010-04-23,1.0868
2010-04-26,0.1391
2010-04-27,-2.1599
2010-04-28,-2.2076000000000002
2010-04-29,1.2145
2010-04-30,-1.7738
2010-05-03,1.1419
2010-05-04,-0.7877
2010-05-05,-0.5028
2010-05-06,0.2926
2010-05-07,0.1193
2010-05-10,4.3576
2010-05-11,-2.3353
2010-05-12,1.5854
2010-05-13,2.2387
2010-05-14,-1.7768000000000002
2010-05-17,0.3312
2010-05-18,-1.5236
2010-05-19,-0.1418
2010-05-20,-3.499
2010-05-21,0.8162
2010-05-24,-1.2873
2010-05-25,0.0941
2010-05-26,0.6985
2010-05-27,3.7081
2010-05-28,-1.939
2010-06-01,-3.7965
2010-06-02,3.59
2010-06-03,-0.582
2010-06-04,-2.3018
2010-06-07,-0.7899
2010-06-08,3.5827
2010-06-09,0.2385
2010-06-10,2.1946
2010-06-11,0.6598
2010-06-14,-0.5655
2010-06-15,1.6932
2010-06-16,-0.1525
2010-06-17,0.0636
2010-06-18,-0.458
2010-06-21,-0.8946
2010-06-22,-0.8253
2010-06-23,1.3652
2010-06-24,-1.411
2010-06-25,-1.5091999999999999
2010-06-28,-1.3871
2010-06-29,-3.724
2010-06-30,-2.2123
2010-07-01,4.3256
2010-07-02,0.1773
2010-07-06,-0.1361
2010-07-07,2.0177
2010-07-08,1.4299
2010-07-09,1.1199
2010-07-12,-1.6026
2010-07-13,2.3702
2010-07-14,-0.5303
2010-07-15,-0.3381
2010-07-16,-1.8528
2010-07-19,0.3191
2010-07-20,1.5505
2010-07-21,-0.7308
2010-07-22,1.4329
2010-07-23,0.7128
2010-07-26,-0.2574
2010-07-27,-2.9545
2010-07-28,-4.4802
2010-07-29,-1.4892
2010-07-30,-0.1272
2010-08-02,2.2493
2010-08-03,-0.7333
2010-08-04,1.0453
2010-08-05,0.7862
2010-08-06,2.8055
2010-08-09,-0.7322
2010-08-10,-1.3142
2010-08-11,-2.6906
2010-08-12,0.5027
2010-08-13,-1.4034
2010-08-16,1.1556
2010-08-17,2.6609
2010-08-18,-0.5428
2010-08-19,-1.7738
2010-08-20,-0.1667
2010-08-23,1.461
2010-08-24,-1.9199000000000002
2010-08-25,-0.0419
2010-08-26,-1.133
2010-08-27,1.7544
2010-08-30,-0.9872
2010-08-31,1.3132
2010-09-01,1.1707
2010-09-02,0.4822
2010-09-03,1.4944
2010-09-07,1.7696
2010-09-08,-0.6504
2010-09-09,-2.7255000000000003
2010-09-10,-0.2198
2010-09-13,0.6607
2010-09-14,-0.7931
2010-09-15,-0.1103
2010-09-16,0.9383
2010-09-17,-1.162
2010-09-20,0.7331
2010-09-21,0.2472
2010-09-22,1.9997
2010-09-23,4.2702
2010-09-24,2.3696
2010-09-27,-1.1448
2010-09-28,-0.0891
2010-09-29,-0.5095
2010-09-30,-1.9076
2010-10-01,-0.6395
2010-10-04,-1.9572
2010-10-05,0.1608
2010-10-06,1.9127999999999998
2010-10-07,1.5225
2010-10-08,3.0899
2010-10-11,0.0376
2010-10-12,-0.7146
2010-10-13,0.7071
2010-10-14,-1.7553
2010-10-15,-0.2425
2010-10-18,0.4094
2010-10-19,-1.2612999999999999
2010-10-20,0.5548
2010-10-21,-0.9624
2010-10-22,0.0777
2010-10-25,1.6572
2010-10-26,1.0061
2010-10-27,-1.6391
2010-10-28,0.923
2010-10-29,0.1778
2010-11-01,0.2663
2010-11-02,0.999
2010-11-03,0.2254
2010-11-04,1.9363000000000001
2010-11-05,0.674
2010-11-08,-0.1826
2010-11-09,-1.2195
2010-11-10,0.0
2010-11-11,-0.037
2010-11-12,-1.729
2010-11-15,-0.4022
2010-11-16,0.2019
2010-11-17,0.5919
2010-11-18,1.3395000000000001
2010-11-19,1.05
2010-11-22,1.1247
2010-11-23,-0.81
2010-11-24,0.7313
2010-11-26,-0.9316
2010-11-29,1.0015
2010-11-30,0.3523
2010-12-01,1.2591
2010-12-02,3.7064
2010-12-03,0.1499
2010-12-06,0.472
2010-12-07,0.1604
2010-12-08,-0.5834
2010-12-09,1.5648
2010-12-10,1.5747
2010-12-13,-2.0745
2010-12-14,-0.4897
2010-12-15,-0.6638
2010-12-16,-0.3341
2010-12-17,1.1908
2010-12-20,0.2056
2010-12-21,1.6987999999999999
2010-12-22,-0.0224
2010-12-23,-0.5382
2010-12-27,-0.1015
2010-12-28,0.6997
2010-12-29,0.4819
2010-12-30,-0.1115
2010-12-31,-0.3238
2011-01-03,1.0194
2011-01-04,-2.4507
2011-01-05,0.1932
2011-01-06,-0.7261
2011-01-07,0.3314
2011-01-10,-0.7062
2011-01-11,1.8814
2011-01-12,1.3625
2011-01-13,-0.4555
2011-01-14,-0.5245
2011-01-18,1.5817999999999999
2011-01-19,-2.529
2011-01-20,-1.7902
2011-01-21,-1.5344
2011-01-24,1.8746
2011-01-25,1.0926
2011-01-26,2.3891
2011-01-27,2.4556
2011-01-28,-1.399
2011-01-31,1.0449
2011-02-01,3.1566
2011-02-02,0.2638
2011-02-03,-1.2629000000000001
2011-02-04,0.0533
2011-02-07,0.3409
2011-02-08,0.223
2011-02-09,-0.9746
2011-02-10,1.5939
2011-02-11,-0.1579
2011-02-14,1.371
2011-02-15,-1.2797
2011-02-16,1.1698
2011-02-17,0.3021
2011-02-18,-1.267
2011-02-22,-2.7874
2011-02-23,-1.4499
2011-02-24,-0.8235
2011-02-25,2.347
2011-02-28,1.5977999999999999
2011-03-01,-0.7596
2011-03-02,-2.652
2011-03-03,0.6755
2011-03-04,-0.506
2011-03-07,-2.4876
2011-03-08,-0.1361
2011-03-09,-1.1807
2011-03-10,-0.6549
2011-03-11,0.8211
2011-03-14,0.2409
2011-03-15,-0.5721
2011-03-16,0.7941
2011-03-17,0.9934
2011-03-18,0.3618
2011-03-21,0.9913
2011-03-22,0.0223
2011-03-23,-0.1004
2011-03-24,0.4465
2011-03-25,0.878
2011-03-28,-0.6059
2011-03-29,1.8732
2011-03-30,0.5005
2011-03-31,1.2558
2011-04-01,1.0692
2011-04-04,0.6982
2011-04-05,1.7229
2011-04-06,-1.7247
2011-04-07,-0.1156
2011-04-08,0.2841
2011-04-11,-1.8254000000000001
2011-04-12,-1.0793
2011-04-13,0.0756
2011-04-14,-0.367
2011-04-15,0.8126
2011-04-18,-1.021
2011-04-19,1.3029
2011-04-20,1.7685
2011-04-21,0.5898
2011-04-25,-1.1622
2011-04-26,0.8263
2011-04-27,-1.4289
2011-04-28,3.2509
2011-04-29,0.7639
2011-05-02,-1.2191
2011-05-03,-1.5868
2011-05-04,-1.6862
2011-05-05,-1.6829
2011-05-06,-0.2726
2011-05-09,2.2958
2011-05-10,0.4275
2011-05-11,-2.5327
2011-05-12,0.8844
2011-05-13,-0.8658
2011-05-16,0.4694
2011-05-17,-1.4017
2011-05-18,2.5678
2011-05-19,-1.3753
2011-05-20,-1.6124
2011-05-23,-0.1107
2011-05-24,0.3547
2011-05-25,0.475
2011-05-26,0.1429
2011-05-27,0.8343
2011-05-31,1.7177
2011-06-01,-2.4416
2011-06-02,0.9482
2011-06-03,-2.1734
2011-06-06,-0.9155
2011-06-07,0.0789
2011-06-08,-2.0041
2011-06-09,1.1489
2011-06-10,-1.2381
2011-06-13,-1.7366000000000001
2011-06-14,2.0248
2011-06-15,-0.7113
2011-06-16,-1.1785
2011-06-17,-0.795
2011-06-20,0.33
2011-06-21,0.3994
2011-06-22,-0.4446
2011-06-23,-1.2105
2011-06-24,-0.9636
2011-06-27,-0.9129
2011-06-28,1.7942
2011-06-29,0.786
2011-06-30,1.7015
2011-07-01,0.5925
2011-07-05,0.2541
2011-07-06,0.7488
2011-07-07,0.9491
2011-07-08,-0.5664
2011-07-11,-2.8366
2011-07-12,-0.3635
2011-07-13,0.7414
2011-07-14,-2.0675
2011-07-15,0.4294
2011-07-18,-1.057
2011-07-19,1.8605
2011-07-20,-0.1414
2011-07-21,1.2863
2011-07-22,0.3612
2011-07-25,-1.1841
2011-07-26,-1.1513
2011-07-27,-1.9967000000000001
2011-07-28,0.6912
2011-07-29,-5.1668
2011-08-01,-2.1844
2011-08-02,-1.558
2011-08-03,-1.0815
2011-08-04,-2.68
2011-08-05,-0.2055
2011-08-08,-3.9264
2011-08-09,7.9737
2011-08-10,-3.6395
2011-08-11,4.3401
2011-08-12,2.0271
2011-08-15,3.4963
2011-08-16,-1.1219
2011-08-17,-1.1724999999999999
2011-08-18,-5.6767
2011-08-19,-2.2856
2011-08-22,-1.9516
2011-08-23,4.6019
2011-08-24,0.7422
2011-08-25,-2.3175
2011-08-26,1.7005
2011-08-29,3.1958
2011-08-30,-1.0845
2011-08-31,0.4784
2011-09-01,-1.7061
2011-09-02,-1.6416
2011-09-06,-0.2052
2011-09-07,1.3845
2011-09-08,-1.7170999999999998
2011-09-09,-2.0223
2011-09-12,0.9267
2011-09-13,2.0312
2011-09-14,3.6542
2011-09-15,0.0395
2011-09-16,-1.3149
2011-09-19,-2.465
2011-09-20,-2.1858
2011-09-21,-2.095
2011-09-22,-3.6090999999999998
2011-09-23,0.0592
2011-09-26,4.2745
2011-09-27,0.4539
2011-09-28,-5.281
2011-09-29,1.0733
2011-09-30,-1.5044
2011-10-03,-2.965
2011-10-04,5.6481
2011-10-05,0.3067
2011-10-06,2.8542
2011-10-07,-1.8264
2011-10-10,4.139
2011-10-11,0.1385
2011-10-12,0.4425
2011-10-13,-0.8949
2011-10-14,2.0422
2011-10-17,-3.7439999999999998
2011-10-18,3.8897
2011-10-19,-3.7168
2011-10-20,-0.6646
2011-10-21,3.8577
2011-10-24,4.4956
2011-10-25,-2.3085
2011-10-26,1.3695
2011-10-27,6.6225000000000005
2011-10-28,-1.6894
2011-10-31,-3.8792
2011-11-01,-2.1165
2011-11-02,2.4711
2011-11-03,2.0446
2011-11-04,-0.2697
2011-11-07,1.1719
2011-11-08,0.4582
2011-11-09,-2.9524
2011-11-10,-0.1436
2011-11-11,1.216
2011-11-14,-1.2530999999999999
2011-11-15,1.1251
2011-11-16,-2.3415
2011-11-17,-2.4507
2011-11-18,1.1678
2011-11-21,-2.0
2011-11-22,-1.6573
2011-11-23,-2.6323
2011-11-25,-0.7009
2011-11-28,3.9901999999999997
2011-11-29,1.0251
2011-11-30,5.7533
2011-12-01,-1.4873
2011-12-02,-0.5959
2011-12-05,1.2923
2011-12-06,-1.3547
2011-12-07,-0.1867
2011-12-08,-2.9923
2011-12-09,1.4183
2011-12-12,-2.3218
2011-12-13,-2.2519
2011-12-14,-1.3083
2011-12-15,1.6715
2011-12-16,3.0329
2011-12-19,-2.5446999999999997
2011-12-20,3.2745
2011-12-21,-2.8017
2011-12-22,-0.7593
2011-12-23,0.5809
2011-12-27,-1.0565
2011-12-28,-2.6765
2011-12-29,0.7899
2011-12-30,-0.0726
2012-01-03,1.8446
2012-01-04,-2.0108
2012-01-05,-0.1019
2012-01-06,-0.3788
2012-01-09,0.3949
2012-01-10,0.8449
2012-01-11,1.3289
2012-01-12,1.1118999999999999
2012-01-13,0.2538
2012-01-17,1.3641
2012-01-18,-0.0555
2012-01-19,0.111
2012-01-20,0.2496
2012-01-23,0.5394
2012-01-24,0.5503
2012-01-25,1.4503
2012-01-26,-0.7283
2012-01-27,0.8966
2012-01-30,-1.4542
2012-01-31,-0.164
2012-02-01,1.5053999999999998
2012-02-02,-1.6449
2012-02-03,0.7676
2012-02-06,-0.5577
2012-02-07,-0.342
2012-02-08,4.7495
2012-02-09,-3.7479
2012-02-10,-2.968
2012-02-13,-0.5192
2012-02-14,0.4937
2012-02-15,0.4772
2012-02-16,-0.5587
2012-02-17,-0.3231
2012-02-21,1.5784
2012-02-22,0.6521
2012-02-23,0.5651
2012-02-24,0.8772
2012-02-27,-0.3804
2012-02-28,-0.7297
2012-02-29,-0.332
2012-03-01,0.0555
2012-03-02,-1.0265
2012-03-05,-0.6167
2012-03-06,-0.6064
2012-03-07,0.2554
2012-03-08,0.6793
2012-03-09,1.3916
2012-03-12,-0.61
2012-03-13,1.8971
2012-03-14,-2.0534
2012-03-15,0.3913
2012-03-16,-0.3759
2012-03-19,0.3074
2012-03-20,-1.4349
2012-03-21,0.9187
2012-03-22,-2.549
2012-03-23,-0.23
2012-03-26,0.7923
2012-03-27,1.1148
2012-03-28,0.2544
2012-03-29,1.2266
2012-03-30,-0.0836
2012-04-02,0.0558
2012-04-03,-0.0697
2012-04-04,-0.6831
2012-04-05,-0.2106
2012-04-09,-0.6189
2012-04-10,-0.7077
2012-04-11,0.7983
2012-04-12,2.2486
2012-04-13,-0.8714
2012-04-16,0.6
2012-04-17,1.068
2012-04-18,0.0961
2012-04-19,1.0145
2012-04-20,0.6107
2012-04-23,-1.2141
2012-04-24,0.0683
2012-04-25,1.2145
2012-04-26,1.7123
2012-04-27,0.0265
2012-04-30,1.4047
2012-05-01,-0.0392
2012-05-02,0.5099
2012-05-03,0.8455
2012-05-04,-1.0963
2012-05-07,0.1695
2012-05-08,-0.3645
2012-05-09,0.6403
2012-05-10,-1.0906
2012-05-11,-0.105
2012-05-14,-0.5388
2012-05-15,0.1057
2012-05-16,0.198
2012-05-17,-1.0801
2012-05-18,-3.8216
2012-05-21,1.1905999999999999
2012-05-22,-0.8756
2012-05-23,0.8006
2012-05-24,0.7257
2012-05-25,-1.0468
2012-05-29,1.6623
2012-05-30,-2.4257
2012-05-31,-0.767
2012-06-01,0.4918
2012-06-04,-0.7412
2012-06-05,0.5495
2012-06-06,1.3731
2012-06-07,-0.7326
2012-06-08,-0.5013
2012-06-11,-1.5673
2012-06-12,-0.4265
2012-06-13,-1.7133
2012-06-14,0.1453
2012-06-15,1.3345
2012-06-18,0.5296
2012-06-19,1.1106
2012-06-20,-0.4084
2012-06-21,-1.513
2012-06-22,0.0718
2012-06-25,0.0
2012-06-26,2.5395
2012-06-27,2.0987999999999998
2012-06-28,1.1649
2012-06-29,3.3324
2012-07-02,-0.2229
2012-07-03,2.1154
2012-07-05,0.1158
2012-07-06,-0.5783
2012-07-09,0.1551
2012-07-10,-1.2519
2012-07-11,-0.366
2012-07-12,-0.3148
2012-07-13,0.1053
2012-07-16,-0.0131
2012-07-17,-0.0657
2012-07-18,0.0
2012-07-19,0.0132
2012-07-20,-0.2236
2012-07-23,-0.1318
2012-07-24,-0.462
2012-07-25,-0.4642
2012-07-26,-1.439
2012-07-27,0.2298
2012-07-30,0.5935
2012-07-31,-3.0035
2012-08-01,-1.5344
2012-08-02,-0.5756
2012-08-03,1.3979
2012-08-06,-0.0557
2012-08-07,0.9753
2012-08-08,-0.6071
2012-08-09,0.2777
2012-08-10,0.6645
2012-08-13,-1.4028
2012-08-14,-0.3906
2012-08-15,0.3361
2012-08-16,0.6699
2012-08-17,0.7625
2012-08-20,0.0963
2012-08-21,0.9347
2012-08-22,0.4494
2012-08-23,-1.2066
2012-08-24,-0.0823
2012-08-27,-1.5108000000000001
2012-08-28,0.5439
2012-08-29,0.3537
2012-08-30,-0.5706
2012-08-31,0.5178
2012-09-04,1.1278
2012-09-05,1.3355000000000001
2012-09-06,1.8885999999999998
2012-09-07,1.5735000000000001
2012-09-10,-0.407
2012-09-11,-2.6364
2012-09-12,-0.7311
2012-09-13,-0.6956
2012-09-14,-0.9339
2012-09-17,0.2218
2012-09-18,0.7608
2012-09-19,1.9769
2012-09-20,1.8174000000000001
2012-09-21,1.1107
2012-09-24,-0.0131
2012-09-25,-0.7063
2012-09-26,-1.9889000000000001
2012-09-27,0.2419
2012-09-28,0.0
2012-10-01,-0.0268
2012-10-02,1.274
2012-10-03,0.2119
2012-10-04,-0.2378
2012-10-05,0.5298
2012-10-08,0.2503
2012-10-09,0.1709
2012-10-10,0.2493
2012-10-11,1.2433
2012-10-12,-0.9566
2012-10-15,0.9267
2012-10-16,0.3621
2012-10-17,0.3479
