ticker,EMBI US Equity
2019-09-24,5.7108
2019-09-25,1.015
2019-09-26,-0.0253
2019-09-27,-3.4937
2019-09-30,-2.9643
2019-10-01,-5.3798
2019-10-02,18.5714
2019-10-03,2.2892
2019-10-04,8.9517
2019-10-07,-2.7243
2019-10-08,-6.6681
2019-10-09,-1.1669
2019-10-10,-1.2048
2019-10-11,3.6585
2019-10-14,-2.3765
2019-10-15,-1.181
2019-10-16,-2.439
2019-10-17,0.0
2019-10-18,-7.5
2019-10-21,-5.4054
2019-10-22,-1.4285999999999999
2019-10-23,4.4638
2019-10-24,0.0555
2019-10-25,-11.259
2019-10-28,-1.5625
2019-10-29,-9.3333
2019-10-30,1.5756000000000001
2019-10-31,3.4471
2019-11-01,-2.3992
2019-11-04,-2.6972
2019-11-05,-4.5614
2019-11-06,-0.7353
2019-11-07,11.037
2019-11-08,-6.2708
2019-11-11,-5.5374
2019-11-12,-0.1658
2019-11-13,-1.5093999999999999
2019-11-14,0.3831
2019-11-15,-0.7634
2019-11-18,1.8846
2019-11-19,-1.8498
2019-11-20,20.6538
2019-11-21,-29.8693
2019-11-22,-0.0455
2019-11-25,-4.502
2019-11-26,4.5714
2019-11-27,2.4135
2019-11-29,-2.1787
2019-12-02,-4.5455
2019-12-03,-3.1857
2019-12-04,-1.5297
2019-12-05,7.3427
2019-12-06,2.3731999999999998
2019-12-09,2.1455
2019-12-10,-2.1004
2019-12-11,-0.4545
2019-12-12,0.0913
2019-12-13,0.365
2019-12-16,-5.4545
2019-12-17,3.125
2019-12-18,1.1189
2019-12-19,-5.4864
2019-12-20,0.0
2019-12-23,-7.8537
2019-12-24,-10.0053
2019-12-26,14.7059
2019-12-27,-7.641
2019-12-30,-21.0994
2019-12-31,-8.1633
2020-01-02,11.1111
2020-01-03,1.8965999999999998
2020-01-06,-3.8917
2020-01-07,-4.7183
2020-01-08,5.3585
2020-01-09,0.3858
2020-01-10,11.8099
2020-01-13,12.5
2020-01-14,-11.0833
2020-01-15,12.4649
2020-01-16,-8.3333
2020-01-17,-3.6364
2020-01-21,-5.6604
2020-01-22,0.0
2020-01-23,-3.3333
2020-01-24,-3.5172
2020-01-27,17.9414
2020-01-28,0.6061
2020-01-29,-0.6024
2020-01-30,3.0303
2020-01-31,-0.1471
2020-02-03,-0.7364
2020-02-04,6.8248999999999995
2020-02-05,-4.9444
2020-02-06,-4.7341
2020-02-07,-1.8405
2020-02-10,-3.125
2020-02-11,-9.6774
2020-02-12,-17.8571
2020-02-13,-31.4783
2020-02-14,24.2386
2020-02-18,-10.1124
2020-02-19,2.2727
2020-02-20,-4.7222
2020-02-21,8.4548
2020-02-24,-5.3785
2020-02-25,4.4569
2020-02-26,-1.98
2020-02-27,-2.3307
2020-02-28,7.6705
2020-03-02,-5.0132
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-5.5556
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,-17.647100000000002
2020-03-13,28.5714
2020-03-16,-16.6667
2020-03-17,13.3333
2020-03-18,-5.8824
2020-03-19,-11.875
2020-03-20,14.8936
2020-03-23,-12.2222
2020-03-24,4.0788
2020-03-25,1.4865
2020-03-26,1.1984
2020-03-27,-6.5789
2020-03-30,10.0352
2020-03-31,-4.0
2020-04-01,0.0
2020-04-02,-5.3333
2020-04-03,1.4085
2020-04-06,0.0
2020-04-07,8.6389
2020-04-08,-9.8696
2020-04-09,16.3121
2020-04-13,-4.9024
2020-04-14,-3.565
2020-04-15,-6.117
2020-04-16,6.9405
2020-04-17,16.5563
2020-04-20,-0.9659
2020-04-21,3.0407
2020-04-22,0.1114
2020-04-23,10.6785
2020-04-24,-8.5427
2020-04-27,-5.4945
2020-04-28,4.6512
2020-04-29,-5.5556
2020-04-30,17.647100000000002
2020-05-01,-10.0
2020-05-04,-3.5556
2020-05-05,-2.6498
2020-05-06,1.4793
2020-05-07,-4.9563
2020-05-08,-1.8405
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,13.0625
2020-05-14,-11.5533
2020-05-15,6.125
2020-05-18,6.3015
2020-05-19,-11.3573
2020-05-20,11.25
2020-05-21,10.6742
2020-05-22,-2.5381
2020-05-26,-16.6667
2020-05-27,0.0
2020-05-28,23.75
2020-05-29,0.0
2020-06-01,-13.5354
2020-06-02,12.7336
2020-06-03,-2.5907
2020-06-04,32.9787
2020-06-05,-10.8
2020-06-08,7.9821
2020-06-09,-4.4435
2020-06-10,4.0417
2020-06-11,-10.5681
2020-06-12,5.5114
2020-06-15,1.7707000000000002
2020-06-16,-4.3062000000000005
2020-06-17,-4.4545
2020-06-18,13.5109
2020-06-19,-0.7544
2020-06-22,9.8818
2020-06-23,-3.9201
2020-06-24,1.52
2020-06-25,6.383
2020-06-26,7.1111
2020-06-29,29.3223
2020-06-30,-16.2567
2020-07-01,-0.7184
2020-07-02,-2.8783
2020-07-06,4.0728
2020-07-07,0.2227
2020-07-08,-2.8571
2020-07-09,-5.098
2020-07-10,-8.0751
2020-07-13,-13.8415
2020-07-14,1.0
2020-07-15,7.5334
2020-07-16,-3.9231
2020-07-17,4.1667
2020-07-20,0.0
2020-07-21,-0.84
2020-07-22,-0.121
2020-07-23,-5.3312
2020-07-24,-1.8771
2020-07-27,-10.8696
2020-07-28,-12.1951
2020-07-29,-3.4444
2020-07-30,-7.9402
2020-07-31,-36.6
