ticker,MGYR US Equity
2020-03-30,0.5
2020-03-31,-0.4975
2020-04-01,3.3333
2020-04-03,-8.2796
2020-04-06,-3.1653000000000002
2020-04-07,11.3801
2020-04-16,-4.0217
2020-04-21,-6.3964
2020-04-23,7.0875
2020-04-27,0.9976
2020-04-29,-3.2363
2020-04-30,4.0462
2020-05-08,1.1111
2020-05-11,9.8901
2020-05-20,-0.8
2020-05-21,-4.8891
2020-05-26,-4.7165
2020-05-27,-1.0011
2020-06-03,5.5056
2020-06-04,-1.8104
2020-06-09,2.4946
2020-06-10,2.0106
2020-06-15,-1.4523
2020-06-16,-0.1053
2020-06-17,-5.1633
2020-06-18,5.5556
2020-06-19,-6.3158
2020-06-24,3.4831
2020-06-25,0.0
2020-06-26,-4.9946
2020-06-29,-2.4
2020-06-30,4.8009
2020-07-01,0.4469
2020-07-08,-5.4505
2020-07-10,-3.7058999999999997
2020-07-13,2.2602
2020-07-20,-3.7037
2020-07-21,-5.7072
2020-07-22,4.8132
2020-07-23,-4.5921
2020-07-30,4.4079
