ticker,MNKKQ US Equity
2017-11-06,0.9715
2017-11-07,-35.5035
2017-11-08,-0.6464
2017-11-09,11.1111
2017-11-10,-1.982
2017-11-13,0.6434
2017-11-14,-0.8219
2017-11-15,0.8748
2017-11-16,2.4646
2017-11-17,-0.3118
2017-11-20,-2.5469
2017-11-21,-1.9257
2017-11-22,-0.0935
2017-11-24,-0.7019
2017-11-27,2.5448
2017-11-28,0.7353
2017-11-29,0.958
2017-11-30,-1.4008
2017-12-01,0.0
2017-12-04,0.6416
2017-12-05,-1.0474
2017-12-06,-1.7487
2017-12-07,-0.4684
2017-12-08,4.9412
2017-12-11,3.7668
2017-12-12,3.9758
2017-12-13,-0.8313
2017-12-14,-3.1433
2017-12-15,1.0818
2017-12-18,1.4555
2017-12-19,-2.4895
2017-12-20,0.952
2017-12-21,1.0287
2017-12-22,-1.0607
2017-12-26,0.6861
2017-12-27,-0.8518
2017-12-28,-2.0619
2017-12-29,-1.0526
2018-01-02,4.2553
2018-01-03,-0.0425
2018-01-04,-0.4679
2018-01-05,-2.1368
2018-01-08,-2.2271
2018-01-09,0.0447
2018-01-10,-0.0446
2018-01-11,2.2778
2018-01-12,2.6201
2018-01-16,-1.5745
2018-01-17,-3.6749
2018-01-18,-2.6032
2018-01-19,-1.8433000000000002
2018-01-22,2.3944
2018-01-23,0.0
2018-01-24,-3.1637
2018-01-25,-0.3314
2018-01-26,-0.19
2018-01-29,-3.3793
2018-01-30,-9.5074
2018-01-31,-1.6875
2018-02-01,0.4983
2018-02-02,-4.9036
2018-02-05,-4.2874
2018-02-06,5.3874
2018-02-07,-2.2401
2018-02-08,-6.698
2018-02-09,0.8816
2018-02-12,2.9962999999999997
2018-02-13,-3.2727
2018-02-14,1.1905000000000001
2018-02-15,3.6532999999999998
2018-02-16,0.3584
2018-02-20,-0.5357
2018-02-21,-3.2316
2018-02-22,-1.5461
2018-02-23,1.5074999999999998
2018-02-26,0.1856
2018-02-27,15.2563
2018-02-28,-10.6109
2018-03-01,-5.9952
2018-03-02,4.0179
2018-03-05,7.6027000000000005
2018-03-06,0.114
2018-03-07,-8.082
2018-03-08,0.0
2018-03-09,1.8576000000000001
2018-03-12,-1.0942
2018-03-13,-1.7824
2018-03-14,-0.438
2018-03-15,-0.8799
2018-03-16,2.0292
2018-03-19,-5.5314
2018-03-20,-4.1447
2018-03-21,0.0
2018-03-22,-1.7845
2018-03-23,-2.5856
2018-03-26,0.7891
2018-03-27,-1.21
2018-03-28,1.4409
2018-03-29,2.8409
2018-04-02,-4.6961
2018-04-03,4.058
2018-04-04,2.507
2018-04-05,0.8832
2018-04-06,-2.4916
2018-04-09,0.6215
2018-04-10,3.0885
2018-04-11,-0.7989
2018-04-12,-6.7785
2018-04-13,-0.7199
2018-04-16,0.5076
2018-04-17,0.7937
2018-04-18,0.1432
2018-04-19,0.3574
2018-04-20,-1.9943
2018-04-23,-5.0145
2018-04-24,2.6014
2018-04-25,-0.4474
2018-04-26,1.2734
2018-04-27,0.5178
2018-04-30,-4.3414
2018-05-01,0.7692
2018-05-02,-0.7634
2018-05-03,-7.1538
2018-05-04,-0.6628
2018-05-07,6.5888
2018-05-08,-3.5211
2018-05-09,11.2733
2018-05-10,5.6851
2018-05-11,2.6897
2018-05-14,5.1041
2018-05-15,-0.1278
2018-05-16,-0.3839
2018-05-17,3.2113
2018-05-18,-2.3024
2018-05-21,1.2102
2018-05-22,1.3845
2018-05-23,1.3656
2018-05-24,0.6736
2018-05-25,0.365
2018-05-29,0.9091
2018-05-30,2.8228
2018-05-31,-1.5771
2018-06-01,1.1869
2018-06-04,0.0587
2018-06-05,-0.0586
2018-06-06,6.2757
2018-06-07,3.3113
2018-06-08,3.2585
2018-06-11,-0.9829
2018-06-12,-0.3135
2018-06-13,-0.7862
2018-06-14,-0.5283
2018-06-15,1.8056
2018-06-18,0.626
2018-06-19,4.6138
2018-06-20,0.0496
2018-06-21,-3.7147
2018-06-22,-0.8745
2018-06-25,1.5568
2018-06-26,-4.139
2018-06-27,-1.2793
2018-06-28,3.5637
2018-06-29,-2.7112
2018-07-02,3.3762
2018-07-03,-1.1923
2018-07-05,1.1018
2018-07-06,3.3731
2018-07-09,4.2671
2018-07-10,1.0111
2018-07-11,-0.0953
2018-07-12,2.624
2018-07-13,0.6509
2018-07-16,-1.2933
2018-07-17,1.1231
2018-07-18,0.9718
2018-07-19,0.3666
2018-07-20,-1.0959
2018-07-23,1.2927
2018-07-24,1.1851
2018-07-25,2.4324
2018-07-26,-1.6271
2018-07-27,2.5034
2018-07-30,3.0528
2018-07-31,-0.7617
2018-08-01,-0.8102
2018-08-02,0.129
2018-08-03,3.7784
2018-08-06,0.7447
2018-08-07,20.9035
2018-08-08,-0.3736
2018-08-09,4.671
2018-08-10,1.3029
2018-08-13,1.8971
2018-08-14,1.7356
2018-08-15,0.5893
2018-08-16,5.2729
2018-08-17,1.611
2018-08-20,3.9781
2018-08-21,-0.2772
2018-08-22,-2.1685
2018-08-23,2.5291
2018-08-24,-1.663
2018-08-27,-0.8174
2018-08-28,0.2273
2018-08-29,-1.2475
2018-08-30,-2.1246
2018-08-31,1.0854
2018-09-04,-0.6094
2018-09-05,-1.5766
2018-09-06,-2.2249
2018-09-07,0.1214
2018-09-10,0.0
2018-09-11,-2.9091
2018-09-12,-0.3745
2018-09-13,-0.3446
2018-09-14,-4.1182
2018-09-17,-2.7213000000000003
2018-09-18,0.4044
2018-09-19,-0.3693
2018-09-20,0.2695
2018-09-21,-0.4032
2018-09-24,-1.0459
2018-09-25,0.9887
2018-09-26,-1.418
2018-09-27,0.1027
2018-09-28,0.2737
2018-10-01,-0.3071
2018-10-02,2.1218
2018-10-03,4.256
2018-10-04,-17.2935
2018-10-05,0.5441
2018-10-08,-0.7344
2018-10-09,2.4533
2018-10-10,0.8362
2018-10-11,-1.357
2018-10-12,3.783
2018-10-15,0.0736
2018-10-16,2.3915
2018-10-17,-1.4014
2018-10-18,-0.8746
2018-10-19,1.0294
2018-10-22,-0.8734
2018-10-23,-1.3583
2018-10-24,-6.5128
2018-10-25,3.1847
2018-10-26,-1.196
2018-10-29,0.039
2018-10-30,-0.1171
2018-10-31,-2.0711
2018-11-01,6.9433
2018-11-02,-0.4851
2018-11-05,1.8373
2018-11-06,9.1311
2018-11-07,3.7786999999999997
2018-11-08,1.3329
2018-11-09,-0.8983
2018-11-12,2.2984999999999998
2018-11-13,-1.6772
2018-11-14,-0.515
2018-11-15,1.6823000000000001
2018-11-16,-1.8136
2018-11-19,-0.1296
2018-11-20,-9.1499
2018-11-21,-6.0714
2018-11-23,0.5703
2018-11-26,-8.0907
2018-11-27,0.1645
2018-11-28,-1.6838
2018-11-29,-1.0025
2018-11-30,0.3797
2018-12-03,1.5553
2018-12-04,-4.2219
2018-12-06,-6.9576
2018-12-07,-3.5764
2018-12-10,-0.3854
2018-12-11,1.2572999999999999
2018-12-12,-0.4298
2018-12-13,-0.1439
2018-12-14,-7.781
2018-12-17,-3.4896
2018-12-18,0.7555
2018-12-19,-5.0348
2018-12-20,-0.9024
2018-12-21,-8.7649
2018-12-24,-0.1248
2018-12-26,4.3723
2018-12-27,-4.8474
2018-12-28,0.3145
2018-12-31,-0.9404
2019-01-02,5.0
2019-01-03,-2.7125
2019-01-04,6.6295
2019-01-07,5.5782
2019-01-08,4.4579
2019-01-09,1.5279
2019-01-10,3.5288
2019-01-11,1.3033000000000001
2019-01-14,-0.8906
2019-01-15,-0.3994
2019-01-16,0.3008
2019-01-17,-0.5497
2019-01-18,3.6683
2019-01-22,-3.1023
2019-01-23,0.9505
2019-01-24,1.9325999999999999
2019-01-25,5.2504
2019-01-28,-0.3233
2019-01-29,-1.5292
2019-01-30,2.7765
2019-01-31,0.0916
2019-02-01,2.1958
2019-02-04,-0.6714
2019-02-05,1.2168
2019-02-06,-4.675
2019-02-07,-3.503
2019-02-08,0.6776
2019-02-11,2.2115
2019-02-12,2.9163
2019-02-13,-0.6856
2019-02-14,0.2301
2019-02-15,0.1377
2019-02-19,0.5502
2019-02-20,-3.2376
2019-02-21,-3.2988
2019-02-22,4.7271
2019-02-25,0.3257
2019-02-26,10.2041
2019-02-27,3.0303
2019-02-28,1.9607999999999999
2019-03-01,-0.2003
2019-03-04,-6.664
2019-03-05,-3.6989
2019-03-06,-5.0469
2019-03-07,-1.5992
2019-03-08,1.2428
2019-03-11,1.0387
2019-03-12,1.3551
2019-03-13,1.0604
2019-03-14,0.365
2019-03-15,-0.5909
2019-03-18,3.8409
2019-03-19,2.0696
2019-03-20,2.0708
2019-03-21,0.5917
2019-03-22,-7.1849
2019-03-25,-2.1277
2019-03-26,-1.1101
2019-03-27,0.608
2019-03-28,1.6736
2019-03-29,-0.5944
2019-04-01,2.3919
2019-04-02,2.4259
2019-04-03,-1.1842
2019-04-04,3.2401
2019-04-05,0.9458
2019-04-08,1.5758
2019-04-09,-1.1320999999999999
2019-04-10,-1.6964000000000001
2019-04-11,-2.8904
2019-04-12,-3.3763
2019-04-15,-0.2299
2019-04-16,-0.1843
2019-04-17,-11.6805
2019-04-18,-4.7047
2019-04-22,-2.3587
2019-04-23,3.1461
2019-04-24,-0.8715
2019-04-25,1.044
2019-04-26,-0.3806
2019-04-29,0.0
2019-04-30,-15.6114
2019-05-01,-1.0996
2019-05-02,2.6814999999999998
2019-05-03,2.8025
2019-05-06,1.5489000000000002
2019-05-07,-1.7084000000000001
2019-05-08,5.5866
2019-05-09,-3.7625
2019-05-10,-0.4887
2019-05-13,-7.1209
2019-05-14,1.2558
2019-05-15,-0.718
2019-05-16,-0.3287
2019-05-17,-3.1662
2019-05-20,-11.2398
2019-05-21,-24.2517
2019-05-22,-6.4843
2019-05-23,-1.4085
2019-05-24,5.6044
2019-05-28,-4.9948
2019-05-29,1.862
2019-05-30,-2.6882
2019-05-31,-3.9779
2019-06-03,4.2578
2019-06-04,7.1744
2019-06-05,-7.93
2019-06-06,0.5593
2019-06-07,3.337
2019-06-10,2.4758
2019-06-11,-0.2101
2019-06-12,-1.8947
2019-06-13,5.6867
2019-06-14,-5.7868
2019-06-17,-2.9095
2019-06-18,3.7736
2019-06-19,0.4278
2019-06-20,2.0234
2019-06-21,-6.3674
2019-06-24,-6.1315
2019-06-25,-0.2375
2019-06-26,1.1905000000000001
2019-06-27,6.0
2019-06-28,1.8868
2019-07-01,-0.9804
2019-07-02,-0.8801
2019-07-03,-0.222
2019-07-05,-3.8932
2019-07-08,-3.7037
2019-07-09,4.2067
2019-07-10,0.4614
2019-07-11,-5.0517
2019-07-12,3.8693999999999997
2019-07-15,-1.979
2019-07-16,-2.6128
2019-07-17,-7.8049
2019-07-18,-4.4974
2019-07-19,-4.1551
2019-07-22,-1.7341
2019-07-23,-1.6176
2019-07-24,5.8296
2019-07-25,-7.9096
2019-07-26,2.9141
2019-07-29,-1.1923
2019-07-30,3.3183
2019-07-31,-0.5839
2019-08-01,-2.79
2019-08-02,0.0
2019-08-05,-2.1148
2019-08-06,-12.037
2019-08-07,-1.0526
2019-08-08,9.0426
2019-08-09,-13.6585
2019-08-12,-8.7571
2019-08-13,0.1032
2019-08-14,-4.3299
2019-08-15,-11.8534
2019-08-16,-0.2445
2019-08-19,12.2549
2019-08-20,-1.0917
2019-08-21,1.766
2019-08-22,-2.3861
2019-08-23,-5.1111
2019-08-26,-1.171
2019-08-27,-15.6398
2019-08-28,-1.1236
2019-08-29,-12.5
2019-08-30,-15.9091
2019-09-03,-1.5444
2019-09-04,1.5686
2019-09-05,-38.61
2019-09-06,17.6101
2019-09-09,12.2995
2019-09-10,84.7619
2019-09-11,-13.4021
2019-09-12,-11.0119
2019-09-13,10.3679
2019-09-16,-8.7879
2019-09-17,-9.9668
2019-09-18,-6.6421
2019-09-19,-3.5573
2019-09-20,0.0
2019-09-23,0.4098
2019-09-24,3.2653
2019-09-25,-1.581
2019-09-26,-8.0321
2019-09-27,-1.7467000000000001
2019-09-30,7.1111
2019-10-01,-0.8299
2019-10-02,1.6736
2019-10-03,8.642
2019-10-04,-5.6818
2019-10-07,0.4016
2019-10-08,-2.0
2019-10-09,-6.9388
2019-10-10,-0.4386
2019-10-11,1.3216
2019-10-14,-10.0
2019-10-15,0.4831
2019-10-16,7.6923
2019-10-17,13.8393
2019-10-18,4.3137
2019-10-21,-4.5113
2019-10-22,12.5984
2019-10-23,11.8881
2019-10-24,-5.625
2019-10-25,5.6291
2019-10-28,2.1944
2019-10-29,1.8405
2019-10-30,-6.3253
2019-10-31,1.6077
2019-11-01,6.962
2019-11-04,13.9053
2019-11-05,-13.506499999999999
2019-11-06,-9.3093
2019-11-07,2.3179
2019-11-08,0.6472
2019-11-11,-8.0386
2019-11-12,-2.0979
2019-11-13,3.9286
2019-11-14,-4.1237
2019-11-15,4.3011
2019-11-18,-3.4364
2019-11-19,3.9146
2019-11-20,2.7397
2019-11-21,3.0
2019-11-22,4.8544
2019-11-25,11.4198
2019-11-26,-3.8781
2019-11-27,6.0519
2019-11-29,2.4457
2019-12-02,0.0
2019-12-03,-3.4483
2019-12-04,6.5934
2019-12-05,-12.8866
2019-12-06,0.8876
2019-12-09,-3.8123
2019-12-10,2.1341
2019-12-11,0.2985
2019-12-12,9.8214
2019-12-13,-3.252
2019-12-16,2.2409
2019-12-17,-0.8219
2019-12-18,1.6575
2019-12-19,2.9891
2019-12-20,1.3193
2019-12-23,-5.2083
2019-12-24,1.3736
2019-12-26,-3.523
2019-12-27,-3.0899
2019-12-30,-3.1884
2019-12-31,4.491
2020-01-02,-0.5731
2020-01-03,-3.17
2020-01-06,-2.9762
2020-01-07,-1.5337
2020-01-08,-3.1153
2020-01-09,2.5723000000000003
2020-01-10,-0.627
2020-01-13,4.7318999999999996
2020-01-14,7.8313
2020-01-15,25.419
2020-01-16,16.7038
2020-01-17,-0.7634
2020-01-21,16.1538
2020-01-22,-7.4503
2020-01-23,0.1789
2020-01-24,-7.6786
2020-01-27,-5.8027
2020-01-28,0.0
2020-01-29,-1.232
2020-01-30,-0.2079
2020-01-31,-4.375
2020-02-03,-0.6536
2020-02-04,5.9211
2020-02-05,6.4182
2020-02-06,1.1673
2020-02-07,1.5385
2020-02-10,2.8409
2020-02-11,-6.814
2020-02-12,5.336
2020-02-13,-7.5047
2020-02-14,-8.924900000000001
2020-02-18,3.118
2020-02-19,7.5594
2020-02-20,3.6145
2020-02-21,-0.7752
2020-02-24,-18.5547
2020-02-25,13.9089
2020-02-26,-12.0
2020-02-27,-4.067
2020-02-28,6.7332
2020-03-02,-1.4019
2020-03-03,-25.8294
2020-03-04,1.278
2020-03-05,-5.9937000000000005
2020-03-06,-1.6779
2020-03-09,-25.256
2020-03-10,0.0
2020-03-11,39.2694
2020-03-12,14.0984
2020-03-13,-12.6437
2020-03-16,-40.7895
2020-03-17,-6.1111
2020-03-18,-36.0947
2020-03-19,15.7407
2020-03-20,26.4
2020-03-23,13.9241
2020-03-24,10.0
2020-03-25,7.5758
2020-03-26,8.9202
2020-03-27,-3.8792999999999997
2020-03-30,0.8969
2020-03-31,-12.0
2020-04-01,-2.5253
2020-04-02,-6.7358
2020-04-03,-5.5556
2020-04-06,5.2941
2020-04-07,16.7598
2020-04-08,37.3206
2020-04-09,27.5261
2020-04-13,1.9125999999999999
2020-04-14,5.3619
2020-04-15,-9.1603
2020-04-16,-5.8824
2020-04-17,1.4881
2020-04-20,1.7595
2020-04-21,-12.1037
2020-04-22,14.0984
2020-04-23,-0.5747
2020-04-24,2.8902
2020-04-27,2.809
2020-04-28,0.0
2020-04-29,6.0109
2020-04-30,4.6392
2020-05-01,-17.9803
2020-05-04,-0.9009
2020-05-05,-14.8485
2020-05-06,4.6263
2020-05-07,7.8231
2020-05-08,-3.7855
2020-05-11,-1.6393
2020-05-12,-0.6667
2020-05-13,-0.6711
2020-05-14,0.0
2020-05-15,5.7432
2020-05-18,7.0288
2020-05-19,-3.8806000000000003
2020-05-20,4.0373
2020-05-21,0.8955
2020-05-22,-0.2959
2020-05-26,-0.5935
2020-05-27,-9.5522
2020-05-28,-4.6205
2020-05-29,-2.4221
2020-06-01,3.1915
2020-06-02,-4.1237
2020-06-03,-0.7168
2020-06-04,1.444
2020-06-05,0.3559
2020-06-08,4.6099
2020-06-09,1.6949
2020-06-10,-6.6667
2020-06-11,-9.2857
2020-06-12,-1.5748
2020-06-15,2.8
2020-06-16,4.2802
2020-06-17,-5.9701
2020-06-18,-0.7937
2020-06-19,3.2
2020-06-22,12.4031
2020-06-23,-1.7241
2020-06-24,3.1579
2020-06-25,-2.3810000000000002
2020-06-26,-3.4843
2020-06-29,0.361
2020-06-30,-3.5971
2020-07-01,-6.7164
2020-07-02,-2.8
2020-07-06,2.4691
2020-07-07,-2.008
2020-07-08,-0.8197
2020-07-09,-3.3058
2020-07-10,8.1197
2020-07-13,5.5336
2020-07-14,2.9962999999999997
2020-07-15,12.7273
2020-07-16,-7.4193999999999996
2020-07-17,-0.3484
2020-07-20,-7.3427
2020-07-21,-4.1509
2020-07-22,-7.874
2020-07-23,0.0
2020-07-24,-10.6838
2020-07-27,-4.7847
2020-07-28,-1.005
2020-07-29,20.8122
2020-07-30,-10.5042
2020-07-31,4.6948
