ticker,BNTC US Equity
2019-03-12,6.3941
2019-03-13,-10.0435
2019-03-14,0.0
2019-03-15,-3.1915
2019-03-18,1.6484
2019-03-19,6.4811
2019-03-20,0.5127
2019-03-21,1.0101
2019-03-22,-2.5
2019-03-25,-7.6923
2019-03-26,-3.5333
2019-03-27,1.0885
2019-03-28,4.9222
2019-03-29,6.4234
2019-04-01,-6.6327
2019-04-02,3.9344
2019-04-03,-0.1052
2019-04-04,1.5789
2019-04-05,2.5907
2019-04-08,5.0505
2019-04-09,4.8077
2019-04-10,-1.3761
2019-04-11,0.0
2019-04-12,-4.4884
2019-04-15,-2.6394
2019-04-16,-10.6587
2019-04-17,1.338
2019-04-18,-3.3203
2019-04-22,-0.5714
2019-04-23,0.5747
2019-04-24,5.7143
2019-04-25,-6.5622
2019-04-26,11.1015
2019-04-29,-2.0359
2019-04-30,6.3038
2019-05-01,-4.995
2019-05-02,1.6789
2019-05-03,-1.1646
2019-05-06,1.105
2019-05-07,0.5698
2019-05-08,-0.0824
2019-05-09,-2.067
2019-05-10,-2.1001
2019-05-13,5.5161
2019-05-14,-2.4712
2019-05-15,2.9204
2019-05-17,-6.0914
2019-05-20,-7.027
2019-05-21,6.9767
2019-05-22,-6.5217
2019-05-23,0.0
2019-05-24,-1.7442
2019-05-29,5.9172
2019-05-30,-10.6145
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,4.7437000000000005
2019-06-05,-5.7223
2019-06-06,-34.1772
2019-06-07,-5.7692
2019-06-10,2.0204
2019-06-11,-9.982
2019-06-12,0.0
2019-06-13,-6.0222
2019-06-17,-4.5519
2019-06-18,7.7666
2019-06-19,-8.046
2019-06-20,7.4875
2019-06-21,-6.9658999999999995
2019-06-24,-4.6625
2019-06-25,-8.2208
2019-06-26,7.1143
2019-06-27,-2.374
2019-06-28,2.3087
2019-07-02,-3.9925
2019-07-03,0.0
2019-07-05,7.1071
2019-07-08,-4.2981
2019-07-10,0.4071
2019-07-11,2.7027
2019-07-12,-0.0132
2019-07-15,-5.7244
2019-07-16,-2.9872
2019-07-22,-2.518
2019-07-23,0.2214
2019-07-24,-1.3255
2019-07-25,-10.8209
2019-07-26,-10.8452
2019-07-29,20.1427
2019-07-30,3.125
2019-07-31,28.7879
2019-08-01,-3.5294
2019-08-02,-3.1585
2019-08-05,0.4911
2019-08-06,-2.193
2019-08-07,-2.6265
2019-08-08,2.6316
2019-08-09,-0.4872
2019-08-12,0.4896
2019-08-13,-6.4103
2019-08-14,-6.8493
2019-08-15,10.2941
2019-08-16,-0.0133
2019-08-19,3.3471
2019-08-20,-10.9677
2019-08-21,0.2001
2019-08-22,-0.0551
2019-08-23,2.301
2019-08-26,4.6824
2019-08-27,-0.6757
2019-08-28,-7.483
2019-08-30,5.9118
2019-09-03,-2.8048
2019-09-04,-4.2857
2019-09-05,-0.4478
2019-09-06,-2.8336
2019-09-09,-5.7244
2019-09-10,2.2913
2019-09-11,-5.424
2019-09-12,2.3515
2019-09-13,-0.8099
2019-09-16,1.6497000000000002
2019-09-17,50.8197
2019-09-18,-10.8696
2019-09-19,-15.8537
2019-09-20,18.8551
2019-09-23,-5.4871
2019-09-24,3.2254
2019-09-25,-6.0617
2019-09-26,6.4396
2019-09-27,4.8125
2019-09-30,-15.2415
2019-10-01,-2.8845
2019-10-02,1.3786
2019-10-03,-3.5322
2019-10-04,-3.7037
2019-10-07,4.6154
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,-4.4118
2019-10-11,-1.1538
2019-10-14,-0.3113
2019-10-15,0.1249
2019-10-16,2.3234
2019-10-17,0.8839
2019-10-18,0.0151
2019-10-21,-4.1837
2019-10-22,2.459
2019-10-23,0.0
2019-10-24,-1.9385
2019-10-25,-1.1453
2019-10-28,0.7777
2019-10-29,0.7874
2019-10-30,0.0
2019-10-31,3.5078
2019-11-01,-0.3698
2019-11-04,-1.5152
2019-11-05,1.5385
2019-11-06,-1.2273
2019-11-07,-0.2915
2019-11-08,-4.6154
2019-11-11,0.2419
2019-11-12,3.7812
2019-11-13,0.7752
2019-11-14,-1.5385
2019-11-15,-1.5625
2019-11-18,-4.7619
2019-11-19,0.0
2019-11-20,3.7167
2019-11-21,-4.869
2019-11-22,1.5203
2019-11-25,3.4942
2019-11-26,-3.537
2019-11-27,-10.1667
2019-11-29,0.0
2019-12-02,2.2839
2019-12-03,2.0333
2019-12-04,-2.4035
2019-12-05,-0.7286
2019-12-06,-5.1376
2019-12-09,-3.0948
2019-12-10,-3.992
2019-12-11,-1.0395
2019-12-12,12.2206
2019-12-13,-8.7182
2019-12-16,-0.5332
2019-12-17,0.2062
2019-12-18,-0.0185
2019-12-19,-4.3033
2019-12-20,-3.871
2019-12-23,-1.2304
2019-12-24,-4.1903
2019-12-26,4.2553
2019-12-27,3.6281
2019-12-30,2.1882
2019-12-31,9.207699999999999
2020-01-02,-8.8235
2020-01-03,3.871
2020-01-06,-4.5549
2020-01-07,-1.9523000000000001
2020-01-08,12.3894
2020-01-09,-4.9213000000000005
2020-01-10,2.6915
2020-01-13,4.2339
2020-01-14,-0.9671
2020-01-15,-3.627
2020-01-16,3.7635
2020-01-17,-1.3672
2020-01-21,0.8772
2020-01-22,-4.9919
2020-01-23,-3.9256
2020-01-24,-0.0194
2020-01-27,3.7534
2020-01-28,2.6204
2020-01-29,-4.0404
2020-01-30,3.1579
2020-01-31,-6.7347
2020-02-03,1.3129
2020-02-04,0.1296
2020-02-05,10.6471
2020-02-06,4.1972
2020-02-07,39.1981
2020-02-10,-25.2688
2020-02-11,-5.5755
2020-02-12,-5.3333
2020-02-13,-1.4085
2020-02-14,-2.8571
2020-02-18,1.8908
2020-02-19,8.866
2020-02-20,-0.7576
2020-02-21,-0.3817
2020-02-24,-2.8736
2020-02-25,-6.7061
2020-02-26,-5.0888
2020-02-27,0.2383
2020-02-28,15.1111
2020-03-02,-7.3359
2020-03-03,2.2917
2020-03-04,3.8615
2020-03-05,-5.2867
2020-03-06,3.5197000000000003
2020-03-09,-19.6
2020-03-10,3.4826
2020-03-11,-7.9327
2020-03-12,-9.1384
2020-03-13,-2.0115
2020-03-16,-11.1437
2020-03-17,-0.6601
2020-03-18,0.0
2020-03-19,12.624600000000001
2020-03-20,-11.5044
2020-03-23,5.6667
2020-03-24,1.1041
2020-03-25,8.7363
2020-03-26,7.604
2020-03-27,3.2133
2020-03-31,1.5373
2020-04-01,-11.7048
2020-04-02,6.6282
2020-04-03,-7.4757
2020-04-06,1.9863
2020-04-07,12.2787
2020-04-08,6.6299
2020-04-09,5.2656
2020-04-13,2.4977
2020-04-14,-10.3104
2020-04-15,-10.7491
2020-04-16,0.6408
2020-04-17,6.6055
2020-04-20,124.7849
2020-04-21,8.4992
2020-04-22,-13.338
2020-04-23,-12.4593
2020-04-24,1.6743999999999999
2020-04-27,-1.6468
2020-04-28,-8.747
2020-04-29,-1.1183
2020-04-30,-6.1856
2020-05-01,-7.2527
2020-05-04,-6.9905
2020-05-05,8.2803
2020-05-06,3.1765
2020-05-07,-6.1574
2020-05-08,1.4581
2020-05-11,-1.976
2020-05-12,-0.1759
2020-05-13,4.6434999999999995
2020-05-14,-2.2222
2020-05-15,-0.512
2020-05-18,-6.2184
2020-05-19,5.1282
2020-05-20,-4.0244
2020-05-21,0.2529
2020-05-22,-7.6034
2020-05-26,-3.9781
2020-05-27,-0.4286
2020-05-28,1.4346999999999999
2020-05-29,3.2532
2020-06-01,2.7397
2020-06-02,-0.6
2020-06-03,-3.9571
2020-06-04,-7.0531
2020-06-05,5.3343
2020-06-08,3.5663
2020-06-09,-1.7906
2020-06-10,0.0
2020-06-11,-4.3478
2020-06-12,13.1965
2020-06-15,4.6632
2020-06-16,-1.37
2020-06-17,-2.0617
2020-06-18,0.5766
2020-06-19,5.7325
2020-06-22,10.4819
2020-06-23,-3.9257999999999997
2020-06-24,1.3620999999999999
2020-06-25,-3.4714
2020-06-26,-5.5684000000000005
2020-06-29,-1.9042
2020-06-30,-0.9393
2020-07-01,-1.3906
2020-07-02,-1.0256
2020-07-06,-9.0648
2020-07-07,-0.5726
2020-07-08,4.8711
2020-07-09,-3.0055
2020-07-10,-0.0704
2020-07-13,-2.7484
2020-07-14,1.0145
2020-07-15,4.8063
2020-07-16,1.0267
2020-07-17,5.6911000000000005
2020-07-20,-2.709
2020-07-21,2.9162
2020-07-22,2.6248
2020-07-23,-0.811
2020-07-24,-3.7723
2020-07-27,0.6523
2020-07-28,-7.5325
2020-07-29,7.927
2020-07-30,-2.3997
2020-07-31,-4.8
