ticker,HGGGQ US Equity
2011-11-25,-3.0241
2011-11-28,9.8512
2011-11-29,4.4516
2011-11-30,-2.1618
2011-12-01,0.8207
2011-12-02,-0.5636
2011-12-05,3.5894
2011-12-06,-2.7964
2011-12-07,-1.1257
2011-12-08,-0.5693
2011-12-09,1.7176
2011-12-12,1.5635
2011-12-13,-6.4039
2011-12-14,-7.5658
2011-12-15,0.2135
2011-12-16,-0.7813
2011-12-19,-2.9349
2011-12-20,1.3274
2011-12-21,-1.6012
2011-12-22,1.1095
2011-12-23,2.3409
2011-12-27,-2.2159
2011-12-28,0.3655
2011-12-29,1.8937
2011-12-30,3.2881
2012-01-03,-4.6367
2012-01-04,-0.8708
2012-01-05,-4.246
2012-01-06,5.5809999999999995
2012-01-09,-4.924
2012-01-10,-15.6131
2012-01-11,-1.083
2012-01-12,-0.2737
2012-01-13,-2.2873
2012-01-17,0.4682
2012-01-18,2.0503
2012-01-19,-1.8265
2012-01-20,4.5581
2012-01-23,-2.4911
2012-01-24,1.3686
2012-01-25,-2.7903000000000002
2012-01-26,-2.963
2012-01-27,1.2405
2012-01-30,-0.6598
2012-01-31,-3.4156
2012-02-01,-1.4735
2012-02-02,1.0967
2012-02-03,2.9586
2012-02-06,0.7663
2012-02-07,0.6654
2012-02-08,7.0822
2012-02-09,13.0511
2012-02-10,-2.3401
2012-02-13,-3.115
2012-02-14,5.3586
2012-02-15,-2.9734
2012-02-16,4.1129
2012-02-17,0.1549
2012-02-21,-2.9389
2012-02-22,-2.6295
2012-02-23,0.8183
2012-02-24,-3.0844
2012-02-27,-1.0888
2012-02-28,0.0
2012-02-29,-3.2176
2012-03-01,11.5486
2012-03-02,-3.7647
2012-03-05,-1.956
2012-03-06,-1.995
2012-03-07,-0.7634
2012-03-08,-0.7692
2012-03-09,1.8949
2012-03-12,-0.7608
2012-03-13,1.448
2012-03-14,-1.5112999999999999
2012-03-15,-1.2788
2012-03-16,-3.4542
2012-03-19,1.2522
2012-03-20,5.5654
2012-03-21,0.4184
2012-03-22,2.5
2012-03-23,-1.8699
2012-03-26,-1.4913
2012-03-27,-1.9344000000000001
2012-03-28,-0.3431
2012-03-29,0.9466
2012-03-30,-2.9838
2012-04-02,3.6028000000000002
2012-04-03,0.0848
2012-04-04,-3.6441
2012-04-05,-0.8795
2012-04-09,-2.4845
2012-04-10,-4.2766
2012-04-11,1.9962
2012-04-12,0.6524
2012-04-13,-2.7778
2012-04-16,1.2381
2012-04-17,1.7873999999999999
2012-04-18,0.647
2012-04-19,-1.6529
2012-04-20,-1.9607999999999999
2012-04-23,1.0476
2012-04-24,-0.2828
2012-04-25,-0.6616
2012-04-26,1.0466
2012-04-27,0.7533
2012-04-30,-2.243
2012-05-01,-2.2945
2012-05-02,1.1742
2012-05-03,-1.8375
2012-05-04,-0.8867
2012-05-07,0.5964
2012-05-08,-3.6561
2012-05-09,3.8974
2012-05-10,0.0
2012-05-11,-1.6782
2012-05-14,0.7028
2012-05-15,-2.6919
2012-05-16,-0.2049
2012-05-17,-1.54
2012-05-18,0.0
2012-05-21,2.7112
2012-05-22,-0.8122
2012-05-23,1.1259000000000001
2012-05-24,7.2874
2012-05-25,2.5472
2012-05-29,2.0239
2012-05-30,-2.0739
2012-05-31,-1.0129
2012-06-01,-4.4651
2012-06-04,-0.2921
2012-06-05,3.0273
2012-06-06,1.8957000000000002
2012-06-07,-1.0233
2012-06-08,1.1278
2012-06-11,-4.1822
2012-06-12,-0.679
2012-06-13,-1.2695
2012-06-14,1.088
2012-06-15,3.7182
2012-06-18,0.6604
2012-06-19,0.2812
2012-06-20,3.5514
2012-06-21,-2.9783
2012-06-22,-0.2791
2012-06-25,-3.3582
2012-06-26,3.668
2012-06-27,0.2793
2012-06-28,2.2284
2012-06-29,2.7248
2012-07-02,0.3537
2012-07-03,0.5286
2012-07-05,2.0158
2012-07-06,-0.5155
2012-07-09,-0.4318
2012-07-10,0.0867
2012-07-11,-36.3951
2012-07-12,-0.4087
2012-07-13,-1.0944
2012-07-16,-1.7981
2012-07-17,-1.831
2012-07-18,-0.1435
2012-07-19,-3.3045999999999998
2012-07-20,-6.2407
2012-07-23,0.4754
2012-07-24,3.7855
2012-07-25,-2.5836
2012-07-26,1.248
2012-07-27,3.698
2012-07-30,0.4458
2012-07-31,1.7751000000000001
2012-08-01,-1.1628
2012-08-02,-9.2647
2012-08-03,2.9173
2012-08-06,0.0
2012-08-07,6.7717
2012-08-08,3.6873
2012-08-09,0.9957
2012-08-10,-2.5352
2012-08-13,-4.0462
2012-08-14,-1.3554
2012-08-15,1.374
2012-08-16,3.4638999999999998
2012-08-17,6.1135
2012-08-20,-3.7037
2012-08-21,-2.5641
2012-08-22,-0.1462
2012-08-23,-1.6105
2012-08-24,1.6369
2012-08-27,0.1464
2012-08-28,1.6082
2012-08-29,0.2878
2012-08-30,-0.1435
2012-08-31,1.8678
2012-09-04,-1.1283
2012-09-05,5.8488
2012-09-06,1.4825
2012-09-07,7.1713000000000005
2012-09-10,-0.6196
2012-09-11,0.7481
2012-09-12,1.3614
2012-09-13,1.7094
2012-09-14,3.6014
2012-09-17,0.5794
2012-09-18,-0.4608
2012-09-19,-1.1574
2012-09-20,-0.2342
2012-09-21,0.3521
2012-09-24,-8.7719
2012-09-25,-9.2308
2012-09-26,0.565
2012-09-27,0.2809
2012-09-28,-3.3613
2012-10-01,-2.3188
2012-10-02,-2.6706
2012-10-03,1.5244
2012-10-04,4.6547
2012-10-05,2.1521
2012-10-08,4.2135
2012-10-09,-0.8086
2012-10-10,-2.4457
2012-10-11,1.8106
2012-10-12,0.9576
2012-10-15,-0.6775
2012-10-16,1.0914
2012-10-17,2.2942
2012-10-18,0.1319
2012-10-19,-5.1383
2012-10-22,-1.25
2012-10-23,1.2658
2012-10-24,0.6944
2012-10-25,-13.7931
2012-10-26,-4.96
2012-10-31,1.6835
2012-11-01,5.7947
2012-11-02,18.9358
2012-11-05,11.8421
2012-11-06,-3.5294
2012-11-07,0.2439
2012-11-08,-2.1898
2012-11-09,0.8706
2012-11-12,2.4661
2012-11-13,-1.444
2012-11-14,2.0757
2012-11-15,-2.512
2012-11-16,-2.2086
2012-11-19,3.5132
2012-11-20,-0.9697
2012-11-21,0.612
2012-11-23,-2.9196999999999997
2012-11-26,-5.6391
2012-11-27,0.0
2012-11-28,1.1952
2012-11-29,-2.3622
2012-11-30,-0.5376
2012-12-03,-3.1081
2012-12-04,3.4868
2012-12-05,-4.1779
2012-12-06,2.391
2012-12-07,-1.7856999999999998
2012-12-10,5.1748
2012-12-11,1.4628
2012-12-12,-3.6696999999999997
2012-12-13,2.0408
2012-12-14,-1.8667
2012-12-17,2.038
2012-12-18,6.6578
2012-12-19,1.7478
2012-12-20,-4.1718
2012-12-21,-3.201
2012-12-24,1.5873
2012-12-26,-6.25
2012-12-27,-1.9444
2012-12-28,-1.1331
2012-12-31,0.5731
2013-01-02,3.5613
2013-01-03,-0.9629
2013-01-04,0.1389
2013-01-07,-2.2191
2013-01-08,-0.7092
2013-01-09,0.1429
2013-01-10,10.5563
2013-01-11,1.8065
2013-01-14,-5.7034
2013-01-15,2.1505
2013-01-16,3.9474
2013-01-17,-2.5316
2013-01-18,-0.3896
2013-01-22,-2.6076
2013-01-23,3.4806
2013-01-24,1.5524
2013-01-25,1.5287
2013-01-28,2.8858
2013-01-29,-3.9024
2013-01-30,-2.7919
2013-01-31,10.705
2013-02-01,9.434
2013-02-04,1.2931
2013-02-05,-2.4468
2013-02-06,1.9628999999999999
2013-02-07,0.2139
2013-02-08,2.2412
2013-02-11,1.0438
2013-02-12,1.8595000000000002
2013-02-13,1.0142
2013-02-14,-2.1084
2013-02-15,-1.3333
2013-02-19,8.2121
2013-02-20,-7.3007
2013-02-21,-2.487
2013-02-22,0.1063
2013-02-25,-2.7601
2013-02-26,-0.2183
2013-02-27,1.8599999999999999
2013-02-28,0.5371
2013-03-01,1.9231
2013-03-04,7.1279
2013-03-05,-5.2838
2013-03-06,-0.3099
2013-03-07,3.2124
2013-03-08,1.506
2013-03-11,3.9565
2013-03-12,0.5709
2013-03-13,1.5137
2013-03-14,2.2367
2013-03-15,2.8259
2013-03-18,0.6206
2013-03-19,-0.9692
2013-03-20,0.6228
2013-03-21,0.0
2013-03-22,-1.061
2013-03-25,-1.1618
2013-03-26,0.5425
2013-03-27,-0.7194
2013-03-28,0.0906
2013-04-01,0.362
2013-04-02,2.1641
2013-04-03,2.1183
2013-04-04,5.2722999999999995
2013-04-05,3.202
2013-04-08,-0.3978
2013-04-09,2.7955
2013-04-10,1.6317
2013-04-11,1.7584
2013-04-12,-2.1788
2013-04-15,-5.6836
2013-04-16,3.0945
2013-04-17,0.8689
2013-04-18,1.3312
2013-04-19,3.7094
2013-04-22,-1.0432
2013-04-23,4.2169
2013-04-24,-1.1561
2013-04-25,2.6316
2013-04-26,-1.7094
2013-04-29,-1.2319
2013-04-30,-0.8804
2013-05-01,0.3701
2013-05-02,3.5398
2013-05-03,0.9972
2013-05-06,2.4683
2013-05-07,0.1376
2013-05-08,-1.8557000000000001
2013-05-09,1.6106
2013-05-10,0.0689
2013-05-13,-0.9642
2013-05-14,2.8512
2013-05-15,0.7437
2013-05-16,1.745
2013-05-17,1.7149999999999999
2013-05-20,1.2322
2013-05-21,-11.9154
2013-05-22,0.0
2013-05-23,-1.3818
2013-05-24,2.5811
2013-05-28,2.9475
2013-05-29,4.3296
2013-05-30,4.3507
2013-05-31,0.0
2013-06-03,3.4638
2013-06-04,4.5877
2013-06-05,0.7706
2013-06-06,3.1176
2013-06-07,-1.8824999999999998
2013-06-10,0.407
2013-06-11,-3.1847
2013-06-12,-0.2392
2013-06-13,3.1775
2013-06-14,-1.6851
2013-06-17,-0.0591
2013-06-18,0.8279
2013-06-19,-0.2933
2013-06-20,-1.8824
2013-06-21,-2.518
2013-06-24,-7.9951
2013-06-25,2.0053
2013-06-26,-1.7692999999999999
2013-06-27,0.934
2013-06-28,5.5519
2013-07-01,0.3757
2013-07-02,-1.6219999999999999
2013-07-03,0.4439
2013-07-05,-2.1465
2013-07-08,2.5161
2013-07-09,-2.8949
2013-07-10,-2.9164
2013-07-11,0.1335
2013-07-12,2.9333
2013-07-15,-0.5181
2013-07-16,-0.3255
2013-07-17,-1.5676
2013-07-18,-0.2654
2013-07-19,-0.5323
2013-07-22,1.7391
2013-07-23,-0.1972
2013-07-24,0.0659
2013-07-25,5.0033
2013-07-26,-1.0031
2013-07-29,-2.5966
2013-07-30,-2.4707
2013-07-31,4.6
2013-08-01,-5.0988
2013-08-02,8.0591
2013-08-05,2.9832
2013-08-06,1.5691000000000002
2013-08-07,2.4955
2013-08-08,1.2753999999999999
2013-08-09,-1.0876
2013-08-12,0.3472
2013-08-13,0.519
2013-08-14,1.9506999999999999
2013-08-15,-1.5756999999999999
2013-08-16,0.3431
2013-08-19,0.5698
2013-08-20,2.7762000000000002
2013-08-21,-0.6615
2013-08-22,2.8302
2013-08-23,-1.3492
2013-08-26,4.7046
2013-08-27,-7.0533
2013-08-28,5.0028
2013-08-29,-0.9101
2013-08-30,-2.161
2013-09-03,-0.1104
2013-09-04,-0.6081
2013-09-05,-2.8921
2013-09-06,-2.0619
2013-09-09,3.8596
2013-09-10,4.955
2013-09-11,4.0773
2013-09-12,-0.0515
2013-09-13,3.0944
2013-09-16,-2.7014
2013-09-17,2.7763
2013-09-18,-0.9005
2013-09-19,3.2812
2013-09-20,-1.7107
2013-09-23,-3.4311
2013-09-24,-2.6262
2013-09-25,-0.6346
2013-09-26,-0.479
2013-09-27,-4.4385
2013-09-30,0.2238
2013-10-01,2.6801
2013-10-02,0.9788
2013-10-03,-3.7695
2013-10-04,2.6861
2013-10-07,-4.7411
2013-10-08,-3.3753
2013-10-09,0.4737
2013-10-10,3.2999
2013-10-11,-0.3993
2013-10-14,3.0355
2013-10-15,-2.8905
2013-10-16,4.1214
2013-10-17,-0.7697
2013-10-18,0.831
2013-10-21,-3.2967
2013-10-22,1.8182
2013-10-23,0.6138
2013-10-24,1.2757
2013-10-25,-1.5333999999999999
2013-10-28,-4.1157
2013-10-29,0.116
2013-10-30,2.8388999999999998
2013-10-31,-12.6197
2013-11-01,2.9013999999999998
2013-11-04,2.7569
2013-11-05,0.2439
2013-11-06,-2.7372
2013-11-07,-0.3127
2013-11-08,1.8193000000000001
2013-11-11,0.801
2013-11-12,0.5501
2013-11-13,0.9119
2013-11-14,1.506
2013-11-15,1.1276
2013-11-18,-6.1033
2013-11-19,-0.5625
2013-11-20,-3.2055
2013-11-21,-0.5195
2013-11-22,-3.4595000000000002
2013-11-25,0.2705
2013-11-26,0.4046
2013-11-27,-1.679
2013-11-29,1.776
2013-12-02,-5.9732
2013-12-03,0.7138
2013-12-04,0.4961
2013-12-05,1.1283
2013-12-06,0.4184
2013-12-09,-1.875
2013-12-10,-1.8401
2013-12-11,0.6489
2013-12-12,0.8596
2013-12-13,0.4261
2013-12-16,2.6874000000000002
2013-12-17,-3.0992
2013-12-18,4.1222
2013-12-19,-0.4778
2013-12-20,0.2058
2013-12-23,0.8214
2013-12-24,1.4936
2013-12-26,-2.5418
2013-12-27,-2.3336
2013-12-30,0.1405
2013-12-31,-1.9649
2014-01-02,-1.0737
2014-01-03,-1.5918999999999999
2014-01-06,-4.9265
2014-01-07,-11.7556
2014-01-08,-1.1394
2014-01-09,-4.6099
2014-01-10,-1.3011
2014-01-13,-1.1299
2014-01-14,5.8095
2014-01-15,2.0702
2014-01-16,-3.7919
2014-01-17,-1.3749
2014-01-21,4.0892
2014-01-22,3.125
2014-01-23,-2.684
2014-01-24,-0.2669
2014-01-27,-1.7841
2014-01-28,0.2725
2014-01-29,-4.3478
2014-01-30,-19.3182
2014-01-31,-3.0516
2014-02-03,-7.1429
2014-02-04,-1.6949
2014-02-05,-3.9788
2014-02-06,6.2155
2014-02-07,1.4304000000000001
2014-02-10,11.7949
2014-02-11,0.344
2014-02-12,2.5143
2014-02-13,0.0
2014-02-14,3.1215
2014-02-18,3.5676
2014-02-19,0.7307
2014-02-20,3.2124
2014-02-21,-2.7108
2014-02-24,5.0568
2014-02-25,3.5362999999999998
2014-02-26,-1.6129
2014-02-27,-0.4822
2014-02-28,2.6163
2014-03-03,-0.3777
2014-03-04,-6.1611
2014-03-05,-5.3535
2014-03-06,1.4941
2014-03-07,0.1052
2014-03-10,-1.1555
2014-03-11,-3.6132
2014-03-12,-0.1103
2014-03-13,-1.5453000000000001
2014-03-14,1.6816
2014-03-17,3.9691
2014-03-18,4.666
2014-03-19,1.5198
2014-03-20,-1.6966
2014-03-21,-0.1015
2014-03-24,0.0
2014-03-25,1.2195
2014-03-26,-5.4217
2014-03-27,2.017
2014-03-28,5.9313
2014-03-31,-5.5992
2014-04-01,2.9135999999999997
2014-04-02,0.2022
2014-04-03,-0.9082
2014-04-04,-4.1752
2014-04-07,1.7003
2014-04-08,-1.0449
2014-04-09,4.4351
2014-04-10,-4.9545
2014-04-11,-5.0
2014-04-14,-2.4636
2014-04-15,-9.6441
2014-04-16,1.5248
2014-04-17,3.1289
2014-04-21,3.2767
2014-04-22,3.5253
2014-04-23,2.1566
2014-04-24,-0.2222
2014-04-25,0.2227
2014-04-28,0.6667
2014-04-29,-4.0839
2014-04-30,-0.8055
2014-05-01,-0.116
2014-05-02,-1.2776
2014-05-05,-0.3529
2014-05-06,-2.4793
2014-05-07,-1.2107
2014-05-08,7.8431
2014-05-09,0.5682
2014-05-12,2.4859
2014-05-13,-3.0871
2014-05-14,-5.3469999999999995
2014-05-15,-0.601
2014-05-16,2.5393
2014-05-19,5.0708
2014-05-20,0.7856
2014-05-21,-1.3363
2014-05-22,1.4673
2014-05-23,1.5573000000000001
2014-05-27,2.9573
2014-05-28,-2.4468
2014-05-29,0.3272
2014-05-30,0.0
2014-06-02,-0.2174
2014-06-03,0.1089
2014-06-04,-4.4614
2014-06-05,5.1253
2014-06-06,0.1083
2014-06-09,8.3333
2014-06-10,-2.5974
2014-06-11,-4.0
2014-06-12,2.0299
2014-06-13,1.5707
2014-06-16,-0.1031
2014-06-17,3.612
2014-06-18,1.5936
2014-06-19,-2.2549
2014-06-20,2.4072
2014-06-23,-3.8198
2014-06-24,1.3237999999999999
2014-06-25,0.603
2014-06-26,-0.0999
2014-06-27,0.0
2014-06-30,1.7
2014-07-01,0.0
2014-07-02,1.0816
2014-07-03,1.3618999999999999
2014-07-07,-5.0864
2014-07-08,-5.2578
2014-07-09,-3.842
2014-07-10,3.4406
2014-07-11,-2.1459
2014-07-14,-1.0965
2014-07-15,-1.663
2014-07-16,-1.4656
2014-07-17,-1.7162
2014-07-18,3.6088
2014-07-21,0.3371
2014-07-22,-0.5599
2014-07-23,2.4775
2014-07-24,-1.2088
2014-07-25,-0.2225
2014-07-28,-5.2397
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,-16.352899999999998
2014-08-01,-2.5316
2014-08-04,-1.443
2014-08-05,4.0996
2014-08-06,0.0
2014-08-07,-2.1097
2014-08-08,2.4425
2014-08-11,1.5428
2014-08-12,-2.2099
2014-08-13,-1.8362
2014-08-14,2.0144
2014-08-15,-1.5514999999999999
2014-08-18,1.4327
2014-08-19,1.8362
2014-08-20,-0.4161
2014-08-21,2.3677
2014-08-22,1.2245
2014-08-25,0.4032
2014-08-26,2.8112
2014-08-27,-4.2969
2014-08-28,-2.585
2014-08-29,-0.1397
2014-09-02,-0.6993
2014-09-03,-1.2676
2014-09-04,-1.2839
2014-09-05,0.1445
2014-09-08,-1.2987
2014-09-09,-0.8772
2014-09-10,-6.1947
2014-09-11,5.9748
2014-09-12,-2.6706
2014-09-15,-1.5244
2014-09-16,0.4644
2014-09-17,0.3082
2014-09-18,-1.2288999999999999
2014-09-19,2.1773
2014-09-22,-2.1309
2014-09-23,-4.9767
2014-09-24,0.3273
2014-09-25,-2.9364
2014-09-26,4.0336
2014-09-29,1.1309
2014-09-30,0.7987
2014-10-01,-3.0111
2014-10-02,5.719
2014-10-03,-1.0819
2014-10-06,-4.8438
2014-10-07,-2.7915
2014-10-08,1.0135
2014-10-09,-4.3478
2014-10-10,2.972
2014-10-13,0.6791
2014-10-14,5.7336
2014-10-15,0.0
2014-10-16,1.1164
2014-10-17,-5.6782
2014-10-20,0.6689
2014-10-21,2.1595
2014-10-22,2.439
2014-10-23,1.4285999999999999
2014-10-24,-0.626
2014-10-27,4.7244
2014-10-28,-1.0526
2014-10-29,-7.7508
2014-10-30,-7.743
2014-10-31,-7.5
2014-11-03,-3.4749
2014-11-04,-3.4
2014-11-05,7.0393
2014-11-06,5.029
2014-11-07,1.8416000000000001
2014-11-10,-1.4466999999999999
2014-11-11,4.2202
2014-11-12,3.8731999999999998
2014-11-13,4.4068
2014-11-14,0.6494
2014-11-17,-2.4194
2014-11-18,-0.1653
2014-11-19,0.8278
2014-11-20,0.4926
2014-11-21,-0.4902
2014-11-24,13.1363
2014-11-25,-1.8868
2014-11-26,-3.6982
2014-11-28,-2.4577999999999998
2014-12-01,-3.622
2014-12-02,-0.3268
2014-12-03,4.2623
2014-12-04,-0.1572
2014-12-05,5.1969
2014-12-08,-2.5449
2014-12-09,6.9124
2014-12-10,-1.7241
2014-12-11,2.6316
2014-12-12,5.2707
2014-12-15,2.3004
2014-12-16,-0.3968
2014-12-17,6.1089
2014-12-18,-1.627
2014-12-19,-3.0534
2014-12-22,-0.2625
2014-12-23,2.2368
2014-12-24,-1.5444
2014-12-26,-0.7843
2014-12-29,0.527
2014-12-30,-0.1311
2014-12-31,-0.6562
2015-01-02,-2.3778
2015-01-05,-1.8944999999999999
2015-01-06,-22.4828
2015-01-07,3.2028
2015-01-08,2.931
2015-01-09,-1.1724999999999999
2015-01-12,2.2034
2015-01-13,3.6484
2015-01-14,-0.64
2015-01-15,-5.9581
2015-01-16,-2.226
2015-01-20,-7.3555
2015-01-21,-1.7013
2015-01-22,2.3077
2015-01-23,-2.2556
2015-01-26,0.5769
2015-01-27,3.8241
2015-01-28,-7.1823
2015-01-29,12.6984
2015-01-30,-3.3451
2015-02-02,5.4645
2015-02-03,2.2453
2015-02-04,0.1689
2015-02-05,5.3963
2015-02-06,0.0
2015-02-09,2.24
2015-02-10,1.7214
2015-02-11,-1.0769
2015-02-12,0.1555
2015-02-13,5.2795
2015-02-17,-1.1799
2015-02-18,-0.597
2015-02-19,0.7508
2015-02-20,-2.0864
2015-02-23,-2.8919
2015-02-24,1.0972
2015-02-25,0.6202
2015-02-26,-0.6163
2015-02-27,-0.7752
2015-03-02,0.4687
2015-03-03,-4.8212
2015-03-04,2.7778
2015-03-05,1.7488000000000001
2015-03-06,-2.5
2015-03-09,-1.2821
2015-03-10,-5.8442
2015-03-11,1.3793
2015-03-12,3.5714
2015-03-13,-3.6125
2015-03-16,1.5332
2015-03-17,-1.5101
2015-03-18,4.4293
2015-03-19,0.3263
2015-03-20,-2.2763999999999998
2015-03-23,2.4958
2015-03-24,3.4091
2015-03-25,0.0
2015-03-26,-3.6107
2015-03-27,0.9772
2015-03-30,0.9677
2015-03-31,-2.0767
2015-04-01,-0.8157
2015-04-02,3.4539
2015-04-06,-0.4769
2015-04-07,1.4377
2015-04-08,-2.2047
2015-04-09,-2.0934
2015-04-10,-2.6316
2015-04-13,5.5743
2015-04-14,-3.84
2015-04-15,1.9967000000000001
2015-04-16,-0.6525
2015-04-17,-1.642
2015-04-20,-0.8347
2015-04-21,2.5253
2015-04-22,-1.4778
2015-04-23,0.6667
2015-04-24,0.8278
2015-04-27,-2.1346
2015-04-28,1.0067
2015-04-29,-3.1561
2015-04-30,-1.8868
2015-05-01,-0.1748
2015-05-04,0.3503
2015-05-05,-1.7452
2015-05-06,-1.2433
2015-05-07,0.0
2015-05-08,0.7194
2015-05-11,1.25
2015-05-12,-0.5291
2015-05-13,-1.5957
2015-05-14,-5.045
2015-05-15,-12.7135
2015-05-18,-4.3478
2015-05-19,-4.7727
2015-05-20,-4.5346
2015-05-21,2.75
2015-05-22,-4.6229
2015-05-26,-2.2959
2015-05-27,0.5222
2015-05-28,-2.5974
2015-05-29,2.6667
2015-06-01,-6.7532
2015-06-02,1.6713
2015-06-03,0.0
2015-06-04,-0.5479
2015-06-05,0.0
2015-06-08,0.2755
2015-06-09,-3.2967
2015-06-10,0.0
2015-06-11,1.9886
2015-06-12,-2.2284
2015-06-15,1.7094
2015-06-16,4.7619
2015-06-17,-3.2086
2015-06-18,-1.3812
2015-06-19,-7.8431
2015-06-22,4.5593
2015-06-23,-0.8721
2015-06-24,4.3988
2015-06-25,-4.2135
2015-06-26,-4.9853
2015-06-29,-1.2346
2015-06-30,4.375
2015-07-01,-1.7964
2015-07-02,5.1829
2015-07-06,-3.1884
2015-07-07,0.2994
2015-07-08,-0.8955
2015-07-09,0.6024
2015-07-10,4.1916
2015-07-13,4.8850999999999996
2015-07-14,-1.3699
2015-07-15,3.0556
2015-07-16,2.4259
2015-07-17,1.3158
2015-07-20,-3.8961
2015-07-21,0.0
2015-07-22,-1.3514
2015-07-23,-4.1096
2015-07-24,-4.0
2015-07-27,-0.5952
2015-07-28,0.8982
2015-07-29,0.5935
2015-07-30,2.0649
2015-07-31,-3.1792
2015-08-03,2.9851
2015-08-04,1.1594
2015-08-05,-2.8653
2015-08-06,21.8289
2015-08-07,-3.8741
2015-08-10,4.0302
2015-08-11,1.4527999999999999
2015-08-12,5.2506
2015-08-13,19.2744
2015-08-14,-7.6046
2015-08-17,-6.3786
2015-08-18,0.0
2015-08-19,-0.4396
2015-08-20,-7.2848
2015-08-21,2.1429
2015-08-24,-4.1958
2015-08-25,4.3796
2015-08-26,3.9627
2015-08-27,9.417
2015-08-28,-4.0984
2015-08-31,2.5641
2015-09-01,1.0417
2015-09-02,0.4124
2015-09-03,1.0267
2015-09-04,2.2358000000000002
2015-09-08,5.3678
2015-09-09,3.3962
2015-09-10,0.1825
2015-09-11,4.5537
2015-09-14,1.9163999999999999
2015-09-15,9.9145
2015-09-16,-5.7543
2015-09-17,-7.4257
2015-09-18,-2.852
2015-09-21,-2.0183
2015-09-22,-2.0599
2015-09-23,-2.4857
2015-09-24,2.549
2015-09-25,-1.5295999999999998
2015-09-28,-3.8834999999999997
2015-09-29,-1.8182
2015-09-30,0.2058
2015-10-01,-0.616
2015-10-02,1.2397
2015-10-05,4.4898
2015-10-06,1.1719
2015-10-07,-0.3861
2015-10-08,10.2713
2015-10-09,-1.2302
2015-10-12,0.8897
2015-10-13,-0.7055
2015-10-14,-1.421
2015-10-15,-0.1802
2015-10-16,-0.1805
2015-10-19,1.6275
2015-10-20,0.8897
2015-10-21,-0.3527
2015-10-22,0.0
2015-10-23,-0.177
2015-10-26,0.1773
2015-10-27,-0.354
2015-10-28,0.7105
2015-10-29,-3.351
2015-10-30,-1.4599
2015-11-02,-5.7407
2015-11-03,3.9293
2015-11-04,-7.5614
2015-11-05,-1.4315
2015-11-06,-4.3568
2015-11-09,-3.2538
2015-11-10,-2.2422
2015-11-11,-1.8349
2015-11-12,-3.5047
2015-11-13,-8.7167
2015-11-16,3.183
2015-11-17,-0.5141
2015-11-18,0.7752
2015-11-19,-4.1026
2015-11-20,5.615
2015-11-23,-0.2532
2015-11-24,2.0305
2015-11-25,5.9701
2015-11-27,-0.7042
2015-11-30,-2.6005000000000003
2015-12-01,-0.9709
2015-12-02,-0.9804
2015-12-03,-1.9802
2015-12-04,-1.0101
2015-12-07,-2.8061
2015-12-08,4.1995000000000005
2015-12-09,1.2594
2015-12-10,0.4975
2015-12-11,-1.4851
2015-12-14,-3.5176
2015-12-15,-0.7813
2015-12-16,2.6247
2015-12-17,-3.3247999999999998
2015-12-18,0.7937
2015-12-21,4.7244
2015-12-22,2.5063
2015-12-23,1.467
2015-12-24,-2.6506
2015-12-28,0.7426
2015-12-29,-1.9656
2015-12-30,-3.7594
2015-12-31,-4.6875
2016-01-04,-0.8197
2016-01-05,5.2342
2016-01-06,-34.0314
2016-01-07,-0.7937
2016-01-08,-14.0
2016-01-11,2.3256
2016-01-12,6.3636
2016-01-13,-14.5299
2016-01-14,6.0
2016-01-15,-0.4717
2016-01-19,-5.6872
2016-01-20,-4.5226
2016-01-21,7.8947
2016-01-22,-2.9268
2016-01-25,-3.0151
2016-01-26,3.1088
2016-01-27,-5.0251
2016-01-28,-7.4074
2016-01-29,4.0
2016-02-01,-4.9451
2016-02-02,3.4682
2016-02-03,-2.2346
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,-6.2857
2016-02-09,2.439
2016-02-10,-1.1905000000000001
2016-02-11,-7.8313
2016-02-12,11.1111
2016-02-16,11.7647
2016-02-17,4.2105
2016-02-18,-4.0404
2016-02-19,3.6842
2016-02-22,-12.1827
2016-02-23,1.7341
2016-02-24,-8.5227
2016-02-25,9.3168
2016-02-26,-0.5682
2016-02-29,-1.1429
2016-03-01,1.7341
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.5682
2016-03-07,16.9492
2016-03-08,-2.4154999999999998
2016-03-09,29.2079
2016-03-10,0.7663
2016-03-11,-3.8023
2016-03-14,-5.5336
2016-03-15,0.8368
2016-03-16,0.8299
2016-03-17,-4.1152
2016-03-18,-7.2961
2016-03-21,6.9444
2016-03-22,-2.1645
2016-03-23,-6.6372
2016-03-24,-0.4739
2016-03-28,5.7143
2016-03-29,-2.7027
2016-03-30,-0.463
2016-03-31,-1.8605
2016-04-01,-7.109
2016-04-04,-6.6327
2016-04-05,-3.2787
2016-04-06,9.6045
2016-04-07,-3.0928
2016-04-08,-1.0638
2016-04-11,1.0753
2016-04-12,-1.5957
2016-04-13,-4.8649000000000004
2016-04-14,1.7045
2016-04-15,-0.5587
2016-04-18,3.9326
2016-04-19,5.4054
2016-04-20,-3.0769
2016-04-21,-0.5291
2016-04-22,8.5106
