ticker,MRIB US Equity
2019-12-06,9900.0
2019-12-10,-99.0
2019-12-11,9900.0
2019-12-13,0.0
2019-12-16,-99.0
2019-12-17,99900.0003
2019-12-18,-99.9
2019-12-19,0.0
2019-12-20,9900.0
2019-12-23,-50.0
2019-12-27,0.0
2019-12-31,100.0
2020-01-02,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-16,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-29,-99.0
2020-02-03,9900.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-13,0.0
2020-02-14,-99.0
2020-02-19,9900.0
2020-02-20,0.0
2020-03-17,-90.0
2020-03-18,-90.0
2020-03-19,0.0
2020-03-30,0.0
2020-04-03,0.0
2020-04-14,0.0
2020-04-23,4899.9999
2020-04-29,100.0
2020-04-30,-99.0
2020-05-01,9900.0
2020-05-07,0.0
2020-05-13,-99.0
2020-05-14,9900.0
2020-05-18,-99.0
2020-05-19,9900.0
2020-05-20,0.0
2020-05-21,-50.0
2020-05-22,100.0
2020-05-26,0.0
2020-06-05,-99.0
2020-06-22,0.0
2020-06-24,9900.0
2020-06-25,-50.0
2020-06-26,100.0
2020-06-29,0.0
2020-06-30,-90.0
2020-07-06,-90.0
2020-07-21,0.0
2020-07-23,9900.0
2020-07-29,-90.0
2020-07-31,900.0
