ticker,SESN US Equity
2018-07-03,-3.4146
2018-07-05,0.0
2018-07-06,-2.0202
2018-07-09,5.6701
2018-07-10,-2.439
2018-07-11,-2.5
2018-07-12,2.5641
2018-07-13,0.0
2018-07-16,-0.5
2018-07-17,-2.5126
2018-07-18,0.0
2018-07-19,-2.0619
2018-07-20,-2.6316
2018-07-23,3.7838000000000003
2018-07-24,-4.1667
2018-07-25,-0.5435
2018-07-26,-2.7321999999999997
2018-07-27,-5.0562
2018-07-30,1.7751000000000001
2018-07-31,1.7442
2018-08-01,4.0
2018-08-02,-4.9451
2018-08-03,-1.1561
2018-08-06,-3.5088
2018-08-07,-3.0303
2018-08-08,-3.75
2018-08-09,12.3377
2018-08-10,3.4682
2018-08-13,5.0279
2018-08-14,0.5319
2018-08-15,1.5873
2018-08-16,-2.0833
2018-08-17,-5.3191
2018-08-20,-3.3708
2018-08-21,5.2326
2018-08-22,0.5525
2018-08-23,-2.1978
2018-08-24,-0.5618
2018-08-27,-2.2599
2018-08-28,1.7341
2018-08-29,8.5227
2018-08-30,7.3298
2018-08-31,9.2683
2018-09-04,6.25
2018-09-05,-3.7815
2018-09-06,-5.6769
2018-09-07,1.8519
2018-09-10,3.1818
2018-09-11,-0.8811
2018-09-12,-1.3333
2018-09-13,4.0541
2018-09-14,-4.329
2018-09-17,-4.9774
2018-09-18,-0.9524
2018-09-19,0.9615
2018-09-20,-1.4285999999999999
2018-09-21,0.9662
2018-09-24,0.0
2018-09-25,-2.3923
2018-09-26,-2.9412000000000003
2018-09-27,8.0808
2018-09-28,0.4673
2018-10-01,-5.1163
2018-10-02,0.0
2018-10-03,-2.9412000000000003
2018-10-04,-4.0404
2018-10-05,-1.5789
2018-10-08,-1.0695000000000001
2018-10-09,-2.1622
2018-10-10,-3.3149
2018-10-11,1.1429
2018-10-12,-0.565
2018-10-15,-1.7045
2018-10-16,2.8902
2018-10-17,-3.9326
2018-10-18,-3.5088
2018-10-19,-1.8182
2018-10-22,-1.8519
2018-10-23,-2.5157
2018-10-24,-7.0968
2018-10-25,8.3333
2018-10-26,-5.1282
2018-10-29,-2.027
2018-10-30,0.6897
2018-10-31,1.3699
2018-11-01,6.7568
2018-11-02,1.2658
2018-11-05,-0.625
2018-11-06,-1.8868
2018-11-07,-1.2821
2018-11-08,20.7792
2018-11-09,-3.7634
2018-11-12,-3.352
2018-11-13,-2.3121
2018-11-14,-5.3254
2018-11-15,-0.625
2018-11-16,6.9182
2018-11-19,2.3529
2018-11-20,-2.2989
2018-11-21,-2.3529
2018-11-23,10.241
2018-11-26,-5.4645
2018-11-27,-4.0462
2018-11-28,1.2048
2018-11-29,3.5714
2018-11-30,-0.5747
2018-12-03,-1.7341
2018-12-04,-3.5294
2018-12-06,-2.439
2018-12-07,-3.125
2018-12-10,1.9355
2018-12-11,-3.7975
2018-12-12,0.6579
2018-12-13,-5.8824
2018-12-14,-2.7778
2018-12-17,-6.4286
2018-12-18,-13.7405
2018-12-19,-3.5398
2018-12-20,-5.5046
2018-12-21,-6.7864
2018-12-24,8.322
2018-12-26,18.2692
2018-12-27,6.5041
2018-12-28,8.3969
2018-12-31,0.0
2019-01-02,3.5211
2019-01-03,-36.7415
2019-01-04,-7.5169
2019-01-07,-0.8953
2019-01-08,2.0885
2019-01-09,-5.7465
2019-01-10,-3.6215
2019-01-11,-3.5299
2019-01-14,3.6066000000000003
2019-01-15,-0.8861
2019-01-16,-3.9847
2019-01-17,-8.3267
2019-01-18,2.278
2019-01-22,4.341
2019-01-23,0.2039
2019-01-24,2.8494
2019-01-25,-0.5277
2019-01-28,-5.3581
2019-01-29,-1.9058000000000002
2019-01-30,1.5714000000000001
2019-01-31,2.5316
2019-02-01,2.8944
2019-02-04,1.3197999999999999
2019-02-05,7.9342
2019-02-06,0.0975
2019-02-07,-6.747
2019-02-08,7.5486
2019-02-11,-3.4244
2019-02-12,2.4268
2019-02-13,0.0614
2019-02-14,-2.7236000000000002
2019-02-15,5.9528
2019-02-19,0.0
2019-02-20,-3.3091
2019-02-21,1.9943
2019-02-22,-1.9916
2019-02-25,2.303
2019-02-26,26.3994
2019-02-27,-4.7619
2019-02-28,-5.0
2019-03-01,7.3684
2019-03-04,-6.8627
2019-03-05,-3.5789
2019-03-06,-5.0109
2019-03-07,-0.6321
2019-03-08,7.437
2019-03-11,3.1543
2019-03-12,5.406
2019-03-13,0.0
2019-03-14,-2.703
2019-03-15,-1.7605
2019-03-18,-0.6629
2019-03-19,2.2211
2019-03-20,-1.7036
2019-03-21,-5.6663
2019-03-22,-3.1903
2019-03-25,-1.0114
2019-03-26,3.3176
2019-03-27,0.0222
2019-03-28,6.643
2019-03-29,7.2917
2019-04-01,-2.9126
2019-04-02,1.0
2019-04-03,1.9802
2019-04-04,-0.9709
2019-04-05,-0.9804
2019-04-08,-3.3465
2019-04-09,-2.479
2019-04-10,4.8739
2019-04-11,-2.8245
2019-04-12,6.1637
2019-04-15,9.7087
2019-04-16,19.469
2019-04-17,-12.592600000000001
2019-04-18,0.0
2019-04-22,-13.1356
2019-04-23,4.3902
2019-04-24,0.9346
2019-04-25,0.0
2019-04-26,1.8519
2019-04-29,12.7273
2019-04-30,0.0
2019-05-01,-0.8065
2019-05-02,0.0
2019-05-03,5.6911000000000005
2019-05-06,3.0769
2019-05-07,-7.4627
2019-05-08,4.8387
2019-05-09,-5.3846
2019-05-10,-5.6911000000000005
2019-05-13,-2.5862
2019-05-14,5.3097
2019-05-15,5.8824
2019-05-16,8.7302
2019-05-17,5.1095
2019-05-20,21.5278
2019-05-21,12.5714
2019-05-22,4.5685
2019-05-23,-0.4854
2019-05-24,-1.4634
2019-05-28,12.3762
2019-05-29,8.37
2019-05-30,-4.065
2019-05-31,-5.9322
2019-06-03,-3.1532
2019-06-04,3.7209
2019-06-05,-6.2780000000000005
2019-06-06,2.3923
2019-06-07,8.411200000000001
2019-06-10,-18.1034
2019-06-11,7.8947
2019-06-12,-6.8293
2019-06-13,-4.1885
2019-06-14,-7.1038
2019-06-17,8.8235
2019-06-18,-0.5405
2019-06-19,-19.5652
2019-06-20,-5.4054
2019-06-21,2.8571
2019-06-24,2.0833
2019-06-25,2.0408
2019-06-26,10.6667
2019-06-27,-3.6145
2019-06-28,-6.25
2019-07-01,0.6667
2019-07-02,-7.947
2019-07-03,-2.8777
2019-07-05,-8.8889
2019-07-08,4.878
2019-07-09,-4.6512
2019-07-10,-0.4065
2019-07-11,-0.4082
2019-07-12,-1.6393
2019-07-15,1.6667
2019-07-16,5.7377
2019-07-17,1.5504
2019-07-18,-3.8167999999999997
2019-07-19,0.0
2019-07-22,-3.9683
2019-07-23,2.0661
2019-07-24,-0.4049
2019-07-25,-2.439
2019-07-26,-5.0
2019-07-29,-5.2632
2019-07-30,6.0185
2019-07-31,7.4236
2019-08-01,-5.6911000000000005
2019-08-02,3.4483
2019-08-05,-4.1667
2019-08-06,-1.7391
2019-08-07,3.5398
2019-08-08,0.0
2019-08-09,1.7094
2019-08-12,-0.8403
2019-08-13,-2.5423999999999998
2019-08-14,-3.4783
2019-08-15,0.0
2019-08-16,0.9009
2019-08-19,1.7856999999999998
2019-08-20,2.6316
2019-08-21,4.2735
2019-08-22,-4.0984
2019-08-23,-3.4188
2019-08-26,0.0
2019-08-27,-1.7699
2019-08-28,0.9009
2019-08-29,0.0
2019-08-30,-2.6786
2019-09-03,-1.8349
2019-09-04,-0.9346
2019-09-05,-1.8868
2019-09-06,7.2115
2019-09-09,-4.0359
2019-09-10,0.9346
2019-09-11,2.7778
2019-09-12,-3.1532
2019-09-13,5.1163
2019-09-16,4.8673
2019-09-17,-5.4852
2019-09-18,-1.7856999999999998
2019-09-19,-0.9091
2019-09-20,4.5872
2019-09-23,-0.8772
2019-09-24,-0.885
2019-09-25,-1.7856999999999998
2019-09-26,0.0
2019-09-27,5.4545
2019-09-30,0.8621
2019-10-01,3.4188
2019-10-02,3.3058
2019-10-03,-0.8
2019-10-04,-1.6129
2019-10-07,0.0
2019-10-08,-3.2787
2019-10-09,-2.5423999999999998
2019-10-10,-1.7391
2019-10-11,0.0
2019-10-14,2.6549
2019-10-15,3.4483
2019-10-16,1.6667
2019-10-17,-2.459
2019-10-18,-0.8403
2019-10-21,0.8475
2019-10-22,1.6806999999999999
2019-10-23,-1.6529
2019-10-24,15.9664
2019-10-25,0.7246
2019-10-28,7.9137
2019-10-29,-5.3333
2019-10-30,-15.493
2019-10-31,1.6667
2019-11-01,-1.6393
2019-11-04,-5.8333
2019-11-05,-2.6549
2019-11-06,4.5455
2019-11-07,0.4348
2019-11-08,-1.7316
2019-11-11,-1.3216
2019-11-12,1.7856999999999998
2019-11-13,-0.8772
2019-11-14,0.885
2019-11-15,0.8772
2019-11-18,-0.8696
2019-11-19,0.0
2019-11-20,-1.7544
2019-11-21,2.2321
2019-11-22,0.0
2019-11-25,-1.31
2019-11-26,1.3274
2019-11-27,13.9738
2019-11-29,-9.5785
2019-12-02,0.0
2019-12-03,2.1186
2019-12-04,-0.4149
2019-12-05,0.0
2019-12-06,-1.6667
2019-12-09,-0.8475
2019-12-10,-2.9915000000000003
2019-12-11,-3.5242
2019-12-12,-0.4566
2019-12-13,0.9174
2019-12-16,-16.3545
2019-12-17,8.6838
2019-12-18,-7.5
2019-12-19,-3.2432
2019-12-20,-1.0056
2019-12-23,6.5463000000000005
2019-12-24,-2.0021
2019-12-26,8.0964
2019-12-27,-0.62
2019-12-30,3.6426
2019-12-31,0.9709
2020-01-02,-0.9615
2020-01-03,-0.4854
2020-01-06,-1.4634
2020-01-07,1.4851
2020-01-08,-2.439
2020-01-09,-3.44
2020-01-10,4.5982
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,-1.9802
2020-01-16,1.0
2020-01-17,-2.9802999999999997
2020-01-21,-0.3505
2020-01-22,-2.762
2020-01-23,-1.1064
2020-01-24,-4.2169
2020-01-27,-5.6604
2020-01-28,16.8333
2020-01-29,-0.1427
2020-01-30,-4.4796
2020-01-31,1.4742
2020-02-03,-1.9897
2020-02-04,-2.2449
2020-02-05,3.615
2020-02-06,2.4496
2020-02-07,-3.0639
2020-02-10,0.0214
2020-02-11,-1.6761
2020-02-12,-1.1618
2020-02-13,-2.1092
2020-02-14,-2.2556
2020-02-18,-1.194
2020-02-19,-2.3588
2020-02-20,1.1543
2020-02-21,0.1412
2020-02-24,-3.3835
2020-02-25,-4.6328
2020-02-26,0.765
2020-02-27,-5.0993
2020-02-28,1.3333
2020-03-02,1.8553
2020-03-03,1.9119000000000002
2020-03-04,5.7168
2020-03-05,2.8777
2020-03-06,-2.6224
2020-03-09,-9.0963
2020-03-10,-0.0527
2020-03-11,-5.1508
2020-03-12,-12.5
2020-03-13,0.3333
2020-03-16,-28.0177
2020-03-17,-1.6484
2020-03-18,-11.8659
2020-03-19,14.7312
2020-03-20,8.5083
2020-03-23,7.6782
2020-03-24,9.3248
2020-03-25,-1.3841
2020-03-26,7.8772
2020-03-27,-8.0176
2020-03-30,-2.2808
2020-03-31,1.4293
2020-04-01,0.1784
2020-04-02,-5.6268
2020-04-03,-2.0755
2020-04-06,4.0462
2020-04-07,-1.9259
2020-04-08,2.398
2020-04-09,0.0922
2020-04-13,10.2616
2020-04-14,-4.127
2020-04-15,-3.7121
2020-04-16,-3.7104
2020-04-17,1.5602
2020-04-20,-0.0185
2020-04-21,-3.5172
2020-04-22,4.221
2020-04-23,-0.6075
2020-04-24,0.037
2020-04-27,1.833
2020-04-28,-2.4909
2020-04-29,2.5545
2020-04-30,-0.0364
2020-05-01,-1.6006
2020-05-04,19.353
2020-05-05,-0.031
2020-05-06,-2.4942
2020-05-07,13.6003
2020-05-08,12.9231
2020-05-11,-12.596
2020-05-12,2.0122
2020-05-13,-3.8478
2020-05-14,-3.6117
2020-05-15,1.3338999999999999
2020-05-18,9.614
2020-05-19,-0.1484
2020-05-20,8.0946
2020-05-21,0.25
2020-05-22,0.7482
2020-05-26,7.699
2020-05-27,-5.758
2020-05-28,-2.4268
2020-05-29,0.5124
2020-06-01,-0.2984
2020-06-02,-3.991
2020-06-03,-1.9226
2020-06-04,0.6623
2020-06-05,3.0921
2020-06-08,0.0638
2020-06-09,0.7653
2020-06-10,-1.3418
2020-06-11,-4.3238
2020-06-12,-0.6437
2020-06-15,1.3092
2020-06-16,-1.0125
2020-06-17,-0.996
2020-06-18,0.2991
2020-06-19,-1.3418
2020-06-22,0.9754
2020-06-23,-0.6803
2020-06-24,-1.3699
2020-06-25,-0.4583
2020-06-26,-3.0278
2020-06-29,0.7194
2020-06-30,2.8571
2020-07-01,-0.875
2020-07-02,-1.1069
2020-07-06,-0.1275
2020-07-07,0.3121
2020-07-08,0.8768
2020-07-09,-2.5375
2020-07-10,0.9925
2020-07-13,-3.7459
2020-07-14,-0.6955
2020-07-15,3.3825
2020-07-16,3.7187
2020-07-17,3.5575
2020-07-20,4.8041
2020-07-21,1.7798
2020-07-22,4.6673
2020-07-23,16.4423
2020-07-24,2.1883
2020-07-27,7.0707
2020-07-28,-5.6604
2020-07-29,0.0
2020-07-30,1.0
2020-07-31,2.9703
