ticker,NWYU US Equity
2019-07-01,92.0
2019-07-02,-57.9167
2019-07-08,73.2673
2019-07-09,36.5714
2019-07-19,-4.6025
2019-07-24,-12.2807
2019-08-13,-46.0
2019-08-14,15.7407
2019-08-20,64.8
2019-08-21,-36.8932
2019-08-26,53.8462
2019-08-28,20.0
2019-08-30,0.0
2019-09-10,-16.6667
2019-09-12,0.0
2019-09-13,18.125
2019-09-16,1.5873
2019-09-17,0.0
2019-09-18,0.0
2019-09-24,-15.8333
2019-10-03,18.3168
2019-10-04,-16.318
2019-10-08,0.0
2019-10-17,-40.0
2019-11-01,2.5
2019-11-22,21.9512
2019-11-25,3.3266999999999998
2019-11-26,54.8487
2019-11-27,0.0
2019-12-10,-16.6667
2019-12-23,0.0
2019-12-31,-8.0
2020-01-10,-4.8913
2020-01-21,20.0
2020-01-22,-2.3810000000000002
2020-01-23,-14.6341
2020-01-24,37.1429
2020-01-27,-4.1667
2020-01-28,0.0
2020-01-30,-13.0435
2020-01-31,15.0
2020-02-03,-8.6957
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-14,-2.3810000000000002
2020-02-18,-2.439
2020-02-21,0.0
2020-02-24,-25.0
2020-02-26,-0.6733
2020-02-27,-28.1831
2020-02-28,12.1495
2020-03-02,-16.6667
2020-03-03,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,-25.0
2020-03-18,93.3333
2020-03-20,-82.7586
2020-03-24,180.0
2020-03-25,0.0
2020-03-26,0.0
2020-04-03,-14.2857
2020-04-07,25.0
2020-04-09,0.0
2020-04-14,-46.6667
2020-04-15,50.0
2020-04-21,8.3333
2020-04-29,-9.2308
2020-04-30,0.0
2020-05-01,0.0
2020-05-12,18.6441
2020-05-13,0.0
2020-05-14,-2.8571
2020-05-21,0.0
2020-05-22,-22.0588
2020-05-26,35.8491
2020-05-27,-51.8924
2020-05-28,21.2559
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,19.0476
2020-06-03,-20.0
2020-06-04,-5.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-10,26.3158
2020-06-11,-27.0833
2020-06-12,15.7143
2020-06-15,8.642
2020-06-17,27.2727
2020-06-18,-33.9107
2020-06-22,-5.1337
2020-06-23,59.4987
2020-06-24,-0.8929
2020-06-29,-0.3604
2020-07-01,-2.3508
2020-07-02,0.0
2020-07-06,-34.7963
2020-07-07,3.9335
2020-07-08,-4.3585
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,-11.4286
2020-07-14,6.4516
2020-07-16,60.6061
2020-07-17,-33.9623
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-29,0.0
2020-07-31,0.0
