ticker,ALNY US Equity
2013-03-06,0.0394
2013-03-07,-2.6782
2013-03-08,-0.5261
2013-03-11,-0.2848
2013-03-12,1.02
2013-03-13,-1.1712
2013-03-14,2.1250999999999998
2013-03-15,0.04
2013-03-18,-1.16
2013-03-19,-2.9947
2013-03-20,1.2098
2013-03-21,-2.3083
2013-03-22,0.5485
2013-03-25,-1.0911
2013-03-26,-0.7213
2013-03-27,1.6239
2013-03-28,2.4811
2013-04-01,-3.4469
2013-04-02,-0.3825
2013-04-03,-3.3276
2013-04-04,1.1474
2013-04-05,0.2182
2013-04-08,0.9578
2013-04-09,-1.9405000000000001
2013-04-10,1.803
2013-04-11,0.0
2013-04-12,-0.8639
2013-04-15,-4.6623
2013-04-16,2.7879
2013-04-17,-0.667
2013-04-18,-2.0143
2013-04-19,6.9437999999999995
2013-04-22,1.1106
2013-04-23,1.4364
2013-04-24,-1.9159000000000002
2013-04-25,2.1231
2013-04-26,-0.0416
2013-04-29,-1.3311
2013-04-30,0.9696
2013-05-01,-4.7181999999999995
2013-05-02,2.6731
2013-05-03,0.6829
2013-05-06,0.4663
2013-05-07,3.038
2013-05-08,0.6552
2013-05-09,0.7323
2013-05-10,3.433
2013-05-13,7.6533
2013-05-14,1.5234
2013-05-15,0.6431
2013-05-16,-3.4079
2013-05-17,0.8453
2013-05-20,0.4373
2013-05-21,1.7054
2013-05-22,-0.6778
2013-05-23,0.7902
2013-05-24,3.2787
2013-05-28,2.8986
2013-05-29,0.0
2013-05-30,1.0731
2013-05-31,1.6257000000000001
2013-06-03,-1.2406
2013-06-04,-0.7603
2013-06-05,-1.0326
2013-06-06,1.279
2013-06-07,2.7584
2013-06-10,-0.5498
2013-06-11,-0.5203
2013-06-12,-1.5691000000000002
2013-06-13,0.8303
2013-06-14,-0.8235
2013-06-17,-1.3949
2013-06-18,1.0104
2013-06-19,0.867
2013-06-20,-6.1157
2013-06-21,2.1479
2013-06-24,1.3444
2013-06-25,0.0
2013-06-26,2.8571
2013-06-27,1.9841
2013-06-28,0.5188
2013-07-01,6.4193999999999996
2013-07-02,8.639
2013-07-03,2.2879
2013-07-05,3.1642
2013-07-08,-1.1634
2013-07-09,-0.535
2013-07-10,1.1296
2013-07-11,15.758
2013-07-12,14.9684
2013-07-15,0.6595
2013-07-16,-7.4449
2013-07-17,-1.3299
2013-07-18,-6.8043
2013-07-19,3.429
2013-07-22,0.3834
2013-07-23,1.7973
2013-07-24,-0.7945
2013-07-25,0.1112
2013-07-26,1.6888999999999998
2013-07-29,-2.2727
2013-07-30,2.2809
2013-07-31,0.9401
2013-08-01,2.924
2013-08-02,2.7567
2013-08-05,-0.3277
2013-08-06,-3.76
2013-08-07,-0.6832
2013-08-08,1.8056999999999999
2013-08-09,1.8159
2013-08-12,0.8088
2013-08-13,-0.1029
2013-08-14,0.4119
2013-08-15,-0.6768
2013-08-16,-0.351
2013-08-19,-0.4766
2013-08-20,2.5609
2013-08-21,1.6442999999999999
2013-08-22,3.0557
2013-08-23,0.6395
2013-08-26,5.1801
2013-08-27,-6.1882
2013-08-28,-0.4684
2013-08-29,2.5686
2013-08-30,-0.975
2013-09-03,1.1969
2013-09-04,4.1778
2013-09-05,0.8057
2013-09-06,1.5441
2013-09-09,2.8623
2013-09-10,-0.5217
2013-09-11,-2.1678
2013-09-12,-0.7863
2013-09-13,-0.7024
2013-09-16,-1.1246
2013-09-17,-0.0183
2013-09-18,2.2018
2013-09-19,3.4291
2013-09-20,-0.6683
2013-09-23,10.1791
2013-09-24,0.8723
2013-09-25,-1.0849
2013-09-26,1.3829
2013-09-27,0.4547
2013-09-30,-0.0936
2013-10-01,2.7964
2013-10-02,0.5167
2013-10-03,-2.5552
2013-10-04,0.2793
2013-10-07,-5.5702
2013-10-08,-6.6033
2013-10-09,-6.4035
2013-10-10,10.5904
2013-10-11,0.339
2013-10-14,0.3885
2013-10-15,-0.2861
2013-10-16,4.7435
2013-10-17,-2.9497999999999998
2013-10-18,-0.8134
2013-10-21,-0.7364
2013-10-22,0.2866
2013-10-23,0.4876
2013-10-24,1.6061999999999999
2013-10-25,0.0165
2013-10-28,-1.7122000000000002
2013-10-29,2.9983
2013-10-30,-4.7487
2013-10-31,-1.6391
2013-11-01,-0.9547
2013-11-04,-1.6299000000000001
2013-11-05,2.1201
2013-11-06,-4.0998
2013-11-07,-7.3677
2013-11-08,4.0456
2013-11-11,3.775
2013-11-12,-1.4369
2013-11-13,-1.8822999999999999
2013-11-14,-4.4762
2013-11-15,6.2217
2013-11-18,-1.6682000000000001
2013-11-19,0.4901
2013-11-20,0.469
2013-11-21,5.0747
2013-11-22,3.6462
2013-11-25,2.8116
2013-11-26,1.7509000000000001
2013-11-27,0.7211
2013-11-29,-0.423
2013-12-02,1.1928
2013-12-03,-1.3402
2013-12-04,0.9165
2013-12-05,2.1408
2013-12-06,0.0
2013-12-09,-2.731
2013-12-10,-2.0078
2013-12-11,-4.8309
2013-12-12,4.656
2013-12-13,-0.6188
2013-12-16,2.5244
2013-12-17,0.2298
2013-12-18,3.1772
2013-12-19,-1.5873
2013-12-20,7.1613
2013-12-23,-1.0686
2013-12-24,0.715
2013-12-26,1.0725
2013-12-27,-2.6155
2013-12-30,-0.9975
2013-12-31,-0.3255
2014-01-02,-0.6843
2014-01-03,-1.1275
2014-01-06,-3.2784
2014-01-07,2.0305
2014-01-08,2.1987
2014-01-09,1.8058999999999998
2014-01-10,2.1286
2014-01-13,40.8851
2014-01-14,-3.7736
2014-01-15,-5.7375
2014-01-16,4.2785
2014-01-17,-0.9861
2014-01-21,4.0865
2014-01-22,1.3197
2014-01-23,-2.8655
2014-01-24,-6.5817
2014-01-27,-3.0502
2014-01-28,4.2936
2014-01-29,-1.3723
2014-01-30,3.0347
2014-01-31,-2.6077
2014-02-03,-5.9527
2014-02-04,-1.093
2014-02-05,-3.1868
2014-02-06,0.5044
2014-02-07,4.3582
2014-02-10,2.1387
2014-02-11,-0.9788
2014-02-12,0.6507
2014-02-13,1.3923
2014-02-14,-3.4821
2014-02-18,3.1885
2014-02-19,-2.5728999999999997
2014-02-20,7.0255
2014-02-21,7.013
2014-02-24,-3.2657
2014-02-25,-1.7678
2014-02-26,-0.3948
2014-02-27,1.4454
2014-02-28,-6.6529
2014-03-03,-1.6494
2014-03-04,1.7647
2014-03-05,-1.3651
2014-03-06,-6.2344
2014-03-07,-2.766
2014-03-10,-0.4513
2014-03-11,-0.3297
2014-03-12,2.1916
2014-03-13,-2.9134
2014-03-14,-1.0975
2014-03-17,2.1913
2014-03-18,2.7766
2014-03-19,-0.9763
2014-03-20,-1.0265
2014-03-21,-4.4896
2014-03-24,-5.5722000000000005
2014-03-25,1.1953
2014-03-26,-4.3511
2014-03-27,1.8134000000000001
2014-03-28,-5.205
2014-03-31,8.7464
2014-04-01,0.4319
2014-04-02,-2.6843
2014-04-03,-5.9738
2014-04-04,-2.3825
2014-04-07,3.8519
2014-04-08,-0.1279
2014-04-09,5.4906
2014-04-10,-12.1093
2014-04-11,-4.9206
2014-04-14,-2.7782999999999998
2014-04-15,-0.5977
2014-04-16,2.6118
2014-04-17,-1.3734
2014-04-21,3.472
2014-04-22,4.6833
2014-04-23,-6.8906
2014-04-24,-2.8350999999999997
2014-04-25,-6.5176
2014-04-28,-0.9526
2014-04-29,4.2562
2014-04-30,-2.787
2014-05-01,9.893
2014-05-02,-0.4042
2014-05-05,0.2398
2014-05-06,-3.8093
2014-05-07,-1.2627
2014-05-08,-2.6158
2014-05-09,8.0979
2014-05-12,5.8530999999999995
2014-05-13,0.7129
2014-05-14,-2.1064
2014-05-15,0.4233
2014-05-16,0.6322
2014-05-19,1.6754
2014-05-20,-5.9561
2014-05-21,-2.9567
2014-05-22,4.4574
2014-05-23,5.7796
2014-05-27,7.7106
2014-05-28,-2.086
2014-05-29,-0.9199
2014-05-30,-3.4208
2014-06-02,-2.2601
2014-06-03,-2.5712
2014-06-04,-0.1594
2014-06-05,5.1091
2014-06-06,3.5274
2014-06-09,7.5318000000000005
2014-06-10,0.2881
2014-06-11,2.3583
2014-06-12,0.0443
2014-06-13,-0.0148
2014-06-16,2.3623
2014-06-17,0.6779
2014-06-18,1.3754
2014-06-19,-0.7914
2014-06-20,-0.2707
2014-06-23,-4.2565
2014-06-24,-1.1338
2014-06-25,0.6187
2014-06-26,-3.7343
2014-06-27,-3.0534
2014-06-30,1.5105
2014-07-01,5.7939
2014-07-02,-2.858
2014-07-03,1.24
2014-07-07,-6.4739
2014-07-08,-6.9953
2014-07-09,2.3789
2014-07-10,-1.1618
2014-07-11,-0.847
2014-07-14,-1.6388
2014-07-15,-5.6009
2014-07-16,0.9576
2014-07-17,-3.2546
2014-07-18,3.4602
2014-07-21,0.5388
2014-07-22,2.1253
2014-07-23,1.0858
2014-07-24,-0.179
2014-07-25,-1.6679
2014-07-28,-2.7721999999999998
2014-07-29,3.7892
2014-07-30,0.3795
2014-07-31,-2.5621
2014-08-01,-0.7521
2014-08-04,4.1705
2014-08-05,0.5898
2014-08-06,1.7768000000000002
2014-08-07,-2.0426
2014-08-08,3.6357
2014-08-11,5.417
2014-08-12,0.1794
2014-08-13,6.3996
2014-08-14,2.4946
2014-08-15,0.433
2014-08-18,-0.0595
2014-08-19,1.2348
2014-08-20,-1.058
2014-08-21,-2.9259
2014-08-22,-0.0153
2014-08-25,3.5195
2014-08-26,2.7641999999999998
2014-08-27,-2.1001
2014-08-28,0.5877
2014-08-29,1.7675
2014-09-02,-1.7224
2014-09-03,-1.5189
2014-09-04,-2.1652
2014-09-05,-0.9701
2014-09-08,3.7655
2014-09-09,-2.8618
2014-09-10,5.5429
2014-09-11,1.2518
2014-09-12,3.0979
2014-09-15,-0.827
2014-09-16,2.0987
2014-09-17,5.7582
2014-09-18,0.6307
2014-09-19,-0.5244
2014-09-22,-0.4758
2014-09-23,-0.6331
2014-09-24,2.7435
2014-09-25,-1.9236
2014-09-26,1.6774
2014-09-29,-0.2538
2014-09-30,-0.6361
2014-10-01,-1.3828
2014-10-02,-1.2205
2014-10-03,2.8391
2014-10-06,2.8885
2014-10-07,-2.0248
2014-10-08,0.9002
2014-10-09,-3.7698
2014-10-10,-4.8707
2014-10-13,18.9842
2014-10-14,-4.3032
2014-10-15,1.736
2014-10-16,0.6517
2014-10-17,1.4599
2014-10-20,2.1003
2014-10-21,1.0569
2014-10-22,-0.1799
2014-10-23,3.4362
2014-10-24,2.2111
2014-10-27,-0.991
2014-10-28,1.4423
2014-10-29,-2.8859
2014-10-30,3.4852
2014-10-31,-2.0904
2014-11-03,-0.1941
2014-11-04,-2.7766
2014-11-05,-2.2002
2014-11-06,5.5675
2014-11-07,3.1536
2014-11-10,3.485
2014-11-11,-0.7159
2014-11-12,1.4014
2014-11-13,-0.5208
2014-11-14,-9.2721
2014-11-17,-1.2650000000000001
2014-11-18,1.0901
2014-11-19,-0.4225
2014-11-20,0.1898
2014-11-21,2.2064
2014-11-24,4.8626000000000005
2014-11-25,1.0709
2014-11-26,3.621
2014-11-28,-0.1787
2014-12-01,0.1392
2014-12-02,0.874
2014-12-03,-1.6245
2014-12-04,0.1501
2014-12-05,-0.8294
2014-12-08,7.235
2014-12-09,0.1597
2014-12-10,-5.4883
2014-12-11,-0.5162
2014-12-12,0.2295
2014-12-15,-6.4709
2014-12-16,-1.9904
2014-12-17,4.7459
2014-12-18,3.0689
2014-12-19,1.3277999999999999
2014-12-22,1.7372999999999998
2014-12-23,-9.6897
2014-12-24,1.0481
2014-12-26,4.7049
2014-12-29,-0.8272
2014-12-30,-0.1133
2014-12-31,0.0
2015-01-02,0.7938
2015-01-05,-2.4445
2015-01-06,-1.4259
2015-01-07,0.8934
2015-01-08,7.2106
2015-01-09,-0.3933
2015-01-12,2.4482
2015-01-13,1.1467
2015-01-14,-1.3528
2015-01-15,-4.7417
2015-01-16,2.1593999999999998
2015-01-20,-4.4855
2015-01-21,-9.2364
2015-01-22,6.6506
2015-01-23,0.2683
2015-01-26,1.9106999999999998
2015-01-27,0.3099
2015-01-28,-4.8377
2015-01-29,2.8059
2015-01-30,0.4281
2015-02-02,-1.6732
2015-02-03,-3.6961
2015-02-04,-3.6916
2015-02-05,6.521
2015-02-06,-2.249
2015-02-09,-1.459
2015-02-10,5.9338999999999995
2015-02-11,0.4301
2015-02-12,0.4925
2015-02-13,1.7791000000000001
2015-02-17,1.1932
2015-02-18,0.5482
2015-02-19,1.7797
2015-02-20,3.487
2015-02-23,1.6701000000000001
2015-02-24,1.0855
2015-02-25,1.3589
2015-02-26,-2.1283
2015-02-27,-2.7397
2015-03-02,3.8117
2015-03-03,1.4325999999999999
2015-03-04,0.2993
2015-03-05,4.038
2015-03-06,-3.4869
2015-03-09,-0.6687
2015-03-10,2.618
2015-03-11,3.508
2015-03-12,0.2641
2015-03-13,-0.2897
2015-03-16,2.0868
2015-03-17,0.3019
2015-03-18,-3.0011
2015-03-19,6.117
2015-03-20,-1.8713
2015-03-23,-5.0826
2015-03-24,-1.2826
2015-03-25,-7.5232
2015-03-26,-2.1026
2015-03-27,4.436
2015-03-30,3.5749
2015-03-31,-3.1175
2015-04-01,0.8044
2015-04-02,-0.8075
2015-04-06,-0.6896
2015-04-07,0.3472
2015-04-08,2.3546
2015-04-09,1.2207
2015-04-10,5.9555
2015-04-13,0.893
2015-04-14,1.2409
2015-04-15,2.8542
2015-04-16,1.1417
2015-04-17,-3.617
2015-04-20,1.4532
2015-04-21,1.7021
2015-04-22,-2.237
2015-04-23,0.6102
2015-04-24,0.2443
2015-04-27,-8.89
2015-04-28,-3.4492
2015-04-29,-0.6495
2015-04-30,-2.0575
2015-05-01,4.9277999999999995
2015-05-04,0.2526
2015-05-05,-2.9209
2015-05-06,1.6149
2015-05-07,0.8703
2015-05-08,5.777
2015-05-11,0.6339
2015-05-12,0.2687
2015-05-13,0.5096
2015-05-14,1.2938
2015-05-15,3.4263
2015-05-18,1.4853
2015-05-19,-3.5274
2015-05-20,5.6422
2015-05-21,0.7503
2015-05-22,-0.0561
2015-05-26,2.4516999999999998
2015-05-27,2.1506
2015-05-28,-1.623
2015-05-29,2.0156
2015-06-01,0.0915
2015-06-02,0.0838
2015-06-03,-1.8885
2015-06-04,0.1242
2015-06-05,1.8216999999999999
2015-06-08,-1.0506
2015-06-09,-1.8389
2015-06-10,0.9484
2015-06-11,3.067
2015-06-12,-1.8532
2015-06-15,-0.4068
2015-06-16,-1.4104
2015-06-17,0.8052
2015-06-18,4.273
2015-06-19,1.4131
2015-06-22,1.738
2015-06-23,-5.2620000000000005
2015-06-24,-5.9119
2015-06-25,-0.4448
2015-06-26,-4.4188
2015-06-29,-2.9404
2015-06-30,4.9558
2015-07-01,-1.9186999999999999
2015-07-02,0.2297
2015-07-06,0.7298
2015-07-07,0.6992
2015-07-08,-5.6889
2015-07-09,2.9362
2015-07-10,4.938
2015-07-13,3.1781
2015-07-14,2.6186
2015-07-15,-2.0088
2015-07-16,5.5881
2015-07-17,2.3613
2015-07-20,-1.9627
2015-07-21,-0.3735
2015-07-22,-0.03
2015-07-23,0.12
2015-07-24,-2.8991
2015-07-27,-0.6172
2015-07-28,0.7297
2015-07-29,0.2543
2015-07-30,-3.5591
2015-07-31,1.5702
2015-08-03,-0.9495
2015-08-04,-0.2694
2015-08-05,1.4697
2015-08-06,-6.1536
2015-08-07,-11.4124
2015-08-10,-0.4897
2015-08-11,0.6151
2015-08-12,2.0316
2015-08-13,-3.1619
2015-08-14,0.6568
2015-08-17,5.4
2015-08-18,-1.5074
2015-08-19,-0.6832
2015-08-20,-6.485
2015-08-21,-2.0598
2015-08-24,-7.0606
2015-08-25,3.1466
2015-08-26,6.822
2015-08-27,2.5917
2015-08-28,3.9752
2015-08-31,-5.6477
2015-09-01,-4.8683
2015-09-02,3.7998
2015-09-03,-4.3003
2015-09-04,0.5656
2015-09-08,7.1063
2015-09-09,-3.6659
2015-09-10,4.8063
2015-09-11,1.8343
2015-09-14,0.0464
2015-09-15,0.0
2015-09-16,-0.8353
2015-09-17,1.5255
2015-09-18,-0.5808
2015-09-21,-8.6694
2015-09-22,-1.2081
2015-09-23,-4.1209
2015-09-24,-2.7117
2015-09-25,-7.7669
2015-09-28,-4.6226
2015-09-29,-3.0683
2015-09-30,3.8243
2015-10-01,-0.8835
2015-10-02,4.231
2015-10-05,-3.3606
2015-10-06,-5.2474
2015-10-07,6.1693999999999996
2015-10-08,1.9452
2015-10-09,1.0695000000000001
2015-10-12,-0.9259
2015-10-13,-4.0418
2015-10-14,0.5059
2015-10-15,7.5761
2015-10-16,-0.6668
2015-10-19,-0.5771
2015-10-20,-8.055
2015-10-21,-3.3497
2015-10-22,0.4665
2015-10-23,5.7583
2015-10-26,0.7527
2015-10-27,3.9223
2015-10-28,8.531
2015-10-29,-2.6827
2015-10-30,-2.4957
2015-11-02,8.2839
2015-11-03,0.4405
2015-11-04,4.9208
2015-11-05,0.7035
2015-11-06,2.7944
2015-11-09,7.1998
2015-11-10,-1.47
2015-11-11,-2.7508
2015-11-12,-5.1299
2015-11-13,3.6689
2015-11-16,-1.1797
2015-11-17,2.4467
2015-11-18,3.0431
2015-11-19,-3.8692
2015-11-20,-0.243
2015-11-23,1.8712
2015-11-24,0.22
2015-11-25,0.4677
2015-11-27,2.0238
2015-11-30,-3.0918
2015-12-01,1.8451
2015-12-02,-2.2363
2015-12-03,2.2295
2015-12-04,2.8701
2015-12-07,-10.3157
2015-12-08,3.3872
2015-12-09,-0.4454
2015-12-10,-4.3547
2015-12-11,-6.7775
2015-12-14,-1.5053999999999998
2015-12-15,0.1925
2015-12-16,3.9209
2015-12-17,-4.1209
2015-12-18,0.8732
2015-12-21,-1.0568
2015-12-22,-1.693
2015-12-23,5.571
2015-12-24,-0.7226
2015-12-28,1.1028
2015-12-29,2.5087
2015-12-30,0.5639
2015-12-31,-0.3915
2016-01-04,-1.1791
2016-01-05,1.8704
2016-01-06,-4.7378
2016-01-07,-2.9242
2016-01-08,-3.4573
2016-01-11,-5.8267
2016-01-12,2.6983
2016-01-13,-8.0533
2016-01-14,4.7581
2016-01-15,-3.6031
2016-01-19,-4.6986
2016-01-20,3.3006
2016-01-21,-4.893
2016-01-22,7.0003
2016-01-25,-0.7882
2016-01-26,-0.4635
2016-01-27,-7.3034
2016-01-28,-6.4581
2016-01-29,5.7686
2016-02-01,1.1749
2016-02-02,-6.9391
2016-02-03,1.8795
2016-02-04,2.0868
2016-02-05,-2.844
2016-02-08,-7.5926
2016-02-09,-2.2934
2016-02-10,-3.7487
2016-02-11,-0.0702
2016-02-12,4.5471
2016-02-16,7.3048
2016-02-17,2.8169
2016-02-18,-4.8858
2016-02-19,1.6482999999999999
2016-02-22,-1.3224
2016-02-23,-5.1532
2016-02-24,-2.4054
2016-02-25,-1.9992999999999999
2016-02-26,2.0049
2016-02-29,0.9828
2016-03-01,2.1513
2016-03-02,4.6799
2016-03-03,-4.2312
2016-03-04,-1.3338
2016-03-07,1.5377
2016-03-08,-4.2603
2016-03-09,4.502
2016-03-10,-3.3766
2016-03-11,6.9892
2016-03-14,5.8246
2016-03-15,-6.1882
2016-03-16,-2.1232
2016-03-17,-4.2226
2016-03-18,3.3887
2016-03-21,2.5251
2016-03-22,1.4843
2016-03-23,-5.0788
2016-03-24,2.0657
2016-03-28,-2.4884
2016-03-29,1.8033000000000001
2016-03-30,-1.2701
2016-03-31,6.2458
2016-04-01,3.2181
2016-04-04,4.2445
2016-04-05,1.1697
2016-04-06,6.8345
2016-04-07,-1.726
2016-04-08,-3.6103
2016-04-11,-3.4418
2016-04-12,0.9885
2016-04-13,2.9067
2016-04-14,-2.3058
2016-04-15,1.4751
2016-04-18,0.5379
2016-04-19,-3.3979
2016-04-20,0.6586
2016-04-21,6.513
2016-04-22,0.3211
2016-04-25,0.1252
2016-04-26,-2.196
2016-04-27,-2.4726
2016-04-28,-1.0928
2016-04-29,-1.2375
2016-05-02,2.6104000000000003
2016-05-03,-11.6005
2016-05-04,-5.5254
2016-05-05,2.228
2016-05-06,-5.4146
2016-05-09,4.0684
2016-05-10,-0.64
2016-05-11,-6.3022
2016-05-12,-2.6942
2016-05-13,0.3437
2016-05-16,3.7869
2016-05-17,-0.4767
2016-05-18,0.1105
2016-05-19,-1.233
2016-05-20,2.6831
2016-05-23,1.742
2016-05-24,3.1033
2016-05-25,9.9291
2016-05-26,11.0464
2016-05-27,-4.2511
2016-05-31,6.1418
2016-06-01,-1.6453
2016-06-02,5.0751
2016-06-03,-5.2887
2016-06-06,3.4188
2016-06-07,-2.135
2016-06-08,-1.6467
2016-06-09,-6.3967
2016-06-10,-3.4246
2016-06-13,-3.9892
2016-06-14,-0.1154
2016-06-15,-2.377
2016-06-16,-1.2851
2016-06-17,-4.1281
2016-06-20,1.1971
2016-06-21,-1.5184
2016-06-22,0.6454
2016-06-23,1.4428
2016-06-24,-4.6356
2016-06-27,-3.3327
2016-06-28,5.3333
2016-06-29,0.5425
2016-06-30,-0.1978
2016-07-01,10.7227
2016-07-05,-3.2878
2016-07-06,1.6998
2016-07-07,1.8037
2016-07-08,1.0728
2016-07-11,2.0585
2016-07-12,0.8509
2016-07-13,-1.8437999999999999
2016-07-14,0.3025
2016-07-15,2.333
2016-07-18,0.5428
2016-07-19,-1.234
2016-07-20,2.6706
2016-07-21,-1.1713
2016-07-22,0.8004
2016-07-25,1.0841
2016-07-26,0.9215
2016-07-27,2.3949
2016-07-28,-0.1754
2016-07-29,-0.3075
2016-08-01,5.4642
2016-08-02,-1.7269999999999999
2016-08-03,1.1338
2016-08-04,-0.4624
2016-08-05,10.4041
2016-08-08,-2.6651
2016-08-09,0.0917
2016-08-10,-4.0969
2016-08-11,1.3648
2016-08-12,-0.2558
2016-08-15,2.1598
2016-08-16,-2.7748
2016-08-17,-0.6524
2016-08-18,0.4651
2016-08-19,-0.8987
2016-08-22,4.6716
2016-08-23,-0.5119
2016-08-24,-6.5443999999999996
2016-08-25,-2.0895
2016-08-26,2.0908
2016-08-29,1.0734
2016-08-30,-1.1319
2016-08-31,-1.2721
2016-09-01,-1.1883
2016-09-02,0.2173
2016-09-06,3.2095
2016-09-07,1.5969
2016-09-08,1.365
2016-09-09,-5.0734
2016-09-12,6.0181
2016-09-13,-3.5140000000000002
2016-09-14,3.0957
2016-09-15,0.9918
2016-09-16,1.8028
2016-09-19,1.8898000000000001
2016-09-20,1.284
2016-09-21,-0.3842
2016-09-22,-0.8999
2016-09-23,-1.9717
2016-09-26,0.569
2016-09-27,2.75
2016-09-28,-1.8184
2016-09-29,-8.7779
2016-09-30,-3.0884
2016-10-03,0.6639
2016-10-04,0.4983
2016-10-05,2.523
2016-10-06,-48.4922
2016-10-07,-5.3576
2016-10-10,3.6475
2016-10-11,-1.9426
2016-10-12,2.6701
2016-10-13,1.1465
2016-10-14,-2.35
2016-10-17,3.5674
2016-10-18,4.0733
2016-10-19,-3.2309
2016-10-20,2.063
2016-10-21,-2.4601
2016-10-24,1.4315
2016-10-25,-1.4247
2016-10-26,1.1454
2016-10-27,-2.3726
2016-10-28,0.359
2016-10-31,-2.0362999999999998
2016-11-01,3.9326
2016-11-02,-2.8378
2016-11-03,-12.6287
2016-11-04,7.4499
2016-11-07,7.437
2016-11-08,3.5852
2016-11-09,15.7348
2016-11-10,5.268
2016-11-11,1.7045
2016-11-14,7.5204
2016-11-15,-3.6170999999999998
2016-11-16,-5.3079
2016-11-17,1.5108000000000001
2016-11-18,-0.8305
2016-11-21,2.5557
2016-11-22,-3.1813
2016-11-23,4.4688
2016-11-25,0.3984
2016-11-28,-5.3676
2016-11-29,1.5891
2016-11-30,-4.6926
2016-12-01,-5.22
2016-12-02,-0.0241
2016-12-05,-0.7938
2016-12-06,1.3822
2016-12-07,-3.6593999999999998
2016-12-08,1.3034
2016-12-09,3.5412
2016-12-12,0.8521
2016-12-13,3.0509
2016-12-14,-1.5941999999999998
2016-12-15,-0.1851
2016-12-16,2.9214
2016-12-19,-2.1852
2016-12-20,-2.7637
2016-12-21,-4.1213
2016-12-22,-2.6927
2016-12-23,4.8236
2016-12-27,-0.6055
2016-12-28,-2.5097
2016-12-29,-4.8738
2016-12-30,-1.629
2017-01-03,3.2051
2017-01-04,6.8582
2017-01-05,0.1453
2017-01-06,2.1282
2017-01-09,3.0073
2017-01-10,2.7816
2017-01-11,-7.7388
2017-01-12,1.4303
2017-01-13,-0.5736
2017-01-17,-8.125
2017-01-18,0.7588
2017-01-19,1.4801
2017-01-20,-0.3071
2017-01-23,-2.0534
2017-01-24,-1.4151
2017-01-25,0.5582
2017-01-26,-1.9033
2017-01-27,2.6408
2017-01-30,-3.1767
2017-01-31,8.4328
2017-02-01,1.1503
2017-02-02,2.4969
2017-02-03,3.1356
2017-02-06,0.5847
2017-02-07,-5.9289
2017-02-08,0.4202
2017-02-09,10.6571
2017-02-10,1.3568
2017-02-13,0.0878
2017-02-14,1.0963
2017-02-15,2.1254
2017-02-16,-0.1487
2017-02-17,2.6797
2017-02-21,-2.9412000000000003
2017-02-22,-1.942
2017-02-23,0.6529
2017-02-24,0.8
2017-02-27,10.0601
2017-02-28,0.6431
2017-03-01,-0.6584
2017-03-02,-1.5205
2017-03-03,1.8211
2017-03-06,-2.0995
2017-03-07,-0.834
2017-03-08,4.6055
2017-03-09,-1.4548
2017-03-10,-1.4569
2017-03-13,-0.4928
2017-03-14,2.08
2017-03-15,5.3173
2017-03-16,0.387
2017-03-17,1.4134
2017-03-20,8.0724
2017-03-21,-9.2112
2017-03-22,-1.7709000000000001
2017-03-23,-0.1408
2017-03-24,-1.3258
2017-03-27,-0.2859
2017-03-28,-0.4587
2017-03-29,1.4401
2017-03-30,-2.9907
2017-03-31,0.0
2017-04-03,-1.5805
2017-04-04,-0.5551
2017-04-05,-4.8046
2017-04-06,0.1257
2017-04-07,1.4641
2017-04-10,1.5255
2017-04-11,-0.8122
2017-04-12,0.6755
2017-04-13,1.3623
2017-04-17,2.2066
2017-04-18,-2.3945
2017-04-19,-0.3418
2017-04-20,1.8159999999999998
2017-04-21,-1.8827
2017-04-24,1.5956000000000001
2017-04-25,2.0875
2017-04-26,5.1996
2017-04-27,-2.314
2017-04-28,1.5729
2017-05-01,3.2836
2017-05-02,-4.1366
2017-05-03,3.6367000000000003
2017-05-04,-0.2364
2017-05-05,0.3645
2017-05-08,-4.467
2017-05-09,2.6801
2017-05-10,3.11
2017-05-11,-0.6104
2017-05-12,2.547
2017-05-15,16.2586
2017-05-16,9.1061
2017-05-17,-2.6107
2017-05-18,1.3689
2017-05-19,0.8159
2017-05-22,3.1532999999999998
2017-05-23,1.2715
2017-05-24,-6.5447
2017-05-25,-0.6717
2017-05-26,-5.3237
2017-05-30,-2.5987999999999998
2017-05-31,2.1376
2017-06-01,6.4772
2017-06-02,3.2855
2017-06-05,-2.8615
2017-06-06,1.9304999999999999
2017-06-07,0.4489
2017-06-08,2.5978
2017-06-09,-0.8576
2017-06-12,-0.0137
2017-06-13,2.0461
2017-06-14,0.6594
2017-06-15,0.7353
2017-06-16,0.9555
2017-06-19,3.9173999999999998
2017-06-20,2.9475
2017-06-21,3.8584
2017-06-22,-0.6626
2017-06-23,1.4888
2017-06-26,-2.6875
2017-06-27,-3.7265
2017-06-28,0.1754
2017-06-29,-1.1754
2017-06-30,0.9237
2017-07-03,2.4323
2017-07-05,4.9082
2017-07-06,-3.1968
2017-07-07,1.3378
2017-07-10,-5.5542
2017-07-11,-0.5163
2017-07-12,-0.1266
2017-07-13,1.3561
2017-07-14,-1.5381
2017-07-17,-1.2572999999999999
2017-07-18,0.4759
2017-07-19,0.4352
2017-07-20,2.6128
2017-07-21,1.8755
2017-07-24,1.8532
2017-07-25,-3.0285
2017-07-26,0.6913
2017-07-27,-2.2925
2017-07-28,3.6763
