ticker,CAR US Equity
2004-06-02,2.9798
2004-06-03,-1.617
2004-06-04,1.3841
2004-06-07,2.3038
2004-06-08,0.9174
2004-06-09,-1.405
2004-06-10,-0.0419
2004-06-14,0.3774
2004-06-15,1.5038
2004-06-16,-1.0288
2004-06-17,0.0832
2004-06-18,0.3739
2004-06-21,-1.5314999999999999
2004-06-22,-0.1261
2004-06-23,2.3569
2004-06-24,-0.3289
2004-06-25,-0.2888
2004-06-28,0.2896
2004-06-29,-0.4538
2004-06-30,1.4505
2004-07-01,-1.4297
2004-07-02,-0.4973
2004-07-06,0.4165
2004-07-07,0.2074
2004-07-08,3.2285
2004-07-09,-1.3232
2004-07-12,-0.447
2004-07-13,-0.1224
2004-07-14,-0.1635
2004-07-15,-1.2689
2004-07-16,-1.1609
2004-07-19,-0.6711
2004-07-20,2.1115
2004-07-21,-0.9512
2004-07-22,-2.0877
2004-07-23,-2.0043
2004-07-26,0.4352
2004-07-27,0.5633
2004-07-28,-1.8526
2004-07-29,1.8437000000000001
2004-07-30,-1.3793
2004-08-02,1.1801
2004-08-03,-1.9438
2004-08-04,-1.0573
2004-08-05,-1.959
2004-08-06,-2.5431
2004-08-09,-1.165
2004-08-10,1.1315
2004-08-11,-1.7715999999999998
2004-08-12,1.1865
2004-08-13,1.2718
2004-08-16,0.6977
2004-08-17,0.5081
2004-08-18,-0.046
2004-08-19,-0.4598
2004-08-20,0.3695
2004-08-23,0.7363
2004-08-24,-0.0914
2004-08-25,-0.823
2004-08-26,0.5533
2004-08-27,-0.2751
2004-08-30,-1.7931
2004-08-31,1.264
2004-09-01,0.0462
2004-09-02,1.3862999999999999
2004-09-03,0.5469
2004-09-07,0.4533
2004-09-08,0.9928
2004-09-09,-1.2511
2004-09-10,0.181
2004-09-13,0.4517
2004-09-14,0.1799
2004-09-15,-1.0772
2004-09-16,4.1742
2004-09-17,0.4355
2004-09-20,-1.1709
2004-09-21,-1.4041000000000001
2004-09-22,-0.7121
2004-09-23,-1.8377
2004-09-24,1.5068000000000001
2004-09-27,-0.8997
2004-09-28,-0.0454
2004-09-29,-0.4087
2004-09-30,-1.5048
2004-10-01,4.9536999999999995
2004-10-04,0.6176
2004-10-05,-0.6138
2004-10-06,0.8822
2004-10-07,-0.3061
2004-10-08,-1.2719
2004-10-11,-0.3554
2004-10-12,-1.605
2004-10-13,2.3108
2004-10-14,-1.0629
2004-10-15,0.7162
2004-10-18,0.3111
2004-10-19,-0.4431
2004-10-20,-2.5812
2004-10-21,-4.0201
2004-10-22,-4.712
2004-10-25,1.6983000000000001
2004-10-26,2.7996
2004-10-27,-1.3378
2004-10-28,1.2107
2004-10-29,-1.4833
2004-11-01,-0.0486
2004-11-02,1.7006999999999999
2004-11-03,0.6211
2004-11-04,2.754
2004-11-05,2.1257
2004-11-08,0.905
2004-11-09,0.0
2004-11-10,1.9731
2004-11-11,0.5717
2004-11-12,0.1312
2004-11-15,0.0873
2004-11-16,-1.9197
2004-11-17,0.6228
2004-11-18,-0.9726
2004-11-19,0.2241
2004-11-22,-0.5814
2004-11-23,-1.0346
2004-11-24,1.5
2004-11-26,-0.403
2004-11-29,0.9442
2004-11-30,0.98
2004-12-01,3.3083
2004-12-02,-1.1956
2004-12-03,-1.4693
2004-12-06,0.8333
2004-12-07,-1.3919000000000001
2004-12-08,0.4852
2004-12-09,-0.4829
2004-12-10,-0.8822
2004-12-13,0.8011
2004-12-14,0.2208
2004-12-15,0.0
2004-12-16,-1.0573
2004-12-17,-0.8905
2004-12-20,-1.1231
2004-12-21,0.6815
2004-12-22,1.4892
2004-12-23,-0.4446
2004-12-27,0.9379
2004-12-28,0.885
2004-12-29,0.4386
2004-12-30,1.4847000000000001
2004-12-31,0.6024
2005-01-03,-0.8127
2005-01-04,-1.768
2005-01-05,-1.0536
2005-01-06,1.1535
2005-01-07,-0.6579
2005-01-10,1.1038000000000001
2005-01-11,-1.6157
2005-01-12,-1.3316
2005-01-13,-1.0346
2005-01-14,0.0455
2005-01-18,2.5443
2005-01-19,-0.3988
2005-01-20,-0.3114
2005-01-21,-0.8032
2005-01-24,0.7647
2005-01-25,0.6696
2005-01-26,0.2661
2005-01-27,1.0615
2005-01-28,0.8753
2005-01-31,2.1692
2005-02-01,1.5146
2005-02-02,-0.9215
2005-02-03,-0.62
2005-02-04,-0.0891
2005-02-07,2.4532
2005-02-08,-1.219
2005-02-09,-1.0577
2005-02-10,-1.4254
2005-02-11,0.4067
2005-02-14,0.18
2005-02-15,0.8535
2005-02-16,-0.7572
2005-02-17,-1.8851
2005-02-18,0.0
2005-02-22,-1.4181
2005-02-23,0.232
2005-02-24,1.5741
2005-02-25,1.3272
2005-02-28,-0.0903
2005-03-01,0.2712
2005-03-02,0.0451
2005-03-03,-0.2704
2005-03-04,0.8586
2005-03-07,-0.0896
2005-03-08,0.1345
2005-03-09,-1.8361
2005-03-10,0.0456
2005-03-11,-0.456
2005-03-14,-0.6413
2005-03-15,-0.2305
2005-03-16,-2.5878
2005-03-17,-0.6167
2005-03-18,0.1909
2005-03-21,-1.4769
2005-03-22,-1.354
2005-03-23,0.9804
2005-03-24,-1.1165
2005-03-28,-0.0491
2005-03-29,-0.1473
2005-03-30,0.9838
2005-03-31,0.0487
2005-04-01,-1.1198
2005-04-04,0.8863
2005-04-05,0.0976
2005-04-06,1.0239
2005-04-07,1.11
2005-04-08,-1.3841999999999999
2005-04-11,-0.2904
2005-04-12,0.3398
2005-04-13,-0.9192
2005-04-14,0.0977
2005-04-15,-2.0976
2005-04-18,-1.6442
2005-04-19,-0.6586
2005-04-20,-2.2438
2005-04-21,2.2431
2005-04-22,0.7143
2005-04-25,1.0132
2005-04-26,0.4514
2005-04-27,-0.649
2005-04-28,-1.005
2005-04-29,1.066
2005-05-02,1.0045
2005-05-03,0.8454
2005-05-04,2.0217
2005-05-05,-1.1116
2005-05-06,-0.3421
2005-05-09,2.2560000000000002
2005-05-10,-2.446
2005-05-11,-0.6883
2005-05-12,1.2376
2005-05-13,-0.489
2005-05-16,1.8673
2005-05-17,1.0613
2005-05-18,1.1933
2005-05-19,0.4717
2005-05-20,-0.0471
2005-05-23,0.8491
2005-05-24,0.1403
2005-05-25,-0.8874
2005-05-26,1.1781
2005-05-27,-0.0466
2005-05-31,-1.165
2005-06-01,1.7915999999999999
2005-06-02,-0.1853
2005-06-03,-0.6032
2005-06-06,1.5406
2005-06-07,-0.2759
2005-06-08,-0.1844
2005-06-09,-0.0462
2005-06-10,-0.878
2005-06-13,0.8392
2005-06-14,0.6935
2005-06-15,-0.3673
2005-06-16,0.8756
2005-06-17,1.9644
2005-06-20,-0.4928
2005-06-21,-0.9455
2005-06-22,-0.6818
2005-06-23,0.0
2005-06-24,0.7323
2005-06-27,-0.8632
2005-06-28,2.429
2005-06-29,-0.4922
2005-06-30,0.5845
2005-07-01,-0.3576
2005-07-05,0.7627
2005-07-06,-1.2912
2005-07-07,-0.0451
2005-07-08,0.7671
2005-07-11,0.7165
2005-07-12,-1.0227
2005-07-13,-0.0898
2005-07-14,-0.0899
2005-07-15,-0.5401
2005-07-18,-0.0905
2005-07-19,0.5888
2005-07-20,-0.4052
2005-07-21,-0.9042
2005-07-22,0.0
2005-07-25,-1.0036
2005-07-26,-0.5991
2005-07-27,-0.5563
2005-07-28,0.5594
2005-07-29,-0.9736
2005-08-01,1.1236
2005-08-02,-1.5278
2005-08-03,2.5388
2005-08-04,-2.6135
2005-08-05,-2.1186
2005-08-08,-0.962
2005-08-09,1.457
2005-08-10,-1.3881999999999999
2005-08-11,0.4854
2005-08-12,-2.0773
2005-08-15,1.332
2005-08-16,-1.0711
2005-08-17,0.2461
2005-08-18,0.2455
2005-08-19,-0.2462
2005-08-22,1.0365
2005-08-23,-0.2443
2005-08-24,-0.6366
2005-08-25,1.5771
2005-08-26,-1.213
2005-08-29,-0.3929
2005-08-30,-1.1341
2005-08-31,1.4464000000000001
2005-09-01,-1.8191000000000002
2005-09-02,0.3005
2005-09-06,2.4463
2005-09-07,1.4133
2005-09-08,-1.1052
2005-09-09,1.1176
2005-09-12,-1.4897
2005-09-13,-1.3171
2005-09-14,0.5437
2005-09-15,-1.0816
2005-09-16,1.3418999999999999
2005-09-19,-2.9917
2005-09-20,-0.7078
2005-09-21,1.5274999999999999
2005-09-22,2.4574
2005-09-23,1.6153
2005-09-26,-2.2157999999999998
2005-09-27,0.3941
2005-09-28,-1.2758
2005-09-29,2.5348
2005-09-30,0.0485
2005-10-03,-0.4845
2005-10-04,-1.9474
2005-10-05,-2.6812
2005-10-06,-1.0204
2005-10-07,3.7113
2005-10-10,-1.2922
2005-10-11,-1.2588
2005-10-12,-0.408
2005-10-13,-0.512
2005-10-14,0.6176
2005-10-17,1.4322
2005-10-18,-0.7564
2005-10-19,2.6423
2005-10-20,-2.7723
2005-10-21,2.2912
2005-10-24,-6.5704
2005-10-25,-1.9180000000000001
2005-10-26,-3.6393
2005-10-27,-1.4092
2005-10-28,0.8576
2005-10-31,-1.2472
2005-11-01,-0.6315
2005-11-02,4.2172
2005-11-03,1.7184
2005-11-04,-0.1635
2005-11-07,-0.5459
2005-11-08,-2.854
2005-11-09,0.2825
2005-11-10,-0.2817
2005-11-11,-0.226
2005-11-14,0.1133
2005-11-15,1.5836999999999999
2005-11-16,-0.8352
2005-11-17,1.4037
2005-11-18,0.8357
2005-11-21,-1.4365
2005-11-22,0.3924
2005-11-23,0.6142
2005-11-25,0.6104
2005-11-28,-0.9928
2005-11-29,-0.7799
2005-11-30,-0.2246
2005-12-01,1.8571
2005-12-02,-0.2762
2005-12-05,-0.4432
2005-12-06,0.2782
2005-12-07,0.6104
2005-12-08,-0.4964
2005-12-09,0.6652
2005-12-12,1.2115
2005-12-13,-9.9565
2005-12-14,1.0876
2005-12-15,0.4782
2005-12-16,-0.4759
2005-12-19,-1.3748
2005-12-20,1.1515
2005-12-21,-0.2397
2005-12-22,0.0
2005-12-23,0.7207
2005-12-27,-0.2982
2005-12-28,1.1364
2005-12-29,-0.5914
2005-12-30,2.6175
2006-01-03,0.058
2006-01-04,-0.9849
2006-01-05,1.3458
2006-01-06,-0.4042
2006-01-09,1.7391
2006-01-10,-1.6524
2006-01-11,0.1738
2006-01-12,-1.9665
2006-01-13,0.236
2006-01-17,-0.5297
2006-01-18,-0.355
2006-01-19,-0.4157
2006-01-20,-1.7292999999999998
2006-01-23,0.1214
2006-01-24,0.4848
2006-01-25,-0.965
2006-01-26,1.9487999999999999
2006-01-27,-0.1792
2006-01-30,0.8977
2006-01-31,-0.7117
2006-02-01,0.1195
2006-02-02,-0.716
2006-02-03,-2.7043
2006-02-06,-1.1736
2006-02-07,-0.9375
2006-02-08,0.694
2006-02-09,3.6967
2006-02-10,1.571
2006-02-13,0.0595
2006-02-14,-6.6587
2006-02-15,-2.2293
2006-02-16,0.1303
2006-02-17,0.5205
2006-02-21,-1.2945
2006-02-22,1.5737999999999999
2006-02-23,1.7431
2006-02-24,3.5144
2006-02-27,1.4815
2006-02-28,1.0949
2006-03-01,0.9025
2006-03-02,-0.8348
2006-03-03,-0.1203
2006-03-06,-0.1806
2006-03-07,-1.6888
2006-03-08,0.0
2006-03-09,-0.184
2006-03-10,0.9219
2006-03-13,-1.2789
2006-03-14,3.7014
2006-03-15,0.4759
2006-03-16,0.296
2006-03-17,1.3577
2006-03-20,0.1165
2006-03-21,1.8034
2006-03-22,-0.5143
2006-03-23,-0.3446
2006-03-24,-1.0375
2006-03-27,0.4659
2006-03-28,-0.2319
2006-03-29,-0.0581
2006-03-30,0.1163
2006-03-31,0.7549
2006-04-03,-0.7493
2006-04-04,-0.4065
2006-04-05,-0.9329
2006-04-06,0.0589
2006-04-07,-0.5882
2006-04-10,-0.4734
2006-04-11,-1.5457999999999998
2006-04-12,1.2681
2006-04-13,-0.7156
2006-04-17,0.5405
2006-04-18,2.6284
2006-04-19,-0.7567
2006-04-20,1.7008999999999999
2006-04-21,-2.8258
2006-04-24,3.7982
2006-04-25,-1.0863
2006-04-26,1.5607
2006-04-27,-1.0814
2006-04-28,0.2877
2006-05-01,-0.6885
2006-05-02,-1.6753
2006-05-03,0.8813
2006-05-04,0.5824
2006-05-05,1.216
2006-05-08,1.7162
2006-05-09,0.225
2006-05-10,-0.1122
2006-05-11,-2.3596
2006-05-12,-1.3234
2006-05-15,-0.6997
2006-05-16,-0.1762
2006-05-17,-0.3529
2006-05-18,-1.4758
2006-05-19,0.8987
2006-05-22,-1.1283
2006-05-23,-1.5615999999999999
2006-05-24,-1.2812999999999999
2006-05-25,1.4215
2006-05-26,-0.1828
2006-05-30,-2.1978
2006-05-31,0.9363
2006-06-01,1.3605
2006-06-02,1.6473
2006-06-05,-3.3013
2006-06-06,0.9932
2006-06-07,-1.6595
2006-06-08,0.0
2006-06-09,0.375
2006-06-12,-0.3113
2006-06-13,0.0
2006-06-14,-0.2498
2006-06-15,1.0645
2006-06-16,-0.2478
2006-06-19,-2.3602
2006-06-20,-0.6361
2006-06-21,2.0487
2006-06-22,-1.9447999999999999
2006-06-23,0.7038
2006-06-26,0.0635
2006-06-27,-1.7778
2006-06-28,-0.6464
2006-06-29,2.6025
2006-06-30,3.2974
2006-07-03,1.5347
2006-07-05,-2.5393
2006-07-06,0.8685
2006-07-07,-2.7675
2006-07-10,0.5693
2006-07-11,0.7547
2006-07-12,-1.3733
2006-07-13,-2.6582
2006-07-14,-0.065
2006-07-17,-0.5856
2006-07-18,0.589
2006-07-19,1.9519
2006-07-20,0.2553
2006-07-21,-2.0369
2006-07-24,-1.6894
2006-07-25,2.9741999999999997
2006-07-26,-3.3376
2006-07-27,-2.3904
2006-07-28,2.517
2006-07-31,-0.3981
2006-08-01,22.1527
2006-08-02,-7.7869
2006-08-03,0.8889
2006-08-04,0.8811
2006-08-07,-9.607
2006-08-08,-3.8647
2006-08-09,-4.0201
2006-08-10,-1.0471
2006-08-11,-1.0582
2006-08-14,-7.4866
2006-08-15,7.5145
2006-08-16,5.914
2006-08-17,1.5228000000000002
2006-08-18,3.0
2006-08-21,-3.3981
2006-08-22,-1.005
2006-08-23,0.0
2006-08-24,1.5228000000000002
2006-08-25,-1.5
2006-08-28,-3.5533
2006-08-29,0.0
2006-08-30,1.5789
2006-08-31,0.0
2006-09-01,0.0
2006-09-05,1.9689
2006-09-06,-2.7946999999999997
2006-09-07,-2.7705
2006-09-08,0.5376
2006-09-11,-2.4064
2006-09-12,4.6575
2006-09-13,-1.1518
2006-09-14,-0.3178
2006-09-15,-0.0531
2006-09-18,-1.0101
2006-09-19,0.913
2006-09-20,1.0644
2006-09-21,-2.0011
2006-09-22,-1.827
2006-09-25,0.3284
2006-09-26,-1.7458
2006-09-27,-0.111
2006-09-28,1.5008
2006-09-29,0.1643
2006-10-02,2.7884
2006-10-03,0.6383
2006-10-04,1.1628
2006-10-05,2.0899
2006-10-06,-1.7912
2006-10-09,-0.7295
2006-10-10,-1.1549
2006-10-11,-1.2215
2006-10-12,-0.0538
2006-10-13,0.3228
2006-10-16,2.7346
2006-10-17,-0.6263
2006-10-18,0.9979
2006-10-19,1.196
2006-10-20,0.0
2006-10-23,-1.593
2006-10-24,1.2533
2006-10-25,0.9799
2006-10-26,-1.1747
2006-10-27,-0.1034
2006-10-30,1.2933
2006-10-31,1.0725
2006-11-01,-1.9202
2006-11-02,0.103
2006-11-03,0.1544
2006-11-06,0.1028
2006-11-07,-1.3860000000000001
2006-11-08,2.0822
2006-11-09,4.2325
2006-11-10,0.0
2006-11-13,-0.5871
2006-11-14,0.8858
2006-11-15,0.0
2006-11-16,1.0244
2006-11-17,1.014
2006-11-20,-1.0516
2006-11-21,-0.8213
2006-11-22,1.2664
2006-11-24,-0.3848
2006-11-27,-3.0903
2006-11-28,0.6477
2006-11-29,-0.0495
2006-11-30,1.3373
2006-12-01,4.35
2006-12-04,0.4215
2006-12-05,1.4925
2006-12-06,2.8033
2006-12-07,-1.2517
2006-12-08,0.1358
2006-12-11,0.7233
2006-12-12,-1.2567
2006-12-13,0.4091
2006-12-14,-0.0453
2006-12-15,-0.5888
2006-12-18,1.6856
2006-12-19,-0.3584
2006-12-20,1.7086000000000001
2006-12-21,-3.0062
2006-12-22,-0.9572
2006-12-26,1.6107
2006-12-27,0.5888
2006-12-28,-2.3413
2006-12-29,0.0
2007-01-03,2.0286
2007-01-04,0.0452
2007-01-05,0.4968
2007-01-08,0.1348
2007-01-09,1.3914
2007-01-10,2.3462
2007-01-11,0.173
2007-01-12,-0.3022
2007-01-16,0.9528
2007-01-17,2.0163
2007-01-18,1.6821000000000002
2007-01-19,-0.8685
2007-01-22,-0.1669
2007-01-23,-0.2925
2007-01-24,1.2572999999999999
2007-01-25,0.2897
2007-01-26,-0.0413
2007-01-29,3.1379
2007-01-30,0.1201
2007-01-31,1.7993000000000001
2007-02-01,1.4925
2007-02-02,1.7802
2007-02-05,1.7109999999999999
2007-02-06,-0.4112
2007-02-07,0.8258
2007-02-08,-1.3403
2007-02-09,0.8679
2007-02-12,0.2245
2007-02-13,0.6719
2007-02-14,0.2966
2007-02-15,0.3327
2007-02-16,0.5527
2007-02-20,0.4031
2007-02-21,-1.8613
2007-02-22,0.8553
2007-02-23,1.0324
2007-02-26,0.0
2007-02-27,-3.4672
2007-02-28,0.4159
2007-03-01,-1.2048
2007-03-02,-2.096
2007-03-05,-1.0899
2007-03-06,1.6922000000000001
2007-03-07,2.2446
2007-03-08,0.0757
2007-03-09,0.5673
2007-03-12,-1.1282
2007-03-13,-1.7877999999999998
2007-03-14,0.3486
2007-03-15,3.3964
2007-03-16,-0.5972
2007-03-19,3.1543
2007-03-20,1.0557
2007-03-21,0.6484
2007-03-22,-0.4653
2007-03-23,0.0
2007-03-26,-0.5394
2007-03-27,-0.3977
2007-03-28,-1.0163
2007-03-29,-2.1635
2007-03-30,2.3988
2007-04-02,3.9531
2007-04-03,-0.1056
2007-04-04,-1.2337
2007-04-05,0.7852
2007-04-09,0.2479
2007-04-10,1.3776
2007-04-11,-0.9059
2007-04-12,0.7032
2007-04-13,-0.7332
2007-04-16,0.3166
2007-04-17,0.8065
2007-04-18,-0.6957
2007-04-19,-0.9807
2007-04-20,-0.6013
2007-04-23,0.8541
2007-04-24,1.976
2007-04-25,1.4187
2007-04-26,-1.7059
2007-04-27,-0.5901
2007-04-30,-1.7807
2007-05-01,-1.5642
2007-05-02,1.0834
2007-05-03,1.8578000000000001
2007-05-04,-0.5963
2007-05-07,0.247
2007-05-08,-0.0352
2007-05-09,0.669
2007-05-10,-0.6995
2007-05-11,0.3875
2007-05-14,-0.7018
2007-05-15,0.6007
2007-05-16,0.1054
2007-05-17,-0.1053
2007-05-18,-0.7025
2007-05-21,0.1061
2007-05-22,0.318
2007-05-23,-0.1409
2007-05-24,0.3527
2007-05-25,5.6591000000000005
2007-05-29,-1.5303
2007-05-30,1.0135
2007-05-31,1.1706
2007-06-01,0.7934
2007-06-04,0.328
2007-06-05,0.0981
2007-06-06,-1.339
2007-06-07,-2.5488
2007-06-08,4.3478
2007-06-11,-2.1159
2007-06-12,-0.9312
2007-06-13,0.6378
2007-06-14,0.0
2007-06-15,-0.1668
2007-06-18,-0.6014
2007-06-19,-0.1008
2007-06-20,0.2692
2007-06-21,1.1409
2007-06-22,-2.1898
2007-06-25,-6.5129
2007-06-26,0.6168
2007-06-27,0.7573
2007-06-28,0.9664
2007-06-29,0.7799
2007-07-02,3.0953
2007-07-03,0.1024
2007-07-05,0.8521
2007-07-06,1.0477
2007-07-09,-2.408
2007-07-10,-1.8506
2007-07-11,1.0475
2007-07-12,1.9696
2007-07-13,1.0505
2007-07-16,-0.4695
2007-07-17,-1.0445
2007-07-18,0.1702
2007-07-19,0.9517
2007-07-20,-2.6263
2007-07-23,0.8645
2007-07-24,-4.1824
2007-07-25,-0.8587
2007-07-26,-5.4493
2007-07-27,-0.9924
2007-07-30,-1.3493
2007-07-31,0.3126
2007-08-01,-3.4671
2007-08-02,4.6812000000000005
2007-08-03,-10.5628
2007-08-06,0.3448
2007-08-07,-0.0859
2007-08-08,-1.0748
2007-08-09,-12.2121
2007-08-10,5.6931
2007-08-13,4.7307
2007-08-14,-1.8336000000000001
2007-08-15,-3.0979
2007-08-16,-2.0216
2007-08-17,0.2879
2007-08-20,1.6745999999999999
2007-08-21,3.8588
2007-08-22,3.3077
2007-08-23,1.0965
2007-08-24,1.4751
2007-08-27,-1.0688
2007-08-28,-5.0994
2007-08-29,3.3242
2007-08-30,0.3967
2007-08-31,1.8876
2007-09-04,-3.3606
2007-09-05,-2.675
2007-09-06,1.2826
2007-09-07,-1.2212
2007-09-10,1.1447
2007-09-11,-0.3169
2007-09-12,-4.6322
2007-09-13,1.5238
2007-09-14,1.2195
2007-09-17,-1.7609
2007-09-18,4.9528
2007-09-19,3.4607
2007-09-20,0.0
2007-09-21,-0.695
2007-09-24,-2.6247
2007-09-25,2.2013
2007-09-26,-0.3956
2007-09-27,-0.0441
2007-09-28,1.0596
2007-10-01,3.0581
2007-10-02,1.1022
2007-10-03,-1.6771
2007-10-04,-0.7249
2007-10-05,1.9759
2007-10-08,-0.2527
2007-10-09,0.7601
2007-10-10,-3.5205
2007-10-11,-0.5213
2007-10-12,-1.4847000000000001
2007-10-15,-1.7730000000000001
2007-10-16,-0.9477
2007-10-17,0.5011
2007-10-18,1.3599
2007-10-19,-5.5903
2007-10-22,0.7106
2007-10-23,1.6933
2007-10-24,-0.4625
2007-10-25,0.3717
2007-10-26,-1.1574
2007-10-29,0.7026
2007-10-30,-2.7442
2007-10-31,-0.1913
2007-11-01,-4.0728
2007-11-02,1.3986
2007-11-05,-4.335
2007-11-06,-0.8754
2007-11-07,-19.0649
2007-11-08,7.7022
2007-11-09,5.7806999999999995
2007-11-12,-1.6901000000000002
2007-11-13,2.808
2007-11-14,-4.4593
2007-11-15,-1.5753
2007-11-16,-2.7267
2007-11-19,-7.5564
2007-11-20,0.5933
2007-11-21,-4.9148
2007-11-23,2.3432
2007-11-26,-7.6094
2007-11-27,-2.3324
2007-11-28,6.791
2007-11-29,2.8651
2007-11-30,2.106
2007-12-03,-6.0546
2007-12-04,-4.1785
2007-12-05,1.4043
2007-12-06,2.1137
2007-12-07,0.2855
2007-12-10,0.2847
2007-12-11,-4.3293
2007-12-12,-1.7062
2007-12-13,-3.0189
2007-12-14,1.8677000000000001
2007-12-17,3.5141
2007-12-18,-3.2472
2007-12-19,-1.5255999999999998
2007-12-20,1.2393
2007-12-21,5.0497
2007-12-24,-0.2913
2007-12-26,-1.0226
2007-12-27,-2.5092
2007-12-28,-4.4663
2007-12-31,3.0111
2008-01-02,0.5385
2008-01-03,-8.4162
2008-01-04,-10.526299999999999
2008-01-07,-2.8945
2008-01-08,-5.4808
2008-01-09,2.4415
2008-01-10,4.0715
2008-01-11,1.6221
2008-01-14,1.5962
2008-01-15,-7.2089
2008-01-16,4.9801
2008-01-17,-5.7875
2008-01-18,-3.1219
2008-01-22,-1.6632
2008-01-23,6.0254
2008-01-24,16.1515
2008-01-25,-1.8883999999999999
2008-01-28,4.4619
2008-01-29,3.7688
2008-01-30,2.5827
2008-01-31,5.0354
2008-02-01,2.0974
2008-02-04,-11.5921
2008-02-05,0.6639
2008-02-06,-2.2259
2008-02-07,1.1804000000000001
2008-02-08,-0.9167
2008-02-11,1.5139
2008-02-12,-1.4085
2008-02-13,-2.0168
2008-02-14,10.1201
2008-02-15,-5.3738
2008-02-19,0.4938
2008-02-20,5.8968
2008-02-21,-6.2645
2008-02-22,-0.495
2008-02-25,0.5804
2008-02-26,0.8244
2008-02-27,1.063
2008-02-28,-5.0162
2008-02-29,-2.6405
2008-03-03,0.35
2008-03-04,-1.6564999999999999
2008-03-05,-0.4433
2008-03-06,-4.4524
2008-03-07,1.8639000000000001
2008-03-10,-5.1235
2008-03-11,2.7001
2008-03-12,-0.7512
2008-03-13,0.2838
2008-03-14,-5.6604
2008-03-17,-5.3
2008-03-18,8.2365
2008-03-19,0.878
2008-03-20,7.4468
2008-03-24,3.7804
2008-03-25,-1.3877
2008-03-26,-1.847
2008-03-27,-2.4194
2008-03-28,2.3875
2008-03-31,-4.7534
2008-04-01,6.1205
2008-04-02,6.2112
2008-04-03,0.3342
2008-04-04,-0.5828
2008-04-07,6.5327
2008-04-08,-4.0094
2008-04-09,-1.3104
2008-04-10,1.3277999999999999
2008-04-11,-3.1122
2008-04-14,-1.437
2008-04-15,-0.7719
2008-04-16,5.9637
2008-04-17,2.5285
2008-04-18,7.1599
2008-04-21,-5.1225
2008-04-22,-3.5211
2008-04-23,-1.6221
2008-04-24,6.7600999999999996
2008-04-25,0.8494
2008-04-28,2.2971
2008-04-29,-0.524
2008-04-30,-0.0752
2008-05-01,3.5392
2008-05-02,-0.3636
2008-05-05,-1.0219
2008-05-06,0.8112
2008-05-07,-4.9012
2008-05-08,2.2308
2008-05-09,0.5267
2008-05-12,3.4431
2008-05-13,0.0
2008-05-14,2.8944
2008-05-15,3.7271
2008-05-16,1.6949
2008-05-19,1.3333
2008-05-20,-1.7105000000000001
2008-05-21,-6.158
2008-05-22,2.4964
2008-05-23,-4.3841
2008-05-27,-0.8006
2008-05-28,2.5679
2008-05-29,0.4292
2008-05-30,-0.8547
2008-06-02,-4.8132
2008-06-03,0.3774
2008-06-04,4.2105
2008-06-05,1.0101
2008-06-06,-3.8571
2008-06-09,-1.1887
2008-06-10,-0.6767
2008-06-11,-5.299
2008-06-12,-0.4796
2008-06-13,1.4458
2008-06-16,0.6334
2008-06-17,-5.1928
2008-06-18,-2.3237
2008-06-19,-0.085
2008-06-20,-7.483
2008-06-23,-6.9853
2008-06-24,-6.6206
2008-06-25,3.1746
2008-06-26,-7.6923
2008-06-27,-1.0
2008-06-30,-6.0606
2008-07-01,-12.9032
2008-07-02,-21.9479
2008-07-03,-6.3269
2008-07-07,-5.2533
2008-07-08,10.8911
2008-07-09,-1.7856999999999998
2008-07-10,-6.3636
2008-07-11,-3.1068
2008-07-14,-4.6091999999999995
2008-07-15,1.6806999999999999
2008-07-16,7.438
2008-07-17,13.2692
2008-07-18,-1.6978
2008-07-21,4.6632
2008-07-22,4.9505
2008-07-23,8.1761
2008-07-24,-11.7733
2008-07-25,0.1647
2008-07-28,-3.4539
2008-07-29,6.8143
2008-07-30,-2.2329
2008-07-31,-0.4894
2008-08-01,-1.1475
2008-08-04,-2.4876
2008-08-05,4.5918
2008-08-06,1.1381999999999999
2008-08-07,12.8617
2008-08-08,5.8405000000000005
2008-08-11,6.4603
2008-08-12,-4.9305
2008-08-13,2.1277
2008-08-14,6.7708
2008-08-15,0.122
2008-08-18,-4.6285
2008-08-19,-6.1303
2008-08-20,-4.6259
2008-08-21,-0.8559
2008-08-22,4.7482
2008-08-25,-2.6099
2008-08-26,2.8209
2008-08-27,6.31
2008-08-28,2.3226
2008-08-29,-3.9092000000000002
2008-09-02,4.7244
2008-09-03,3.8847
2008-09-04,-4.1013
2008-09-05,-2.7673
2008-09-08,2.3286
2008-09-09,-4.0455
2008-09-10,3.4256
2008-09-11,0.6369
2008-09-12,-1.2658
2008-09-15,-6.5385
2008-09-16,-3.155
2008-09-17,-11.6147
2008-09-18,4.3269
2008-09-19,12.1352
2008-09-22,-5.4795
2008-09-23,-15.3623
2008-09-24,1.0274
2008-09-25,1.3559
2008-09-26,-2.6756
2008-09-29,4.811
2008-09-30,-5.9016
2008-10-01,-2.2648
2008-10-02,-0.1783
2008-10-03,-4.8214
2008-10-06,-8.2552
2008-10-07,-10.6339
2008-10-08,4.119
2008-10-09,-27.9121
2008-10-10,-15.5488
2008-10-13,11.1913
2008-10-14,28.5714
2008-10-15,-32.3232
2008-10-16,-6.7164
2008-10-17,0.0
2008-10-20,0.0
2008-10-21,-34.0
2008-10-22,-5.4545
