ticker,BLPG US Equity
2018-11-30,6.25
2018-12-03,29.4118
2018-12-04,-13.6364
2018-12-06,-15.7895
2018-12-07,6.25
2018-12-10,-11.7647
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,6.6667
2018-12-14,12.5
2018-12-17,5.5556
2018-12-18,5.2632
2018-12-19,75.0
2018-12-20,-14.2857
2018-12-21,-13.3333
2018-12-24,-11.538499999999999
2018-12-26,-17.3913
2018-12-27,0.0
2018-12-28,10.526299999999999
2018-12-31,4.7619
2019-01-02,4.5455
2019-01-03,-4.3478
2019-01-04,-4.5455
2019-01-07,0.0
2019-01-08,-4.7619
2019-01-09,-15.0
2019-01-10,23.5294
2019-01-11,-9.5238
2019-01-14,15.7895
2019-01-15,0.0
2019-01-16,-13.6364
2019-01-17,21.0526
2019-01-18,-4.3478
2019-01-22,-13.6364
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,-5.2632
2019-01-28,5.0
2019-01-29,-2.1164
2019-01-30,8.1081
2019-01-31,5.0
2019-02-01,-4.7619
2019-02-04,2.5
2019-02-05,-2.439
2019-02-06,9.5
2019-02-07,5.0228
2019-02-08,8.6957
2019-02-11,0.0
2019-02-12,-12.0
2019-02-13,-4.5455
2019-02-14,0.0
2019-02-15,-9.5238
2019-02-19,-5.2632
2019-02-20,11.1111
2019-02-21,-5.5
2019-02-22,-7.4074
2019-02-25,-8.5714
2019-02-26,-6.25
2019-02-27,6.6667
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,6.25
2019-03-06,11.7647
2019-03-07,-5.2632
2019-03-08,-11.1111
2019-03-11,-6.25
2019-03-12,3.3333
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,3.2258
2019-03-18,-6.25
2019-03-19,-13.3333
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,22.6923
2019-03-25,-5.9561
2019-03-26,0.0
2019-03-27,-6.6667
2019-03-28,0.0
2019-03-29,-0.3571
2019-04-01,-3.2258
2019-04-02,-3.7037
2019-04-03,7.6923
2019-04-04,-7.1429
2019-04-05,0.0
2019-04-08,-3.8462
2019-04-09,12.0
2019-04-10,35.7143
2019-04-11,15.7895
2019-04-12,-13.6364
2019-04-15,-5.2632
2019-04-16,5.5556
2019-04-17,-5.2632
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,-11.1111
2019-04-24,0.0
2019-04-25,-6.25
2019-04-26,6.6667
2019-04-29,-6.25
2019-04-30,6.6667
2019-05-01,-6.25
2019-05-02,-6.6667
2019-05-03,7.1429
2019-05-06,0.0
2019-05-07,-6.6667
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,-1.5
2019-05-14,-5.7288
2019-05-15,15.3846
2019-05-16,-6.6667
2019-05-17,0.0
2019-05-20,-7.1429
2019-05-21,3.8462
2019-05-22,3.7037
2019-05-23,-7.1429
2019-05-24,0.0
2019-05-28,11.538499999999999
2019-05-29,3.4483
2019-05-30,-6.6667
2019-05-31,7.1429
2019-06-03,-6.6667
2019-06-04,0.0
2019-06-05,7.1429
2019-06-06,0.0
2019-06-07,-13.3333
2019-06-10,7.6923
2019-06-11,0.0
2019-06-12,-7.1429
2019-06-13,0.0
2019-06-14,7.6923
2019-06-17,-14.2857
2019-06-18,8.3333
2019-06-19,-3.8462
2019-06-20,4.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,-7.6923
2019-06-26,-8.3333
2019-06-27,4.5455
2019-06-28,4.3478
2019-07-01,-8.3333
2019-07-02,9.0909
2019-07-03,-8.3333
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,-9.0909
2019-07-10,0.0
2019-07-11,-10.0
2019-07-12,11.1111
2019-07-15,-10.0
2019-07-16,11.1111
2019-07-17,-5.0
2019-07-18,-5.2632
2019-07-19,-11.1111
2019-07-22,0.0
2019-07-23,-25.0
2019-07-24,16.6667
2019-07-25,-14.2857
2019-07-26,16.6667
2019-07-29,0.0
2019-07-30,-14.2857
2019-07-31,0.0
2019-08-01,16.6667
2019-08-02,0.0
2019-08-05,-7.1429
2019-08-06,7.6923
2019-08-07,0.0
2019-08-08,-14.2857
2019-08-09,0.8333
2019-08-12,-17.3554
2019-08-13,40.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,-14.2857
2019-08-19,16.6667
2019-08-20,0.0
2019-08-21,-14.2857
2019-08-22,0.0
2019-08-23,-8.3333
2019-08-26,27.2727
2019-08-27,-14.2857
2019-08-28,-16.6667
2019-08-29,-1.6
2019-08-30,1.626
2019-09-03,0.0
2019-09-04,20.0
2019-09-05,-16.6667
2019-09-06,40.0
2019-09-09,-14.2857
2019-09-10,16.6667
2019-09-11,-29.2857
2019-09-12,-0.6061
2019-09-13,20.122
2019-09-16,-16.7513
2019-09-17,21.9512
2019-09-18,-17.8333
2019-09-19,21.7039
2019-09-20,-16.6667
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,-1.6
2019-09-26,1.626
2019-09-27,20.0
2019-09-30,-16.6667
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,20.0
2019-10-08,-16.6667
2019-10-09,20.0
2019-10-10,-33.3333
2019-10-11,50.0
2019-10-14,-8.3333
2019-10-15,-9.0909
2019-10-16,-10.0
2019-10-17,-11.1111
2019-10-18,25.0
2019-10-21,20.0
2019-10-22,-16.6667
2019-10-23,0.0
2019-10-24,-20.0
2019-10-25,0.0
2019-10-28,25.0
2019-10-29,-20.0
2019-10-30,23.25
2019-10-31,1.4199
2019-11-01,-1.4
2019-11-04,1.4199
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,-10.0
2019-11-12,11.1111
2019-11-13,-20.0
2019-11-14,0.0
2019-11-15,12.5
2019-11-18,0.0
2019-11-19,11.1111
2019-11-20,0.0
2019-11-21,-10.0
2019-11-22,-11.1111
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,-25.0
2019-12-03,53.3333
2019-12-04,-13.0435
2019-12-05,25.0
2019-12-06,0.0
2019-12-09,-10.0
2019-12-10,11.1111
2019-12-11,-20.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,25.0
2019-12-23,0.0
2019-12-24,-20.0
2019-12-26,12.5
2019-12-27,-11.1111
2019-12-30,-12.5
2019-12-31,14.2857
2020-01-02,0.0
2020-01-03,200.0
2020-01-06,-41.6667
2020-01-07,-28.5714
2020-01-08,0.0
2020-01-09,-10.0
2020-01-10,11.1111
2020-01-13,0.0
2020-01-14,-10.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,11.1111
2020-01-21,0.0
2020-01-22,-20.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,25.0
2020-01-30,-20.0
2020-01-31,12.5
2020-02-03,-11.1111
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,-25.0
2020-02-07,33.3333
2020-02-10,0.0
2020-02-11,-12.5
2020-02-12,-14.2857
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,33.3333
2020-02-19,-25.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,16.6667
2020-02-28,-14.2857
2020-03-02,33.3333
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,-12.5
2020-03-06,-14.2857
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,-33.3333
2020-03-17,50.0
2020-03-18,-16.6667
2020-03-19,20.0
2020-03-20,-16.6667
2020-03-23,0.0
2020-03-24,20.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,-16.6667
2020-03-30,0.0
2020-03-31,20.0
2020-04-01,16.6667
2020-04-02,-14.2857
2020-04-03,33.3333
2020-04-06,-25.0
2020-04-07,16.6667
2020-04-08,14.2857
2020-04-09,0.0
2020-04-13,-25.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,33.3333
2020-04-17,0.0
2020-04-20,-50.0
2020-04-21,50.0
2020-04-22,33.3333
2020-04-23,0.0
2020-04-24,-25.0
2020-04-27,33.3333
2020-04-28,-25.0
2020-04-29,16.6667
2020-04-30,14.2857
2020-05-01,-25.0
2020-05-04,0.0
2020-05-05,16.6667
2020-05-06,0.0
2020-05-07,14.2857
2020-05-08,-12.5
2020-05-11,-14.2857
2020-05-12,33.3333
2020-05-13,-25.0
2020-05-14,0.0
2020-05-15,33.3333
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-25.0
2020-05-21,33.3333
2020-05-22,-25.0
2020-05-26,33.3333
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-12.5
2020-06-04,14.2857
2020-06-05,-25.0
2020-06-08,0.0
2020-06-09,33.3333
2020-06-10,25.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,-30.0
2020-06-16,-14.2857
2020-06-17,33.3333
2020-06-18,0.0
2020-06-19,12.5
2020-06-22,-5.5556
2020-06-23,17.647100000000002
2020-06-24,-20.0
2020-06-25,0.0
2020-06-26,25.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,-20.0
2020-07-07,12.5
2020-07-08,-11.1111
2020-07-09,0.0
2020-07-10,10.0
2020-07-13,-6.8182
2020-07-14,-2.439
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,12.5
2020-07-20,-33.3333
2020-07-21,45.0
2020-07-22,-8.046
2020-07-23,0.0
2020-07-24,-25.0
2020-07-27,0.0
2020-07-28,33.3333
2020-07-29,-12.5
2020-07-30,14.2857
2020-07-31,-12.5
