ticker,CGHC US Equity
2019-03-29,-35.4478
2019-04-11,-2.8902
2019-04-12,0.0
2019-04-15,-26.1905
2019-04-16,-16.129
2019-04-22,-19.2308
2019-06-04,0.0
2019-06-20,0.0
2019-06-24,4.7619
2019-06-26,0.0
2019-07-12,31.8182
2019-07-15,-24.1379
2019-08-09,0.0
2019-08-20,0.0
2019-09-04,0.0
2019-09-17,0.0
2019-09-23,-4.5455
2019-10-04,-4.7619
2019-10-16,55.0
2019-10-18,0.0
2019-10-21,3.2258
2019-10-23,-34.375
2019-11-07,-4.7619
2019-11-08,0.0
2019-12-09,10.0
2019-12-10,0.0
2019-12-17,3.6364
2019-12-20,40.3509
2019-12-24,-34.375
2019-12-31,0.0
2020-01-08,-4.7619
2020-01-10,5.0
2020-01-13,119.5238
2020-01-14,-44.6855
2020-01-15,13.7255
2020-01-16,-37.931
2020-01-30,0.0
2020-02-03,-11.1111
2020-02-10,0.0
2020-02-13,0.0
2020-03-10,0.0
2020-03-17,-6.25
2020-03-30,-26.6667
2020-04-15,36.3636
2020-04-22,-13.3333
2020-04-23,-7.6923
2020-05-01,0.0
2020-05-04,0.0
2020-05-11,0.0
2020-05-18,0.0
2020-05-27,0.0
2020-06-02,108.3333
2020-06-09,-4.0
2020-06-10,12.5
2020-06-17,-29.6296
2020-06-18,-21.0526
2020-06-29,73.3333
2020-07-14,0.0
2020-07-17,-33.8462
2020-07-22,51.1628
