ticker,FHLB US Equity
2019-08-05,0.0
2019-08-09,0.459
2019-08-14,-1.436
2019-08-20,-0.5519
2019-08-21,0.0
2019-08-22,0.0
2019-08-26,-0.444
2019-08-28,-0.6689
2019-08-29,0.0
2019-09-03,0.0
2019-09-13,1.0101
2019-09-20,0.5556
2019-09-25,-0.5525
2019-10-10,0.8889
2019-10-11,-0.8811
2019-10-14,1.6667
2019-10-15,0.5464
2019-10-24,0.4348
2019-10-29,-0.8658
2019-10-30,1.5284
2019-11-01,-0.5376
2019-11-07,0.0
2019-11-08,2.7027
2019-11-11,-2.4211
2019-11-13,0.9709
2019-11-14,3.6325
2019-11-15,-1.0309
2019-11-18,0.2083
2019-12-03,0.8316
2019-12-04,2.0619
2019-12-06,6.0606
2019-12-17,-5.2381
2019-12-20,0.0
2019-12-27,-0.9347
2020-01-13,-0.9841
2020-01-15,-0.5123
2020-01-23,-0.309
2020-01-24,0.2066
2020-01-27,-0.4124
2020-02-03,-0.5176
2020-02-12,-1.1446
2020-02-20,0.0011
2020-02-24,-0.0011
2020-02-27,-4.1053
2020-03-02,0.4391
2020-03-03,4.4809
2020-03-09,-4.2887
2020-03-11,-9.8361
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,-15.1515
2020-03-19,-13.5714
2020-03-23,1.157
2020-03-26,9.4771
2020-03-31,-2.9851
2020-04-06,4.0
2020-04-13,-0.8861
2020-04-14,6.7148
2020-04-15,-5.3147
2020-04-16,-3.9882
2020-04-21,-2.1538
2020-04-29,10.0629
2020-04-30,-3.5714
2020-05-01,0.7407
2020-05-05,-5.8824
2020-05-06,0.0
2020-05-07,3.125
2020-05-11,1.5152
2020-05-12,-2.9851
2020-05-13,0.0
2020-05-18,3.5385
2020-05-22,0.2972
2020-05-26,0.0
2020-05-27,0.0
2020-05-29,0.7407
2020-06-03,2.9412000000000003
2020-06-05,7.1429
2020-06-10,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-18,-2.4
2020-06-22,0.4098
2020-06-30,0.0
2020-07-01,0.0
2020-07-06,0.0
2020-07-17,-1.2245
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,3.3058
2020-07-24,-3.2
2020-07-27,0.1377
2020-07-28,0.0
2020-07-29,0.0
