ticker,MCRB US Equity
2019-11-14,0.813
2019-11-15,4.0323
2019-11-18,-5.4264
2019-11-19,2.459
2019-11-20,3.0667
2019-11-21,-2.1992
2019-11-22,3.9683
2019-11-25,5.3435
2019-11-26,2.5362
2019-11-27,-8.1272
2019-11-29,1.2821
2019-12-02,-4.557
2019-12-03,-0.5305
2019-12-04,-1.0667
2019-12-05,-0.8086
2019-12-06,-0.2717
2019-12-09,3.5422000000000002
2019-12-10,5.5263
2019-12-11,1.995
2019-12-12,6.6015
2019-12-13,-3.6696999999999997
2019-12-16,4.2857
2019-12-17,1.0274
2019-12-18,-2.8249
2019-12-19,0.0
2019-12-20,-4.6512
2019-12-23,3.1707
2019-12-24,4.0189
2019-12-26,-7.3864
2019-12-27,-1.8405
2019-12-30,-8.25
2019-12-31,-5.9946
2020-01-02,-2.8986
2020-01-03,-2.3881
2020-01-06,0.3058
2020-01-07,-2.7439
2020-01-08,-2.1944
2020-01-09,-0.3205
2020-01-10,-7.717
2020-01-13,4.1812
2020-01-14,3.3445
2020-01-15,5.8252
2020-01-16,6.422
2020-01-17,-1.4368
2020-01-21,-0.2915
2020-01-22,0.8772
2020-01-23,2.029
2020-01-24,-11.0795
2020-01-27,2.8754
2020-01-28,0.0
2020-01-29,2.4845
2020-01-30,1.2121
2020-01-31,-2.3952
2020-02-03,5.5215
2020-02-04,2.6163
2020-02-05,3.3994
2020-02-06,0.8219
2020-02-07,-4.3478
2020-02-10,4.5455
2020-02-11,-1.087
2020-02-12,-1.0989
2020-02-13,-1.1111
2020-02-14,-1.4045
2020-02-18,3.1339
2020-02-19,-0.2762
2020-02-20,5.5402000000000005
2020-02-21,0.2625
2020-02-24,-7.8534
2020-02-25,-4.5455
2020-02-26,6.25
2020-02-27,-4.2017
2020-02-28,-8.1871
2020-03-02,2.8662
2020-03-03,4.3344
2020-03-04,8.6053
2020-03-05,-3.2787
2020-03-06,-0.565
2020-03-09,-9.943200000000001
2020-03-10,-4.7318999999999996
2020-03-11,-12.5828
2020-03-12,13.2576
2020-03-13,7.6923
2020-03-16,-15.528
2020-03-17,14.7059
2020-03-18,-9.6154
2020-03-19,14.1844
2020-03-20,-3.7267
2020-03-23,9.6774
2020-03-24,3.8235
2020-03-25,-2.8329
2020-03-26,2.0408
2020-03-27,-2.0
2020-03-30,7.8717
2020-03-31,-3.5135
2020-04-01,-7.8431
2020-04-02,-3.9514
2020-04-03,-3.7975
2020-04-06,9.2105
2020-04-07,-4.8193
2020-04-08,5.6962
2020-04-09,1.4969999999999999
2020-04-13,4.7198
2020-04-14,0.0
2020-04-15,4.2254
2020-04-16,2.4324
2020-04-17,2.9024
2020-04-20,0.2564
2020-04-21,-5.8824
2020-04-22,1.6303999999999998
2020-04-23,-4.8128
2020-04-24,1.9663
2020-04-27,6.8871
2020-04-28,-2.5773
2020-04-29,3.4392
2020-04-30,-5.8824
2020-05-01,-4.8913
2020-05-04,4.8571
2020-05-05,1.0899
2020-05-06,2.4259
2020-05-07,12.3684
2020-05-08,7.7283
2020-05-11,12.7174
2020-05-12,-5.1109
2020-05-13,-4.2683
2020-05-14,-6.3694
2020-05-15,4.3084
2020-05-18,7.6087
2020-05-19,1.9192
2020-05-20,7.6312999999999995
2020-05-21,-2.5783
2020-05-22,4.5369
2020-05-26,12.0253
2020-05-27,-7.1832
2020-05-28,-3.6522
2020-05-29,-0.9025
2020-06-01,-6.5574
2020-06-02,5.4581
2020-06-03,-7.024
2020-06-04,-5.5666
2020-06-05,-1.4737
2020-06-08,2.5641
2020-06-09,-3.125
2020-06-10,0.2151
2020-06-11,-4.721
2020-06-12,-1.3514
2020-06-15,4.3379
2020-06-16,2.8446
2020-06-17,0.4255
2020-06-18,-6.7797
2020-06-19,9.0909
2020-06-22,1.25
2020-06-23,2.6749
2020-06-24,-5.2104
2020-06-25,4.0169
2020-06-26,-3.4553
2020-06-29,-1.6842000000000001
2020-06-30,1.9272
2020-07-01,0.8403
2020-07-02,3.9583
2020-07-06,2.004
2020-07-07,10.8055
2020-07-08,4.6099
2020-07-09,-6.7797
2020-07-10,-18.0
2020-07-13,-7.2062
2020-07-14,-1.3142
2020-07-15,11.138
2020-07-16,0.4357
2020-07-17,-1.5184
2020-07-20,6.3877
2020-07-21,-1.6562999999999999
2020-07-22,-1.0526
2020-07-23,-5.9574
2020-07-24,-7.2398
2020-07-27,2.439
2020-07-28,-5.0
2020-07-29,2.005
2020-07-30,-7.1253
2020-07-31,-1.0582
