ticker,RWCB US Equity
2018-10-24,-1.8848
2018-10-26,-0.8233
2018-10-31,2.7778
2018-11-05,-1.3514
2018-11-06,-1.0959
2018-11-07,0.0
2018-11-12,-0.277
2018-11-19,-0.5556
2018-11-26,-0.5587
2018-12-03,2.5281000000000002
2018-12-04,-2.7397
2018-12-06,-2.3099
2018-12-07,-0.8074
2018-12-10,-1.1628
2018-12-11,-2.8818
2018-12-18,-0.9091
2018-12-19,0.8557
2018-12-20,-1.0606
2018-12-21,-1.3783
2018-12-24,-6.7702
2018-12-26,4.5969
2018-12-27,0.6369
2018-12-28,0.6329
2018-12-31,-2.4528
2019-01-02,3.4816
2019-01-03,-1.5575999999999999
2019-01-04,0.6329
2019-01-07,0.6289
2019-01-09,-0.5625
2019-01-10,5.4054
2019-01-11,1.3119
2019-01-15,-0.0589
2019-01-25,0.1178
2019-01-28,0.4118
2019-01-29,-2.6471
2019-02-01,1.2387
2019-02-11,2.9543
2019-02-12,-1.4493
2019-02-13,0.5882
2019-02-15,-0.117
2019-02-19,-0.4684
2019-02-20,0.2941
2019-02-21,-0.2933
2019-02-22,0.5882
2019-02-27,0.0
2019-02-28,0.5848
2019-03-05,0.7267
2019-03-08,-1.5873
2019-03-11,1.7595
2019-03-13,-1.4409
2019-03-18,0.8772
2019-03-22,-1.2753999999999999
2019-03-25,0.0
2019-03-26,1.2918
2019-03-27,-2.6087
2019-03-28,1.1905000000000001
2019-04-01,0.0
2019-04-02,-1.1764999999999999
2019-04-08,0.006
2019-04-09,1.1844999999999999
2019-04-10,-2.3529
2019-04-15,0.0
2019-04-18,2.4096
2019-04-25,0.5882
2019-05-01,0.0
2019-05-03,1.2281
2019-05-07,-0.8121
2019-05-13,-1.1696
2019-05-14,0.0
2019-05-17,0.0
2019-05-20,-0.2959
2019-05-24,0.4451
2019-05-29,-0.5613
2019-05-30,-0.1783
2019-05-31,-0.5357
2019-06-03,0.0
2019-06-04,0.0
2019-06-07,0.5386
2019-06-12,-0.5357
2019-06-14,0.0
2019-06-25,0.2394
2019-06-27,-0.8358
2019-06-28,1.4449
2019-07-02,0.0
2019-07-03,-0.8902
2019-07-11,0.2994
2019-07-24,0.2985
2019-07-26,2.2024
2019-07-29,-0.5848
2019-07-31,0.0588
2019-08-01,-0.0588
2019-08-05,-1.7647
2019-08-07,0.2994
2019-08-13,-1.791
2019-08-14,0.6079
2019-08-16,-0.2417
2019-08-19,0.6057
2019-08-23,-0.301
2019-08-27,1.1473
2019-09-03,-1.4925
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,3.0303
2019-09-10,-3.8235
2019-09-23,0.0612
2019-09-24,0.3667
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,2.0097
2019-10-01,-1.4322
2019-10-02,1.3925
2019-10-11,0.6571
2019-10-14,0.1187
2019-10-15,0.0
2019-10-17,0.652
2019-10-18,-0.6472
2019-10-21,0.1772
2019-10-22,0.5917
2019-10-23,0.0
2019-10-24,1.2941
2019-10-28,1.1662
2019-10-29,-0.8646
2019-10-30,3.4884
2019-10-31,0.5618
2019-11-01,-0.5028
2019-11-04,1.123
2019-11-05,0.1666
2019-11-06,0.0
2019-11-07,-0.1663
2019-11-08,0.0
2019-11-11,-0.0555
2019-11-12,0.0
2019-11-13,0.8333
2019-11-14,0.0
2019-11-15,-0.1653
2019-11-18,0.0
2019-11-19,0.9382
2019-11-20,0.0547
2019-11-22,0.2732
2019-11-25,-0.5995
2019-11-26,0.0
2019-11-27,0.3289
2019-12-02,0.1639
2019-12-03,0.2182
2019-12-04,-0.7077
2019-12-05,0.7127
2019-12-06,0.4355
2019-12-10,0.0542
2019-12-11,0.2167
2019-12-16,0.0005
2019-12-17,0.1616
2019-12-18,0.1079
2019-12-20,0.1078
2019-12-23,-0.0539
2019-12-30,0.3772
2019-12-31,-0.0537
2020-01-02,0.0
2020-01-06,0.1611
2020-01-08,-0.1609
2020-01-10,-0.2148
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.3229
2020-01-16,-0.1609
2020-01-17,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,1.021
2020-01-29,-0.1068
2020-01-30,0.481
2020-02-04,-0.7979
2020-02-05,0.0
2020-02-06,0.0
2020-02-11,0.2145
2020-02-13,0.1605
2020-02-19,1.1752
2020-02-24,-2.2702999999999998
2020-02-25,0.2161
2020-02-28,-5.6199
2020-03-06,-7.1255
2020-03-09,-1.599
2020-03-11,-14.1875
2020-03-12,0.1457
2020-03-13,1.8182
2020-03-16,-14.2857
2020-03-17,0.0
2020-03-18,4.1667
2020-03-19,0.0
2020-03-20,-2.0
2020-03-23,-8.5714
2020-03-25,0.625
2020-03-27,10.4703
2020-03-31,-10.0402
2020-04-03,-5.3571
2020-04-06,9.434
2020-04-07,3.4483
2020-04-08,2.0833
2020-04-09,-4.8163
2020-04-13,7.2041
2020-04-14,0.08
2020-04-15,-0.1599
2020-04-16,0.0
2020-04-20,-0.0801
2020-04-22,-5.6811
2020-04-23,-0.0935
2020-04-24,2.2109
2020-04-28,0.3347
2020-04-29,0.0834
2020-04-30,-2.0833
2020-05-01,2.0426
2020-05-04,-3.1693
2020-05-05,0.7752
2020-05-06,0.0
2020-05-07,2.5641
2020-05-14,-1.6667
2020-05-15,0.0
2020-05-18,0.8475
2020-05-26,0.5042
2020-05-27,0.0836
2020-05-28,0.2506
2020-05-29,-1.25
2020-06-01,1.097
2020-06-03,2.2538
2020-06-04,-1.9592
2020-06-08,2.831
2020-06-11,0.0
2020-06-26,-8.9069
2020-06-29,2.2222
2020-06-30,-2.1739
2020-07-01,1.3333
2020-07-02,-1.7544
2020-07-06,-0.625
2020-07-07,7.1878
2020-07-08,-5.2808
2020-07-09,-1.5929
2020-07-10,-0.4496
2020-07-13,0.7227
2020-07-15,1.2556
2020-07-17,-0.3986
2020-07-22,0.1334
2020-07-23,1.0657
2020-07-27,0.7958
2020-07-28,0.4386
2020-07-29,0.0873
