ticker,MVIS US Equity
2004-05-26,5.9603
2004-05-27,3.875
2004-05-28,2.6474
2004-06-01,-7.3857
2004-06-02,1.1392
2004-06-03,2.2528
2004-06-04,9.4247
2004-06-07,0.4474
2004-06-08,1.5702
2004-06-09,1.4143
2004-06-10,0.5405
2004-06-14,0.4301
2004-06-15,1.0707
2004-06-16,2.7542
2004-06-17,-0.1031
2004-06-18,0.6192
2004-06-21,-12.0
2004-06-22,0.0
2004-06-23,0.9324
2004-06-24,-0.6928
2004-06-25,-0.5814
2004-06-28,-1.7544
2004-06-29,-1.6667
2004-06-30,1.6949
2004-07-01,2.3810000000000002
2004-07-02,2.5581
2004-07-06,-2.1542
2004-07-07,-7.1842
2004-07-08,-2.6217
2004-07-09,-4.2308
2004-07-12,-2.4096
2004-07-13,-1.3717
2004-07-14,-0.4172
2004-07-15,-1.6760000000000002
2004-07-16,-2.8409
2004-07-19,-8.9181
2004-07-20,6.7416
2004-07-21,-7.0677
2004-07-22,-0.4854
2004-07-23,-0.813
2004-07-26,-0.4918
2004-07-27,0.3295
2004-07-28,-5.9113
2004-07-29,0.6981
2004-07-30,-2.253
2004-08-02,1.2411
2004-08-03,0.8757
2004-08-04,1.2153
2004-08-05,-3.7736
2004-08-06,-24.0642
2004-08-09,-4.6948
2004-08-10,-1.4778
2004-08-11,-1.025
2004-08-12,-1.9955
2004-08-13,3.0928
2004-08-16,5.0
2004-08-17,9.7619
2004-08-18,13.449
2004-08-19,11.8547
2004-08-20,1.1966
2004-08-23,8.277
2004-08-24,-4.5242
2004-08-25,1.4706000000000001
2004-08-26,-3.3816
2004-08-27,3.3333
2004-08-30,-1.9355
2004-08-31,0.4934
2004-09-01,-0.8183
2004-09-02,3.3003
2004-09-03,2.2364
2004-09-07,4.8437
2004-09-08,-0.2981
2004-09-09,4.6338
2004-09-10,-2.4286
2004-09-13,0.2928
2004-09-14,-3.0657
2004-09-15,-3.4638999999999998
2004-09-16,-0.156
2004-09-17,2.6563
2004-09-20,-3.1963
2004-09-21,-0.9434
2004-09-22,-0.9524
2004-09-23,-2.2436
2004-09-24,0.0
2004-09-27,-4.0984
2004-09-28,-0.1709
2004-09-29,0.0
2004-09-30,1.3699
2004-10-01,4.3919
2004-10-04,-1.4563
2004-10-05,-1.9704000000000002
2004-10-06,1.34
2004-10-07,-0.8264
2004-10-08,-2.3333
2004-10-11,-0.1706
2004-10-12,-5.1282
2004-10-13,2.7027
2004-10-14,-5.0877
2004-10-15,-3.512
2004-10-18,2.2989
2004-10-19,8.427
2004-10-20,-0.3454
2004-10-21,-1.2132
2004-10-22,-3.1579
2004-10-25,0.9058
2004-10-26,-0.1795
2004-10-27,1.7986
2004-10-28,-2.1201
2004-10-29,-3.9711
2004-11-01,0.188
2004-11-02,2.6266
2004-11-03,6.0329
2004-11-04,-3.1034
2004-11-05,5.3381
2004-11-08,-0.6757
2004-11-09,-4.932
2004-11-10,-1.7889
2004-11-11,8.3789
2004-11-12,-4.0336
2004-11-15,12.9597
2004-11-16,3.1008
2004-11-17,8.8722
2004-11-18,0.8287
2004-11-19,-3.8356
2004-11-22,2.2792
2004-11-23,0.0
2004-11-24,1.1142
2004-11-26,0.8264
2004-11-29,1.776
2004-11-30,2.1477
2004-12-01,0.5256
2004-12-02,-1.0458
2004-12-03,-0.9247
2004-12-06,4.5333
2004-12-07,-3.699
2004-12-08,-4.3709
2004-12-09,-0.277
2004-12-10,0.6944
2004-12-13,3.3103
2004-12-14,-0.8011
2004-12-15,-1.0767
2004-12-16,1.9048
2004-12-17,-0.8011
2004-12-20,-3.0956
2004-12-21,-3.4722
2004-12-22,-5.4676
2004-12-23,5.3272
2004-12-27,-2.7457000000000003
2004-12-28,-1.1887
2004-12-29,0.0
2004-12-30,0.1504
2004-12-31,5.1051
2005-01-03,2.7143
2005-01-04,-4.8679
2005-01-05,-1.7544
2005-01-06,-0.1488
2005-01-07,-0.8942
2005-01-10,-1.6541000000000001
2005-01-11,2.2936
2005-01-12,1.1958
2005-01-13,-2.0679
2005-01-14,1.2821
2005-01-18,-0.6701
2005-01-19,-2.3988
2005-01-20,-5.53
2005-01-21,-0.813
2005-01-24,-6.5574
2005-01-25,1.0526
2005-01-26,-3.2986
2005-01-27,-4.4883
2005-01-28,-2.2556
2005-01-31,4.4231
2005-02-01,-2.0258
2005-02-02,10.7143
2005-02-03,-4.9236
2005-02-04,3.3929
2005-02-07,1.7271
2005-02-08,-0.5093
2005-02-09,-6.1433
2005-02-10,1.8182
2005-02-11,0.8929
2005-02-14,-0.354
2005-02-15,2.1314
2005-02-16,1.3913
2005-02-17,-0.5146
2005-02-18,-1.5516999999999999
2005-02-22,-8.2312
2005-02-23,-1.7176
2005-02-24,4.466
2005-02-25,3.1599
2005-02-28,2.8829000000000002
2005-03-01,-2.1016
2005-03-02,0.3578
2005-03-03,0.3565
2005-03-04,1.0657
2005-03-07,1.5817
2005-03-08,1.5571000000000002
2005-03-09,-2.0443
2005-03-10,1.5652
2005-03-11,0.5137
2005-03-14,-1.8739
2005-03-15,-4.3403
2005-03-16,11.4338
2005-03-17,-3.5831
2005-03-18,-3.7161999999999997
2005-03-21,-4.0351
2005-03-22,0.5484
2005-03-23,6.0
2005-03-24,2.0583
2005-03-28,-2.521
2005-03-29,0.0
2005-03-30,1.3793
2005-03-31,-0.8503
2005-04-01,-5.1458
2005-04-04,2.17
2005-04-05,-4.4248
2005-04-06,-5.0
2005-04-07,3.3138
2005-04-08,-4.1509
2005-04-11,-1.7717
2005-04-12,-1.2024
2005-04-13,-2.6369
2005-04-14,-2.0833
2005-04-15,0.0
2005-04-18,2.5532
2005-04-19,1.6598000000000002
2005-04-20,-6.7347
2005-04-21,3.7199
2005-04-22,-8.8608
2005-04-25,2.5463
2005-04-26,0.4515
2005-04-27,-2.9213
2005-04-28,1.6204
2005-04-29,4.7836
2005-05-02,13.0435
2005-05-03,2.9808
2005-05-04,4.5752
2005-05-05,2.1429
2005-05-06,-2.972
2005-05-09,5.045
2005-05-10,1.0292
2005-05-11,0.3396
2005-05-12,-3.0457
2005-05-13,-1.0122
2005-05-16,4.725
2005-05-17,7.7440999999999995
2005-05-18,3.2813
2005-05-19,1.059
2005-05-20,-0.7485
2005-05-23,0.7541
2005-05-24,-0.1497
2005-05-25,-3.7481
2005-05-26,0.7788
2005-05-27,-0.9274
2005-05-31,0.936
2005-06-01,-1.7002000000000002
2005-06-02,1.8868
2005-06-03,-1.0802
2005-06-06,-4.5242
2005-06-07,-0.9804
2005-06-08,-4.9505
2005-06-09,4.6875
2005-06-10,-1.3267
2005-06-13,0.0
2005-06-14,1.3445
2005-06-15,-0.6633
2005-06-16,-1.8364
2005-06-17,-0.6803
2005-06-20,2.3973
2005-06-21,-2.0067
2005-06-22,-1.8771
2005-06-23,-3.3043
2005-06-24,-5.5755
2005-06-27,-2.0952
2005-06-28,-1.9455
2005-06-29,0.3968
2005-06-30,0.7905
2005-07-01,4.1176
2005-07-05,1.3183
2005-07-06,-1.1152
2005-07-07,7.8947
2005-07-08,5.0523
2005-07-11,-2.9851
2005-07-12,-2.906
2005-07-13,1.9365999999999999
2005-07-14,-0.1727
2005-07-15,-2.0761
2005-07-18,2.4735
2005-07-19,2.069
2005-07-20,2.3649
2005-07-21,1.6502
2005-07-22,-1.1364
2005-07-25,3.1199
2005-07-26,0.3185
2005-07-27,1.2698
2005-07-28,0.0
2005-07-29,-1.2539
2005-08-01,-1.5873
2005-08-02,-1.6129
2005-08-03,-3.1148
2005-08-04,-5.0761
2005-08-05,1.7825
2005-08-08,-1.0508
2005-08-09,-0.354
2005-08-10,-0.3552
2005-08-11,-1.9607999999999999
2005-08-12,-0.7273
2005-08-15,3.8462
2005-08-16,0.3527
2005-08-17,-0.1757
2005-08-18,0.5282
2005-08-19,-4.3783
2005-08-22,-0.5495
2005-08-23,0.0
2005-08-24,-0.5525
2005-08-25,3.3333
2005-08-26,-0.7168
2005-08-29,3.6101
2005-08-30,-0.6969
2005-08-31,-2.4561
2005-09-01,-0.8993
2005-09-02,-5.2632
2005-09-06,-1.7241
2005-09-07,1.3645
2005-09-08,5.1923
2005-09-09,2.011
2005-09-12,2.1505
2005-09-13,-0.7018
2005-09-14,0.1767
2005-09-15,0.5291
2005-09-16,-0.7018
2005-09-19,0.7067
2005-09-20,-2.1053
2005-09-21,1.9713
2005-09-22,0.0
2005-09-23,1.2302
2005-09-26,0.5208
2005-09-27,-0.5181
2005-09-28,-0.3472
2005-09-29,0.6969
2005-09-30,2.0761
2005-10-03,2.2034
2005-10-04,2.8192
2005-10-05,-3.5484
2005-10-06,0.3344
2005-10-07,-1.8333
2005-10-10,5.6027000000000005
2005-10-11,1.9293
2005-10-12,-5.5205
2005-10-13,-2.3372
2005-10-14,0.3419
2005-10-17,-0.3407
2005-10-18,-3.2479
2005-10-19,0.0
2005-10-20,-1.5901
2005-10-21,-1.7953000000000001
2005-10-24,1.8282
2005-10-25,2.3339
2005-10-26,-4.5614
2005-10-27,-3.4926
2005-10-28,-1.7143000000000002
2005-10-31,-3.4884
2005-11-01,-1.1546
2005-11-02,3.6059
2005-11-03,-5.098
2005-11-04,-1.0331
2005-11-07,0.4175
2005-11-08,0.8316
2005-11-09,-1.6495
2005-11-10,-5.6604
2005-11-11,-1.3333
2005-11-14,-3.6036
2005-11-15,-5.3738
2005-11-16,4.4444
2005-11-17,-4.0189
2005-11-18,7.6355
2005-11-21,-2.5172
2005-11-22,-2.5822000000000003
2005-11-23,-2.1687
2005-11-25,-1.2315
2005-11-28,-6.4838000000000005
2005-11-29,-2.4
2005-11-30,-2.3224
2005-12-01,0.6993
2005-12-02,0.0
2005-12-05,-2.2222
2005-12-06,-4.5455
2005-12-07,-6.5476
2005-12-08,-2.2293
2005-12-09,3.9088000000000003
2005-12-12,7.837
2005-12-13,-4.0698
2005-12-14,-4.8485
2005-12-15,-2.5478
2005-12-16,6.8627
2005-12-19,-1.5291000000000001
2005-12-20,-3.4161
2005-12-21,3.2154
2005-12-22,2.8037
2005-12-23,1.2121
2005-12-27,-2.9939999999999998
2005-12-28,-0.3086
2005-12-29,-0.9288
2005-12-30,12.5
2006-01-03,3.0556
2006-01-04,-1.8868
2006-01-05,-3.5714
2006-01-06,2.5641
2006-01-09,2.7778
2006-01-10,-2.4324
2006-01-11,0.554
2006-01-12,14.876
2006-01-13,-7.6739
2006-01-17,-8.3117
2006-01-18,-2.2663
2006-01-19,5.2174
2006-01-20,-5.7851
2006-01-23,-0.8772
2006-01-24,-0.885
2006-01-25,1.1905000000000001
2006-01-26,2.3529
2006-01-27,-1.7241
2006-01-30,-2.6316
2006-01-31,-4.5045
2006-02-01,-3.1447
2006-02-02,0.974
2006-02-03,0.6431
2006-02-06,1.5974
2006-02-07,10.0629
2006-02-08,4.8571
2006-02-09,-5.1771
2006-02-10,4.5977
2006-02-13,0.0
2006-02-14,0.2747
2006-02-15,-1.9178
2006-02-16,-2.7933
2006-02-17,1.1494
2006-02-21,-2.8409
2006-02-22,0.8772
2006-02-23,0.8696
2006-02-24,-0.8621
2006-02-27,-0.5797
2006-02-28,0.8746
2006-03-01,-0.0434
2006-03-02,-3.7155
2006-03-03,-1.5015
2006-03-06,-0.9146
2006-03-07,-9.2308
2006-03-08,-7.1123
2006-03-09,5.8322
2006-03-10,-4.1379
2006-03-13,-8.6331
2006-03-14,-2.3622
2006-03-15,12.5
2006-03-16,0.7168
2006-03-17,-7.4733
2006-03-20,0.0
2006-03-21,-2.6923
2006-03-22,6.7194
2006-03-23,-2.5926
2006-03-24,0.7605
2006-03-27,0.0
2006-03-28,0.7547
2006-03-29,1.8727
2006-03-30,2.9412000000000003
2006-03-31,4.6429
2006-04-03,-0.6826
2006-04-04,6.5292
2006-04-05,10.645199999999999
2006-04-06,4.0816
2006-04-07,-2.2409
2006-04-10,0.2865
2006-04-11,-3.7143
2006-04-12,-10.9792
2006-04-13,6.0
2006-04-17,1.8868
2006-04-18,-0.9259
2006-04-19,4.3614
2006-04-20,2.3881
2006-04-21,9.0379
2006-04-24,9.0909
2006-04-25,-6.6176
2006-04-26,-3.4121
2006-04-27,-4.8913
2006-04-28,4.0
2006-05-01,3.8462
2006-05-02,4.7619
2006-05-03,-1.7677
2006-05-04,0.2571
2006-05-05,-2.0513
2006-05-08,-4.712
2006-05-09,-0.2747
2006-05-10,-4.6832
2006-05-11,-11.8497
2006-05-12,-4.918
2006-05-15,-4.4828
2006-05-16,5.0542
2006-05-17,-4.811
2006-05-18,2.8881
2006-05-19,-4.5614
2006-05-22,-4.7794
2006-05-23,-1.5444
2006-05-24,-5.8824
2006-05-25,2.0833
2006-05-26,-2.449
2006-05-30,-7.5314
2006-05-31,-5.4299
2006-06-01,0.4785
2006-06-02,0.9524
2006-06-05,-5.1887
2006-06-06,2.4876
2006-06-07,-6.3107
2006-06-08,1.0363
2006-06-09,0.0
2006-06-12,-2.5641
2006-06-13,1.5789
2006-06-14,2.0725
2006-06-15,1.5228000000000002
2006-06-16,-1.5
2006-06-19,-2.0305
2006-06-20,-1.0363
2006-06-21,2.0942
2006-06-22,-1.5385
2006-06-23,2.6042
2006-06-26,1.5228000000000002
2006-06-27,-6.0
2006-06-28,6.383
2006-06-29,-2.0
2006-06-30,-1.5306
2006-07-03,1.5544
2006-07-05,-2.0408
2006-07-06,1.5625
2006-07-07,2.0513
2006-07-10,-4.0201
2006-07-11,-3.6649000000000003
2006-07-12,-1.6303999999999998
2006-07-13,-3.8674
2006-07-14,0.8621
2006-07-17,1.4245
2006-07-18,-2.809
2006-07-19,1.1561
2006-07-20,2.2857
2006-07-21,2.2346
2006-07-24,-3.8251
2006-07-25,-2.2727
2006-07-26,0.0
2006-07-27,7.5581
2006-07-28,0.5405
2006-07-31,-0.5376
2006-08-01,-1.6216
2006-08-02,-1.6484
2006-08-03,-1.6760000000000002
2006-08-04,-15.9091
2006-08-07,2.7027
2006-08-08,0.0
2006-08-09,1.9737
2006-08-10,1.2903
2006-08-11,-0.6369
2006-08-14,1.2821
2006-08-15,-1.2658
2006-08-16,-3.8462
2006-08-17,-5.3333
2006-08-18,0.7042
2006-08-21,-2.7972
2006-08-22,-1.4388
2006-08-23,-3.6496
2006-08-24,-4.5455
2006-08-25,0.7937
2006-08-28,2.3622
2006-08-29,-1.5385
2006-08-30,0.7813
2006-08-31,0.7752
2006-09-01,1.5385
2006-09-05,0.7576
2006-09-06,0.7519
2006-09-07,0.7463
2006-09-08,17.037
2006-09-11,10.1266
2006-09-12,-8.046
2006-09-13,-8.125
2006-09-14,2.0408
2006-09-15,-6.6667
2006-09-18,-7.1429
2006-09-19,4.6154
2006-09-20,6.6176
2006-09-21,-0.6897
2006-09-22,1.3889
2006-09-25,-9.589
2006-09-26,8.3333
2006-09-27,-3.4965
2006-09-28,2.8986
2006-09-29,0.7042
2006-10-02,-0.6993
2006-10-03,0.0
2006-10-04,-0.7042
2006-10-05,2.8369
2006-10-06,6.8966
2006-10-09,-7.0968
2006-10-10,-4.8611
2006-10-11,3.6496
2006-10-12,8.4507
2006-10-13,1.9481000000000002
2006-10-16,14.6497
2006-10-17,0.0
2006-10-18,2.7778
2006-10-19,0.0
2006-10-20,13.5135
2006-10-23,2.8571
2006-10-24,0.9259
2006-10-25,-7.3394
2006-10-26,-0.495
2006-10-27,3.4826
2006-10-30,-8.6538
2006-10-31,7.1776
2006-11-01,3.1244
2006-11-02,28.5714
2006-11-03,-1.8519
2006-11-06,22.2642
2006-11-07,3.3951000000000002
2006-11-08,-7.7612
2006-11-09,-5.178
2006-11-10,-4.0956
2006-11-13,-3.2028
2006-11-14,7.3529
2006-11-15,-1.7123
2006-11-16,-5.5748999999999995
2006-11-17,-2.952
2006-11-20,-4.1825
2006-11-21,13.0952
2006-11-22,-2.4561
2006-11-24,-2.1583
2006-11-27,-3.3088
2006-11-28,-1.1407
2006-11-29,-2.6923
2006-11-30,3.1621
2006-12-01,-1.5326
2006-12-04,-1.9455
2006-12-05,5.9524
2006-12-06,-2.9962999999999997
2006-12-07,5.4054
2006-12-08,10.6227
2006-12-11,0.3311
2006-12-12,-0.6601
2006-12-13,0.6645
2006-12-14,6.6007
2006-12-15,-1.8576000000000001
2006-12-18,-2.2082
2006-12-19,-3.5484
2006-12-20,2.0067
2006-12-21,2.9508
2006-12-22,-1.5924
2006-12-26,2.9126
2006-12-27,1.8868
2006-12-28,-0.6173
2006-12-29,-0.9317
2007-01-03,-3.7618
2007-01-04,21.8241
2007-01-05,-1.0695000000000001
2007-01-08,6.2162
2007-01-09,-6.6158
2007-01-10,1.0899
2007-01-11,-1.3477000000000001
2007-01-12,3.0055
2007-01-16,1.3263
2007-01-17,0.445
2007-01-18,-6.9586
2007-01-19,2.8011
2007-01-22,-0.8174
2007-01-23,-1.0989
2007-01-24,1.9444
2007-01-25,-2.4523
2007-01-26,-0.2793
2007-01-29,1.1204
2007-01-30,0.831
2007-01-31,-2.7473
2007-02-01,1.4123999999999999
2007-02-02,0.2786
2007-02-05,-4.1667
2007-02-06,-2.6087
2007-02-07,1.7856999999999998
2007-02-08,-1.7544
2007-02-09,-6.5476
2007-02-12,-1.5924
2007-02-13,1.6181
2007-02-14,0.6369
2007-02-15,0.9494
2007-02-16,6.2696
2007-02-20,1.1799
2007-02-21,-2.6239
2007-02-22,3.5928
2007-02-23,1.4451
2007-02-26,0.8547
2007-02-27,-5.3672
2007-02-28,2.0896
2007-03-01,-1.1696
2007-03-02,-2.3669000000000002
2007-03-05,0.0
2007-03-06,2.1212
2007-03-07,1.4837
2007-03-08,3.2164
2007-03-09,5.6657
2007-03-12,-2.9491
2007-03-13,-2.4862
2007-03-14,-6.0021
2007-03-15,1.8648
2007-03-16,0.5917
2007-03-19,-0.2941
2007-03-20,1.1799
2007-03-21,-2.6239
2007-03-22,-2.0958
2007-03-23,1.5291000000000001
2007-03-26,6.3253
2007-03-27,3.1161
2007-03-28,0.5495
2007-03-29,-2.1858
2007-03-30,2.7933
2007-04-02,1.9022000000000001
2007-04-03,4.5333
2007-04-04,6.6327
2007-04-05,-1.1962
2007-04-09,0.4843
2007-04-10,-0.7229
2007-04-11,-0.7282
2007-04-12,1.956
2007-04-13,5.7554
2007-04-16,3.8548999999999998
2007-04-17,-0.8734
2007-04-18,-2.4229
2007-04-19,-0.9029
2007-04-20,0.6834
2007-04-23,1.81
2007-04-24,-2.4444
2007-04-25,-0.2278
2007-04-26,-2.3744
2007-04-27,-2.479
2007-04-30,-1.6787
2007-05-01,3.1707
2007-05-02,0.4728
2007-05-03,-0.9412
2007-05-04,-1.1876
2007-05-07,-0.9615
2007-05-08,2.6699
2007-05-09,0.9456
2007-05-10,-2.1077
2007-05-11,-0.2392
2007-05-14,1.199
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,3.3175
2007-05-18,1.6055000000000001
2007-05-21,-0.6772
2007-05-22,5.6818
2007-05-23,1.2903
2007-05-24,-0.4246
2007-05-25,3.4115
2007-05-29,3.0928
2007-05-30,9.6
2007-05-31,1.0949
2007-06-01,0.9025
2007-06-04,-0.1789
2007-06-05,-1.4337
2007-06-06,0.1818
2007-06-07,3.0853
2007-06-08,2.993
2007-06-11,-1.3675
2007-06-12,-1.5598
2007-06-13,0.0
2007-06-14,-5.1056
2007-06-15,0.1855
2007-06-18,0.9259
2007-06-19,4.2202
2007-06-20,-1.7606000000000002
2007-06-21,-2.3297
2007-06-22,1.6514
2007-06-25,-6.8591999999999995
2007-06-26,-9.3023
2007-06-27,2.9915000000000003
2007-06-28,-2.9046
2007-06-29,6.8376
2007-07-02,-4.4
2007-07-03,0.6276
2007-07-05,-2.9106
2007-07-06,4.0685
2007-07-09,2.8781
2007-07-10,-1.9975
2007-07-11,-1.6327
2007-07-12,0.0026
2007-07-13,4.5616
2007-07-16,-3.7698
2007-07-17,-0.2062
2007-07-18,1.0331
2007-07-19,0.2045
2007-07-20,-0.4082
2007-07-23,-0.6148
2007-07-24,12.3711
2007-07-25,-4.7706
2007-07-26,-2.1195
2007-07-27,2.5566
2007-07-30,-0.5734
2007-07-31,-1.1583
2007-08-01,-6.25
2007-08-02,-0.4167
2007-08-03,-1.4644
2007-08-06,-3.3970000000000002
2007-08-07,2.1978
2007-08-08,6.0215
2007-08-09,1.0142
2007-08-10,-3.012
2007-08-13,0.0
2007-08-14,-0.6211
2007-08-15,-1.25
2007-08-16,-2.9536
2007-08-17,0.9959
2007-08-20,-0.5556
2007-08-21,2.8139
2007-08-22,-1.0526
2007-08-23,-0.8511
2007-08-24,2.1459
2007-08-27,-1.8908
2007-08-28,-1.4989
2007-08-29,4.3478
2007-08-30,-0.625
2007-08-31,0.4193
2007-09-04,5.428
2007-09-05,-3.7624
2007-09-06,1.0288
2007-09-07,-2.1385
2007-09-10,-0.5203
2007-09-11,-0.6276
2007-09-12,0.2105
2007-09-13,0.2101
2007-09-14,-0.8386
2007-09-17,0.4228
2007-09-18,0.0
2007-09-19,2.1053
2007-09-20,-0.2062
2007-09-21,-0.6198
2007-09-24,-2.9106
2007-09-25,-0.8565
2007-09-26,2.8078
2007-09-27,-2.1008
2007-09-28,-0.6438
2007-10-01,-0.216
2007-10-02,-0.8658
2007-10-03,0.4367
2007-10-04,1.9565000000000001
2007-10-05,0.2132
2007-10-08,-1.7021
2007-10-09,-0.6494
2007-10-10,-0.2179
2007-10-11,0.2183
2007-10-12,0.0
2007-10-15,0.4357
2007-10-16,-1.3014999999999999
2007-10-17,-1.7582
2007-10-18,1.5659999999999998
2007-10-19,-5.5066
2007-10-22,-3.7296
2007-10-23,4.8426
2007-10-24,0.2309
2007-10-25,0.0
2007-10-26,-0.6912
2007-10-29,2.7842000000000002
2007-10-30,1.3544
2007-10-31,3.118
2007-11-01,-4.7516
2007-11-02,-1.1338
2007-11-05,-0.6881
2007-11-06,0.6928
2007-11-07,-3.4404
2007-11-08,-3.3254
2007-11-09,-3.6855
2007-11-12,0.0
2007-11-13,-0.7653
2007-11-14,2.5707
2007-11-15,5.5138
2007-11-16,2.1378
2007-11-19,-3.3721
2007-11-20,-2.5271
2007-11-21,-2.716
2007-11-23,3.2995
2007-11-26,-1.7199
2007-11-27,-2.5
2007-11-28,6.6667
2007-11-29,0.0
2007-11-30,-2.4038
2007-12-03,0.2463
2007-12-04,-3.1941
2007-12-05,2.5381
2007-12-06,2.9703
2007-12-07,4.5673
2007-12-10,-1.6092
2007-12-11,-1.6355
2007-12-12,-0.7126
2007-12-13,1.4354
2007-12-14,-1.6509
2007-12-17,-4.0767
2007-12-18,-1.75
2007-12-19,3.5623
2007-12-20,3.4398
2007-12-21,-4.5131
2007-12-24,-0.4975
2007-12-26,2.75
2007-12-27,-1.7032
2007-12-28,-3.2178
2007-12-31,-0.2558
2008-01-02,7.1795
2008-01-03,5.0239
2008-01-04,-1.5945
2008-01-07,4.1667
2008-01-08,-11.5556
2008-01-09,-8.5427
2008-01-10,-0.5495
2008-01-11,-6.0773
2008-01-14,-0.5882
2008-01-15,-3.8462
2008-01-16,-19.5077
2008-01-17,-2.1407
2008-01-18,-0.7813
2008-01-22,-10.2362
2008-01-23,5.2632
2008-01-24,-2.9167
2008-01-25,-0.4292
2008-01-28,6.4655000000000005
2008-01-29,6.8826
2008-01-30,-1.1364
2008-01-31,-0.5747
2008-02-01,-2.5048
2008-02-04,5.9289
2008-02-05,-6.3433
2008-02-06,3.5857
2008-02-07,-3.0769
2008-02-08,5.9524
2008-02-11,-5.9925
2008-02-12,2.7888
2008-02-13,3.1008
2008-02-14,-4.1353
2008-02-15,-2.7451
2008-02-19,6.8548
2008-02-20,-2.6414999999999997
2008-02-21,-1.938
2008-02-22,3.5573
2008-02-25,2.2901
2008-02-26,0.7463
2008-02-27,0.3704
2008-02-28,-2.952
2008-02-29,-4.1825
2008-03-03,-0.7937
2008-03-04,-6.8
2008-03-05,3.4335
2008-03-06,-9.5436
2008-03-07,5.5046
2008-03-10,-6.9565
2008-03-11,3.271
2008-03-12,-5.8824
2008-03-13,0.0
2008-03-14,-0.9615
2008-03-17,-7.767
2008-03-18,6.8421
2008-03-19,-1.4778
2008-03-20,4.5
2008-03-24,8.134
2008-03-25,-1.3274
2008-03-26,1.7936999999999999
2008-03-27,1.7621
2008-03-28,5.6277
2008-03-31,-0.8197
2008-04-01,9.0909
2008-04-02,-2.6515
2008-04-03,-0.3891
2008-04-04,5.4688
2008-04-07,9.2593
2008-04-08,11.1864
2008-04-09,8.2317
2008-04-10,-8.4507
2008-04-11,0.9231
2008-04-14,-3.9634
2008-04-15,-7.619
2008-04-16,6.1856
2008-04-17,-2.589
2008-04-18,-0.3322
2008-04-21,-2.3333
2008-04-22,1.3652
2008-04-23,1.0101
2008-04-24,-1.0
2008-04-25,-6.0606
2008-04-28,8.9606
2008-04-29,1.6447
2008-04-30,1.6181
2008-05-01,-3.8217
2008-05-02,1.9868000000000001
2008-05-05,-2.2727
2008-05-06,1.6611
2008-05-07,-1.634
2008-05-08,1.6611
2008-05-09,0.0
2008-05-12,5.8783
2008-05-13,7.1068
2008-05-14,5.1835
2008-05-15,9.0377
2008-05-16,0.2544
2008-05-19,-4.7619
2008-05-20,-4.2105
2008-05-21,-0.5495
2008-05-22,-8.8398
2008-05-23,1.2121
2008-05-27,-2.9939999999999998
2008-05-28,3.7037
2008-05-29,2.3810000000000002
2008-05-30,0.5814
2008-06-02,0.578
2008-06-03,-4.5977
2008-06-04,-4.2169
2008-06-05,3.4591
2008-06-06,-3.0395
2008-06-09,2.5078
2008-06-10,2.4465
2008-06-11,-1.4925
2008-06-12,2.7273
2008-06-13,0.59
2008-06-16,8.2111
2008-06-17,-1.626
2008-06-18,-3.3058
2008-06-19,-2.849
2008-06-20,-0.2933
2008-06-23,-11.7647
2008-06-24,4.3333
2008-06-25,-3.1949
2008-06-26,-0.9901
2008-06-27,-4.3333
2008-06-30,-4.1812
2008-07-01,0.0
2008-07-02,-8.0
2008-07-03,-2.7668
2008-07-07,7.3171
2008-07-08,-0.3788
2008-07-09,-3.4221
2008-07-10,3.5433
2008-07-11,4.1825
2008-07-14,-4.7445
2008-07-15,2.2989
2008-07-16,15.3558
2008-07-17,-2.5974
2008-07-18,-18.3333
2008-07-21,13.0612
2008-07-22,-0.361
2008-07-23,5.7971
2008-07-24,2.7397
2008-07-25,0.3333
2008-07-28,-0.9967
2008-07-29,-3.3557
2008-07-30,2.4306
2008-07-31,-14.9153
2008-08-01,3.1873
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,-10.4247
2008-08-07,0.8621
2008-08-08,0.0
2008-08-11,2.9915000000000003
2008-08-12,1.6598000000000002
2008-08-13,5.7143
2008-08-14,4.2471
2008-08-15,-3.7037
2008-08-18,-8.8462
2008-08-19,-1.2658
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,8.547
2008-08-25,-2.7559
2008-08-26,-2.4291
2008-08-27,3.7344
2008-08-28,2.8
2008-08-29,1.1673
2008-09-02,-4.6154
2008-09-03,2.0161
2008-09-04,-3.9526
2008-09-05,1.6461000000000001
2008-09-08,0.0
2008-09-09,-3.2389
2008-09-10,-0.4184
2008-09-11,-2.521
2008-09-12,0.8621
2008-09-15,-7.6923
2008-09-16,-6.4815
2008-09-17,-4.4554
2008-09-18,13.4715
2008-09-19,1.3699
2008-09-22,0.0
2008-09-23,-0.4505
2008-09-24,-6.7873
2008-09-25,-0.4854
2008-09-26,0.0
2008-09-29,-9.2683
2008-09-30,4.3011
2008-10-01,5.6701
2008-10-02,-4.3902
2008-10-03,-8.1633
2008-10-06,-4.4444
2008-10-07,-5.814
2008-10-08,2.4691
2008-10-09,-12.0482
2008-10-10,0.0
2008-10-13,22.6027
2008-10-14,-6.1453
2008-10-15,-16.0714
2008-10-16,-1.4184
2008-10-17,-2.8777
2008-10-20,11.1111
