ticker,PMPG US Equity
2019-08-15,-25.7143
2019-08-16,34.6154
2019-08-19,2.8571
2019-08-21,-5.5556
2019-08-22,0.0
2019-08-23,-17.647100000000002
2019-08-27,-14.2857
2019-08-29,33.3333
2019-08-30,-28.125
2019-09-03,13.0435
2019-09-04,-7.6923
2019-09-05,4.1667
2019-09-09,0.0
2019-09-12,4.0
2019-09-13,-7.6923
2019-09-16,4.1667
2019-09-17,-4.0
2019-09-18,12.5
2019-09-19,7.4074
2019-09-24,-0.3448
2019-09-25,0.346
2019-09-26,-6.8966
2019-09-27,-18.5185
2019-09-30,22.7273
2019-10-02,7.4074
2019-10-03,13.7931
2019-10-04,6.0606
2019-10-07,8.5714
2019-10-08,-36.8421
2019-10-09,54.1667
2019-10-10,0.0
2019-10-11,-13.5135
2019-10-14,12.5
2019-10-15,-8.6111
2019-10-22,-11.8541
2019-10-23,-13.7931
2019-10-24,-4.0
2019-10-25,0.0
2019-10-30,-4.5833
2019-10-31,-8.2969
2019-11-01,47.619
2019-11-04,38.7097
2019-11-05,4.6512
2019-11-06,-28.8889
2019-11-07,9.375
2019-11-08,22.8571
2019-11-12,-13.9535
2019-11-13,29.7297
2019-11-14,-8.3333
2019-11-15,-4.5455
2019-11-18,14.2857
2019-11-19,-6.25
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,11.1111
2019-11-25,-4.0
2019-11-26,-25.0
2019-11-27,25.0
2019-11-29,2.2222
2019-12-02,2.1739
2019-12-03,-21.2766
2019-12-04,27.027
2019-12-05,0.0
2019-12-06,2.1277
2019-12-10,0.0
2019-12-11,4.1667
2019-12-12,-2.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,-16.3265
2019-12-26,7.3171
2019-12-27,11.3636
2019-12-30,-10.2041
2019-12-31,-2.2727
2020-01-02,13.9535
2020-01-03,-30.6122
2020-01-07,38.2353
2020-01-08,0.0
2020-01-09,-31.9149
2020-01-10,1.5625
2020-01-13,1.5385
2020-01-14,-18.1818
2020-01-21,44.4444
2020-01-22,-10.2564
2020-01-23,-20.0
2020-01-27,-3.5714
2020-01-28,3.7037
2020-01-29,-14.2857
2020-01-30,0.0
2020-01-31,37.5
2020-02-06,-33.3333
2020-02-07,0.0
2020-02-10,4.5455
2020-02-14,0.0
2020-02-18,-26.087
2020-02-20,58.8235
2020-02-21,-14.8148
2020-02-28,0.0
2020-03-02,-17.3913
2020-03-03,0.0
2020-03-05,68.4211
2020-03-06,0.0
2020-03-09,-28.125
2020-03-10,-4.3478
2020-03-11,-4.5455
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,-19.0476
2020-03-17,0.0
2020-03-18,0.0
2020-03-20,-11.7647
2020-03-27,33.3333
2020-03-30,-30.0
2020-03-31,0.0
2020-04-01,-21.4286
2020-04-03,36.3636
2020-04-06,0.0
2020-04-07,-7.3333
2020-04-09,-42.446
2020-04-13,75.0
2020-04-14,-14.2857
2020-04-16,41.6667
2020-04-17,17.647100000000002
2020-04-20,-3.75
2020-04-21,-63.6364
2020-04-23,142.8571
2020-04-29,17.647100000000002
2020-04-30,-10.0
2020-05-01,-50.0
2020-05-04,66.6667
2020-05-07,-20.0
2020-05-08,75.0
2020-05-11,-4.7619
2020-05-13,0.0
2020-05-15,25.0
2020-05-18,0.0
2020-05-26,11.6
2020-05-29,0.3584
2020-06-02,3.5714
2020-06-03,3.4483
2020-06-05,-36.6667
2020-06-08,-21.0526
2020-06-09,33.3333
2020-06-15,-5.0
2020-06-16,5.2632
2020-06-17,-30.0
2020-06-18,7.1429
2020-06-19,0.0
2020-06-24,0.0
2020-06-26,16.6667
2020-06-29,0.0
2020-06-30,0.0
2020-07-02,14.2857
2020-07-07,40.0
2020-07-09,-46.4286
2020-07-14,0.0
2020-07-15,40.0
2020-07-16,4.7619
2020-07-17,-36.3636
2020-07-20,50.0
2020-07-22,0.0
2020-07-23,4.7619
2020-07-28,-4.5455
2020-07-29,-33.3333
2020-07-30,-28.5714
2020-07-31,100.0
