ticker,PETV US Equity
2020-02-04,-7.5472
2020-02-05,8.1633
2020-02-06,3.7736
2020-02-07,0.0
2020-02-12,-23.0909
2020-02-13,15.8392
2020-02-14,10.2041
2020-02-19,-1.8519
2020-02-21,-15.0943
2020-02-24,0.0
2020-02-25,-5.5556
2020-02-26,20.0
2020-02-27,-5.8824
2020-02-28,-16.0417
2020-03-02,26.5261
2020-03-03,-25.4756
2020-03-04,0.0
2020-03-05,31.2895
2020-03-06,-5.7927
2020-03-11,-23.4043
2020-03-12,-44.4444
2020-03-13,99.5
2020-03-16,-49.1228
2020-03-17,82.266
2020-03-18,0.0
2020-03-20,0.0
2020-03-26,-5.4054
2020-03-30,-65.0857
2020-04-03,177.4141
2020-04-07,2.6549
2020-04-08,0.0
2020-04-22,-45.1149
2020-04-27,57.0681
2020-04-29,0.0
2020-04-30,0.0
2020-05-04,-30.0
2020-05-07,0.0
2020-05-08,42.8571
2020-05-11,-30.0
2020-05-18,33.3333
2020-05-27,3.5714
2020-05-28,-6.8966
2020-05-29,3.7037
2020-06-01,17.8571
2020-06-02,6.0606
2020-06-03,11.4286
2020-06-05,-5.1282
2020-06-08,4.0541
2020-06-09,-1.2987
2020-06-10,13.1579
2020-06-11,-2.3256
2020-06-12,-4.7619
2020-06-15,5.0
2020-06-17,-2.3810000000000002
2020-06-18,2.439
2020-06-19,0.0
2020-06-22,9.5238
2020-06-23,-2.1848
2020-06-24,-6.6563
2020-06-26,-11.9048
2020-06-29,5.4054
2020-06-30,12.8205
2020-07-01,0.0
2020-07-02,11.3636
2020-07-06,73.4694
2020-07-07,5.8824
2020-07-08,11.1111
2020-07-09,-12.0
2020-07-10,0.0
2020-07-13,2.2727
2020-07-14,0.0
2020-07-15,-11.1111
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,-12.5
2020-07-21,10.7143
2020-07-22,-12.2581
2020-07-23,16.9118
2020-07-24,-0.6289
2020-07-27,-22.7848
2020-07-28,-1.6393
2020-07-29,8.3333
2020-07-30,6.1538
2020-07-31,1.4493
