ticker,HRTG US Equity
2018-10-05,3.0877
2018-10-08,-1.6338
2018-10-09,1.1073
2018-10-10,-3.1485
2018-10-11,-3.3922
2018-10-12,-3.0724
2018-10-15,-0.8302
2018-10-16,2.7397
2018-10-17,-0.8148
2018-10-18,-0.5975
2018-10-19,0.0
2018-10-22,1.5026000000000002
2018-10-23,-0.074
2018-10-24,-2.8148
2018-10-25,1.9055
2018-10-26,3.1414
2018-10-29,0.3626
2018-10-30,1.8064
2018-10-31,-0.9226
2018-11-01,7.7364
2018-11-02,8.7101
2018-11-05,-1.9572
2018-11-06,3.3063000000000002
2018-11-07,-1.8719999999999999
2018-11-08,3.7538
2018-11-09,-3.618
2018-11-12,0.1846
2018-11-13,-0.7985
2018-11-14,-1.9814
2018-11-15,1.5793
2018-11-16,-1.4303
2018-11-19,1.7035
2018-11-20,-1.3027
2018-11-21,1.697
2018-11-23,0.1236
2018-11-26,-0.2469
2018-11-27,-1.6707999999999998
2018-11-28,1.6362
2018-11-29,-0.6811
2018-11-30,0.0623
2018-12-03,-2.1184
2018-12-04,-4.8377
2018-12-06,4.0803
2018-12-07,-2.892
2018-12-10,-1.8531
2018-12-11,-0.2023
2018-12-12,0.1351
2018-12-13,-0.9447
2018-12-14,-0.684
2018-12-17,1.5152
2018-12-18,1.7639
2018-12-19,-1.8
2018-12-20,1.1541
2018-12-21,-3.1544
2018-12-24,-2.5641
2018-12-26,2.0626
2018-12-27,0.5575
2018-12-28,1.7325
2018-12-31,0.2725
2019-01-02,1.5625
2019-01-03,-2.5418
2019-01-04,2.9513
2019-01-07,-0.8667
2019-01-08,0.8742
2019-01-09,0.0
2019-01-10,-0.7333
2019-01-11,-1.276
2019-01-14,-0.1361
2019-01-15,-0.2044
2019-01-16,2.2526
2019-01-17,-0.2003
2019-01-18,0.9365
2019-01-22,-0.9278
2019-01-23,0.2676
2019-01-24,-1.4676
2019-01-25,-0.4739
2019-01-28,-0.7483
2019-01-29,-0.4798
2019-01-30,0.4132
2019-01-31,-0.4115
2019-02-01,3.168
2019-02-04,-0.0668
2019-02-05,-0.668
2019-02-06,-0.6725
2019-02-07,-0.2031
2019-02-08,0.1357
2019-02-11,1.9647999999999999
2019-02-12,-1.196
2019-02-13,-0.7397
2019-02-14,-1.7614999999999998
2019-02-15,1.7931
2019-02-19,3.523
2019-02-20,-1.9634
2019-02-21,0.1335
2019-02-22,-0.0667
2019-02-25,-0.467
2019-02-26,-0.5362
2019-02-27,1.5499
2019-02-28,-0.9954
2019-03-01,-0.2681
2019-03-04,1.6129
2019-03-05,0.2646
2019-03-06,-2.5066
2019-03-07,-4.3302
2019-03-08,-1.3437000000000001
2019-03-11,0.4301
2019-03-12,2.1413
2019-03-13,1.2579
2019-03-14,2.0704
2019-03-15,2.0367
2019-03-18,0.7319
2019-03-19,-1.9155
2019-03-20,-1.6835
2019-03-21,-0.411
2019-03-22,-0.3439
2019-03-25,1.7252999999999998
2019-03-26,-0.6784
2019-03-27,1.2295
2019-03-28,-0.8097
2019-03-29,-0.6803
2019-04-01,0.6849
2019-04-02,-0.068
2019-04-03,-0.885
2019-04-04,0.6868
2019-04-05,0.3411
2019-04-08,-1.2916
2019-04-09,0.3444
2019-04-10,-0.6863
2019-04-11,-0.2764
2019-04-12,-1.1088
2019-04-15,-0.7708
2019-04-16,1.7654999999999998
2019-04-17,-2.4289
2019-04-18,1.6358000000000001
2019-04-22,-4.4087
2019-04-23,-0.0732
2019-04-24,-1.2454
2019-04-25,-0.5193
2019-04-26,-0.8949
2019-04-29,2.2573
2019-04-30,0.3679
2019-05-01,-0.5132
2019-05-02,0.5895
2019-05-03,-1.6117
2019-05-06,1.787
2019-05-07,2.414
2019-05-08,1.7143000000000002
2019-05-09,0.7022
2019-05-10,2.7197
2019-05-13,0.2716
2019-05-14,2.6405
2019-05-15,2.2427
2019-05-16,1.9355
2019-05-17,-1.0759
2019-05-20,-2.1113
2019-05-21,0.1961
2019-05-22,0.3914
2019-05-23,-0.7797
2019-05-24,0.6549
2019-05-28,-0.3904
2019-05-29,-1.6982
2019-05-30,-2.392
2019-05-31,-0.4084
2019-06-03,1.9139
2019-06-04,3.2864
2019-06-05,0.3896
2019-06-06,0.3881
2019-06-07,-0.3866
2019-06-10,1.229
2019-06-11,-1.1502
2019-06-12,0.8403
2019-06-13,0.3205
2019-06-14,-0.5131
2019-06-17,-1.6763
2019-06-18,-1.1803
2019-06-19,0.0
2019-06-20,-0.3318
2019-06-21,-0.3995
2019-06-24,-1.4706000000000001
2019-06-25,2.1031
2019-06-26,-2.1927
2019-06-27,2.8533
2019-06-28,1.7833999999999999
2019-07-01,1.4925
2019-07-02,1.2147999999999999
2019-07-03,1.2634
2019-07-05,0.7486
2019-07-08,-0.1238
2019-07-09,-0.558
2019-07-10,-0.2494
2019-07-11,0.5
2019-07-12,-0.2488
2019-07-15,-0.5611
2019-07-16,-2.6959
2019-07-17,-1.482
2019-07-18,-8.1753
2019-07-19,0.2849
2019-07-22,-2.4858000000000002
2019-07-23,0.5827
2019-07-24,0.5793
2019-07-25,-2.5918
2019-07-26,-0.0739
2019-07-29,-1.4793
2019-07-30,0.3754
2019-07-31,0.5236
2019-08-01,-0.4464
2019-08-02,3.9611
2019-08-05,-4.4572
2019-08-06,3.6870000000000003
2019-08-07,2.0319
2019-08-08,2.9872
2019-08-09,1.3122
2019-08-12,-1.6360000000000001
2019-08-13,0.4158
2019-08-14,-2.7605
2019-08-15,-0.2129
2019-08-16,2.7027
2019-08-19,0.0693
2019-08-20,-0.4844
2019-08-21,1.3213
2019-08-22,0.4804
2019-08-23,-2.3224
2019-08-26,0.979
2019-08-27,-1.9391
2019-08-28,-5.8616
2019-08-29,1.5754000000000001
2019-08-30,-3.1758
2019-09-03,6.865
2019-09-04,0.6424
2019-09-05,0.3546
2019-09-06,-1.5548
2019-09-09,1.4358
2019-09-10,1.6985000000000001
2019-09-11,4.0362
2019-09-12,2.0067
2019-09-13,-0.9836
2019-09-16,0.8644
2019-09-17,-0.9888
2019-09-18,-0.9987
2019-09-19,-0.7397
2019-09-20,-0.6098
2019-09-23,0.1363
2019-09-24,2.2464
2019-09-25,0.5326
2019-09-26,-0.6623
2019-09-27,-0.9333
2019-09-30,0.6057
2019-10-01,-3.6789
2019-10-02,-2.5694
2019-10-03,1.2117
2019-10-04,0.9859
2019-10-07,-3.5564999999999998
2019-10-08,-1.5907
2019-10-09,-0.9552
2019-10-10,2.5964
2019-10-11,0.8677
2019-10-14,-0.1434
2019-10-15,-0.5025
2019-10-16,-0.2886
2019-10-17,0.7959
2019-10-18,0.5025
2019-10-21,0.2143
2019-10-22,-0.7128
2019-10-23,0.3589
2019-10-24,-0.4292
2019-10-25,-2.1552
2019-10-28,-0.7342
2019-10-29,0.8876
2019-10-30,0.5865
2019-10-31,-2.9154999999999998
2019-11-01,15.3904
2019-11-04,-3.5784000000000002
2019-11-05,-2.0243
2019-11-06,1.0331
2019-11-07,0.4772
2019-11-08,-0.6106
2019-11-11,-2.3891
2019-11-12,0.7692
2019-11-13,-0.5552
2019-11-14,-0.2094
2019-11-15,-2.028
2019-11-18,-0.8565
2019-11-19,-1.1519
2019-11-20,-0.6555
2019-11-21,-0.5132
2019-11-22,-0.6632
2019-11-25,0.4451
2019-11-26,-0.4431
2019-11-27,0.6677
2019-11-29,0.8843
2019-12-02,-1.1687
2019-12-03,-1.626
2019-12-04,0.9767
2019-12-05,-1.6369
2019-12-06,0.3782
2019-12-09,-0.2261
2019-12-10,0.9063
2019-12-11,-0.6737
2019-12-12,0.9797
2019-12-13,-0.9701
2019-12-16,-0.1514
2019-12-17,-0.3033
2019-12-18,-0.4563
2019-12-19,-1.1459
2019-12-20,-0.9274
2019-12-23,0.78
2019-12-24,1.7802
2019-12-26,0.2281
2019-12-27,1.4416
2019-12-30,-0.4488
2019-12-31,-0.4508
2020-01-02,-0.9057
2020-01-03,-0.3808
2020-01-06,0.2294
2020-01-07,-1.2204
2020-01-08,-1.3127
2020-01-09,-0.7042
2020-01-10,-0.1576
2020-01-13,0.8682
2020-01-14,1.0172
2020-01-15,-0.0775
2020-01-16,0.4651
2020-01-17,0.2315
2020-01-21,-2.0015
2020-01-22,0.5499
2020-01-23,1.4062999999999999
2020-01-24,-1.849
2020-01-27,-1.3344
2020-01-28,-2.864
2020-01-29,-0.2457
2020-01-30,0.3284
2020-01-31,-1.3093
2020-02-03,0.0829
2020-02-04,0.6628
2020-02-05,2.8807
2020-02-06,-0.88
2020-02-07,0.0
2020-02-10,1.3721
2020-02-11,1.1146
2020-02-12,-0.7874
2020-02-13,0.1587
2020-02-14,0.8716
2020-02-18,-2.1995
2020-02-19,-2.0884
2020-02-20,0.1641
2020-02-21,0.9828
2020-02-24,-1.9465
2020-02-25,-2.8122
2020-02-26,1.0213
2020-02-27,-4.1281
2020-02-28,-1.9332
2020-03-02,6.1828
2020-03-03,-0.9283
2020-03-04,4.0034
2020-03-05,-0.5733
2020-03-06,1.0708
2020-03-09,-12.2249
2020-03-10,0.8357
2020-03-11,-4.2357
2020-03-12,-9.4231
2020-03-13,11.3588
2020-03-16,-8.629
2020-03-17,13.9559
2020-03-18,-9.7606
2020-03-19,0.2041
2020-03-20,-3.2587
2020-03-23,4.0
2020-03-24,5.3644
2020-03-25,-6.3401
2020-03-26,5.2308
2020-03-27,-1.8519
2020-03-30,7.5472
2020-03-31,-1.108
2020-04-01,-1.1204
2020-04-02,-1.5109
2020-04-03,-0.2876
2020-04-06,0.7692
2020-04-07,1.2405
2020-04-08,1.3195000000000001
2020-04-09,5.1163
2020-04-13,0.0
2020-04-14,-2.8319
2020-04-15,-4.7359
2020-04-16,1.0516
2020-04-17,5.4872
2020-04-20,-4.2152
2020-04-21,-2.0599
2020-04-22,0.956
2020-04-23,1.7045
2020-04-24,-1.3035
2020-04-27,2.3585
2020-04-28,1.8433000000000002
2020-04-29,5.9729
2020-04-30,-3.1597
2020-05-01,-4.2328
2020-05-04,0.7366
2020-05-05,2.6508000000000003
2020-05-06,1.3357
2020-05-07,4.0422
2020-05-08,1.7736
2020-05-11,-3.3195
2020-05-12,-3.6052
2020-05-13,0.7124
2020-05-14,-1.4147
2020-05-15,2.4215
2020-05-18,4.1156
2020-05-19,-3.6165000000000003
2020-05-20,2.1814999999999998
2020-05-21,1.8787
2020-05-22,-0.5029
2020-05-26,4.2965
2020-05-27,2.2617
2020-05-28,-0.7109
2020-05-29,-0.2387
2020-06-01,-1.7544
2020-06-02,1.2987
2020-06-03,3.6859
2020-06-04,-0.6955
2020-06-05,2.6459
2020-06-08,2.3503
2020-06-09,-0.4444
2020-06-10,-5.3571
2020-06-11,-5.9748
2020-06-12,2.4247
2020-06-15,-0.4102
2020-06-16,2.883
2020-06-17,-2.3219
2020-06-18,0.4098
2020-06-19,0.0
2020-06-22,1.1429
2020-06-23,1.4527999999999999
2020-06-24,-2.7843999999999998
2020-06-25,0.6547
2020-06-26,0.3252
2020-06-29,1.7828
2020-06-30,4.2197
2020-07-01,-2.7502
2020-07-02,0.0
2020-07-06,0.1571
2020-07-07,-2.0392
2020-07-08,-0.2402
2020-07-09,-1.2841
2020-07-10,4.2276
2020-07-13,-1.092
2020-07-14,0.3943
2020-07-15,-2.3566
2020-07-16,-1.7699
2020-07-17,1.9656
2020-07-20,-1.8474
2020-07-21,1.8003
2020-07-22,-0.8842
2020-07-23,-3.3252
2020-07-24,1.1745
2020-07-27,0.1658
2020-07-28,-0.0828
2020-07-29,0.4143
2020-07-30,-0.165
2020-07-31,-1.9008
