ticker,WOLV US Equity
2016-02-17,-12.5
2016-02-19,4.7619
2016-02-23,-9.0909
2016-02-24,-2.5
2016-03-01,2.5641
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-08,0.0
2016-03-10,-6.25
2016-03-11,0.0
2016-03-14,-1.3333
2016-03-17,-2.7027
2016-03-22,11.1111
2016-03-28,-3.75
2016-03-29,-1.2987
2016-03-31,-5.2632
2016-04-04,-33.3333
2016-04-05,50.0
2016-04-06,15.2778
2016-04-19,54.2169
2016-04-20,-37.5
2016-04-21,0.0
2016-04-25,60.0
2016-04-26,0.0
2016-04-28,-12.5
2016-04-29,-28.5714
2016-05-02,40.0
2016-05-03,14.2857
2016-05-05,0.0
2016-05-06,4.6875
2016-05-11,-28.3582
2016-05-13,16.6667
2016-05-16,12.5
2016-05-17,-11.1111
2016-05-19,14.2857
2016-05-20,-37.5
2016-05-23,40.0
2016-05-24,16.9643
2016-05-26,-8.3969
2016-05-31,0.0
2016-06-02,-6.6667
2016-06-03,21.4286
2016-06-15,-17.647100000000002
2016-06-17,0.0
2016-06-20,-14.2857
2016-06-21,0.0
2016-06-22,-8.3333
2016-06-23,0.0
2016-06-24,18.1818
2016-06-27,-30.7692
2016-06-28,29.1667
2016-06-29,0.0
2016-07-05,-5.3763
2016-07-06,-9.0909
2016-07-07,-10.0
2016-07-08,8.3333
2016-07-13,-15.3846
2016-07-21,-3.0303
2016-07-22,0.0
2016-07-25,-9.375
2016-07-26,120.6897
2016-07-28,0.0
2016-08-01,-37.5
2016-08-02,0.0
2016-08-04,0.0
2016-08-09,-17.5
2016-08-11,0.0
2016-08-12,1.5152
2016-08-15,0.0
2016-08-17,-1.4925
2016-08-18,0.0
2016-08-19,0.0
2016-08-24,12.1212
2016-08-25,0.0
2016-08-29,-24.3243
2016-09-13,14.2857
2016-09-14,0.0
2016-09-19,0.0
2016-09-20,9.375
2016-09-21,-1.4285999999999999
2016-09-26,4.3478
2016-09-27,0.0
2016-09-30,0.0
2016-10-04,-4.1667
2016-10-05,1.4493
2016-10-07,0.0
2016-10-11,14.2857
2016-10-14,10.0
2016-10-17,14.7727
2016-10-19,-20.7921
2016-10-20,120.0
2016-10-21,-20.4545
2016-10-24,-52.8571
2016-10-28,1.5152
2016-11-03,7.4627
2016-11-04,0.0
2016-11-07,-4.1667
2016-11-09,-7.2464
2016-11-10,12.5
2016-11-11,0.0
2016-11-15,11.1111
2016-11-16,-10.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,33.3333
2016-12-12,-33.3333
2016-12-13,95.3125
2016-12-14,-48.8
2016-12-16,0.0
2016-12-20,0.0
2016-12-28,21.875
2016-12-29,2.5641
2016-12-30,-7.5
2017-01-03,8.1081
2017-01-05,-20.0
2017-01-09,0.0
2017-01-11,17.1875
2017-01-13,49.3333
2017-01-17,-7.1429
2017-01-18,0.0
2017-01-19,-1.9231
2017-01-23,-13.7255
2017-01-24,-18.1818
2017-01-25,15.2778
2017-01-26,-6.0241
2017-01-27,0.0
2017-02-01,-1.2821
2017-02-03,-6.4935
2017-02-06,-15.2778
2017-02-07,1.6393
2017-02-09,0.0
2017-02-10,-9.6774
2017-02-13,-14.2857
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-22,39.5833
2017-02-23,-11.9403
2017-03-01,8.4746
2017-03-02,-21.875
2017-03-07,2.0
2017-03-14,5.8824
2017-03-15,3.7037
2017-03-22,0.0
2017-03-31,-32.1429
2017-04-05,0.0
2017-04-20,0.0
2017-04-26,26.3158
2017-04-28,-18.75
2017-05-09,105.1282
2017-05-10,-20.0
2017-05-22,12.5
2017-06-01,-11.1111
2017-06-02,0.0
2017-06-05,25.0
2017-06-07,-20.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-15,0.0
2017-06-16,5.0
2017-06-20,16.6667
2017-06-21,2.0408
2017-06-23,0.0
2017-06-27,0.0
2017-06-30,0.0
2017-07-05,-30.0
2017-07-06,14.2857
2017-07-07,12.5
2017-07-10,4.4444
2017-07-11,-6.383
2017-07-12,13.6364
2017-07-13,-20.0
2017-07-14,10.0
2017-07-17,13.6364
2017-07-19,98.0
2017-07-20,-50.5051
2017-07-21,2.0408
2017-07-24,26.0
2017-07-26,0.4921
2017-07-27,29.5214
2017-07-28,3.6585
2017-07-31,5.8824
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,-5.5556
2017-08-04,10.5882
2017-08-07,-15.0532
2017-08-08,-0.4383
2017-08-09,-47.1698
2017-08-10,19.0476
2017-08-11,20.0
2017-08-21,-8.3333
2017-08-22,0.0
2017-08-28,0.0
2017-08-31,-18.1818
2017-09-05,0.0
2017-09-06,-11.1111
2017-09-08,2.5
2017-09-11,0.0
2017-09-14,0.0
2017-10-20,2.6341
2017-10-25,-4.943
2017-10-26,5.0
2017-11-01,-4.7619
2017-11-07,5.0
2017-11-08,0.0
2017-11-10,0.0
2017-11-13,-26.1905
2017-11-15,35.4839
2017-11-27,-28.5714
2017-11-28,0.0
2017-11-29,16.6667
2017-11-30,-31.4286
2017-12-11,16.6667
2017-12-14,-10.7143
2017-12-15,22.4
2017-12-19,-5.2288
2017-12-20,-13.7931
2017-12-21,20.0
2017-12-22,-16.5333
2017-12-29,67.7316
2018-01-02,-40.4762
2018-01-04,0.0
2018-01-05,-3.76
2018-01-08,24.6883
2018-01-11,0.0
2018-01-17,0.0
2018-01-23,15.0
2018-01-25,-13.0435
2018-02-02,-13.3333
2018-02-05,3.8462
2018-02-07,11.1111
2018-02-20,0.0
2018-02-22,-10.0
2018-03-01,-14.8148
2018-03-09,30.4348
2018-03-14,-16.6667
2018-03-16,0.0
2018-03-19,40.0
2018-03-20,-17.1429
2018-03-21,-27.5862
2018-03-26,4.7619
2018-03-29,25.4545
2018-04-03,1.4493
2018-04-17,-21.4286
2018-04-20,45.4545
2018-04-24,-25.0
2018-04-25,0.0
2018-04-27,28.7917
2018-05-01,9.9968
2018-05-02,-35.2941
2018-05-07,0.0
2018-05-09,4.5455
2018-05-11,73.913
2018-05-14,-25.0
2018-05-18,-16.6667
2018-05-22,0.0
2018-05-25,4.0
2018-05-31,7.6923
2018-06-01,-10.7143
2018-06-14,0.0
2018-06-15,36.0
2018-06-19,0.0
2018-07-03,0.0
2018-07-10,0.0
2018-07-16,-23.5294
2018-07-19,30.7692
2018-07-20,17.647100000000002
2018-07-30,-35.0
2018-07-31,0.0
2018-08-01,30.7692
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,14.7059
2018-08-08,-10.2564
2018-08-10,-25.7143
2018-08-13,34.6154
2018-08-15,-14.2857
2018-08-16,-11.6667
2018-08-17,24.5283
2018-08-21,-30.0
2018-08-23,-0.4329
2018-08-27,-8.6957
2018-08-29,42.8571
2018-08-30,13.3333
2018-08-31,-2.9412000000000003
2018-09-04,-24.2424
2018-09-07,48.0
2018-09-10,0.0
2018-09-12,0.0
2018-09-14,0.0
2018-09-17,-14.8649
2018-09-18,20.634900000000002
2018-09-21,-7.8947
2018-09-24,0.0
2018-10-01,-2.8571
2018-10-02,-11.7647
2018-10-03,20.0
2018-10-08,0.0
2018-10-09,2.7778
2018-10-10,-2.7027
2018-10-11,-2.7778
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,2.8571
2018-10-17,-2.7778
2018-10-23,-11.4286
2018-10-26,-3.2258
2018-10-29,-10.0
2018-11-01,11.1111
2018-11-05,0.0
2018-11-07,-20.0
2018-11-08,-4.1667
2018-11-16,8.6957
2018-11-19,44.0
2018-11-20,25.0
2018-11-21,-5.5556
2018-11-26,85.8824
2018-11-27,-22.1519
2018-11-28,-18.6992
2018-11-29,4.0
2018-11-30,0.0
2018-12-03,-26.9231
2018-12-06,31.5789
2018-12-13,-56.0
2018-12-14,95.4545
2018-12-18,-9.3023
2018-12-19,-23.0769
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,66.6667
2018-12-27,-11.0
2018-12-28,-21.3483
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,14.2857
2019-01-07,-17.5
2019-01-08,12.1212
2019-01-09,-13.5135
2019-01-11,15.625
2019-01-14,-2.7027
2019-01-15,5.5556
2019-01-16,-13.1579
2019-01-18,15.1515
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,15.7895
2019-02-06,-25.0
2019-02-07,-1.5152
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-20,-13.8462
2019-02-21,28.5714
2019-02-26,-9.7222
2019-02-27,0.0
2019-02-28,0.0
2019-03-04,-10.7692
2019-03-05,3.4483
2019-03-06,6.6667
2019-03-07,-12.5
2019-03-08,-5.3571
2019-03-11,-5.6604
2019-03-12,0.0
2019-03-13,20.0
2019-03-14,-13.3333
2019-03-15,-1.9231
2019-03-18,-9.8039
2019-03-19,2.1739
2019-03-20,27.6596
2019-03-21,-20.0
2019-03-22,2.0833
2019-03-25,2.0408
2019-03-26,-10.0
2019-03-27,0.0
2019-03-28,11.1111
2019-04-02,20.0
2019-04-04,-3.2
2019-04-05,-17.3554
2019-04-08,25.0
2019-04-09,-20.0
2019-04-11,19.5
2019-04-16,-0.6276
2019-04-17,5.2632
2019-04-18,10.0
2019-04-25,0.0
2019-04-30,-15.1515
2019-05-01,32.1429
2019-05-02,-0.2703
2019-05-03,-11.9241
2019-05-06,0.0
2019-05-07,-13.8462
2019-05-08,3.2857
2019-05-09,10.6501
2019-05-10,6.25
2019-05-13,0.0
2019-05-14,-7.3529
2019-05-15,0.0
2019-05-16,36.5079
2019-05-20,-6.9767
2019-05-21,-2.5
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,-7.6923
2019-05-30,0.0
2019-05-31,5.5556
2019-06-03,2.6316
2019-06-04,17.4359
2019-06-05,-14.8472
2019-06-07,79.4872
2019-06-10,-4.2857
2019-06-11,-16.4179
2019-06-12,-3.5714
2019-06-13,-16.6667
2019-06-14,7.7778
2019-06-17,0.0
2019-06-18,1.0309
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,8.1633
2019-06-25,0.0
2019-06-26,-2.8302
2019-06-27,-12.6214
2019-06-28,2.2222
2019-07-01,8.6957
2019-07-02,-13.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,12.6437
2019-07-10,-28.5714
2019-07-11,-14.2857
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,-3.3333
2019-07-18,-17.2414
2019-07-19,25.0
2019-07-22,-20.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,-2.0833
2019-07-26,8.5106
2019-07-29,-3.9215999999999998
2019-07-30,-2.0408
2019-07-31,-20.8333
2019-08-01,23.6842
2019-08-02,0.0
2019-08-05,-14.8936
2019-08-08,5.0
2019-08-12,0.0
2019-08-19,0.0
2019-08-20,-7.1429
2019-08-27,-7.6923
2019-08-28,-5.5556
2019-09-03,0.0
2019-09-04,0.0
2019-09-09,20.5882
2019-09-10,3.4146
2019-09-11,0.0
2019-09-12,-19.8113
2019-09-13,137.6471
2019-09-16,-33.1683
2019-09-17,1.4815
2019-09-19,8.7591
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,-10.0671
2019-09-30,8.9552
2019-10-02,-10.274000000000001
2019-10-03,0.0
2019-10-10,-4.5802
2019-10-11,-1.6
2019-10-16,-2.439
2019-10-17,-0.8333
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,5.042
2019-10-23,4.8
2019-10-24,-3.0534
2019-10-25,18.1102
2019-10-28,-9.3333
2019-10-29,-11.0294
2019-10-30,-3.3058
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,19.6581
2019-11-12,-13.5714
2019-11-13,9.0909
2019-11-14,0.0
2019-11-15,-1.5152
2019-11-18,1.5385
2019-11-19,-1.5152
2019-11-20,0.0
2019-11-27,0.3846
2019-11-29,-8.046
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,27.0833
2019-12-06,-6.5574
2019-12-09,0.0
2019-12-10,-1.7544
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,7.1429
2019-12-24,1.6667
2019-12-26,-13.1148
2019-12-27,-1.8868
2019-12-30,0.0
2019-12-31,-5.7692
2020-01-02,-2.0408
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,-4.1667
2020-01-13,69.5652
2020-01-14,-2.5641
2020-01-15,-3.9474
2020-01-16,-26.0274
2020-01-17,18.5185
2020-01-22,-9.375
2020-01-24,-10.3448
2020-01-30,46.1538
2020-01-31,-13.9474
2020-02-03,-2.1407
2020-02-05,-6.5625
2020-02-06,26.7559
2020-02-07,-11.6095
2020-02-10,0.0
2020-02-11,-2.9851
2020-02-12,-22.3077
2020-02-13,-0.9901
2020-02-14,20.0
2020-02-19,-3.3333
2020-02-24,-10.3448
2020-02-25,-3.8462
2020-02-26,12.0
2020-02-28,-10.7143
2020-03-02,4.0
2020-03-04,15.3846
2020-03-09,0.0
2020-03-12,-40.0
2020-03-17,50.0
2020-03-26,-48.1481
2020-03-27,-14.2857
2020-03-30,75.0
2020-04-01,14.2857
2020-04-07,-16.6667
2020-04-08,-10.0
2020-04-13,11.1111
2020-04-14,-10.0
2020-04-15,33.3333
2020-04-16,-37.5
2020-04-17,0.0
2020-04-20,26.6667
2020-04-21,-7.8947
2020-04-22,-2.8571
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,-17.647100000000002
2020-04-30,21.4286
2020-05-01,0.0
2020-05-04,5.8824
2020-05-05,5.5556
2020-05-06,-2.6316
2020-05-08,0.0
2020-05-11,-2.7027
2020-05-12,2.7778
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,18.9189
2020-05-26,0.0
2020-05-28,-9.0909
2020-05-29,0.0
2020-06-01,-25.0
2020-06-02,33.3333
2020-06-04,-25.0
2020-06-05,33.3333
2020-06-08,5.0
2020-06-09,-4.7619
2020-06-10,5.0
2020-06-11,-9.5238
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-23,-21.0526
2020-06-24,16.6667
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,2.8571
2020-06-30,33.3333
2020-07-01,-8.3333
2020-07-06,0.0
2020-07-07,-15.9091
2020-07-08,8.1081
2020-07-09,-7.5
2020-07-10,8.1081
2020-07-13,-7.5
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,2.7027
2020-07-17,-2.6316
2020-07-20,8.1081
2020-07-21,-2.5
2020-07-22,53.8462
2020-07-23,3.3333
2020-07-24,-19.3548
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,-2.0
2020-07-30,14.2857
2020-07-31,0.0
