ticker,ICMB US Equity
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,-1.1173
2018-07-13,-0.565
2018-07-16,0.5682
2018-07-17,-0.565
2018-07-18,0.1136
2018-07-19,1.0216
2018-07-20,-0.2809
2018-07-23,-0.8451
2018-07-24,1.1364
2018-07-25,-1.6854
2018-07-26,1.1429
2018-07-27,0.0
2018-07-30,-0.565
2018-07-31,1.1364
2018-08-01,-0.5618
2018-08-02,0.0
2018-08-03,0.365
2018-08-06,0.7622
2018-08-07,1.6760000000000002
2018-08-08,-1.0989
2018-08-09,0.0
2018-08-10,1.1111
2018-08-13,-0.5495
2018-08-14,-1.105
2018-08-15,0.5587
2018-08-16,2.2222
2018-08-17,-0.5435
2018-08-20,-0.5464
2018-08-21,0.8242
2018-08-22,0.2725
2018-08-23,-1.087
2018-08-24,0.0
2018-08-27,1.0989
2018-08-28,-0.8152
2018-08-29,0.114
2018-08-30,0.4335
2018-08-31,0.2725
2018-09-04,2.1739
2018-09-05,-1.0638
2018-09-06,0.5376
2018-09-07,-1.0695000000000001
2018-09-10,-0.5405
2018-09-11,0.0
2018-09-12,-1.087
2018-09-13,1.0989
2018-09-14,1.6303999999999998
2018-09-17,0.0
2018-09-18,-2.1978
2018-09-19,0.5618
2018-09-20,0.5587
2018-09-21,-1.6667
2018-09-24,0.565
2018-09-25,-0.5618
2018-09-26,-0.0452
2018-09-27,-1.0852
2018-09-28,-1.7143000000000002
2018-10-01,-0.2326
2018-10-02,-0.3497
2018-10-03,1.9883
2018-10-04,0.5734
2018-10-05,-1.1403
2018-10-08,-0.2307
2018-10-09,1.0405
2018-10-10,-1.1442
2018-10-11,-1.6204
2018-10-12,-0.5882
2018-10-15,0.1183
2018-10-16,0.4728
2018-10-17,-0.9412
2018-10-18,-0.8314
2018-10-19,-1.1976
2018-10-22,-0.4848
2018-10-23,-0.7917
2018-10-24,-2.3941
2018-10-25,0.5031
2018-10-26,-0.7509
2018-10-29,-0.3783
2018-10-30,0.0
2018-10-31,0.8861
2018-11-01,0.3764
2018-11-02,-0.125
2018-11-05,1.0638
2018-11-06,-0.9288
2018-11-07,1.75
2018-11-08,-0.3686
2018-11-09,0.3083
2018-11-12,-0.1856
2018-11-13,-0.2451
2018-11-14,0.6173
2018-11-15,-0.8589
2018-11-16,0.7426
2018-11-19,-1.3514
2018-11-20,-0.6227
2018-11-21,-0.2506
2018-11-23,-1.1307
2018-11-26,-0.1271
2018-11-27,-1.0178
2018-11-28,-0.3856
2018-11-29,0.129
2018-11-30,4.3814
2018-12-03,-1.2963
2018-12-04,-0.6879
2018-12-06,-1.7631999999999999
2018-12-07,-0.2564
2018-12-10,1.4139
2018-12-11,0.3169
2018-12-12,-0.1895
2018-12-13,-1.6456
2018-12-14,-1.5957
2018-12-17,-8.1081
2018-12-18,-4.4118
2018-12-19,-2.0
2018-12-20,-5.4945
2018-12-21,-1.9933999999999998
2018-12-24,1.1864
2018-12-26,3.6851000000000003
2018-12-27,-0.6462
2018-12-28,3.0894
2018-12-31,-1.4196
2019-01-02,-0.64
2019-01-03,0.161
2019-01-04,7.717
2019-01-07,6.7164
2019-01-08,1.5385
2019-01-09,-0.8264
2019-01-10,-2.9167
2019-01-11,-3.1474
2019-01-14,-1.034
2019-01-15,3.7313
2019-01-16,1.1511
2019-01-17,1.4224999999999999
2019-01-18,0.0
2019-01-22,0.1403
2019-01-23,2.2409
2019-01-24,-0.6849
2019-01-25,1.2414
2019-01-28,1.0899
2019-01-29,-0.2695
2019-01-30,4.0541
2019-01-31,-0.5195
2019-02-01,6.3969
2019-02-04,-0.9816
2019-02-05,-0.8674
2019-02-06,-0.375
2019-02-07,-2.3839
2019-02-08,1.1568
2019-02-11,-1.6518000000000002
2019-02-12,0.7752
2019-02-13,-0.5128
2019-02-14,0.9021
2019-02-15,-0.1277
2019-02-19,0.3836
2019-02-20,-0.6369
2019-02-21,-1.2821
2019-02-22,3.2468
2019-02-25,0.2516
2019-02-26,-0.3764
2019-02-27,-0.5038
2019-02-28,0.6329
2019-03-01,-0.3774
2019-03-04,-1.5152
2019-03-05,-0.1282
2019-03-06,-0.1284
2019-03-07,-0.3856
2019-03-08,0.0
2019-03-11,1.2903
2019-03-12,3.0573
2019-03-13,-0.4944
2019-03-14,0.0
2019-03-15,-1.2821
2019-03-18,-1.2987
2019-03-19,1.1842
2019-03-20,-1.1703999999999999
2019-03-21,-0.5263
2019-03-22,-1.9841
2019-03-25,1.3495
2019-03-26,0.9321
2019-03-27,-0.3958
2019-03-28,-0.6623
2019-03-29,-1.6
2019-04-01,-3.1165
2019-04-02,1.958
2019-04-03,0.5487
2019-04-04,0.4093
2019-04-05,-0.1359
2019-04-08,-0.9524
2019-04-09,0.2747
2019-04-10,0.137
2019-04-11,-0.5472
2019-04-12,1.1004
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,-0.6803
2019-04-22,-0.137
2019-04-23,-0.5487
2019-04-24,-0.1379
2019-04-25,-0.6008
2019-04-26,0.0486
2019-04-29,0.0
2019-04-30,-0.1389
2019-05-01,0.0
2019-05-02,-1.9471
2019-05-03,0.9929
2019-05-06,2.2472
2019-05-07,0.0
2019-05-08,0.1374
2019-05-09,0.6859
2019-05-10,-0.6812
2019-05-13,0.1372
2019-05-14,0.8219
2019-05-15,0.4076
2019-05-16,0.1353
2019-05-17,-0.2703
2019-05-20,1.084
2019-05-21,0.5362
2019-05-22,0.0
2019-05-23,-1.2
2019-05-24,1.0796000000000001
2019-05-28,-0.6676
2019-05-29,-1.7473
2019-05-30,0.1368
2019-05-31,-1.5027
2019-06-03,0.0
2019-06-04,0.8322
2019-06-05,-0.4127
2019-06-06,0.9669
2019-06-07,2.5991999999999997
2019-06-10,-1.3333
2019-06-11,0.2703
2019-06-12,-0.1348
2019-06-13,3.3738
2019-06-14,-3.9135999999999997
2019-06-17,-0.2809
2019-06-18,0.9859
2019-06-19,1.1158
2019-06-20,-0.1379
2019-06-21,-0.4144
2019-06-24,-0.2774
2019-06-25,-0.6259
2019-06-26,-0.7698
2019-06-27,7.3343
2019-06-28,0.0
2019-07-01,-0.1314
2019-07-02,-2.2368
2019-07-03,-0.4038
2019-07-05,-0.5405
2019-07-08,2.038
2019-07-09,0.2663
2019-07-10,1.5936
2019-07-11,-1.9607999999999999
2019-07-12,0.2667
2019-07-15,-0.266
2019-07-16,-0.8
2019-07-17,0.672
2019-07-18,-0.9346
2019-07-19,-0.8154
2019-07-22,-0.8085
2019-07-23,0.6836
2019-07-24,0.2735
2019-07-25,-0.6784
2019-07-26,-0.1366
2019-07-29,1.2312
2019-07-30,0.2703
2019-07-31,-0.9434
2019-08-01,-0.6122
2019-08-02,1.3005
2019-08-05,-2.973
2019-08-06,0.0
2019-08-07,1.1142
2019-08-08,0.3209
2019-08-09,-0.5259
2019-08-12,-0.4196
2019-08-13,0.6293
2019-08-14,-0.9642
2019-08-15,-0.6954
2019-08-16,-0.2801
2019-08-19,-0.8427
2019-08-20,0.9915
2019-08-21,1.4727000000000001
2019-08-22,0.2073
2019-08-23,-2.4828
2019-08-26,0.2843
2019-08-27,-0.4245
2019-08-28,0.1416
2019-08-29,2.4045
2019-08-30,-2.9006
2019-09-03,-0.569
2019-09-04,-0.1431
2019-09-05,0.1433
2019-09-06,0.2861
2019-09-09,-0.5706
2019-09-10,-1.7217
2019-09-11,0.5109
2019-09-12,-1.2346
2019-09-13,0.0
2019-09-16,-0.8824
2019-09-17,0.1484
2019-09-18,-0.7407
2019-09-19,1.0448
2019-09-20,-0.1477
2019-09-23,1.3314
2019-09-24,3.4365
2019-09-25,-0.4996
2019-09-26,1.0294
2019-09-27,-2.7656
2019-09-30,-0.4491
2019-10-01,-1.0526
2019-10-02,-1.6717
2019-10-03,0.4637
2019-10-04,0.6323
2019-10-07,-0.9341
2019-10-08,0.7716
2019-10-09,-0.4594
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,-0.8462
2019-10-15,1.3189
2019-10-16,-0.4594
2019-10-17,3.3846
2019-10-18,-1.1905000000000001
2019-10-21,0.3012
2019-10-22,-2.3273
2019-10-23,2.3828
2019-10-24,-0.4505
2019-10-25,0.3017
2019-10-28,-0.3008
2019-10-29,1.81
2019-10-30,-0.5926
2019-10-31,-0.5961
2019-11-01,0.5997
2019-11-04,-0.4471
2019-11-05,0.8982
2019-11-06,0.0
2019-11-07,-1.0386
2019-11-08,1.9489999999999998
2019-11-11,0.4412
2019-11-12,0.8785
2019-11-13,-0.4354
2019-11-14,0.1458
2019-11-15,-1.1645
2019-11-18,1.62
2019-11-19,1.3043
2019-11-20,0.8584
2019-11-21,0.0
2019-11-22,-0.7092
2019-11-25,0.9986
2019-11-26,2.5474
2019-11-27,0.069
2019-11-29,-0.6203
2019-12-02,0.1387
2019-12-03,-1.5234999999999999
2019-12-04,0.4571
2019-12-05,2.4851
2019-12-06,-2.0492
2019-12-09,0.8368
2019-12-10,-1.9613
2019-12-11,0.4486
2019-12-12,1.6854
2019-12-13,-0.5722
2019-12-16,0.5755
2019-12-17,-0.2861
2019-12-18,1.1478
2019-12-19,-1.7021
2019-12-20,0.4329
2019-12-23,0.5747
2019-12-24,-0.7143
2019-12-26,-2.1583
2019-12-27,0.0
2019-12-30,-0.4412
2019-12-31,-1.034
2020-01-02,0.4478
2020-01-03,3.8632999999999997
2020-01-06,-0.5722
2020-01-07,-0.2878
2020-01-08,1.1544
2020-01-09,0.428
2020-01-10,0.8523
2020-01-13,0.0
2020-01-14,-2.3944
2020-01-15,1.5873
2020-01-16,-0.142
2020-01-17,-0.2845
2020-01-21,0.428
2020-01-22,-0.4261
2020-01-23,1.4264999999999999
2020-01-24,0.4219
2020-01-27,-1.8207
2020-01-28,0.428
2020-01-29,0.2841
2020-01-30,0.2833
2020-01-31,1.4123999999999999
2020-02-03,-1.6713
2020-02-04,0.4249
2020-02-05,1.2694
2020-02-06,0.5571
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,2.4931
2020-02-12,-0.6757
2020-02-13,2.1769
2020-02-14,-1.4647000000000001
2020-02-18,0.9459
2020-02-19,2.008
2020-02-20,0.3937
2020-02-21,-1.3072
2020-02-24,-1.3245
2020-02-25,0.4027
2020-02-26,-0.4011
2020-02-27,-2.8188
2020-02-28,-4.9724
2020-03-02,-2.6163
2020-03-03,4.3284
2020-03-04,-0.5722
2020-03-05,0.1439
2020-03-06,-4.1667
2020-03-09,-1.1994
2020-03-10,-1.5175
2020-03-11,-6.4715
2020-03-12,-34.9259
2020-03-13,-10.1351
2020-03-16,-16.6917
2020-03-17,-5.7762
2020-03-18,-42.9119
2020-03-19,22.1477
2020-03-20,31.8681
2020-03-23,-10.4167
2020-03-24,22.7907
2020-03-25,1.1364
2020-03-26,-0.3745
2020-03-27,-8.2707
2020-03-30,-9.8361
2020-03-31,11.8136
2020-04-01,19.9236
2020-04-02,1.6949
2020-04-03,0.3333
2020-04-06,3.6545
2020-04-07,0.0
2020-04-08,-0.641
2020-04-09,4.1935
2020-04-13,5.5728
2020-04-14,9.3842
2020-04-15,-0.2681
2020-04-16,19.3548
2020-04-17,6.982
2020-04-20,-9.473700000000001
2020-04-21,3.4884
2020-04-22,4.2697
2020-04-23,3.8792999999999997
2020-04-24,-1.2448
2020-04-27,1.6806999999999999
2020-04-28,-3.0992
2020-04-29,-1.0661
2020-04-30,-6.0345
2020-05-01,0.0
2020-05-04,-4.3578
2020-05-05,-1.199
2020-05-06,-13.5922
2020-05-07,-10.8146
2020-05-08,7.0866
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,4.7059
2020-05-14,-3.6517
2020-05-15,0.0
2020-05-18,10.2041
2020-05-19,-3.4392
2020-05-20,4.3836
2020-05-21,-1.5748
2020-05-22,3.4667
2020-05-26,-0.2577
2020-05-27,1.292
2020-05-28,0.5102
2020-05-29,2.5381
2020-06-01,2.2277
2020-06-02,-1.4527999999999999
2020-06-03,0.7371
2020-06-04,-0.4878
2020-06-05,3.4314
2020-06-08,-1.6588
2020-06-09,-0.241
2020-06-10,-0.9903
2020-06-11,-0.2196
2020-06-12,0.0
2020-06-15,-0.2445
2020-06-16,2.9412000000000003
2020-06-17,0.2381
2020-06-18,-3.0879
2020-06-19,-2.8205
2020-06-22,-3.1662
2020-06-23,-1.9074
2020-06-24,-3.3333
2020-06-25,1.4368
2020-06-26,-2.8329
2020-06-29,-0.5831
2020-06-30,2.346
2020-07-01,0.8596
2020-07-02,-1.9886
2020-07-06,-1.1594
2020-07-07,2.0528
2020-07-08,7.4713
2020-07-09,0.2674
2020-07-10,-0.5333
2020-07-13,-0.9383
2020-07-14,-7.4425
2020-07-15,0.0
2020-07-16,4.9708
2020-07-17,-4.7354
2020-07-20,-1.1696
2020-07-21,-0.8876
2020-07-22,0.8955
2020-07-23,-2.3669000000000002
2020-07-24,0.0
2020-07-27,-0.303
2020-07-28,-2.7356
2020-07-29,-1.25
2020-07-30,0.6329
2020-07-31,-1.2579
