ticker,BUUZ US Equity
2011-02-08,-18.9189
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,5.0
2011-02-15,-20.634900000000002
2011-02-16,20.0
2011-02-17,0.0
2011-02-18,13.3333
2011-02-22,-11.7647
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,13.3333
2011-02-28,32.3529
2011-03-01,-22.2222
2011-03-03,-14.2857
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-17,26.6667
2011-03-18,-21.0526
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-07,0.0
2011-04-08,33.3333
2011-04-11,-25.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,-6.6667
2011-04-21,-10.7143
2011-04-25,-18.5
2011-04-26,-6.7485
2011-04-27,5.9211
2011-04-28,-5.5901
2011-04-29,-5.2632
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,-26.7361
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,51.6588
2011-05-18,-33.4375
2011-05-20,0.4695
2011-05-25,-10.2804
2011-05-27,0.0
2011-05-31,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-07,-8.3333
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,63.6364
2011-06-16,-16.6667
2011-06-17,-20.0
2011-06-20,57.2917
2011-06-21,-34.4371
2011-06-22,0.0
2011-06-24,1.0101
2011-06-27,1.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-06,0.0
2011-07-08,-0.9901
2011-07-13,0.0
2011-07-14,1.0
2011-07-15,-4.9505
2011-07-18,4.1667
2011-07-21,0.0
2011-07-22,-4.0
2011-07-25,0.0
2011-07-27,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-09,91.6667
2011-08-15,-45.6522
2011-08-19,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,13.0
2011-09-02,-11.5044
2011-09-06,0.0
2011-09-07,0.0
2011-09-12,-4.0
2011-09-14,0.0
2011-09-15,-15.625
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,48.1481
2011-09-28,-66.6667
2011-09-29,0.0
2011-10-03,20.0
2011-10-04,0.0
2011-10-06,2.0833
2011-10-07,0.0
2011-10-11,14.2857
2011-10-12,-12.5
2011-10-13,14.2857
2011-10-14,1.7856999999999998
2011-10-19,0.8772
2011-10-20,0.0
2011-10-21,-13.913
2011-10-26,61.6162
2011-10-31,0.0
2011-11-01,63.75
2011-11-02,-38.9313
2011-11-04,0.0
2011-11-07,0.0
2011-11-09,0.0
2011-11-14,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,20.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-16.6667
2011-12-16,-33.75
2011-12-19,20.7547
2011-12-20,-12.5
2011-12-21,-9.8214
2011-12-22,-1.9802
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,-9.0909
2011-12-30,6.6667
2012-01-03,8.3333
2012-01-05,-12.5
2012-01-06,2.1978
2012-01-09,0.0
2012-01-12,0.0
2012-01-13,-3.2258
2012-01-17,1.1111
2012-01-19,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-26,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-08,-1.0989
2012-02-09,0.0
2012-02-13,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-24,-8.8889
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,1.2195
2012-03-02,0.0
2012-03-05,54.2169
2012-03-08,0.0
2012-03-12,62.5
2012-03-13,15.3846
2012-03-14,32.5
2012-03-15,10.0629
2012-03-16,-52.0
2012-03-19,38.0952
2012-03-20,31.0345
2012-03-21,-21.0526
2012-03-22,65.8333
2012-03-23,-11.5578
2012-03-26,-23.5795
2012-03-29,0.0
2012-03-30,-10.7807
2012-04-02,0.0
2012-04-03,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-19,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-30,0.0
2012-05-01,-15.4167
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-14,-16.2562
2012-05-15,0.0
2012-05-16,-29.4118
2012-05-18,6.6667
2012-05-22,-4.6875
2012-05-23,0.0
2012-05-29,31.1475
2012-05-30,0.0
2012-06-05,0.0
2012-06-06,50.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,-33.3333
2012-06-12,25.0
2012-06-14,4.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-10,7.6923
2012-07-11,-7.1429
2012-07-12,0.0
2012-07-13,0.0
2012-07-17,0.0
2012-07-18,34.6154
2012-07-19,-25.7143
2012-07-20,0.0
2012-07-23,0.0
2012-07-25,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-08-01,0.0
2012-08-03,0.0
2012-08-08,0.0
2012-08-15,53.8462
2012-08-17,-53.4375
2012-08-20,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.6711
2012-09-04,-0.6667
2012-09-07,0.0
2012-09-14,8.7248
2012-09-17,87.6543
2012-09-21,-36.8421
2012-09-24,0.0
2012-09-25,1.0417
2012-09-26,-17.5258
2012-09-28,11.25
2012-10-01,3.3708
2012-10-03,-13.0435
2012-10-04,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,5.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,80.9524
2012-10-26,-43.75
2012-10-31,0.0
2012-11-02,0.0
2012-11-05,2.924
2012-11-06,0.0
2012-11-07,-9.0909
2012-11-08,18.75
2012-11-13,-11.5789
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-23,42.8571
2012-11-26,20.0
2012-11-27,-38.1944
2012-11-28,-1.1236
2012-11-29,-4.5455
2012-11-30,-4.7619
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,5.0
2012-12-13,-65.9864
2012-12-18,380.0
2012-12-28,-75.0
2013-01-04,293.3333
2013-01-08,67.7966
2013-01-09,-15.1515
2013-01-23,-59.5238
2013-02-05,0.0
2013-02-11,-26.4706
2013-02-12,-56.0
2013-02-13,4.5455
2013-02-14,5.2174
2013-02-19,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,4.1322
2013-03-12,0.0
2013-03-14,0.0
2013-03-18,0.0
2013-03-22,0.0
2013-04-05,0.0
2013-04-15,0.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-29,0.0
2013-05-01,0.0
2013-05-09,2.3810000000000002
2013-05-16,0.0
2013-05-28,16.2791
2013-05-31,0.6667
2013-06-03,9.2715
2013-06-06,6.0606
2013-06-11,5.7143
2013-06-12,62.1622
2013-06-14,70.0
2013-06-17,-37.2549
2013-06-19,0.0
2013-06-26,0.0
2013-06-28,0.0
2013-07-02,3.125
2013-07-16,-3.0303
2013-07-24,0.0
2013-07-29,-3.125
2013-07-30,141.9355
2013-08-06,-13.3333
2013-08-08,-3.0769
2013-08-15,3.1746
2013-08-16,7.6923
2013-08-21,-10.0
2013-08-22,-15.873
2013-08-26,-32.0755
2013-09-04,94.4444
2013-09-16,-35.7143
2013-09-17,55.5278
2013-09-20,-35.7028
2013-09-25,53.3333
2013-10-02,-26.087
2013-10-03,0.0
2013-10-07,-19.6078
2013-10-08,0.0
2013-10-09,-31.7073
2013-10-16,3.5714
2013-10-22,20.6897
2013-10-28,2.8571
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,25.0
2013-11-07,-13.3333
2013-11-08,-7.6923
2013-11-13,0.0
2013-11-15,-2.7778
2013-11-19,-14.2857
2013-11-20,-32.6667
2013-11-22,0.0
2013-11-27,0.0
2013-12-05,68.3168
2013-12-06,-40.5882
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,48.5149
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,10.0
2013-12-31,-24.2424
2014-01-03,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-17,-23.2
2014-01-22,71.875
2014-01-23,0.0
2014-01-27,-26.6667
2014-01-30,73.5537
2014-02-04,-16.6667
2014-02-05,45.7143
2014-02-06,7.8431
2014-02-07,-18.1818
2014-02-10,-33.3333
2014-02-11,58.3333
2014-02-12,-26.3158
2014-02-13,28.5714
2014-02-14,0.0
2014-02-18,0.0
2014-02-21,-20.0
2014-02-26,0.0
2014-02-27,75.0
2014-03-03,-42.8571
2014-03-10,80.5556
2014-03-12,0.0
2014-03-19,-9.2308
2014-03-24,-54.2373
2014-03-26,0.0
2014-03-27,107.4074
2014-04-10,-30.3571
2014-04-16,-23.0769
2014-04-22,0.0
2014-05-05,-35.6667
2014-05-14,8.8083
2014-05-19,19.0476
2014-05-22,-12.0
2014-05-23,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-06-03,13.6364
2014-06-04,-20.0
2014-06-12,45.0
2014-06-13,3.4483
2014-06-18,-32.6667
2014-06-23,43.5644
2014-06-30,-0.5172
2014-07-07,0.5199
2014-07-08,-29.9569
2014-07-14,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-29,0.0
2014-08-25,0.9231
2014-08-26,-6.3415
2014-09-04,0.0
2014-09-08,4.1667
2014-09-09,-19.5
2014-09-11,54.6584
2014-09-16,-51.8072
2014-09-17,0.0
2014-09-19,-8.3333
2014-09-26,0.0
2014-10-08,81.8182
2014-10-09,0.0
2014-10-10,0.0
2014-10-17,0.0
2014-10-20,-90.0
2014-10-21,50.0
2014-11-04,-13.3333
2014-11-05,0.0
2014-11-10,7.6923
2014-11-24,7.1429
2014-11-25,3.3333
2014-12-03,12.9032
2014-12-18,14.2857
2014-12-30,2.5
2015-01-09,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,356.0976
2015-02-11,0.0
2015-02-12,0.0
2015-02-19,0.0
2015-02-20,6.9519
2015-02-27,-65.0
2015-03-12,0.7143
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,2.1277
2015-03-26,38.8889
2015-03-30,40.0
2015-03-31,-28.5714
2015-04-07,40.0
2015-04-08,-28.5714
2015-04-14,0.0
2015-04-16,0.0
2015-04-23,-10.0
2015-04-24,-11.1111
2015-05-01,-12.5
2015-05-07,-14.2857
2015-05-12,-16.6667
2015-05-26,20.0
2015-05-28,-16.6667
2015-06-02,0.0
2015-06-04,-40.0
2015-06-11,66.6667
2015-06-18,8.0
2015-06-24,-40.7407
2015-06-26,68.75
2015-06-30,16.6667
2015-07-01,58.730199999999996
2015-07-06,-30.0
2015-07-17,42.8571
2015-07-20,0.0
2015-07-22,-40.0
2015-07-27,0.0
2015-08-11,-16.6667
2015-08-17,0.0
2015-08-18,100.0
2015-08-31,10.0
2015-09-01,-45.4545
2015-09-08,0.0
2015-09-10,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-28,0.0
2015-09-30,0.0
2015-10-05,0.0
2015-10-14,0.0
2015-10-26,-8.3333
2015-11-02,2.7273
2015-11-04,-2.6549
2015-11-06,0.0
2015-11-19,0.0
2015-11-23,0.0
2015-11-25,0.0
2015-11-30,118.1818
2015-12-04,0.0
2015-12-14,-50.0
2015-12-16,83.3333
2015-12-17,-40.9091
2015-12-23,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-21,0.0
2016-01-26,7.6923
2016-01-27,57.1429
2016-02-03,-4.5455
2016-02-12,-33.3333
2016-02-26,50.0
2016-03-03,-4.7619
2016-03-17,-40.0
2016-03-18,96.6667
2016-03-21,0.0
2016-03-31,-49.1525
2016-04-04,0.0
2016-04-14,145.0
2016-04-19,-44.898
2016-04-20,70.3704
2016-04-25,1.4493
2016-04-26,0.0
2016-05-03,-49.1964
2016-05-05,1.2302
2016-05-06,70.3125
2016-05-12,-41.998
2016-05-18,39.1916
2016-05-20,-28.1566
2016-06-07,0.0
2016-06-14,39.1916
2016-06-15,-28.1566
2016-06-24,21.6169
2016-06-27,-17.7746
2016-07-14,0.0
2016-07-18,21.6169
2016-08-09,0.7948
2016-08-23,0.0
2016-08-24,0.0
2016-09-06,-31.1828
2016-09-07,0.0
2016-09-12,0.0
2016-09-16,0.0
2016-09-21,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-10-17,133.3333
2016-10-18,0.0
2016-11-01,-53.5714
2016-11-09,115.3846
2016-11-11,-53.5714
2016-11-25,0.0
2016-11-28,0.0
2016-11-30,23.0769
2016-12-02,75.0
2016-12-05,-53.5714
2016-12-07,0.0
2016-12-23,0.0
2016-12-29,9.2308
2016-12-30,83.0986
2017-01-04,-57.6923
2017-01-05,0.0
2017-01-09,0.0
2017-01-13,0.2273
2017-01-19,54.195
2017-01-30,-17.647100000000002
2017-02-01,0.0
2017-02-02,-12.857099999999999
2017-02-09,-13.9344
2017-02-13,-22.8571
2017-02-21,-25.9259
2017-02-22,575.4167
2017-02-23,102.3442
2017-02-24,-70.7317
2017-02-27,8.3333
2017-02-28,-38.4615
2017-03-01,36.25
2017-03-02,0.0
2017-03-03,-22.0183
2017-03-06,-9.5588
2017-03-07,36.5854
2017-03-08,0.0
2017-03-10,-15.2381
2017-03-13,-29.7753
2017-03-14,68.0
2017-03-15,-4.7619
2017-03-16,0.0
2017-03-17,0.3125
2017-03-20,-11.2773
2017-03-21,89.8876
2017-03-22,-27.2189
2017-03-23,6.0467
2017-03-24,7.3311
2017-03-27,-10.0893
2017-03-28,3.2771
2017-03-30,-31.0577
2017-03-31,61.7852
2017-04-03,8.9655
2017-04-04,-5.6962
2017-04-05,-0.3356
2017-04-06,-2.3569
2017-04-07,-11.0345
2017-04-10,-1.5504
2017-04-11,0.0
2017-04-13,-1.5748
2017-04-17,-40.8
2017-04-18,60.8108
2017-04-19,-10.9244
2017-04-21,-13.2075
2017-04-25,21.6033
2017-04-26,-42.3464
2017-04-28,8.5271
2017-05-01,0.0
2017-05-03,42.8571
2017-05-04,-20.0
2017-05-09,-12.5
2017-05-10,14.2857
2017-05-12,18.75
2017-05-17,-25.2632
2017-05-19,33.8028
2017-05-22,-26.3158
2017-05-23,0.0
2017-05-31,1.9643000000000002
2017-06-02,-14.5359
2017-06-05,0.0
2017-06-06,4.918
2017-06-07,-6.25
2017-06-09,-4.8333
2017-06-21,0.0
2017-06-22,5.0788
2017-06-28,-4.8333
2017-07-05,5.0788
2017-07-06,-4.8333
2017-07-10,5.0788
2017-07-13,-0.8333
2017-07-17,6.5546
2017-07-18,26.183
2017-07-21,0.0
2017-07-26,-1.25
2017-07-27,77.2152
2017-07-28,20.7143
2017-07-31,-5.3254
2017-08-01,-25.0625
2017-08-02,0.0834
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,-10.0
2017-08-08,0.0
2017-08-09,-6.4815
2017-08-10,-0.9901
2017-08-11,-9.0
2017-08-14,9.8901
2017-08-17,-12.9
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,14.8106
2017-08-23,-9.933
2017-08-30,0.0
2017-09-05,-3.2942
2017-09-06,0.0
2017-09-07,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-18,0.0
2017-09-19,3.4064
2017-09-21,-3.2942
2017-09-25,7.4053
2017-10-13,-3.7948
2017-10-16,-3.2222
2017-10-24,-4.4202
2017-10-26,-1.3814
2017-11-02,0.0
2017-11-06,0.0
2017-11-08,6.0901
2017-11-10,-5.7405
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-17,-6.0901
2017-11-24,-9.2088
2017-11-28,2.3
2017-11-29,-16.2128
2017-12-04,0.0
2017-12-06,3.8333
2017-12-08,-2.8891999999999998
2017-12-11,-0.8264
2017-12-12,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-22,0.0
2017-12-26,2.6833
2017-12-28,-2.6132
2018-01-05,-6.6667
2018-01-08,-10.7143
2018-01-16,-8.0
2018-01-24,-34.7826
2018-01-25,-16.6667
2018-01-26,82.8
2018-01-29,-32.1663
2018-01-31,0.0
2018-02-01,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-23,22.3548
2018-03-06,5.4574
2018-03-08,-22.5
2018-03-14,29.0323
2018-03-20,0.0
2018-03-28,20.0
2018-03-29,-27.0833
2018-04-12,37.1429
2018-04-13,-54.1667
2018-04-18,127.2727
2018-04-20,-3.0
2018-04-25,-27.8351
2018-04-30,37.1429
2018-05-10,25.0
2018-05-14,0.0
2018-05-17,0.0
2018-05-21,-20.8333
2018-06-20,0.0
2018-06-25,-26.3158
2018-07-05,0.0
2018-07-06,71.4286
2018-07-11,-16.6667
2018-07-17,20.0
2018-07-19,0.0
2018-07-31,0.0
2018-08-01,0.3333
2018-08-02,0.9136
2018-08-03,-0.9053
2018-08-07,0.0
2018-08-09,66.113
2018-08-10,-79.75
2018-08-13,146.9136
2018-08-20,20.0
2018-08-28,3.3333
2018-08-30,-35.4839
2018-08-31,97.0
2018-09-06,1.5228000000000002
2018-09-10,0.625
2018-10-08,9.3168
2018-10-12,-75.9045
2018-10-16,315.016
2018-10-30,22.7273
2018-11-02,-44.4444
2018-11-05,32.6667
2018-11-12,0.5025
2018-12-21,-11.0
2019-01-02,-43.8202
2019-01-03,100.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-10,0.0
2019-01-16,0.0
2019-01-17,-19.5
2019-01-18,24.2236
2019-01-22,-20.0
2019-01-23,0.0
2019-02-04,-6.25
2019-02-06,0.0
2019-02-19,0.0
2019-03-01,-4.6667
2019-03-19,-21.6783
2019-03-20,77.6786
2019-03-27,-24.6231
2019-04-08,0.0
2019-04-09,30.0
2019-04-17,-25.641
2019-04-18,-17.2414
2019-05-24,-17.5
2019-05-28,11.1111
2019-06-03,70.9091
2019-06-04,-14.8936
2019-06-18,0.0
2019-07-11,-21.875
2019-07-17,0.0
2019-07-31,-20.0
2019-08-29,-15.0
2019-09-04,0.0
2019-09-17,17.647100000000002
2019-10-25,25.0
2019-10-31,0.0
2019-11-05,-13.6
2019-11-07,84.2593
2019-11-13,-28.6432
2019-11-15,-16.9014
2019-11-18,27.1186
2019-11-21,-26.6667
2020-01-21,13.6364
2020-02-11,-2.4
2020-02-12,-53.2787
2020-02-27,61.4035
2020-03-03,8.6957
2020-03-09,25.0
2020-04-13,-90.584
2020-04-24,-10.0255
2020-07-21,14.7309
