ticker,XHR US Equity
2019-06-26,-1.2530000000000001
2019-06-27,3.7823
2019-06-28,-0.667
2019-07-01,0.3357
2019-07-02,1.8164
2019-07-03,1.2207
2019-07-05,-0.8349
2019-07-08,0.2339
2019-07-09,-0.8399
2019-07-10,0.5647
2019-07-11,-1.9654
2019-07-12,1.3841999999999999
2019-07-15,-0.6591
2019-07-16,0.8057
2019-07-17,-0.8933
2019-07-18,0.2846
2019-07-19,-1.5137
2019-07-22,-0.3362
2019-07-23,2.2169
2019-07-24,-0.0471
2019-07-25,0.0
2019-07-26,1.3208
2019-07-29,0.2793
2019-07-30,1.5785
2019-07-31,-2.0567
2019-08-01,-1.4466
2019-08-02,-0.0947
2019-08-05,-4.0758
2019-08-06,0.5929
2019-08-07,-0.5403
2019-08-08,4.5926
2019-08-09,-0.661
2019-08-12,0.0475
2019-08-13,0.8076
2019-08-14,-3.6757999999999997
2019-08-15,-1.1742
2019-08-16,2.2277
2019-08-19,0.1937
2019-08-20,-2.3683
2019-08-21,-0.6931
2019-08-22,1.994
2019-08-23,-3.3724
2019-08-26,1.0116
2019-08-27,-0.6009
2019-08-28,0.9572
2019-08-29,0.5988
2019-08-30,0.248
2019-09-03,-1.0391
2019-09-04,1.45
2019-09-05,1.4293
2019-09-06,-0.1944
2019-09-09,3.0185
2019-09-10,1.1815
2019-09-11,2.2419000000000002
2019-09-12,-2.2385
2019-09-13,1.215
2019-09-16,0.0462
2019-09-17,-1.4304999999999999
2019-09-18,0.0936
2019-09-19,-0.1871
2019-09-20,0.328
2019-09-23,-0.4671
2019-09-24,-0.3285
2019-09-25,1.5066000000000002
2019-09-26,-1.1596
2019-09-27,0.3519
2019-09-30,0.0474
2019-10-01,-0.947
2019-10-02,-1.0038
2019-10-03,-0.4346
2019-10-04,0.582
2019-10-07,0.6268
2019-10-08,-1.1021
2019-10-09,-0.1938
2019-10-10,0.2913
2019-10-11,1.5973000000000002
2019-10-14,-1.6675
2019-10-15,0.8236
2019-10-16,-0.3844
2019-10-17,-2.0743
2019-10-18,1.33
2019-10-21,1.9445999999999999
2019-10-22,-0.1431
2019-10-23,0.2865
2019-10-24,-0.6667
2019-10-25,-1.4861
2019-10-28,1.5572
2019-10-29,-0.5271
2019-10-30,0.0482
2019-10-31,1.3481
2019-11-01,3.4204
2019-11-04,2.2049
2019-11-05,-0.9888
2019-11-06,-0.8171
2019-11-07,-2.7918
2019-11-08,-0.0942
2019-11-11,-0.3299
2019-11-12,-1.0875
2019-11-13,-0.8604
2019-11-14,0.3375
2019-11-15,1.8740999999999999
2019-11-18,-0.0943
2019-11-19,-0.7082
2019-11-20,-0.1427
2019-11-21,-1.1905000000000001
2019-11-22,-0.2892
2019-11-25,2.1266
2019-11-26,0.142
2019-11-27,1.1815
2019-11-29,-1.6348
2019-12-02,-0.5223
2019-12-03,-0.0477
2019-12-04,-0.7163
2019-12-05,0.3367
2019-12-06,2.9243
2019-12-09,0.1863
2019-12-10,0.0465
2019-12-11,-1.6263999999999998
2019-12-12,-0.0945
2019-12-13,0.1891
2019-12-16,0.2832
2019-12-17,0.2353
2019-12-18,2.2066
2019-12-19,0.3215
2019-12-20,0.2747
2019-12-23,-0.411
2019-12-24,0.2751
2019-12-26,-0.3201
2019-12-27,0.5046
2019-12-30,0.2967
2019-12-31,-0.4147
2020-01-02,-0.6016
2020-01-03,-0.5121
2020-01-06,-1.8718
2020-01-07,-1.7167
2020-01-08,-0.1456
2020-01-09,-2.1866
2020-01-10,-0.3974
2020-01-13,1.1471
2020-01-14,-0.4438
2020-01-15,0.4458
2020-01-16,1.5779
2020-01-17,-0.0971
2020-01-21,-1.0204
2020-01-22,1.0309
2020-01-23,-1.4091
2020-01-24,-2.9078
2020-01-27,-1.6751
2020-01-28,0.9809
2020-01-29,-0.5624
2020-01-30,-0.4627
2020-01-31,-3.4607
2020-02-03,1.1771
2020-02-04,1.9566
2020-02-05,1.4003999999999999
2020-02-06,-0.7161
2020-02-07,-0.5667
2020-02-10,0.7254
2020-02-11,-0.1029
2020-02-12,1.7508
2020-02-13,-0.8603
2020-02-14,-0.3573
2020-02-18,-0.7684
2020-02-19,-1.8069
2020-02-20,0.1052
2020-02-21,0.6303
2020-02-24,-3.4447
2020-02-25,-4.2703
2020-02-26,-4.009
2020-02-27,-7.6471
2020-02-28,-4.7134
2020-03-02,4.3449
2020-03-03,-3.9718
2020-03-04,2.2682
2020-03-05,-6.0665
2020-03-06,4.5139
2020-03-09,-13.4219
2020-03-10,6.6002
2020-03-11,-10.9431
2020-03-12,-15.8448
2020-03-13,4.9952
2020-03-16,-9.7896
2020-03-17,4.4625
2020-03-18,-33.8835
2020-03-19,15.5653
2020-03-20,0.3812
2020-03-23,7.5949
2020-03-24,17.8824
2020-03-25,17.8643
2020-03-26,4.5724
2020-03-27,-15.7085
2020-03-30,-2.4496
2020-03-31,4.251
2020-04-01,-13.0097
2020-04-02,-4.3527000000000005
2020-04-03,-3.8506
2020-04-06,6.068
2020-04-07,-3.7757
2020-04-08,6.4209
2020-04-09,11.7318
2020-04-13,-4.4
2020-04-14,1.6736
2020-04-15,-1.6461000000000001
2020-04-16,-5.7531
2020-04-17,-0.222
2020-04-20,-6.2291
2020-04-21,1.4235
2020-04-22,-3.9766
2020-04-23,1.3397999999999999
2020-04-24,1.0817
2020-04-27,3.2105
2020-04-28,8.9862
2020-04-29,8.0338
2020-04-30,-5.0881
2020-05-01,-5.1546
2020-05-04,-0.2174
2020-05-05,-7.4074
2020-05-06,-4.0
2020-05-07,4.5343
2020-05-08,5.8617
2020-05-11,-15.9468
2020-05-12,-4.2161
2020-05-13,-7.1527
2020-05-14,8.1481
2020-05-15,0.6849
2020-05-18,13.7415
2020-05-19,-0.9569
2020-05-20,0.2415
2020-05-21,0.7229
2020-05-22,-5.0239
2020-05-26,13.2242
2020-05-27,8.6763
2020-05-28,-4.4012
2020-05-29,-3.6403
2020-06-01,2.2222
2020-06-02,-0.6522
2020-06-03,4.9234
2020-06-04,11.7831
2020-06-05,15.1119
2020-06-08,18.9627
2020-06-09,-8.9237
2020-06-10,-12.5654
2020-06-11,-9.3242
2020-06-12,8.5849
2020-06-15,-3.4752
2020-06-16,4.1404
2020-06-17,-7.0009
2020-06-18,-5.2045
2020-06-19,-6.1765
2020-06-22,-0.7315
2020-06-23,0.4211
2020-06-24,-3.6688
2020-06-25,-1.3058
2020-06-26,-2.7563
2020-06-29,7.7097999999999995
2020-06-30,-1.7894999999999999
2020-07-01,-1.3934
2020-07-02,-1.3043
2020-07-06,1.8721999999999999
2020-07-07,-5.7297
2020-07-08,-1.6055000000000001
2020-07-09,-0.6993
2020-07-10,2.23
2020-07-13,-0.4592
2020-07-14,-1.0381
2020-07-15,7.8088999999999995
2020-07-16,-2.5946
2020-07-17,-2.2198
2020-07-20,-3.4052
2020-07-21,2.5852
2020-07-22,-1.8328
2020-07-23,0.3501
2020-07-24,-1.1628
2020-07-27,-2.9412000000000003
2020-07-28,2.7879
2020-07-29,1.4151
2020-07-30,-4.6512
2020-07-31,-2.9268
