ticker,PFG US Equity
2006-03-20,0.319
2006-03-21,-1.1529
2006-03-22,0.2815
2006-03-23,-0.5414
2006-03-24,0.3024
2006-03-27,-0.5829
2006-03-28,-0.7076
2006-03-29,0.8959
2006-03-30,-0.3027
2006-03-31,-1.2146
2006-04-03,0.4508
2006-04-04,1.4892
2006-04-05,0.3015
2006-04-06,0.0401
2006-04-07,-1.7628
2006-04-10,0.2243
2006-04-11,-0.6104
2006-04-12,0.4708
2006-04-13,-0.5501
2006-04-17,-0.2868
2006-04-18,2.9587
2006-04-19,0.7982
2006-04-20,0.297
2006-04-21,-0.375
2006-04-24,0.3566
2006-04-25,-0.6713
2006-04-26,1.5106000000000002
2006-04-27,0.8224
2006-04-28,-0.3496
2006-05-01,-1.1499
2006-05-02,2.9574
2006-05-03,0.0574
2006-05-04,1.3397000000000001
2006-05-05,1.1331
2006-05-08,-0.4482
2006-05-09,-0.5815
2006-05-10,0.1698
2006-05-11,1.6764000000000001
2006-05-12,-1.7414
2006-05-15,0.773
2006-05-16,-0.449
2006-05-17,-1.8793
2006-05-18,-0.7853
2006-05-19,0.7336
2006-05-22,-0.345
2006-05-23,0.0577
2006-05-24,1.0955
2006-05-25,2.2243
2006-05-26,1.2646
2006-05-30,-0.4591
2006-05-31,0.8303
2006-06-01,-0.366
2006-06-02,0.8815
2006-06-05,-1.8751
2006-06-06,-0.2412
2006-06-07,0.0744
2006-06-08,0.7619
2006-06-09,-0.5533
2006-06-12,-1.3168
2006-06-13,-1.6726
2006-06-14,0.4778
2006-06-15,3.0436
2006-06-16,-1.2922
2006-06-19,-1.0099
2006-06-20,-0.0567
2006-06-21,0.9641
2006-06-22,-0.7302
2006-06-23,0.0
2006-06-26,1.9049
2006-06-27,-0.0555
2006-06-28,-0.2037
2006-06-29,2.0412
2006-06-30,1.2002
2006-07-03,0.8086
2006-07-05,0.1783
2006-07-06,0.0356
2006-07-07,-1.3696
2006-07-10,-0.018
2006-07-11,0.0902
2006-07-12,-1.694
2006-07-13,-1.4115
2006-07-14,-0.688
2006-07-17,0.3932
2006-07-18,-0.0373
2006-07-19,1.1381000000000001
2006-07-20,-0.2029
2006-07-21,-0.5915
2006-07-24,0.9669
2006-07-25,-0.1105
2006-07-26,-0.4425
2006-07-27,-0.6852
2006-07-28,0.8391
2006-07-31,-0.1479
2006-08-01,-2.0185
2006-08-02,0.7371
2006-08-03,-0.1501
2006-08-04,-0.4322
2006-08-07,-0.4907
2006-08-08,0.8913
2006-08-09,-0.3195
2006-08-10,0.6034
2006-08-11,0.2437
2006-08-14,-0.1496
2006-08-15,0.7865
2006-08-16,0.2973
2006-08-17,0.3149
2006-08-18,-1.0342
2006-08-21,0.0
2006-08-22,-0.4478
2006-08-23,-0.5436
2006-08-24,0.1696
2006-08-25,-0.4327
2006-08-28,0.907
2006-08-29,-0.3745
2006-08-30,-0.2444
2006-08-31,0.3203
2006-09-01,-0.263
2006-09-05,-0.1507
2006-09-06,0.2641
2006-09-07,-0.5079
2006-09-08,0.3403
2006-09-11,0.7537
2006-09-12,0.692
2006-09-13,-0.2415
2006-09-14,-0.4282
2006-09-15,0.0748
2006-09-18,-0.4111
2006-09-19,0.0188
2006-09-20,0.7316
2006-09-21,-0.2607
2006-09-22,0.2801
2006-09-25,1.4336
2006-09-26,-0.3671
2006-09-27,-0.2763
2006-09-28,0.5912
2006-09-29,-0.3122
2006-10-02,-0.5711
2006-10-03,0.2038
2006-10-04,0.7581
2006-10-05,-0.312
2006-10-06,0.1841
2006-10-09,0.0
2006-10-10,-0.1103
2006-10-11,-0.4783
2006-10-12,0.2773
2006-10-13,1.1797
2006-10-16,-0.0729
2006-10-17,-0.0182
2006-10-18,1.4041000000000001
2006-10-19,-0.3956
2006-10-20,0.2528
2006-10-23,0.2341
2006-10-24,1.1139000000000001
2006-10-25,-0.6397
2006-10-26,0.9478
2006-10-27,-0.7972
2006-10-30,0.3214
2006-10-31,0.5518
2006-11-01,-0.9559
2006-11-02,0.5183
2006-11-03,-0.2489
2006-11-06,1.6934
2006-11-07,1.6301
2006-11-08,1.5005
2006-11-09,-1.9031
2006-11-10,0.7795
2006-11-13,0.3266
2006-11-14,0.0343
2006-11-15,0.4624
2006-11-16,1.1592
2006-11-17,-0.1517
2006-11-20,0.0169
2006-11-21,-0.8211
2006-11-22,-0.1897
2006-11-24,-0.5357
2006-11-27,-1.2161
2006-11-28,-0.1407
2006-11-29,1.2681
2006-11-30,0.4348
2006-12-01,-0.5714
2006-12-04,2.0028
2006-12-05,1.2122
2006-12-06,-0.9109
2006-12-07,-0.8001
2006-12-08,0.0
2006-12-11,-0.1373
2006-12-12,-0.0516
2006-12-13,-0.5846
2006-12-14,1.0377
2006-12-15,-0.1883
2006-12-18,0.1886
2006-12-19,0.7189
2006-12-20,-0.4759
2006-12-21,-0.0171
2006-12-22,0.1196
2006-12-26,0.7165
2006-12-27,0.1186
2006-12-28,-0.0677
2006-12-29,-0.6264
2007-01-03,1.0562
2007-01-04,-0.1854
2007-01-05,-1.0809
2007-01-08,0.1878
2007-01-09,-0.1022
2007-01-10,0.6482
2007-01-11,1.8643999999999998
2007-01-12,0.4493
2007-01-16,0.0828
2007-01-17,0.1159
2007-01-18,0.0331
2007-01-19,0.0331
2007-01-22,-0.5121
2007-01-23,0.3155
2007-01-24,1.4402
2007-01-25,-1.7298
2007-01-26,-0.0166
2007-01-29,0.8969
2007-01-30,0.7901
2007-01-31,0.6206
2007-02-01,1.7530000000000001
2007-02-02,0.1276
2007-02-05,-0.8444
2007-02-06,1.1889
2007-02-07,0.8257
2007-02-08,0.189
2007-02-09,-1.509
2007-02-12,-0.5586
2007-02-13,1.8617
2007-02-14,0.4569
2007-02-15,-0.5803
2007-02-16,0.142
2007-02-20,-0.252
2007-02-21,-0.4738
2007-02-22,0.476
2007-02-23,-0.6791
2007-02-26,-0.4134
2007-02-27,-4.1035
2007-02-28,1.3487
2007-03-01,-0.0821
2007-03-02,-1.2825
2007-03-05,-1.1992
2007-03-06,0.5563
2007-03-07,-0.3688
2007-03-08,0.4375
2007-03-09,1.2397
2007-03-12,0.0496
2007-03-13,-3.2087
2007-03-14,0.7861
2007-03-15,0.9834
2007-03-16,-0.8899
2007-03-19,1.423
2007-03-20,0.3675
2007-03-21,1.9471
2007-03-22,-0.7019
2007-03-23,0.0329
2007-03-26,-0.3615
2007-03-27,-0.5443
2007-03-28,-1.1443
2007-03-29,0.4194
2007-03-30,0.0167
2007-04-02,0.0334
2007-04-03,1.0853
2007-04-04,0.0496
2007-04-05,0.0991
2007-04-09,-0.5278
2007-04-10,0.3648
2007-04-11,-0.5287
2007-04-12,-0.0166
2007-04-13,0.0997
2007-04-16,1.6926999999999999
2007-04-17,1.9093
2007-04-18,0.5925
2007-04-19,-0.8755
2007-04-20,1.7665
2007-04-23,-0.7575
2007-04-24,-0.2226
2007-04-25,1.6574
2007-04-26,0.1254
2007-04-27,0.3444
2007-04-30,-0.9362
2007-05-01,-4.1266
2007-05-02,1.5771
2007-05-03,1.1807
2007-05-04,0.7673
2007-05-07,-0.698
2007-05-08,-1.5815000000000001
2007-05-09,-1.2985
2007-05-10,-1.2827
2007-05-11,2.2822
2007-05-14,-0.3909
2007-05-15,-0.932
2007-05-16,0.5942
2007-05-17,0.6727
2007-05-18,0.5867
2007-05-21,-0.2592
2007-05-22,-0.3899
2007-05-23,-0.2772
2007-05-24,-0.6051
2007-05-25,0.3784
2007-05-29,0.0164
2007-05-30,-0.2458
2007-05-31,-0.115
2007-06-01,1.0691
2007-06-04,0.1139
2007-06-05,-0.9753
2007-06-06,-1.2475
2007-06-07,-3.2247
2007-06-08,1.5459
2007-06-11,0.1353
2007-06-12,-0.9122
2007-06-13,1.9264000000000001
2007-06-14,-0.1505
2007-06-15,0.268
2007-06-18,-0.1838
2007-06-19,-0.5523
2007-06-20,-1.8176
2007-06-21,0.8228
2007-06-22,-2.5332
2007-06-25,-0.2616
2007-06-26,0.0525
2007-06-27,1.4858
2007-06-28,0.6028
2007-06-29,-0.2054
2007-07-02,2.9336
2007-07-03,0.0833
2007-07-05,-0.0333
2007-07-06,0.05
2007-07-09,0.4829
2007-07-10,0.2486
2007-07-11,1.157
2007-07-12,1.2908
2007-07-13,-0.2097
2007-07-16,-0.1132
2007-07-17,-0.3884
2007-07-18,-0.1625
2007-07-19,0.7648
2007-07-20,-1.4373
2007-07-23,-0.1475
2007-07-24,-2.724
2007-07-25,0.4217
2007-07-26,-2.4525
2007-07-27,-3.5819
2007-07-30,-0.3215
2007-07-31,1.0392
2007-08-01,0.2305
2007-08-02,-0.7785
2007-08-03,-5.9023
2007-08-06,6.5568
2007-08-07,-1.7606000000000002
2007-08-08,2.0275
2007-08-09,-6.1746
2007-08-10,5.2761
2007-08-13,2.1734999999999998
2007-08-14,-4.448
2007-08-15,-2.3735
2007-08-16,2.4312
2007-08-17,4.8574
2007-08-20,-2.2636
2007-08-21,-0.8079
2007-08-22,3.7104
2007-08-23,-1.1693
2007-08-24,1.6246
2007-08-27,-1.755
2007-08-28,-4.1387
2007-08-29,3.1365
2007-08-30,-1.932
2007-08-31,1.2222
2007-09-04,1.9283000000000001
2007-09-05,-1.3083
2007-09-06,0.2329
2007-09-07,-1.4656
2007-09-10,-0.8707
2007-09-11,2.1592000000000002
2007-09-12,-0.1791
2007-09-13,2.3865
2007-09-14,1.2793999999999999
2007-09-17,-0.7268
2007-09-18,6.3622
2007-09-19,-0.8686
2007-09-20,-0.8762
2007-09-21,-0.0334
2007-09-24,-0.8842
2007-09-25,0.606
2007-09-26,1.6898
2007-09-27,2.4515000000000002
2007-09-28,1.3168
2007-10-01,2.8055
2007-10-02,-1.0176
2007-10-03,-1.6355
2007-10-04,-0.6334
2007-10-05,2.5498
2007-10-08,-0.6061
2007-10-09,1.4228
2007-10-10,-0.2929
2007-10-11,1.0513
2007-10-12,0.306
2007-10-15,-2.0439
2007-10-16,-1.6505999999999998
2007-10-17,0.3483
2007-10-18,-0.3156
2007-10-19,-3.6404
2007-10-22,2.661
2007-10-23,0.528
2007-10-24,-0.573
2007-10-25,1.6648
2007-10-26,2.8026999999999997
2007-10-29,0.2604
2007-10-30,1.2985
2007-10-31,2.051
2007-11-01,-2.3201
2007-11-02,0.5144
2007-11-05,-0.2107
2007-11-06,1.463
2007-11-07,-4.9056
2007-11-08,2.4699
2007-11-09,-0.3204
2007-11-12,2.0049
2007-11-13,1.1703000000000001
2007-11-14,1.5868
2007-11-15,-1.4941
2007-11-16,-0.4205
2007-11-19,-3.1971
2007-11-20,2.6484
2007-11-21,-2.1855
2007-11-23,2.7773
2007-11-26,-3.6231999999999998
2007-11-27,3.916
2007-11-28,5.3663
2007-11-29,-8.0544
2007-11-30,1.8982
2007-12-03,-2.3515
2007-12-04,-1.0321
2007-12-05,2.765
2007-12-06,2.0449
2007-12-07,0.3465
2007-12-10,1.7417
2007-12-11,-3.3205
2007-12-12,3.7704
2007-12-13,1.1327
2007-12-14,-1.9491
2007-12-17,-0.089
2007-12-18,1.6333
2007-12-19,0.599
2007-12-20,0.1743
2007-12-21,1.0728
2007-12-24,1.4343
2007-12-26,-0.0707
2007-12-27,-2.0518
2007-12-28,-0.1445
2007-12-31,-0.4051
2008-01-02,-1.2783
2008-01-03,0.0441
2008-01-04,-1.3237
2008-01-07,-0.1341
2008-01-08,-2.0
2008-01-09,0.6397
2008-01-10,1.3923
2008-01-11,-1.1493
2008-01-14,0.5587
2008-01-15,-1.7868
2008-01-16,-0.6268
2008-01-17,-3.2
2008-01-18,-4.8315
2008-01-22,-2.6887
2008-01-23,-0.2574
2008-01-24,1.3421
2008-01-25,-2.6146000000000003
2008-01-28,2.5279
2008-01-29,2.1085
2008-01-30,-2.4979
2008-01-31,1.8104
2008-02-01,2.6841
2008-02-04,-2.2872
2008-02-05,-11.2189
2008-02-06,1.6196000000000002
2008-02-07,3.0393
2008-02-08,-1.0612
2008-02-11,-1.2907
2008-02-12,2.4862
2008-02-13,2.965
2008-02-14,-1.7103000000000002
2008-02-15,0.8345
2008-02-19,0.2465
2008-02-20,0.0351
2008-02-21,3.3538
2008-02-22,-0.8835
2008-02-25,2.6397
2008-02-26,0.3674
2008-02-27,0.2995
2008-02-28,-4.4459
2008-02-29,-4.1146
2008-03-03,-1.1588
2008-03-04,-0.7511
2008-03-05,0.3138
2008-03-06,-4.2686
2008-03-07,-0.6727
2008-03-10,-2.2833
2008-03-11,3.8614
2008-03-12,-0.6101
2008-03-13,-0.7481
2008-03-14,-5.0058
2008-03-17,-1.1801
2008-03-18,7.6385
2008-03-19,1.5685
2008-03-20,4.4633
2008-03-24,1.4422
2008-03-25,0.7642
2008-03-26,-3.5273
2008-03-27,0.6399
2008-03-28,-0.7084
2008-03-31,1.9393
2008-04-01,5.3123000000000005
2008-04-02,-0.6646
2008-04-03,-1.0465
2008-04-04,-0.7108
2008-04-07,-0.2445
2008-04-08,-1.2778
2008-04-09,-1.9858
2008-04-10,-0.4522
2008-04-11,-3.3073
2008-04-14,-1.9357
2008-04-15,0.5749
2008-04-16,2.5534
2008-04-17,-0.1115
2008-04-18,2.2693
2008-04-21,-1.9644
2008-04-22,-1.3915
2008-04-23,-1.8062
2008-04-24,2.625
2008-04-25,0.9335
2008-04-28,0.8139
2008-04-29,0.2385
2008-04-30,-1.7755999999999998
2008-05-01,4.6776
2008-05-02,3.1155
2008-05-05,-1.2776
2008-05-06,-1.1892
2008-05-07,-3.6637
2008-05-08,-2.664
2008-05-09,1.1136
2008-05-12,3.6214
2008-05-13,-1.8195000000000001
2008-05-14,1.2294
2008-05-15,1.6132
2008-05-16,-0.4995
2008-05-19,1.1474
2008-05-20,-3.403
2008-05-21,-3.5413
2008-05-22,2.0924
2008-05-23,-2.6831
2008-05-27,1.8763
2008-05-28,-0.2067
2008-05-29,1.8456000000000001
2008-05-30,-0.3698
2008-06-02,-2.8396
2008-06-03,-1.1843
2008-06-04,-0.348
2008-06-05,1.3578999999999999
2008-06-06,-5.8565000000000005
2008-06-09,0.5286
2008-06-10,0.6876
2008-06-11,-2.9926
2008-06-12,3.0228
2008-06-13,1.7886
2008-06-16,-0.5133
2008-06-17,-2.4013
2008-06-18,-1.5657
2008-06-19,3.7802
2008-06-20,-3.9212
2008-06-23,-5.8629
2008-06-24,0.4621
2008-06-25,2.9135
2008-06-26,-7.599
2008-06-27,-2.0502
2008-06-30,-1.2934999999999999
2008-07-01,-2.3827
2008-07-02,1.1472
2008-07-03,-1.0135
2008-07-07,-2.7791
2008-07-08,4.7392
2008-07-09,-5.2909
2008-07-10,-2.4013999999999998
2008-07-11,-3.2375
2008-07-14,-2.1681
2008-07-15,-2.9275
2008-07-16,6.1443
2008-07-17,4.2485
2008-07-18,1.0698
2008-07-21,-3.3014
2008-07-22,6.6719
2008-07-23,3.6648
2008-07-24,-2.9459999999999997
2008-07-25,0.17
2008-07-28,-3.8788
2008-07-29,5.9521
2008-07-30,1.8091
2008-07-31,-0.6079
2008-08-01,-1.2468
2008-08-04,2.1915
2008-08-05,10.5828
2008-08-06,-0.8221
2008-08-07,-4.4421
2008-08-08,2.2909
2008-08-11,1.1742
2008-08-12,-2.4285
2008-08-13,-1.9824000000000002
2008-08-14,5.0787
2008-08-15,4.6407
2008-08-18,-4.9867
2008-08-19,-3.3986
2008-08-20,-1.5809
2008-08-21,-0.543
2008-08-22,2.4795
2008-08-25,-4.7503
2008-08-26,0.4661
2008-08-27,1.5078
2008-08-28,3.7249
2008-08-29,0.8813
2008-09-02,0.677
2008-09-03,0.9544
2008-09-04,-4.1685
2008-09-05,0.2242
2008-09-08,9.0828
2008-09-09,-5.8039
2008-09-10,0.4354
2008-09-11,1.9727000000000001
2008-09-12,0.8503
2008-09-15,-9.1273
2008-09-16,3.5259
2008-09-17,-12.9509
2008-09-18,11.686
2008-09-19,19.728
2008-09-22,-14.8412
2008-09-23,-7.2559000000000005
2008-09-24,2.3641
2008-09-25,4.2143
2008-09-26,0.8682
2008-09-29,-11.1891
2008-09-30,10.9156
2008-10-01,-13.4514
2008-10-02,-16.2593
2008-10-03,3.1409
2008-10-06,-9.350999999999999
2008-10-07,-8.0081
2008-10-08,-19.8082
2008-10-09,-27.3689
2008-10-10,15.2628
2008-10-13,26.0989
2008-10-14,7.7124
2008-10-15,-9.9515
2008-10-16,-1.168
2008-10-17,-4.9545
2008-10-20,1.8651
2008-10-21,0.6103
2008-10-22,-13.5791
2008-10-23,0.486
2008-10-24,5.3735
2008-10-27,-7.7002
2008-10-28,21.547
2008-10-29,-5.3636
2008-10-30,-3.6023
2008-10-31,-5.3812
2008-11-03,17.9042
2008-11-04,22.8227
2008-11-05,-7.1273
2008-11-06,-7.6350999999999996
2008-11-07,6.7825
2008-11-10,-3.811
2008-11-11,-14.8576
2008-11-12,-13.0877
2008-11-13,7.3227
2008-11-14,-10.2878
2008-11-17,-10.8734
2008-11-18,-4.6
2008-11-19,-18.4486
2008-11-20,-19.1945
2008-11-21,6.0445
2008-11-24,24.7
2008-11-25,3.2879
2008-11-26,5.3571
2008-11-28,1.7686
2008-12-01,-14.1202
2008-12-02,17.285
2008-12-03,1.9409999999999998
2008-12-04,-3.8082000000000003
2008-12-05,40.7625
2008-12-08,-7.0833
2008-12-09,4.5404
2008-12-10,2.681
2008-12-11,-11.6449
2008-12-12,5.4965
2008-12-15,-3.0812
2008-12-16,19.0751
2008-12-17,-2.1845
2008-12-18,-6.005
2008-12-19,7.2334
2008-12-22,-5.2191
2008-12-23,-1.5584
2008-12-24,0.8443
2008-12-26,1.9885000000000002
2008-12-29,-2.4115
2008-12-30,12.9863
2008-12-31,5.0256
2009-01-02,4.5636
2009-01-05,-2.2034
2009-01-06,6.0659
2009-01-07,-10.8252
2009-01-08,0.3207
2009-01-09,-4.3836
2009-01-12,-11.4136
2009-01-13,2.965
2009-01-14,-11.3089
2009-01-15,-3.1877
2009-01-16,-1.2805
2009-01-20,-13.8357
2009-01-21,16.7742
2009-01-22,-8.4715
2009-01-23,5.2985
2009-01-26,-1.4013
2009-01-27,6.5245
2009-01-28,24.1965
2009-01-29,-12.8906
2009-01-30,-7.0067
2009-02-02,2.6522
2009-02-03,-2.2901
2009-02-04,-2.7043
2009-02-05,2.656
2009-02-06,1.2635
2009-02-09,1.1884000000000001
2009-02-10,-29.5948
2009-02-11,-2.7523
2009-02-12,3.259
2009-02-13,-3.3223
2009-02-17,-7.0447
2009-02-18,-2.4954
2009-02-19,-0.3791
2009-02-20,0.0951
2009-02-23,-11.2167
2009-02-24,18.5225
2009-02-25,-6.6847
2009-02-26,2.5169
2009-02-27,-24.5515
2009-03-02,-8.6358
2009-03-03,-6.0274
2009-03-04,6.5598
2009-03-05,-12.7223
2009-03-06,-4.7022
2009-03-09,-3.2895
2009-03-10,23.639499999999998
2009-03-11,3.5763
2009-03-12,8.8977
2009-03-13,-5.2439
2009-03-16,-5.0193
2009-03-17,10.2981
2009-03-18,9.3366
2009-03-19,-12.5843
2009-03-20,-10.0257
2009-03-23,20.1429
2009-03-24,2.8537
2009-03-25,5.4335
2009-03-26,8.7719
2009-03-27,3.8306
2009-03-30,-22.5243
2009-03-31,2.5063
2009-04-01,-0.2445
2009-04-02,7.598
2009-04-03,19.9317
2009-04-06,0.9497
2009-04-07,-4.5155
2009-04-08,21.2808
2009-04-09,17.5467
2009-04-13,3.4554
2009-04-14,-12.8925
2009-04-15,5.6748
2009-04-16,-0.1451
2009-04-17,6.9767
2009-04-20,-12.2283
2009-04-21,8.3591
2009-04-22,1.5
2009-04-23,4.6446
2009-04-24,2.959
2009-04-27,-4.115
2009-04-28,-3.406
2009-04-29,10.4372
2009-04-30,4.3423
2009-05-01,-5.5692
2009-05-04,9.7213
2009-05-05,10.7501
2009-05-06,24.2133
2009-05-07,-7.9004
2009-05-08,10.3963
2009-05-11,-14.1047
2009-05-12,-2.9499
2009-05-13,-6.0284
2009-05-14,1.6712
2009-05-15,-1.4846
2009-05-18,10.7104
2009-05-19,1.1667
2009-05-20,-2.8832
2009-05-21,0.1979
2009-05-22,1.6296
2009-05-26,1.0204
2009-05-27,-1.1063
2009-05-28,6.0798
2009-05-29,1.7882
2009-06-01,1.0811
2009-06-02,-0.9358
2009-06-03,-5.848
2009-06-04,3.0578
2009-06-05,3.0598
2009-06-08,-0.3599
2009-06-09,-0.8126
2009-06-10,-1.502
2009-06-11,-1.4325
2009-06-12,-2.0628
2009-06-15,-6.7496
2009-06-16,-2.6181
2009-06-17,-3.5846
2009-06-18,1.9136
2009-06-19,1.9313
2009-06-22,-7.7895
2009-06-23,3.3676
2009-06-24,4.307
2009-06-25,3.388
2009-06-26,-2.1505
2009-06-29,0.4186
2009-06-30,-1.8239
2009-07-01,0.8493
2009-07-02,-6.8947
2009-07-06,4.0136
2009-07-07,-3.8587
2009-07-08,-1.5828
2009-07-09,0.9765
2009-07-10,-2.5028
2009-07-13,10.1517
2009-07-14,-0.7945
2009-07-15,4.1644
2009-07-16,1.0764
2009-07-17,0.3043
2009-07-20,3.185
2009-07-21,1.2248999999999999
2009-07-22,-0.2904
2009-07-23,9.7087
2009-07-24,1.2389000000000001
2009-07-27,3.1906
2009-07-28,-3.1766
2009-07-29,-1.2686
2009-07-30,3.1901
2009-07-31,1.7604
2009-08-03,7.3418
2009-08-04,-0.4324
2009-08-05,0.987
2009-08-06,-3.362
2009-08-07,4.1667
2009-08-10,-1.8252000000000002
2009-08-11,-3.481
2009-08-12,5.7787
2009-08-13,2.6346
2009-08-14,-3.5863
2009-08-17,-6.0689
2009-08-18,3.3346999999999998
2009-08-19,0.6051
2009-08-20,4.2101
2009-08-21,6.7334
2009-08-24,0.3965
2009-08-25,0.6822
2009-08-26,0.214
2009-08-27,2.1708
2009-08-28,0.5921
2009-08-31,-1.662
2009-09-01,-7.8873
2009-09-02,-0.8792
2009-09-03,-0.617
2009-09-04,1.1253
2009-09-08,0.9977
2009-09-09,1.1778
2009-09-10,6.9846
2009-09-11,-2.3166
2009-09-14,0.6109
2009-09-15,0.7143
2009-09-16,9.3262
2009-09-17,-5.9033
2009-09-18,-2.4819
2009-09-21,-2.5804
2009-09-22,0.7257
2009-09-23,-5.0432
2009-09-24,-1.2519
2009-09-25,-0.8836
2009-09-28,8.4109
2009-09-29,-0.5005
2009-09-30,-1.581
2009-10-01,-7.0464
2009-10-02,-0.7855
2009-10-05,5.4632
2009-10-06,2.3273
2009-10-07,0.5136
2009-10-08,2.5911999999999997
2009-10-09,0.6403
2009-10-12,0.7777
2009-10-13,-2.4553
2009-10-14,5.9691
2009-10-15,0.7465
2009-10-16,-2.8292
2009-10-19,1.9757
2009-10-20,-2.9912
2009-10-21,-1.1212
2009-10-22,4.146
2009-10-23,-4.015
2009-10-26,-4.0766
2009-10-27,-1.663
2009-10-28,-6.2007
2009-10-29,7.0913
2009-10-30,-6.3225
2009-11-02,-0.1198
2009-11-03,0.6397
2009-11-04,0.3178
2009-11-05,0.7921
2009-11-06,1.0216
2009-11-09,4.1229
2009-11-10,-1.6063
2009-11-11,1.935
2009-11-12,-3.0372
2009-11-13,0.7439
2009-11-16,4.0031
2009-11-17,1.3453
2009-11-18,-0.4056
2009-11-19,-2.9989
2009-11-20,-1.6031
2009-11-23,1.1637
2009-11-24,-0.2684
2009-11-25,0.6536
2009-11-27,-4.5073
2009-11-30,1.56
2009-12-01,0.0788
2009-12-02,2.2432
2009-12-03,-13.3179
2009-12-04,6.9716000000000005
2009-12-07,-3.1548
2009-12-08,-0.2143
2009-12-09,-0.7732
2009-12-10,-0.1299
2009-12-11,2.2974
2009-12-14,1.1441
2009-12-15,-2.346
2009-12-16,3.0459
2009-12-17,-1.2906
2009-12-18,0.0422
2009-12-21,2.1501
2009-12-22,4.0446
2009-12-23,0.8727
2009-12-24,0.118
2009-12-28,-1.9245999999999999
2009-12-29,-1.3616
2009-12-30,-1.1368
2009-12-31,-1.2731
2010-01-04,3.9933
2010-01-05,2.36
2010-01-06,-0.6643
2010-01-07,0.8655
2010-01-08,0.117
2010-01-11,0.4675
2010-01-12,-1.7061
2010-01-13,0.7101
2010-01-14,0.47
2010-01-15,-1.5205
2010-01-19,2.0586
2010-01-20,-2.3662
2010-01-21,-5.4033
2010-01-22,-1.974
2010-01-25,1.7995
2010-01-26,-1.6835
2010-01-27,2.7824999999999998
2010-01-28,-3.4985
2010-01-29,-0.5179
2010-02-01,1.2147999999999999
2010-02-02,2.8718
2010-02-03,-2.2917
2010-02-04,-3.7527
2010-02-05,-0.4874
2010-02-08,-1.2021
2010-02-09,-3.3348
2010-02-10,2.0979
2010-02-11,1.4155
2010-02-12,-0.7654
2010-02-16,3.4936
2010-02-17,0.1315
2010-02-18,0.5692
2010-02-19,-0.6095
2010-02-22,0.7446
2010-02-23,-3.4348
2010-02-24,4.4575
2010-02-25,-0.3448
2010-02-26,0.3893
2010-03-01,-0.2154
2010-03-02,2.677
2010-03-03,0.7569
2010-03-04,0.8347
2010-03-05,2.649
2010-03-08,0.4435
2010-03-09,0.5219
2010-03-10,1.5575
2010-03-11,0.0393
2010-03-12,0.6682
2010-03-15,1.4057
2010-03-16,3.3115
2010-03-17,3.4663
2010-03-18,0.0
2010-03-19,-1.2968
2010-03-22,0.1825
2010-03-23,2.1494
2010-03-24,2.2111
2010-03-25,1.8144
2010-03-26,-0.0343
2010-03-29,0.5142
2010-03-30,-1.7053
2010-03-31,1.3532
2010-04-01,0.7874
2010-04-05,2.2079
2010-04-06,0.7644
2010-04-07,-2.2757
2010-04-08,-0.7087
2010-04-09,-0.4079
2010-04-12,-0.785
2010-04-13,0.1032
2010-04-14,2.6117
2010-04-15,0.134
2010-04-16,-2.8763
2010-04-19,2.1694
2010-04-20,1.8537
2010-04-21,-0.4633
2010-04-22,-1.496
2010-04-23,4.7587
2010-04-26,-0.8698
2010-04-27,-6.3373
2010-04-28,1.492
2010-04-29,3.6923
2010-04-30,-3.6597
2010-05-03,3.5592
2010-05-04,-2.3463
2010-05-05,-0.5076
2010-05-06,-3.6054
2010-05-07,-2.3641
2010-05-10,9.2519
2010-05-11,-1.2570000000000001
2010-05-12,2.7805999999999997
2010-05-13,-1.8578999999999999
2010-05-14,-4.0186
2010-05-17,1.4187
2010-05-18,-2.7977
2010-05-19,-1.1583
2010-05-20,-7.2088
2010-05-21,0.2679
2010-05-24,-1.1069
2010-05-25,0.7333
2010-05-26,-0.1149
2010-05-27,7.8634
2010-05-28,-3.3073
2010-06-01,-3.2733
2010-06-02,4.7529
2010-06-03,-0.5082
2010-06-04,-5.6184
2010-06-07,-3.247
2010-06-08,2.6768
2010-06-09,-1.5953
2010-06-10,4.2309
2010-06-11,-2.3141
2010-06-14,0.5049
2010-06-15,4.4822
2010-06-16,-2.2929
2010-06-17,-0.0757
2010-06-18,-0.1894
2010-06-21,-1.0626
2010-06-22,-1.496
2010-06-23,-0.662
2010-06-24,-2.5088
2010-06-25,2.1311
2010-06-28,0.0
2010-06-29,-5.7874
2010-06-30,-2.0476
2010-07-01,-1.2799
2010-07-02,-0.5618
2010-07-06,-0.2173
2010-07-07,4.8345
2010-07-08,1.8279999999999998
2010-07-09,1.4687999999999999
2010-07-12,-1.0454
2010-07-13,3.5351
2010-07-14,-0.314
2010-07-15,-0.3937
2010-07-16,-5.9289
2010-07-19,1.3445
2010-07-20,1.534
2010-07-21,-1.0208
2010-07-22,4.5792
2010-07-23,0.9467
2010-07-26,0.1563
2010-07-27,-0.3902
2010-07-28,-2.3893
2010-07-29,3.9326
2010-07-30,-1.1197
2010-08-02,1.8352
2010-08-03,-4.908
2010-08-04,-0.2419
2010-08-05,-0.768
2010-08-06,-2.2403
2010-08-09,2.125
2010-08-10,-1.1424
2010-08-11,-5.1589
2010-08-12,-0.9574
2010-08-13,0.5712
2010-08-16,-0.5679
