ticker,MEIL US Equity
2018-11-27,-16.0305
2018-11-30,-19.8636
2018-12-07,-3.5735
2018-12-12,-25.8824
2018-12-14,-4.7619
2018-12-17,0.0
2018-12-18,-30.0
2018-12-24,175.7143
2018-12-27,-52.5043
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-09,100.0
2019-01-10,35.4545
2019-01-11,134.8993
2019-01-14,-14.2857
2019-01-15,50.0
2019-01-16,-33.3333
2019-01-17,-16.6667
2019-01-18,53.6
2019-01-22,-21.875
2019-01-23,-16.6667
2019-01-25,-10.0
2019-01-29,-11.1111
2019-02-04,92.5
2019-02-11,-35.0649
2019-02-12,13.0
2019-02-13,0.0
2019-02-15,-25.6637
2019-02-19,9.5238
2019-02-22,51.7391
2019-02-25,6.0172
2019-02-27,-45.9459
2019-03-04,90.0
2019-03-06,-18.4211
2019-03-08,-17.7419
2019-03-12,-1.9607999999999999
2019-03-13,0.0
2019-03-14,-18.2
2019-03-15,4.401
2019-03-19,63.9344
2019-03-20,-15.2714
2019-03-21,4.9739
2019-03-22,12.4317
2019-03-25,0.0
2019-03-26,-1.2857
2019-03-27,-12.4457
2019-03-28,19.0083
2019-03-29,-29.4444
2019-04-02,18.1102
2019-04-03,-6.6667
2019-04-04,0.0
2019-04-05,-35.7143
2019-04-08,22.2222
2019-04-09,-9.0909
2019-04-11,-10.0
2019-04-15,22.2222
2019-04-25,-44.5455
2019-04-29,22.9508
2019-05-06,-13.3333
2019-05-07,-33.8462
2019-05-09,72.5581
2019-05-14,-44.0701
2019-05-15,-33.7349
2019-05-21,3.6364
2019-05-30,145.614
2019-06-05,-28.5714
2019-06-07,-43.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-18,7.0175
2019-06-19,129.5082
2019-06-20,-56.4286
2019-06-21,0.0
2019-06-24,129.5082
2019-07-02,-46.6571
2019-07-05,-7.6058
2019-07-10,102.8986
2019-07-11,-49.2857
2019-07-16,64.6479
2019-07-17,-38.4089
2019-07-18,-2.7778
2019-07-19,14.2857
2019-07-23,0.0
2019-07-24,51.85
2019-07-25,-1.2183
2019-08-05,-32.5
2019-08-06,48.1481
2019-08-07,-29.1667
2019-08-09,-4.7059
2019-08-15,0.0
2019-08-19,0.0
2019-08-22,0.0
2019-08-28,-1.2346
2019-08-29,36.25
2019-09-04,-26.6055
2019-09-05,0.0
2019-09-06,-35.0
2019-09-10,53.8462
2019-09-17,-27.5
2019-09-20,1.7241
2019-10-03,0.0
2019-10-10,-3.3898
2019-10-16,0.0
2019-10-21,-8.7719
2019-10-25,0.0
2019-10-29,0.0
2019-10-30,1.9231
2019-11-01,1.8868
2019-11-05,0.0
2019-11-08,37.037
2019-11-13,-25.6757
2019-11-18,106.9818
2019-11-29,-46.416
2019-12-02,9.4754
2019-12-05,-17.64
2019-12-13,-32.7273
2019-12-16,-8.1081
2019-12-17,11.7647
2019-12-18,0.0
2019-12-20,7.8947
2019-12-26,-2.439
2019-12-27,-20.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-06,9.375
2020-01-15,2.8571
2020-01-21,141.6667
2020-01-22,36.7816
2020-01-23,-52.1008
2020-01-24,0.0
2020-01-27,231.5789
2020-02-06,-62.963
2020-02-07,0.0
2020-02-27,2.8571
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,108.3333
2020-03-12,-52.0
2020-03-13,38.8889
2020-03-16,-34.0
2020-03-18,-24.2424
2020-04-22,54.0
2020-04-23,-11.6883
2020-04-24,68.3824
2020-04-27,-17.0306
2020-04-28,5.2632
2020-04-29,50.0
2020-05-01,-48.0
2020-05-06,-1.2821
2020-05-07,-33.7662
2020-05-11,194.1176
2020-05-12,-24.0
2020-05-13,57.0175
2020-05-15,-18.7709
2020-05-18,3.1637
2020-05-19,66.6667
2020-05-21,14.0
2020-05-22,87.7193
2020-05-26,-28.0374
2020-05-27,14.2857
2020-05-28,-9.0909
2020-05-29,-11.25
2020-06-01,-1.4085
2020-06-02,-8.5714
2020-06-03,0.7813
2020-06-04,-15.969
2020-06-05,10.7011
2020-06-08,8.1667
2020-06-09,47.9199
2020-06-10,-2.7083
2020-06-11,-14.3469
2020-06-12,-20.0
2020-06-15,0.0
2020-06-16,21.875
2020-06-17,2.5641
2020-06-18,0.0
2020-06-19,7.5
2020-06-22,-57.4419
2020-06-23,-2.1858
2020-06-24,-1.5363
2020-06-25,4.9645
2020-06-26,-2.7027
2020-06-29,-8.3333
2020-06-30,-21.2121
2020-07-02,38.4615
2020-07-06,0.0
2020-07-07,30.0
2020-07-09,-1.7094
2020-07-10,-13.0435
2020-07-13,-2.5
2020-07-14,-15.3846
2020-07-15,15.1515
2020-07-17,0.0
2020-07-20,-23.6842
2020-07-21,34.4828
2020-07-22,-25.641
2020-07-24,34.4828
2020-07-27,-30.2564
2020-07-28,39.7059
2020-07-29,-19.4737
2020-07-30,24.183
2020-07-31,-30.5263
